travel at the speed of light
Moved 824.2123 337.6284 366 -0.05178605 -0.05658444
Stationary 824.2234 337.6284 366 -0.05178605 -0.05658444
Moved 824.2354 362.9391 374.1919 0.006803373 -0.03551475
Moved 824.2516 380.4642 376.0422 0.04737089 -0.0307558
Moved 824.2688 394.3136 378.4379 0.07942955 -0.02459396
Moved 824.2839 407.2462 380.9163 0.1093663 -0.01821957
Moved 824.2986 417.5306 382.3615 0.1331728 -0.01450229
Moved 824.3145 426.877 382 0.1548079 -0.01543218
Moved 824.3298 432.8156 382 0.1685547 -0.01543218
Moved 824.3454 439.9468 382 0.1850621 -0.01543218
Moved 824.3603 442.6753 383 0.1913781 -0.01286016
Moved 824.3762 445.5582 383 0.1980515 -0.01286016
Moved 824.3918 446.7205 383 0.2007419 -0.01286016
Moved 824.4065 449.3238 383 0.2067681 -0.01286016
Ended 824.4215 450 383 0.2083333 -0.01286016
Accept 824.4635 2 speed
Began 825.0372 469 487 0.2523148 0.2546296
Stationary 825.0542 469 487 0.2523148 0.2546296
Stationary 825.0678 469 487 0.2523148 0.2546296
Stationary 825.0834 469 487 0.2523148 0.2546296
Stationary 825.0987 469 487 0.2523148 0.2546296
Stationary 825.1134 469 487 0.2523148 0.2546296
Stationary 825.1283 469 487 0.2523148 0.2546296
Stationary 825.1473 469 487 0.2523148 0.2546296
Moved 825.1601 459.3074 487 0.2298782 0.2546296
Moved 825.1754 452.6948 482.6948 0.2145713 0.2435565
Moved 825.1916 437.2117 475.0706 0.1787309 0.2239468
Moved 825.2074 419.9632 470.7408 0.1388037 0.2128106
Moved 825.2224 385.7697 457.9232 0.05965194 0.1798435
Moved 825.2382 360.7375 449.1426 0.001707077 0.1572598
Moved 825.2531 337.6598 442.2199 -0.05171344 0.1394545
Moved 825.2748 302.5789 431.7368 -0.1329193 0.1124918
Stationary 825.2853 302.5789 431.7368 -0.1329193 0.1124918
Moved 825.299 289.4615 427.7385 -0.1632837 0.1022079
Moved 825.3149 276.2247 422.2109 -0.1939244 0.08799097
Moved 825.3326 264.5657 418.0996 -0.2209127 0.07741657
Moved 825.345 255.5938 414.8646 -0.2416809 0.06909618
Moved 825.36 247.4093 411.9637 -0.2606267 0.06163495
Moved 825.3764 240.7489 408.8745 -0.2760442 0.05368935
Moved 825.3914 233.7666 406.9533 -0.2922069 0.04874822
Moved 825.4058 229.0592 404.0296 -0.3031036 0.04122836
Moved 825.4211 225.1408 403 -0.3121739 0.03858017
Moved 825.4374 222.2659 401.6329 -0.318829 0.03506402
Moved 825.4529 220.1904 401 -0.3236332 0.03343609
Moved 825.4678 218.7526 399.7526 -0.3269615 0.03022786
Moved 825.4838 217.5 400 -0.3298611 0.03086416
Moved 825.5023 217.1738 399 -0.3306163 0.02829214
Ended 825.5137 216.5 399 -0.3321759 0.02829214
Candidates 825.6974 12 is us oa usa pass odds id pa its psa pose odd
Began 826.5283 343 407 -0.03935183 0.04886827
Stationary 826.5496 343 407 -0.03935183 0.04886827
Stationary 826.5629 343 407 -0.03935183 0.04886827
Stationary 826.5757 343 407 -0.03935183 0.04886827
Ended 826.5939 343 407 -0.03935183 0.04886827
Began 826.6606 342 415 -0.04166668 0.06944436
NextCandidatePanel 826.6606
Stationary 826.6714 342 415 -0.04166668 0.06944436
Stationary 826.6848 342 415 -0.04166668 0.06944436
Stationary 826.6991 342 415 -0.04166668 0.06944436
Stationary 826.7145 342 415 -0.04166668 0.06944436
Ended 826.7354 342 415 -0.04166668 0.06944436
Cancel 826.792
Began 827.0508 554 547 0.4490741 0.4089505
Stationary 827.0712 554 547 0.4490741 0.4089505
Stationary 827.0849 554 547 0.4490741 0.4089505
Stationary 827.1008 554 547 0.4490741 0.4089505
Stationary 827.1164 554 547 0.4490741 0.4089505
Stationary 827.1304 554 547 0.4490741 0.4089505
Stationary 827.148 554 547 0.4490741 0.4089505
Moved 827.1626 541.4175 547 0.4199479 0.4089505
Moved 827.1789 537.4832 537.7416 0.4108408 0.3851378
Moved 827.1946 530.6371 532.7097 0.3949932 0.3721955
Moved 827.21 523.473 527.4807 0.3784096 0.3587464
Moved 827.2243 513.2968 518.2968 0.3548535 0.3351253
Moved 827.2457 489.4783 497.9855 0.2997182 0.2828845
Stationary 827.256 489.4783 497.9855 0.2997182 0.2828845
Moved 827.27 480.5058 491.3793 0.2789486 0.2658933
Moved 827.2868 470.6202 482.9601 0.2560652 0.2442389
Moved 827.3016 458.6902 472.4789 0.2284494 0.2172809
Moved 827.3171 448.4179 463.644 0.2046711 0.1945575
Moved 827.3321 438.2769 455.9516 0.1811965 0.1747726
Moved 827.3484 429.3064 448.422 0.1604316 0.1554064
Moved 827.363 422.1717 444.303 0.1439159 0.1448121
Moved 827.3791 416.2086 440.7252 0.1301126 0.1356099
Moved 827.3945 410.4831 437.7415 0.116859 0.1279359
Moved 827.409 405.7396 434.8698 0.1058787 0.1205498
Moved 827.4243 399.9791 432.9948 0.09254415 0.1157272
Moved 827.4401 394.2133 428.66 0.07919738 0.1045781
Moved 827.459 390.3356 427.2238 0.07022132 0.1008841
Moved 827.4713 386.0113 424.3409 0.06021132 0.0934693
Moved 827.4873 382.5 423.5 0.05208333 0.09130646
Moved 827.5021 379.417 421.278 0.04494677 0.08559141
Moved 827.5172 376.3951 419.6976 0.03795157 0.08152659
Moved 827.5328 374.5124 418.2562 0.03359348 0.07781927
Moved 827.5475 371.6295 416.8148 0.02692014 0.07411199
Moved 827.5632 368.741 415.3705 0.02023369 0.07039725
Moved 827.579 365.8581 413.929 0.01356035 0.06668981
Moved 827.5944 364.5 412.5 0.01041671 0.06301432
Moved 827.6088 361.0328 411.3442 0.002390643 0.06004168
Moved 827.6244 357.8162 409.9081 -0.00505517 0.05634782
Moved 827.6426 352.3899 407.3899 -0.017616 0.04987112
Moved 827.6558 348.0656 405.0219 -0.02762606 0.04378044
Moved 827.6776 339.4 400.2667 -0.04768521 0.03154998
Stationary 827.6888 339.4 400.2667 -0.04768521 0.03154998
Moved 827.7018 336.3762 398.688 -0.05468483 0.0274898
Moved 827.7178 334.3733 397.6866 -0.05932117 0.02491421
Moved 827.7334 331.285 396.1425 -0.0664699 0.02094261
Moved 827.748 329.6944 396 -0.07015178 0.02057605
Moved 827.7642 328.2461 394.2461 -0.0735044 0.01606502
Moved 827.7791 325.6307 392.8154 -0.07955849 0.01238509
Ended 827.7961 325 392 -0.08101851 0.01028803
Candidates 827.9791 12 of off pig pd pg oh if ooh odd igg oooh opioid
Began 828.3784 340 289 -0.04629632 -0.2546296
Stationary 828.3966 340 289 -0.04629632 -0.2546296
Stationary 828.418 340 289 -0.04629632 -0.2546296
Stationary 828.4321 340 289 -0.04629632 -0.2546296
Stationary 828.4419 340 289 -0.04629632 -0.2546296
Moved 828.4554 340 298.88 -0.04629632 -0.2292182
Moved 828.4713 346.3538 316.2599 -0.03158852 -0.1845168
Moved 828.4867 355.3893 333.9343 -0.01067291 -0.1390579
Moved 828.502 360.7436 347.9333 0.001721183 -0.1030523
Moved 828.5173 367.7729 364.1745 0.01799276 -0.06127965
Moved 828.5327 374.3095 377.6191 0.03312389 -0.0266999
Moved 828.5479 378.5629 388.6468 0.04296978 0.001663475
Moved 828.5648 381.9248 396.8121 0.05075197 0.02266491
Moved 828.5795 383.4039 402.6155 0.05417565 0.03759117
Moved 828.5956 387.5431 408.3908 0.0637572 0.05244545
Moved 828.6109 388.9522 411.8567 0.06701907 0.06135972
Moved 828.6298 391.7535 416.1302 0.07350346 0.07235138
Moved 828.6435 393.6235 419.4352 0.07783215 0.08085188
Ended 828.658 395 421.5 0.08101851 0.08616251
Accept 828.7147 0 of
Began 829.1465 512 337 0.3518519 -0.1311728
Stationary 829.1656 512 337 0.3518519 -0.1311728
Stationary 829.1795 512 337 0.3518519 -0.1311728
Stationary 829.1946 512 337 0.3518519 -0.1311728
Stationary 829.2108 512 337 0.3518519 -0.1311728
Stationary 829.2263 512 337 0.3518519 -0.1311728
Moved 829.2424 512 359.2497 0.3518519 -0.07394633
Moved 829.2565 504.8331 371.8544 0.3352619 -0.04152675
Moved 829.2722 498.7769 393.8922 0.3212429 0.01515483
Moved 829.2917 495.7498 412.251 0.3142356 0.06237407
Moved 829.3035 491.3932 434.0342 0.3041508 0.1184007
Moved 829.3187 487.1005 455.4977 0.294214 0.173605
Moved 829.3346 482.8748 477.6675 0.2844324 0.2306263
Moved 829.3502 477.4287 504.8564 0.2718257 0.3005565
Moved 829.3664 474.3533 516.5268 0.2647067 0.3305729
Moved 829.3805 471.1228 526.6724 0.2572288 0.3566677
Moved 829.3962 469.6 532.6002 0.2537037 0.3719139
Moved 829.4116 468.1552 537.5342 0.2503594 0.3846045
Moved 829.4276 466.718 540.564 0.2470323 0.3923971
Moved 829.4439 466.2728 542.4544 0.2460019 0.3972592
Moved 829.4573 464.8281 545.3439 0.2426576 0.4046909
Moved 829.4732 463.5 546.5 0.2395834 0.4076646
Moved 829.4958 461.8728 547 0.2358167 0.4089505
Stationary 829.5066 461.8728 547 0.2358167 0.4089505
Moved 829.5178 459.8595 547 0.2311563 0.4089505
Moved 829.5344 454.9016 547 0.2196795 0.4089505
Moved 829.5498 443.2738 547 0.1927634 0.4089505
Moved 829.5662 418.5295 522.1216 0.1354849 0.344963
Moved 829.581 387.1779 497.9557 0.06291191 0.2828078
Moved 829.5982 366.7824 481.1572 0.01570006 0.2396016
Moved 829.6114 341.6917 458.5616 -0.04238029 0.1814855
Moved 829.6271 325.3604 442.3604 -0.08018439 0.1398156
Moved 829.6448 310.8878 427.8879 -0.1136855 0.1025922
Moved 829.6569 300.1502 416.0288 -0.1385413 0.07209051
Moved 829.6728 290.5838 405.0145 -0.1606856 0.04376141
Moved 829.6943 278.7221 392.6526 -0.1881433 0.01196649
Stationary 829.7052 278.7221 392.6526 -0.1881433 0.01196649
Moved 829.718 272.3967 386.3967 -0.2027854 -0.004123797
Moved 829.7348 268.1015 381.1354 -0.2127279 -0.017656
Moved 829.7516 265.1694 376.7541 -0.2195153 -0.02892474
Moved 829.7656 262.1432 374.2864 -0.2265203 -0.03527166
Moved 829.7805 259.4027 371.4027 -0.2328641 -0.04268858
Moved 829.7958 257.2578 370.2579 -0.2378291 -0.04563312
Moved 829.8117 256.091 369.091 -0.2405302 -0.04863433
Moved 829.8271 254.6734 366.3467 -0.2438117 -0.05569277
Moved 829.8421 252.2328 364.4656 -0.2494611 -0.06053085
Moved 829.8576 250.7914 362.7914 -0.2527978 -0.06483705
Moved 829.8779 249.5 361.5 -0.255787 -0.06815843
Moved 829.8897 248.9543 360.9543 -0.2570502 -0.0695621
Moved 829.9042 247.4641 360 -0.2604999 -0.07201654
Moved 829.9191 247 359.2687 -0.2615741 -0.07389743
Moved 829.9347 245.9185 357.9186 -0.2640774 -0.07736998
Stationary 829.9504 245.9185 357.9186 -0.2640774 -0.07736998
Moved 829.9666 245.0357 358 -0.2661212 -0.07716057
Moved 829.9824 245 356.5944 -0.2662037 -0.08077589
Stationary 829.9971 245 356.5944 -0.2662037 -0.08077589
Stationary 830.0117 245 356.5944 -0.2662037 -0.08077589
Stationary 830.0269 245 356.5944 -0.2662037 -0.08077589
Moved 830.0419 245 355.8604 -0.2662037 -0.08266363
Stationary 830.0612 245 355.8604 -0.2662037 -0.08266363
Stationary 830.0723 245 355.8604 -0.2662037 -0.08266363
Stationary 830.0875 245 356 -0.2662037 -0.0823046
Stationary 830.103 245 356 -0.2662037 -0.0823046
Moved 830.1185 278.3714 364.1486 -0.188955 -0.06134637
Moved 830.1352 307.2004 369.8401 -0.1222213 -0.04670767
Moved 830.1506 333.4496 375.8624 -0.06145924 -0.03121812
Moved 830.1653 352.1149 380.0229 -0.01825253 -0.02051718
Moved 830.1805 368.167 382.9395 0.018905 -0.01301589
Moved 830.1967 377.2864 385.7961 0.04001488 -0.005668475
Moved 830.2123 384.6932 387.3386 0.05716025 -0.001701072
Moved 830.2277 392.1113 389.7778 0.07433166 0.004572574
Moved 830.2469 397.9164 391.2291 0.08776953 0.008305365
Moved 830.2585 400.6729 393.4486 0.0941503 0.01401379
Moved 830.2744 403.4972 393.7486 0.100688 0.0147854
Moved 830.2888 405.1886 395.1886 0.1046033 0.01848915
Moved 830.3044 406.6318 395 0.1079441 0.01800408
Moved 830.3195 407 396.0773 0.1087963 0.02077503
Moved 830.3347 408.5 396 0.1122685 0.02057605
Stationary 830.3504 408.5 396 0.1122685 0.02057605
Moved 830.3651 408 396 0.1111111 0.02057605
Moved 830.3805 408 397.5 0.1111111 0.02443408
Moved 830.3967 408 398.9816 0.1111111 0.02824469
Moved 830.4122 408 403.3306 0.1111111 0.03943055
Moved 830.431 393.5928 409.5258 0.07776101 0.05536456
Moved 830.4425 383.7397 416.6144 0.0549531 0.07359677
Moved 830.4575 373.218 422.7678 0.03059735 0.08942317
Moved 830.4737 363.8258 430.2774 0.008856058 0.1087381
Moved 830.4915 355.1742 438.8258 -0.01117075 0.1307247
Moved 830.5044 348.0057 446.7429 -0.02776464 0.1510875
Moved 830.5212 342.24 453.95 -0.04111111 0.1696244
Moved 830.5355 338.7143 459.5715 -0.04927253 0.1840829
Moved 830.5506 335.8314 463.1686 -0.05594591 0.1933349
Moved 830.566 333 467.5 -0.06249999 0.2044752
Moved 830.5825 332.2981 471.1058 -0.06412476 0.2137493
Moved 830.6047 330 479.4309 -0.06944443 0.2351618
Stationary 830.6161 330 479.4309 -0.06944443 0.2351618
Moved 830.6279 329.0771 483.7686 -0.07158076 0.2463184
Moved 830.6432 329 486.7131 -0.07175927 0.2538918
Moved 830.6588 329 489.5887 -0.07175927 0.2612877
Moved 830.6736 329 492.4786 -0.07175927 0.2687205
Moved 830.691 329 493.5 -0.07175927 0.2713476
Ended 830.7051 329 495 -0.07175927 0.2752057
Candidates 830.8881 12 judge list light lift mortgage just judy lost fisher life lucy morally
Began 831.5178 323 395 -0.08564815 0.01800408
Stationary 831.5395 323 395 -0.08564815 0.01800408
Ended 831.5623 323 395 -0.08564815 0.01800408
NextCandidatePanel 831.5945
Began 831.7184 327 417 -0.07638887 0.0745884
Stationary 831.7363 327 417 -0.07638887 0.0745884
Stationary 831.7516 327 417 -0.07638887 0.0745884
Stationary 831.7665 327 417 -0.07638887 0.0745884
Ended 831.783 327 417 -0.07638887 0.0745884
NextCandidatePanel 831.8433
Began 832.5636 344 436 -0.03703703 0.1234567
Stationary 832.5842 344 436 -0.03703703 0.1234567
Stationary 832.5988 344 436 -0.03703703 0.1234567
Ended 832.6196 344 436 -0.03703703 0.1234567
NextCandidatePanel 832.6575
Began 833.0779 287 421 -0.1689815 0.08487643
Stationary 833.0923 287 421 -0.1689815 0.08487643
Stationary 833.1073 287 421 -0.1689815 0.08487643
Moved 833.1228 301.1974 421 -0.1361171 0.08487643
Moved 833.1394 323.101 421 -0.08541445 0.08487643
Moved 833.1537 345.7027 428.8514 -0.03309553 0.1050704
Moved 833.1705 367.343 430.4229 0.01699776 0.1091122
Moved 833.1846 381.6714 430 0.05016525 0.1080246
Moved 833.199 391.6963 430.9662 0.07337104 0.1105099
Moved 833.2211 408.1646 431 0.111492 0.1105966
Stationary 833.2322 408.1646 431 0.111492 0.1105966
Moved 833.2456 412.8185 431 0.1222649 0.1105966
Moved 833.2614 416.1552 431 0.1299889 0.1105966
Moved 833.2766 419.3097 431 0.1372911 0.1105966
Ended 833.2916 419.3097 431 0.1372911 0.1105966
Accept 833.306 2 light
Began 833.8285 343 387 -0.03935183 -0.002572055
Stationary 833.8483 343 387 -0.03935183 -0.002572055
Stationary 833.8623 343 387 -0.03935183 -0.002572055
Ended 833.8771 343 387 -0.03935183 -0.002572055
Candidates 833.9214 6 g f h d j s
Began 833.983 341 416 -0.04398147 0.07201634
Stationary 833.9997 341 416 -0.04398147 0.07201634
Stationary 834.0137 341 416 -0.04398147 0.07201634
Stationary 834.0294 341 416 -0.04398147 0.07201634
Ended 834.0471 341 416 -0.04398147 0.07201634
Cancel 834.0906
Delete 834.0906 DoubleClick
Began 835.1511 525 394 0.3819444 0.01543206
Stationary 835.1728 525 394 0.3819444 0.01543206
Stationary 835.1865 525 394 0.3819444 0.01543206
Stationary 835.2063 525 394 0.3819444 0.01543206
Stationary 835.2172 525 394 0.3819444 0.01543206
Moved 835.2336 521.1087 407.8913 0.3729368 0.0511607
Moved 835.2475 516.0027 422.9836 0.3611175 0.08997831
Moved 835.2637 514.8947 431.8425 0.3585525 0.1127635
Moved 835.2784 514 451.2071 0.3564815 0.1625696
Moved 835.2964 512.98 469.2802 0.3541203 0.209054
Moved 835.3095 513 490.8585 0.3541666 0.2645538
Moved 835.3264 513 512.428 0.3541666 0.3200307
Moved 835.3428 511.6566 534.1513 0.351057 0.3759035
Moved 835.3555 511.3021 539.4896 0.3502363 0.3896335
Moved 835.3754 511 545.1918 0.349537 0.4042999
Moved 835.3872 509.7742 550.9031 0.3466996 0.4189894
Moved 835.4016 509.3329 554.0015 0.3456779 0.4269584
Moved 835.4171 509 556.0961 0.3449074 0.4323458
Moved 835.4326 507.5 559 0.3414352 0.4398148
Moved 835.4482 507.0199 559.9801 0.3403238 0.4423355
Moved 835.4628 507 561.4215 0.3402778 0.4460429
Moved 835.4778 505.5 562.5 0.3368056 0.4488167
Moved 835.4969 503.1178 563 0.3312913 0.4501028
Moved 835.5106 498.863 563 0.3214422 0.4501028
Moved 835.5297 480.4271 553.0803 0.2787664 0.4245892
Moved 835.5421 457.7028 537.0457 0.2261639 0.3833479
Moved 835.5561 419.5276 509.5409 0.1377953 0.3126051
Moved 835.5712 388.9155 484.3562 0.06693412 0.2478296
Moved 835.5869 363.5 464.5 0.008101861 0.1967592
Moved 835.6021 350.327 450.9315 -0.02239128 0.1618608
Moved 835.6175 331.4668 432.4668 -0.06604899 0.1143693
Moved 835.6329 315.6567 416.6567 -0.1026466 0.07370537
Moved 835.6484 305.4525 405.5172 -0.1262673 0.04505432
Moved 835.6638 298.1919 396.8303 -0.1430743 0.02271154
Moved 835.685 290.9418 388.9418 -0.1598569 0.002422411
Moved 835.6967 286.2241 382.9654 -0.1707776 -0.01294917
Moved 835.7104 283.2372 377.7287 -0.1776916 -0.02641803
Moved 835.726 279.4388 372.8775 -0.1864843 -0.03889539
Moved 835.7411 277.782 369.564 -0.1903195 -0.04741778
Moved 835.7565 276.3447 366.3447 -0.1936464 -0.0556978
Moved 835.7724 276 363.8271 -0.1944444 -0.06217321
Moved 835.788 276 361.4698 -0.1944444 -0.06823606
Moved 835.803 276 359.0487 -0.1944444 -0.07446328
Moved 835.8186 276 356.8245 -0.1944444 -0.08018391
Moved 835.841 301.9486 352.0057 -0.1343782 -0.0925779
Stationary 835.8519 301.9486 352.0057 -0.1343782 -0.0925779
Moved 835.8632 316.4398 352 -0.1008337 -0.09259266
Moved 835.8798 335.9143 352 -0.05575398 -0.09259266
Moved 835.8962 348.9277 361.2771 -0.0256303 -0.06873181
Moved 835.9103 356.8364 360.7673 -0.007323176 -0.07004302
Moved 835.9257 362.5442 362.8177 0.005889336 -0.06476939
Moved 835.9412 369.6004 364.3201 0.02222309 -0.06090517
Moved 835.9571 375.0457 366.7614 0.03482809 -0.05462607
Moved 835.9717 379.6086 369.4058 0.04539033 -0.04782476
Moved 835.9954 388.2315 376.1544 0.06535073 -0.03046726
Moved 836.0094 391 380.5 0.07175922 -0.0192902
Stationary 836.0204 391 380.5 0.07175922 -0.0192902
Moved 836.0341 393.4059 384.1088 0.07732848 -0.01000824
Moved 836.0496 394 386.0388 0.07870366 -0.005044466
Moved 836.0654 395.4801 388.9601 0.08212984 0.002469506
Moved 836.0804 396 392.7901 0.08333336 0.01232022
Moved 836.0964 396 397.1025 0.08333336 0.02341184
Moved 836.1107 396 405.8495 0.08333336 0.04590913
Moved 836.1257 396 415.7401 0.08333336 0.07134798
Moved 836.147 380.7492 438.5015 0.04803061 0.1298907
Stationary 836.1583 380.7492 438.5015 0.04803061 0.1298907
Moved 836.1717 374.9911 450.0177 0.03470172 0.1595105
Moved 836.1868 369.9263 460.5298 0.02297759 0.1865479
Moved 836.2025 365.61 470.9102 0.01298596 0.2132462
Moved 836.2181 361.8571 478.4288 0.004298786 0.2325844
Moved 836.2337 358.9742 489.1033 -0.002374599 0.2600393
Moved 836.2497 356.0663 496.3343 -0.009105802 0.2786375
Moved 836.265 353.3491 503.3018 -0.01539563 0.2965581
Moved 836.2803 351.0057 508.983 -0.0208202 0.3111701
Moved 836.3022 348.1229 516.7543 -0.02749338 0.331158
Stationary 836.3135 348.1229 516.7543 -0.02749338 0.331158
Moved 836.3264 348 519.6371 -0.0277778 0.3385728
Ended 836.3408 348 520 -0.0277778 0.3395061
Candidates 836.4628 12 light lost lift list ought life lucy judge judy post loci lose
Began 837.0611 327 334 -0.07638887 -0.1388889
Stationary 837.081 327 334 -0.07638887 -0.1388889
Stationary 837.0975 327 334 -0.07638887 -0.1388889
Moved 837.1113 335.0527 353.5566 -0.05774831 -0.08858896
Moved 837.127 351.5191 391.8162 -0.01963168 0.009815193
Moved 837.1481 385.5355 492.0678 0.05911003 0.267664
Stationary 837.1588 385.5355 492.0678 0.05911003 0.267664
Moved 837.1719 391.0894 510.905 0.07196605 0.3161135
Moved 837.1881 399.1179 530.2752 0.09055078 0.365934
Moved 837.2032 403.3703 540.1973 0.1003942 0.3914539
Moved 837.2191 406.7991 546.5981 0.1083312 0.4079169
Moved 837.2339 409.7053 552.4106 0.1150585 0.4228666
Moved 837.25 411.5705 554.5705 0.1193762 0.428422
Moved 837.2655 413.2374 556.2374 0.1232347 0.4327092
Ended 837.2814 413.2374 556.2374 0.1232347 0.4327092
Accept 837.3391 0 light
PhraseEnd 838.0313
