good jobs for those with education
Moved 832.3715 512.4174 502.6407 0.3528181 0.2948577
Moved 832.3873 516.7231 510.2053 0.3627851 0.3143139
Moved 832.4034 519.342 517.684 0.3688472 0.3335492
Moved 832.4175 521.1107 522.3319 0.3729413 0.3455039
Moved 832.4341 522.1901 525.5702 0.37544 0.3538327
Moved 832.4494 523.689 530.067 0.3789098 0.3653986
Moved 832.4647 525.1277 534.3832 0.3822401 0.3765
Moved 832.4803 525.5693 536.5693 0.3832623 0.3821227
Moved 832.4955 526 539.0162 0.3842592 0.3884161
Moved 832.5108 526 541.8937 0.3842592 0.395817
Moved 832.5266 527 542.8859 0.3865741 0.398369
Moved 832.542 527 543.9954 0.3865741 0.4012225
Moved 832.5576 527 546.8571 0.3865741 0.408583
Moved 832.5728 527 547.8688 0.3865741 0.4111852
Moved 832.588 527 549.311 0.3865741 0.4148944
Moved 832.6033 527 549.7488 0.3865741 0.4160206
Stationary 832.6187 527 550 0.3865741 0.4166666
Moved 832.6339 521.3535 550 0.3735034 0.4166666
Moved 832.6531 516.4553 550 0.362165 0.4166666
Moved 832.6654 512.5863 550 0.353209 0.4166666
Moved 832.6806 499.5248 540.7997 0.322974 0.3930032
Moved 832.6968 475.5411 516.5666 0.2674562 0.3306753
Moved 832.7104 455.678 495.2264 0.2214768 0.2757879
Moved 832.7261 436.3727 471.7951 0.1767887 0.2155223
Moved 832.7418 422.9699 451.2864 0.1457637 0.1627737
Moved 832.7574 409.5 427.5 0.1145834 0.1015946
Moved 832.7723 400.6863 405.6014 0.09418129 0.04527104
Moved 832.7889 392.054 381.4864 0.07419913 -0.01675311
Moved 832.8038 388.6976 367.3253 0.06642957 -0.05317586
Moved 832.8196 386.7891 355.3127 0.06201178 -0.0840724
Moved 832.8346 385.3547 345.483 0.0586914 -0.1093546
Moved 832.8493 385 333.2348 0.05787035 -0.1408571
Moved 832.8651 383.5 320.5 0.05439818 -0.1736112
Moved 832.8812 384 313.7186 0.0555556 -0.1910529
Moved 832.8967 384 305.7615 0.0555556 -0.2115187
Moved 832.9112 384 300.0192 0.0555556 -0.2262881
Moved 832.9272 384 294.3442 0.0555556 -0.2408844
Moved 832.9424 384 288.5206 0.0555556 -0.2558628
Moved 832.9581 384 283.5964 0.0555556 -0.2685279
Moved 832.9728 384 279.262 0.0555556 -0.2796759
Moved 832.9904 384 277.4144 0.0555556 -0.2844281
Moved 833.0045 384 273.3599 0.0555556 -0.2948563
Moved 833.0195 384 271.7376 0.0555556 -0.2990288
Moved 833.0348 384 269.2996 0.0555556 -0.3052994
Moved 833.051 384 267.8608 0.0555556 -0.309
Moved 833.0653 384 266.4205 0.0555556 -0.3127045
Moved 833.0816 384 263.9611 0.0555556 -0.3190301
Moved 833.0986 384 262.9063 0.0555556 -0.3217431
Stationary 833.1128 384 262.9063 0.0555556 -0.3217431
Moved 833.1282 384 262 0.0555556 -0.3240741
Moved 833.1438 384 260.5 0.0555556 -0.3279321
Moved 833.1592 380.2138 261 0.04679134 -0.3266461
Moved 833.174 364.7105 279.0694 0.01090397 -0.2801713
Moved 833.1895 345.3998 297.6002 -0.03379672 -0.2325099
Moved 833.2125 308.8459 334.496 -0.1184123 -0.1376131
Stationary 833.2247 308.8459 334.496 -0.1184123 -0.1376131
Moved 833.236 295.6001 349.4 -0.1490739 -0.09928001
Moved 833.252 274.7702 373.8758 -0.1972912 -0.03632769
Moved 833.2668 259.765 388.8927 -0.2320254 0.002295961
Moved 833.2825 249.3616 400.7448 -0.2561074 0.03277963
Moved 833.2986 242.5 407.5 -0.2719907 0.05015428
Moved 833.313 238.7711 411.2289 -0.2806225 0.05974518
Moved 833.3281 234.6964 414.2024 -0.2900545 0.0673929
Moved 833.3447 231.9142 417.5428 -0.2964948 0.07598457
Moved 833.3582 228.0553 419.9631 -0.3054276 0.08220967
Moved 833.3734 225.1485 422.8516 -0.3121564 0.08963871
Moved 833.3914 224.1381 423.8619 -0.3144951 0.09223726
Moved 833.4052 222.698 425.302 -0.3178287 0.09594132
Moved 833.42 221.5 426.5 -0.3206019 0.09902258
Moved 833.4355 221.1709 427 -0.3213636 0.1003086
Moved 833.4515 221 428.2585 -0.3217593 0.1035456
Ended 833.4667 221 429.5 -0.3217593 0.1067386
Candidates 833.6191 12 bound move jobs nice mind mice bonds voice minds bond binds blind
Began 834.4179 338 410 -0.05092591 0.05658428
Stationary 834.4397 338 410 -0.05092591 0.05658428
Stationary 834.4542 338 410 -0.05092591 0.05658428
Moved 834.468 350.7362 410 -0.02144406 0.05658428
Moved 834.4841 374.1836 410 0.03283243 0.05658428
Ended 834.4995 411.1849 421.0678 0.1184836 0.08505087
Accept 834.5604 2 jobs
Began 835.4384 267 384 -0.2152778 -0.01028807
Stationary 835.4549 267 384 -0.2152778 -0.01028807
Stationary 835.4702 267 384 -0.2152778 -0.01028807
Stationary 835.4863 267 384 -0.2152778 -0.01028807
Stationary 835.5104 267 384 -0.2152778 -0.01028807
Stationary 835.5209 267 384 -0.2152778 -0.01028807
Moved 835.5324 290.1286 406.022 -0.1617393 0.04635273
Moved 835.5474 316.8014 426.101 -0.09999683 0.09799631
Moved 835.5626 340.0509 444.1302 -0.0461784 0.1443678
Moved 835.5787 369.3043 464.5565 0.02153774 0.1969045
Moved 835.5934 386.3888 475.8838 0.06108522 0.2260385
Moved 835.6083 400.2285 485.9636 0.09312163 0.2519639
Moved 835.6248 413.027 496.0236 0.1227478 0.2778385
Moved 835.6429 427.4614 504.6768 0.1561606 0.3000946
Moved 835.6544 442.6763 514.2278 0.1913803 0.32466
Moved 835.6707 451.7857 518.8928 0.2124669 0.3366584
Moved 835.6885 464.513 524.5613 0.2419283 0.3512379
Moved 835.7021 468.4886 526.8295 0.2511312 0.3570717
Moved 835.7164 472.8269 529.5513 0.2611734 0.3640721
Moved 835.7325 475.4198 530.4199 0.2671755 0.3663061
Moved 835.7481 477.1487 532.1486 0.2711774 0.3707525
Moved 835.7627 478.5924 532.5924 0.2745195 0.3718939
Moved 835.7782 479.5 533.5 0.2766204 0.3742283
Stationary 835.7946 479.5 533.5 0.2766204 0.3742283
Moved 835.8082 479 534.1767 0.275463 0.3759688
Stationary 835.8246 479 534 0.275463 0.3755144
Moved 835.8438 468.7826 535.4596 0.2518117 0.3792684
Moved 835.8557 452.3853 535 0.213855 0.3780863
Moved 835.871 430.6747 535 0.1635988 0.3780863
Moved 835.8886 406.9427 535 0.1086635 0.3780863
Moved 835.9023 379.8175 535 0.04587392 0.3780863
Moved 835.9184 357.1646 535 -0.006563415 0.3780863
Moved 835.9432 321.6764 523.6127 -0.08871207 0.3487982
Moved 835.9556 308.2352 520.7189 -0.119826 0.3413552
Stationary 835.9667 308.2352 520.7189 -0.119826 0.3413552
Moved 835.9791 295.3603 517.8578 -0.149629 0.3339965
Moved 835.9941 285.5 515 -0.1724537 0.326646
Moved 836.01 281.4032 514.3508 -0.181937 0.3249763
Moved 836.0261 276.742 514 -0.1927269 0.324074
Moved 836.0408 274 512.5 -0.199074 0.3202159
Moved 836.0562 272.0338 513 -0.2036254 0.321502
Moved 836.0717 270.5909 513 -0.2069654 0.321502
Ended 836.0877 271 513 -0.2060186 0.321502
Candidates 836.2391 12 site for due die sort door fire sir sure dirt support suite
Began 837.0087 397 375 0.0856481 -0.03343629
Stationary 837.0294 397 375 0.0856481 -0.03343629
Stationary 837.0441 397 375 0.0856481 -0.03343629
Moved 837.0577 379.8029 375 0.04584005 -0.03343629
Moved 837.0753 351.2825 385.6305 -0.02017945 -0.00609445
Moved 837.0909 314.6403 400.2153 -0.1049993 0.0314178
Moved 837.1049 275.4807 409.2852 -0.1956466 0.05474573
Ended 837.1206 258.5 411.5 -0.2349537 0.06044234
Accept 837.1785 1 for
Began 838.044 281 561 -0.1828704 0.4449587
Stationary 838.0621 281 561 -0.1828704 0.4449587
Stationary 838.0756 281 561 -0.1828704 0.4449587
Stationary 838.0953 281 561 -0.1828704 0.4449587
Moved 838.1061 285.581 561 -0.1722663 0.4449587
Moved 838.1221 294.7447 551.5107 -0.151054 0.4205521
Moved 838.1379 301.9793 545.4165 -0.1343071 0.4048777
Moved 838.1528 311.6428 532.8494 -0.1119381 0.3725548
Moved 838.1685 323.5156 515.6996 -0.08445457 0.3284456
Moved 838.1857 336.4305 495.6636 -0.05455891 0.2769124
Moved 838.2002 345.9858 476.0283 -0.03244017 0.2264102
Moved 838.2147 354.6489 461.2518 -0.01238684 0.1884048
Moved 838.2292 360.4981 450.403 0.001153052 0.1605015
Moved 838.2457 367.7007 436.5986 0.01782576 0.1249963
Moved 838.2604 373 427.5 0.0300926 0.1015946
Moved 838.2761 376.3344 420.6641 0.037811 0.08401262
Moved 838.2919 380.3559 412.2883 0.04712006 0.06246979
Moved 838.3052 384.1153 406.7695 0.05582234 0.04827539
Moved 838.3222 386.9953 402.007 0.06248921 0.03602624
Moved 838.3397 391.3216 396.2379 0.07250369 0.0211879
Moved 838.3533 392.7559 394.2441 0.07582386 0.01605984
Moved 838.3688 394.3168 391.3665 0.079437 0.008658578
Moved 838.3849 395.3483 390.6517 0.08182466 0.006820262
Moved 838.3995 395.8951 388.2099 0.08309037 0.000539866
Moved 838.4152 398.6753 385.3248 0.08952607 -0.006880741
Moved 838.4301 400.5376 382.4623 0.09383708 -0.01424303
Moved 838.4517 403.652 376.6959 0.1010464 -0.02907427
Stationary 838.4626 403.652 376.6959 0.1010464 -0.02907427
Moved 838.4754 405.0982 373.8036 0.104394 -0.03651332
Moved 838.4918 406.1423 372.8577 0.1068109 -0.03894641
Moved 838.507 407.5 370 0.1099537 -0.04629637
Moved 838.5235 407 369.9598 0.1087963 -0.04639967
Moved 838.5381 408.5 368.5 0.1122685 -0.0501544
Moved 838.5533 409 367.0508 0.113426 -0.05388157
Stationary 838.5687 409 367 0.113426 -0.05401234
Moved 838.5841 410 366 0.1157407 -0.05658444
Moved 838.6005 410.967 365.033 0.1179792 -0.05907145
Stationary 838.6161 411 365 0.1180555 -0.05915646
Moved 838.6313 411.8348 364.1652 0.119988 -0.06130344
Moved 838.6464 413.274 364 0.1233194 -0.06172839
Stationary 838.6619 413.274 364 0.1233194 -0.06172839
Moved 838.6771 415.1647 364 0.1276961 -0.06172839
Moved 838.6921 416.5 364 0.130787 -0.06172839
Stationary 838.7078 416.5 364 0.130787 -0.06172839
Moved 838.7224 423.7372 372.032 0.1475397 -0.04107008
Moved 838.7383 434.5649 388.1591 0.1726039 0.0004090988
Moved 838.7541 446.3382 403.4509 0.1998569 0.0397398
Moved 838.769 456.2175 414.6772 0.2227258 0.06861416
Moved 838.7848 467.2729 430.9093 0.2483168 0.1103634
Moved 838.8068 483 455 0.2847222 0.172325
Stationary 838.8168 483 455 0.2847222 0.172325
Moved 838.8307 490.0795 463.8165 0.3011099 0.1950011
Moved 838.8476 494.9384 471.564 0.3123575 0.214928
Moved 838.862 500.243 477.9906 0.3246365 0.2314572
Moved 838.877 503.377 482.5656 0.3318913 0.243224
Moved 838.8926 505.632 486.2639 0.3371111 0.2527364
Moved 838.9084 507.0717 490.2151 0.3404437 0.262899
Moved 838.924 508.5 491.5 0.34375 0.2662036
Moved 838.9388 508 494 0.3425926 0.2726337
Stationary 838.9561 508 494.0444 0.3425926 0.2727479
Moved 838.9703 508 495.5 0.3425926 0.2764916
Moved 838.9866 508 496.9663 0.3425926 0.2802631
Moved 839.0015 491.1399 498.405 0.3035645 0.2839635
Moved 839.0154 454.2381 498 0.2181438 0.2829217
Moved 839.031 403.7542 477.4463 0.1012829 0.2300572
Moved 839.0472 373.9127 467.7755 0.03220528 0.2051837
Moved 839.0626 349.3528 455.1764 -0.02464632 0.1727787
Moved 839.0773 327.8777 443.8015 -0.0743572 0.1435222
Moved 839.0933 311.1908 434.7404 -0.1129843 0.120217
Moved 839.1134 295.2556 427.2071 -0.1498713 0.1008412
Moved 839.1254 284.8684 419.6391 -0.1739157 0.0813762
Moved 839.1392 275.8259 412.8549 -0.1948475 0.06392699
Moved 839.1552 271.7069 410.8535 -0.2043821 0.05877946
Moved 839.1711 264.8329 404.8328 -0.2202943 0.0432943
Moved 839.1864 259.0667 400.05 -0.233642 0.03099269
Moved 839.2014 253.3433 395.7575 -0.2468904 0.0199524
Moved 839.2167 248.4026 391.4026 -0.2583274 0.008751433
Moved 839.2321 244.1172 387.1171 -0.2682473 -0.002270844
Moved 839.2473 242.5274 385.2637 -0.2719274 -0.007037959
Moved 839.2628 240.2156 383.2156 -0.2772786 -0.01230554
Moved 839.278 238.7032 381.7032 -0.2807797 -0.01619559
Moved 839.2949 238 380.2667 -0.2824074 -0.01989019
Moved 839.3108 236.8422 378.8422 -0.2850874 -0.02355395
Moved 839.3246 235.5 379 -0.2881945 -0.02314815
Moved 839.3398 234.9798 377.9799 -0.2893985 -0.02577204
Stationary 839.3547 234.9798 377.9799 -0.2893985 -0.02577204
Stationary 839.3696 234.9798 377.9799 -0.2893985 -0.02577204
Moved 839.3854 233.7769 378 -0.2921831 -0.02572024
Stationary 839.4005 234 378 -0.2916667 -0.02572024
Stationary 839.4203 234 378 -0.2916667 -0.02572024
Stationary 839.4314 234 378 -0.2916667 -0.02572024
Stationary 839.4471 234 378 -0.2916667 -0.02572024
Moved 839.463 234 394.0137 -0.2916667 0.01546738
Moved 839.4783 234 402 -0.2916667 0.03600815
Moved 839.4938 234 415.2447 -0.2916667 0.07007367
Moved 839.5096 234 430.1196 -0.2916667 0.1083321
Moved 839.5253 243.9215 444.1241 -0.2687001 0.1443519
Moved 839.5394 249.3584 460.0753 -0.2561147 0.1853788
Moved 839.5552 254.082 470.6846 -0.2451805 0.212666
Moved 839.571 260.7623 484.5246 -0.2297169 0.2482628
Moved 839.588 266.6436 499.1091 -0.2161027 0.2857744
Moved 839.6031 270.4961 505.9922 -0.2071849 0.3034778
Moved 839.6172 276.7634 519.5859 -0.1926774 0.3384412
Moved 839.6332 279 523.5 -0.1875 0.3485081
Moved 839.6503 280.5783 529.1566 -0.1838465 0.363057
Moved 839.663 282.2598 533.7794 -0.1799542 0.374947
Moved 839.6791 283.7005 536.401 -0.1766192 0.3816897
Moved 839.7003 284 538.1401 -0.1759259 0.3861626
Moved 839.7117 284 539.1545 -0.1759259 0.3887719
Moved 839.7241 284 539.6521 -0.1759259 0.3900516
Ended 839.7415 284 540.5 -0.1759259 0.3922324
Candidates 839.8931 12 those whose register dose rose else rise slide spare spouse release welfare
Began 840.3683 392 338 0.07407407 -0.1286009
Stationary 840.389 392 338 0.07407407 -0.1286009
Stationary 840.4034 392 338 0.07407407 -0.1286009
Moved 840.4188 397.9534 368.8445 0.08785506 -0.04926823
Ended 840.4341 407.6198 410.9959 0.1102311 0.05914578
Accept 840.4767 0 those
Began 841.4017 207 482 -0.3541667 0.2417695
Stationary 841.4219 207 482 -0.3541667 0.2417695
Stationary 841.4353 207 482 -0.3541667 0.2417695
Stationary 841.4514 207 482 -0.3541667 0.2417695
Stationary 841.4658 207 482 -0.3541667 0.2417695
Stationary 841.4818 207 482 -0.3541667 0.2417695
Moved 841.5046 249.5 482 -0.255787 0.2417695
Stationary 841.5154 249.5 482 -0.255787 0.2417695
Moved 841.5275 281.6466 494.5907 -0.1813737 0.2741529
Moved 841.5446 315.9876 498.9985 -0.1018805 0.2854899
Moved 841.5592 340.679 501.5452 -0.04472459 0.29204
Moved 841.5745 368.0143 504.4225 0.01855165 0.2994406
Moved 841.5898 388.7511 506.6501 0.06655356 0.3051699
Moved 841.606 410.3791 510.2758 0.1166182 0.3144953
Moved 841.6211 424 510 0.1481481 0.3137859
Moved 841.6362 434.1588 511 0.1716639 0.3163579
Moved 841.6515 445.4038 511 0.1976939 0.3163579
Moved 841.6684 455.4735 511 0.2210036 0.3163579
Moved 841.6839 461.676 512 0.2353611 0.31893
Moved 841.698 466.1212 512 0.2456508 0.31893
Moved 841.7141 468.6306 512 0.2514598 0.31893
Moved 841.73 471.501 512 0.2581042 0.31893
Stationary 841.7452 472.3008 512 0.2599556 0.31893
Moved 841.7642 473.8296 512 0.2634945 0.31893
Moved 841.7768 475.2646 512 0.2668163 0.31893
Stationary 841.7902 475.2646 512 0.2668163 0.31893
Moved 841.8062 476.374 512 0.2693842 0.31893
Stationary 841.822 476.374 512 0.2693842 0.31893
Moved 841.8367 477 513 0.2708333 0.321502
Stationary 841.8521 477 513 0.2708333 0.321502
Stationary 841.8669 477 513 0.2708333 0.321502
Moved 841.8823 468.9048 513 0.2520946 0.321502
Moved 841.8986 447.1774 515.9097 0.2017996 0.3289857
Moved 841.9139 415.3141 519.6844 0.1280418 0.3386945
Moved 841.9297 388.9912 522.6677 0.06710926 0.3463673
Moved 841.948 375.2675 524.5465 0.03534138 0.3511998
Moved 841.9603 362.3263 525.8895 0.005384982 0.3546539
Moved 841.976 351.9565 526 -0.0186191 0.3549381
Moved 841.9909 341.9853 527 -0.04170065 0.3575102
Moved 842.0064 331.9192 528.1544 -0.0650019 0.3604794
Moved 842.0278 315.8428 528 -0.1022157 0.3600822
Stationary 842.0389 315.8428 528 -0.1022157 0.3600822
Moved 842.0527 307.3247 528 -0.1219336 0.3600822
Moved 842.0672 298.2807 529 -0.1428688 0.3626543
Moved 842.0838 292.5 529 -0.15625 0.3626543
Moved 842.099 289.4985 529 -0.1631978 0.3626543
Moved 842.114 284.3602 529 -0.1750921 0.3626543
Moved 842.1294 282.6605 529 -0.1790266 0.3626543
Moved 842.144 281.216 529 -0.1823703 0.3626543
Moved 842.1614 280.5 529 -0.1840278 0.3626543
Stationary 842.1763 280.5 529 -0.1840278 0.3626543
Moved 842.191 288.5264 529 -0.1654481 0.3626543
Moved 842.2073 300.5042 514.7438 -0.1377219 0.325987
Moved 842.2227 315.9546 502.3099 -0.101957 0.2940068
Moved 842.2379 328.5508 490.4493 -0.07279918 0.2635012
Moved 842.2538 343 474.5 -0.03935183 0.2224794
Moved 842.2735 351.6466 463.4038 -0.01933649 0.1939398
Moved 842.285 360.3518 453.2562 0.0008142988 0.16784
Moved 842.2988 365.0108 446.1849 0.01159896 0.1496524
Moved 842.3145 373.8987 438.1013 0.0321729 0.1288612
Moved 842.3305 379.6705 432.3295 0.04553368 0.1140161
Moved 842.3471 381.7079 430.2921 0.05024979 0.1087758
Moved 842.3614 384.5806 427.4194 0.05689949 0.1013872
Moved 842.3773 386.4545 426.2728 0.06123721 0.0984381
Moved 842.3931 388.1662 424.8338 0.06519953 0.09473706
Moved 842.4078 389.2034 423.7966 0.06760041 0.09206944
Ended 842.4228 391 423 0.07175922 0.09002049
Candidates 842.561 12 with worth work word weird quiet growth worry truth worthy quoted retired
Began 843.051 406 351 0.1064815 -0.09516476
Stationary 843.0705 406 351 0.1064815 -0.09516476
Stationary 843.0844 406 351 0.1064815 -0.09516476
Stationary 843.1047 406 351 0.1064815 -0.09516476
Moved 843.1158 406 368.7595 0.1064815 -0.04948683
Moved 843.1322 406 397.2619 0.1064815 0.02382168
Moved 843.147 406 429.5016 0.1064815 0.1067426
Ended 843.163 406 429.5016 0.1064815 0.1067426
Accept 843.2071 0 with
Began 844.099 318 608 -0.09722222 0.5658435
Stationary 844.119 318 608 -0.09722222 0.5658435
Stationary 844.1329 318 608 -0.09722222 0.5658435
Stationary 844.1477 318 608 -0.09722222 0.5658435
Stationary 844.1628 318 608 -0.09722222 0.5658435
Stationary 844.1789 318 608 -0.09722222 0.5658435
Stationary 844.197 318 608 -0.09722222 0.5658435
Stationary 844.2107 318 608 -0.09722222 0.5658435
Moved 844.2256 308.4082 597.8165 -0.1194254 0.5396513
Moved 844.2455 306.9734 594.9468 -0.1227467 0.5322706
Moved 844.2567 304.0532 592.0532 -0.1295065 0.524828
Moved 844.2722 303.0883 588.2651 -0.1317399 0.515085
Moved 844.2879 300.2993 582.5987 -0.1381959 0.5005109
Moved 844.3026 297.4228 569.9028 -0.1448546 0.4678568
Moved 844.3199 296.0934 558.9338 -0.147932 0.4396445
Moved 844.334 294.688 542.2554 -0.1511853 0.3967474
Moved 844.3495 294.2403 523.8832 -0.1522216 0.3494938
Moved 844.3649 294 505.5317 -0.1527778 0.3022934
Moved 844.3809 294 489.7011 -0.1527778 0.2615769
Moved 844.396 294 473.1818 -0.1527778 0.2190888
Moved 844.4111 297.6257 463.3743 -0.1443849 0.1938637
Moved 844.426 302.469 457.062 -0.1331736 0.1776284
Moved 844.4413 304.0895 450.5526 -0.1294225 0.1608861
Moved 844.458 305.5225 445.9551 -0.1261054 0.1490613
Moved 844.4766 306.9608 442.1178 -0.122776 0.1391918
Moved 844.4883 307.4019 438.1961 -0.1217548 0.1291051
Moved 844.5039 308.8379 435.3242 -0.1184308 0.1217186
Moved 844.5192 309 433.7206 -0.1180555 0.117594
Moved 844.5342 310.5 431 -0.1145833 0.1105966
Moved 844.5501 311.6337 428.3663 -0.111959 0.1038227
Moved 844.5657 313.2581 424.2255 -0.1081987 0.0931726
Moved 844.5812 316.3996 416.501 -0.1009269 0.0733049
Moved 844.5966 320.4194 408.1611 -0.09162167 0.05185465
Moved 844.6106 325.3195 400.5208 -0.08027896 0.0322035
Moved 844.6274 330.0321 393.9572 -0.06937011 0.01532182
Moved 844.6438 335.8466 386.6918 -0.0559107 -0.003364822
Moved 844.6572 338.1165 382.1391 -0.05065615 -0.01507441
Moved 844.6752 342.8912 375.1814 -0.03960376 -0.03296974
Moved 844.6959 350.67 362.6599 -0.0215971 -0.06517512
Stationary 844.7056 350.67 362.6599 -0.0215971 -0.06517512
Moved 844.718 353.576 358.136 -0.01487046 -0.07681058
Moved 844.7344 354.7125 355.2875 -0.01223962 -0.08413722
Moved 844.7501 356.15 352.7 -0.008912037 -0.09079222
Moved 844.7653 357.199 350.602 -0.006483793 -0.09618837
Moved 844.7813 358 349.2961 -0.004629641 -0.09954719
Moved 844.798 359.1431 347.8569 -0.001983593 -0.1032487
Stationary 844.812 359.1431 347.8569 -0.001983593 -0.1032487
Moved 844.8256 360 345.9802 0 -0.1080756
Stationary 844.8426 360 345.9802 0 -0.1080756
Moved 844.8597 361.374 344.626 0.003180504 -0.1115585
