a very traditional way to dress
Ended 3573.353 394 456 0.07870366 0.174897
NextCandidatePanel 3573.414
Began 3573.445 391 463 0.07175922 0.1929011
Stationary 3573.461 391 463 0.07175922 0.1929011
Stationary 3573.477 391 463 0.07175922 0.1929011
Stationary 3573.492 391 463 0.07175922 0.1929011
Ended 3573.507 391 463 0.07175922 0.1929011
Cancel 3573.553
Began 3573.983 325 532 -0.08101851 0.3703703
Stationary 3574.002 325 532 -0.08101851 0.3703703
Stationary 3574.015 325 532 -0.08101851 0.3703703
Stationary 3574.033 325 532 -0.08101851 0.3703703
Stationary 3574.048 325 532 -0.08101851 0.3703703
Stationary 3574.064 325 532 -0.08101851 0.3703703
Stationary 3574.08 325 532 -0.08101851 0.3703703
Stationary 3574.096 325 532 -0.08101851 0.3703703
Stationary 3574.108 325 532 -0.08101851 0.3703703
Moved 3574.135 338.5 532 -0.04976853 0.3703703
Moved 3574.147 344.078 532 -0.03685638 0.3703703
Stationary 3574.157 344.078 532 -0.03685638 0.3703703
Moved 3574.17 350.291 532 -0.02247443 0.3703703
Moved 3574.187 355.6832 532 -0.00999252 0.3703703
Moved 3574.202 362.6647 532 0.006168187 0.3703703
Moved 3574.217 366.2366 532 0.01443654 0.3703703
Moved 3574.235 372.4072 532 0.0287204 0.3703703
Moved 3574.248 379.4323 532 0.04498224 0.3703703
Moved 3574.264 384.9352 532 0.05772045 0.3703703
Moved 3574.28 391.8336 532 0.07368892 0.3703703
Moved 3574.295 396.8191 532 0.08522937 0.3703703
Moved 3574.31 403.2258 532 0.1000597 0.3703703
Moved 3574.327 407.5489 532 0.1100669 0.3703703
Moved 3574.341 417.0802 532 0.1321301 0.3703703
Moved 3574.356 424.2683 532 0.1487692 0.3703703
Moved 3574.371 430.9696 532 0.1642815 0.3703703
Moved 3574.387 437.6428 532 0.1797287 0.3703703
Moved 3574.402 443.4836 532 0.1932491 0.3703703
Moved 3574.417 449.2278 532 0.2065457 0.3703703
Moved 3574.433 454.6572 532 0.2191139 0.3703703
Moved 3574.449 461.4948 532 0.2349416 0.3703703
Moved 3574.464 467.7183 532 0.2493478 0.3703703
Moved 3574.48 473.4768 532 0.2626778 0.3703703
Moved 3574.499 478.2381 532 0.2736993 0.3703703
Moved 3574.511 481.9992 532 0.2824055 0.3703703
Moved 3574.527 484.8766 532 0.2890661 0.3703703
Ended 3574.542 488 532 0.2962963 0.3703703
Candidates 3574.598 12 to too rio ri trip top trio tripp rip rp tip ep
Began 3575.08 391 413 0.07175922 0.06430033
Stationary 3575.096 391 413 0.07175922 0.06430033
Stationary 3575.111 391 413 0.07175922 0.06430033
Stationary 3575.126 391 413 0.07175922 0.06430033
Stationary 3575.141 391 413 0.07175922 0.06430033
Stationary 3575.157 391 413 0.07175922 0.06430033
Moved 3575.173 391 435.5295 0.07175922 0.1222467
Moved 3575.189 391 455.993 0.07175922 0.1748789
Moved 3575.204 399.7289 476.6927 0.091965 0.228119
Ended 3575.218 402 505 0.09722222 0.3009258
Accept 3575.262 0 to
Began 3576.174 304 377 -0.1296296 -0.02829226
Stationary 3576.189 304 377 -0.1296296 -0.02829226
Stationary 3576.205 304 377 -0.1296296 -0.02829226
Stationary 3576.222 304 377 -0.1296296 -0.02829226
Stationary 3576.239 304 377 -0.1296296 -0.02829226
Stationary 3576.252 304 377 -0.1296296 -0.02829226
Stationary 3576.267 304 377 -0.1296296 -0.02829226
Stationary 3576.289 304 377 -0.1296296 -0.02829226
Stationary 3576.3 304 377 -0.1296296 -0.02829226
Stationary 3576.313 304 377 -0.1296296 -0.02829226
Moved 3576.329 304 387.5896 -0.1296296 -0.001055635
Moved 3576.344 304 395.0873 -0.1296296 0.01822852
Moved 3576.36 311.6409 403.9429 -0.1119423 0.04100548
Moved 3576.377 316.8183 412.6367 -0.09995759 0.06336577
Moved 3576.389 323.1489 426.2977 -0.08530354 0.09850231
Moved 3576.407 326.6576 433.3151 -0.07718156 0.1165512
Moved 3576.423 330.8706 440.451 -0.06742915 0.1349047
Moved 3576.438 334.4764 447.2146 -0.05908241 0.1523008
Moved 3576.453 337.3325 451.4988 -0.05247101 0.1633199
Moved 3576.469 339.6178 456.2355 -0.0471811 0.1755029
Moved 3576.485 342.1131 460.1697 -0.04140481 0.1856215
Moved 3576.499 344.4938 463.4815 -0.03589392 0.1941396
Moved 3576.515 346.3833 466.3833 -0.03152023 0.201603
Moved 3576.533 348.0223 469.0446 -0.02772614 0.208448
Moved 3576.546 350.9223 471.9223 -0.02101317 0.2158494
Moved 3576.561 352.9027 475.7081 -0.01642893 0.2255867
Moved 3576.576 355.6828 478.6828 -0.009993514 0.2332375
Moved 3576.592 357.7802 482.3406 -0.005138417 0.2426455
Moved 3576.607 360.4378 486.6567 0.001013478 0.2537465
Moved 3576.623 363 489 0.006944438 0.2597736
Moved 3576.644 364.4577 493.1866 0.01031886 0.2705415
Moved 3576.655 366.1677 496.3353 0.014277 0.2786402
Moved 3576.668 367.6075 498.6075 0.01760999 0.2844842
Moved 3576.685 369.0481 501.0962 0.02094468 0.2908852
Moved 3576.699 369.4868 502.4868 0.02196004 0.2944618
Moved 3576.715 370 503.9229 0.02314816 0.2981553
Moved 3576.73 371.3614 505.3614 0.02629946 0.3018554
Moved 3576.746 371.4767 506.4767 0.02656629 0.3047239
Moved 3576.761 372 507.917 0.02777775 0.3084284
Moved 3576.777 372 508.5 0.02777775 0.3099279
Moved 3576.792 372 509 0.02777775 0.3112139
Moved 3576.808 372 510.2303 0.02777775 0.3143783
Moved 3576.823 373 510.6691 0.0300926 0.3155068
Moved 3576.839 373 511.5 0.0300926 0.317644
Moved 3576.853 373 512.0808 0.0300926 0.3191378
Stationary 3576.87 373 512.0808 0.0300926 0.3191378
Moved 3576.884 373 513.0707 0.0300926 0.321684
Stationary 3576.901 373 513.0707 0.0300926 0.321684
Moved 3576.915 373 513.9482 0.0300926 0.3239409
Stationary 3576.93 373 514 0.0300926 0.324074
Stationary 3576.945 373 514 0.0300926 0.324074
Moved 3576.961 373 515.0065 0.0300926 0.3266627
Stationary 3576.983 373 515 0.0300926 0.326646
Stationary 3576.994 373 515 0.0300926 0.326646
Stationary 3577.008 373 515 0.0300926 0.326646
Moved 3577.024 373 516.3734 0.0300926 0.3301784
Stationary 3577.039 373 516 0.0300926 0.329218
Stationary 3577.054 373 516 0.0300926 0.329218
Stationary 3577.071 373 516 0.0300926 0.329218
Moved 3577.085 373 517.2238 0.0300926 0.3323655
Stationary 3577.1 373 517 0.0300926 0.33179
Stationary 3577.115 373 517 0.0300926 0.33179
Stationary 3577.13 373 517 0.0300926 0.33179
Stationary 3577.146 373 517 0.0300926 0.33179
Stationary 3577.161 373 517 0.0300926 0.33179
Stationary 3577.177 373 517 0.0300926 0.33179
Stationary 3577.191 373 517 0.0300926 0.33179
Moved 3577.207 364.6524 517 0.01076947 0.33179
Moved 3577.224 362.2122 517 0.005120833 0.33179
Moved 3577.239 359.5512 517 -0.001038959 0.33179
Moved 3577.254 355.66 517 -0.01004636 0.33179
Moved 3577.271 351.676 517 -0.01926844 0.33179
Moved 3577.286 347.5 517 -0.02893518 0.33179
Moved 3577.301 343.3293 517 -0.03858954 0.33179
Moved 3577.32 338.6709 517 -0.04937286 0.33179
Moved 3577.333 330.8067 517 -0.06757706 0.33179
Moved 3577.347 322.0699 510.0699 -0.08780106 0.3139659
Moved 3577.363 314.8692 508.5739 -0.1044695 0.3101178
Moved 3577.378 307.6622 508.1324 -0.1211524 0.3089826
Moved 3577.393 300.4615 506.6923 -0.1378207 0.3052785
Moved 3577.409 295.5282 507 -0.1492402 0.3060699
Moved 3577.425 288.7975 505.1595 -0.1648206 0.3013361
Moved 3577.44 282.8775 505 -0.1785243 0.3009258
Moved 3577.455 278.1085 503.2771 -0.1895636 0.2964945
Moved 3577.47 273.5084 501.8361 -0.2002121 0.2927883
Moved 3577.486 269.1983 499.7988 -0.2101892 0.2875483
Moved 3577.5 265.9229 497.9615 -0.217771 0.2828227
Moved 3577.516 263.7286 495.7286 -0.2228504 0.2770798
Moved 3577.532 258.1323 490.5098 -0.2358048 0.2636567
Moved 3577.547 253.8208 484.7611 -0.2457851 0.2488711
Moved 3577.563 247.9885 475.4799 -0.2592859 0.2249995
Moved 3577.579 242.2485 463.5592 -0.2725728 0.1943394
Moved 3577.594 237.8556 451.9483 -0.2827417 0.1644761
Moved 3577.608 231.7177 435.1533 -0.2969497 0.1212789
Moved 3577.629 229.1049 426.3671 -0.302998 0.09868068
Moved 3577.641 226.2824 412.4118 -0.3095316 0.06278748
Moved 3577.655 224.1951 404.1707 -0.3143632 0.04159111
Moved 3577.671 221.51 396.7749 -0.3205788 0.02256911
Moved 3577.686 220.3108 391.2433 -0.3233545 0.008341942
Moved 3577.701 220 386.626 -0.3240741 -0.003533854
Moved 3577.718 218.4316 382.2949 -0.3277046 -0.01467379
Moved 3577.733 217.264 378.7921 -0.3304073 -0.02368291
Moved 3577.748 217 375.8616 -0.3310185 -0.03122024
Moved 3577.763 217 374.5 -0.3310185 -0.03472222
Ended 3577.778 217 373 -0.3310185 -0.03858032
Candidates 3577.899 12 guess stress fred grass eyes dress sued dies greed sites hrs sierra
Began 3579.609 403 443 0.09953707 0.1414608
Stationary 3579.628 403 443 0.09953707 0.1414608
Stationary 3579.645 403 443 0.09953707 0.1414608
Ended 3579.66 403 443 0.09953707 0.1414608
NextCandidatePanel 3579.768
Began 3580.675 475 473 0.2662037 0.2186213
Stationary 3580.695 475 473 0.2662037 0.2186213
Moved 3580.717 439.9025 482.1341 0.1849596 0.2421143
Moved 3580.73 381.2363 488.9764 0.04915814 0.2597128
Stationary 3580.741 381.2363 488.9764 0.04915814 0.2597128
Moved 3580.754 319.7159 490 -0.09325027 0.2623456
Moved 3580.771 254.5 475 -0.244213 0.2237653
Ended 3580.785 254.5 475 -0.244213 0.2237653
Accept 3580.832 5 dress
PhraseEnd 3581.77
