a good response to the question
Stationary 4633.141 439.5 492 0.1840278 0.2674896
Stationary 4633.155 439.5 492 0.1840278 0.2674896
Stationary 4633.171 439.5 492 0.1840278 0.2674896
Moved 4633.192 440.1494 492 0.1855311 0.2674896
Stationary 4633.203 440 492 0.1851852 0.2674896
Stationary 4633.218 440 492 0.1851852 0.2674896
Stationary 4633.233 440 492 0.1851852 0.2674896
Moved 4633.249 430.631 492 0.1634978 0.2674896
Moved 4633.264 423.91 492 0.1479397 0.2674896
Moved 4633.283 416.6927 492 0.1312332 0.2674896
Moved 4633.295 407.3204 492 0.109538 0.2674896
Moved 4633.311 401.0279 492 0.09497186 0.2674896
Moved 4633.329 387.6627 487.3299 0.06403407 0.2554781
Moved 4633.341 375.1027 483.9003 0.03495991 0.2466569
Moved 4633.357 362.5508 483.4551 0.005904734 0.2455119
Moved 4633.374 350.11 482.0137 -0.02289355 0.2418048
Moved 4633.391 335.7091 480.5709 -0.05622899 0.2380938
Moved 4633.403 325.0756 479.1195 -0.08084352 0.2343607
Moved 4633.419 315.3695 478.0411 -0.1033114 0.2315871
Moved 4633.434 302.4523 478 -0.1332122 0.2314814
Moved 4633.45 291.5128 478 -0.1585352 0.2314814
Moved 4633.465 281.0765 478 -0.1826933 0.2314814
Moved 4633.482 272.4505 477.2901 -0.2026608 0.2296556
Moved 4633.496 266.4052 477 -0.2166547 0.2289094
Moved 4633.511 260.2327 476 -0.2309428 0.2263374
Moved 4633.526 255.8931 475.2233 -0.2409882 0.2243396
Moved 4633.542 252.7206 475 -0.2483321 0.2237653
Moved 4633.557 249.4183 474.4183 -0.2559762 0.2222691
Moved 4633.582 245.5424 473.5424 -0.2649483 0.2200163
Moved 4633.595 244.1021 473 -0.2682822 0.2186213
Stationary 4633.604 244.1021 473 -0.2682822 0.2186213
Moved 4633.619 241.3265 470.3265 -0.2747071 0.2117451
Moved 4633.634 240.5 469.5 -0.2766204 0.2096193
Moved 4633.65 238.2725 463.545 -0.2817767 0.1943029
Moved 4633.665 235.3875 455.1626 -0.2884548 0.1727432
Moved 4633.681 234.2551 449.2757 -0.291076 0.157602
Moved 4633.696 231.6343 439.7201 -0.2971428 0.1330248
Moved 4633.713 230.3784 428.4055 -0.30005 0.1039236
Moved 4633.728 230 416.5652 -0.3009259 0.07347021
Moved 4633.742 228.5 406.5 -0.3043981 0.04758226
Moved 4633.758 227.3575 399.5022 -0.307043 0.02958376
Moved 4633.774 227 389.4383 -0.3078704 0.003699236
Moved 4633.79 225.5 381 -0.3113426 -0.01800419
Moved 4633.803 225.048 371.3357 -0.312389 -0.04286095
Moved 4633.82 225 364.0261 -0.3125 -0.06166136
Moved 4633.834 224 355.7809 -0.3148148 -0.08286817
Moved 4633.85 224 349.8699 -0.3148148 -0.09807139
Moved 4633.865 224 348.418 -0.3148148 -0.1018055
Moved 4633.882 224 343.5027 -0.3148148 -0.1144478
Moved 4633.896 224 341.7288 -0.3148148 -0.1190103
Moved 4633.911 224 339.2823 -0.3148148 -0.1253027
Moved 4633.931 224 337.8395 -0.3148148 -0.1290138
Moved 4633.942 224 336.3966 -0.3148148 -0.1327249
Moved 4633.958 224 335.5 -0.3148148 -0.1350309
Moved 4633.976 224 334.9529 -0.3148148 -0.136438
Moved 4633.989 227.8233 335 -0.3059646 -0.1363169
Moved 4634.004 232.9726 335 -0.2940449 -0.1363169
Moved 4634.021 234.429 335 -0.2906736 -0.1363169
Moved 4634.039 239.6106 335 -0.2786791 -0.1363169
Moved 4634.052 242.6237 345.4949 -0.2717043 -0.1093238
Moved 4634.078 250.685 350.6851 -0.2530439 -0.09597472
Moved 4634.097 256.1505 354.8629 -0.2403925 -0.08522929
Moved 4634.109 259.1731 358.173 -0.2333957 -0.07671552
Moved 4634.124 264.6685 363.6685 -0.2206748 -0.0625812
Moved 4634.142 269.3688 367.3688 -0.2097943 -0.05306377
Moved 4634.158 274.096 372.096 -0.1988518 -0.0409054
Moved 4634.174 278.4222 377.8962 -0.1888376 -0.02598711
Moved 4634.19 281.5 382 -0.181713 -0.01543218
Moved 4634.205 289.0353 390.0441 -0.16427 0.005257492
Moved 4634.221 293.3445 395.7927 -0.154295 0.02004294
Moved 4634.235 298.5522 402.4402 -0.1422404 0.03714035
Moved 4634.25 302.9746 406.9746 -0.1320032 0.04880293
Moved 4634.266 307.295 413.0599 -0.1220024 0.06445445
Moved 4634.282 310.4111 417.6166 -0.1147892 0.07617424
Moved 4634.297 316 423 -0.1018519 0.09002049
Moved 4634.319 322.4234 433.8468 -0.08698285 0.1179187
Stationary 4634.33 322.4234 433.8468 -0.08698285 0.1179187
Moved 4634.344 326.3073 439.9609 -0.07799248 0.1336441
Moved 4634.358 329.1961 445.3922 -0.07130539 0.1476135
Moved 4634.374 332 452.5 -0.06481484 0.165895
Moved 4634.389 332.9804 456.9413 -0.06254529 0.1773182
Moved 4634.405 334.4176 462.6704 -0.05921851 0.1920534
Moved 4634.42 335.5102 468.551 -0.05668938 0.2071785
Moved 4634.436 336.953 475.7651 -0.05334944 0.2257331
Moved 4634.451 339.7803 485.7312 -0.04680479 0.2513662
Moved 4634.466 340 491.3324 -0.04629632 0.2657726
Moved 4634.482 341.2849 498.4244 -0.04332205 0.2840134
Moved 4634.497 342 503.1627 -0.04166668 0.2962002
Moved 4634.513 343.1622 508.6488 -0.03897637 0.3103106
Moved 4634.527 343 510.3385 -0.03935183 0.3146566
Moved 4634.544 344 514.0287 -0.03703703 0.3241478
Moved 4634.559 345.1143 517.2286 -0.03445759 0.3323781
Moved 4634.576 346 520.1152 -0.03240739 0.3398023
Moved 4634.589 346.9973 521.9973 -0.03009881 0.3446432
Moved 4634.605 348 524.4284 -0.0277778 0.350896
Moved 4634.621 348.8688 526.7376 -0.02576664 0.3568353
Moved 4634.636 349.9944 527.9944 -0.02316107 0.3600678
Stationary 4634.657 350 528 -0.02314816 0.3600822
Moved 4634.668 351.8637 529.8638 -0.01883392 0.3648759
Stationary 4634.682 352 530 -0.01851852 0.3652262
Moved 4634.697 353.7492 531.7492 -0.01446943 0.3697252
Moved 4634.712 356.3476 533.1738 -0.008454571 0.3733894
Moved 4634.73 358.2486 534 -0.004054109 0.3755144
Moved 4634.743 359.7844 534.7844 -0.0004990896 0.3775317
Moved 4634.759 363.4561 535 0.008000235 0.3780863
Moved 4634.774 367.77 536 0.0179862 0.3806583
Moved 4634.79 372.085 537.0283 0.02797455 0.3833032
Moved 4634.806 377.879 537 0.04138649 0.3832304
Moved 4634.821 384.5421 538 0.05681048 0.3858024
Moved 4634.836 391.6904 538 0.07335743 0.3858024
Moved 4634.852 398.015 538 0.08799761 0.3858024
Moved 4634.868 409.5187 538 0.1146267 0.3858024
Moved 4634.884 416.6801 538 0.1312038 0.3858024
Moved 4634.899 423.3363 538 0.1466118 0.3858024
Moved 4634.914 429.0911 538 0.1599331 0.3858024
Moved 4634.93 435.8463 538 0.17557 0.3858024
Moved 4634.945 438.7237 538 0.1822308 0.3858024
Moved 4634.961 446.0343 538 0.1991534 0.3858024
Moved 4634.981 456.8216 538 0.2241241 0.3858024
Stationary 4634.994 456.8216 538 0.2241241 0.3858024
Moved 4635.007 465.3071 538 0.2437664 0.3858024
Moved 4635.022 468.1882 538 0.2504356 0.3858024
Moved 4635.038 475.8596 538 0.2681936 0.3858024
Moved 4635.052 480.9573 538 0.2799938 0.3858024
Moved 4635.068 483.1156 538 0.2849898 0.3858024
Moved 4635.084 490.6498 538 0.3024302 0.3858024
Moved 4635.099 495.7966 539.5989 0.314344 0.3899147
Moved 4635.114 501.1715 541.0428 0.3267859 0.3936287
Moved 4635.13 505.4069 542.469 0.33659 0.3972967
Moved 4635.145 506.4121 543.2061 0.3389169 0.3991925
Moved 4635.16 510.7063 544.3531 0.3488572 0.4021428
Moved 4635.176 512.145 545.0725 0.3521873 0.403993
Moved 4635.191 514.2817 545 0.3571337 0.4038065
Moved 4635.207 516.3553 546 0.3619335 0.4063785
Moved 4635.222 517.0727 547.0727 0.3635942 0.4091375
Moved 4635.24 519.231 547 0.3685903 0.4089505
Moved 4635.252 519.6866 547 0.3696451 0.4089505
Stationary 4635.268 520.406 547 0.3713102 0.4089505
Stationary 4635.283 520.406 547 0.3713102 0.4089505
Stationary 4635.304 520 547 0.3703704 0.4089505
Stationary 4635.316 520 547 0.3703704 0.4089505
Stationary 4635.332 520 547 0.3703704 0.4089505
Stationary 4635.344 520 547 0.3703704 0.4089505
Moved 4635.361 506.0059 526.4053 0.3379765 0.3559805
Moved 4635.377 504.3297 522.0616 0.3340964 0.3448085
Moved 4635.391 490.2566 500.966 0.3015198 0.2905503
Moved 4635.408 482.7631 487.1653 0.2841738 0.2550547
Moved 4635.423 475.7892 473.7297 0.2680305 0.2204981
Moved 4635.438 466.7578 455.2049 0.2471244 0.172852
Moved 4635.452 463.8803 449.7607 0.2404637 0.1588494
Moved 4635.469 456.2593 434.5187 0.2228225 0.1196467
Moved 4635.484 452.1098 422.9595 0.2132171 0.0899163
Moved 4635.499 447.805 412.545 0.2032523 0.06313002
Moved 4635.514 445.7241 407.3102 0.1984353 0.04966606
Moved 4635.532 443.3857 395.3141 0.1930224 0.01881203
Moved 4635.545 440.8857 385.6 0.1872355 -0.006172941
Moved 4635.561 438.0084 372.5376 0.180575 -0.03976955
Moved 4635.576 437.7709 368.3961 0.1800252 -0.05042158
Moved 4635.592 437 356.7196 0.1782407 -0.08045377
Moved 4635.612 437 352.4101 0.1782407 -0.0915379
Moved 4635.625 437 344 0.1782407 -0.1131688
Moved 4635.638 435.6742 326.0906 0.1751718 -0.159232
Moved 4635.653 436 322.6076 0.1759259 -0.1681903
Moved 4635.669 436 309.9174 0.1759259 -0.2008298
Moved 4635.685 436 301.6949 0.1759259 -0.221978
Moved 4635.699 436 294.4855 0.1759259 -0.240521
Moved 4635.715 436 287.5 0.1759259 -0.2584877
Moved 4635.731 436 284.9573 0.1759259 -0.2650274
Ended 4635.746 444.999 280.8577 0.1967568 -0.2755717
Candidates 4635.833 12 question equation austin station duration wisdom strain quotation retain saturation regression degradation
Began 4636.421 430 387 0.162037 -0.002572055
Stationary 4636.439 430 387 0.162037 -0.002572055
Stationary 4636.454 430 387 0.162037 -0.002572055
Moved 4636.47 430 407.0737 0.162037 0.04905775
Moved 4636.485 430 432.2381 0.162037 0.113781
Moved 4636.501 434.5914 475.8351 0.1726653 0.2259132
Moved 4636.516 444.6942 526.1649 0.1960513 0.3553624
Moved 4636.532 451.7199 579.0713 0.2123146 0.4914384
Ended 4636.553 451.7199 579.0713 0.2123146 0.4914384
Accept 4636.59 0 question
Began 4637.466 390 619 0.06944448 0.5941358
Stationary 4637.488 390 619 0.06944448 0.5941358
Stationary 4637.502 390 619 0.06944448 0.5941358
Ended 4637.517 390 619 0.06944448 0.5941358
Candidates 4637.581 3 y u t
Backspace 4638.9
Began 4640.379 119 379 -0.5578703 -0.02314815
Stationary 4640.397 119 379 -0.5578703 -0.02314815
Stationary 4640.412 119 379 -0.5578703 -0.02314815
Stationary 4640.427 119 379 -0.5578703 -0.02314815
Stationary 4640.443 119 379 -0.5578703 -0.02314815
Stationary 4640.459 119 379 -0.5578703 -0.02314815
Ended 4640.477 119 379 -0.5578703 -0.02314815
Candidates 4640.534 2 a s
Began 4641.073 375 393 0.03472219 0.01285996
Stationary 4641.099 375 393 0.03472219 0.01285996
Stationary 4641.109 375 393 0.03472219 0.01285996
Moved 4641.122 375 405.4612 0.03472219 0.04491052
Moved 4641.139 375 416.5146 0.03472219 0.07333991
Moved 4641.154 388.4532 432.4428 0.06586393 0.1143076
Moved 4641.169 390.6076 453.5089 0.07085095 0.1684899
Moved 4641.185 398.4005 480.373 0.08888999 0.2375849
Ended 4641.199 398.4005 480.373 0.08888999 0.2375849
Accept 4641.243 0 a
Began 4642.493 364 376 0.009259283 -0.03086435
Stationary 4642.509 364 376 0.009259283 -0.03086435
Stationary 4642.525 364 376 0.009259283 -0.03086435
Stationary 4642.54 364 376 0.009259283 -0.03086435
Stationary 4642.554 364 376 0.009259283 -0.03086435
Stationary 4642.569 364 376 0.009259283 -0.03086435
Stationary 4642.585 364 376 0.009259283 -0.03086435
Stationary 4642.601 364 376 0.009259283 -0.03086435
Stationary 4642.616 364 376 0.009259283 -0.03086435
Stationary 4642.631 364 376 0.009259283 -0.03086435
Stationary 4642.652 364 376 0.009259283 -0.03086435
Stationary 4642.663 364 376 0.009259283 -0.03086435
Stationary 4642.678 364 376 0.009259283 -0.03086435
Stationary 4642.693 364 376 0.009259283 -0.03086435
Stationary 4642.708 364 376 0.009259283 -0.03086435
Stationary 4642.725 364 376 0.009259283 -0.03086435
Stationary 4642.74 364 376 0.009259283 -0.03086435
Moved 4642.755 371.4661 390.1478 0.02654185 0.005524168
Moved 4642.772 376.8159 394.8159 0.03892571 0.01753057
Moved 4642.787 383.5923 400.8739 0.05461196 0.03311181
Moved 4642.803 389.6552 407.819 0.06864627 0.05097471
Moved 4642.817 400.1836 417.5859 0.09301762 0.07609544
Moved 4642.833 409.2443 428.5859 0.1139914 0.1043875
Moved 4642.848 421.4269 441.4269 0.1421919 0.1374148
Moved 4642.864 432.1876 451.5894 0.1671008 0.1635528
Moved 4642.879 442.2623 462.2997 0.1904219 0.1911
Moved 4642.895 450.7822 470.7822 0.210144 0.2129172
Moved 4642.91 459.4232 480.3271 0.2301463 0.2374666
Moved 4642.93 466.7505 489.1006 0.2471076 0.2600324
Moved 4642.942 472.5 497.5 0.2604167 0.2816358
Moved 4642.956 481.2033 504.3171 0.2805632 0.2991695
Moved 4642.971 487.3317 511.6647 0.2947493 0.3180675
Moved 4642.987 494.8018 518.8018 0.3120412 0.3364242
Moved 4643.003 500.8437 524.8437 0.3260272 0.3519641
Moved 4643.018 504.9214 529.9214 0.3354663 0.365024
Moved 4643.033 508.1606 534.241 0.3429644 0.376134
Moved 4643.049 511 537 0.349537 0.3832304
Moved 4643.064 513.321 541.9816 0.3549098 0.3960431
Moved 4643.08 515.1002 545.2004 0.3590283 0.4043218
Moved 4643.095 516.5 546.5 0.3622685 0.4076646
Moved 4643.109 517 547.9833 0.3634259 0.4114796
Moved 4643.126 517 549.4262 0.3634259 0.4151907
Moved 4643.141 517 550.8609 0.3634259 0.4188808
Moved 4643.156 517 551.5 0.3634259 0.4205247
Stationary 4643.172 517 551.5 0.3634259 0.4205247
Moved 4643.188 517 551 0.3634259 0.4192385
Moved 4643.21 505.3403 551 0.3364359 0.4192385
Stationary 4643.22 505.3403 551 0.3364359 0.4192385
Moved 4643.233 496.9313 551 0.3169706 0.4192385
Moved 4643.25 488.0728 545.4569 0.2964647 0.4049817
Moved 4643.265 475.5086 536.727 0.267381 0.3825282
Moved 4643.28 465.0339 531.517 0.243134 0.3691279
Moved 4643.296 447.137 519.4247 0.201706 0.3380263
Moved 4643.311 430.8372 507.8817 0.1639751 0.3083375
Moved 4643.328 412.1051 496.3724 0.1206137 0.2787355
Moved 4643.343 398.2594 485.8396 0.08856346 0.2516451
Moved 4643.357 383.6237 474.299 0.05468458 0.2219624
Moved 4643.372 369.9755 461.756 0.02309144 0.1897015
Moved 4643.388 360.6652 453.5821 0.001539886 0.1686781
Moved 4643.403 347.9778 443.6494 -0.02782921 0.1431311
Moved 4643.419 337.7383 435.3037 -0.05153169 0.1216659
Moved 4643.434 327.4406 426.6634 -0.07536887 0.09944279
Moved 4643.449 318.0198 419.6832 -0.09717638 0.0814895
Moved 4643.468 310.4848 413.5878 -0.1146185 0.06581227
Moved 4643.481 300.5 406.5 -0.1377315 0.04758226
Moved 4643.495 295.3482 402.0786 -0.1496569 0.03621043
Moved 4643.511 288.612 396.6896 -0.16525 0.02234961
Moved 4643.527 282.9521 392.9761 -0.1783515 0.0127985
Moved 4643.541 278.1438 390.0958 -0.189482 0.005390457
Moved 4643.558 273.7915 387.1943 -0.1995567 -0.00207222
Moved 4643.573 270.3161 384.158 -0.2076017 -0.009881674
Moved 4643.589 267.4201 382.7101 -0.2143052 -0.01360583
Ended 4643.604 263.5 380 -0.2233796 -0.02057613
Candidates 4643.8 12 good god his goods food gods foods hood joss ford did kid
Began 4644.206 393 399 0.07638891 0.02829214
Stationary 4644.22 393 399 0.07638891 0.02829214
Stationary 4644.235 393 399 0.07638891 0.02829214
Stationary 4644.25 393 399 0.07638891 0.02829214
Moved 4644.267 393 412.1957 0.07638891 0.0622318
Moved 4644.282 402.4472 428.6459 0.09825736 0.1045419
Moved 4644.304 413.5762 471.3895 0.1240189 0.214479
Stationary 4644.314 413.5762 471.3895 0.1240189 0.214479
Moved 4644.328 418.1053 491.4736 0.1345029 0.2661358
Ended 4644.344 429.688 534.8299 0.1613147 0.3776489
Accept 4644.417 0 good
Began 4645.638 355 494 -0.01157408 0.2726337
Stationary 4645.654 355 494 -0.01157408 0.2726337
Stationary 4645.668 355 494 -0.01157408 0.2726337
Stationary 4645.684 355 494 -0.01157408 0.2726337
Stationary 4645.698 355 494 -0.01157408 0.2726337
Stationary 4645.713 355 494 -0.01157408 0.2726337
Stationary 4645.728 355 494 -0.01157408 0.2726337
Stationary 4645.745 355 494 -0.01157408 0.2726337
Stationary 4645.76 355 494 -0.01157408 0.2726337
Stationary 4645.774 355 494 -0.01157408 0.2726337
Stationary 4645.79 355 494 -0.01157408 0.2726337
Moved 4645.813 339.5983 494 -0.0472261 0.2726337
Stationary 4645.824 339.5983 494 -0.0472261 0.2726337
Moved 4645.838 336.2542 494 -0.05496725 0.2726337
Moved 4645.854 331.9226 486.8195 -0.0649939 0.2541652
Moved 4645.869 328.6583 487 -0.07255033 0.2546296
Moved 4645.884 323.2542 486 -0.08505975 0.2520575
Moved 4645.899 316.8632 484.9727 -0.09985378 0.2494152
Moved 4645.915 309.6571 483.5314 -0.1165345 0.2457083
Moved 4645.933 303.5155 483.1031 -0.1307511 0.2446067
Moved 4645.945 298.9655 483 -0.1412836 0.2443414
Moved 4645.961 294.6583 483 -0.1512539 0.2443414
Moved 4645.977 292.2199 483 -0.1568983 0.2443414
Moved 4645.992 287.9235 483 -0.1668438 0.2443414
Moved 4646.007 285.4005 483 -0.172684 0.2443414
Moved 4646.023 282.5255 483 -0.1793392 0.2443414
Moved 4646.038 279.6483 482.3242 -0.1859992 0.2426032
Moved 4646.059 277.8944 482 -0.1900593 0.2417695
Moved 4646.07 275 482 -0.1967592 0.2417695
Moved 4646.085 273.4846 482 -0.2002671 0.2417695
Moved 4646.1 271.8728 482 -0.2039981 0.2417695
Moved 4646.115 269.8607 482 -0.2086557 0.2417695
Moved 4646.131 267.9929 482 -0.2129794 0.2417695
Moved 4646.146 265.1081 482 -0.2196572 0.2417695
Moved 4646.161 264.1046 482 -0.2219801 0.2417695
Moved 4646.176 262.6614 482 -0.2253208 0.2417695
Moved 4646.191 261.5 482 -0.2280093 0.2417695
Moved 4646.208 260.1235 482 -0.2311955 0.2417695
Moved 4646.223 258.6776 482 -0.2345425 0.2417695
Moved 4646.239 258 482 -0.2361111 0.2417695
Moved 4646.253 256.7991 482 -0.2388911 0.2417695
Moved 4646.269 255.5 492.5 -0.2418981 0.2687756
Moved 4646.285 254.9608 490.0392 -0.2431462 0.2624464
Stationary 4646.306 255 490 -0.2430556 0.2623456
Moved 4646.316 254 490 -0.2453704 0.2623456
Moved 4646.331 252.9759 490 -0.247741 0.2623456
Moved 4646.347 251.5311 490 -0.2510853 0.2623456
Moved 4646.362 250.0954 490 -0.2544087 0.2623456
Moved 4646.377 248.6528 490 -0.2577481 0.2623456
Moved 4646.392 245.412 490 -0.26525 0.2623456
Moved 4646.408 242.5299 490 -0.2719216 0.2623456
Moved 4646.423 239.2338 477.4462 -0.2795513 0.2300569
Moved 4646.438 234.6624 469.3248 -0.2901334 0.2091688
Moved 4646.453 230.3357 460.6714 -0.3001489 0.186912
Moved 4646.469 226.9956 451.9912 -0.3078806 0.1645863
Moved 4646.484 223.7993 442.2977 -0.3152793 0.1396544
Moved 4646.5 220.9088 432.1809 -0.3219703 0.1136339
Moved 4646.515 219.0156 422.1094 -0.3263527 0.08772983
Moved 4646.531 217.9528 415.7168 -0.3288129 0.07128794
Moved 4646.552 217 402.221 -0.3310185 0.03657659
Stationary 4646.563 217 402.221 -0.3310185 0.03657659
Moved 4646.577 215.6167 396.4669 -0.3342206 0.02177698
Moved 4646.593 216 394.3362 -0.3333333 0.01629665
Moved 4646.608 216 391.4631 -0.3333333 0.008907082
Moved 4646.622 216 389.2843 -0.3333333 0.003303127
Moved 4646.638 222.2113 387.2253 -0.3189553 -0.001992473
Moved 4646.654 232.0441 385.708 -0.2961942 -0.00589512
Moved 4646.671 246.0849 384.265 -0.2636922 -0.009606443
Moved 4646.686 260.7521 384 -0.2297406 -0.01028807
Moved 4646.701 283.7048 388.8524 -0.1766092 0.002192391
Moved 4646.715 307.8015 397.2357 -0.1208299 0.02375434
Moved 4646.731 332.4759 405.9915 -0.06371319 0.0462744
Moved 4646.747 354.9405 412.1821 -0.01171177 0.06219675
Moved 4646.762 377.5701 418.1425 0.04067162 0.07752693
Moved 4646.777 396.0578 423.864 0.08346716 0.09224259
Moved 4646.797 414.8989 428.6612 0.1270807 0.1045812
Moved 4646.809 433.5606 433.0524 0.1702791 0.1158755
Moved 4646.824 449.1263 437.3754 0.206311 0.1269943
Moved 4646.839 467.0728 442.9455 0.2478537 0.1413206
Moved 4646.854 476 445 0.2685185 0.1466049
Moved 4646.87 490.2659 451.0058 0.3015414 0.1620518
Moved 4646.885 501.3467 455.5771 0.3271915 0.1738095
Moved 4646.899 511.1234 460.2494 0.3498227 0.1858266
Moved 4646.916 518.3213 463.1285 0.3664844 0.1932318
Moved 4646.932 524.5217 466.513 0.3808372 0.2019366
Moved 4646.948 529.8334 469.889 0.393133 0.2106197
Moved 4646.963 534.1616 472.7744 0.4031517 0.2180411
Moved 4646.981 538.5097 476.1323 0.4132169 0.2266776
Moved 4646.993 540.9414 478.8829 0.4188458 0.2337521
Moved 4647.008 542.3726 480.3726 0.4221588 0.2375838
Moved 4647.029 543 486.7759 0.4236111 0.2540531
Stationary 4647.041 543 486.7759 0.4236111 0.2540531
Moved 4647.054 543 488.4086 0.4236111 0.2582526
Moved 4647.07 543 491.2878 0.4236111 0.2656578
Moved 4647.086 543 493.3439 0.4236111 0.2709462
Moved 4647.101 536.9356 495.3477 0.4095731 0.2760999
Moved 4647.115 529.5499 496 0.3924767 0.2777777
Moved 4647.133 521.1846 496 0.3731126 0.2777777
Moved 4647.147 511.9698 496 0.351782 0.2777777
Moved 4647.163 504.764 496 0.3351018 0.2777777
Moved 4647.177 491.9828 481.6143 0.3055157 0.2407774
Moved 4647.193 483.9154 476.9517 0.2868412 0.2287851
Moved 4647.209 470.2298 463.7681 0.2551615 0.1948767
Moved 4647.225 460.7433 453.7433 0.2332022 0.1690929
Moved 4647.241 453.2247 443.5146 0.215798 0.1427844
Moved 4647.261 437.8398 419.1436 0.1801846 0.08010177
Stationary 4647.273 437.8398 419.1436 0.1801846 0.08010177
Moved 4647.285 432.0912 408.1824 0.1668777 0.05190931
Moved 4647.301 428.5844 399.5584 0.1587602 0.02972834
Moved 4647.316 424.4571 389.7332 0.1492062 0.00445778
Moved 4647.333 420.1512 374.8375 0.139239 -0.03385418
Moved 4647.348 416.8781 363.5732 0.1316622 -0.06282618
Moved 4647.365 414.0039 350.5174 0.125009 -0.09640595
Moved 4647.378 411.1449 339.5795 0.1183909 -0.1245383
Moved 4647.394 409.632 330.7917 0.1148887 -0.1471407
Moved 4647.409 407 321 0.1087963 -0.1723252
Moved 4647.425 406.1194 307.194 0.1067579 -0.2078343
Moved 4647.44 404.6714 299.3569 0.103406 -0.2279915
Moved 4647.456 403.2369 291.4216 0.1000855 -0.2484013
Moved 4647.472 401.8063 285.2253 0.0967739 -0.2643382
Moved 4647.492 398.7381 278.4762 0.08967151 -0.2816971
Moved 4647.502 394.7918 271.653 0.0805365 -0.2992466
Moved 4647.517 392 264.5 0.07407407 -0.3176441
Moved 4647.533 387.4933 259.6132 0.06364176 -0.3302129
Moved 4647.548 382.8049 252.7399 0.05278905 -0.3478913
Moved 4647.563 378.5 247 0.04282405 -0.3626543
Moved 4647.578 372.2191 243.2191 0.02828489 -0.3723789
Moved 4647.595 366.4688 240.2344 0.01497418 -0.3800557
Moved 4647.61 357.2233 239.1748 -0.006427467 -0.3827809
Moved 4647.625 349.6666 237.7333 -0.02391984 -0.3864885
Moved 4647.642 342.1899 238 -0.04122704 -0.3858025
Moved 4647.656 329.4688 238 -0.07067412 -0.3858025
Moved 4647.671 319.3836 238 -0.09401952 -0.3858025
Moved 4647.686 311.333 243.3336 -0.112655 -0.3720843
Moved 4647.702 302.3306 249.3347 -0.1334939 -0.3566495
Moved 4647.723 289.0588 261.9119 -0.1642158 -0.3243008
Stationary 4647.735 289.0588 261.9119 -0.1642158 -0.3243008
Moved 4647.748 284.639 267.4512 -0.1744467 -0.3100536
Moved 4647.762 281.8865 277.8971 -0.1808182 -0.2831865
Moved 4647.778 280.0019 287.9866 -0.1851808 -0.2572362
Moved 4647.794 280 298.0767 -0.1851852 -0.2312842
Moved 4647.81 280 309.9258 -0.1851852 -0.2008082
Moved 4647.825 280 322.8674 -0.1851852 -0.1675221
Moved 4647.84 286.0702 333.0702 -0.1711338 -0.1412804
Moved 4647.856 288.9009 341.3065 -0.1645811 -0.1200964
Moved 4647.874 291.6042 353.7189 -0.1583235 -0.08817146
Moved 4647.887 292.7424 364.4238 -0.155689 -0.06063853
Moved 4647.902 295.361 377.6246 -0.1496273 -0.02668577
Moved 4647.918 295.631 387.4169 -0.1490024 -0.001499741
Moved 4647.934 296 397.4854 -0.1481481 0.02439644
Moved 4647.955 296 410.4098 -0.1481481 0.05763823
Stationary 4647.965 296 410.4098 -0.1481481 0.05763823
Moved 4647.979 296 417.0262 -0.1481481 0.07465594
Moved 4647.994 296 421.3279 -0.1481481 0.08571993
Moved 4648.01 296 429.2966 -0.1481481 0.1062154
Moved 4648.026 286.3828 438.2433 -0.1704102 0.1292265
Moved 4648.042 283.5654 448.6807 -0.176932 0.1560717
Moved 4648.057 279.2578 454.9896 -0.1869033 0.1722983
Moved 4648.074 275.5 461.5 -0.1956018 0.1890431
Moved 4648.087 270.7857 468.0178 -0.2065145 0.205807
Moved 4648.103 267.5153 473.9694 -0.214085 0.2211147
Moved 4648.117 262.9641 482.0719 -0.2246203 0.2419544
Moved 4648.133 258.6606 488.4526 -0.234582 0.2583656
Moved 4648.149 255.9069 494.7328 -0.2409563 0.2745185
Moved 4648.168 253.0351 499.9474 -0.247604 0.2879305
Moved 4648.181 250.1634 505.6733 -0.2542515 0.3026575
Moved 4648.194 247.998 509.5029 -0.2592638 0.3125075
Moved 4648.211 246.063 514.7482 -0.2637431 0.3259982
Ended 4648.232 244 528 -0.2685185 0.3600822
Candidates 4648.334 12 response resolve recover deadline define deliver reduce headline designer alive since drove
Began 4648.967 422 371 0.1435185 -0.04372435
Stationary 4648.982 422 371 0.1435185 -0.04372435
Stationary 4648.995 422 371 0.1435185 -0.04372435
Stationary 4649.011 422 371 0.1435185 -0.04372435
Stationary 4649.028 422 371 0.1435185 -0.04372435
Moved 4649.042 422 383.6939 0.1435185 -0.01107534
Moved 4649.058 422 393.8524 0.1435185 0.01505228
Moved 4649.074 422 413.7003 0.1435185 0.0661016
Moved 4649.093 422 433.8375 0.1435185 0.1178947
Moved 4649.104 422 475.2606 0.1435185 0.2244354
Ended 4649.121 433 514 0.1689814 0.324074
Accept 4649.148 0 response
Began 4649.994 280 471 -0.1851852 0.2134772
Stationary 4650.014 280 471 -0.1851852 0.2134772
Stationary 4650.028 280 471 -0.1851852 0.2134772
Stationary 4650.043 280 471 -0.1851852 0.2134772
Stationary 4650.059 280 471 -0.1851852 0.2134772
