learn to walk before you run
Moved 677.6265 459.0719 414.3531 0.2293331 0.06778065
Moved 677.6404 459 404.7564 0.2291666 0.04309764
Moved 677.663 460 396.138 0.2314815 0.02093103
Moved 677.6743 461.2196 386.4625 0.2343047 -0.003954491
Moved 677.6872 462 376.196 0.2361111 -0.03036004
Moved 677.7028 462.9895 367.0632 0.2384016 -0.05384979
Moved 677.718 464.3845 358.6929 0.2416309 -0.07537834
Moved 677.7339 465.3647 354.1763 0.2438999 -0.08699511
Moved 677.7493 467.7005 344.7488 0.2493067 -0.1112429
Moved 677.7657 470.4668 337.833 0.2557102 -0.1290303
Ended 677.7795 474 334 0.2638889 -0.1388889
Candidates 677.8712 12 learn museum mutation listen pattern migration latin operation music pain laden karen
Began 678.4404 441 379 0.1875 -0.02314815
Stationary 678.4593 441 379 0.1875 -0.02314815
Stationary 678.475 441 379 0.1875 -0.02314815
Stationary 678.4871 441 379 0.1875 -0.02314815
Stationary 678.5023 441 379 0.1875 -0.02314815
Moved 678.5193 441 396.6736 0.1875 0.02230856
Moved 678.5359 441 408.9065 0.1875 0.05377177
Moved 678.5505 436.0681 431.5683 0.1760836 0.1120583
Ended 678.5674 434 460 0.1712963 0.1851851
Accept 678.5936 0 learn
Began 680.2885 415 372 0.1273148 -0.04115226
Stationary 680.3086 415 372 0.1273148 -0.04115226
Stationary 680.323 415 372 0.1273148 -0.04115226
Stationary 680.3369 415 372 0.1273148 -0.04115226
Stationary 680.3532 415 372 0.1273148 -0.04115226
Stationary 680.3726 415 372 0.1273148 -0.04115226
Moved 680.3849 415 388.14 0.1273148 0.0003598845
Moved 680.4001 415 396 0.1273148 0.02057605
Moved 680.4162 405.1772 412.937 0.1045767 0.06413832
Moved 680.4304 403.0159 431.8095 0.09957373 0.1126787
Moved 680.4462 400.2496 447.1272 0.09317041 0.152076
Moved 680.4626 399.2543 458.7114 0.09086649 0.1818709
Moved 680.4781 396.7415 471.1633 0.08504976 0.2138974
Moved 680.493 394.9744 484.6153 0.0809592 0.248496
Moved 680.5089 394 495.3091 0.07870366 0.2760006
Moved 680.5246 393.0225 502.8423 0.07644107 0.2953762
Moved 680.5392 393 509.6779 0.07638891 0.3129576
Moved 680.5553 393 516.6288 0.07638891 0.3308353
Moved 680.5707 393 522.4403 0.07638891 0.3457826
Moved 680.5871 393 524.9872 0.07638891 0.3523334
Moved 680.6009 393 528.7599 0.07638891 0.3620366
Moved 680.6163 393 530.2669 0.07638891 0.3659127
Moved 680.6314 393 533 0.07638891 0.3729423
Moved 680.6467 403.7636 533.6909 0.1013047 0.3747194
Moved 680.664 409.2859 536.1429 0.1140877 0.381026
Moved 680.6785 417.7557 536 0.1336938 0.3806583
Moved 680.6933 425.2057 537 0.150939 0.3832304
Moved 680.7097 433.3712 537 0.1698406 0.3832304
Moved 680.7235 442.0487 537 0.1899276 0.3832304
Moved 680.7398 450.9837 537 0.2106105 0.3832304
Moved 680.7554 457.4089 537 0.2254836 0.3832304
Moved 680.7708 470.5 537 0.2557871 0.3832304
Moved 680.7864 477.4689 537 0.2719187 0.3832304
Moved 680.8024 487.131 526.5646 0.2942847 0.3563902
Moved 680.8162 495.8499 528 0.3144673 0.3600822
Moved 680.8323 504.4496 528 0.334374 0.3600822
Moved 680.8481 514.3447 528 0.3572794 0.3600822
Moved 680.8628 522.4993 528 0.3761557 0.3600822
Moved 680.8784 533.181 528 0.4008819 0.3600822
Moved 680.8948 543.0374 528 0.4236977 0.3600822
Moved 680.9092 553.0688 536.6781 0.4469185 0.3824024
Moved 680.926 561.3688 539.1229 0.4661315 0.3886906
Moved 680.9479 574.185 545.511 0.4957986 0.4051208
Stationary 680.9589 574.185 545.511 0.4957986 0.4051208
Moved 680.9722 578.6801 547.2267 0.506204 0.4095336
Moved 680.9873 580.3826 548.1913 0.5101449 0.4120146
Moved 681.0007 583.8215 549 0.5181054 0.4140946
Ended 681.0191 588.0125 551.0083 0.5278066 0.4192599
Candidates 681.0609 12 to too top trip tip tripp you tp rio ttp group http
Began 681.6625 434 395 0.1712963 0.01800408
Stationary 681.6794 434 395 0.1712963 0.01800408
Stationary 681.694 434 395 0.1712963 0.01800408
Stationary 681.7092 434 395 0.1712963 0.01800408
Stationary 681.7258 434 395 0.1712963 0.01800408
Moved 681.741 434 410.1626 0.1712963 0.05700244
Moved 681.7576 434 424.9301 0.1712963 0.09498478
Moved 681.7741 434 438.9008 0.1712963 0.1309175
Moved 681.7881 434 450.0065 0.1712963 0.1594816
Moved 681.8032 434 477.1124 0.1712963 0.2291984
Ended 681.8212 441.9069 497.9434 0.1895993 0.282776
Accept 681.8629 0 to
Began 682.6497 455 397 0.2199073 0.02314815
Stationary 682.6669 455 397 0.2199073 0.02314815
Stationary 682.6824 455 397 0.2199073 0.02314815
Stationary 682.6961 455 397 0.2199073 0.02314815
Stationary 682.7131 455 397 0.2199073 0.02314815
Stationary 682.7294 455 397 0.2199073 0.02314815
Stationary 682.7436 455 397 0.2199073 0.02314815
Stationary 682.7585 455 397 0.2199073 0.02314815
Stationary 682.7745 455 397 0.2199073 0.02314815
Moved 682.7897 442.5125 410.6227 0.1910011 0.05818598
Moved 682.8062 438.1629 415.5464 0.1809326 0.07084968
Moved 682.8236 433.7191 422.4681 0.1706462 0.08865239
Moved 682.8361 429.5645 428.3925 0.161029 0.10389
Moved 682.8521 425.4095 435.3175 0.1514109 0.1217013
Moved 682.8679 422.4989 441.0021 0.1446735 0.1363222
Moved 682.8833 417 447.5 0.1319444 0.1530349
Moved 682.8984 413.8129 452.6451 0.1245669 0.1662683
Moved 682.9146 409.6624 458.4502 0.1149592 0.181199
Moved 682.9283 405.5716 465.3806 0.1054899 0.1990242
Moved 682.9512 392.979 481.5314 0.07634033 0.2405643
Stationary 682.9621 392.979 481.5314 0.07634033 0.2405643
Moved 682.9744 387.4377 489.2029 0.06351312 0.2602954
Moved 682.9905 382.916 496.14 0.05304644 0.2781377
Moved 683.0066 378.751 501.3112 0.04340509 0.2914383
Moved 683.0219 373.1344 508.332 0.03040373 0.3094957
Moved 683.0364 367.6393 514.3607 0.01768371 0.3250016
Moved 683.0515 362.1104 521.1121 0.004885097 0.3423663
Moved 683.0668 358.1689 526.8312 -0.004238784 0.357076
Moved 683.0828 353.0201 531.9799 -0.01615728 0.3703186
Moved 683.0988 347.4555 537.5445 -0.02903824 0.3846308
Moved 683.1154 344.5 540.5 -0.03587961 0.3922324
Moved 683.1287 339.5986 544.4014 -0.0472254 0.4022668
Moved 683.144 335.438 546.1873 -0.05685637 0.4068603
Moved 683.16 331.86 548.57 -0.06513894 0.4129886
Moved 683.1752 328.1619 549 -0.07369925 0.4140946
Moved 683.191 325.3632 550.3184 -0.08017774 0.4174854
Moved 683.2077 321.9142 550 -0.08816168 0.4166666
Moved 683.2228 317.812 550 -0.09765738 0.4166666
Moved 683.2376 313.6076 550 -0.1073897 0.4166666
Moved 683.2533 305 536.5 -0.1273148 0.3819444
Moved 683.2689 295.7195 526.8222 -0.1487976 0.3570529
Moved 683.2849 286.1854 513.4077 -0.1708672 0.3225505
Moved 683.2999 279.7141 500.0854 -0.185847 0.2882853
Moved 683.3144 272.834 486.668 -0.2017731 0.2537757
Moved 683.3298 268.7724 475.7263 -0.2111751 0.2256334
Moved 683.3449 264 467 -0.2222222 0.2031892
Moved 683.3597 261.3442 453.549 -0.2283699 0.168593
Moved 683.3752 258.5638 442.2551 -0.2348062 0.1395448
Moved 683.3904 256.4082 431.8577 -0.2397957 0.1128026
Moved 683.4067 254.0591 420.2659 -0.2452336 0.0829883
Moved 683.4228 252.6607 410.6251 -0.2484705 0.05819211
Moved 683.4371 253 404.3338 -0.2476852 0.04201077
Moved 683.4525 253 396.3085 -0.2476852 0.0213696
Moved 683.4753 253 387.6811 -0.2476852 -0.0008202775
Stationary 683.4861 253 387.6811 -0.2476852 -0.0008202775
Moved 683.4985 253 383.1293 -0.2476852 -0.01252767
Moved 683.5154 253 380.3415 -0.2476852 -0.01969789
Moved 683.5317 263.1185 375.8815 -0.2242627 -0.03116914
Moved 683.547 267.2379 372.8414 -0.2147271 -0.03898824
Moved 683.5615 272.8221 370.0889 -0.2018007 -0.04606765
Moved 683.5771 280 366.5 -0.1851852 -0.05529835
Moved 683.5915 288.2066 366.1133 -0.1661885 -0.05629284
Moved 683.6076 301.7595 364.7241 -0.1348159 -0.05986618
Moved 683.6229 314.4723 365 -0.1053883 -0.05915646
Moved 683.6376 327.2007 365 -0.07592435 -0.05915646
Moved 683.6525 340.9074 365 -0.0441959 -0.05915646
Moved 683.6713 354.5171 365 -0.01269192 -0.05915646
Moved 683.6849 370.5348 365 0.02438605 -0.05915646
Moved 683.7004 382.0401 365 0.05101869 -0.05915646
Moved 683.716 402.4063 365 0.0981626 -0.05915646
Moved 683.7308 420.9052 371.9526 0.1409843 -0.04127432
Moved 683.7462 438.8127 372 0.1824368 -0.04115226
Moved 683.7613 456.9673 375.4946 0.2244614 -0.03216418
Moved 683.7762 473.4549 377.1212 0.2626271 -0.02798049
Moved 683.7921 487.9677 378.4973 0.2962214 -0.02444114
Moved 683.8079 500.6151 379.6615 0.325498 -0.02144684
Moved 683.8234 515.226 380.9355 0.3593194 -0.01817012
Moved 683.839 529.1284 382.3128 0.3915008 -0.01462764
Moved 683.8543 541.8719 383.6872 0.4209997 -0.01109261
Moved 683.8699 555.5842 385.0584 0.4527411 -0.007565894
Moved 683.8848 565.078 386.4397 0.4747176 -0.004013164
Moved 683.9003 571.9398 388.8233 0.4906015 0.002117549
Moved 683.9163 579.0044 390.2009 0.5069546 0.005660665
Moved 683.9383 588.5372 393.2686 0.5290212 0.01355069
Stationary 683.9488 588.5372 393.2686 0.5290212 0.01355069
Moved 683.9603 594.0714 395.0178 0.5418319 0.01804988
Moved 683.9768 598.1958 396.3986 0.5513791 0.02160135
Moved 683.9918 601.6978 398.8489 0.5594857 0.02790361
Moved 684.008 605.7195 402.7195 0.5687952 0.03785883
Moved 684.0227 607.6116 404.2231 0.5731749 0.04172615
Moved 684.0388 608 405.7667 0.5740741 0.04569615
Moved 684.0539 609.076 408.1521 0.576565 0.05183145
Moved 684.07 609 410.9063 0.576389 0.05891533
Moved 684.0845 609 412.6513 0.576389 0.06340345
Moved 684.0995 609 416.576 0.576389 0.07349787
Moved 684.1187 609 421.726 0.576389 0.08674378
Moved 684.1321 602.3091 426.8234 0.5609007 0.09985422
Moved 684.1467 599.3269 429.6731 0.5539975 0.1071838
Moved 684.1617 596.1066 432.8934 0.5465431 0.1154664
Moved 684.1772 589.1117 437.333 0.5303511 0.1268852
Moved 684.1926 581.0109 441.4946 0.5115994 0.1375888
Moved 684.2091 573 444 0.4930556 0.1440329
Moved 684.223 566.3856 445.8458 0.4777445 0.1487802
Moved 684.239 559.4457 447.3109 0.4616798 0.1525484
Moved 684.254 553.5544 447 0.4480426 0.1517489
Moved 684.2701 548.0521 447 0.4353057 0.1517489
Moved 684.2852 543.7136 447 0.425263 0.1517489
Moved 684.3016 537.3574 447 0.4105494 0.1517489
Moved 684.3176 532.2756 447 0.3987861 0.1517489
Moved 684.3328 528.0454 447 0.388994 0.1517489
Moved 684.3477 524.9022 447 0.3817181 0.1517489
Moved 684.3628 521.8369 447 0.3746224 0.1517489
Moved 684.3849 517.174 447 0.3638285 0.1517489
Stationary 684.3961 517.174 447 0.3638285 0.1517489
Moved 684.4085 515.0797 447 0.3589808 0.1517489
Moved 684.4249 514.5 447 0.3576389 0.1517489
Moved 684.4397 513.6564 447 0.355686 0.1517489
Stationary 684.455 513.6564 447 0.355686 0.1517489
Stationary 684.471 514 447 0.3564815 0.1517489
Ended 684.4844 514 447 0.3564815 0.1517489
Candidates 684.59 12 really wall walk real wal deal deadly talk rally dealt wacky weak
Began 685.8262 404 429 0.1018518 0.1054526
Stationary 685.8437 404 429 0.1018518 0.1054526
Stationary 685.8575 404 429 0.1018518 0.1054526
Stationary 685.8726 404 429 0.1018518 0.1054526
Moved 685.8874 418.0901 429 0.1344678 0.1054526
Moved 685.9039 430.6405 429 0.1635196 0.1054526
Moved 685.9213 449.865 429 0.2080207 0.1054526
Moved 685.9343 473.8004 429 0.2634267 0.1054526
Ended 685.9507 497 429 0.3171296 0.1054526
Accept 685.9938 2 walk
Began 686.7174 480 439 0.2777778 0.1311728
Stationary 686.7368 480 439 0.2777778 0.1311728
Stationary 686.7519 480 439 0.2777778 0.1311728
Stationary 686.7689 480 439 0.2777778 0.1311728
Stationary 686.7827 480 439 0.2777778 0.1311728
Stationary 686.7966 480 439 0.2777778 0.1311728
Stationary 686.8176 480 439 0.2777778 0.1311728
Stationary 686.8292 480 439 0.2777778 0.1311728
Stationary 686.8439 480 439 0.2777778 0.1311728
Stationary 686.8613 480 439 0.2777778 0.1311728
Stationary 686.8773 480 439 0.2777778 0.1311728
Stationary 686.8901 480 439 0.2777778 0.1311728
Stationary 686.9071 480 439 0.2777778 0.1311728
Stationary 686.9201 480 439 0.2777778 0.1311728
Stationary 686.9362 480 439 0.2777778 0.1311728
Stationary 686.951 480 439 0.2777778 0.1311728
Moved 686.9685 470.1708 427.9421 0.255025 0.1027317
Moved 686.9837 471 420.3685 0.2569444 0.08325235
Moved 686.9982 469.6899 413.4497 0.2539119 0.06545699
Moved 687.0138 470 405.4866 0.2546296 0.04497583
Moved 687.0296 470 398.6174 0.2546296 0.02730797
Moved 687.0444 470 393.1572 0.2546296 0.0132642
Moved 687.062 470 385.7659 0.2546296 -0.00574626
Moved 687.076 470 377.5526 0.2546296 -0.02687093
Moved 687.0908 470 367.8431 0.2546296 -0.05184385
Moved 687.1066 474.8806 358.1194 0.2659273 -0.07685343
Moved 687.1218 478.08 348.4402 0.2733332 -0.1017483
Moved 687.1381 479.4477 340.314 0.2764992 -0.1226492
Moved 687.1529 481.6649 327.6753 0.2816318 -0.1551562
Moved 687.1701 483.2276 317.4066 0.2852491 -0.1815676
Moved 687.185 485.3821 308.2806 0.2902363 -0.2050395
Moved 687.2039 487.2835 298.5077 0.2946378 -0.2301757
Moved 687.2167 489.0168 290.9161 0.29865 -0.2497015
Moved 687.2302 489 285.4283 0.2986111 -0.2638162
Moved 687.2452 490.7661 280.7016 0.3026994 -0.2759733
Moved 687.2613 491 276.5735 0.3032407 -0.2865907
Moved 687.2767 492.5 274 0.306713 -0.2932099
Moved 687.2917 492 273.3062 0.3055556 -0.2949944
Moved 687.3077 492 272.0186 0.3055556 -0.2983063
Stationary 687.3229 492 272 0.3055556 -0.2983539
Stationary 687.3381 492 272 0.3055556 -0.2983539
Stationary 687.3525 492 272 0.3055556 -0.2983539
Stationary 687.3683 492 272 0.3055556 -0.2983539
Moved 687.3837 492 284.4637 0.3055556 -0.266297
Moved 687.3998 492 300.285 0.3055556 -0.2256043
Moved 687.4156 482.0384 311.9424 0.2824962 -0.1956214
Moved 687.4299 478.5642 331.1791 0.2744541 -0.1461443
Moved 687.4453 474.7132 347.1473 0.2655398 -0.1050739
Moved 687.4617 471.5562 363.2192 0.2582318 -0.06373668
Moved 687.4767 466.5255 381.4233 0.2465869 -0.01691536
Moved 687.4931 463.4741 394.3665 0.2395234 0.01637478
Moved 687.5069 460.7279 406.7246 0.2331664 0.04816
Moved 687.523 458.4932 416.7806 0.2279935 0.0740242
Moved 687.5399 454.8593 431.5629 0.2195817 0.1120444
Moved 687.5532 450.6846 443.9462 0.209918 0.1438943
Moved 687.5745 448.5433 450.7323 0.2049614 0.1613485
Moved 687.5855 445.6055 459.1835 0.1981609 0.183085
Moved 687.5999 441.8373 470.0693 0.1894383 0.2110835
Moved 687.6165 439.0703 480.7191 0.1830329 0.2384749
Moved 687.6305 434.9547 490.439 0.1735062 0.2634748
Moved 687.6461 433.3604 495.9187 0.1698158 0.2775686
Moved 687.663 427.7915 507.4171 0.1569247 0.3071426
Moved 687.6764 423.4769 516.0462 0.1469373 0.3293369
Moved 687.6917 419.5 525.5 0.1377314 0.3536522
Moved 687.7082 413.2365 539.5269 0.1232327 0.3897296
Moved 687.7234 407.7191 550.5617 0.110461 0.4181113
Moved 687.7381 403.8674 558.2653 0.1015449 0.437925
Moved 687.7549 400.5709 563.2389 0.09391408 0.4507173
Moved 687.7701 395.4817 569.6479 0.08213351 0.4672014
Moved 687.7845 391.5 576.5 0.07291664 0.484825
Moved 687.8004 390.1061 578.7878 0.06968994 0.4907094
Moved 687.817 387.4315 581.5685 0.06349891 0.4978613
Moved 687.8322 386.3338 582.6662 0.06095777 0.5006846
Moved 687.8469 384.9473 584.0527 0.05774835 0.5042508
Moved 687.8623 385 585.4283 0.05787035 0.5077887
Moved 687.877 383.5941 585 0.05461603 0.5066872
Stationary 687.8912 383.5941 585 0.05461603 0.5066872
Moved 687.914 382.6399 585 0.05240719 0.5066872
Stationary 687.926 382.6399 585 0.05240719 0.5066872
Moved 687.9379 381.9813 585 0.0508827 0.5066872
Stationary 687.9535 381.9813 585 0.0508827 0.5066872
Moved 687.9692 382 571.7668 0.05092591 0.4726511
Moved 687.985 382 566.3113 0.05092591 0.4586196
Moved 688.0004 382 556.9609 0.05092591 0.4345702
Moved 688.0164 382 548.2406 0.05092591 0.4121413
Moved 688.0317 382 536.4021 0.05092591 0.3816926
Moved 688.0463 382 519.7908 0.05092591 0.3389681
Moved 688.0634 382 512.1633 0.05092591 0.3193499
Moved 688.0773 382 500.1366 0.05092591 0.2884171
Moved 688.0931 392.5 491.5 0.07523149 0.2662036
Moved 688.1091 391.6203 478.7968 0.0731952 0.2335308
Moved 688.1235 393.0032 465.9708 0.07639636 0.2005422
Moved 688.1395 395.7509 456.3719 0.08275668 0.1758535
Moved 688.1547 398.5339 445.0975 0.08919884 0.1468555
Moved 688.1711 401.3087 434.9196 0.09562194 0.120678
Moved 688.1855 403.0779 425.2273 0.09971737 0.0957491
Moved 688.201 404.9263 417.3686 0.1039961 0.07553642
Moved 688.2169 406.0024 410.9854 0.1064872 0.05911858
Moved 688.2314 408.7735 405.4531 0.1129015 0.04488949
Moved 688.2511 409.7813 401.656 0.1152346 0.03512339
Moved 688.2637 411.1649 398.6702 0.1184372 0.02744396
Moved 688.2771 412.5484 395.9031 0.1216399 0.02032692
Moved 688.2934 413.932 394.068 0.1248425 0.0156069
Moved 688.3112 415.3676 392.6324 0.1281657 0.01191449
Moved 688.3251 418 393 0.1342593 0.01285996
Moved 688.3397 420.3404 392 0.1396768 0.01028803
Moved 688.3554 426.7767 392 0.1545758 0.01028803
Moved 688.3712 435 407 0.1736111 0.04886827
Moved 688.386 447.3752 414.4532 0.2022573 0.06803811
Moved 688.4019 461.0811 430.6974 0.2339841 0.1098184
Moved 688.4201 473.9858 444.6843 0.263856 0.145793
Moved 688.4318 484.5566 456.6362 0.2883255 0.1765333
Moved 688.4486 497.523 470.6499 0.3183402 0.2125768
Moved 688.4669 509.5 487 0.3460647 0.2546296
Moved 688.4792 522.4557 500.3953 0.3760548 0.2890824
Moved 688.4931 532.1164 511.4188 0.3984176 0.317435
Moved 688.5096 543.8743 522.178 0.425635 0.345108
Moved 688.525 552.4799 531.5599 0.4455553 0.3692383
Moved 688.541 562.2447 539.7812 0.468159 0.3903836
Moved 688.5574 568 544.5 0.4814814 0.4025204
Moved 688.5767 577.3532 551.538 0.5031325 0.4206224
Moved 688.588 584.4719 557.1776 0.519611 0.4351273
Moved 688.6027 591.4271 562.0562 0.5357108 0.4476753
Moved 688.6174 597.2878 566.2158 0.5492772 0.4583739
Moved 688.6326 602.8212 568.9106 0.562086 0.4653049
Moved 688.6484 608.3553 572.6777 0.5748967 0.4749939
Moved 688.6636 612.6774 575.4516 0.5849015 0.4821285
Moved 688.679 614.3773 576.1886 0.5888363 0.484024
Moved 688.6942 618.2776 578.6389 0.5978649 0.4903261
