that is a very odd question
Moved 945.0617 332 361.35 -0.06481484 -0.0685443
Moved 945.0817 340.6073 385.2512 -0.04489044 -0.007069905
Moved 945.0934 343.4988 402.9928 -0.03819719 0.0385616
Moved 945.1074 344.2407 414.8884 -0.03647988 0.06915728
Moved 945.1229 346.7769 429.4383 -0.03060907 0.1065799
Moved 945.1384 348.221 437.1052 -0.02726609 0.1262992
Moved 945.1547 349 442.653 -0.02546296 0.1405684
Moved 945.1699 349 447.3165 -0.02546296 0.1525629
Ended 945.1854 350 449 -0.02314816 0.156893
Accept 945.2265 4 odd
Began 945.9662 92 474 -0.6203703 0.2211934
Stationary 945.9869 92 474 -0.6203703 0.2211934
Stationary 946.0005 92 474 -0.6203703 0.2211934
Stationary 946.0151 92 474 -0.6203703 0.2211934
Stationary 946.0313 92 474 -0.6203703 0.2211934
Moved 946.0485 106.2927 474 -0.5872855 0.2211934
Moved 946.0695 140.1282 474 -0.5089625 0.2211934
Stationary 946.08 140.1282 474 -0.5089625 0.2211934
Moved 946.0929 170.2167 483.4667 -0.4393133 0.2455418
Moved 946.1091 199.3509 485.2479 -0.3718729 0.2501232
Moved 946.126 232.2246 489.1597 -0.2957763 0.2601844
Moved 946.1409 264.4837 494.4974 -0.2211025 0.2739131
Moved 946.156 288.0391 496.9359 -0.1665761 0.2801849
Moved 946.1713 305.6773 501.1693 -0.125747 0.2910733
Moved 946.1865 314.5 501.5 -0.1053241 0.2919238
Moved 946.2011 327.0684 503.8965 -0.07623056 0.2980876
Moved 946.217 336.1021 505.3503 -0.05531931 0.3018269
Moved 946.232 342.9047 505.7809 -0.03957242 0.3029345
Moved 946.2476 348.8927 507.2231 -0.02571136 0.3066438
Moved 946.2639 353.9849 507 -0.01392384 0.3060699
Moved 946.278 358.3245 507 -0.003878574 0.3060699
Moved 946.3004 363.3249 507 0.007696549 0.3060699
Stationary 946.3113 363.3249 507 0.007696549 0.3060699
Moved 946.3248 366.2112 507 0.01437783 0.3060699
Moved 946.3404 370.5 507 0.02430558 0.3060699
Moved 946.3558 374.9703 507 0.03465354 0.3060699
Moved 946.3718 380.7293 507 0.04798442 0.3060699
Moved 946.388 385.6245 507 0.05931596 0.3060699
Moved 946.403 389.9616 507 0.06935547 0.3060699
Moved 946.4167 392.9026 507 0.07616331 0.3060699
Moved 946.433 397.5491 507 0.08691917 0.3060699
Moved 946.449 400.5764 507 0.09392679 0.3060699
Moved 946.4634 403.7342 507 0.1012365 0.3060699
Moved 946.4792 406.346 507 0.1072824 0.3060699
Moved 946.4955 407.6157 507 0.1102216 0.3060699
Stationary 946.5115 408 507 0.1111111 0.3060699
Moved 946.5306 409.1489 507 0.1137706 0.3060699
Stationary 946.5416 409 507 0.113426 0.3060699
Stationary 946.5561 409 507 0.113426 0.3060699
Stationary 946.5699 409 507 0.113426 0.3060699
Stationary 946.5859 409 507 0.113426 0.3060699
Moved 946.6018 388.3258 507 0.06556888 0.3060699
Moved 946.6184 368.2422 507 0.01907925 0.3060699
Moved 946.6329 351.498 509.9004 -0.01968061 0.3135298
Moved 946.6489 324.441 514.1935 -0.08231247 0.3245718
Moved 946.664 303.8854 516.6858 -0.1298949 0.3309819
Moved 946.6795 287.9047 518.2814 -0.1668873 0.3350857
Moved 946.6947 275.5241 518.7195 -0.1955461 0.3362128
Moved 946.7101 264.8968 519 -0.2201464 0.3369341
Moved 946.7265 256.0072 519.5986 -0.2407241 0.3384736
Moved 946.7468 250.2016 520 -0.254163 0.3395061
Moved 946.7577 245.6885 521.1038 -0.26461 0.3423451
Moved 946.7716 241.3419 521 -0.2746714 0.3420781
Moved 946.7874 238.0103 521 -0.2823834 0.3420781
Moved 946.8019 235.1339 521 -0.2890418 0.3420781
Moved 946.8188 234.1207 522 -0.2913873 0.3446501
Moved 946.8346 232.6823 522 -0.2947169 0.3446501
Moved 946.8495 231.5 522 -0.2974537 0.3446501
Moved 946.8646 231 522 -0.2986111 0.3446501
Moved 946.8801 229.687 522 -0.3016505 0.3446501
Stationary 946.8964 230 522 -0.3009259 0.3446501
Stationary 946.9108 230 522 -0.3009259 0.3446501
Moved 946.9242 229 512.4609 -0.3032407 0.3201153
Moved 946.9412 229 503.4827 -0.3032407 0.2970234
Moved 946.9602 227.5 495 -0.306713 0.2752057
Moved 946.9711 227.4003 483.8041 -0.3069437 0.2464097
Moved 946.9878 225.9739 470.791 -0.3102457 0.2129398
Moved 947.0024 224.5186 457.6678 -0.3136142 0.1791868
Moved 947.017 223.0832 448.5823 -0.316937 0.1558185
Moved 947.0333 221.6565 434.5654 -0.3202395 0.1197668
Moved 947.0493 220.2098 425.4685 -0.3235885 0.09636957
Moved 947.0642 218.7576 415.3029 -0.3269501 0.07022351
Moved 947.0811 217.7169 410.5847 -0.3293589 0.05808803
Moved 947.0987 218 403.735 -0.3287037 0.04047056
Moved 947.1104 218 399.2355 -0.3287037 0.02889774
Moved 947.1254 218 395.6005 -0.3287037 0.01954844
Moved 947.1426 218 392.7207 -0.3287037 0.01214173
Moved 947.1571 218 390.4127 -0.3287037 0.006205476
Moved 947.1761 218 388.9641 -0.3287037 0.002479435
Stationary 947.1873 218 388.9641 -0.3287037 0.002479435
Moved 947.202 218 387.7565 -0.3287037 -0.0006262461
Moved 947.2177 229.0608 395.0387 -0.3030999 0.01810356
Moved 947.2338 236.2665 402.2665 -0.28642 0.0366937
Moved 947.2513 249.0317 414.1527 -0.2568711 0.06726512
Moved 947.264 263.4071 429.7478 -0.2235948 0.107376
Moved 947.2798 280.7802 444.2242 -0.1833792 0.1446094
Moved 947.2946 295.5284 456.7386 -0.1492398 0.1767969
Moved 947.312 309.6497 466.8548 -0.1165517 0.2028157
Moved 947.3273 323.9577 477.8704 -0.0834313 0.231148
Moved 947.342 336.0977 487.9605 -0.05532935 0.2571
Moved 947.3584 345.4714 494.8928 -0.03363093 0.27493
Moved 947.3769 352.0569 501.0569 -0.01838679 0.2907841
Moved 947.3897 357.8394 503.9197 -0.005001277 0.2981475
Moved 947.4038 361.0367 506.6789 0.002399683 0.305244
Moved 947.4196 364.0315 509.0315 0.0093322 0.3112949
Moved 947.4349 365.453 510.453 0.01262258 0.3149511
Moved 947.4483 367.7869 511.8934 0.01802534 0.3186558
Moved 947.4645 369 512.5 0.02083332 0.3202159
Moved 947.4813 370.5515 512.7758 0.02442469 0.3209252
Moved 947.4962 373.4412 513 0.03111392 0.321502
Moved 947.5116 376 513 0.03703703 0.321502
Moved 947.5272 381.4743 513 0.04970908 0.321502
Moved 947.5417 390.123 513 0.06972909 0.321502
Moved 947.5571 401.0971 503.0886 0.09513208 0.2960097
Moved 947.572 412.5312 499.8672 0.1216 0.2877241
Moved 947.5966 434.6251 494.0938 0.1727433 0.2728748
Stationary 947.6069 434.6251 494.0938 0.1727433 0.2728748
Moved 947.6182 448.9838 492.6016 0.2059809 0.269037
Moved 947.635 454.8349 491.595 0.2195252 0.2664481
Moved 947.65 467.7249 491 0.2493631 0.2649176
Moved 947.6656 477.9529 491 0.273039 0.2649176
Moved 947.6804 487.8927 491 0.296048 0.2649176
Moved 947.6965 497.9702 491 0.3193756 0.2649176
Moved 947.7111 504.6105 491 0.3347466 0.2649176
Moved 947.7262 510.644 491 0.3487129 0.2649176
Moved 947.7413 514.795 491 0.3583218 0.2649176
Moved 947.7574 518.1462 491 0.3660791 0.2649176
Moved 947.7764 521.3199 491 0.3734258 0.2649176
Moved 947.795 524.0377 491 0.379717 0.2649176
Stationary 947.8051 524.0377 491 0.379717 0.2649176
Moved 947.819 525.4744 491 0.3830425 0.2649176
Moved 947.8353 525 481.9318 0.3819444 0.2415942
Moved 947.8508 512.2032 462.297 0.3523223 0.191093
Moved 947.8647 464.869 386.3048 0.2427523 -0.004360136
Moved 947.8811 443.7588 344.2471 0.1938862 -0.1125333
Moved 947.8967 426.3762 311.0544 0.1536486 -0.1979055
Moved 947.9124 417.6219 290.0547 0.133384 -0.2519169
Moved 947.9271 407.769 266.0106 0.1105765 -0.3137589
Moved 947.9419 404.1613 252.0325 0.1022253 -0.3497108
Moved 947.958 402.2047 241.433 0.0976961 -0.3769729
Moved 947.9732 400.8333 233 0.09452153 -0.3986626
Moved 947.9926 400 224.9513 0.09259263 -0.419364
Moved 948.006 400 217.7196 0.09259263 -0.437964
Moved 948.0188 399.5101 214.0201 0.09145845 -0.447479
Moved 948.036 399 211.1339 0.09027779 -0.4549026
Moved 948.0505 397.6257 208.2513 0.08709649 -0.4623165
Ended 948.0656 395 209 0.08101851 -0.4603909
Candidates 948.1873 12 question station duration strain saturation equation regression retain suggestion stain quotation austin
Began 948.6779 339 290 -0.04861111 -0.2520577
Stationary 948.6996 339 290 -0.04861111 -0.2520577
Stationary 948.713 339 290 -0.04861111 -0.2520577
Stationary 948.7288 339 290 -0.04861111 -0.2520577
Stationary 948.7489 339 290 -0.04861111 -0.2520577
Stationary 948.7595 339 290 -0.04861111 -0.2520577
Stationary 948.7798 339 290 -0.04861111 -0.2520577
Moved 948.7909 346.817 312.3343 -0.03051619 -0.1946135
Moved 948.8057 353.3873 334.9524 -0.01530717 -0.1364394
Moved 948.8209 359.117 354.3804 -0.002043893 -0.08647016
Moved 948.8365 363.3995 371.598 0.007869205 -0.04218623
Moved 948.8517 366.7507 383.3353 0.01562665 -0.01199785
Moved 948.8671 368.3589 392.1532 0.01934916 0.01068205
Moved 948.8831 369.7933 397.3798 0.02266963 0.02412502
Moved 948.8976 370.9279 401.7116 0.02529601 0.0352664
Moved 948.9129 372.3453 404.6907 0.02857715 0.04292861
Moved 948.929 372.7844 406.7844 0.02959351 0.04831384
Ended 948.9449 373 408.2285 0.0300926 0.05202803
Accept 949.0011 0 question
PhraseEnd 949.9595
