a subject one can really enjoy
Moved 856.8816 468.2091 479 0.250484 0.2340534
Moved 856.8976 469 479.6556 0.2523148 0.2357397
Stationary 856.9116 469 480 0.2523148 0.2366254
Stationary 856.9296 469 480 0.2523148 0.2366254
Stationary 856.9431 469 480 0.2523148 0.2366254
Moved 856.9583 459.1687 480 0.2295573 0.2366254
Moved 856.9741 446.2734 474.481 0.1997068 0.2224305
Moved 856.9888 424.1281 460.0801 0.1484447 0.1853911
Moved 857.0045 393.5201 439.6801 0.07759273 0.1329219
Moved 857.02 367.0376 416.783 0.01629084 0.07403012
Moved 857.0364 351.6609 398.9931 -0.01930336 0.0282744
Moved 857.0514 335.4164 376.8663 -0.05690639 -0.02863597
Moved 857.0669 325.7134 355.998 -0.07936706 -0.08230963
Moved 857.0828 320.8648 345.5026 -0.09059071 -0.1093042
Moved 857.0981 316.243 314.1585 -0.1012894 -0.1899215
Moved 857.1116 316 296.5595 -0.1018519 -0.2351864
Moved 857.1293 316 278.8222 -0.1018519 -0.2808071
Moved 857.1434 323.4823 263.311 -0.08453171 -0.3207023
Moved 857.1585 329.1048 252.8428 -0.07151669 -0.3476266
Moved 857.175 333.8907 244.2185 -0.06043807 -0.3698083
Moved 857.1888 337.076 240.924 -0.05306477 -0.378282
Moved 857.2056 339.9553 238.0448 -0.04639988 -0.3856872
Moved 857.2201 340.9207 236.0792 -0.04416496 -0.3907428
Moved 857.2358 342.3517 236 -0.04085242 -0.3909465
Moved 857.2577 344.2321 258.1789 -0.03649965 -0.333902
Stationary 857.2677 344.2321 258.1789 -0.03649965 -0.333902
Moved 857.2816 344 276.2932 -0.03703703 -0.2873119
Moved 857.2976 344 291.1109 -0.03703703 -0.2492003
Moved 857.3124 344 322.823 -0.03703703 -0.1676364
Moved 857.3284 344 346.5007 -0.03703703 -0.106737
Moved 857.3437 344 373.6519 -0.03703703 -0.03690374
Moved 857.3583 347 406.5 -0.0300926 0.04758226
Moved 857.3744 350.9691 437.5371 -0.02090474 0.1274102
Moved 857.3903 353.792 457.5438 -0.01437048 0.1788676
Moved 857.4063 355.6281 474.5367 -0.01012027 0.2225737
Moved 857.4207 356.9407 492.1695 -0.007081777 0.2679256
Moved 857.4356 361.1382 519.2083 0.002634625 0.3374697
Ended 857.4515 367.5 546.5 0.01736114 0.4076646
Candidates 857.5719 12 successive subject sucrose substance divergence subsequent derivative district subsidy difference lucrative sentence
Began 859.0821 487 462 0.2939814 0.1903292
Stationary 859.1007 487 462 0.2939814 0.1903292
Stationary 859.1149 487 462 0.2939814 0.1903292
Moved 859.1321 466.0258 462 0.2454302 0.1903292
Moved 859.1456 426.0173 462 0.1528179 0.1903292
Moved 859.1608 361.3711 462 0.003173749 0.1903292
Ended 859.1774 298 462 -0.1435185 0.1903292
Accept 859.2367 1 subject
Began 860.4675 305 385 -0.1273148 -0.007716127
Stationary 860.4969 305 385 -0.1273148 -0.007716127
Moved 860.5086 312.6734 394.5918 -0.1095523 0.01695417
Stationary 860.5194 312.6734 394.5918 -0.1095523 0.01695417
Moved 860.5313 324.165 406.165 -0.08295138 0.04672054
Moved 860.5472 340.0483 424.516 -0.04618456 0.09391964
Moved 860.563 358.0985 445.7816 -0.004401604 0.1486152
Moved 860.58 375 465 0.03472219 0.1980452
Moved 860.5931 390.086 489.6706 0.06964356 0.2614984
Moved 860.6085 401.7313 507.0969 0.09660016 0.306319
Moved 860.6245 412.7343 522.1014 0.1220702 0.344911
Moved 860.6396 420.1596 532.6235 0.1392584 0.3719739
Moved 860.6545 426.6876 540.3595 0.1543695 0.391871
Moved 860.6707 431.3443 546.4591 0.1651489 0.4075594
Moved 860.6862 432.5 547.5 0.167824 0.4102365
Moved 860.7005 433.6662 548.6662 0.1705236 0.413236
Moved 860.7166 435.1186 549 0.1738857 0.4140946
Moved 860.7343 437.1178 542.2931 0.1785135 0.3968443
Moved 860.7485 438.9977 513.0563 0.1828649 0.3216469
Moved 860.7635 439 465.3289 0.1828703 0.198891
Moved 860.7789 428.3953 412.9532 0.1583223 0.06418012
Moved 860.7946 420.3692 362.5846 0.1397436 -0.06536884
Moved 860.8082 414.2602 330.1413 0.1256024 -0.1488136
Moved 860.8243 412.1599 299.399 0.1207406 -0.2278833
Moved 860.8397 412 277.968 0.1203704 -0.283004
Moved 860.8543 412 252.1492 0.1203704 -0.3494106
Moved 860.8745 412 226.0303 0.1203704 -0.4165889
Moved 860.8859 412 216.6108 0.1203704 -0.4408158
Moved 860.9012 412 208.8141 0.1203704 -0.4608692
Moved 860.9162 412 206.7488 0.1203704 -0.4661812
Moved 860.9329 412 206 0.1203704 -0.4681071
Stationary 860.9478 412 206 0.1203704 -0.4681071
Moved 860.9624 410.5452 211.3342 0.1170028 -0.4543873
Moved 860.9793 403.4122 226.313 0.1004912 -0.4158617
Moved 860.9935 393.4579 241.9946 0.07744898 -0.3755283
Moved 861.0076 380.0554 265.4498 0.04642447 -0.3152011
Moved 861.024 369.6423 282.9294 0.02232025 -0.2702432
Moved 861.0399 348.2536 322.8995 -0.02719079 -0.1674395
Moved 861.0562 331.8196 348.1551 -0.06523247 -0.1024818
Moved 861.0769 296.8189 402.3276 -0.1462525 0.03685092
Stationary 861.0875 296.8189 402.3276 -0.1462525 0.03685092
Moved 861.1013 276.9968 431.5048 -0.192137 0.1118948
Ended 861.1173 264 455 -0.2222222 0.172325
Candidates 861.3157 12 home time imf one gone point omg going hint hong fine joint
Began 862.2389 391 476 0.07175922 0.2263374
Stationary 862.2571 391 476 0.07175922 0.2263374
Stationary 862.2717 391 476 0.07175922 0.2263374
Moved 862.2873 391 458.1674 0.07175922 0.1804715
Moved 862.3032 402.6234 411.0896 0.09866516 0.05938679
Moved 862.3248 408.2229 292.5421 0.1116271 -0.2455193
Stationary 862.3357 408.2229 292.5421 0.1116271 -0.2455193
Ended 862.35 409.4823 237.7081 0.1145424 -0.3865532
Accept 862.3924 3 one
Began 863.5623 419 414 0.1365741 0.06687239
Stationary 863.5843 419 414 0.1365741 0.06687239
Stationary 863.5954 419 414 0.1365741 0.06687239
Stationary 863.6111 419 414 0.1365741 0.06687239
Stationary 863.6268 419 414 0.1365741 0.06687239
Moved 863.642 406.2586 403.5753 0.1070801 0.04005974
Moved 863.6572 398.2582 391.7615 0.08856057 0.009674535
Moved 863.6736 388.3399 376.1439 0.06560167 -0.03049411
Moved 863.6895 379.3667 358.7333 0.04483024 -0.07527442
Moved 863.7044 370.7903 344.5806 0.02497763 -0.1116755
Moved 863.7206 363.3135 330.7643 0.007670125 -0.1472111
Moved 863.7354 353.6637 309.3275 -0.01466731 -0.2023472
Moved 863.7519 348.0529 298.1057 -0.02765541 -0.2312097
Moved 863.7673 344.0237 286.0712 -0.0369821 -0.2621625
Moved 863.7817 340.5 278.5 -0.0451389 -0.2816359
Moved 863.7971 335.3569 266.8924 -0.05704413 -0.3114908
Moved 863.8127 332.2961 260.5922 -0.06412943 -0.3276951
Moved 863.8347 328.5361 251.3041 -0.07283314 -0.3515842
Stationary 863.8457 328.5361 251.3041 -0.07283314 -0.3515842
Moved 863.8578 328.3267 251 -0.07331793 -0.3523664
Moved 863.8741 326.8884 251 -0.0766473 -0.3523664
Moved 863.8892 324 251 -0.08333336 -0.3523664
Moved 863.9051 318.7822 256.1484 -0.09541149 -0.3391244
Moved 863.9208 309.4484 267.6304 -0.1170176 -0.3095926
Moved 863.9348 299.3344 280.2365 -0.1404295 -0.2771694
Moved 863.951 289.2835 293.6354 -0.1636955 -0.2427072
Moved 863.9662 277.7962 308.0048 -0.1902866 -0.2057491
Moved 863.9843 266.7503 324.9282 -0.2158558 -0.1622218
Moved 863.9974 258.0224 337.9664 -0.2360593 -0.1286872
Moved 864.0129 251.6944 346.2501 -0.2507074 -0.1073815
Moved 864.0285 243.4617 355.5383 -0.2697645 -0.08349218
Moved 864.0436 236.2928 364.0486 -0.2863593 -0.06160327
Moved 864.0587 232.6523 368.3477 -0.2947864 -0.05054615
Moved 864.0742 228.3298 372.6702 -0.304792 -0.03942858
Moved 864.0896 226.6705 375.6648 -0.3086332 -0.03172643
Moved 864.1046 224.8969 378.2062 -0.3127386 -0.02518995
Moved 864.1201 223.8472 380.3057 -0.3151686 -0.01978996
Moved 864.1361 224 381.6472 -0.3148148 -0.01633946
Moved 864.1577 224 387 -0.3148148 -0.002572055
Stationary 864.1685 224 387 -0.3148148 -0.002572055
Moved 864.1819 242.6144 388 -0.2717259 -3.924585E-08
Moved 864.1982 265.6096 388 -0.2184963 -3.924585E-08
Moved 864.213 288.4657 378.6399 -0.1655888 -0.02407435
Moved 864.2285 304.134 370.433 -0.1293194 -0.04518273
Moved 864.2443 328.189 352.2672 -0.07363658 -0.09190539
Moved 864.2596 347.6567 333.3433 -0.02857243 -0.140578
Moved 864.2747 360.8185 317.7268 0.001894732 -0.1807438
Moved 864.2902 376.474 299.1575 0.03813416 -0.2285043
Moved 864.3057 387.9731 284.7837 0.0647524 -0.2654741
Moved 864.3214 399.917 270.9638 0.09240051 -0.3010191
Moved 864.3354 408.2942 260.9495 0.111792 -0.326776
Moved 864.351 416.6299 251.2651 0.1310876 -0.3516843
Moved 864.3671 425.3375 242.6625 0.1512441 -0.3738106
Moved 864.3835 434.9839 236.0093 0.1735737 -0.3909226
Moved 864.3976 442.1542 230.2766 0.1901718 -0.4056672
Moved 864.4128 452.2362 222.6365 0.2135098 -0.4253177
Moved 864.4309 463.4177 215.4889 0.2393928 -0.4437014
Moved 864.4453 470 211 0.2546296 -0.455247
Ended 864.4631 471 210 0.2569444 -0.457819
Candidates 864.5168 12 can van cam csn scan ban cdc ab an bac san fan
Began 865.05 402 328 0.09722222 -0.1543211
Stationary 865.0677 402 328 0.09722222 -0.1543211
Stationary 865.0894 402 328 0.09722222 -0.1543211
Moved 865.1054 402 351.7586 0.09722222 -0.09321354
Moved 865.1211 402 374.8736 0.09722222 -0.0337614
Moved 865.1376 410.5937 405.5153 0.1171151 0.04504965
Moved 865.1529 413.4918 434.672 0.1238236 0.1200411
Ended 865.1671 415.5879 454.5848 0.1286757 0.1712573
Accept 865.2113 0 can
Began 865.8883 406 344 0.1064815 -0.1131688
Stationary 865.9066 406 344 0.1064815 -0.1131688
Stationary 865.9209 406 344 0.1064815 -0.1131688
Stationary 865.9394 406 344 0.1064815 -0.1131688
Stationary 865.9514 406 344 0.1064815 -0.1131688
Stationary 865.9675 406 344 0.1064815 -0.1131688
Stationary 865.9843 406 344 0.1064815 -0.1131688
Moved 865.9993 391 357.5 0.07175922 -0.07844657
Moved 866.0184 389.1664 358.8336 0.06751487 -0.07501649
Moved 866.0306 382.3167 366.8199 0.05165905 -0.05447545
Moved 866.0457 373.0991 377.0613 0.03032198 -0.02813465
Moved 866.0611 365.9109 388.1425 0.01368274 0.0003663993
Moved 866.0759 360.1302 396.8046 0.0003015002 0.02264556
Moved 866.0918 353.4386 408.2325 -0.01518841 0.05203827
Moved 866.1072 344.9966 427.6746 -0.03473009 0.1020435
Moved 866.123 341.7821 436.0447 -0.04217098 0.1235717
Moved 866.138 336.4511 448.0978 -0.05451133 0.1545724
Moved 866.153 332.1604 456.6791 -0.06444345 0.1766438
Moved 866.1686 328.7227 462.5546 -0.07240117 0.1917556
Moved 866.1849 325.8877 467.1685 -0.07896368 0.2036225
Moved 866.2001 324.5026 471.4922 -0.08216991 0.2147432
Moved 866.2142 322.0612 473.8776 -0.08782133 0.2208786
Moved 866.2295 320.9591 476.0817 -0.09037236 0.2265476
Moved 866.2448 319.5089 478.9822 -0.09372939 0.2340075
Moved 866.2606 319 479.9338 -0.09490739 0.2364551
Moved 866.2759 317.5817 481.4183 -0.09819061 0.2402734
Stationary 866.2949 317.5817 481.4183 -0.09819061 0.2402734
Moved 866.3071 315.7025 482 -0.1025404 0.2417695
Moved 866.3227 315.2676 483 -0.1035473 0.2443414
Moved 866.3383 314.1354 483 -0.1061681 0.2443414
Moved 866.3528 314 484.2552 -0.1064815 0.24757
Moved 866.3691 312.3091 484 -0.1103957 0.2469135
Moved 866.3856 310.8736 484 -0.1137185 0.2469135
Moved 866.3999 309.436 484 -0.1170463 0.2469135
Moved 866.4146 308.0047 484 -0.1203596 0.2469135
Moved 866.4323 305.1488 484 -0.1269704 0.2469135
Moved 866.4467 301.5 484 -0.1354167 0.2469135
Moved 866.4613 296.0099 484 -0.1481252 0.2469135
Moved 866.477 291.6821 484 -0.1581433 0.2469135
Moved 866.4922 287.3569 484 -0.1681552 0.2469135
Moved 866.5071 283.0596 484 -0.1781029 0.2469135
Moved 866.5223 278.7471 476.249 -0.1880853 0.2269778
Moved 866.5389 274.4413 472.4413 -0.1980524 0.2171844
Moved 866.5529 270.5 468.5 -0.2071759 0.2070472
Moved 866.5727 262.6225 459.4337 -0.225411 0.1837286
Moved 866.5842 252.2916 447.0475 -0.249325 0.1518712
Moved 866.6 243.9485 430.8969 -0.2686378 0.1103315
Moved 866.6153 235.2534 413.5068 -0.2887652 0.065604
Moved 866.6315 229.3227 400.4089 -0.3024938 0.03191595
Moved 866.6469 224.0209 386.0522 -0.3147665 -0.00500993
Moved 866.6615 218.2713 368.8138 -0.3280757 -0.04934719
Moved 866.6768 217.2602 364.4107 -0.3304162 -0.06067213
Moved 866.6931 213.1647 352.4391 -0.3398966 -0.09146317
Moved 866.7078 210.2355 343.7066 -0.3466769 -0.1139234
Moved 866.7234 208.1776 336.7104 -0.3514408 -0.1319178
Moved 866.739 206.7438 330.9753 -0.3547596 -0.1466684
Moved 866.7541 205.3038 327.6076 -0.3580931 -0.1553302
Moved 866.77 205 325.8655 -0.3587963 -0.1598109
Moved 866.7852 205 324.8136 -0.3587963 -0.1625165
Moved 866.7996 205 323.5 -0.3587963 -0.1658951
Stationary 866.8148 205 323.5 -0.3587963 -0.1658951
Moved 866.8382 251.929 324 -0.2501645 -0.164609
Stationary 866.8488 251.929 324 -0.2501645 -0.164609
Moved 866.861 279.3155 339.8142 -0.1867698 -0.1239346
Moved 866.8765 304.1589 341.6318 -0.1292618 -0.1192598
Moved 866.8925 320.5632 342.9709 -0.09128894 -0.1158157
Moved 866.9082 346.3796 343 -0.03152867 -0.1157408
Moved 866.9239 366.9504 344 0.01608898 -0.1131688
Moved 866.9387 393.2219 344 0.07690251 -0.1131688
Moved 866.9546 423.7203 338.9112 0.1475007 -0.1262573
Moved 866.9694 451.9975 333.5267 0.2129573 -0.1401062
Moved 866.9846 476.4227 329.7968 0.2694969 -0.1496998
Moved 867.0003 489.997 326.6009 0.3009191 -0.1579196
Moved 867.0161 508.2949 320.1804 0.3432752 -0.1744333
Moved 867.0311 518.5245 314.317 0.3669549 -0.1895141
Moved 867.0463 527.2598 310.9481 0.3871754 -0.1981788
Moved 867.0617 535.9088 306.5456 0.4071962 -0.2095021
Moved 867.0845 545.1146 306 0.428506 -0.2109054
Stationary 867.0948 545.1146 306 0.428506 -0.2109054
Moved 867.1086 550 306 0.4398148 -0.2109054
Moved 867.1238 551.8391 322.2758 0.4440719 -0.1690437
Moved 867.1392 553.3566 333.8527 0.4475847 -0.1392679
Moved 867.1547 553 344.774 0.4467593 -0.1111781
