the facts get in the way
Stationary 1393.082 151.1178 407.4714 -0.4835235 0.05008069
Moved 1393.096 149.6652 400.3258 -0.4868862 0.03170213
Moved 1393.111 148.2303 393.1515 -0.4902077 0.01324964
Moved 1393.125 148 385.9575 -0.4907407 -0.005253529
Moved 1393.141 147 378.764 -0.4930556 -0.02375505
Moved 1393.158 147 372.9362 -0.4930556 -0.03874437
Moved 1393.173 147 364.8688 -0.4930556 -0.05949373
Moved 1393.186 147 360.5179 -0.4930556 -0.07068453
Moved 1393.203 147 355.819 -0.4930556 -0.08277006
Moved 1393.219 147 353.5024 -0.4930556 -0.08872844
Moved 1393.233 153.5826 352.0596 -0.477818 -0.09243921
Moved 1393.249 156.7666 350.6167 -0.4704477 -0.09615054
Moved 1393.264 160.5 351 -0.4618056 -0.09516476
Moved 1393.28 169.2279 351 -0.4416021 -0.09516476
Moved 1393.296 179.2707 351 -0.4183549 -0.09516476
Moved 1393.314 192.6911 362.0765 -0.387289 -0.06667573
Moved 1393.325 207.05 369.025 -0.3540511 -0.04880418
Moved 1393.341 222.7082 376.4965 -0.3178052 -0.02958737
Moved 1393.357 238.8136 386.5178 -0.2805241 -0.003812421
Moved 1393.372 251.5 395 -0.2511574 0.01800408
Moved 1393.387 261.7389 401.8259 -0.2274563 0.03556047
Moved 1393.403 272.5418 408.3096 -0.2024495 0.05223667
Moved 1393.419 282.603 414.0588 -0.1791598 0.06702372
Moved 1393.434 291.7286 420.7739 -0.1580355 0.08429483
Moved 1393.449 301.6454 425.1337 -0.1350801 0.09550852
Moved 1393.465 309.7834 432.131 -0.1162421 0.1135055
Moved 1393.48 318.5924 439.327 -0.09585083 0.1320139
Moved 1393.496 325.8712 444.3365 -0.07900184 0.1448984
Moved 1393.511 340.9594 454.7756 -0.04407545 0.1717479
Moved 1393.526 354.0754 463.3836 -0.01371428 0.1938878
Moved 1393.546 365.7033 470.6876 0.01320203 0.2126739
Moved 1393.557 375.7591 476.4338 0.03647943 0.2274531
Moved 1393.572 382.5 480.5 0.05208333 0.2379114
Moved 1393.588 388.922 483.961 0.06694902 0.2468132
Moved 1393.603 394.4507 487.2704 0.07974694 0.255325
Moved 1393.62 403.7883 492.673 0.1013619 0.2692205
Moved 1393.634 410.0252 497.0189 0.115799 0.2803982
Ended 1393.654 422 505 0.1435185 0.3009258
Candidates 1393.755 12 easy way ready east daddy essay day radio ray assay eat say
Began 1394.525 331 329 -0.06712963 -0.151749
Stationary 1394.545 331 329 -0.06712963 -0.151749
Stationary 1394.559 331 329 -0.06712963 -0.151749
Moved 1394.574 319.0989 329 -0.0946784 -0.151749
Moved 1394.592 304.1822 329 -0.129208 -0.151749
Moved 1394.607 276.6276 329 -0.1929916 -0.151749
Moved 1394.629 189 329 -0.3958333 -0.151749
Stationary 1394.641 189 329 -0.3958333 -0.151749
Ended 1394.652 151.5 329 -0.4826389 -0.151749
Accept 1394.71 1 way
PhraseEnd 1396.102
