learn to walk before you run
Moved 620.1298 324.2816 519.1408 -0.08268142 0.3372962
Moved 620.1456 319.9106 515.9329 -0.09279956 0.3290455
Moved 620.16 311.12 510.59 -0.1131481 0.3153035
Moved 620.1754 304.4615 506.2769 -0.1285612 0.3042101
Moved 620.1905 298.6155 501.9616 -0.1420938 0.293111
Moved 620.2078 292.0579 496.8463 -0.1572733 0.2799544
Moved 620.2234 284.7967 491.0374 -0.1740817 0.2650137
Moved 620.2369 276.2628 485.6163 -0.193836 0.2510708
Moved 620.2527 269.9368 480.7495 -0.2084796 0.238553
Moved 620.268 261.8941 475.2628 -0.227097 0.2244412
Moved 620.2833 254.8535 470.1121 -0.2433948 0.2111935
Moved 620.2999 249.7991 464.7321 -0.2550947 0.1973563
Moved 620.3144 243.9942 460.4957 -0.2685319 0.18646
Moved 620.3301 239.1579 456.1579 -0.279727 0.1753032
Moved 620.3453 234.8772 453.2515 -0.2896361 0.1678277
Moved 620.3596 231.1257 449.7505 -0.2983201 0.1588232
Moved 620.3757 228.1327 447.1327 -0.3052484 0.1520901
Moved 620.3933 225.2484 445.6242 -0.3119249 0.1482103
Moved 620.4066 223.3602 444.1801 -0.3162959 0.1444961
Moved 620.421 221.7499 442.7499 -0.3200233 0.1408177
Moved 620.4368 220.3043 441.3043 -0.3233697 0.1370993
Moved 620.4534 218.8549 439.8549 -0.3267248 0.1333715
Moved 620.468 217.5 440 -0.3298611 0.1337448
Moved 620.484 216.3385 439 -0.3325496 0.1311728
Moved 620.5001 214.8989 437.8989 -0.3358822 0.1283406
Stationary 620.5147 214.8989 437.8989 -0.3358822 0.1283406
Moved 620.5286 213.0157 437 -0.3402414 0.1260288
Moved 620.5449 213 435.5728 -0.3402778 0.122358
Moved 620.5604 211.1325 436 -0.3446007 0.1234567
Moved 620.5765 211 434.6937 -0.3449074 0.1200969
Moved 620.5917 209.6568 433.6567 -0.3480168 0.1174298
Stationary 620.606 209.6568 433.6567 -0.3480168 0.1174298
Moved 620.6216 207.6718 431.6718 -0.3526115 0.1123246
Moved 620.6442 205.7871 427.7871 -0.3569743 0.102333
Stationary 620.6546 205.7871 427.7871 -0.3569743 0.102333
Moved 620.6664 204.3518 424.7036 -0.3602968 0.09440217
Moved 620.6829 204 422.9131 -0.3611111 0.08979699
Moved 620.7004 202.8606 419.5818 -0.3637486 0.08122891
Moved 620.715 202 416.7435 -0.3657407 0.07392879
Moved 620.7302 200.9331 413.8661 -0.3682105 0.06652812
Moved 620.7454 199.5 409.5 -0.3715278 0.05529835
Moved 620.7596 199.0556 406.1667 -0.3725565 0.04672494
Moved 620.7751 197.6167 404.6168 -0.3758871 0.04273854
Moved 620.7933 197 400.4198 -0.3773148 0.03194389
Moved 620.8082 196.1042 397.3127 -0.3793883 0.02395245
Moved 620.8234 194.7056 395.7056 -0.382626 0.01981876
Moved 620.8385 194.2706 393.2706 -0.3836329 0.01355595
Moved 620.8542 194 391.8242 -0.3842593 0.009835953
Moved 620.8693 194 390.3976 -0.3842593 0.006166544
Moved 620.8839 194 389.5 -0.3842593 0.003857946
Moved 620.8995 194 389 -0.3842593 0.002572016
Moved 620.9153 194 388.3004 -0.3842593 0.0007724761
Moved 620.9303 194 387.5 -0.3842593 -0.001286047
Stationary 620.9443 194 387.5 -0.3842593 -0.001286047
Stationary 620.9604 194 387.5 -0.3842593 -0.001286047
Moved 620.9765 207.0484 388 -0.3540546 -3.924585E-08
Moved 620.9916 213.9437 388 -0.3380933 -3.924585E-08
Moved 621.0074 222.3562 388 -0.3186198 -3.924585E-08
Moved 621.0218 227 388 -0.3078704 -3.924585E-08
Moved 621.0412 232.7763 397.5105 -0.2944994 0.02446104
Moved 621.0537 239.9834 399.1967 -0.2778163 0.02879794
Moved 621.069 246.1335 403.2534 -0.2635798 0.03923192
Moved 621.0842 253.2952 408.2361 -0.2470019 0.05204765
Moved 621.1006 267.5894 423.1138 -0.2139135 0.09031319
Moved 621.1149 285.2228 445.0435 -0.1730953 0.1467168
Moved 621.1301 299.8892 466.8337 -0.1391454 0.2027615
Moved 621.147 311.1682 486.8154 -0.1130366 0.2541547
Moved 621.1609 320.7829 504.602 -0.09078031 0.2999021
Moved 621.1776 326.5891 513.3837 -0.07733995 0.3224889
Moved 621.1926 330.5171 522.0341 -0.06824756 0.3447379
Moved 621.2077 333.5666 528.1331 -0.06118854 0.3604246
Moved 621.2228 336.4378 532.1567 -0.05454202 0.3707735
Moved 621.2383 338.1595 536.4786 -0.05055661 0.3818895
Moved 621.2535 340.3947 539.592 -0.04538273 0.389897
Moved 621.2687 341.7024 542.7024 -0.04235556 0.397897
Moved 621.2843 343.1405 545.2811 -0.03902654 0.4045294
Moved 621.2999 343.5808 546.5807 -0.03800745 0.4078721
Moved 621.3151 344 548.0209 -0.03703703 0.4115764
Moved 621.3304 344 549.4583 -0.03703703 0.4152733
Moved 621.3454 345 549.8984 -0.03472224 0.4164054
Moved 621.3678 345 551.1741 -0.03472224 0.4196865
Stationary 621.3777 345 551.1741 -0.03472224 0.4196865
Stationary 621.3915 345 551.1741 -0.03472224 0.4196865
Moved 621.4069 346.2924 551 -0.03173053 0.4192385
Stationary 621.4226 346.2924 551 -0.03173053 0.4192385
Moved 621.4382 350.5071 551 -0.02197435 0.4192385
Moved 621.4536 355.4326 538.7429 -0.01057257 0.387713
Moved 621.4697 360.9414 528.9055 0.002179146 0.3624112
Moved 621.4852 370.2105 512.9248 0.02363553 0.3213086
Moved 621.5008 379.9516 500.4139 0.04618436 0.2891304
Moved 621.5156 387.4381 489.3866 0.06351421 0.2607679
Moved 621.5312 397.5 475 0.08680551 0.2237653
Moved 621.5463 403.8724 465.1786 0.1015565 0.1985047
Moved 621.5626 411.0185 455.1741 0.1180983 0.1727729
Moved 621.5778 416.5 447.5 0.130787 0.1530349
Moved 621.5936 424.6645 438.4026 0.1496862 0.1296363
Moved 621.6082 431.9308 431.0692 0.1665064 0.1107747
Moved 621.6245 435.4371 427.5629 0.1746229 0.1017565
Moved 621.6405 439.7416 423.2584 0.1845871 0.09068504
Moved 621.6538 442.3704 420.6296 0.1906722 0.08392396
Moved 621.6696 445.2514 418.8743 0.1973412 0.07940908
Moved 621.6855 446.5 417.5 0.2002315 0.0758744
Moved 621.7014 449.4057 415.2971 0.2069578 0.07020856
Moved 621.7157 451.1411 413.8589 0.2109747 0.06650937
Moved 621.7305 452.5829 412.4171 0.2143123 0.06280114
Moved 621.747 454.0214 412 0.2176422 0.06172835
Moved 621.7631 455.4629 410.537 0.2209789 0.05796558
Moved 621.7787 455.9018 409.0983 0.2219948 0.05426505
Moved 621.7939 457.3391 409 0.2253219 0.05401234
Moved 621.8085 457 407.6649 0.2245371 0.05057841
Moved 621.8232 457.8835 407 0.2265823 0.04886827
Moved 621.839 458 405.6795 0.2268519 0.04547194
Stationary 621.856 458 406 0.2268519 0.04629618
Moved 621.8709 459.2147 404.7853 0.2296636 0.04317213
Moved 621.8856 459.6496 401.7008 0.2306704 0.03523866
Moved 621.8998 461.0869 396.6525 0.2339974 0.0222544
Moved 621.9207 462.1146 391.427 0.2363763 0.008814227
Moved 621.9317 464.1767 378.5281 0.2411498 -0.02436186
Moved 621.9468 466.0405 366.7163 0.2454641 -0.05474208
Moved 621.9623 466 356.6892 0.2453704 -0.08053194
Moved 621.9781 467.9146 347.5978 0.2498023 -0.1039151
Moved 621.9944 468 340.2216 0.25 -0.1228868
Moved 622.008 468.7926 324.4893 0.2518347 -0.1633507
Moved 622.0253 469 315.531 0.2523148 -0.1863915
Moved 622.0402 470.3477 305.566 0.2554345 -0.2120216
Moved 622.0546 470 299.8604 0.2546296 -0.2266965
Moved 622.0704 470 294.1108 0.2546296 -0.2414845
Moved 622.0862 470.6624 290.6751 0.2561631 -0.2503213
Moved 622.1011 471 287.8006 0.2569444 -0.2577146
Ended 622.1161 471 287 0.2569444 -0.2597736
Candidates 622.3777 12 operation potassium pearl person park pain houston paul mutation litigation learn powell
Began 623.3486 483 342 0.2847222 -0.1183128
Stationary 623.3646 483 342 0.2847222 -0.1183128
Stationary 623.3784 483 342 0.2847222 -0.1183128
Stationary 623.3934 483 342 0.2847222 -0.1183128
Stationary 623.4092 483 342 0.2847222 -0.1183128
Stationary 623.425 483 342 0.2847222 -0.1183128
Ended 623.4498 483 342 0.2847222 -0.1183128
NextCandidatePanel 623.5007
Began 624.0801 473 360 0.2615741 -0.07201654
Stationary 624.0914 473 360 0.2615741 -0.07201654
Stationary 624.1029 473 360 0.2615741 -0.07201654
Stationary 624.1193 473 360 0.2615741 -0.07201654
Ended 624.1362 473 360 0.2615741 -0.07201654
NextCandidatePanel 624.1948
Began 625.3174 319 416 -0.09490739 0.07201634
Stationary 625.34 319 416 -0.09490739 0.07201634
Moved 625.3513 332.0894 416 -0.06460775 0.07201634
Moved 625.3674 360.5238 416 0.001212557 0.07201634
Ended 625.3846 437 416 0.1782407 0.07201634
Accept 625.4269 10 learn
Began 626.6117 299 513 -0.1412037 0.321502
Stationary 626.6323 299 513 -0.1412037 0.321502
Stationary 626.6465 299 513 -0.1412037 0.321502
Stationary 626.6614 299 513 -0.1412037 0.321502
Stationary 626.6769 299 513 -0.1412037 0.321502
Stationary 626.6925 299 513 -0.1412037 0.321502
Moved 626.7078 315.4788 513 -0.1030583 0.321502
Moved 626.7239 328.6622 513 -0.07254128 0.321502
Moved 626.7395 349.1895 522.6691 -0.02502436 0.346371
Moved 626.7543 370.9165 525.9896 0.02526979 0.3549113
Moved 626.7696 393.0642 527.9376 0.07653753 0.3599218
Moved 626.7855 410.3788 530.7298 0.1166176 0.3671033
Moved 626.8009 423.0897 531 0.146041 0.3677982
Moved 626.8162 436.3719 532.2635 0.1767869 0.3710482
Moved 626.8322 444.5 532 0.1956019 0.3703703
Moved 626.8472 452.0196 533 0.2130082 0.3729423
Moved 626.8623 459.2311 533 0.2297016 0.3729423
Moved 626.8782 465.7564 533.6891 0.2448065 0.3747146
Moved 626.8941 469.2446 534 0.2528811 0.3755144
Moved 626.9164 474.0119 534 0.2639165 0.3755144
Stationary 626.927 474.0119 534 0.2639165 0.3755144
Moved 626.939 475.4506 534 0.2672468 0.3755144
Moved 626.9548 476.5262 534 0.2697365 0.3755144
Moved 626.9711 477.9609 534 0.2730576 0.3755144
Moved 626.9868 479.4113 534 0.2764152 0.3755144
Stationary 627.0001 479.4113 534 0.2764152 0.3755144
Moved 627.0159 480 534 0.2777778 0.3755144
Ended 627.0311 481 534 0.2800926 0.3755144
Candidates 627.121 12 to rio too ri trip trio ep tripp rip rp rep wo
Began 627.6638 436 352 0.1759259 -0.09259266
Stationary 627.6797 436 352 0.1759259 -0.09259266
Stationary 627.6953 436 352 0.1759259 -0.09259266
Stationary 627.7091 436 352 0.1759259 -0.09259266
Moved 627.7243 436 381.7094 0.1759259 -0.01617957
Moved 627.7405 436 427.9509 0.1759259 0.1027542
Ended 627.7561 449.5 475 0.2071759 0.2237653
Accept 627.7832 0 to
Began 628.8626 293 512 -0.1550926 0.31893
Stationary 628.8816 293 512 -0.1550926 0.31893
Stationary 628.8956 293 512 -0.1550926 0.31893
Stationary 628.9115 293 512 -0.1550926 0.31893
Moved 628.9274 284.8781 496.9165 -0.1738933 0.2801349
Moved 628.9443 270.9159 475.6343 -0.2062133 0.2253967
Moved 628.9575 252.3427 451.5835 -0.2492067 0.1635377
Moved 628.9796 234.9057 425.267 -0.28957 0.09585133
Stationary 628.9896 234.9057 425.267 -0.28957 0.09585133
Moved 629.004 227.1711 409.1765 -0.3074742 0.05446634
Moved 629.0186 222.1881 400.1684 -0.3190089 0.0312972
Moved 629.0359 216.8395 388.679 -0.3313901 0.001746244
Moved 629.0506 213.0475 379.1425 -0.3401679 -0.02278175
Moved 629.0663 210.1648 370.4943 -0.3468408 -0.04502504
Moved 629.0818 208.6395 364.558 -0.3503715 -0.06029333
Moved 629.0975 207.6188 361.8565 -0.3527342 -0.06724157
Moved 629.1124 206 357.1136 -0.3564815 -0.07944044
Moved 629.1277 204.6256 352.8768 -0.359663 -0.09033752
Moved 629.1429 204 350.3543 -0.3611111 -0.09682541
Moved 629.1581 202.7445 348.7445 -0.3640174 -0.1009658
Moved 629.1738 203 347.3006 -0.3634259 -0.1046795
Moved 629.1902 203 346.5 -0.3634259 -0.1067387
Moved 629.2053 203 345.8947 -0.3634259 -0.1082957
Stationary 629.219 203 346 -0.3634259 -0.1080248
Stationary 629.2343 203 346 -0.3634259 -0.1080248
Moved 629.2501 209.1518 346 -0.3491856 -0.1080248
Moved 629.2659 229.0929 355.0558 -0.3030257 -0.08473321
Moved 629.2819 247.8925 360.8131 -0.259508 -0.0699252
Moved 629.2969 282.7959 369.5359 -0.1787132 -0.04748992
Moved 629.3127 300.5372 372.9132 -0.1376453 -0.03880355
Moved 629.328 327.587 374.3993 -0.07503003 -0.03498124
Moved 629.3495 370.196 375 0.02360185 -0.03343629
Stationary 629.3609 370.196 375 0.02360185 -0.03343629
Moved 629.374 397.6272 375 0.08709997 -0.03343629
Moved 629.3884 429.7792 375 0.1615259 -0.03343629
Moved 629.4037 451.1373 368 0.2109659 -0.05144041
Moved 629.4205 463.0902 367.2122 0.2386347 -0.05346659
Moved 629.4366 473.1201 365.84 0.2618521 -0.05699605
Moved 629.4507 482.572 365 0.2837315 -0.05915646
Moved 629.4672 491.2077 363.9654 0.3037215 -0.06181756
Moved 629.4813 501.3139 362.5266 0.3271155 -0.06551797
Moved 629.4983 510.3311 361.0956 0.3479885 -0.06919868
Moved 629.5128 520.3963 361 0.3712878 -0.06944452
Moved 629.5286 533 359.5 0.4004629 -0.07330247
Moved 629.5438 541.111 360 0.4192383 -0.07201654
Moved 629.5595 551.2034 360 0.4426005 -0.07201654
Moved 629.5748 557.0219 360 0.4560691 -0.07201654
Moved 629.5898 561.5725 360 0.466603 -0.07201654
Moved 629.6045 564.2638 367.6319 0.4728328 -0.05238709
Moved 629.6204 566.0718 368 0.477018 -0.05144041
Moved 629.6357 567.5 369.5 0.4803241 -0.04758238
Stationary 629.6511 567.5 369.5 0.4803241 -0.04758238
Stationary 629.6669 567.5 369.5 0.4803241 -0.04758238
Stationary 629.6812 567.5 369.5 0.4803241 -0.04758238
Moved 629.7013 567 370.1412 0.4791667 -0.04593311
Stationary 629.7127 567 370.1412 0.4791667 -0.04593311
Stationary 629.7276 567 370.1412 0.4791667 -0.04593311
Stationary 629.7445 567 370.1412 0.4791667 -0.04593311
Moved 629.7584 559.572 370 0.4619722 -0.04629637
Moved 629.7744 550.8073 370.8386 0.4416836 -0.04413958
Moved 629.7917 541.0618 371 0.4191244 -0.04372435
Moved 629.8053 529.6364 373.4141 0.3926768 -0.03751519
Moved 629.8214 516.6581 376.2982 0.3626345 -0.03009718
Moved 629.8394 508.0546 377.5891 0.342719 -0.02677721
Moved 629.8513 500.8552 380.0579 0.3260536 -0.02042723
Moved 629.8672 495.6225 381.0755 0.3139409 -0.01780993
Moved 629.8832 488.8266 382.5433 0.2982097 -0.01403471
Moved 629.8993 485.0332 383 0.2894286 -0.01286016
Moved 629.9133 480.7336 384.4221 0.279476 -0.009202447
Moved 629.929 479.1338 385 0.2757726 -0.007716127
Moved 629.945 476.3894 386.3053 0.2694198 -0.004358802
Moved 629.9586 475.2531 386.7469 0.2667895 -0.003223027
Moved 629.975 474.1011 387 0.2641229 -0.002572055
Moved 629.9907 472.6947 387 0.2608673 -0.002572055
Moved 630.006 471.2531 387.7469 0.2575303 -0.0006508925
Moved 630.0259 469.8109 388 0.2541919 -3.924585E-08
Moved 630.0381 469 388.6301 0.2523148 0.001620658
Moved 630.0522 467.9311 389 0.2498405 0.002572016
Moved 630.0677 468 390 0.25 0.005143954
Moved 630.0823 468 390.7065 0.25 0.006961037
Ended 630.0994 468 391.5 0.25 0.009002057
Candidates 630.2197 12 talk walk all al wall real fall wal tall rank ralph ask
Began 630.6975 440 283 0.1851852 -0.2700618
Stationary 630.7134 440 283 0.1851852 -0.2700618
Stationary 630.7293 440 283 0.1851852 -0.2700618
Moved 630.746 440 304.6194 0.1851852 -0.2144562
Moved 630.761 457.5807 362.0073 0.2258812 -0.06685359
Moved 630.7766 473.2384 414.5984 0.262126 0.06841161
Ended 630.7922 488 449 0.2962963 0.156893
Accept 630.835 0 talk
Began 631.684 464 396 0.2407408 0.02057605
Stationary 631.7023 464 396 0.2407408 0.02057605
Stationary 631.715 464 396 0.2407408 0.02057605
Ended 631.731 464 396 0.2407408 0.02057605
Candidates 631.7745 6 j k h l g i
Began 631.8361 440 412 0.1851852 0.06172835
Stationary 631.8582 440 412 0.1851852 0.06172835
Stationary 631.8693 440 412 0.1851852 0.06172835
Stationary 631.8844 440 412 0.1851852 0.06172835
Ended 631.9005 440 412 0.1851852 0.06172835
Cancel 631.9587
Delete 631.9587 DoubleClick
Began 632.5806 274 561 -0.199074 0.4449587
Stationary 632.5964 274 561 -0.199074 0.4449587
Stationary 632.6087 274 561 -0.199074 0.4449587
Stationary 632.6246 274 561 -0.199074 0.4449587
Stationary 632.6406 274 561 -0.199074 0.4449587
Moved 632.6553 274 551.6384 -0.199074 0.4208805
Moved 632.6724 274 546.0742 -0.199074 0.4065694
Moved 632.6874 263.2178 535.5082 -0.2240328 0.3793934
Moved 632.7035 257.7476 525.5457 -0.2366954 0.3537696
Moved 632.7185 250.4637 512.4347 -0.2535562 0.320048
Moved 632.7404 244.1935 501.3387 -0.2680705 0.2915089
Moved 632.7518 237.0948 485.8087 -0.2845027 0.2515653
Moved 632.7629 231.7106 474.4211 -0.2969663 0.2222764
Moved 632.7794 225.9137 464.099 -0.3103849 0.1957278
Moved 632.7953 222.8818 455.7636 -0.3174033 0.1742891
Moved 632.8102 219.4525 448.905 -0.3253415 0.1566485
Moved 632.8257 215.3915 440.783 -0.334742 0.1357586
Moved 632.8408 211.8428 433.6856 -0.3429565 0.1175041
Moved 632.8566 208.9541 426.8851 -0.3496434 0.1000132
Moved 632.8715 206.0879 421.1758 -0.356278 0.08532873
Moved 632.8876 204.1048 417.3144 -0.3608685 0.07539698
Moved 632.9029 201.3132 412.9698 -0.3673306 0.06422258
Moved 632.9186 199 408 -0.3726852 0.05144025
Moved 632.9337 196.3105 404.4657 -0.3789109 0.04235001
Moved 632.9492 193.4575 400.1862 -0.3855151 0.03134315
Moved 632.9636 190.5577 395.8366 -0.3922275 0.02015577
Moved 632.9797 188.8376 392.6752 -0.3962092 0.01202454
Moved 632.9952 186.4003 389.2008 -0.4018512 0.003088453
Moved 633.0161 184.963 384.8889 -0.4051784 -0.008001994
Moved 633.0264 182.0513 382.0513 -0.4119182 -0.01530015
Moved 633.0413 181.4114 379.8228 -0.4133996 -0.02103201
Moved 633.0574 179.9759 376.9517 -0.4167225 -0.02841643
Moved 633.0731 178.5384 374.0768 -0.4200501 -0.03581082
Moved 633.0877 178 372.2023 -0.4212963 -0.04063194
Moved 633.1028 176.6676 370.6676 -0.4243805 -0.04457929
Moved 633.1185 176 368.2255 -0.4259259 -0.05086035
Moved 633.1347 174.7897 366.7897 -0.4287275 -0.05455315
Moved 633.1491 175 365.7821 -0.4282407 -0.05714487
Moved 633.1644 174 364.2678 -0.4305556 -0.06103978
Stationary 633.1799 174 364 -0.4305556 -0.06172839
Moved 633.1943 174 362.5 -0.4305556 -0.06558649
Stationary 633.2098 174 362.5 -0.4305556 -0.06558649
Moved 633.2245 174 361.8405 -0.4305556 -0.06728286
Stationary 633.2424 174 361.8405 -0.4305556 -0.06728286
Stationary 633.2563 174 362 -0.4305556 -0.06687243
Stationary 633.2778 174 362 -0.4305556 -0.06687243
Moved 633.288 174 361.0763 -0.4305556 -0.0692483
Stationary 633.3028 174 361 -0.4305556 -0.06944452
Stationary 633.3184 174 361 -0.4305556 -0.06944452
Stationary 633.3339 174 361 -0.4305556 -0.06944452
Stationary 633.348 174 361 -0.4305556 -0.06944452
Stationary 633.3633 174 361 -0.4305556 -0.06944452
Moved 633.3796 174 360 -0.4305556 -0.07201654
Stationary 633.3998 174 360 -0.4305556 -0.07201654
Stationary 633.4149 174 360 -0.4305556 -0.07201654
Stationary 633.429 174 360 -0.4305556 -0.07201654
Stationary 633.4416 174 360 -0.4305556 -0.07201654
Stationary 633.4561 174 360 -0.4305556 -0.07201654
Stationary 633.4709 174 360 -0.4305556 -0.07201654
Stationary 633.4864 174 360 -0.4305556 -0.07201654
Stationary 633.5024 174 360 -0.4305556 -0.07201654
Stationary 633.5179 174 360 -0.4305556 -0.07201654
Moved 633.539 181 360 -0.4143519 -0.07201654
Stationary 633.5502 181 360 -0.4143519 -0.07201654
Moved 633.565 183.2237 360 -0.4092045 -0.07201654
Moved 633.5804 186 360 -0.4027778 -0.07201654
Moved 633.5962 193.2189 360 -0.3860674 -0.07201654
Moved 633.6115 205.9926 360 -0.3564986 -0.07201654
Moved 633.6273 221.9492 365.9619 -0.319562 -0.05668231
Moved 633.6423 239.1759 371.196 -0.2796854 -0.04322028
Moved 633.6579 257.0764 374.0887 -0.2382491 -0.03578021
Moved 633.6724 274.8455 375 -0.1971169 -0.03343629
Moved 633.6877 292.015 376.4179 -0.1573726 -0.02978933
Moved 633.7034 304.6312 376 -0.1281685 -0.03086435
Moved 633.719 322.4361 376 -0.08695354 -0.03086435
Moved 633.734 335.5617 376 -0.05657012 -0.03086435
Moved 633.7496 352.0173 376 -0.01847838 -0.03086435
Moved 633.7654 365.5074 376 0.01274854 -0.03086435
Moved 633.7851 382.1656 376 0.05130927 -0.03086435
Moved 633.7966 395.3387 376 0.08180261 -0.03086435
Moved 633.811 406.1989 367.4608 0.106942 -0.05282735
Moved 633.8275 423.3572 366.5286 0.1466602 -0.05522496
Moved 633.8428 436.5777 364.8247 0.1772631 -0.05960731
Moved 633.858 446.3103 363.3842 0.1997925 -0.06331228
Moved 633.873 454.2329 361.9534 0.2181318 -0.06699221
Moved 633.8893 461.4077 360.5184 0.2347401 -0.0706832
Moved 633.9045 467.73 360.0675 0.2493749 -0.07184291
Moved 633.9201 472.1066 357.9467 0.259506 -0.07729761
Moved 633.9357 479.3723 356.5256 0.2763247 -0.08095282
Moved 633.951 487.5928 354.0814 0.2953538 -0.08723914
Moved 633.9665 494.7882 351.2847 0.3120096 -0.09443235
Moved 633.9822 500.9931 351 0.3263729 -0.09516476
Moved 633.997 508.1895 351 0.3430312 -0.09516476
Moved 634.0179 513.7371 351 0.355873 -0.09516476
Moved 634.0289 518.2943 351 0.366422 -0.09516476
Moved 634.0432 522.5942 351 0.3763754 -0.09516476
Moved 634.0567 526.2866 351 0.3849227 -0.09516476
Moved 634.0742 530.2993 351 0.3942112 -0.09516476
Moved 634.0909 536.1369 351 0.4077243 -0.09516476
Moved 634.105 541.8697 358.7393 0.4209946 -0.07525903
Moved 634.12 549.05 361.82 0.4376158 -0.06733553
Moved 634.1354 553 364 0.4467593 -0.06172839
Moved 634.151 558.8799 367.9399 0.4603701 -0.0515948
Moved 634.1667 563.2265 373.6354 0.4704317 -0.03694613
Moved 634.1823 566.6772 375.6772 0.4784194 -0.03169448
Moved 634.1972 569.5555 379.8333 0.4850821 -0.02100509
Moved 634.2112 571.7244 384.4487 0.4901027 -0.009134158
Moved 634.2287 573.1638 387.3277 0.4934347 -0.001729251
Moved 634.2497 575 393.4075 0.4976852 0.01390818
Stationary 634.2607 575 393.4075 0.4976852 0.01390818
Moved 634.274 575 396.2936 0.4976852 0.02133114
Moved 634.2902 575 397.5822 0.4976852 0.02464545
Moved 634.3057 575 399.0156 0.4976852 0.02833229
Moved 634.3201 575 400.4755 0.4976852 0.03208702
Moved 634.3357 575 401 0.4976852 0.03343609
Moved 634.3514 575 403.6829 0.4976852 0.0403365
Moved 634.3659 575 403.4844 0.4976852 0.03982603
Moved 634.3826 575 404.9216 0.4976852 0.04352271
Moved 634.3972 575 406.3643 0.4976852 0.04723333
Moved 634.4128 575 408.6132 0.4976852 0.05301746
Moved 634.4291 575 410.2465 0.4976852 0.05721822
Moved 634.4446 575 412.3801 0.4976852 0.06270585
Moved 634.4595 575 415.2722 0.4976852 0.07014451
Moved 634.48 565.66 422.0101 0.4760648 0.08747442
Stationary 634.4913 565.66 422.0101 0.4760648 0.08747442
Moved 634.5048 562.7863 426.3206 0.4694126 0.09856118
Moved 634.5231 560.4459 429.6625 0.463995 0.1071565
Moved 634.5361 558.0143 432.9857 0.4583664 0.115704
Moved 634.5513 555.1285 434.4357 0.4516865 0.1194334
Moved 634.5655 553.2385 437.7615 0.4473114 0.1279873
Moved 634.5815 552.0363 438.9637 0.4445285 0.1310794
Moved 634.5971 550.6072 440.3928 0.4412203 0.1347552
Moved 634.6122 548.1671 441 0.4355719 0.1363167
Moved 634.6287 546.7243 442.2757 0.4322322 0.1395979
Moved 634.6442 546.2842 442.7158 0.4312135 0.1407298
Moved 634.66 544.8447 443 0.4278812 0.1414608
Moved 634.6754 543.4014 444 0.4245403 0.1440329
Stationary 634.6939 543 444 0.4236111 0.1440329
Moved 634.7054 541.8442 445.1558 0.4209358 0.1470055
Moved 634.7197 540.5 445 0.4178241 0.1466049
Moved 634.7376 539.9807 445 0.4166221 0.1466049
Moved 634.7531 540 446.4772 0.4166667 0.1504042
Moved 634.7676 539 446 0.4143518 0.1491768
Moved 634.7828 537.6385 446 0.4112003 0.1491768
Moved 634.7977 537.4082 446 0.4106672 0.1491768
Moved 634.8123 536.5 446 0.4085648 0.1491768
Moved 634.8297 537 446 0.4097222 0.1491768
Moved 634.846 536 447 0.4074074 0.1517489
Stationary 634.8588 536 447 0.4074074 0.1517489
Stationary 634.8735 536 447 0.4074074 0.1517489
Moved 634.8902 534.9077 447 0.4048788 0.1517489
Stationary 634.9088 535 447 0.4050927 0.1517489
