the facts get in the way
Moved 2479.012 362.6588 286.3412 0.006154577 -0.2614681
Moved 2479.028 365.7599 281.2401 0.01333306 -0.2745883
Moved 2479.043 366.1024 279.7951 0.014126 -0.2783048
Moved 2479.058 367.1556 277.6888 0.01656393 -0.2837223
Moved 2479.075 368.1862 276.8138 0.01894961 -0.2859729
Stationary 2479.096 368 277 0.01851857 -0.2854939
Stationary 2479.108 368 277 0.01851857 -0.2854939
Stationary 2479.12 368 277 0.01851857 -0.2854939
Moved 2479.135 368 289.6401 0.01851857 -0.2529833
Moved 2479.151 357.5 294 -0.005787015 -0.2417696
Moved 2479.167 351.0845 307.5446 -0.02063766 -0.2069328
Moved 2479.182 341.4469 321.8296 -0.04294693 -0.1701914
Moved 2479.197 331.5 339 -0.06597221 -0.1260288
Moved 2479.213 327.3917 344.4125 -0.07548227 -0.1121079
Moved 2479.228 314.8951 363.7888 -0.1044094 -0.06227179
Moved 2479.244 310.1455 369.1393 -0.1154039 -0.04851007
Moved 2479.258 296.4619 390.7686 -0.147079 0.007120885
Moved 2479.273 290.0647 399.9029 -0.1618872 0.03061432
Moved 2479.292 284.0538 409.4869 -0.1758014 0.05526456
Moved 2479.309 268.8609 430.0558 -0.2109701 0.1081683
Moved 2479.322 263.9041 436.1233 -0.2224442 0.1237738
Moved 2479.337 250.9173 450.0828 -0.2525064 0.1596778
Moved 2479.352 245.5046 456.4954 -0.2650357 0.1761713
Moved 2479.368 239.7335 462.2665 -0.2783948 0.1910147
Moved 2479.383 236.6701 466.4398 -0.2854858 0.2017484
Moved 2479.398 232.2464 469.7536 -0.2957259 0.2102716
Moved 2479.413 229.9702 473.0595 -0.3009948 0.2187744
Moved 2479.428 227.0554 475.9446 -0.3077422 0.226195
Moved 2479.444 226.8163 477.3674 -0.3082957 0.2298544
Ended 2479.462 225 478 -0.3125 0.2314814
Candidates 2479.548 12 the there threw edge regret refer tenet where gene egfr herbert hebrew
Began 2479.979 329 313 -0.07175927 -0.1929013
Stationary 2479.999 329 313 -0.07175927 -0.1929013
Stationary 2480.013 329 313 -0.07175927 -0.1929013
Stationary 2480.028 329 313 -0.07175927 -0.1929013
Moved 2480.044 329 328.1962 -0.07175927 -0.1538164
Moved 2480.061 329 344.9613 -0.07175927 -0.1106963
Moved 2480.075 341.9424 372.3228 -0.04180004 -0.04032205
Moved 2480.091 344.045 387.1802 -0.03693277 -0.00210868
Moved 2480.107 349.0605 401.1512 -0.02532288 0.0338251
Moved 2480.121 353.3826 418.5302 -0.01531815 0.07852409
Moved 2480.137 357.6952 429.1872 -0.005335211 0.1059341
Moved 2480.153 360.6714 436.6784 0.001554092 0.1252015
Moved 2480.168 363.5562 442.1124 0.008231997 0.139178
Ended 2480.183 367.6379 446.6379 0.01768023 0.1508175
Accept 2480.21 0 the
Began 2480.577 372 317 0.02777775 -0.1826131
Stationary 2480.59 372 317 0.02777775 -0.1826131
Stationary 2480.6 372 317 0.02777775 -0.1826131
Stationary 2480.614 372 317 0.02777775 -0.1826131
Stationary 2480.63 372 317 0.02777775 -0.1826131
Stationary 2480.644 372 317 0.02777775 -0.1826131
Moved 2480.667 359.06 335.1161 -0.002176017 -0.1360184
Stationary 2480.678 359.06 335.1161 -0.002176017 -0.1360184
Moved 2480.69 354.5 338.5 -0.0127315 -0.127315
Moved 2480.708 344.4784 351.3369 -0.03592973 -0.09429821
Moved 2480.722 334.2992 362.9438 -0.05949259 -0.06444507
Moved 2480.738 323.5183 373.8521 -0.08444836 -0.03638868
Moved 2480.754 314.2455 383.7545 -0.1059131 -0.01091961
Moved 2480.769 306.1685 393.8315 -0.1246101 0.01499882
Moved 2480.784 297.9313 403.0801 -0.1436776 0.03878629
Moved 2480.799 289.357 413.0834 -0.1635254 0.06451493
Moved 2480.815 283.0932 419.3487 -0.178025 0.08062927
Moved 2480.83 272.9897 432.0148 -0.2014128 0.1132066
Moved 2480.845 266.2628 438.7372 -0.2169843 0.1304968
Moved 2480.861 261.3803 443.6196 -0.2282862 0.1430545
Moved 2480.876 255.7428 449.2572 -0.2413361 0.1575544
Moved 2480.891 252.4929 451.5071 -0.2488591 0.1633414
Moved 2480.908 249.6181 454.3819 -0.2555136 0.1707353
Moved 2480.921 248.7968 455.2032 -0.2574148 0.1728476
Moved 2480.938 246.2869 456.7131 -0.2632248 0.1767313
Moved 2480.953 244.8504 458.1496 -0.26655 0.1804259
Moved 2480.968 243.4131 459 -0.2698772 0.1826131
Moved 2480.984 241.9757 460.0242 -0.2732043 0.1852474
Moved 2481.007 240.1037 461 -0.2775378 0.1877571
Stationary 2481.017 240.1037 461 -0.2775378 0.1877571
Moved 2481.03 238.9714 462.0286 -0.2801588 0.1904028
Moved 2481.049 237.5256 462 -0.2835055 0.1903292
Stationary 2481.062 237.5256 462 -0.2835055 0.1903292
Moved 2481.077 235.6586 462 -0.2878272 0.1903292
Moved 2481.091 230.8699 456.5223 -0.2989123 0.1762404
Moved 2481.107 225.072 443.912 -0.3123332 0.1438066
Moved 2481.122 217.3219 427.6353 -0.3302734 0.1019425
Moved 2481.138 213.5307 414.9458 -0.3390493 0.06930493
Moved 2481.154 208.1471 400.8677 -0.3515114 0.03309583
Moved 2481.169 204.7093 387.8373 -0.3594691 -0.0004185178
Moved 2481.185 201.7267 377.0435 -0.3663734 -0.02818025
Moved 2481.2 199.8442 366.9547 -0.3707311 -0.05412883
Moved 2481.215 199 358.9312 -0.3726852 -0.07476547
Moved 2481.231 197.5626 351.813 -0.3760125 -0.09307367
Moved 2481.246 196.3512 347.4047 -0.3788167 -0.1044119
Moved 2481.263 196 343.121 -0.3796296 -0.1154294
Moved 2481.278 196 338.8013 -0.3796296 -0.1265399
Moved 2481.292 195 335.3313 -0.3819444 -0.1354648
Moved 2481.307 195 332.4596 -0.3819444 -0.1428509
Moved 2481.323 195 330.293 -0.3819444 -0.1484233
Moved 2481.343 195 327.716 -0.3819444 -0.1550515
Moved 2481.361 195 325.5 -0.3819444 -0.1607511
Moved 2481.375 195 324.9361 -0.3819444 -0.1622014
Stationary 2481.386 195 324.9361 -0.3819444 -0.1622014
Moved 2481.399 195 323.5 -0.3819444 -0.1658951
Moved 2481.415 205.0553 322.9944 -0.3586682 -0.1671953
Moved 2481.431 212.1931 323 -0.3421455 -0.1671811
Moved 2481.446 224.039 323 -0.3147245 -0.1671811
Moved 2481.461 236.9441 336.2712 -0.2848516 -0.1330473
Moved 2481.477 246.9525 342.0668 -0.261684 -0.1181411
Moved 2481.492 267.9191 354.6623 -0.2131502 -0.08574521
Moved 2481.508 285.3165 367.4874 -0.1728785 -0.05275891
Moved 2481.523 304.0627 382.6251 -0.1294846 -0.01382435
Moved 2481.539 319.6953 396.5258 -0.0932978 0.02192842
Moved 2481.557 331.8649 406.2568 -0.06512757 0.04695672
Moved 2481.57 343.8394 416.7345 -0.03740877 0.07390552
Moved 2481.586 351.2483 421.8917 -0.02025858 0.08716987
Moved 2481.601 361.0433 430.3694 0.002414982 0.1089746
Moved 2481.615 368.569 436.4552 0.01983553 0.1246275
Moved 2481.631 376.2359 443.2359 0.03758311 0.1420676
Moved 2481.647 382.9978 448.9982 0.05323569 0.1568884
Moved 2481.669 392.6312 455.7541 0.07553508 0.1742646
Stationary 2481.68 392.6312 455.7541 0.07553508 0.1742646
Moved 2481.692 396.9389 457.9694 0.08550674 0.1799625
Moved 2481.708 401.2552 460.8368 0.09549806 0.1873373
Moved 2481.724 406.4268 463.7134 0.1074696 0.1947362
Moved 2481.739 410.8789 466.5859 0.1177753 0.2021242
Moved 2481.755 413.4677 467.7338 0.1237679 0.2050767
Moved 2481.769 416.3409 469.1705 0.1304188 0.2087716
Moved 2481.784 419 470.5 0.1365741 0.2121912
Ended 2481.799 419 470.5 0.1365741 0.2121912
Candidates 2481.907 12 way easy east great eat essay ready water gray ray west wary
Began 2482.212 346 318 -0.03240739 -0.1800412
Stationary 2482.232 346 318 -0.03240739 -0.1800412
Stationary 2482.246 346 318 -0.03240739 -0.1800412
Stationary 2482.263 346 318 -0.03240739 -0.1800412
Stationary 2482.278 346 318 -0.03240739 -0.1800412
Stationary 2482.294 346 318 -0.03240739 -0.1800412
Moved 2482.309 346 338.353 -0.03240739 -0.1276928
Moved 2482.324 352.6305 348.157 -0.01705905 -0.1024768
Moved 2482.341 360.4003 367.2809 0.0009265542 -0.05328999
Moved 2482.365 369.909 392.7877 0.02293746 0.0123139
Moved 2482.377 372.806 401.4181 0.02964357 0.03451143
Stationary 2482.388 372.806 401.4181 0.02964357 0.03451143
Moved 2482.401 374.8507 408.4027 0.03437658 0.05247607
Moved 2482.417 377.5658 414.1316 0.04066159 0.0672108
Moved 2482.433 378.5 416 0.04282405 0.07201634
Ended 2482.449 381 421 0.04861106 0.08487643
Accept 2482.505 0 way
PhraseEnd 2483.249
