if you were not so stupid
Moved 318.3873 400 447.0883 0.09259263 0.1519758
Moved 318.4018 400 470.5897 0.09259263 0.212422
Moved 318.4194 400 485.6105 0.09259263 0.2510557
Moved 318.4338 400 502.7104 0.09259263 0.2950371
Moved 318.4496 400 514.8101 0.09259263 0.3261576
Moved 318.4666 400 528.6836 0.09259263 0.3618404
Moved 318.484 400 536.2471 0.09259263 0.381294
Moved 318.4964 400 543.7292 0.09259263 0.4005381
Moved 318.5106 400 547.7688 0.09259263 0.4109279
Ended 318.5264 400 550 0.09259263 0.4166666
Accept 318.5833 0 so
Began 319.1853 243 384 -0.2708333 -0.01028807
Stationary 319.2044 243 384 -0.2708333 -0.01028807
Stationary 319.2205 243 384 -0.2708333 -0.01028807
Stationary 319.2355 243 384 -0.2708333 -0.01028807
Stationary 319.2497 243 384 -0.2708333 -0.01028807
Stationary 319.2654 243 384 -0.2708333 -0.01028807
Stationary 319.2852 243 384 -0.2708333 -0.01028807
Stationary 319.2964 243 384 -0.2708333 -0.01028807
Moved 319.3118 255.7892 401.7471 -0.2412287 0.03535761
Moved 319.3281 261.6182 407.6182 -0.2277357 0.05045836
Moved 319.343 271.0428 416.0428 -0.2059195 0.07212643
Moved 319.3581 279.6784 423.3987 -0.1859297 0.09104587
Moved 319.3739 290.0345 433.3153 -0.161957 0.1165517
Moved 319.3889 301.2838 443.1233 -0.1359172 0.1417779
Moved 319.4047 313.5 455.5 -0.1076389 0.173611
Moved 319.4203 321.6819 461.9717 -0.08869936 0.1902563
Moved 319.4358 329.7251 469.725 -0.07008086 0.210198
Moved 319.4509 337.9654 479.1516 -0.05100603 0.2344431
Moved 319.4705 344.1273 487.1591 -0.03674244 0.2550388
Moved 319.4825 349.8821 494.3526 -0.0234211 0.2735406
Moved 319.4971 352.7133 498.6177 -0.01686737 0.2845106
Moved 319.512 354.3423 501.6846 -0.01309648 0.2923987
Moved 319.5281 356.6214 504.9321 -0.007820924 0.3007511
Moved 319.5435 359.7217 507.7217 -0.0006441275 0.3079262
Moved 319.5593 361.3033 509.3033 0.003016989 0.3119941
Moved 319.5745 364.4852 511.7426 0.01038243 0.318268
Moved 319.5902 368.5486 514.3658 0.01978854 0.3250147
Moved 319.6058 371.8562 517.2375 0.02744496 0.3324008
Moved 319.6204 376.1724 519.0575 0.03743609 0.3370819
Moved 319.6405 379.4474 521.2983 0.0450171 0.3428454
Moved 319.6513 383.916 522.6387 0.05536109 0.3462928
Moved 319.6661 387.1549 524.0775 0.06285866 0.3499933
Moved 319.6812 391.5 525.5 0.07291664 0.3536522
Moved 319.6982 393.9044 525.9522 0.07848243 0.3548153
Moved 319.7147 396.7896 526 0.08516113 0.3549381
Moved 319.7268 399.4901 527 0.09141227 0.3575102
Moved 319.7442 401.9025 527 0.09699643 0.3575102
Moved 319.7598 404.7554 527 0.1036004 0.3575102
Moved 319.774 409.4459 527 0.114458 0.3575102
Moved 319.7897 414.988 527 0.127287 0.3575102
Moved 319.8093 421.4213 527 0.1421789 0.3575102
Moved 319.8215 428.6471 527 0.1589054 0.3575102
Moved 319.8348 437.8434 527 0.1801932 0.3575102
Moved 319.8514 445.1504 521.8496 0.1971073 0.3442633
Moved 319.8674 454.5854 518.9164 0.2189476 0.3367191
Moved 319.8832 464.5 517.5 0.2418981 0.3330761
Moved 319.8986 476.6864 518 0.2701074 0.3343621
Moved 319.9134 486.8114 515.1967 0.2935449 0.327152
Moved 319.9295 495.1906 515.1619 0.3129413 0.3270623
Moved 319.9449 503.5748 513.7375 0.3323491 0.323399
Moved 319.9604 509.5 514 0.3460647 0.324074
Moved 319.9813 529.853 513 0.3931783 0.321502
Stationary 319.9923 529.853 513 0.3931783 0.321502
Moved 320.0065 539.225 512 0.4148726 0.31893
Moved 320.0222 546.9064 512 0.4326536 0.31893
Moved 320.0376 554.7638 512 0.4508421 0.31893
Moved 320.0527 561.2043 512 0.4657508 0.31893
Moved 320.0677 565.5 512 0.4756944 0.31893
Moved 320.0837 570.325 512 0.4868635 0.31893
Moved 320.0981 575.0702 512 0.4978477 0.31893
Moved 320.1146 577.941 512 0.504493 0.31893
Moved 320.1291 581.8032 512 0.5134334 0.31893
Moved 320.1509 585.777 512 0.5226319 0.31893
Stationary 320.1612 585.777 512 0.5226319 0.31893
Moved 320.1752 586.5 512 0.5243056 0.31893
Moved 320.1907 587.1494 512 0.5258088 0.31893
Stationary 320.2061 587 512 0.5254629 0.31893
Stationary 320.2213 587 512 0.5254629 0.31893
Stationary 320.2364 587 512 0.5254629 0.31893
Moved 320.252 572.2365 512 0.4912882 0.31893
Moved 320.2702 560.5096 519.5491 0.4641425 0.3383463
Moved 320.2831 547.0977 520.9891 0.4330966 0.3420502
Moved 320.2992 535.1949 522.0732 0.4055439 0.3448383
Moved 320.3141 516.5 522 0.3622685 0.3446501
Moved 320.3335 500.2772 522 0.3247156 0.3446501
Moved 320.3446 483.18 522 0.2851389 0.3446501
Moved 320.3616 469.6068 522 0.2537193 0.3446501
Moved 320.3759 459.044 522 0.2292686 0.3446501
Moved 320.3909 448.8617 522 0.2056983 0.3446501
Moved 320.4073 442.7154 516.0016 0.1914708 0.3292221
Moved 320.4236 435.8042 515 0.1754726 0.326646
Moved 320.4377 428.5975 512.3195 0.1587905 0.3197518
Moved 320.4532 421.4465 509.7786 0.1422372 0.3132166
Moved 320.4692 415.7796 506.8898 0.1291194 0.3057864
Moved 320.4843 410.0544 504.0272 0.1158667 0.2984238
Moved 320.4994 404.2837 501.1418 0.1025086 0.2910027
Moved 320.5221 391.0565 490.0485 0.07189006 0.2624702
Stationary 320.532 391.0565 490.0485 0.07189006 0.2624702
Moved 320.545 379.5868 478.5868 0.04533976 0.2329907
Moved 320.5612 365.6545 461.9303 0.01308918 0.1901499
Moved 320.5764 347.0571 444.3604 -0.02996047 0.1449597
Moved 320.5923 330.0792 426.3358 -0.06926114 0.0986003
Moved 320.6075 315.2057 410.0262 -0.1036905 0.05665182
Moved 320.6226 302 397 -0.1342593 0.02314815
Moved 320.6378 289.4914 383.4914 -0.1632144 -0.01159621
Moved 320.6536 279.0884 373.0884 -0.1872953 -0.03835278
Moved 320.6714 272.063 366.063 -0.2035578 -0.05642227
Moved 320.6846 265.9071 359.9071 -0.2178077 -0.07225546
Moved 320.7038 261.614 355.614 -0.2277453 -0.08329736
Moved 320.7147 259.2054 354.1027 -0.2333209 -0.08718459
Moved 320.7306 257.6595 352.6595 -0.2368992 -0.0908963
Ended 320.7462 257.6595 352.6595 -0.2368992 -0.0908963
Candidates 320.9153 12 stupid stops drops supports stood stopped spots troops groups stripped dropped eps
Began 321.4223 380 324 0.04629632 -0.164609
Stationary 321.4403 380 324 0.04629632 -0.164609
Stationary 321.4544 380 324 0.04629632 -0.164609
Stationary 321.4705 380 324 0.04629632 -0.164609
Moved 321.4863 380 346.3453 0.04629632 -0.1071367
Moved 321.502 380 372.5053 0.04629632 -0.03985268
Moved 321.5229 391.2764 432.5096 0.07239918 0.1144793
Stationary 321.534 391.2764 432.5096 0.07239918 0.1144793
Moved 321.5466 393.0696 443.3479 0.07654995 0.1423556
Moved 321.5643 394.9776 456.7986 0.08096675 0.1769511
Moved 321.5797 397.8249 468.2995 0.08755753 0.2065315
Moved 321.5939 398.8568 476.2842 0.08994639 0.2270685
Moved 321.6085 402.9352 484.8703 0.09938697 0.249152
Ended 321.6232 402.9352 484.8703 0.09938697 0.249152
Accept 321.6833 0 stupid
PhraseEnd 323.0853
