what goes up must come down
Moved 79.30205 314.7687 498.5125 -0.1047021 0.2842397
Moved 79.31764 306.924 491.7393 -0.122861 0.266819
Moved 79.33272 299.7247 487.2348 -0.1395262 0.2552335
Moved 79.34764 293.5 482 -0.1539352 0.2417695
Moved 79.36342 287.9499 475.95 -0.1667826 0.2262086
Moved 79.37871 283.2522 471.2522 -0.177657 0.214126
Moved 79.39491 279.6239 467.6239 -0.1860558 0.2047939
Moved 79.40968 277.8764 465.8764 -0.190101 0.2002993
Moved 79.42918 276.4328 464.4328 -0.1934426 0.1965863
Moved 79.44164 275.5 463.5 -0.1956018 0.1941872
Moved 79.45598 276 464 -0.1944444 0.1954732
Moved 79.47108 276 463 -0.1944444 0.1929011
Stationary 79.4872 276 463 -0.1944444 0.1929011
Stationary 79.50285 276 463 -0.1944444 0.1929011
Stationary 79.51714 276 463 -0.1944444 0.1929011
Moved 79.533 286.3136 463 -0.1705704 0.1929011
Moved 79.5482 290.1878 471.4585 -0.1616024 0.2146566
Moved 79.56621 295.678 475.5085 -0.1488935 0.2250732
Moved 79.58162 303.6277 479.9301 -0.1304915 0.2364457
Moved 79.59608 319.4716 491.2301 -0.09381577 0.2655094
Moved 79.61064 332.6794 501.3062 -0.06324222 0.2914252
Moved 79.63017 345.6542 509.7695 -0.03320778 0.313193
Moved 79.6436 358.6029 518.4019 -0.003234098 0.3353958
Moved 79.65742 371.5777 524.5432 0.02680014 0.3511911
Moved 79.6722 384.5516 532.701 0.05683234 0.3721733
Moved 79.68773 395.3728 538.1864 0.08188139 0.3862818
Moved 79.70396 416.436 552.9573 0.1306389 0.424273
Moved 79.7187 428.4857 559.7429 0.1585319 0.4417254
Moved 79.74055 450.6704 573.0503 0.2098851 0.4759524
Stationary 79.75172 450.6704 573.0503 0.2098851 0.4759524
Moved 79.76494 459.4958 577.7479 0.2303144 0.4880347
Moved 79.78044 468.1454 583.0727 0.2503366 0.5017301
Moved 79.79518 475.7825 587.3043 0.2680151 0.5126137
Moved 79.81084 485.4542 591.6232 0.2904033 0.5237222
Moved 79.82979 492.2173 595.2869 0.3060586 0.5331453
Moved 79.84261 497.2624 598.1749 0.317737 0.5405732
Moved 79.85988 500 599.5 0.324074 0.5439814
Moved 79.87254 502.9701 601 0.3309492 0.5478393
Moved 79.88881 505.8177 602.4089 0.3375409 0.5514631
Ended 79.90349 508 604 0.3425926 0.5555555
Candidates 80.04259 12 must murray most boat midst military bureau noisy murder busy mystery meat
Began 80.5616 428 405 0.1574074 0.04372424
Stationary 80.58125 428 405 0.1574074 0.04372424
Stationary 80.59676 428 405 0.1574074 0.04372424
Stationary 80.6133 428 405 0.1574074 0.04372424
Moved 80.63133 428 419.7427 0.1574074 0.0816428
Moved 80.64403 439.2408 440.6019 0.1834276 0.1352929
Moved 80.65889 447.951 464.8601 0.2035903 0.1976854
Moved 80.67415 460.9952 502.5417 0.2337852 0.2946031
Ended 80.68901 476.3574 535.2455 0.2693458 0.3787177
Accept 80.71663 0 must
Began 81.37798 486 477 0.2916667 0.2289094
Stationary 81.40279 486 477 0.2916667 0.2289094
Stationary 81.41313 486 477 0.2916667 0.2289094
Stationary 81.42754 486 477 0.2916667 0.2289094
Stationary 81.44295 486 477 0.2916667 0.2289094
Stationary 81.45781 486 477 0.2916667 0.2289094
Stationary 81.47777 486 477 0.2916667 0.2289094
Stationary 81.48894 486 477 0.2916667 0.2289094
Stationary 81.50578 486 477 0.2916667 0.2289094
Stationary 81.52043 486 477 0.2916667 0.2289094
Stationary 81.53563 486 477 0.2916667 0.2289094
Stationary 81.55067 486 477 0.2916667 0.2289094
Stationary 81.56715 486 477 0.2916667 0.2289094
Stationary 81.58128 486 477 0.2916667 0.2289094
Stationary 81.59679 486 477 0.2916667 0.2289094
Moved 81.61275 486 466.3883 0.2916667 0.201616
Moved 81.62871 486 464.7563 0.2916667 0.1974183
Moved 81.64369 486 459.9521 0.2916667 0.1850621
Moved 81.65849 486 456.7543 0.2916667 0.176837
Moved 81.67793 486 451.7206 0.2916667 0.1638905
Moved 81.69389 486 447.7974 0.2916667 0.1537997
Moved 81.70656 486 440.9494 0.2916667 0.1361867
Moved 81.72127 482.3932 435.4237 0.2833176 0.1219745
Moved 81.73662 477.0936 428.2341 0.27105 0.1034826
Moved 81.75243 474.2178 421.0446 0.2643931 0.08499122
Moved 81.76772 469.5114 411.8523 0.2534986 0.06134845
Moved 81.78209 463.9175 402.1057 0.2405498 0.03627989
Moved 81.79829 458.3121 395.2369 0.2275742 0.01861337
Moved 81.81398 451.0545 386.2303 0.2107743 -0.004551813
Moved 81.82909 441.1172 373.5793 0.1877713 -0.03709032
Moved 81.84404 433.7682 364.0629 0.1707596 -0.06156662
Moved 81.8662 417.0657 341.892 0.1320965 -0.1185906
Stationary 81.87779 417.0657 341.892 0.1320965 -0.1185906
Moved 81.89049 410.9006 331.826 0.1178255 -0.1444804
Moved 81.90584 405.1491 323.2236 0.1045118 -0.166606
Moved 81.92152 402.3492 316.6984 0.09803057 -0.1833889
Moved 81.9366 398.0355 310.0474 0.0880452 -0.2004955
Moved 81.95213 396.5738 302.8691 0.08466165 -0.2189579
Moved 81.96846 394.1331 299.2662 0.07901181 -0.2282249
Moved 81.98351 392.6952 296.3904 0.07568329 -0.2356215
Moved 81.99879 393 295.2537 0.07638891 -0.2385451
Stationary 82.01463 393 295 0.07638891 -0.2391976
Moved 82.03484 393 293.7524 0.07638891 -0.2424065
Stationary 82.04561 393 294 0.07638891 -0.2417696
Stationary 82.06178 393 294 0.07638891 -0.2417696
Stationary 82.07567 393 294 0.07638891 -0.2417696
Moved 82.09117 393 301.2891 0.07638891 -0.2230219
Moved 82.10704 406.5 311.5 0.1076389 -0.1967593
Moved 82.12206 418.6261 332.46 0.1357086 -0.14285
Moved 82.13747 429.4504 346.5855 0.1607648 -0.1065188
Moved 82.15324 451.5 382 0.2118056 -0.01543218
Moved 82.16716 460.5934 399.303 0.2328551 0.02907141
Moved 82.18309 473.4178 420.6964 0.2625413 0.08409566
Moved 82.20271 485.6017 441.9025 0.2907446 0.1386379
Moved 82.21513 494.5634 459.1267 0.3114892 0.182939
Moved 82.22917 504.9008 474.7012 0.3354185 0.2229969
Moved 82.24516 512.8822 488.0838 0.3538941 0.2574171
Moved 82.26183 524.8115 505.6166 0.3815082 0.3025116
Moved 82.27696 540.393 529.0895 0.4175764 0.3628844
Moved 82.29253 543.8691 534.3037 0.4256231 0.3762954
Moved 82.30849 554.5834 547.9001 0.4504247 0.4112658
Moved 82.32271 558.1978 552.2374 0.4587913 0.4224211
Moved 82.33821 568.9921 563.9921 0.4837779 0.4526544
Moved 82.35384 572.9963 567.9963 0.4930469 0.4629533
Moved 82.37471 582.9244 578.9244 0.5160288 0.4910608
Moved 82.38716 585.8348 580.6262 0.5227658 0.4954375
Moved 82.40056 591.581 584.9357 0.5360671 0.5065219
Moved 82.41493 595.1757 588.1757 0.5443881 0.514855
Moved 82.42982 599.0646 590.5323 0.5533903 0.5209165
Moved 82.4463 600.5063 591.2532 0.5567276 0.5227704
Moved 82.46169 602.046 593.046 0.5602916 0.5273815
Moved 82.47749 604.5081 594.5081 0.565991 0.5311422
Stationary 82.49007 604.5081 594.5081 0.565991 0.5311422
Moved 82.50877 606.6193 595 0.5708779 0.5324073
Moved 82.52242 608.048 595 0.5741851 0.5324073
Moved 82.54222 609.4901 595 0.5775233 0.5324073
Moved 82.55379 610.9288 595 0.5808538 0.5324073
Moved 82.56862 612.3623 595 0.584172 0.5324073
Stationary 82.58427 612.3623 595 0.584172 0.5324073
Moved 82.5995 614 595 0.5879629 0.5324073
Moved 82.61485 615.3915 585.2598 0.591184 0.5073555
Moved 82.62975 616.8277 579.034 0.5945085 0.4913425
Moved 82.64552 617 571.6752 0.5949074 0.4724155
Moved 82.66109 617 561.7419 0.5949074 0.4468668
Moved 82.67805 617 551.9596 0.5949074 0.4217067
Moved 82.69304 617 541.1341 0.5949074 0.3938634
Moved 82.71446 606.7606 512.0424 0.571205 0.3190389
Stationary 82.72508 606.7606 512.0424 0.571205 0.3190389
Moved 82.73848 602.304 494.2158 0.5608888 0.2731886
Moved 82.75386 598.9913 477.9525 0.5532207 0.2313591
Moved 82.76997 596.1003 463.5016 0.5465285 0.1941912
Moved 82.7841 593.2421 448.0894 0.5399122 0.1545509
Moved 82.80016 590.1064 432.532 0.5326536 0.1145371
Moved 82.81819 587.2222 418.1113 0.5259774 0.07744659
Moved 82.83086 585.1699 402.5292 0.5212266 0.03736924
Moved 82.84596 583.73 389.5703 0.5178936 0.004038634
Moved 82.86241 582.2926 378.6334 0.5145662 -0.02409123
Moved 82.88383 582 354.8751 0.513889 -0.08519781
Stationary 82.89378 582 354.8751 0.513889 -0.08519781
Moved 82.90804 582 344.2852 0.513889 -0.1124354
Moved 82.92357 582 334.0396 0.513889 -0.1387871
Moved 82.93898 582 325.5555 0.513889 -0.1606082
Moved 82.95491 582 315.9198 0.513889 -0.1853915
Moved 82.97105 582 311.6412 0.513889 -0.1963962
Moved 82.98488 582 306.3256 0.513889 -0.2100681
Moved 83.00017 582 304.6709 0.513889 -0.2143238
Moved 83.01588 582 302 0.513889 -0.2211935
Moved 83.03139 582 300 0.513889 -0.2263375
Moved 83.05263 578.5374 300 0.5058734 -0.2263375
Stationary 83.06377 578.5374 300 0.5058734 -0.2263375
Moved 83.07631 573.3295 300 0.4938183 -0.2263375
Moved 83.09233 561.8604 308.5955 0.4672695 -0.2042298
Moved 83.1093 550.2385 321.7615 0.4403669 -0.1703664
Moved 83.12355 537.5 336 0.4108796 -0.1337449
Moved 83.14046 531.5415 344.8231 0.3970868 -0.1110517
Moved 83.15538 522.2599 358.1101 0.3756017 -0.0768773
Moved 83.1703 512.045 375.215 0.351956 -0.0328834
Moved 83.18584 501.9568 391.0679 0.3286036 0.007890693
Moved 83.20531 493.3055 406.9398 0.3085776 0.04871345
Moved 83.21895 484.6657 423.6686 0.2885781 0.09174013
Moved 83.23207 474.7295 443.5411 0.2655774 0.1428525
Moved 83.24889 471.6509 451.0355 0.2584512 0.1621282
Moved 83.26341 465.4066 464.9158 0.2439967 0.1978287
Moved 83.27779 459.7298 475.2228 0.230856 0.2243383
Moved 83.29344 453.2401 487.0158 0.2158337 0.2546702
Moved 83.31007 447.2344 497.3397 0.2019316 0.2812234
Moved 83.32365 441.4578 506.8133 0.1885597 0.3055896
Moved 83.33946 435.6905 516.5417 0.1752094 0.3306112
Moved 83.36272 424.6504 531.5244 0.1496536 0.3691471
Moved 83.37779 419.9305 540.1391 0.1387279 0.3913041
Stationary 83.38826 419.9305 540.1391 0.1387279 0.3913041
Moved 83.40022 415.5886 547.3524 0.1286773 0.4098568
Moved 83.41673 410.2815 553.5309 0.1163923 0.4257481
Moved 83.43214 404.6189 560.7264 0.1032845 0.444255
Moved 83.4471 398.8721 567.9099 0.08998176 0.462731
Moved 83.46321 394.3094 572.6906 0.07942001 0.475027
Moved 83.4789 388.6378 578.3622 0.06629129 0.4896146
Moved 83.49483 381.8755 586.1245 0.05063762 0.5095794
Moved 83.5154 372.0099 598.6535 0.0278007 0.5418041
Stationary 83.52672 372.0099 598.6535 0.0278007 0.5418041
Moved 83.54005 366.6001 603.2999 0.01527806 0.5537549
Moved 83.55537 362.9274 608.6089 0.006776353 0.5674097
Moved 83.57094 359.8326 611.4449 -0.0003873805 0.5747038
Moved 83.58604 357.9215 614.157 -0.004811386 0.5816795
Ended 83.60133 357.9215 614.157 -0.004811386 0.5816795
Candidates 83.72346 12 come zone cover convert concert clone vibe bone count counter number combat
Began 84.27538 436 415 0.1759259 0.06944436
Stationary 84.29561 436 415 0.1759259 0.06944436
Stationary 84.3181 436 415 0.1759259 0.06944436
Stationary 84.3289 436 415 0.1759259 0.06944436
Moved 84.34138 436 437.0704 0.1759259 0.1262099
Moved 84.3578 436 451.3254 0.1759259 0.162874
Moved 84.37154 436 474.9742 0.1759259 0.2236991
Moved 84.38789 436 492.9225 0.1759259 0.2698625
Ended 84.40361 436 524.8062 0.1759259 0.3518676
Accept 84.44514 0 come
Began 85.52299 524 393 0.3796296 0.01285996
Stationary 85.54109 524 393 0.3796296 0.01285996
Stationary 85.55293 524 393 0.3796296 0.01285996
Stationary 85.56313 524 393 0.3796296 0.01285996
Stationary 85.57481 524 393 0.3796296 0.01285996
Stationary 85.58928 524 393 0.3796296 0.01285996
Stationary 85.605 524 393 0.3796296 0.01285996
Stationary 85.61909 524 393 0.3796296 0.01285996
Stationary 85.63359 524 393 0.3796296 0.01285996
Stationary 85.65016 524 393 0.3796296 0.01285996
Stationary 85.66615 524 393 0.3796296 0.01285996
Stationary 85.68581 524 393 0.3796296 0.01285996
Moved 85.69698 513.119 393 0.354442 0.01285996
Moved 85.71184 511.6245 393 0.3509825 0.01285996
Moved 85.72847 509.1801 393 0.3453242 0.01285996
Moved 85.74391 507.7402 393 0.3419912 0.01285996
Moved 85.76021 505.5107 393 0.3368303 0.01285996
Moved 85.77379 503.2281 393 0.3315465 0.01285996
Moved 85.79051 500.591 393 0.3254421 0.01285996
Moved 85.8073 498.6999 393 0.3210646 0.01285996
Moved 85.82109 494.7335 393 0.311883 0.01285996
Moved 85.83647 489 393 0.2986111 0.01285996
Moved 85.85735 475.7083 402.1167 0.2678432 0.03630834
Stationary 85.86937 475.7083 402.1167 0.2678432 0.03630834
Moved 85.88124 461 405 0.2337964 0.04372424
Moved 85.89806 447.4385 407.9269 0.202404 0.05125238
Moved 85.91258 431.5763 410.8043 0.1656858 0.05865301
Moved 85.92943 419.4356 412.8405 0.1375823 0.06389009
Moved 85.9446 409.0164 414.2834 0.1134639 0.06760118
Moved 85.96233 398.931 415.7241 0.09011795 0.07130677
Moved 85.97499 392.7035 416 0.07570256 0.07201634
Moved 85.98967 388.2442 417.252 0.06538013 0.07523646
Moved 86.01073 385.31 417.6899 0.05858799 0.07636294
Moved 86.02138 383.8713 419.1287 0.05525768 0.08006331
Moved 86.03658 383 419.5614 0.05324075 0.08117632
Moved 86.05244 383 421.0062 0.05324075 0.08489251
Moved 86.0674 383 422.4409 0.05324075 0.08858245
Moved 86.0833 390.4735 430.0764 0.07054051 0.1082211
Moved 86.09895 407.2663 441.1844 0.1094128 0.1367911
Moved 86.11375 422.0657 451.2236 0.1436706 0.1626122
Moved 86.13008 438.7482 461.2698 0.1822875 0.1884509
Moved 86.15092 475.9669 478.7001 0.2684418 0.233282
Stationary 86.16283 475.9669 478.7001 0.2684418 0.233282
Moved 86.17653 496.0697 487.3156 0.3149761 0.2554412
Moved 86.19112 512.5 493.5 0.3530093 0.2713476
Moved 86.20778 533.5456 502.6182 0.4017259 0.2947998
Moved 86.22331 551.5023 508.8341 0.4432922 0.3107873
Moved 86.23772 566.472 515.5888 0.4779445 0.3281604
Moved 86.25294 580.9852 520.2955 0.5115398 0.3402662
Moved 86.26936 593.7235 524.0638 0.5410267 0.3499583
Moved 86.28636 604.7759 525.972 0.566611 0.3548661
Moved 86.29872 614.7917 528.7976 0.5897956 0.3621337
Moved 86.31505 620.094 530.698 0.6020694 0.3670216
Moved 86.32909 627.574 534.7444 0.6193844 0.3774291
Moved 86.34529 632.0613 536.3538 0.6297714 0.3815682
Moved 86.36134 636.3843 538.5895 0.6397784 0.3873187
Moved 86.3752 639.4612 540.2306 0.6469011 0.3915395
Moved 86.39082 641.34 541.67 0.6512501 0.3952418
Moved 86.40633 643.0633 543.0633 0.6552392 0.3988252
Moved 86.42177 644.1763 544.1763 0.6578156 0.401688
Moved 86.44301 645 545.6662 0.6597222 0.4055199
Moved 86.45473 646.1028 546 0.662275 0.4063785
Stationary 86.46922 646 546 0.662037 0.4063785
Moved 86.4832 646 547.9805 0.662037 0.4114725
Moved 86.4984 646 549.4234 0.662037 0.4151836
Moved 86.51323 646 551.7217 0.662037 0.4210949
Moved 86.5295 646 552.9624 0.662037 0.4242859
Moved 86.54518 636.3117 555.7681 0.6396104 0.4315021
Moved 86.56239 628.2166 560.4786 0.6208717 0.4436178
Moved 86.58266 601.9579 570.1126 0.5600877 0.4683965
Stationary 86.59349 601.9579 570.1126 0.5600877 0.4683965
Moved 86.60655 584.099 574.4387 0.5187477 0.4795232
Moved 86.62108 565.3416 578.7673 0.4753278 0.4906566
Moved 86.63719 548.9592 581.5773 0.4374056 0.4978838
Moved 86.65419 529.7664 583.1595 0.3929777 0.5019535
Moved 86.66911 508.6087 585 0.3440017 0.5066872
Moved 86.68404 490.5859 586.0345 0.3022822 0.5093478
Moved 86.69926 470.3337 586.4761 0.2554021 0.5104838
Moved 86.71898 449.1527 587 0.2063719 0.5118312
Moved 86.73183 428.9279 587 0.1595553 0.5118312
Moved 86.74748 414.5 587 0.1261574 0.5118312
Moved 86.76118 388.7229 580.6348 0.06648818 0.4954597
Moved 86.77605 362.873 575.9788 0.006650388 0.4834845
Moved 86.79164 348.394 575.2177 -0.0268657 0.4815268
Moved 86.80794 337.4115 572.5461 -0.05228817 0.4746557
Moved 86.82338 327.9969 569.6656 -0.07408122 0.4672469
Moved 86.83839 320.4864 567.8973 -0.0914667 0.4626986
Moved 86.85912 315 565 -0.1041667 0.4552468
Moved 86.87148 312.7739 565 -0.1093196 0.4552468
Moved 86.8846 309.8904 563.9452 -0.1159946 0.4525339
Moved 86.89964 308.5066 564 -0.1191976 0.4526748
Moved 86.91545 307.0656 562.0656 -0.1225334 0.4476995
Moved 86.93153 307 560.6263 -0.1226852 0.4439977
Moved 86.9485 306 559.3762 -0.125 0.4407822
Moved 86.96172 304.7488 556.4977 -0.1278962 0.4333787
Moved 86.97679 305 554.4486 -0.1273148 0.4281085
Moved 86.99577 305 547.7728 -0.1273148 0.4109382
Moved 87.00822 316.2094 538.2816 -0.1013671 0.3865266
Moved 87.02336 323.1292 527.8708 -0.08534902 0.3597499
Moved 87.03841 335.1581 515.8419 -0.05750428 0.3288113
Moved 87.0537 345.0926 506.4733 -0.03450796 0.3047151
Moved 87.0703 356.0434 497.969 -0.009158899 0.2828419
Moved 87.08549 365.6094 490.526 0.01298477 0.2636985
Moved 87.10106 381.2448 477.2858 0.04917791 0.2296444
Moved 87.11559 394.6652 466.2678 0.08024354 0.201306
Moved 87.1364 407.6453 456.1648 0.1102901 0.1753208
Moved 87.14851 419.0798 446.9202 0.1367587 0.1515438
Moved 87.16188 429.0234 439.5547 0.1597764 0.1325994
Moved 87.17671 439.0836 431.6426 0.1830638 0.1122495
Moved 87.1935 447.2673 424.628 0.2020077 0.09420771
Moved 87.20897 458.4204 414.8822 0.227825 0.06914139
Moved 87.22292 467.464 404.536 0.2487592 0.04253081
Moved 87.23869 474.9626 395.8449 0.2661171 0.02017724
Moved 87.25694 482.7086 388.2914 0.2840476 0.0007495566
Moved 87.27296 490.2731 379.6723 0.3015581 -0.02141897
Moved 87.28456 498.4668 367.5464 0.3205251 -0.05260687
Moved 87.29948 503.8085 359.0851 0.33289 -0.07436948
Moved 87.31676 511.277 348.6306 0.3501783 -0.1012588
Moved 87.33247 516.9221 338.1557 0.3632456 -0.1282004
Moved 87.34599 522.6724 326.6553 0.3765564 -0.1577796
Moved 87.36351 527.07 315.1466 0.3867361 -0.1873802
Moved 87.37727 531.4101 303.1798 0.3967826 -0.2181589
Moved 87.39613 534.4712 292.1152 0.4038684 -0.2466172
Moved 87.40804 538.5 279 0.4131944 -0.2803498
Moved 87.42351 541.5068 263.7128 0.4201545 -0.3196687
Moved 87.44084 544.3749 242.0011 0.4267937 -0.3755116
Moved 87.45518 545.6252 225.498 0.4296879 -0.4179577
Moved 87.47011 547.066 210.34 0.433023 -0.4569446
Moved 87.48473 547 196 0.4328704 -0.4938272
Moved 87.50166 548 189.339 0.4351853 -0.5109594
Moved 87.52382 548 182.2483 0.4351853 -0.5291967
Stationary 87.53539 548 182.2483 0.4351853 -0.5291967
Moved 87.54597 548 179.0511 0.4351853 -0.5374199
Ended 87.563 548 179 0.4351853 -0.5375513
Candidates 87.65218 12 down town grown shown own doesn written superb sudden stream steam susan
Began 88.22057 478 288 0.2731481 -0.2572017
Stationary 88.2411 478 288 0.2731481 -0.2572017
Moved 88.25743 478 294.8385 0.2731481 -0.2396131
Moved 88.27797 467.4192 321.6779 0.2486556 -0.1705815
Stationary 88.28947 467.4192 321.6779 0.2486556 -0.1705815
Moved 88.30321 463.8524 337.7379 0.2403992 -0.1292751
Moved 88.31804 459.5 367 0.2303241 -0.05401234
Moved 88.33192 458.2866 389.5556 0.2275152 0.004000919
Moved 88.3485 458 423.3183 0.2268519 0.09083913
Ended 88.3636 458 441 0.2268519 0.1363167
Accept 88.39079 0 down
PhraseEnd 90.47124
