experience is hard to come by
Moved 133.1888 411.5 268.5 0.119213 -0.307356
Stationary 133.2032 411.5 268.5 0.119213 -0.307356
Moved 133.2209 475.1438 345.7725 0.2665364 -0.1086098
Stationary 133.2338 475.1438 345.7725 0.2665364 -0.1086098
Moved 133.2441 487.8383 358.4081 0.295922 -0.0761109
Moved 133.2589 498.685 369.685 0.3210301 -0.04710656
Moved 133.274 512.0167 384.3184 0.3518905 -0.009469083
Moved 133.2898 526.3882 397.3882 0.3851579 0.02414652
Moved 133.3043 538.3145 408.2752 0.4127651 0.05214817
Moved 133.3203 546.1491 414.1118 0.4309008 0.06715998
Moved 133.3353 554.3437 422.3437 0.4498696 0.08833241
Moved 133.3544 559.0001 427.0001 0.4606484 0.1003089
Moved 133.3664 561.1033 429.1033 0.4655168 0.1057182
Moved 133.3815 565.4188 433.4188 0.4755064 0.1168178
Moved 133.3966 565.8284 434.6567 0.4764546 0.1200019
Moved 133.4121 567.1965 435 0.4796215 0.1208847
Moved 133.4282 568.5 436.5 0.4826389 0.1247428
Moved 133.4425 569.603 436 0.485192 0.1234567
Moved 133.4586 570.9586 436 0.4883301 0.1234567
Moved 133.4739 574.9371 420.2514 0.4975396 0.08295102
Moved 133.4888 576.6779 389.3091 0.5015691 0.003366902
Moved 133.5042 578.0392 347.8242 0.5047203 -0.1033329
Moved 133.5199 578 299.2578 0.5046296 -0.2282466
Moved 133.5356 579.4254 273.5972 0.507929 -0.294246
Moved 133.5562 580.833 261.503 0.5111875 -0.3253525
Moved 133.5688 583.293 242.8026 0.5168819 -0.37345
Moved 133.5816 584.5 221 0.5196759 -0.4295268
Moved 133.5982 584 213.9337 0.5185185 -0.4477014
Moved 133.6138 584 204.4054 0.5185185 -0.4722083
Moved 133.63 584 203.418 0.5185185 -0.4747481
Moved 133.6437 563.2178 203 0.4704117 -0.4758231
Moved 133.661 529.0859 239.8638 0.3914024 -0.3810088
Moved 133.6766 503.6823 261.7548 0.332598 -0.3247049
Moved 133.6916 457.2442 329.6092 0.2251024 -0.1501822
Moved 133.7065 440.9589 356.7698 0.1874049 -0.08032458
Moved 133.7213 427.3499 378.4402 0.1559025 -0.02458808
Moved 133.737 406.2947 402.5414 0.1071637 0.03740063
Moved 133.7588 381.1116 430.2977 0.04886935 0.1087904
Moved 133.7694 356.9593 455.6058 -0.007038763 0.1738831
Moved 133.7827 343.0403 468.5677 -0.0392586 0.2072214
Moved 133.7977 328.4713 479.6465 -0.07298315 0.2357163
Moved 133.8133 316.0682 486.6288 -0.101694 0.2536748
Moved 133.8303 298.7433 493.7808 -0.1417978 0.2720698
Ended 133.8441 287.4437 498.2086 -0.1679545 0.2834583
Candidates 133.9797 12 come some committee home dome counter done bone homer commit connie convert
Began 134.3485 421 261 0.1412037 -0.3266461
Stationary 134.3751 421 261 0.1412037 -0.3266461
Stationary 134.3849 421 261 0.1412037 -0.3266461
Stationary 134.3994 421 261 0.1412037 -0.3266461
Moved 134.4203 421 279.4142 0.1412037 -0.2792846
Stationary 134.4313 421 279.4142 0.1412037 -0.2792846
Moved 134.4452 421 294.17 0.1412037 -0.2413322
Moved 134.4616 406.4194 316.329 0.1074523 -0.1843392
Moved 134.4769 408.3586 326.2069 0.1119412 -0.1589329
Moved 134.4915 405.1837 341.1735 0.1045918 -0.1204386
Moved 134.5084 403.7254 348.3731 0.1012161 -0.101921
Moved 134.5215 402.3626 353.9122 0.09806156 -0.0876743
Moved 134.5387 402 359.0145 0.09722222 -0.07455134
Moved 134.5534 400.6328 361.7344 0.09405741 -0.06755561
Moved 134.5685 401 363.4559 0.09490739 -0.0631279
Moved 134.5842 401 365.6517 0.09490739 -0.05748034
Moved 134.6032 401 367.1364 0.09490739 -0.05366157
Moved 134.6147 401 369.9993 0.09490739 -0.04629825
Moved 134.6301 401 370.5 0.09490739 -0.04501037
Moved 134.6459 401 371.1136 0.09490739 -0.04343221
Moved 134.6627 400.4072 372 0.09353508 -0.04115226
Stationary 134.6754 400 372 0.09259263 -0.04115226
Ended 134.6913 400 372 0.09259263 -0.04115226
Accept 134.7498 0 come
Began 134.9039 432 386 0.1666667 -0.005144111
Stationary 134.9292 432 386 0.1666667 -0.005144111
Stationary 134.9428 432 386 0.1666667 -0.005144111
Stationary 134.9544 432 386 0.1666667 -0.005144111
Stationary 134.972 432 386 0.1666667 -0.005144111
Stationary 134.9833 432 386 0.1666667 -0.005144111
Stationary 134.9997 432 386 0.1666667 -0.005144111
Stationary 135.015 432 386 0.1666667 -0.005144111
Moved 135.0305 437.3637 377.5713 0.1790827 -0.02682281
Moved 135.0467 443.5437 364.7766 0.1933883 -0.05973101
Moved 135.0614 451.9919 349.515 0.2129441 -0.09898417
Moved 135.0769 459.1294 336.5961 0.2294662 -0.1322116
Moved 135.093 467.3256 316.686 0.2484389 -0.1834208
Moved 135.1095 470.1685 306.7415 0.2550198 -0.2089982
Moved 135.1241 472.9001 296.3495 0.2613428 -0.2357265
Moved 135.1405 474.9557 289.155 0.2661012 -0.2542311
Moved 135.1613 478 273.6182 0.2731481 -0.2941918
Stationary 135.1725 478 273.6182 0.2731481 -0.2941918
Moved 135.1856 479.0117 269.9648 0.2754901 -0.3035884
Moved 135.2016 479 266.0944 0.275463 -0.3135431
Moved 135.216 479 264.3229 0.275463 -0.3180996
Moved 135.2312 479 263.5 0.275463 -0.3202162
Moved 135.2464 479 262.7966 0.275463 -0.3220252
Moved 135.2621 473.7067 262 0.2632098 -0.3240741
Moved 135.277 451.8285 281.576 0.2125658 -0.2737242
Moved 135.2921 432.0646 309.1935 0.1668161 -0.2026917
Moved 135.3102 418.3492 340.2083 0.1350676 -0.122921
Moved 135.3275 406.509 375.4164 0.1076597 -0.03236512
Moved 135.3385 402.0901 401.7624 0.09743095 0.03539705
Moved 135.3534 401 434.3338 0.09490739 0.1191712
Moved 135.3699 401 459.1545 0.09490739 0.1830104
Moved 135.3849 409.6544 494.2903 0.1149407 0.2733804
Moved 135.4005 411.8971 509.3828 0.1201323 0.3121983
Moved 135.4163 418.2024 526.8096 0.1347277 0.3570204
Moved 135.4316 423.6669 539.3338 0.147377 0.3892329
Moved 135.447 432 553 0.1666667 0.4243826
Moved 135.4633 438.5177 559.4213 0.181754 0.4408982
Moved 135.478 446.6058 567.6058 0.2004764 0.461949
Moved 135.4966 449.8376 569.6282 0.2079574 0.4671506
Moved 135.5099 457.8596 574.9298 0.2265269 0.4807864
Moved 135.5242 464.027 578.0135 0.2408032 0.4887178
Moved 135.5396 470.8699 582.1219 0.2566432 0.4992848
Moved 135.5547 472.473 582.7365 0.2603542 0.5008654
Ended 135.5703 476.3089 584.103 0.2692336 0.50438
Candidates 135.6905 12 by net bet betty beer nr nyt but nt better meet met
Began 136.1047 425 309 0.150463 -0.2031893
Stationary 136.1243 425 309 0.150463 -0.2031893
Stationary 136.1385 425 309 0.150463 -0.2031893
Stationary 136.1545 425 309 0.150463 -0.2031893
Stationary 136.1743 425 309 0.150463 -0.2031893
Stationary 136.185 425 309 0.150463 -0.2031893
Stationary 136.2011 425 309 0.150463 -0.2031893
Moved 136.2163 425 337.0527 0.150463 -0.1310373
Moved 136.233 425 353.1015 0.150463 -0.08975959
Moved 136.2486 425 372.8967 0.150463 -0.03884594
Moved 136.2652 425 388.1364 0.150463 0.0003507794
Moved 136.2794 425 395.803 0.150463 0.02006943
Moved 136.2947 425 403.1533 0.150463 0.03897439
Moved 136.3102 425 407.5824 0.150463 0.05036621
Moved 136.3247 425 413 0.150463 0.06430033
Moved 136.3442 425 414.1527 0.150463 0.06726512
Moved 136.3572 425 417.0073 0.150463 0.07460727
Moved 136.3705 425 419.7343 0.150463 0.08162098
Moved 136.3858 425 421.4613 0.150463 0.0860629
Moved 136.4012 425 424.1884 0.150463 0.09307712
Moved 136.4174 425 425.4576 0.150463 0.09634162
Stationary 136.4329 425 425.4576 0.150463 0.09634162
Moved 136.4482 425 427.1858 0.150463 0.1007864
Stationary 136.4637 425 427 0.150463 0.1003086
Moved 136.4799 425 428 0.150463 0.1028806
Ended 136.4935 425 428 0.150463 0.1028806
Accept 136.5689 0 by
PhraseEnd 137.2826
