we run the risk of failure
Moved 2308.325 375.6909 286 0.03632148 -0.2623458
Moved 2308.34 371.4881 286 0.02659291 -0.2623458
Moved 2308.355 367.0496 286 0.01631856 -0.2623458
Moved 2308.374 364.0503 286 0.009375712 -0.2623458
Moved 2308.386 359.4233 279.9878 -0.001334846 -0.2778092
Moved 2308.401 353.8128 279 -0.0143222 -0.2803498
Moved 2308.417 348.7677 278.2559 -0.02600064 -0.2822636
Moved 2308.431 344.4615 278 -0.03596872 -0.2829219
Moved 2308.447 339.5136 278 -0.04742215 -0.2829219
Moved 2308.464 332.6985 276.9397 -0.06319781 -0.285649
Moved 2308.479 328.6152 275.9038 -0.07265006 -0.2883132
Moved 2308.494 318.0477 273.4354 -0.09711181 -0.2946622
Moved 2308.509 307.9765 271.9966 -0.1204248 -0.2983626
Moved 2308.531 282.8646 269.1081 -0.1785542 -0.305792
Stationary 2308.543 282.8646 269.1081 -0.1785542 -0.305792
Moved 2308.554 270.0893 265.0298 -0.2081266 -0.3162814
Moved 2308.572 257.1236 264.236 -0.2381398 -0.3183232
Moved 2308.586 245.8619 264 -0.2642086 -0.31893
Moved 2308.601 230.4221 262.6747 -0.2999488 -0.3223387
Moved 2308.617 221.6916 262 -0.3201583 -0.3240741
Moved 2308.632 214.0147 262 -0.337929 -0.3240741
Moved 2308.648 209.0925 262 -0.3493229 -0.3240741
Moved 2308.665 204.767 262 -0.3593358 -0.3240741
Moved 2308.679 203.4823 262 -0.3623093 -0.3240741
Moved 2308.694 202.2893 262 -0.3650711 -0.3240741
Moved 2308.71 202 269.3844 -0.3657407 -0.3050813
Moved 2308.725 202 273.4544 -0.3657407 -0.2946132
Moved 2308.741 202 276.8524 -0.3657407 -0.2858737
Moved 2308.755 202 281.0839 -0.3657407 -0.2749901
Moved 2308.772 213.3916 291.5095 -0.3393713 -0.2481752
Moved 2308.786 231.0493 304.2869 -0.2984971 -0.2153115
Moved 2308.801 253.5 315.5 -0.2465278 -0.1864713
Moved 2308.821 296.4379 330.088 -0.1471345 -0.1489507
Moved 2308.833 328.5757 342.1241 -0.07274156 -0.1179936
Moved 2308.849 349.0065 347.859 -0.025448 -0.1032434
Moved 2308.865 374.9333 354.7719 0.03456781 -0.08546319
Moved 2308.88 395.0427 359.3475 0.08111735 -0.07369468
Moved 2308.895 413.3788 364.0874 0.1235621 -0.06150359
Moved 2308.909 423.2737 366.9354 0.1464669 -0.05417867
Moved 2308.925 430.9834 369.1381 0.1643134 -0.04851322
Moved 2308.94 442.0495 372.0124 0.1899294 -0.04112039
Moved 2308.956 449.2245 376.3347 0.2065383 -0.03000338
Moved 2308.971 458.2338 379.6169 0.2273931 -0.02156159
Moved 2308.987 464.2593 382.6296 0.2413409 -0.01381273
Moved 2309.002 468.2578 384.7526 0.2505969 -0.008352421
Moved 2309.019 470.1914 386.1914 0.2550728 -0.004651811
Moved 2309.032 472.3792 387.1896 0.2601369 -0.002084504
Moved 2309.048 473.7042 387.7042 0.2632041 -0.0007609379
Moved 2309.064 475.143 388 0.2665347 -3.924585E-08
Moved 2309.078 476.5846 389 0.2698716 0.002572016
Moved 2309.098 478.0204 389 0.2731954 0.002572016
Moved 2309.11 479.932 389 0.2776204 0.002572016
Moved 2309.126 482.8238 389 0.2843144 0.002572016
Moved 2309.141 485.0308 389 0.2894232 0.002572016
Moved 2309.156 489.3987 385.7365 0.299534 -0.005821887
Moved 2309.172 494.6467 379.265 0.3116821 -0.02246653
Moved 2309.187 501.7355 372.2645 0.3280914 -0.04047197
Moved 2309.202 507.9251 365.2899 0.3424191 -0.05841078
Moved 2309.219 513.8881 357.8898 0.3562225 -0.07744392
Moved 2309.233 519.6231 350.7211 0.3694979 -0.09588194
Moved 2309.25 524.2351 344.9561 0.3801738 -0.1107096
Moved 2309.265 530.9167 333.3499 0.3956406 -0.1405611
Moved 2309.28 536.2466 323.26 0.4079783 -0.1665124
Moved 2309.296 540.2079 314.5842 0.4171481 -0.1888268
Moved 2309.311 544.0038 306.9923 0.4259348 -0.2083532
Moved 2309.326 546.8818 300.2956 0.4325967 -0.2255773
Moved 2309.343 549.7589 293.103 0.4392566 -0.2440768
Moved 2309.356 552 289 0.4444444 -0.2546296
Moved 2309.376 553.9605 283.158 0.4489826 -0.2696553
Moved 2309.388 556.8068 277.3865 0.4555712 -0.2844996
Moved 2309.403 557.841 272.4771 0.4579653 -0.297127
Moved 2309.419 559.2797 269.4406 0.4612957 -0.3049368
Moved 2309.434 560 267.2766 0.462963 -0.3105026
Moved 2309.45 561.1595 264.6809 0.4656471 -0.3171788
Moved 2309.465 561 263.5 0.4652777 -0.3202162
Moved 2309.48 562.7091 261.2909 0.4692341 -0.325898
Moved 2309.496 563 258.6961 0.4699074 -0.3325718
Moved 2309.512 563.5891 257.4109 0.471271 -0.3358773
Moved 2309.527 564 257 0.4722223 -0.3369342
Moved 2309.543 564 255.5352 0.4722223 -0.3407018
Moved 2309.558 564.9042 256 0.4743152 -0.3395062
Moved 2309.573 565 254.6538 0.474537 -0.3429686
Stationary 2309.588 565 254.6538 0.474537 -0.3429686
Stationary 2309.602 565 254.6538 0.474537 -0.3429686
Moved 2309.618 551.5174 271.7791 0.4433273 -0.2989221
Moved 2309.634 540.1718 282.8282 0.4170645 -0.2705037
Moved 2309.654 527.5089 295.4911 0.3877519 -0.2379344
Moved 2309.665 514.1777 310.4251 0.3568927 -0.199524
Moved 2309.68 500.5962 325.4442 0.3254542 -0.1608947
Moved 2309.696 490.8861 335.1138 0.3029771 -0.1360242
Moved 2309.711 478.1915 346.2075 0.2735914 -0.1074912
Moved 2309.727 464.625 357.3 0.2421876 -0.07896093
Moved 2309.743 455.0997 363.9335 0.2201382 -0.06189943
Moved 2309.757 444.6743 370.5786 0.1960052 -0.04480817
Moved 2309.773 433.2007 377.7496 0.1694461 -0.02636435
Moved 2309.788 425.2487 384.3757 0.1510386 -0.009321832
Moved 2309.804 420.376 387.718 0.1397594 -0.0007254596
Moved 2309.822 413.4262 393.259 0.1236718 0.01352632
Moved 2309.835 407.9894 397.2579 0.1110867 0.02381148
Moved 2309.849 400.9917 402.8066 0.09488811 0.0380828
Moved 2309.866 398.7304 404.6348 0.08965382 0.04278489
Moved 2309.88 395.8509 407.149 0.08298824 0.04925163
Moved 2309.902 391.265 409.735 0.07237275 0.05590273
Stationary 2309.912 391.265 409.735 0.07237275 0.05590273
Moved 2309.926 388.8109 410 0.06669203 0.05658428
Moved 2309.942 387.4624 411 0.06357034 0.05915629
Moved 2309.958 385.0502 411.9749 0.05798658 0.06166375
Moved 2309.974 383.5824 412 0.05458882 0.06172835
Moved 2309.989 379.426 412.858 0.04496753 0.06393523
Moved 2310.004 375.1095 413 0.03497571 0.06430033
Moved 2310.022 370 414.5 0.02314816 0.0681584
Moved 2310.035 361.1267 414 0.0026081 0.06687239
Moved 2310.05 350.9855 414 -0.02086689 0.06687239
Moved 2310.065 341.66 414 -0.04245371 0.06687239
Moved 2310.082 331.8601 414 -0.06513859 0.06687239
Moved 2310.097 323.1641 408.5596 -0.08526832 0.05287947
Moved 2310.113 313.7231 402.9077 -0.1071226 0.03834265
Moved 2310.129 303.6359 398.5582 -0.1304725 0.02715589
Moved 2310.15 292.0115 395.0046 -0.1573808 0.01801585
Stationary 2310.161 292.0115 395.0046 -0.1573808 0.01801585
Moved 2310.174 286.2383 393.5596 -0.1707447 0.01429927
Moved 2310.189 283.2547 392.1274 -0.1776512 0.01061561
Moved 2310.204 280.378 390.689 -0.1843101 0.00691614
Moved 2310.219 278.2402 391 -0.1892588 0.007715971
Moved 2310.235 277.5 391 -0.1909722 0.007715971
Moved 2310.25 278 391 -0.1898148 0.007715971
Ended 2310.266 278 391 -0.1898148 0.007715971
Candidates 2310.459 12 failure style fault failed adult assault adults failures settle hailed apple daughter
Began 2310.931 399 261 0.09027779 -0.3266461
Stationary 2310.944 399 261 0.09027779 -0.3266461
Moved 2310.959 399 269.2477 0.09027779 -0.305433
Moved 2310.974 399 291.0159 0.09027779 -0.2494448
Moved 2310.99 399 337.9172 0.09027779 -0.1288139
Moved 2311.011 406.4619 396.8375 0.1075507 0.02273026
Ended 2311.023 418 475 0.1342593 0.2237653
Accept 2311.048 0 failure
PhraseEnd 2312.313
