the postal service is very slow
Moved 1299.333 270.7983 501.8039 -0.2064854 0.2927054
Moved 1299.348 266.6689 509.6622 -0.2160442 0.3129172
Moved 1299.364 264.2727 515.3182 -0.221591 0.3274645
Ended 1299.38 262.806 524.3578 -0.224986 0.3507145
Candidates 1299.5 12 the there threw they he that where she hee egfr rubber huge
Began 1299.828 298 280 -0.1435185 -0.2777778
Stationary 1299.842 298 280 -0.1435185 -0.2777778
Moved 1299.858 298 287.9609 -0.1435185 -0.2573022
Moved 1299.873 298 309.6111 -0.1435185 -0.2016175
Moved 1299.888 298 349.5776 -0.1435185 -0.09882302
Moved 1299.904 298 396.4279 -0.1435185 0.0216767
Moved 1299.919 298 429.4775 -0.1435185 0.1066807
Moved 1299.933 298 449.3704 -0.1435185 0.1578456
Moved 1299.95 298 466.0131 -0.1435185 0.2006509
Moved 1299.965 298 486.199 -0.1435185 0.2525695
Ended 1299.981 298 507 -0.1435185 0.3060699
Accept 1300.039 0 the
Began 1300.161 533 495 0.4004629 0.2752057
Stationary 1300.18 533 495 0.4004629 0.2752057
Stationary 1300.195 533 495 0.4004629 0.2752057
Moved 1300.211 521.2562 495 0.3732782 0.2752057
Moved 1300.227 510.2113 488.9421 0.3477113 0.2596246
Moved 1300.242 492.7195 484.243 0.307221 0.2475384
Moved 1300.257 465.5418 477.4537 0.2443098 0.2300764
Moved 1300.272 443.6349 471.9026 0.1935995 0.2157989
Moved 1300.289 428.3307 468.8661 0.1581728 0.207989
Moved 1300.306 407.6891 465.8544 0.1103914 0.2002427
Moved 1300.32 401.5 464.5 0.0960648 0.1967592
Moved 1300.335 399.0822 465 0.09046813 0.1980452
Moved 1300.351 397.6877 465 0.08723994 0.1980452
Moved 1300.365 396.9931 465 0.08563221 0.1980452
Stationary 1300.38 397 465 0.0856481 0.1980452
Stationary 1300.395 397 465 0.0856481 0.1980452
Stationary 1300.41 397 465 0.0856481 0.1980452
Stationary 1300.426 397 465 0.0856481 0.1980452
Stationary 1300.441 397 465 0.0856481 0.1980452
Stationary 1300.458 397 465 0.0856481 0.1980452
Moved 1300.472 405.2921 465 0.1048429 0.1980452
Stationary 1300.489 405 465 0.1041667 0.1980452
Moved 1300.506 405 472.2264 0.1041667 0.2166317
Stationary 1300.52 405 472 0.1041667 0.2160493
Stationary 1300.534 405 472 0.1041667 0.2160493
Moved 1300.55 396.8752 472 0.08535922 0.2160493
Moved 1300.566 388.2397 472 0.06536961 0.2160493
Moved 1300.582 371.7105 454.3647 0.0271077 0.170691
Moved 1300.598 349.3277 437.4859 -0.02470439 0.1272784
Moved 1300.614 320.3552 418.2368 -0.09177029 0.07776951
Moved 1300.628 303.5 404.5 -0.130787 0.04243823
Moved 1300.644 286.6167 392.9189 -0.1698688 0.01265149
Moved 1300.66 273.0539 383.7026 -0.2012641 -0.01105305
Moved 1300.675 263.444 377.0367 -0.2235092 -0.02819791
Moved 1300.69 256.1566 372.094 -0.2403782 -0.04091058
Moved 1300.705 250.6212 367.9659 -0.2531916 -0.051528
Moved 1300.719 248.2793 368 -0.2586128 -0.05144041
Moved 1300.735 248 366.9002 -0.2592593 -0.05426909
Moved 1300.75 246.8575 367 -0.2619039 -0.05401234
Stationary 1300.765 246.8575 367 -0.2619039 -0.05401234
Stationary 1300.781 246.8575 367 -0.2619039 -0.05401234
Stationary 1300.797 247 367 -0.2615741 -0.05401234
Moved 1300.819 268.9106 398.0118 -0.2108551 0.02575042
Stationary 1300.83 268.9106 398.0118 -0.2108551 0.02575042
Moved 1300.842 282.7553 413.2308 -0.1788071 0.06489401
Moved 1300.858 290 423 -0.162037 0.09002049
Moved 1300.875 308.9978 444.8308 -0.1180607 0.1461697
Moved 1300.89 321.7003 459.0004 -0.08865669 0.182614
Moved 1300.907 336.1938 478.9465 -0.05510703 0.2339159
Moved 1300.92 349.5818 498.8726 -0.02411629 0.2851661
Moved 1300.935 357.2065 511.5303 -0.006466558 0.317722
Moved 1300.952 361.6466 520.1165 0.003811518 0.3398056
Moved 1300.967 363.2068 525.8273 0.007423262 0.3544941
Moved 1300.982 363 527.3503 0.006944438 0.3584111
Moved 1300.998 363 528.6223 0.006944438 0.3616827
Moved 1301.013 363 531.0137 0.006944438 0.3678335
Moved 1301.028 350.5536 532.3829 -0.02186671 0.3713552
Moved 1301.044 337.6606 532 -0.0517117 0.3703703
Moved 1301.06 316.5928 522.7964 -0.1004797 0.3466985
Moved 1301.075 283 507.5 -0.1782407 0.3073559
Moved 1301.089 251.8703 489.1819 -0.2503002 0.2602415
Moved 1301.106 223.2684 469.1952 -0.3165084 0.2088352
Moved 1301.122 209.3618 459.4533 -0.3486995 0.183779
Moved 1301.137 198.1091 449.5818 -0.3747474 0.1583894
Moved 1301.154 190.4041 443.5233 -0.3925831 0.1428068
Moved 1301.169 185 438 -0.4050926 0.1286007
Moved 1301.183 184.1167 435.2335 -0.4071372 0.1214852
Moved 1301.198 184 432.4725 -0.4074074 0.114384
Moved 1301.213 184 430.5449 -0.4074074 0.109426
Moved 1301.229 192.1365 425.2878 -0.388573 0.0959049
Moved 1301.245 207.5851 418.734 -0.3528122 0.07904833
Moved 1301.26 225.5284 414.7242 -0.3112768 0.068735
Moved 1301.275 254.1958 412.4005 -0.2449171 0.06275824
Moved 1301.291 284.8968 412 -0.17385 0.06172835
Moved 1301.307 313.9541 411 -0.1065877 0.05915629
Moved 1301.321 338.4538 411 -0.04987548 0.05915629
Moved 1301.336 374.3593 411 0.03323922 0.05915629
Moved 1301.351 414.4823 411 0.1261165 0.05915629
Moved 1301.367 434.6192 411 0.1727297 0.05915629
Moved 1301.383 454.3465 411 0.2183946 0.05915629
Moved 1301.398 474.5 421.5 0.2650462 0.08616251
Moved 1301.413 487.0911 419.9243 0.2941922 0.08210959
Moved 1301.429 499.7099 421.3011 0.3234025 0.08565082
Moved 1301.451 515.6719 423.7344 0.3603516 0.09190927
Stationary 1301.462 515.6719 423.7344 0.3603516 0.09190927
Moved 1301.476 522.5669 425.1134 0.3763123 0.09545624
Moved 1301.49 527.9564 425 0.3887878 0.09516452
Ended 1301.508 532 426.5 0.3981481 0.09902258
Candidates 1301.564 12 postal ideal pataki usual partial lateral israel overall oak outbreak distal liberal
Began 1301.981 344 282 -0.03703703 -0.2726338
Stationary 1302 344 282 -0.03703703 -0.2726338
Stationary 1302.016 344 282 -0.03703703 -0.2726338
Moved 1302.029 344 289.9805 -0.03703703 -0.2521077
Moved 1302.045 335.0611 314.8642 -0.05772894 -0.1881066
Moved 1302.061 330.8357 339.9858 -0.06750996 -0.1234932
Moved 1302.077 329.2355 373.5835 -0.07121409 -0.03707956
Moved 1302.092 329 404.0115 -0.07175927 0.04118189
Moved 1302.107 329 423.4899 -0.07175927 0.09128048
Moved 1302.122 335.7419 459.6637 -0.05615314 0.1843201
Ended 1302.139 347 492.5 -0.0300926 0.2687756
Accept 1302.182 0 postal
Began 1302.32 232 324 -0.2962963 -0.164609
Stationary 1302.34 232 324 -0.2962963 -0.164609
Stationary 1302.359 232 324 -0.2962963 -0.164609
Stationary 1302.375 232 324 -0.2962963 -0.164609
Stationary 1302.386 232 324 -0.2962963 -0.164609
Stationary 1302.4 232 324 -0.2962963 -0.164609
Moved 1302.417 232 337.6535 -0.2962963 -0.1294921
Moved 1302.431 232 359.8771 -0.2962963 -0.07233262
Moved 1302.446 242.6035 375.2069 -0.2717513 -0.03290412
Moved 1302.466 246.4159 401.8846 -0.2629262 0.03571149
Moved 1302.477 249.3707 422.7798 -0.2560864 0.08945426
Moved 1302.493 250.5 433.5 -0.2534722 0.1170266
Moved 1302.51 252.9313 447.5189 -0.2478443 0.1530834
Moved 1302.524 256.948 457.212 -0.2385463 0.1780144
Moved 1302.539 262.5185 467.926 -0.2256515 0.2055708
Moved 1302.562 275.6845 482.6845 -0.1951748 0.24353
Stationary 1302.573 275.6845 482.6845 -0.1951748 0.24353
Moved 1302.585 281.0855 488.0855 -0.1826723 0.2574216
Moved 1302.601 286.5756 492.6817 -0.169964 0.2692429
Moved 1302.616 293.3883 495.5553 -0.1541938 0.2766339
Moved 1302.63 302.638 498.3251 -0.1327824 0.283758
Moved 1302.648 312.3325 499 -0.1103415 0.2854938
Moved 1302.664 319.2015 499 -0.09444098 0.2854938
Moved 1302.678 321.2021 499 -0.08981004 0.2854938
Moved 1302.693 323.7991 499 -0.08379831 0.2854938
Moved 1302.709 327.8493 487.452 -0.07442286 0.2557921
Moved 1302.724 330.8601 478.7996 -0.06745338 0.2335379
Moved 1302.739 332 465.8962 -0.06481484 0.2003502
Moved 1302.755 333.3799 441.1628 -0.06162072 0.1367355
Moved 1302.77 326.0557 405.7103 -0.07857477 0.04555102
Moved 1302.786 318.7896 379.1584 -0.0953944 -0.02274078
Moved 1302.81 309.8469 337.0811 -0.1160952 -0.1309643
Stationary 1302.82 309.8469 337.0811 -0.1160952 -0.1309643
Moved 1302.832 307.1023 322.5117 -0.1224483 -0.168437
Moved 1302.848 307 310.0776 -0.1226852 -0.2004177
Moved 1302.863 307 300.0298 -0.1226852 -0.2262609
Moved 1302.88 307 290.3866 -0.1226852 -0.2510633
Moved 1302.894 307 280.7536 -0.1226852 -0.2758396
Moved 1302.908 307 276.5477 -0.1226852 -0.2866571
Moved 1302.925 307 272.4156 -0.1226852 -0.2972851
Moved 1302.94 307 268.2875 -0.1226852 -0.3079024
Stationary 1302.958 307 268 -0.1226852 -0.308642
Stationary 1302.972 307 268 -0.1226852 -0.308642
Moved 1302.985 323.6848 282.3013 -0.08406292 -0.2718589
Moved 1303.01 368.7185 364.4371 0.02018183 -0.06060432
Stationary 1303.021 368.7185 364.4371 0.02018183 -0.06060432
Moved 1303.033 386.6775 401.561 0.06175349 0.03487901
Moved 1303.048 398.1461 425.2921 0.0883011 0.09591588
Moved 1303.063 407.8309 444.6619 0.1107198 0.1457352
Moved 1303.078 412.0892 455.9045 0.1205768 0.1746515
Moved 1303.094 418.2227 467.4453 0.1347746 0.2043345
Moved 1303.11 421.2414 476.8449 0.1417625 0.2285105
Moved 1303.125 424 482 0.1481481 0.2417695
Moved 1303.141 423 484.222 0.1458333 0.2474846
Moved 1303.157 423 486.8492 0.1458333 0.2542418
Moved 1303.171 423 488.3074 0.1458333 0.2579921
Moved 1303.187 423 488.6917 0.1458333 0.2589806
Moved 1303.202 415.4578 489 0.1283746 0.2597736
Moved 1303.218 389.7058 455.4019 0.06876349 0.1733586
Moved 1303.233 355.7359 407.4481 -0.009870679 0.05002084
Moved 1303.249 328.1101 362.8205 -0.07381926 -0.0647621
Moved 1303.264 304.6323 321.5276 -0.128166 -0.1709681
Moved 1303.28 300.2372 313.4744 -0.1383398 -0.1916811
Moved 1303.295 294.7132 300.2831 -0.1511268 -0.2256094
Moved 1303.31 292.1054 290.8688 -0.1571635 -0.2498232
Moved 1303.325 287.5231 277.7438 -0.1677705 -0.2835809
Moved 1303.341 284.6088 266.4351 -0.1745167 -0.3126669
Moved 1303.356 282 259 -0.1805555 -0.3317901
Moved 1303.371 280.7114 255.4227 -0.1835385 -0.340991
Moved 1303.387 280 251.9442 -0.1851852 -0.3499378
Moved 1303.412 278.1979 249 -0.1893567 -0.3575103
Stationary 1303.428 278 249 -0.1898148 -0.3575103
Moved 1303.439 274.8873 255.6764 -0.1970202 -0.3403386
Stationary 1303.45 274.8873 255.6764 -0.1970202 -0.3403386
Moved 1303.462 270.2704 274.0534 -0.2077073 -0.2930725
Moved 1303.478 269.0319 284.681 -0.2105743 -0.2657383
Moved 1303.494 265.0013 308.9922 -0.2199044 -0.2032094
Moved 1303.51 266 331.5761 -0.2175926 -0.1451232
Moved 1303.526 266 352.2809 -0.2175926 -0.09187007
Moved 1303.541 266 370.1496 -0.2175926 -0.04591153
Moved 1303.557 266 387.7684 -0.2175926 -0.0005958306
Moved 1303.571 266 402.2241 -0.2175926 0.03658444
Moved 1303.587 266 422.5 -0.2175926 0.08873452
Moved 1303.604 270.651 437.6376 -0.2068264 0.1276685
Moved 1303.618 274.0443 454.5316 -0.1989715 0.1711204
Moved 1303.633 275.4318 471.1821 -0.1957597 0.2139455
Moved 1303.649 276 482.6415 -0.1944444 0.2434194
Moved 1303.664 276 489.9802 -0.1944444 0.2622946
Moved 1303.679 276 498 -0.1944444 0.2829217
Moved 1303.694 276 502.6765 -0.1944444 0.2949497
Moved 1303.711 276 504.968 -0.1944444 0.3008434
Moved 1303.725 276 509.0753 -0.1944444 0.3114074
Ended 1303.74 276 511 -0.1944444 0.3163579
Candidates 1303.876 12 service device archive survive survived architect venice decided advice syndicate decide detective
Began 1304.273 301 270 -0.1365741 -0.303498
Stationary 1304.283 301 270 -0.1365741 -0.303498
Stationary 1304.296 301 270 -0.1365741 -0.303498
Stationary 1304.311 301 270 -0.1365741 -0.303498
Moved 1304.327 301 276.9257 -0.1365741 -0.2856851
Moved 1304.343 301 290.4492 -0.1365741 -0.2509022
Moved 1304.358 289 311.5 -0.1643519 -0.1967593
Moved 1304.374 290.1053 346.5794 -0.1617934 -0.1065345
Moved 1304.389 288.7158 383.673 -0.1650097 -0.0111291
Moved 1304.404 289 400.3279 -0.1643519 0.03170743
Moved 1304.419 295.7974 442.35 -0.1486171 0.1397891
Ended 1304.435 303.6564 469.6257 -0.130425 0.2099424
Accept 1304.479 0 service
Began 1304.633 456 488 0.2222222 0.2572016
Stationary 1304.652 456 488 0.2222222 0.2572016
Stationary 1304.666 456 488 0.2222222 0.2572016
Stationary 1304.681 456 488 0.2222222 0.2572016
Stationary 1304.696 456 488 0.2222222 0.2572016
Stationary 1304.712 456 488 0.2222222 0.2572016
Moved 1304.727 450.5557 488 0.2096197 0.2572016
Moved 1304.742 443.2045 488 0.192603 0.2572016
Moved 1304.766 430.1753 477.2701 0.1624429 0.2296041
Stationary 1304.776 430.1753 477.2701 0.1624429 0.2296041
Moved 1304.787 418.045 472.7668 0.1343634 0.2180216
Moved 1304.804 406.9135 469.7284 0.1085962 0.2102067
Moved 1304.82 396 465.5 0.08333336 0.1993312
Moved 1304.835 382.0608 459.5304 0.05106667 0.1839774
Moved 1304.851 368.1925 453.877 0.01896421 0.1694368
Moved 1304.866 353 446 -0.01620372 0.1491768
Moved 1304.881 336.9936 438.8432 -0.05325551 0.1307695
Moved 1304.898 321.2471 430.5893 -0.08970584 0.1095403
Moved 1304.912 306.1527 423.7967 -0.1246464 0.0920696
Moved 1304.927 293.7343 417.0405 -0.153393 0.07469263
Moved 1304.943 281.1809 409.9894 -0.1824517 0.056557
Moved 1304.959 269.5 403.5 -0.2094908 0.03986618
Moved 1304.973 260.2743 397.1829 -0.2308466 0.02361839
Moved 1304.989 253.8976 393.9488 -0.2456074 0.01530031
Moved 1305.005 248.4522 389.8392 -0.2582124 0.004730342
Moved 1305.02 241.8846 386.4423 -0.2734154 -0.00400657
Moved 1305.035 237.5245 383.683 -0.283508 -0.01110336
Moved 1305.054 233.3882 379.9255 -0.2930829 -0.02076789
Moved 1305.066 230.1684 377.1683 -0.3005362 -0.02785922
Moved 1305.085 228.7045 375.7045 -0.3039249 -0.03162439
Moved 1305.097 226 374.5 -0.3101852 -0.03472222
Moved 1305.112 225.5 373.5 -0.3113426 -0.03729432
Ended 1305.128 226 374 -0.3101852 -0.03600823
Candidates 1305.249 12 is us usa odds id oa pass its psa pa if odd
Began 1305.563 272 269 -0.2037037 -0.30607
Stationary 1305.575 272 269 -0.2037037 -0.30607
Stationary 1305.59 272 269 -0.2037037 -0.30607
Stationary 1305.606 272 269 -0.2037037 -0.30607
Moved 1305.622 272 285.4097 -0.2037037 -0.2638639
Moved 1305.637 272 319.9906 -0.2037037 -0.1749213
Moved 1305.653 283.0671 367.7348 -0.1780855 -0.0521225
Moved 1305.668 287.8988 405.2914 -0.166901 0.04447364
Moved 1305.683 290.3455 427.7818 -0.1612374 0.1023194
Moved 1305.699 291.9569 451.2242 -0.1575072 0.1626135
Ended 1305.714 293.3438 482.9082 -0.1542967 0.2441054
Accept 1305.759 0 is
Began 1305.927 309 245 -0.1180555 -0.3677984
Stationary 1305.946 309 245 -0.1180555 -0.3677984
Stationary 1305.961 309 245 -0.1180555 -0.3677984
Stationary 1305.98 309 245 -0.1180555 -0.3677984
Moved 1305.991 296.2481 255.6266 -0.1475737 -0.3404666
Moved 1306.006 283.9047 273.9154 -0.1761465 -0.2934275
Moved 1306.022 276.8696 287.2609 -0.1924316 -0.2591028
Moved 1306.038 266.3832 305.8295 -0.2167056 -0.211344
Moved 1306.056 262.0291 316.1359 -0.2267844 -0.1848357
Moved 1306.068 252.8369 334.3262 -0.2480627 -0.13805
Moved 1306.084 246.9655 346.0691 -0.261654 -0.1078471
Moved 1306.099 242.8685 357.0172 -0.2711376 -0.07968824
Moved 1306.115 236.9355 371.9595 -0.2848714 -0.04125666
Moved 1306.13 233.703 385.3364 -0.2923541 -0.006850913
Moved 1306.146 233 404.55 -0.2939815 0.04256676
Moved 1306.161 233 419.3996 -0.2939815 0.08076023
Moved 1306.176 233 437.5577 -0.2939815 0.1274631
Moved 1306.191 245.1188 454.1583 -0.2659288 0.1701602
Moved 1306.209 251.3428 468.9619 -0.2515212 0.2082352
Moved 1306.226 259.6442 481.9662 -0.2323052 0.2416826
Moved 1306.24 267.8405 491.3139 -0.2133321 0.265725
Moved 1306.255 276.2343 500.2343 -0.1939022 0.2886683
Moved 1306.275 283.242 507.2419 -0.1776806 0.3066922
Moved 1306.286 290.6225 510.9271 -0.1605961 0.3161705
Moved 1306.301 303.243 515.081 -0.1313819 0.3268543
Moved 1306.317 313.5609 518.1603 -0.107498 0.3347743
Moved 1306.331 323.2728 519.4675 -0.08501659 0.3381366
Moved 1306.348 335.7178 521.8397 -0.05620887 0.3442379
Moved 1306.363 347.8824 522 -0.02805009 0.3446501
Moved 1306.377 359.3699 523 -0.001458575 0.3472221
Moved 1306.393 368.1275 523.7325 0.01881361 0.3491061
Moved 1306.41 377.1762 524 0.03975977 0.3497942
Moved 1306.424 386.8877 524 0.06224006 0.3497942
Moved 1306.439 392.1214 524 0.0743551 0.3497942
Moved 1306.455 396.4485 524 0.08437146 0.3497942
Moved 1306.471 401.6169 524 0.09633541 0.3497942
Moved 1306.486 404.8325 524 0.1037789 0.3497942
Moved 1306.502 407.5771 524 0.1101323 0.3497942
Stationary 1306.517 408.284 524 0.1117684 0.3497942
Ended 1306.531 410 524 0.1157407 0.3497942
Candidates 1306.652 12 carry vary carey very barry cry career carter cat battery castro bay
Began 1307.194 365 414 0.01157403 0.06687239
Stationary 1307.213 365 414 0.01157403 0.06687239
Stationary 1307.227 365 414 0.01157403 0.06687239
Stationary 1307.239 365 414 0.01157403 0.06687239
Stationary 1307.258 365 414 0.01157403 0.06687239
Stationary 1307.272 365 414 0.01157403 0.06687239
Moved 1307.287 348.5188 414 -0.02657692 0.06687239
Moved 1307.306 344.7301 414 -0.03534704 0.06687239
Moved 1307.318 342.2731 414 -0.04103446 0.06687239
Moved 1307.333 339.5935 414 -0.04723728 0.06687239
Moved 1307.348 337.4132 414 -0.05228425 0.06687239
Moved 1307.363 336.0297 414 -0.05548691 0.06687239
Moved 1307.38 335.5 414 -0.05671298 0.06687239
Moved 1307.395 335 414 -0.05787035 0.06687239
Moved 1307.411 333.879 414 -0.06046529 0.06687239
Moved 1307.426 332.5 414 -0.06365741 0.06687239
Stationary 1307.441 332.5 414 -0.06365741 0.06687239
Moved 1307.461 332 414 -0.06481484 0.06687239
Stationary 1307.473 332 414 -0.06481484 0.06687239
Stationary 1307.487 332 414 -0.06481484 0.06687239
Moved 1307.502 332 405.4245 -0.06481484 0.04481606
Moved 1307.519 337.9213 402.178 -0.05110805 0.03646607
Moved 1307.533 355.8095 397.5055 -0.00970016 0.02444824
Moved 1307.55 371.7628 394.2474 0.02722859 0.01606847
Moved 1307.564 396.0033 394 0.083341 0.01543206
Moved 1307.58 409.5433 394 0.1146836 0.01543206
Moved 1307.596 420.2128 394 0.1393814 0.01543206
Moved 1307.611 426.9752 394 0.1550351 0.01543206
Moved 1307.627 429.5767 401 0.1610571 0.03343609
Moved 1307.642 432.3206 401 0.1674089 0.03343609
Moved 1307.658 433.5 401 0.1701389 0.03343609
Moved 1307.672 434.5939 401 0.172671 0.03343609
Moved 1307.688 435.5 401 0.1747686 0.03343609
Stationary 1307.708 435.5 401 0.1747686 0.03343609
Moved 1307.719 435 401 0.1736111 0.03343609
Stationary 1307.734 435 401 0.1736111 0.03343609
Moved 1307.75 415.846 379.2921 0.1292731 -0.0223969
Moved 1307.764 388.0876 351.1556 0.06501754 -0.09476446
Moved 1307.781 374.8438 337.8438 0.03436069 -0.1290025
Moved 1307.797 362.4646 325.4645 0.005705059 -0.1608422
Moved 1307.812 353.4157 314.6517 -0.0152414 -0.1886531
Moved 1307.828 346.3182 306.1818 -0.03167088 -0.2104377
Moved 1307.843 342.5 301 -0.04050925 -0.2237656
Moved 1307.858 340.1794 296.269 -0.04588107 -0.2359336
Moved 1307.873 337.4128 293.4128 -0.05228525 -0.2432799
Moved 1307.888 336.5 291 -0.05439813 -0.2494857
Moved 1307.906 336.2578 288.5156 -0.05495886 -0.2558757
Moved 1307.919 334.8766 285.7531 -0.0581561 -0.2629808
Moved 1307.934 335 283 -0.05787035 -0.2700618
Moved 1307.957 334 278.7496 -0.06018519 -0.2809939
Stationary 1307.968 334 278.7496 -0.06018519 -0.2809939
Moved 1307.98 334 277.3585 -0.06018519 -0.2845719
Moved 1307.996 334 274.972 -0.06018519 -0.2907098
Ended 1308.012 334 274.972 -0.06018519 -0.2907098
Accept 1308.054 3 very
Began 1308.335 171 374 -0.4375 -0.03600823
Stationary 1308.352 171 374 -0.4375 -0.03600823
Stationary 1308.365 171 374 -0.4375 -0.03600823
Moved 1308.382 181.2029 374 -0.4138821 -0.03600823
Moved 1308.398 210 387.5 -0.3472222 -0.001286047
Moved 1308.412 268.7682 392.566 -0.2111846 0.01174377
Moved 1308.427 324.2588 400.6888 -0.08273437 0.03263568
Moved 1308.443 371.5356 409.6946 0.02670268 0.05579881
Moved 1308.459 396.3254 413.4198 0.08408655 0.06538006
Moved 1308.481 447.5 419 0.2025463 0.07973251
Stationary 1308.491 447.5 419 0.2025463 0.07973251
Moved 1308.505 469.1629 420.7551 0.252692 0.08424653
Moved 1308.521 486.0882 421 0.2918709 0.08487643
Moved 1308.536 494.4405 421.6343 0.3112048 0.08650799
Moved 1308.552 502.0708 423.0142 0.3288676 0.09005687
Moved 1308.567 507.5755 423 0.3416099 0.09002049
Moved 1308.582 509.9664 425.6443 0.3471444 0.09682168
Moved 1308.598 513.6052 433.0131 0.3555676 0.1157743
Moved 1308.614 514 442.288 0.3564815 0.1396296
Moved 1308.628 514 448.5 0.3564815 0.1556069
Moved 1308.644 514 455.7629 0.3564815 0.1742873
Moved 1308.66 500.9414 462.5293 0.3262533 0.1916905
Moved 1308.675 498.2069 468.7931 0.3199234 0.2078011
Moved 1308.691 493.6438 474.1952 0.3093607 0.2216953
Moved 1308.713 482 494 0.2824074 0.2726337
Stationary 1308.725 482 494 0.2824074 0.2726337
Moved 1308.736 476.2074 504.6371 0.2689986 0.2999924
Moved 1308.751 470.7298 511.5878 0.256319 0.3178697
Moved 1308.768 466.2078 517.7922 0.2458515 0.3338275
Moved 1308.782 457.4198 525.4973 0.2255088 0.3536453
Moved 1308.799 449.2027 532.3311 0.2064878 0.3712218
Moved 1308.814 443.6128 534.1936 0.1935482 0.3760123
Moved 1308.829 431.6469 537.8152 0.1658492 0.385327
Moved 1308.844 419.3819 539.2909 0.1374581 0.3891226
Moved 1308.86 403.9461 539.6727 0.1017271 0.3901045
Moved 1308.875 391.5036 540 0.07292499 0.3909464
Moved 1308.894 376.2588 540 0.03763606 0.3909464
Moved 1308.908 357.5046 532.6101 -0.005776435 0.3719395
Moved 1308.921 342.629 526.5818 -0.04021058 0.3564346
Moved 1308.943 297.7679 511.5893 -0.1440557 0.3178736
Stationary 1308.953 297.7679 511.5893 -0.1440557 0.3178736
Moved 1308.967 281.2881 506.0961 -0.1822034 0.3037449
Moved 1308.983 270.1845 501.9442 -0.2079062 0.2930663
Moved 1309 262.3598 499.5439 -0.226019 0.2868928
Moved 1309.015 254.394 497.899 -0.2444585 0.2826619
Moved 1309.03 250.5681 498 -0.2533146 0.2829217
Moved 1309.046 247.7664 496.5888 -0.2597999 0.2792921
Moved 1309.061 245.1779 497 -0.265792 0.2803498
Moved 1309.075 242.4339 497 -0.2721437 0.2803498
Moved 1309.09 239.6821 497 -0.2785136 0.2803498
Moved 1309.106 237.9669 497 -0.282484 0.2803498
Moved 1309.122 233.7841 497 -0.2921665 0.2803498
Moved 1309.137 232.4393 502.4625 -0.2952794 0.2943995
Moved 1309.156 231.1361 504 -0.2982961 0.2983539
Moved 1309.169 231 505.194 -0.2986111 0.3014248
Moved 1309.184 231 507.1494 -0.2986111 0.306454
Ended 1309.197 231 508 -0.2986111 0.3086419
Candidates 1309.367 12 show allow slow short shore allies shoe shorter slower allied allows skirt
Began 1310.255 242 390 -0.2731481 0.005143954
Stationary 1310.268 242 390 -0.2731481 0.005143954
Stationary 1310.281 242 390 -0.2731481 0.005143954
Moved 1310.292 257.885 390 -0.2363773 0.005143954
Moved 1310.312 283.7222 384.2076 -0.176569 -0.009754243
Moved 1310.325 330.6126 376.9427 -0.06802639 -0.02843967
Moved 1310.339 379.4821 372.2289 0.04509747 -0.04056357
Moved 1310.362 432.2196 367.6484 0.1671749 -0.05234471
Stationary 1310.373 432.2196 367.6484 0.1671749 -0.05234471
Moved 1310.385 444.1227 366.6564 0.1947286 -0.05489608
Ended 1310.401 444.1227 366.6564 0.1947286 -0.05489608
