the postal service is very slow
Moved 1084.384 413.8605 337.1395 0.1246771 -0.130814
Moved 1084.4 414 335.7516 0.125 -0.1343837
Moved 1084.415 414.6891 334.3109 0.126595 -0.1380893
Moved 1084.433 415.5 333.5 0.1284723 -0.140175
Moved 1084.447 415 333 0.1273148 -0.141461
Moved 1084.463 415 331.9853 0.1273148 -0.1440708
Stationary 1084.48 415 332 0.1273148 -0.144033
Moved 1084.494 399.9773 336.6843 0.09253999 -0.1319848
Moved 1084.508 387.8655 345.0897 0.06450345 -0.1103662
Moved 1084.525 372.0122 356.6275 0.02780606 -0.08069065
Moved 1084.54 359.9275 367.1884 -0.0001677871 -0.05352781
Moved 1084.555 344.4123 379.9354 -0.03608256 -0.02074238
Moved 1084.57 335.5963 387.4037 -0.05649016 -0.001533571
Moved 1084.585 325.4969 395.0736 -0.07986824 0.01819344
Moved 1084.601 318 401.5 -0.09722222 0.03472222
Moved 1084.617 308.1216 410.1437 -0.120089 0.05695382
Moved 1084.632 296.552 420.267 -0.1468704 0.08299124
Moved 1084.647 286.0363 428.3433 -0.1712124 0.1037635
Moved 1084.662 278.7342 434.1993 -0.1881152 0.1188253
Moved 1084.68 273 438.5 -0.2013889 0.1298867
Moved 1084.692 266.1523 443.8477 -0.2172401 0.1436412
Moved 1084.708 261.8241 448.176 -0.2272591 0.1547735
Moved 1084.727 258.3996 451.6005 -0.2351862 0.1635813
Moved 1084.74 254.1001 456.8665 -0.2451386 0.1771258
Moved 1084.755 249.7726 461.2274 -0.255156 0.1883418
Moved 1084.77 247.4659 465.5341 -0.2604957 0.199419
Moved 1084.786 245.7101 468.5798 -0.2645599 0.2072525
Moved 1084.801 244.2668 471.4665 -0.267901 0.2146771
Moved 1084.816 242.8224 475.5329 -0.2712445 0.225136
Moved 1084.831 241.7881 478.6358 -0.2736387 0.2331166
Moved 1084.847 241 482.1764 -0.275463 0.2422231
Moved 1084.863 239.831 486.5071 -0.278169 0.2533617
Moved 1084.88 238.3892 490.4433 -0.2815065 0.2634858
Moved 1084.894 238 495.1552 -0.2824074 0.2756049
Moved 1084.909 236.5052 497.9896 -0.2858675 0.2828949
Moved 1084.925 236.0677 501.8646 -0.2868804 0.2928616
Moved 1084.939 236 504.0134 -0.287037 0.2983882
Moved 1084.955 234.5564 506.8872 -0.2903787 0.3057798
Moved 1084.971 234.1103 509.6691 -0.2914113 0.3129348
Moved 1084.986 234 511.332 -0.2916667 0.3172118
Moved 1085.002 234 514.5496 -0.2916667 0.3254876
Moved 1085.017 234 516.2176 -0.2916667 0.3297777
Moved 1085.032 233 518.6558 -0.2939815 0.3360487
Moved 1085.047 233 519.8297 -0.2939815 0.3390681
Moved 1085.063 233 521.2176 -0.2939815 0.3426377
Stationary 1085.079 233 521.2176 -0.2939815 0.3426377
Ended 1085.094 233 522 -0.2939815 0.3446501
Candidates 1085.223 12 the emmett where tennessee tenet egfr what tender there else rubber tense
Began 1085.685 332 397 -0.06481484 0.02314815
Stationary 1085.695 332 397 -0.06481484 0.02314815
Stationary 1085.709 332 397 -0.06481484 0.02314815
Stationary 1085.725 332 397 -0.06481484 0.02314815
Stationary 1085.741 332 397 -0.06481484 0.02314815
Moved 1085.757 332 410.2463 -0.06481484 0.05721794
Moved 1085.771 332 421.7932 -0.06481484 0.08691662
Moved 1085.795 323.2806 450.4741 -0.0849985 0.1606844
Stationary 1085.806 323.2806 450.4741 -0.0849985 0.1606844
Moved 1085.818 321.9374 468.9386 -0.08810778 0.2081754
Moved 1085.833 321 484.0981 -0.09027779 0.2471659
Moved 1085.849 320.046 498.5859 -0.09248604 0.2844288
Moved 1085.865 320 507.3797 -0.09259259 0.3070465
Moved 1085.879 320 516.1405 -0.09259259 0.3295795
Moved 1085.894 320 525.8712 -0.09259259 0.3546068
Moved 1085.91 320 531.5 -0.09259259 0.3690843
Moved 1085.926 320 544.0284 -0.09259259 0.4013075
Moved 1085.941 320 554.1368 -0.09259259 0.4273066
Ended 1085.958 327 564 -0.07638887 0.4526748
Accept 1086.004 0 the
Began 1086.6 596 513 0.5462963 0.321502
Stationary 1086.618 596 513 0.5462963 0.321502
Stationary 1086.634 596 513 0.5462963 0.321502
Stationary 1086.649 596 513 0.5462963 0.321502
Stationary 1086.664 596 513 0.5462963 0.321502
Stationary 1086.681 596 513 0.5462963 0.321502
Stationary 1086.696 596 513 0.5462963 0.321502
Stationary 1086.71 596 513 0.5462963 0.321502
Stationary 1086.726 596 513 0.5462963 0.321502
Stationary 1086.742 596 513 0.5462963 0.321502
Stationary 1086.757 596 513 0.5462963 0.321502
Stationary 1086.772 596 513 0.5462963 0.321502
Moved 1086.787 589.1085 513 0.5303437 0.321502
Moved 1086.804 584.5857 513 0.5198743 0.321502
Moved 1086.819 582 513 0.513889 0.321502
Moved 1086.835 578.8527 521.4315 0.5066035 0.343188
Moved 1086.851 574.5385 523.1539 0.4966168 0.3476179
Moved 1086.866 571.2024 524.5992 0.4888944 0.3513353
Moved 1086.882 566.8796 526.0401 0.478888 0.3550414
Moved 1086.896 563.0428 527.9572 0.4700064 0.3599722
Moved 1086.912 559.2557 529.9148 0.46124 0.3650071
Moved 1086.928 554.9442 531.3519 0.4512596 0.3687034
Moved 1086.943 553.2989 532.3506 0.4474511 0.371272
Moved 1086.959 549.3204 533.8932 0.4382418 0.3752396
Moved 1086.974 546.3313 535.3344 0.4313224 0.3789463
Moved 1086.99 542.4345 536 0.4223021 0.3806583
Moved 1087.006 539.582 537.209 0.415699 0.383768
Moved 1087.021 535.047 538.651 0.4052014 0.3874767
Moved 1087.036 531.8232 540.0884 0.397739 0.3911737
Moved 1087.051 527.4811 541.1297 0.3876877 0.393852
Moved 1087.065 522.5383 541.6154 0.3762461 0.3951013
Moved 1087.084 516.7769 543.0558 0.3629094 0.398806
Moved 1087.097 512.5213 544.4929 0.3530586 0.4025023
Moved 1087.113 507.208 544.9307 0.3407592 0.4036281
Moved 1087.128 501.4829 545 0.3275068 0.4038065
Moved 1087.143 498.5286 546 0.320668 0.4063785
Moved 1087.166 491.7958 546 0.305083 0.4063785
Stationary 1087.178 491.7958 546 0.305083 0.4063785
Moved 1087.188 488.4785 547 0.2974038 0.4089505
Moved 1087.205 485.4444 547 0.2903805 0.4089505
Moved 1087.22 482.5599 547 0.2837034 0.4089505
Moved 1087.235 479.6837 547 0.2770457 0.4089505
Moved 1087.249 477.3983 547 0.2717552 0.4089505
Moved 1087.266 475.438 547 0.2672175 0.4089505
Moved 1087.283 473.8547 547 0.2635525 0.4089505
Moved 1087.297 472.4128 548 0.2602149 0.4115225
Stationary 1087.313 472 548 0.2592593 0.4115225
Moved 1087.328 470.5299 548 0.2558563 0.4115225
Moved 1087.344 469.0938 548 0.2525319 0.4115225
Moved 1087.358 467.6528 548 0.2491964 0.4115225
Stationary 1087.374 467.6528 548 0.2491964 0.4115225
Moved 1087.388 466.1328 548 0.2456778 0.4115225
Moved 1087.411 464.627 548 0.2421921 0.4115225
Stationary 1087.423 464.627 548 0.2421921 0.4115225
Moved 1087.436 463.9073 548 0.2405261 0.4115225
Stationary 1087.449 463.9073 548 0.2405261 0.4115225
Moved 1087.465 462.6255 548 0.237559 0.4115225
Moved 1087.481 461.7216 548 0.2354668 0.4115225
Stationary 1087.496 461.7216 548 0.2354668 0.4115225
Moved 1087.511 460.889 548 0.2335394 0.4115225
Moved 1087.529 460.4503 548 0.2325238 0.4115225
Moved 1087.544 459.5 548 0.2303241 0.4115225
Moved 1087.558 458.788 548 0.2286758 0.4115225
Moved 1087.574 457.1344 548 0.2248481 0.4115225
Moved 1087.588 455.6947 548 0.2215156 0.4115225
Moved 1087.604 454.7113 548 0.2192391 0.4115225
Moved 1087.62 452.1662 548 0.2133476 0.4115225
Moved 1087.636 448.2111 548 0.2041923 0.4115225
Moved 1087.651 442.1333 542.2666 0.1901234 0.3967762
Moved 1087.667 437.5299 538.8433 0.1794674 0.3879714
Moved 1087.681 431.0392 536.8157 0.1644427 0.3827563
Moved 1087.697 421.8037 532.9159 0.1430641 0.372726
Moved 1087.713 414.112 530.7463 0.1252594 0.3671457
Moved 1087.73 403.1809 526.1928 0.09995569 0.3554341
Moved 1087.744 391.6607 520.8304 0.07328867 0.3416418
Moved 1087.765 371.6436 510.3218 0.02695282 0.3146135
Stationary 1087.776 371.6436 510.3218 0.02695282 0.3146135
Moved 1087.789 361.537 505.9445 0.003558 0.303355
Moved 1087.804 348.8812 499.0451 -0.02573788 0.2856098
Moved 1087.821 341.4409 495.2205 -0.04296099 0.2757727
Moved 1087.836 328.3539 487.9744 -0.07325485 0.2571358
Moved 1087.852 319.2462 482.7789 -0.09433741 0.2437727
Moved 1087.867 310.2157 476.8105 -0.1152415 0.228422
Moved 1087.883 299.5742 470.7871 -0.1398745 0.2129298
Moved 1087.898 290.9171 465.2781 -0.1599142 0.1987604
Moved 1087.913 282.684 460.5337 -0.1789722 0.1865578
Moved 1087.929 276.1337 455.907 -0.194135 0.1746578
Moved 1087.943 269.3405 451.6043 -0.20986 0.1635912
Moved 1087.959 262.1177 446.2706 -0.2265794 0.149873
Moved 1087.975 255.9413 441.956 -0.2408766 0.1387756
Moved 1087.99 248.7118 437.6271 -0.2576115 0.1276416
Moved 1088.005 240.3991 432.1995 -0.276854 0.1136818
Moved 1088.02 231.9397 426.6264 -0.296436 0.09934762
Moved 1088.035 226.5 425 -0.3090278 0.09516452
Moved 1088.051 220.4403 419.3522 -0.323055 0.08063838
Moved 1088.067 213.3024 414.9814 -0.3395778 0.06939667
Moved 1088.082 207.8641 409.6481 -0.3521665 0.05567912
Moved 1088.098 202.1092 405.3318 -0.3654881 0.04457772
Moved 1088.112 198.6675 402.3337 -0.3734548 0.03686661
Moved 1088.13 194.6916 398.6916 -0.3826584 0.0274989
Moved 1088.144 192 397.5 -0.3888888 0.02443408
Moved 1088.16 191.3624 396 -0.3903649 0.02057605
Moved 1088.175 189.9195 394.9196 -0.3937048 0.01779709
Moved 1088.189 188.5 395 -0.3969907 0.01800408
Stationary 1088.208 188.5 395 -0.3969907 0.01800408
Moved 1088.223 188 395 -0.3981482 0.01800408
Stationary 1088.236 188 395 -0.3981482 0.01800408
Stationary 1088.252 188 395 -0.3981482 0.01800408
Moved 1088.274 204.0833 421.9524 -0.3609182 0.08732607
Stationary 1088.286 204.0833 421.9524 -0.3609182 0.08732607
Moved 1088.3 215.5259 436.1573 -0.3344309 0.1238614
Moved 1088.315 226.3081 449.8247 -0.3094719 0.1590141
Moved 1088.331 236.3084 462.6823 -0.286323 0.192084
Moved 1088.345 243.7916 470.7916 -0.2690009 0.2129413
Moved 1088.361 253.5237 479.4489 -0.246473 0.2352079
Moved 1088.376 259.8245 484.6871 -0.2318877 0.2486807
Moved 1088.391 268.74 492.4933 -0.21125 0.2687586
Moved 1088.407 275.2773 497.2079 -0.1961174 0.2808845
Moved 1088.424 280.0476 501.0238 -0.185075 0.2906989
Moved 1088.437 286.7605 505.8084 -0.1695359 0.3030051
Moved 1088.453 293.954 511.5632 -0.1528842 0.3178066
Moved 1088.468 304.6553 515.3276 -0.1281126 0.3274887
Moved 1088.485 311.6358 519.7572 -0.1119542 0.3388816
Moved 1088.499 324.1062 525.3806 -0.08308758 0.3533449
Moved 1088.514 330.9597 528.3759 -0.06722281 0.3610489
Moved 1088.53 338.1563 530.2313 -0.05056415 0.365821
Moved 1088.545 342.0216 533.3477 -0.04161671 0.3738366
Moved 1088.561 345.2227 534 -0.03420681 0.3755144
Moved 1088.576 347.5547 535.5547 -0.02880846 0.3795131
Moved 1088.593 348.7509 536 -0.02603948 0.3806583
Stationary 1088.608 349 536 -0.02546296 0.3806583
Stationary 1088.623 349 536 -0.02546296 0.3806583
Stationary 1088.639 349 536 -0.02546296 0.3806583
Stationary 1088.653 349 536 -0.02546296 0.3806583
Moved 1088.669 334.7513 528.1269 -0.05844613 0.3604087
Moved 1088.684 322.141 517.7764 -0.08763651 0.3337869
Moved 1088.699 311.5 511 -0.1122685 0.3163579
Moved 1088.715 291.1649 495.701 -0.1593404 0.2770088
Moved 1088.736 259.5291 470.9861 -0.2325716 0.2134416
Stationary 1088.748 259.5291 470.9861 -0.2325716 0.2134416
Moved 1088.76 246.6474 458.6474 -0.2623902 0.1817061
Moved 1088.778 232.1276 446.1276 -0.2960009 0.1495051
Moved 1088.792 221.6151 436.6701 -0.3203355 0.1251802
Moved 1088.807 211.5 428 -0.34375 0.1028806
Moved 1088.824 204.1912 419.5563 -0.3606686 0.08116337
Moved 1088.838 196.6272 411.6272 -0.3781779 0.06076946
Moved 1088.853 192.5 404.5 -0.3877315 0.04243823
Moved 1088.869 187.1275 399.1699 -0.4001679 0.02872918
Moved 1088.886 182.7985 393.3979 -0.4101887 0.01388353
Moved 1088.9 181.3123 390.4685 -0.4136288 0.006349037
Moved 1088.915 178.4349 387.4349 -0.4202895 -0.00145347
Moved 1088.932 177.7063 386.7063 -0.4219762 -0.00332746
Moved 1088.946 177 385.1656 -0.4236111 -0.007290114
Moved 1088.96 175.726 385 -0.4265601 -0.007716127
Stationary 1088.977 175.726 385 -0.4265601 -0.007716127
Moved 1088.992 176 383.6255 -0.4259259 -0.01125132
Stationary 1089.007 176 384 -0.4259259 -0.01028807
Stationary 1089.022 176 384 -0.4259259 -0.01028807
Stationary 1089.037 176 384 -0.4259259 -0.01028807
Stationary 1089.053 176 384 -0.4259259 -0.01028807
Moved 1089.069 209.2034 400.0718 -0.3490663 0.03104881
Moved 1089.085 240.5537 411.4741 -0.276496 0.06037563
Moved 1089.1 281.9486 419.3687 -0.1806744 0.08068077
Moved 1089.117 315.7661 424.013 -0.1023932 0.09262591
Moved 1089.138 363.7531 426.9169 0.008687775 0.1000948
Stationary 1089.15 363.7531 426.9169 0.008687775 0.1000948
Moved 1089.161 381.0753 427 0.04878541 0.1003086
Moved 1089.178 390.4524 427 0.07049153 0.1003086
Moved 1089.193 399.3232 427 0.09102583 0.1003086
Moved 1089.206 405.6534 427 0.1056791 0.1003086
Moved 1089.224 411.4112 427 0.1190073 0.1003086
Moved 1089.238 417.1787 427 0.1323582 0.1003086
Moved 1089.255 421.1847 421.9023 0.1416313 0.08719734
Moved 1089.271 426.2869 420 0.1534419 0.08230445
Moved 1089.286 429 418.5 0.1597223 0.07844638
Moved 1089.3 433.873 419 0.1710024 0.07973251
Moved 1089.315 436.7314 417.6343 0.1776188 0.07622001
Moved 1089.332 439.5905 417.2047 0.1842373 0.07511492
Moved 1089.347 442.49 417 0.1909489 0.0745884
Moved 1089.362 445 417 0.1967593 0.0745884
Moved 1089.377 446.8229 416 0.2009789 0.07201634
Moved 1089.392 449.4999 416 0.2071758 0.07201634
Moved 1089.408 453.0907 415 0.2154878 0.06944436
Moved 1089.423 457.4365 413.8545 0.2255476 0.06649809
Moved 1089.439 460.7379 412.4207 0.2331895 0.06281044
Moved 1089.454 465.0468 412 0.243164 0.06172835
Moved 1089.471 467.9311 410.5344 0.2498405 0.05795887
Moved 1089.486 469.8363 409.5818 0.2542506 0.05550878
Moved 1089.501 473.9943 408.0029 0.2638757 0.05144763
Moved 1089.523 479.7657 405.1171 0.2772354 0.04402545
Stationary 1089.533 479.7657 405.1171 0.2772354 0.04402545
Moved 1089.546 482.6412 403.6794 0.2838917 0.04032759
Moved 1089.563 487.3164 402.2278 0.2947139 0.03659425
Moved 1089.578 491.6282 399.5812 0.3046949 0.02978694
Moved 1089.593 494.6126 398.7958 0.3116034 0.02776687
Moved 1089.608 501.8857 395.5571 0.3284392 0.01943702
Moved 1089.626 507.6384 392.6808 0.3417555 0.01203898
Moved 1089.639 513.3606 390.4099 0.3550014 0.006198137
Moved 1089.655 518.1127 388.9624 0.3660018 0.002475236
Moved 1089.672 520.9238 389 0.3725088 0.002572016
Moved 1089.685 525.7172 388 0.3836046 -3.924585E-08
Moved 1089.7 528.0323 386.9838 0.3889638 -0.002613695
Moved 1089.716 530.9258 387 0.3956615 -0.002572055
Moved 1089.732 532.9017 386 0.4002354 -0.005144111
Moved 1089.747 535.6858 384.6571 0.4066801 -0.00859806
Moved 1089.762 537.5868 385 0.4110805 -0.007716127
Moved 1089.778 539.2336 383.7664 0.4148927 -0.010889
Moved 1089.792 542.3476 382.3262 0.4221009 -0.01459326
Moved 1089.807 543.8159 382 0.4254998 -0.01543218
Ended 1089.826 546.3801 380.8099 0.4314355 -0.01849304
Candidates 1089.918 12 postal partial israel ideal portal peak usual oral literal lateral powerful pearl
Began 1090.483 406 329 0.1064815 -0.151749
Stationary 1090.502 406 329 0.1064815 -0.151749
Stationary 1090.517 406 329 0.1064815 -0.151749
Stationary 1090.534 406 329 0.1064815 -0.151749
Stationary 1090.548 406 329 0.1064815 -0.151749
Moved 1090.564 406 345.5601 0.1064815 -0.1091561
Moved 1090.579 406 360.9662 0.1064815 -0.06953141
Moved 1090.594 416.5661 377.6102 0.1309401 -0.02672289
Moved 1090.61 423.3357 410.0115 0.1466104 0.05661383
Moved 1090.625 428.3061 437.8367 0.158116 0.1281808
Moved 1090.642 431 451 0.1643519 0.162037
Moved 1090.657 433.9544 468.7491 0.1711907 0.2076881
Moved 1090.672 435.4186 483.1865 0.1745802 0.2448211
Moved 1090.686 438.7414 495.8361 0.1822717 0.2773561
Moved 1090.703 440.9596 504.8383 0.1874064 0.3005101
Ended 1090.718 445.2069 520.4252 0.1972381 0.3405998
Accept 1090.762 0 postal
Began 1091.284 248 354 -0.2592593 -0.08744855
Stationary 1091.305 248 354 -0.2592593 -0.08744855
Stationary 1091.318 248 354 -0.2592593 -0.08744855
Stationary 1091.334 248 354 -0.2592593 -0.08744855
Stationary 1091.349 248 354 -0.2592593 -0.08744855
Stationary 1091.371 248 354 -0.2592593 -0.08744855
Stationary 1091.386 248 354 -0.2592593 -0.08744855
Stationary 1091.396 248 354 -0.2592593 -0.08744855
Stationary 1091.41 248 354 -0.2592593 -0.08744855
Moved 1091.426 248 368.0715 -0.2592593 -0.0512565
Moved 1091.442 255.3902 378.4459 -0.2421524 -0.02457324
Moved 1091.458 259.4916 391.4747 -0.2326584 0.008936988
Moved 1091.473 263.7999 400.4665 -0.2226854 0.03206394
Moved 1091.488 266.7485 410.6198 -0.21586 0.05817829
Moved 1091.504 270.5 418.5 -0.2071759 0.07844638
Moved 1091.519 273.9724 426.9033 -0.199138 0.1000598
Moved 1091.535 275.425 434.1248 -0.1957756 0.1186337
Moved 1091.551 276.8665 439.4662 -0.1924385 0.132372
Moved 1091.566 278.3091 445.2362 -0.1890994 0.1472124
Moved 1091.581 278 448.2471 -0.1898148 0.1549566
Moved 1091.596 278 452.5757 -0.1898148 0.1660896
Moved 1091.612 279.5 455 -0.1863426 0.172325
Moved 1091.629 279 458.4468 -0.1875 0.1811902
Moved 1091.642 279 461.3325 -0.1875 0.1886123
Moved 1091.658 279 465.8187 -0.1875 0.2001509
Moved 1091.675 279 470.1473 -0.1875 0.2112842
Moved 1091.696 279 478.78 -0.1875 0.2334876
Stationary 1091.706 279 478.78 -0.1875 0.2334876
Moved 1091.718 279 481.7697 -0.1875 0.241177
Moved 1091.734 279 488.0646 -0.1875 0.2573678
Moved 1091.75 279 492.8729 -0.1875 0.2697348
Moved 1091.766 279 498.6021 -0.1875 0.2844703
Moved 1091.783 279 502.3638 -0.1875 0.2941454
Moved 1091.796 279 505.5593 -0.1875 0.3023644
Moved 1091.811 279 508.454 -0.1875 0.3098097
Moved 1091.83 279 511.3383 -0.1875 0.317228
Moved 1091.842 279 512.2029 -0.1875 0.319452
Moved 1091.858 279 513.7177 -0.1875 0.3233478
Moved 1091.873 279 515.1605 -0.1875 0.3270589
Moved 1091.889 279 516.6034 -0.1875 0.33077
Moved 1091.904 280.0462 517 -0.1850783 0.33179
Moved 1091.92 281.4905 518 -0.181735 0.3343621
Moved 1091.935 283.8589 518.9294 -0.1762526 0.3367526
Moved 1091.951 287.0136 520.0046 -0.1689499 0.3395178
Moved 1091.966 294.2245 520 -0.1522581 0.3395061
Moved 1091.983 302.3195 521 -0.1335197 0.3420781
Moved 1092.003 314.3093 521 -0.1057655 0.3420781
Stationary 1092.014 314.3093 521 -0.1057655 0.3420781
Moved 1092.028 321.077 521 -0.09009947 0.3420781
Moved 1092.042 327.2834 516.4032 -0.07573281 0.3302551
Moved 1092.058 331.485 512.3433 -0.06600682 0.319813
Moved 1092.075 336.8593 507.1407 -0.05356655 0.3064318
Moved 1092.089 341.0015 502.9985 -0.04397794 0.2957779
Moved 1092.105 345.3084 497.5889 -0.03400837 0.2818643
Moved 1092.12 348 489 -0.0277778 0.2597736
Moved 1092.136 349.9919 471.0973 -0.02316693 0.2137275
Moved 1092.151 350 458.0502 -0.02314816 0.1801703
Moved 1092.166 350 442.3218 -0.02314816 0.1397164
Moved 1092.185 350 425.3728 -0.02314816 0.09612342
Moved 1092.196 350 404.1193 -0.02314816 0.04145912
Moved 1092.213 350 384.4991 -0.02314816 -0.009004373
Moved 1092.228 350 367.8925 -0.02314816 -0.05171701
Moved 1092.243 350 353.738 -0.02314816 -0.08812257
Moved 1092.258 350 340.5087 -0.02314816 -0.1221483
Moved 1092.275 350 327 -0.02314816 -0.1568931
Moved 1092.294 350 313.7834 -0.02314816 -0.1908862
Moved 1092.306 351.2029 302.58 -0.02036368 -0.2197018
Moved 1092.32 353.635 293.1897 -0.01473372 -0.2438537
Moved 1092.336 355.0718 283.4976 -0.01140793 -0.268782
Moved 1092.352 356.5 279.5 -0.008101861 -0.2790638
Moved 1092.366 357.955 273.1351 -0.0047339 -0.2954344
Moved 1092.383 358 266.0121 -0.004629641 -0.313755
Moved 1092.397 359.3736 263.8793 -0.001450082 -0.3192405
Moved 1092.412 359.9435 258.1695 -0.0001308322 -0.3339263
Moved 1092.43 361.3862 252.4552 0.003208816 -0.3486234
Moved 1092.444 361.8272 250.3456 0.004229546 -0.3540495
Moved 1092.459 362 248.7273 0.004629592 -0.3582117
Moved 1092.475 363 247.2902 0.006944438 -0.3619081
Moved 1092.492 363 246.5 0.006944438 -0.3639403
Moved 1092.506 364.0968 247 0.009483398 -0.3626543
Moved 1092.521 367.0184 255.0737 0.01624634 -0.3418885
Moved 1092.536 373.5917 275.775 0.03146221 -0.2886445
Moved 1092.552 379 293.5 0.04398147 -0.2430556
Moved 1092.573 393.7195 356.8779 0.07805437 -0.08004671
Stationary 1092.584 393.7195 356.8779 0.07805437 -0.08004671
Moved 1092.598 399.5512 383.9803 0.09155364 -0.01033877
Moved 1092.613 402.9884 397.9534 0.09951015 0.02560031
Moved 1092.628 408.7508 421.0031 0.112849 0.08488427
Moved 1092.644 412.6586 434.8619 0.1218949 0.1205294
Moved 1092.66 418.3163 449.2906 0.1349913 0.1576405
Moved 1092.676 423.275 463.5832 0.1464699 0.1944011
Moved 1092.69 428.802 480.4059 0.1592638 0.2376696
Moved 1092.705 433.9214 493.4047 0.1711144 0.2711026
Moved 1092.721 435.8033 501.0167 0.1754707 0.2906806
Moved 1092.739 438.3352 510.1732 0.1813315 0.3142315
Moved 1092.756 439.6097 515.4388 0.1842818 0.3277745
Moved 1092.768 440 521.207 0.1851852 0.3426106
Moved 1092.783 441.4906 523.9812 0.1886357 0.3497458
Moved 1092.799 441 527.8054 0.1875 0.3595817
Moved 1092.814 441 530.7552 0.1875 0.3671688
Moved 1092.829 441 533.8829 0.1875 0.3752131
Moved 1092.851 441 539.7873 0.1875 0.3903993
Stationary 1092.862 441 539.7873 0.1875 0.3903993
Moved 1092.875 441 542.6696 0.1875 0.3978125
Moved 1092.891 441 544.274 0.1875 0.4019394
Moved 1092.905 441 546.7177 0.1875 0.4082243
Moved 1092.922 441 548.1605 0.1875 0.4119353
Moved 1092.937 441 551 0.1875 0.4192385
Moved 1092.952 436.0645 551.7051 0.1760752 0.4210521
Moved 1092.967 432.8439 553.1561 0.16862 0.4247842
Moved 1092.982 431.4023 555.5977 0.1652832 0.4310638
Moved 1092.998 429.9938 557.0062 0.1620227 0.4346865
Moved 1093.013 428.5509 557 0.1586827 0.4346707
Moved 1093.031 427.1106 558.8894 0.1553487 0.4395303
Moved 1093.045 425.6681 559 0.1520094 0.4398148
Moved 1093.061 426 560.2968 0.1527777 0.4431502
Moved 1093.077 424.1557 560.8443 0.1485086 0.4445583
Stationary 1093.091 424 561 0.1481481 0.4449587
Moved 1093.113 422 561 0.1435185 0.4449587
Stationary 1093.124 422 561 0.1435185 0.4449587
Moved 1093.137 420.3927 561 0.1397978 0.4449587
Moved 1093.154 418.9479 561 0.1364534 0.4449587
Moved 1093.168 417.8749 561 0.1339696 0.4449587
Moved 1093.183 409.7054 552.4107 0.1150587 0.4228669
Moved 1093.199 387.0142 518.5991 0.06253292 0.335903
Moved 1093.215 362.0837 480.1361 0.004823506 0.2369755
Moved 1093.231 343.7158 449.2363 -0.03769502 0.1575008
Moved 1093.244 331.947 424.5123 -0.06493757 0.09391022
Moved 1093.259 325.0596 403.0022 -0.08088057 0.03858586
Moved 1093.278 320.2679 387.8707 -0.0919724 -0.0003325694
Moved 1093.291 313.2401 361.3124 -0.1082405 -0.06864092
Moved 1093.307 311.4105 351.8472 -0.1124758 -0.09298575
Moved 1093.323 309.7624 341.3365 -0.1162908 -0.1200192
Moved 1093.338 308.3224 332.6119 -0.1196241 -0.1424591
Moved 1093.353 306.8827 325.4132 -0.1229568 -0.1609742
Moved 1093.374 304.2321 311.9282 -0.1290925 -0.1956579
Stationary 1093.386 304.2321 311.9282 -0.1290925 -0.1956579
Moved 1093.4 302.8595 306.4379 -0.1322698 -0.2097791
Moved 1093.415 301.4281 301.2843 -0.1355831 -0.2230343
Moved 1093.43 301 295.9409 -0.1365741 -0.2367776
