come and see our new car
Moved 622.1169 200.1258 261 -0.3700791 -0.3266461
Moved 622.1324 176.2624 261 -0.4253186 -0.3266461
Moved 622.1476 163.3329 261 -0.4552479 -0.3266461
Moved 622.163 151.5 261 -0.4826389 -0.3266461
Moved 622.1787 146.1953 261 -0.4949182 -0.3266461
Moved 622.1937 143.3306 261 -0.5015497 -0.3266461
Moved 622.2086 141.2864 265.9952 -0.5062814 -0.3137985
Moved 622.2245 140.1522 269.6957 -0.508907 -0.3042807
Moved 622.2396 140 278.3075 -0.5092592 -0.282131
Moved 622.259 140 289.0701 -0.5092592 -0.2544495
Moved 622.2698 149.3797 302.3797 -0.487547 -0.2202169
Moved 622.2861 156.5691 318.7657 -0.4709049 -0.1780716
Moved 622.3029 161.0695 330.5186 -0.4604873 -0.1478431
Moved 622.3166 166.2634 341.5268 -0.4484644 -0.1195299
Moved 622.3325 170.3256 352.5349 -0.4390611 -0.09121686
Moved 622.3492 173.1268 358.6292 -0.4325768 -0.07554215
Moved 622.3692 175.8751 367.5005 -0.4262149 -0.052725
Moved 622.3802 177.2546 374.2731 -0.4230216 -0.03530573
Moved 622.3931 178.6344 377.9031 -0.4198278 -0.02596937
Moved 622.4102 180.0114 381.0228 -0.4166403 -0.0179454
Moved 622.4249 180 383.7823 -0.4166667 -0.0108481
Moved 622.4396 181 385.5365 -0.4143519 -0.006336204
Moved 622.4567 181.8489 387.6977 -0.4123869 -0.0007776174
Moved 622.4713 183.1722 389.1722 -0.4093236 0.003014788
Ended 622.4867 183 389 -0.4097222 0.002572016
Candidates 622.6339 12 are see far at saw art se ar dare fare aw ser
Began 623.1313 280 254 -0.1851852 -0.3446502
Stationary 623.1496 280 254 -0.1851852 -0.3446502
Stationary 623.1636 280 254 -0.1851852 -0.3446502
Stationary 623.1793 280 254 -0.1851852 -0.3446502
Moved 623.1951 263.6197 254 -0.2231026 -0.3446502
Moved 623.2122 249.0975 254 -0.2567187 -0.3446502
Moved 623.2269 228.0665 254 -0.3054017 -0.3446502
Moved 623.2422 212.5 254 -0.3414352 -0.3446502
Moved 623.2576 172.7832 254 -0.4333721 -0.3446502
Moved 623.2723 145.5693 254 -0.4963675 -0.3446502
Ended 623.2883 133 254 -0.5254629 -0.3446502
Accept 623.3302 1 see
Began 623.4395 229 205 -0.3032407 -0.470679
Stationary 623.4592 229 205 -0.3032407 -0.470679
Stationary 623.4786 229 205 -0.3032407 -0.470679
Stationary 623.4915 229 205 -0.3032407 -0.470679
Stationary 623.5037 229 205 -0.3032407 -0.470679
Moved 623.5181 248.1898 227.788 -0.2588198 -0.412068
Moved 623.5347 284.3289 254.6824 -0.1751646 -0.3428951
Moved 623.5516 331.5327 290.8779 -0.06589662 -0.2497996
Moved 623.5659 349.9026 303.9313 -0.02337351 -0.2162262
Moved 623.5813 363.7583 313.6308 0.008699795 -0.1912789
Moved 623.596 373.5355 321.7796 0.03133228 -0.17032
Moved 623.612 381.8623 329.8623 0.05060723 -0.1495312
Moved 623.6281 387 335 0.06250004 -0.1363169
Moved 623.6426 391.7137 338.7137 0.07341126 -0.1267653
Moved 623.6575 394.5834 341.5834 0.08005421 -0.1193842
Moved 623.6731 395.5 344 0.08217593 -0.1131688
Moved 623.6885 396 344.7594 0.08333336 -0.1112156
Stationary 623.7048 396 345 0.08333336 -0.1105968
Moved 623.7181 396 346.5 0.08333336 -0.1067387
Moved 623.7347 396 346.9128 0.08333336 -0.1056768
Moved 623.7502 386.9007 347 0.06227017 -0.1054527
Moved 623.7643 377.5166 347 0.04054775 -0.1054527
Moved 623.7805 358.9207 347 -0.002498477 -0.1054527
Moved 623.8035 304.1545 334.4616 -0.129272 -0.1377017
Moved 623.8207 279.2833 332.0987 -0.1868442 -0.1437792
Moved 623.8334 266.4627 330.7181 -0.2165215 -0.1473301
Stationary 623.8442 266.4627 330.7181 -0.2165215 -0.1473301
Moved 623.8589 254.0777 328.342 -0.2451905 -0.1534415
Moved 623.8729 241.6255 326.9584 -0.2740152 -0.157
Moved 623.8882 231.9969 325.571 -0.2963035 -0.1605685
Moved 623.907 224.5 326 -0.3136574 -0.1594652
Moved 623.9191 212.557 325 -0.3413033 -0.1620371
Moved 623.9344 204.8436 325 -0.3591583 -0.1620371
Moved 623.95 197.9208 325 -0.3751834 -0.1620371
Moved 623.9658 190.9562 325 -0.3913051 -0.1620371
Moved 623.9807 185.4762 325 -0.4039904 -0.1620371
Moved 623.998 183.2214 325 -0.4092097 -0.1620371
Moved 624.0143 180.6822 325 -0.4150876 -0.1620371
Moved 624.028 179.8291 325 -0.4170622 -0.1620371
Moved 624.0425 178.3913 329.2612 -0.4203906 -0.1510773
Ended 624.0582 177.5 335.5 -0.4224537 -0.1350309
Candidates 624.1789 12 or out our it got for put gore poor hour hope hot
Began 625.0044 209 298 -0.349537 -0.2314816
Stationary 625.0157 209 298 -0.349537 -0.2314816
Stationary 625.0277 209 298 -0.349537 -0.2314816
Stationary 625.0494 209 298 -0.349537 -0.2314816
Stationary 625.0626 209 298 -0.349537 -0.2314816
Moved 625.075 227.674 298 -0.3063102 -0.2314816
Moved 625.0904 261.3407 298 -0.2283779 -0.2314816
Moved 625.1066 304.0556 298 -0.1295008 -0.2314816
Moved 625.1222 336.5508 298 -0.05428061 -0.2314816
Moved 625.1382 345.9066 298 -0.03262366 -0.2314816
Moved 625.1541 362.2734 298 0.005262495 -0.2314816
Ended 625.1682 375.9395 298 0.03689696 -0.2314816
Accept 625.2128 2 our
Began 625.3668 306 316 -0.125 -0.1851853
Stationary 625.3836 306 316 -0.125 -0.1851853
Stationary 625.3987 306 316 -0.125 -0.1851853
Stationary 625.4135 306 316 -0.125 -0.1851853
Moved 625.4296 306 297.9974 -0.125 -0.2314882
Moved 625.4454 306 280.5204 -0.125 -0.2764394
Moved 625.4623 316.7598 261.134 -0.1000931 -0.3263013
Moved 625.4753 321.9033 249.1934 -0.08818676 -0.3570131
Moved 625.491 326.2137 240.5725 -0.07820895 -0.379186
Moved 625.514 346.3614 215.8207 -0.03157079 -0.442848
Stationary 625.5249 346.3614 215.8207 -0.03157079 -0.442848
Moved 625.537 357.4738 203.3419 -0.005847713 -0.4749437
Moved 625.5531 366.4643 195.5356 0.01496375 -0.4950215
Moved 625.569 374.7888 188.176 0.03423333 -0.5139505
Moved 625.5847 380.4535 183.9098 0.04734616 -0.5249233
Moved 625.5996 382 180.5 0.05092591 -0.5336935
Moved 625.6152 382 181.2023 0.05092591 -0.5318872
Stationary 625.6302 382 181 0.05092591 -0.5324075
Stationary 625.6457 382 181 0.05092591 -0.5324075
Moved 625.6609 371.8336 181 0.02739251 -0.5324075
Moved 625.6768 364.5518 181 0.01053651 -0.5324075
Moved 625.6918 354.5087 185.8048 -0.01271129 -0.5200493
Moved 625.7065 341.3701 192.252 -0.04312485 -0.5034672
Moved 625.7229 330.3097 197.3137 -0.06872758 -0.4904483
Moved 625.7384 313.421 207.2544 -0.1078219 -0.4648806
Moved 625.7538 292.2818 223.2072 -0.156755 -0.4238499
Moved 625.7689 277.8697 234.7042 -0.1901163 -0.3942793
Moved 625.7842 262.625 246.7778 -0.2254051 -0.3632257
Moved 625.8084 232.3767 281.348 -0.2954243 -0.2743106
Stationary 625.8192 232.3767 281.348 -0.2954243 -0.2743106
Moved 625.83 219.5 298 -0.3252315 -0.2314816
Moved 625.8472 211.3738 319.4673 -0.3440421 -0.1762671
Moved 625.8631 202.9183 341.8845 -0.363615 -0.1186098
Moved 625.8771 200.8788 358.7274 -0.3683362 -0.07528964
Moved 625.8931 199.0596 372.4633 -0.3725471 -0.03996068
Moved 625.9092 197.6835 384.8489 -0.3757327 -0.008104661
Moved 625.9233 196.3028 393.8804 -0.3789287 0.01512441
Moved 625.9379 194.923 400.308 -0.3821227 0.03165641
Moved 625.9545 192.8326 404.3347 -0.3869615 0.04201312
Moved 625.9696 191.505 407.4851 -0.3900348 0.05011602
Moved 625.9852 190.1256 410.7488 -0.3932278 0.05851027
Moved 626.0015 188.7316 413.5369 -0.3964547 0.06568127
Moved 626.015 188 415.6391 -0.3981482 0.07108818
Moved 626.0314 186.9859 417.0142 -0.4004956 0.07462481
Moved 626.0462 187 418.3826 -0.4004629 0.07814458
Moved 626.0682 185.6864 419.3135 -0.4035036 0.08053889
Stationary 626.0781 185.6864 419.3135 -0.4035036 0.08053889
Moved 626.0919 184.878 420.122 -0.405375 0.08261821
Moved 626.1075 182.7388 420 -0.4103268 0.08230445
Moved 626.124 180.9941 421.0059 -0.4143656 0.08489173
Moved 626.139 178.2056 421 -0.4208202 0.08487643
Moved 626.1549 174.4361 421 -0.4295459 0.08487643
Moved 626.171 171.6829 421 -0.4359191 0.08487643
Moved 626.1858 168.5093 421 -0.4432655 0.08487643
Moved 626.2004 164.6089 421 -0.4522941 0.08487643
Moved 626.2155 158.107 421 -0.4673448 0.08487643
Moved 626.231 153.936 421 -0.477 0.08487643
Moved 626.2471 147.0501 412.2625 -0.4929395 0.0624035
Moved 626.2639 143.7702 410.8851 -0.500532 0.05886074
Moved 626.2776 139.5148 409.5049 -0.5103824 0.05531095
Moved 626.2933 139.3525 410 -0.5107581 0.05658428
Stationary 626.3079 139 410 -0.511574 0.05658428
Ended 626.3278 139 410 -0.511574 0.05658428
Candidates 626.475 12 be new made vw base beer mar bar nasa bsa ve need
Began 627.0911 303 291 -0.1319445 -0.2494857
Stationary 627.1113 303 291 -0.1319445 -0.2494857
Stationary 627.1257 303 291 -0.1319445 -0.2494857
Moved 627.1409 294.3666 291 -0.1519292 -0.2494857
Moved 627.1557 275.3014 291 -0.1960615 -0.2494857
Moved 627.1718 248.5689 291 -0.2579423 -0.2494857
Moved 627.1871 211.4685 291 -0.343823 -0.2494857
Moved 627.203 180.1816 291 -0.4162463 -0.2494857
Moved 627.2178 155.6429 294.7609 -0.4730488 -0.2398127
Ended 627.2328 136 298 -0.5185185 -0.2314816
Accept 627.2937 1 new
Began 627.3734 293 271 -0.1550926 -0.300926
Stationary 627.3873 293 271 -0.1550926 -0.300926
Stationary 627.4069 293 271 -0.1550926 -0.300926
Stationary 627.4188 293 271 -0.1550926 -0.300926
Moved 627.433 293 256.8708 -0.1550926 -0.3372664
Moved 627.4492 283.8226 243.7422 -0.1763365 -0.3710335
Moved 627.4639 277.4649 223.2877 -0.1910535 -0.4236428
Moved 627.4798 273.5518 205.7242 -0.2001117 -0.4688162
Moved 627.4953 269.0721 195.5736 -0.2104812 -0.4949238
Moved 627.5109 266.2012 184.8047 -0.2171269 -0.5226218
Moved 627.5267 262.1729 175.0701 -0.2264517 -0.5476593
Moved 627.5419 259.7002 168.4003 -0.2321755 -0.5648142
Moved 627.5576 255.9251 160.8502 -0.2409141 -0.584233
Moved 627.5732 253.198 155.3961 -0.2472268 -0.5982611
Moved 627.5881 247.8771 150.6578 -0.2595439 -0.610448
Moved 627.6026 241.2386 147.6954 -0.2749106 -0.6180674
Moved 627.6187 238.4028 146.8009 -0.2814749 -0.6203679
Moved 627.6399 231.4695 147 -0.2975244 -0.6198559
Moved 627.6501 223.9313 147 -0.3149739 -0.6198559
Moved 627.6642 215.6754 160.8744 -0.3340848 -0.5841708
Moved 627.6801 200.9092 180.3748 -0.3682656 -0.5340156
Moved 627.6956 188.7413 203.5175 -0.3964322 -0.4744922
Moved 627.7116 181.9325 220.1687 -0.4121932 -0.4316649
Moved 627.7285 176.6097 232.4585 -0.4245145 -0.4000554
Moved 627.7419 170.2428 248.3688 -0.4392529 -0.3591339
Moved 627.7573 164.6759 262.3102 -0.4521391 -0.3232761
Moved 627.7724 159.8616 274.7025 -0.4632834 -0.2914032
Moved 627.7876 155.7198 284.6539 -0.4728709 -0.265808
Moved 627.8038 151.5805 295.3121 -0.4824525 -0.2383949
Moved 627.82 148.2894 304.987 -0.4900708 -0.2135109
Moved 627.835 145.5292 317.1186 -0.4964602 -0.1823082
Moved 627.8498 144.8033 323.3771 -0.4981405 -0.1662111
Moved 627.8683 145 333.536 -0.4976852 -0.1400823
Moved 627.8799 145 341.097 -0.4976852 -0.1206353
Moved 627.8961 145 348.0165 -0.4976852 -0.1028383
Moved 627.9113 145 352.1646 -0.4976852 -0.09216928
Moved 627.9263 145 356.5083 -0.4976852 -0.08099724
Moved 627.9417 157.1768 362.1768 -0.4694982 -0.06641788
Moved 627.9589 163.2271 367.5226 -0.4554928 -0.05266833
Moved 627.9726 170.9214 372.9476 -0.437682 -0.03871509
Moved 627.9876 180.5924 379.8517 -0.4152954 -0.02095768
Moved 628.0046 191.8285 386.7936 -0.389286 -0.003102934
Moved 628.0189 203.1433 393.7146 -0.3630941 0.014698
Moved 628.0338 212.7136 398.1221 -0.3409407 0.02603405
Moved 628.0493 221.447 402.7235 -0.3207245 0.03786903
Moved 628.0649 229.7031 406.8516 -0.3016132 0.04848653
Moved 628.0843 236.6848 410.9628 -0.2854518 0.05906054
Moved 628.0948 241.3911 413.3911 -0.2745576 0.06530628
Moved 628.1108 244.1659 415.0829 -0.2681346 0.06965767
Stationary 628.1268 244.4731 415 -0.2674233 0.06944436
Ended 628.1432 245 415 -0.2662037 0.06944436
Candidates 628.2786 12 care car case career carry cat carr vary bar cast vast carter
Began 628.7877 321 300 -0.09027779 -0.2263375
Stationary 628.8112 321 300 -0.09027779 -0.2263375
Stationary 628.8226 321 300 -0.09027779 -0.2263375
Moved 628.8347 315.29 300 -0.1034954 -0.2263375
Moved 628.8518 303.9521 292.9521 -0.1297405 -0.2444648
Moved 628.8669 283.127 288.8254 -0.1779466 -0.2550786
Moved 628.882 257.3578 285.4659 -0.2375976 -0.2637194
Moved 628.8976 225.7721 282.7193 -0.3107126 -0.2707837
Moved 628.919 159.1188 283 -0.4650028 -0.2700618
Ended 628.9297 150 283 -0.4861112 -0.2700618
Accept 628.9879 1 car
PhraseEnd 629.1552
