want to join us for lunch
Moved 641.8219 495.3297 340.0109 0.3132632 -0.1234289
Moved 641.8352 487.284 357.5183 0.294639 -0.07839948
Moved 641.8517 481.2728 370.4544 0.2807241 -0.04512763
Moved 641.8674 474.3861 385.5505 0.2647827 -0.006300137
Moved 641.8812 469.5593 393.5932 0.2536095 0.0143858
Moved 641.8981 462.1999 407.6002 0.2365738 0.05041201
Moved 641.9124 453.129 420.1199 0.2155763 0.08261292
Moved 641.9274 445 437 0.1967593 0.1260288
Moved 641.9428 440.2854 444.4293 0.1858458 0.1451369
Moved 641.96 436.1462 452.7076 0.1762643 0.1664289
Moved 641.9748 431.6639 460.3403 0.1658887 0.1860603
Moved 641.9908 428.6811 465.8649 0.158984 0.2002696
Moved 642.0059 423.6786 474.5624 0.1474042 0.22264
Moved 642.0214 419.7349 482.5303 0.1382751 0.2431334
Moved 642.036 417.377 490.0574 0.1328172 0.2624932
Moved 642.0509 414.5902 495.8195 0.1263663 0.2773135
Moved 642.0668 412.4067 499.7798 0.1213119 0.2874994
Moved 642.0829 410.0587 503.9119 0.1158767 0.2981273
Moved 642.1002 408.6349 506.7303 0.1125807 0.3053761
Moved 642.114 407.6725 508.655 0.110353 0.3103265
Ended 642.1292 407 509 0.1087963 0.3112139
Candidates 642.2502 12 dealt wake really deadly walter weaker want walker dealer awake went wnt
Began 643.3909 409 381 0.113426 -0.01800419
Stationary 643.4087 409 381 0.113426 -0.01800419
Stationary 643.4226 409 381 0.113426 -0.01800419
Ended 643.4379 409 381 0.113426 -0.01800419
NextCandidatePanel 643.5903
Began 644.7743 406 379 0.1064815 -0.02314815
Ended 644.7969 406 379 0.1064815 -0.02314815
NextCandidatePanel 644.8374
Began 645.6524 400 367 0.09259263 -0.05401234
Stationary 645.6713 400 367 0.09259263 -0.05401234
Stationary 645.6888 400 367 0.09259263 -0.05401234
Stationary 645.7027 400 367 0.09259263 -0.05401234
Ended 645.7165 400 367 0.09259263 -0.05401234
NextCandidatePanel 645.7623
Began 645.8578 399 351 0.09027779 -0.09516476
Stationary 645.8793 399 351 0.09027779 -0.09516476
Stationary 645.8884 399 351 0.09027779 -0.09516476
Stationary 645.904 399 351 0.09027779 -0.09516476
Stationary 645.9186 399 351 0.09027779 -0.09516476
Ended 645.9332 399 351 0.09027779 -0.09516476
NextCandidatePanel 645.9933
Began 646.4382 351 378 -0.02083332 -0.02572024
Stationary 646.4611 351 378 -0.02083332 -0.02572024
Stationary 646.476 351 378 -0.02083332 -0.02572024
Stationary 646.4882 351 378 -0.02083332 -0.02572024
Moved 646.5038 372 378 0.02777775 -0.02572024
Moved 646.5195 391.0851 378 0.07195611 -0.02572024
Moved 646.5349 411.5028 378 0.1192194 -0.02572024
Moved 646.5499 425 378 0.150463 -0.02572024
Moved 646.5667 436.2653 378 0.1765401 -0.02572024
Moved 646.5812 447.8323 370.2717 0.2033155 -0.04559748
Moved 646.598 457.3604 369.52 0.2253712 -0.04753105
Moved 646.6145 463.2803 368.1439 0.2390748 -0.05107016
Moved 646.6279 468.9283 368 0.2521489 -0.05144041
Moved 646.6429 471.164 367.418 0.2573242 -0.05293732
Moved 646.6574 473.9107 367 0.2636821 -0.05401234
Moved 646.673 477.108 365.964 0.2710834 -0.05667706
Ended 646.689 477.108 365.964 0.2710834 -0.05667706
Accept 646.7323 6 want
Began 647.2085 415 349 0.1273148 -0.1003086
Stationary 647.2277 415 349 0.1273148 -0.1003086
Stationary 647.2441 415 349 0.1273148 -0.1003086
Stationary 647.2598 415 349 0.1273148 -0.1003086
Stationary 647.2754 415 349 0.1273148 -0.1003086
Stationary 647.2906 415 349 0.1273148 -0.1003086
Stationary 647.3046 415 349 0.1273148 -0.1003086
Stationary 647.3196 415 349 0.1273148 -0.1003086
Stationary 647.3356 415 349 0.1273148 -0.1003086
Moved 647.3523 402.9385 359.965 0.09939462 -0.07210649
Moved 647.3661 397.0417 368.5417 0.08574455 -0.05004717
Moved 647.3892 386.2972 390.9731 0.06087323 0.007646859
Stationary 647.3983 386.2972 390.9731 0.06087323 0.007646859
Moved 647.4118 381.1954 401.6091 0.04906347 0.03500283
Moved 647.4277 375.7331 412.5338 0.03641923 0.06310125
Moved 647.4427 373.1908 418.8881 0.03053437 0.07944472
Moved 647.4584 369.5277 432.1531 0.02205491 0.1135624
Moved 647.474 367.8878 439.5609 0.01825889 0.1326153
Moved 647.4899 366.5037 446.4817 0.01505474 0.1504158
Moved 647.5076 365.1146 452.4272 0.01183927 0.1657079
Moved 647.5212 363.731 458.076 0.008636515 0.1802365
Moved 647.5353 363 460.3105 0.006944438 0.1859837
Moved 647.5534 363 462.5865 0.006944438 0.1918376
Moved 647.5668 363 464.1098 0.006944438 0.1957556
Moved 647.582 363 465.4923 0.006944438 0.1993114
Moved 647.5996 363 467.7441 0.006944438 0.2051032
Stationary 647.613 363 468 0.006944438 0.2057612
Moved 647.6274 363 469.6316 0.006944438 0.2099577
Moved 647.6443 372.0283 471.0032 0.02784322 0.2134855
Moved 647.6616 383.1559 472.3945 0.05360176 0.2170639
Moved 647.6752 391.8806 473.3201 0.0737976 0.2194446
Moved 647.691 410.8961 473 0.1178151 0.2186213
Moved 647.7068 424.9229 473 0.1502845 0.2186213
Moved 647.7213 437.8015 473 0.180096 0.2186213
Moved 647.7368 453.5463 473 0.2165423 0.2186213
Moved 647.7521 470.1042 473 0.254871 0.2186213
Moved 647.7669 481.637 467.8379 0.2815672 0.2053443
Moved 647.7833 490.0941 466 0.3011437 0.2006171
Moved 647.7994 500.7353 464.7831 0.3257761 0.1974873
Moved 647.8135 508.6128 464 0.3440112 0.1954732
Moved 647.8293 515.9473 462.0211 0.3609892 0.1903833
Moved 647.8452 521.4922 462 0.3738246 0.1903292
Moved 647.8641 525.523 460.2385 0.3831551 0.1857986
Moved 647.875 529.4561 460 0.3922593 0.1851851
Moved 647.8903 532 460 0.3981481 0.1851851
Moved 647.9057 534.1998 459 0.4032403 0.1826131
Moved 647.9263 535.9841 459 0.4073705 0.1826131
Moved 647.9374 537.379 457.621 0.4105995 0.1790664
Moved 647.9523 538.7566 458 0.4137883 0.180041
Moved 647.9672 540.1343 456.8657 0.4169776 0.1771235
Moved 647.9827 541.5255 456.4745 0.4201978 0.1761175
Ended 648.0005 542.5 455.5 0.4224537 0.173611
Candidates 648.1189 12 to too rio ri trip rep ep rip grip rp trio tripp
Began 648.5056 458 361 0.2268519 -0.06944452
Stationary 648.5225 458 361 0.2268519 -0.06944452
Stationary 648.5372 458 361 0.2268519 -0.06944452
Stationary 648.5533 458 361 0.2268519 -0.06944452
Moved 648.568 458 375.6088 0.2268519 -0.03187054
Moved 648.5836 458 391.6297 0.2268519 0.009335647
Moved 648.6013 458 412.7269 0.2268519 0.06359803
Moved 648.6149 458 431.9187 0.2268519 0.1129596
Moved 648.6304 458 443.5155 0.2268519 0.1427867
Moved 648.646 468.0067 460.1543 0.2500154 0.185582
Moved 648.6609 467 471.4465 0.2476852 0.2146258
Moved 648.6765 468.2025 479.0122 0.2504686 0.2340848
Moved 648.693 468.5883 484.765 0.2513619 0.2488812
Moved 648.706 469 486.9739 0.2523148 0.2545623
Ended 648.7221 469 487.5 0.2523148 0.2559156
Accept 648.7675 0 to
Began 649.0601 430 391 0.162037 0.007715971
Stationary 649.0778 430 391 0.162037 0.007715971
Stationary 649.0926 430 391 0.162037 0.007715971
Stationary 649.1063 430 391 0.162037 0.007715971
Stationary 649.1223 430 391 0.162037 0.007715971
Stationary 649.1381 430 391 0.162037 0.007715971
Stationary 649.1564 430 391 0.162037 0.007715971
Moved 649.1679 439.2969 403.7833 0.1835577 0.04059473
Moved 649.1857 442.6083 405.4562 0.1912229 0.04489769
Moved 649.2013 450.4904 415.0721 0.2094686 0.06962992
Moved 649.2162 459.6502 426.5503 0.2306718 0.09915191
Moved 649.2308 469.2795 440.2564 0.2529617 0.1344043
Moved 649.2471 481.511 451.511 0.2812754 0.1633513
Moved 649.2611 492.8201 461.7176 0.3074538 0.1896028
Moved 649.2774 505.2675 471.3192 0.3362672 0.2142982
Moved 649.293 512.0024 476.6683 0.3518573 0.2280562
Moved 649.3083 519.7446 482.7872 0.3697791 0.2437941
Moved 649.3234 525.3793 487.0345 0.3828225 0.2547183
Moved 649.3394 527.4643 489.4643 0.3876489 0.2609678
Moved 649.3557 530.2391 491.1196 0.394072 0.2652251
Moved 649.3701 531.5 492.5 0.3969907 0.2687756
Moved 649.3853 532.8873 494 0.400202 0.2726337
Moved 649.4007 534.2805 495.2805 0.403427 0.275927
Moved 649.4152 535.2557 496.2557 0.4056846 0.2784354
Stationary 649.4299 535.2557 496.2557 0.4056846 0.2784354
Moved 649.4467 536.3591 498.7182 0.4082386 0.2847689
Moved 649.4667 537.2496 499.2496 0.4103001 0.2861359
Stationary 649.4776 537.2496 499.2496 0.4103001 0.2861359
Moved 649.4922 539.2652 502.5303 0.4149657 0.2945738
Moved 649.508 542.9709 506.9709 0.4235437 0.305995
Moved 649.5228 546.3029 510.3029 0.4312566 0.3145649
Moved 649.5391 552.3066 515.2452 0.4451541 0.3272768
Moved 649.5548 556.324 520.7653 0.4544536 0.3414744
Moved 649.57 562.2692 525.2692 0.4682159 0.3530587
Moved 649.585 566.5944 528.3962 0.4782277 0.3611014
Moved 649.6021 570.755 532.755 0.4878588 0.3723122
Moved 649.6167 572.9711 535.9423 0.4929887 0.3805099
Moved 649.6326 575.7245 538.7245 0.4993623 0.3876658
Stationary 649.6479 576.3288 539.3288 0.5007611 0.3892201
Moved 649.662 577.8201 540.8201 0.5042133 0.3930558
Moved 649.6772 579.2108 542.2108 0.5074324 0.3966326
Moved 649.6929 579 543.5 0.5069445 0.3999484
Stationary 649.7073 579 543.5 0.5069445 0.3999484
Moved 649.7225 580 545.3668 0.5092593 0.4047498
Stationary 649.7393 580 545.3668 0.5092593 0.4047498
Stationary 649.7551 580 545.3668 0.5092593 0.4047498
Moved 649.769 580 546 0.5092593 0.4063785
Stationary 649.7852 580 546 0.5092593 0.4063785
Moved 649.8 580 547.3611 0.5092593 0.4098792
Stationary 649.8201 580 547.3611 0.5092593 0.4098792
Stationary 649.83 580 547 0.5092593 0.4089505
Stationary 649.8461 580 547 0.5092593 0.4089505
Stationary 649.8622 580 547 0.5092593 0.4089505
Moved 649.8772 575.481 547 0.4987987 0.4089505
Moved 649.894 569.139 547 0.4841182 0.4089505
Moved 649.9093 566.3251 547 0.4776044 0.4089505
Moved 649.9246 561.543 547 0.4665347 0.4089505
Moved 649.9402 556.5488 547 0.454974 0.4089505
Moved 649.9554 553.4738 547 0.4478561 0.4089505
Moved 649.97 549.3118 547 0.4382218 0.4089505
Moved 649.9854 545.139 547 0.4285625 0.4089505
Moved 650.0016 540.9655 547 0.4189016 0.4089505
Moved 650.0167 536.816 547 0.4092963 0.4089505
Moved 650.0328 532.6788 547 0.3997194 0.4089505
Moved 650.0474 530.0344 536.6205 0.3935982 0.3822542
Moved 650.0642 527.2706 540 0.3872004 0.3909464
Moved 650.0781 524.5208 540 0.380835 0.3909464
Moved 650.0934 522 540 0.375 0.3909464
Moved 650.1083 521.3411 539 0.3734746 0.3883744
Moved 650.1248 519.9725 539 0.3703068 0.3883744
Stationary 650.1408 520 539 0.3703704 0.3883744
Moved 650.1595 518.2012 539 0.3662063 0.3883744
Moved 650.171 517.5 539 0.3645833 0.3883744
Moved 650.1865 518 539 0.3657407 0.3883744
Moved 650.2007 517.0649 538.0649 0.3635761 0.3859693
Stationary 650.217 517 538 0.3634259 0.3858024
Moved 650.2333 517 536.611 0.3634259 0.3822299
Moved 650.2484 517 532.6908 0.3634259 0.3721471
Moved 650.2632 515.8493 526.2464 0.3607623 0.355572
Moved 650.279 515 516.7349 0.3587963 0.3311082
Moved 650.2942 514.0786 507.5498 0.3566633 0.307484
Moved 650.3097 514 497.9909 0.3564815 0.2828984
Moved 650.3255 512.5 489.5 0.3530093 0.2610596
Moved 650.341 512.2735 476.4615 0.352485 0.2275245
Moved 650.3555 512 463.899 0.3518519 0.1952134
Moved 650.3699 512 451.5 0.3518519 0.163323
Moved 650.387 512 440.2728 0.3518519 0.1344463
Moved 650.403 512 427.702 0.3518519 0.102114
Moved 650.4167 512 416.5021 0.3518519 0.07330796
Moved 650.4318 512 404.8243 0.3518519 0.04327228
Moved 650.4481 512 397.4042 0.3518519 0.02418765
Moved 650.4699 512 383.1451 0.3518519 -0.01248685
Moved 650.4802 512 370.1832 0.3518519 -0.04582511
Moved 650.4934 512 357.6663 0.3518519 -0.07801896
Moved 650.5104 517.1047 348.5334 0.3636682 -0.1015088
Moved 650.5249 521.0113 338.9209 0.3727114 -0.1262323
Moved 650.54 522.3989 329.2081 0.3759233 -0.1512137
Moved 650.5558 525 321.5 0.3819444 -0.1710391
Moved 650.5713 526.7128 313.0051 0.3859093 -0.192888
Moved 650.5866 528.2347 305.8262 0.3894323 -0.2113524
Moved 650.6049 530.6152 299.5389 0.3949426 -0.2275234
Moved 650.6185 531.9923 294.0306 0.3981303 -0.2416907
Moved 650.6335 533.372 289.8839 0.4013242 -0.2523562
Moved 650.6487 533.7518 285.9927 0.4022033 -0.2623646
Moved 650.6639 534 282.743 0.4027778 -0.2707228
Moved 650.6792 535.1155 279.6535 0.4053599 -0.2786691
Moved 650.6947 535 277 0.4050927 -0.2854939
Moved 650.7099 535.9185 274.163 0.4072186 -0.2927906
Moved 650.7259 536 271.4175 0.4074074 -0.2998522
Moved 650.7416 536 269.6382 0.4074074 -0.3044286
Moved 650.7567 536 267.922 0.4074074 -0.3088427
Moved 650.7746 536 266.5432 0.4074074 -0.3123889
Moved 650.7869 536 265.5 0.4074074 -0.3150721
Moved 650.8039 536 264.093 0.4074074 -0.318691
Moved 650.8173 536 262.7055 0.4074074 -0.3222596
Stationary 650.8323 536 262.7055 0.4074074 -0.3222596
Moved 650.8501 536 260.9338 0.4074074 -0.3268165
Stationary 650.8641 536 260.9338 0.4074074 -0.3268165
Ended 650.8792 536 261 0.4074074 -0.3266461
Candidates 650.969 12 in on him inn um pin ion join upon jim john gunn
Began 651.9268 421 378 0.1412037 -0.02572024
Ended 651.9429 421 378 0.1412037 -0.02572024
NextCandidatePanel 651.9858
Began 652.6808 457 433 0.2245371 0.1157406
Stationary 652.7007 457 433 0.2245371 0.1157406
Stationary 652.7128 457 433 0.2245371 0.1157406
Stationary 652.7277 457 433 0.2245371 0.1157406
Stationary 652.7439 457 433 0.2245371 0.1157406
Moved 652.7629 457 421.2967 0.2245371 0.08563956
Moved 652.774 457 407.2305 0.2245371 0.049461
Moved 652.7892 457 386.8714 0.2245371 -0.00290278
Moved 652.8068 457 371.0872 0.2245371 -0.04350003
Moved 652.821 457 354.7178 0.2245371 -0.08560235
Moved 652.8377 457 343.4365 0.2245371 -0.1146182
Moved 652.8516 457 333.1891 0.2245371 -0.1409745
Moved 652.8661 457 323.5 0.2245371 -0.1658951
Moved 652.8822 457 318.4485 0.2245371 -0.1788877
Moved 652.8987 457 315.4565 0.2245371 -0.1865832
Moved 652.9128 457 311.5 0.2245371 -0.1967593
Moved 652.9283 457 310.2468 0.2245371 -0.1999826
Moved 652.9449 457 307.7251 0.2245371 -0.2064684
Ended 652.9602 457 306.5 0.2245371 -0.2096194
Accept 653.0048 7 join
Began 653.3302 451 352 0.2106482 -0.09259266
Stationary 653.3451 451 352 0.2106482 -0.09259266
Stationary 653.36 451 352 0.2106482 -0.09259266
Stationary 653.3792 451 352 0.2106482 -0.09259266
Stationary 653.3907 451 352 0.2106482 -0.09259266
Stationary 653.4062 451 352 0.2106482 -0.09259266
Stationary 653.4214 451 352 0.2106482 -0.09259266
Stationary 653.435 451 352 0.2106482 -0.09259266
Stationary 653.4534 451 352 0.2106482 -0.09259266
Moved 653.4677 451 365.2474 0.2106482 -0.0585202
Moved 653.4834 454.299 376.2415 0.2182846 -0.03024301
Moved 653.5005 461.4541 387.9081 0.2348474 -0.0002363778
Moved 653.5146 466.9474 400.1317 0.2475634 0.03120273
Moved 653.5287 473.0482 408.8772 0.2616858 0.05369642
Moved 653.5459 480.9533 420.93 0.2799845 0.0846964
Moved 653.562 486.5033 430.6307 0.2928317 0.1096467
Moved 653.5753 494.1182 439.7234 0.3104587 0.1330333
Moved 653.5909 500.9613 449.5458 0.3262993 0.1582967
Moved 653.6076 507.8633 458.0359 0.342276 0.1801334
Moved 653.6221 512.1877 464.7347 0.3522864 0.1973628
Moved 653.6415 517.7271 471.6589 0.365109 0.2151719
Moved 653.6525 523.291 481.2593 0.3779884 0.2398643
Moved 653.6677 526.4076 484.8152 0.3852027 0.2490102
Moved 653.6837 529.4927 488.4927 0.3923443 0.2584689
Moved 653.6992 532.3307 493.6614 0.3989136 0.2717628
Moved 653.7147 535.1053 497.1053 0.4053364 0.2806206
Moved 653.7299 536.9374 499.8749 0.4095774 0.2877441
Moved 653.7454 538.3283 501.3283 0.412797 0.2914822
Moved 653.7609 538 502.7147 0.4120371 0.2950481
Moved 653.7756 538 504.1021 0.4120371 0.2986164
Stationary 653.7908 538 504.1021 0.4120371 0.2986164
Stationary 653.8064 538 504.1021 0.4120371 0.2986164
Moved 653.8215 538 505 0.4120371 0.3009258
Stationary 653.8375 538 505 0.4120371 0.3009258
Moved 653.8547 526.4989 505 0.3854141 0.3009258
Moved 653.8688 517.3814 496.293 0.3643088 0.2785314
Moved 653.8841 509.218 491.1453 0.345412 0.2652914
Moved 653.9063 480.4403 469.3602 0.278797 0.2092598
Stationary 653.9166 480.4403 469.3602 0.278797 0.2092598
Moved 653.9296 464.4209 456.0174 0.241715 0.1749417
Moved 653.9449 450.4188 443.7972 0.2093028 0.1435113
Moved 653.9614 437.4083 431.4083 0.1791859 0.1116468
Moved 653.9763 424.9163 417.4625 0.1502692 0.07577805
Moved 653.9923 415.9695 409.1312 0.1295591 0.05434966
Moved 654.008 405.1669 399.396 0.1045529 0.02931057
Moved 654.023 398 395 0.08796295 0.01800408
Moved 654.038 390.2913 387.964 0.0701187 -9.26987E-05
Moved 654.0536 382.7386 382.8431 0.05263557 -0.01326361
Moved 654.0692 375.8782 377.3026 0.03675521 -0.02751409
Moved 654.0849 370.7523 374.3762 0.02488951 -0.03504082
Moved 654.1001 366.4539 370.454 0.01493971 -0.04512873
Moved 654.1145 362.3091 367.8727 0.005345047 -0.05176779
Moved 654.1296 357.2063 365.1031 -0.006466806 -0.05889115
Moved 654.1544 350.894 361.2626 -0.02107874 -0.06876902
Stationary 654.1651 350.894 361.2626 -0.02107874 -0.06876902
Moved 654.1768 347.7381 360.4921 -0.02838408 -0.07075094
Moved 654.1919 345.8567 360 -0.03273914 -0.07201654
Moved 654.2073 342.9415 358.4708 -0.03948728 -0.07594976
Moved 654.2232 341.0847 358 -0.04378552 -0.07716057
Moved 654.2388 338.3947 356.6973 -0.05001222 -0.08051107
Moved 654.2555 337.5 357 -0.05208333 -0.07973259
Moved 654.27 336.5 355.5 -0.05439813 -0.08359061
Ended 654.2852 337 356 -0.05324075 -0.0823046
Candidates 654.4883 12 is us his its guys usa gus id if fits ita hits
Began 655.088 467 381 0.2476852 -0.01800419
Stationary 655.1015 467 381 0.2476852 -0.01800419
Stationary 655.1162 467 381 0.2476852 -0.01800419
Stationary 655.1321 467 381 0.2476852 -0.01800419
Moved 655.1521 458.9288 381 0.2290019 -0.01800419
Moved 655.1628 447.8656 381 0.2033927 -0.01800419
Moved 655.1786 434.1005 381 0.171529 -0.01800419
Moved 655.1933 411.2637 373.9583 0.118666 -0.03611568
Moved 655.2088 397.6003 370.2667 0.08703768 -0.04561036
Moved 655.2243 378.0564 366.4113 0.04179726 -0.05552668
Moved 655.2403 364.816 365.424 0.01114825 -0.05806589
Moved 655.2553 354.3234 364.0462 -0.01314029 -0.06160956
Moved 655.2709 344.6759 362.668 -0.03547246 -0.06515448
Ended 655.2868 336 362 -0.05555556 -0.06687243
Accept 655.3447 1 us
Began 655.8685 397 357 0.0856481 -0.07973259
Stationary 655.8869 397 357 0.0856481 -0.07973259
Stationary 655.9018 397 357 0.0856481 -0.07973259
Stationary 655.9161 397 357 0.0856481 -0.07973259
Stationary 655.9321 397 357 0.0856481 -0.07973259
Stationary 655.9559 397 357 0.0856481 -0.07973259
Stationary 655.9661 397 357 0.0856481 -0.07973259
Stationary 655.9788 397 357 0.0856481 -0.07973259
Stationary 655.9945 397 357 0.0856481 -0.07973259
Stationary 656.0087 397 357 0.0856481 -0.07973259
Moved 656.025 377.939 357 0.04152536 -0.07973259
Moved 656.0411 368.3239 357 0.01926829 -0.07973259
Moved 656.0562 356.5735 357 -0.00793169 -0.07973259
Moved 656.0722 344.4958 357 -0.0358893 -0.07973259
Moved 656.0873 338.0257 357 -0.0508665 -0.07973259
Moved 656.1031 331.5 357 -0.06597221 -0.07973259
Moved 656.118 326.2159 357 -0.07820383 -0.07973259
Moved 656.1337 323.3532 357 -0.08483053 -0.07973259
Moved 656.1489 321.2992 357 -0.08958515 -0.07973259
Moved 656.1686 319.9218 357 -0.09277349 -0.07973259
Stationary 656.1801 319.9218 357 -0.09277349 -0.07973259
Stationary 656.1942 320 357 -0.09259259 -0.07973259
Stationary 656.2094 320 357 -0.09259259 -0.07973259
Moved 656.2252 335.6153 367.4102 -0.05644614 -0.05295741
Moved 656.2417 348.959 378.8915 -0.02555778 -0.02342726
Moved 656.2572 368.4085 393.2996 0.01946409 0.01363052
Moved 656.2714 390.4924 407.0577 0.07058422 0.0490167
Moved 656.2875 417.8705 421.0439 0.1339595 0.08498937
Moved 656.3046 448.8227 436.9944 0.205608 0.1260144
Moved 656.318 469.2153 447.6842 0.2528133 0.1535087
Moved 656.3334 491.1904 459.5952 0.3036814 0.1841438
Moved 656.3491 509.7683 468.8842 0.3466859 0.2080353
Moved 656.3648 523.5466 474.4186 0.37858 0.2222701
Moved 656.3835 536.5708 480.1902 0.4087287 0.2371147
Moved 656.3956 546.7963 485.455 0.4323987 0.2506558
Moved 656.4103 556.4715 489.4878 0.4547952 0.2610282
Moved 656.4256 560.7389 492.3694 0.4646734 0.2684399
Moved 656.4414 565.9014 494.9507 0.4766236 0.2750788
Moved 656.457 570.0839 497.7227 0.4863054 0.2822084
Moved 656.4716 571.737 498.737 0.490132 0.2848173
Moved 656.488 573.1254 499 0.4933457 0.2854938
Moved 656.5059 574.5 500.5 0.4965277 0.2893518
Stationary 656.5184 574.5 500.5 0.4965277 0.2893518
Moved 656.534 574 501.3586 0.4953703 0.2915601
Moved 656.5499 574 502.1462 0.4953703 0.2935858
Moved 656.5649 566.0865 503 0.4770522 0.2957818
