players must know all the rules
Moved 813.5748 407.4262 444.5098 0.1097828 0.145344
Stationary 813.5859 407.4262 444.5098 0.1097828 0.145344
Moved 813.5986 419.138 430.0344 0.1368935 0.1081131
Moved 813.6143 431.9618 409.0637 0.1665783 0.054176
Moved 813.63 440.8533 391.2934 0.1871604 0.008470668
Moved 813.6451 445.6134 376.9553 0.1981792 -0.02840733
Moved 813.6627 449.3096 370.7259 0.2067352 -0.04442929
Moved 813.6769 451.0945 364.6219 0.2108669 -0.06012896
Moved 813.6919 452 361.3917 0.2129629 -0.06843708
Moved 813.707 452 358.5713 0.2129629 -0.0756912
Moved 813.7224 452 356.945 0.2129629 -0.07987402
Stationary 813.7374 452 356.945 0.2129629 -0.07987402
Moved 813.7518 442.5426 357 0.1910708 -0.07973259
Moved 813.7727 429.5692 369.4307 0.1610399 -0.04776048
Moved 813.7842 411.4005 380.3381 0.1189827 -0.01970676
Moved 813.7989 393.909 393.3183 0.07849295 0.01367867
Moved 813.8145 380.5 401.5 0.04745374 0.03472222
Moved 813.8294 355.3211 417.1022 -0.01083086 0.07485134
Moved 813.8448 326.4069 436.9152 -0.07776181 0.1258105
Moved 813.8628 303.2537 452.5598 -0.1313573 0.1660486
Moved 813.8763 292.9714 460.8572 -0.1551588 0.1873898
Moved 813.892 283.9522 466.4382 -0.1760366 0.2017443
Moved 813.9075 276.7546 472.1963 -0.1926976 0.2165541
Moved 813.9223 271.0154 477.9846 -0.2059829 0.2314418
Ended 813.9376 265.7545 487.5927 -0.2181607 0.256154
Candidates 814.291 12 the time tune else times there hunger finger threw tiger tube fine
Began 814.5837 347 371 -0.0300926 -0.04372435
Stationary 814.6008 347 371 -0.0300926 -0.04372435
Stationary 814.615 347 371 -0.0300926 -0.04372435
Stationary 814.6301 347 371 -0.0300926 -0.04372435
Stationary 814.6458 347 371 -0.0300926 -0.04372435
Stationary 814.6602 347 371 -0.0300926 -0.04372435
Stationary 814.6754 347 371 -0.0300926 -0.04372435
Moved 814.692 347 384.3111 -0.0300926 -0.00948796
Moved 814.7084 347 388.4182 -0.0300926 0.001075572
Moved 814.7238 355.1794 396.5383 -0.01115878 0.02196053
Moved 814.7393 358.0641 404.1603 -0.004481226 0.04156438
Moved 814.7548 360.9411 411.3528 0.00217855 0.06006386
Moved 814.7698 363.7907 418.3723 0.008774896 0.07811789
Moved 814.7918 370.4981 433.7453 0.02430121 0.1176576
Stationary 814.8024 370.4981 433.7453 0.02430121 0.1176576
Moved 814.8155 372.7944 442.1775 0.02961656 0.1393454
Moved 814.8306 375.605 446.9075 0.0361227 0.1515111
Moved 814.8464 376.7527 451.5053 0.03877928 0.1633366
Moved 814.8622 378.1914 454.3828 0.04210969 0.1707374
Moved 814.8784 379.6405 457.2811 0.04546424 0.178192
Moved 814.8931 380 459.0803 0.04629632 0.1828196
Moved 814.9097 380 460.515 0.04629632 0.1865096
Moved 814.926 380 461.5 0.04629632 0.1890431
Moved 814.9389 380 462.0184 0.04629632 0.1903764
Stationary 814.9556 380 462 0.04629632 0.1903292
Ended 814.9738 380 462 0.04629632 0.1903292
Accept 815.1994 0 the
Began 815.6594 325 526 -0.08101851 0.3549381
Stationary 815.6799 325 526 -0.08101851 0.3549381
Stationary 815.6929 325 526 -0.08101851 0.3549381
Stationary 815.7092 325 526 -0.08101851 0.3549381
Stationary 815.7256 325 526 -0.08101851 0.3549381
Stationary 815.7396 325 526 -0.08101851 0.3549381
Stationary 815.7537 325 526 -0.08101851 0.3549381
Stationary 815.7701 325 526 -0.08101851 0.3549381
Stationary 815.7855 325 526 -0.08101851 0.3549381
Moved 815.8015 336.4326 526 -0.0545542 0.3549381
Moved 815.8252 361.8384 526 0.004255474 0.3549381
Stationary 815.8367 361.8384 526 0.004255474 0.3549381
Moved 815.8483 385.9439 526 0.06005526 0.3549381
Moved 815.8633 407.4469 526 0.1098309 0.3549381
Moved 815.8804 424.5 526 0.1493056 0.3549381
Moved 815.8942 437.9003 526 0.1803248 0.3549381
Moved 815.9099 448.3932 526 0.2046138 0.3549381
Moved 815.926 460.4926 526 0.2326217 0.3549381
Moved 815.9409 469.3391 526 0.2530997 0.3549381
Moved 815.9561 475.6611 526 0.267734 0.3549381
Moved 815.9714 481.4141 526 0.2810511 0.3549381
Moved 815.9866 487 526 0.2939814 0.3549381
Moved 816.0062 489.849 526 0.3005764 0.3549381
Moved 816.0184 494.17 526 0.3105788 0.3549381
Moved 816.0326 495.4953 526 0.3136465 0.3549381
Moved 816.0484 497.8896 526 0.319189 0.3549381
Moved 816.0639 499.3672 526 0.3226091 0.3549381
Moved 816.0797 499.8058 526 0.3236246 0.3549381
Moved 816.0943 501.2467 526 0.3269599 0.3549381
Moved 816.1102 502.2706 526 0.3293301 0.3549381
Stationary 816.1272 502.2706 526 0.3293301 0.3549381
Moved 816.1402 503.0798 526 0.3312032 0.3549381
Stationary 816.155 503.0798 526 0.3312032 0.3549381
Stationary 816.1711 503 526 0.3310186 0.3549381
Moved 816.1903 504.2805 526 0.3339825 0.3549381
Stationary 816.2015 504.2805 526 0.3339825 0.3549381
Stationary 816.2164 504.2805 526 0.3339825 0.3549381
Stationary 816.2312 504 526 0.3333333 0.3549381
Stationary 816.2468 504 526 0.3333333 0.3549381
Stationary 816.2622 504 526 0.3333333 0.3549381
Moved 816.2787 504 520.107 0.3333333 0.3397813
Moved 816.2949 504 519 0.3333333 0.3369341
Moved 816.3093 504 517.5 0.3333333 0.3330761
Stationary 816.326 504 517.5 0.3333333 0.3330761
Moved 816.3401 504 518 0.3333333 0.3343621
Stationary 816.3558 504 518 0.3333333 0.3343621
Moved 816.3795 504 516.5 0.3333333 0.3305041
Stationary 816.3903 504 516.5 0.3333333 0.3305041
Stationary 816.4019 504 516.5 0.3333333 0.3305041
Stationary 816.4166 504 516.5 0.3333333 0.3305041
Stationary 816.4319 504 516.5 0.3333333 0.3305041
Stationary 816.4481 504 516.5 0.3333333 0.3305041
Stationary 816.4624 504 516.5 0.3333333 0.3305041
Stationary 816.4786 504 516.5 0.3333333 0.3305041
Moved 816.4933 504 515.9199 0.3333333 0.3290119
Stationary 816.5104 504 515.9199 0.3333333 0.3290119
Stationary 816.5267 504 515.9199 0.3333333 0.3290119
Stationary 816.541 504 515.9199 0.3333333 0.3290119
Moved 816.5596 504 515.2426 0.3333333 0.3272698
Moved 816.5714 504 514.5 0.3333333 0.32536
Stationary 816.5869 504 514.5 0.3333333 0.32536
Moved 816.6028 505.1319 514 0.3359535 0.324074
Moved 816.6187 505 512.5 0.3356481 0.3202159
Moved 816.6336 505 513 0.3356481 0.321502
Moved 816.649 506.4435 510.113 0.3389895 0.3140766
Moved 816.6644 507.5662 508.8676 0.3415885 0.3108733
Moved 816.6797 509.002 504.9942 0.3449119 0.3009109
Moved 816.6953 511.8949 499.2101 0.3516086 0.2860342
Moved 816.7106 515.6181 491.7637 0.3602271 0.2668819
Moved 816.7316 526.7667 465.4667 0.386034 0.1992455
Stationary 816.7428 526.7667 465.4667 0.386034 0.1992455
Moved 816.7578 532.7791 447.4678 0.3999516 0.1529522
Moved 816.7723 535.6246 439.1262 0.4065383 0.1314974
Moved 816.7876 541.1615 420.795 0.4193554 0.08434916
Moved 816.8032 544.3172 407.5727 0.4266602 0.05034125
Moved 816.8181 548.2055 393.5751 0.4356609 0.01433926
Moved 816.8335 550.0389 380.6496 0.439905 -0.01890543
Moved 816.8499 551.4763 373.6183 0.4432323 -0.03699008
Moved 816.8656 551.9165 370.1671 0.4442512 -0.04586671
Moved 816.8808 552 367.9159 0.4444444 -0.0516568
Moved 816.9011 552 362.0657 0.4444444 -0.06670343
Stationary 816.9122 552 362.0657 0.4444444 -0.06670343
Moved 816.9267 552 360.6316 0.4444444 -0.07039207
Moved 816.9417 529.4523 361 0.3922506 -0.06944452
Moved 816.9574 514.5016 370.9987 0.3576427 -0.04372781
Moved 816.9716 493.778 381.7962 0.3096711 -0.01595634
Moved 816.9883 473.9484 393.293 0.2637694 0.01361372
Moved 817.0032 443.6001 407.4545 0.1935187 0.05003728
Moved 817.0188 416.76 418.76 0.131389 0.07911513
Moved 817.0344 392.1676 428.7545 0.074462 0.1048212
Moved 817.0494 369.7849 437.8337 0.02265026 0.128173
Moved 817.072 327.4564 456.5586 -0.07533237 0.1763338
Stationary 817.083 327.4564 456.5586 -0.07533237 0.1763338
Moved 817.095 313.3795 462.1752 -0.1079178 0.1907798
Moved 817.1115 301.4643 466.8259 -0.1354994 0.2027415
Moved 817.1262 289.8376 471.1859 -0.1624131 0.2139554
Moved 817.1417 284.6664 473.8334 -0.1743832 0.2207648
Moved 817.1572 280.219 476.5206 -0.1846782 0.2276764
Moved 817.1731 276.5944 477.7028 -0.1930685 0.2307171
Moved 817.1879 273.7132 479.1434 -0.199738 0.2344224
Moved 817.2029 271 480.5 -0.2060186 0.2379114
Moved 817.2188 268.6046 481.6977 -0.2115634 0.2409919
Moved 817.24 265.424 483.576 -0.218926 0.2458229
Stationary 817.2511 265.424 483.576 -0.218926 0.2458229
Moved 817.2645 263.9867 484 -0.222253 0.2469135
Stationary 817.2808 263.9867 484 -0.222253 0.2469135
Moved 817.2951 262.1095 485 -0.2265984 0.2494856
Moved 817.3121 261.5 485 -0.2280093 0.2494856
Moved 817.3264 261.5821 486 -0.2278192 0.2520575
Moved 817.3413 260.5 486 -0.2303241 0.2520575
Stationary 817.3576 260.5 486 -0.2303241 0.2520575
Moved 817.3721 259.2588 486 -0.2331973 0.2520575
Moved 817.394 248.2916 456.7291 -0.2585842 0.1767722
Stationary 817.4053 248.2916 456.7291 -0.2585842 0.1767722
Moved 817.4196 238.6484 428.9453 -0.2809064 0.1053117
Moved 817.4344 233.2237 414.9816 -0.2934636 0.06939711
Moved 817.45 227.4737 397.6843 -0.3067738 0.02490797
Moved 817.4647 222.7934 383.3112 -0.317608 -0.01205978
Moved 817.481 220 373.5 -0.3240741 -0.03729432
Moved 817.4967 217.0563 362.2816 -0.3308882 -0.06614834
Moved 817.5132 215.6152 355.0759 -0.3342241 -0.08468133
Moved 817.5253 214.1766 349.7065 -0.3375541 -0.09849147
Moved 817.5458 214 347.1123 -0.3379629 -0.1051639
Moved 817.5583 214 345.6338 -0.3379629 -0.1089667
Moved 817.5728 213 343.1969 -0.3402778 -0.1152344
Moved 817.5885 213 342.5 -0.3402778 -0.1170267
Moved 817.6036 213 341.2531 -0.3402778 -0.120234
Moved 817.6199 213 340.5 -0.3402778 -0.1221709
Moved 817.6343 213 340 -0.3402778 -0.1234569
Stationary 817.65 213 340 -0.3402778 -0.1234569
Stationary 817.6661 213 340 -0.3402778 -0.1234569
Ended 817.6811 213 338.7091 -0.3402778 -0.1267771
Candidates 817.8325 12 roles rules rolled tools ruled rulers giles holes files rolls told filed
Began 818.2145 353 302 -0.01620372 -0.2211935
Stationary 818.2331 353 302 -0.01620372 -0.2211935
Stationary 818.2443 353 302 -0.01620372 -0.2211935
Stationary 818.2643 353 302 -0.01620372 -0.2211935
Stationary 818.2808 353 302 -0.01620372 -0.2211935
Stationary 818.2956 353 302 -0.01620372 -0.2211935
Stationary 818.3115 353 302 -0.01620372 -0.2211935
Stationary 818.3268 353 302 -0.01620372 -0.2211935
Stationary 818.3432 353 302 -0.01620372 -0.2211935
Stationary 818.3609 353 302 -0.01620372 -0.2211935
Stationary 818.3713 353 302 -0.01620372 -0.2211935
Stationary 818.3871 353 302 -0.01620372 -0.2211935
Stationary 818.4025 353 302 -0.01620372 -0.2211935
Stationary 818.419 353 302 -0.01620372 -0.2211935
Stationary 818.4351 353 302 -0.01620372 -0.2211935
Stationary 818.4507 353 302 -0.01620372 -0.2211935
Stationary 818.4667 353 302 -0.01620372 -0.2211935
Moved 818.4855 342.1626 302 -0.04129037 -0.2211935
Moved 818.4971 339.4398 302 -0.04759292 -0.2211935
Moved 818.5163 336.4172 302 -0.05458981 -0.2211935
Moved 818.5275 331.0866 302 -0.06692921 -0.2211935
Moved 818.5428 326.4792 302 -0.07759456 -0.2211935
Moved 818.5579 322.055 302 -0.08783568 -0.2211935
Moved 818.5734 314.9994 307.251 -0.104168 -0.2076876
Moved 818.5929 306.8699 310.1884 -0.1229864 -0.2001328
Moved 818.6039 300.5035 310.6241 -0.1377233 -0.199012
Moved 818.6188 295.7724 312.0759 -0.1486751 -0.1952781
Moved 818.6351 289.9962 312.5009 -0.1620457 -0.194185
Moved 818.6505 285.1598 313 -0.1732413 -0.1929013
Moved 818.6699 282.9231 314.0385 -0.1784188 -0.1902303
Moved 818.6818 278.0055 315 -0.1898021 -0.1877573
Moved 818.6967 274.1785 315.9405 -0.1986609 -0.1853383
Moved 818.7134 271.2596 316 -0.2054176 -0.1851853
Moved 818.7271 268.3792 316 -0.2120852 -0.1851853
Moved 818.7425 266.7419 317.2582 -0.2158754 -0.1819491
Moved 818.7578 266 317 -0.2175926 -0.1826131
Stationary 818.7728 266 317 -0.2175926 -0.1826131
Ended 818.7888 266 317 -0.2175926 -0.1826131
Accept 818.8486 1 rules
PhraseEnd 819.3302
