the facts get in the way
Moved 311.921 256 343.374 -0.2407407 -0.114779
Stationary 311.9373 256 343 -0.2407407 -0.1157408
Stationary 311.9511 256 343 -0.2407407 -0.1157408
Stationary 311.9666 256 343 -0.2407407 -0.1157408
Moved 311.9841 256 344 -0.2407407 -0.1131688
Stationary 311.9987 256 344 -0.2407407 -0.1131688
Stationary 312.0212 256 344 -0.2407407 -0.1131688
Stationary 312.0315 256 344 -0.2407407 -0.1131688
Moved 312.043 256 345.0329 -0.2407407 -0.1105122
Stationary 312.0589 256 345.0329 -0.2407407 -0.1105122
Stationary 312.0743 256 345 -0.2407407 -0.1105968
Stationary 312.0905 256 345 -0.2407407 -0.1105968
Stationary 312.1059 256 345 -0.2407407 -0.1105968
Moved 312.1211 256 346 -0.2407407 -0.1080248
Stationary 312.1374 256 346 -0.2407407 -0.1080248
Stationary 312.1527 256 346 -0.2407407 -0.1080248
Stationary 312.1671 256 346 -0.2407407 -0.1080248
Moved 312.1831 256 347 -0.2407407 -0.1054527
Stationary 312.199 256 347 -0.2407407 -0.1054527
Stationary 312.2196 256 347 -0.2407407 -0.1054527
Stationary 312.2302 256 347 -0.2407407 -0.1054527
Stationary 312.2443 256 347 -0.2407407 -0.1054527
Stationary 312.2586 256 347 -0.2407407 -0.1054527
Moved 312.2735 256 348 -0.2407407 -0.1028807
Stationary 312.2909 256 348 -0.2407407 -0.1028807
Moved 312.3057 261.9683 348 -0.2269253 -0.1028807
Moved 312.3213 263 348 -0.2245371 -0.1028807
Stationary 312.3378 263 348 -0.2245371 -0.1028807
Stationary 312.3516 263 348 -0.2245371 -0.1028807
Moved 312.3668 264.2084 348 -0.2217399 -0.1028807
Stationary 312.3831 264.2084 348 -0.2217399 -0.1028807
Stationary 312.3984 264 348 -0.2222222 -0.1028807
Stationary 312.4174 264 348 -0.2222222 -0.1028807
Moved 312.4297 265.375 348 -0.2190393 -0.1028807
Stationary 312.446 265 348 -0.2199074 -0.1028807
Moved 312.4587 268.759 348 -0.2112059 -0.1028807
Moved 312.4751 274.974 340.0346 -0.1968194 -0.1233679
Moved 312.4909 292.0894 327.183 -0.1572005 -0.1564224
Moved 312.5073 311.2357 308.3862 -0.1128802 -0.204768
Moved 312.5219 328.7713 289.9144 -0.07228857 -0.2522779
Moved 312.5377 341.9368 277.0632 -0.04181291 -0.2853313
Moved 312.553 354.4614 264.5386 -0.01282091 -0.3175446
Moved 312.5684 366.3818 252.6183 0.01477261 -0.348204
Moved 312.5842 375.4959 245.1281 0.03587008 -0.367469
Moved 312.5996 385.3664 238.024 0.05871852 -0.3857406
Moved 312.6173 391.5384 232.4615 0.07300555 -0.4000475
Moved 312.6331 398.309 226.7528 0.0886782 -0.4147305
Moved 312.6473 404 222.5 0.1018518 -0.4256688
Moved 312.6608 406.883 219.1171 0.1085254 -0.4343697
Moved 312.6759 409.7676 216.2324 0.1152028 -0.4417891
Moved 312.6924 410.5 215.5 0.1168981 -0.4436729
Moved 312.7069 412.8276 214.0862 0.1222861 -0.4473092
Moved 312.7221 413 212.6475 0.1226852 -0.4510096
Moved 312.7377 414.7912 212 0.1268315 -0.4526749
Moved 312.7532 416.2289 210.7711 0.1301595 -0.4558356
Stationary 312.7678 416.2289 210.7711 0.1301595 -0.4558356
Moved 312.7838 417.3745 209.6255 0.1328113 -0.4587823
Moved 312.8061 418 209 0.1342593 -0.4603909
Stationary 312.818 418 209 0.1342593 -0.4603909
Moved 312.8294 419.1291 209 0.1368729 -0.4603909
Moved 312.8448 419.5742 208 0.1379034 -0.462963
Moved 312.8606 420.5 208 0.1400463 -0.462963
Moved 312.8752 421.2272 208 0.1417297 -0.462963
Stationary 312.8909 421.2272 208 0.1417297 -0.462963
Moved 312.9065 422 208 0.1435185 -0.462963
Moved 312.9219 423.323 208 0.146581 -0.462963
Moved 312.9394 424.7489 217.6188 0.1498816 -0.4382233
Moved 312.9536 427.6479 228.2676 0.1565922 -0.4108344
Moved 312.9693 431.2522 247.0117 0.1649357 -0.3626242
Moved 312.9897 436.6318 288.2131 0.1773884 -0.2566536
Stationary 313.0013 436.6318 288.2131 0.1773884 -0.2566536
Moved 313.0136 440.2313 313.4651 0.1857206 -0.1917051
Moved 313.0299 442.2155 328.6165 0.1903138 -0.1527353
Moved 313.0465 446.7346 345.9382 0.2007745 -0.1081837
Moved 313.0605 452.0723 364.235 0.2131304 -0.06112393
Moved 313.0752 457.8917 381.6752 0.2266012 -0.01626749
Moved 313.0919 461.5823 395.6425 0.2351442 0.01965652
Moved 313.1073 466.0092 409.0275 0.2453915 0.05408298
Moved 313.1213 472.1057 426.0937 0.259504 0.09797747
Moved 313.1388 474.8495 435.4733 0.2658554 0.1221021
Moved 313.1533 480.3578 449.3944 0.2786059 0.1579073
Moved 313.1744 487.6132 468.4308 0.2954009 0.2068692
Stationary 313.186 487.6132 468.4308 0.2954009 0.2068692
Moved 313.1996 489.6451 476.8709 0.3001045 0.2285773
Moved 313.2148 492.1729 486.605 0.3059557 0.2536137
Moved 313.2304 494.5359 493.6797 0.3114258 0.2718099
Moved 313.2469 496.4396 499.5991 0.3158325 0.2870346
Moved 313.2614 499.1181 506.2953 0.3220327 0.3042575
Moved 313.2773 500.4972 510.4916 0.325225 0.3150502
Moved 313.2909 501.9327 515.7982 0.328548 0.3286989
Moved 313.3073 503.3708 518.7416 0.3318769 0.3362694
Moved 313.3222 503.8094 522.4282 0.3328921 0.3457515
Moved 313.3378 504 524.2506 0.3333333 0.3504387
Moved 313.3576 504 527 0.3333333 0.3575102
Stationary 313.3695 504 527 0.3333333 0.3575102
Moved 313.3838 504 528.2661 0.3333333 0.3607665
Moved 313.3994 499.1553 528 0.3221187 0.3600822
Moved 313.4149 492.4662 528 0.3066348 0.3600822
Moved 313.4326 482.4069 521.6844 0.2833493 0.3438385
Moved 313.446 471.9138 511.9384 0.2590596 0.3187715
Moved 313.4612 458.8712 501.7887 0.2288685 0.2926663
Moved 313.4772 442.5399 488.1063 0.1910646 0.257475
Moved 313.4921 415.9655 462.9675 0.1295497 0.1928176
Moved 313.5086 394.3955 439.9553 0.07961929 0.1336297
Moved 313.5284 361.4433 395.8041 0.00334094 0.0200721
Stationary 313.5398 361.4433 395.8041 0.00334094 0.0200721
Moved 313.5535 351.9783 381.712 -0.01856883 -0.01617298
Moved 313.5702 345.0183 368.0366 -0.03467982 -0.05134622
Moved 313.5854 342.4004 361.601 -0.04073978 -0.06789879
Moved 313.6008 336.8358 352.393 -0.05362088 -0.09158185
Moved 313.6158 333.6746 345.1865 -0.06093844 -0.1101172
Moved 313.6317 331.3963 341.1888 -0.06621231 -0.1203993
Moved 313.6475 328.9102 336.8654 -0.0719671 -0.1315192
Moved 313.6622 327.517 335.517 -0.0751922 -0.1349873
Moved 313.6776 327.0839 332.1677 -0.07619475 -0.1436015
Moved 313.693 325.9693 330.9694 -0.0787747 -0.1466838
Moved 313.7137 326 329.5173 -0.07870371 -0.1504185
Stationary 313.7245 326 329.5173 -0.07870371 -0.1504185
Moved 313.7395 324.626 328.626 -0.08188415 -0.152711
Ended 313.7554 325 328 -0.08101851 -0.1543211
Candidates 313.8895 12 acts facts actress acted acres sacred access faces saves faced saved axis
Began 314.808 445 308 0.1967593 -0.2057614
Stationary 314.8196 445 308 0.1967593 -0.2057614
Stationary 314.8319 445 308 0.1967593 -0.2057614
Moved 314.8475 427.018 308 0.1551343 -0.2057614
Moved 314.863 395.1689 297.2761 0.08140941 -0.2333434
Moved 314.879 343.0204 296.2128 -0.03930459 -0.2360783
Ended 314.9008 297.3519 292.3768 -0.1450187 -0.2459445
Accept 314.9372 1 facts
Began 317.0183 453 292 0.2152778 -0.2469136
Stationary 317.0383 453 292 0.2152778 -0.2469136
Stationary 317.052 453 292 0.2152778 -0.2469136
Stationary 317.0663 453 292 0.2152778 -0.2469136
Stationary 317.0808 453 292 0.2152778 -0.2469136
Moved 317.0969 437.4737 292 0.1793372 -0.2469136
Moved 317.1131 427.3499 305.4333 0.1559026 -0.2123628
Moved 317.1276 412.0989 318.7283 0.1205994 -0.1781681
Moved 317.1505 384.4341 348.5659 0.05656034 -0.1014252
Stationary 317.162 384.4341 348.5659 0.05656034 -0.1014252
Moved 317.1744 374.82 359.3767 0.03430546 -0.07361957
Moved 317.1901 363.5361 373.377 0.008185506 -0.03761072
Moved 317.2048 355.6175 385.612 -0.01014471 -0.006142016
Moved 317.2203 349.9333 395.1002 -0.02330264 0.01826169
Moved 317.2376 345.1376 403.7247 -0.0344036 0.04044427
Moved 317.2511 341.8597 408.1871 -0.04199142 0.05192136
Moved 317.2659 337.9894 416.5264 -0.05095035 0.07337024
Moved 317.2832 335.1092 422.7817 -0.05761768 0.08945896
Moved 317.2976 333.6159 428.5364 -0.06107435 0.1042603
Moved 317.3167 332.1756 433.4732 -0.06440833 0.1169577
Moved 317.3287 332 436.5232 -0.06481484 0.1248024
Moved 317.3427 331 439.7029 -0.06712963 0.1329808
Moved 317.3602 331 440.833 -0.06712963 0.1358873
Moved 317.3746 331 442.2137 -0.06712963 0.1394386
Moved 317.39 331 443.6568 -0.06712963 0.1431502
Moved 317.4049 331 444.5 -0.06712963 0.1453189
Moved 317.4203 334.757 445 -0.05843291 0.1466049
Moved 317.4359 350.7347 445 -0.02144749 0.1466049
Moved 317.4514 372.2753 445 0.02841502 0.1466049
Moved 317.4664 394.7026 445 0.08033007 0.1466049
Moved 317.4889 436.0001 432.3333 0.1759262 0.1140259
Stationary 317.5 436.0001 432.3333 0.1759262 0.1140259
Moved 317.5123 446.9966 432.1433 0.2013811 0.1135373
Moved 317.5284 454.4243 430.7151 0.2185747 0.109864
Moved 317.5443 460.9155 429.2711 0.2336006 0.1061499
Ended 317.5605 464.2679 429 0.241361 0.1054526
Candidates 317.6798 12 get were et feet wet ferry wt fewer eu grey hey wi
Began 318.1725 460 283 0.2314815 -0.2700618
Stationary 318.1914 460 283 0.2314815 -0.2700618
Moved 318.2057 460 306.7216 0.2314815 -0.2090494
Moved 318.2256 473.3737 374.2425 0.2624393 -0.03538461
Ended 318.2372 490.0345 444.8106 0.3010059 0.1461177
Accept 318.2821 0 get
Began 318.9877 410 288 0.1157407 -0.2572017
Stationary 319.0074 410 288 0.1157407 -0.2572017
Stationary 319.0226 410 288 0.1157407 -0.2572017
Moved 319.0388 423.4737 306.6558 0.1469298 -0.2092186
Moved 319.0529 463.5 351 0.2395834 -0.09516476
Moved 319.0689 495.0069 385.9573 0.312516 -0.005253999
Moved 319.0842 512.6549 405.0428 0.3533678 0.04383428
Moved 319.1004 523 416.5 0.3773148 0.07330243
Moved 319.1211 531.8127 430.7191 0.3977146 0.1098742
Moved 319.1318 541.8174 447.83 0.4208737 0.1538836
Moved 319.1455 545.5327 452.2211 0.4294739 0.1651777
Moved 319.1611 549.8325 456.8325 0.439427 0.1770382
Moved 319.1774 550.7177 459.4352 0.441476 0.1837325
Moved 319.1931 552.1557 461.1557 0.4448048 0.1881576
Moved 319.208 553.5 462.5 0.4479167 0.1916151
Moved 319.223 553 462 0.4467593 0.1903292
Stationary 319.2383 553 462 0.4467593 0.1903292
Moved 319.2525 548.4164 427.5411 0.4361492 0.1017003
Moved 319.2758 528.2707 337.5338 0.3895155 -0.1298
Moved 319.2904 520.564 301.256 0.371676 -0.223107
Stationary 319.3016 520.564 301.256 0.371676 -0.223107
Moved 319.3155 510.7856 266.0913 0.3490406 -0.3135512
Moved 319.3314 507.8545 253.4181 0.3422559 -0.3461469
Moved 319.3472 504.2257 229.6925 0.3338557 -0.4071696
Moved 319.3611 502.6695 216.0255 0.3302534 -0.4423213
Moved 319.3771 503 203.5521 0.3310186 -0.474403
Moved 319.393 503 193.4951 0.3310186 -0.5002698
Moved 319.4083 503 187.3695 0.3310186 -0.5160249
Moved 319.4271 503 182.6846 0.3310186 -0.5280747
Moved 319.4413 503 179.5171 0.3310186 -0.5362214
Ended 319.4537 503 178 0.3310186 -0.5401235
Candidates 319.5435 12 on in him upon ion inn upn jim jon pin join oh
Began 320.2386 440 329 0.1851852 -0.151749
Stationary 320.2561 440 329 0.1851852 -0.151749
Stationary 320.2709 440 329 0.1851852 -0.151749
Moved 320.2872 425.7625 329 0.1522281 -0.151749
Moved 320.3021 405.2892 329 0.104836 -0.151749
Moved 320.3185 361.2019 329 0.002782245 -0.151749
Moved 320.3388 274 315.5 -0.199074 -0.1864713
Ended 320.3505 274 315.5 -0.199074 -0.1864713
Accept 320.391 1 in
Began 321.099 436 265 0.1759259 -0.3163581
Stationary 321.1181 436 265 0.1759259 -0.3163581
Stationary 321.1325 436 265 0.1759259 -0.3163581
Stationary 321.1486 436 265 0.1759259 -0.3163581
Moved 321.1635 436 286 0.1759259 -0.2623458
Moved 321.18 436 321.2453 0.1759259 -0.1716942
Moved 321.201 436 375.3212 0.1759259 -0.03261008
Moved 321.2122 436 429.0706 0.1759259 0.1056341
Moved 321.2266 436 482.3657 0.1759259 0.2427101
Moved 321.2414 436 508.7281 0.1759259 0.3105147
Moved 321.2565 436 512.3008 0.1759259 0.3197036
Moved 321.272 436 516.8763 0.1759259 0.331472
Moved 321.2885 436 519.4678 0.1759259 0.3381372
Moved 321.303 436 522.3476 0.1759259 0.3455442
Moved 321.3175 436 525 0.1759259 0.3523662
Stationary 321.3338 436 525 0.1759259 0.3523662
Moved 321.3526 436 526.1553 0.1759259 0.3553376
Stationary 321.3641 436 526.1553 0.1759259 0.3553376
Moved 321.3801 436 527.374 0.1759259 0.358472
Stationary 321.3948 436 527 0.1759259 0.3575102
Stationary 321.4099 436 527 0.1759259 0.3575102
Stationary 321.4252 436 527 0.1759259 0.3575102
Stationary 321.4409 436 527 0.1759259 0.3575102
Moved 321.4568 436 494.4989 0.1759259 0.2739168
Moved 321.472 452.3471 471.2039 0.2137664 0.2140018
Moved 321.4899 456.78 451.2534 0.2240277 0.1626886
Moved 321.5099 473.637 411.0635 0.2630486 0.05931972
Stationary 321.5201 473.637 411.0635 0.2630486 0.05931972
Moved 321.5346 481.5349 391.6091 0.2813309 0.009282665
Moved 321.55 486.8261 381.3478 0.293579 -0.0171097
Moved 321.5657 494.2671 368.4658 0.3108034 -0.05024231
Moved 321.5814 502.6386 352.8293 0.3301819 -0.09045973
Moved 321.597 508.6735 344.2571 0.3441516 -0.1125075
Moved 321.6116 513.8878 335.2244 0.3562217 -0.1357397
Moved 321.6274 519.6641 323.6718 0.3695927 -0.1654532
Moved 321.6409 519.8599 316.8405 0.3700461 -0.1830234
Moved 321.6604 520.9566 311.217 0.3725848 -0.1974871
Moved 321.6725 522.3863 304.0684 0.3758942 -0.2158735
Moved 321.6883 522 299.5371 0.375 -0.227528
Moved 321.7029 522 296.4895 0.375 -0.2353667
Moved 321.7188 522 292.6174 0.375 -0.2453257
Moved 321.7335 522 288.5975 0.375 -0.2556649
Moved 321.7502 522 284.3085 0.375 -0.2666962
Moved 321.7661 516.6105 281.4601 0.3625244 -0.2740223
Moved 321.7813 508.1151 277.5576 0.342859 -0.2840598
Moved 321.8021 482.9204 272.9933 0.284538 -0.295799
Stationary 321.8136 482.9204 272.9933 0.284538 -0.295799
Moved 321.8275 469.9666 273 0.2545522 -0.295782
Moved 321.842 451.3904 273 0.2115518 -0.295782
Moved 321.8578 431.4984 288.8585 0.1655056 -0.2549937
Moved 321.8736 421 294 0.1412037 -0.2417696
Moved 321.8903 399.2769 308.3928 0.09091884 -0.2047512
Moved 321.9047 381.3644 323.0297 0.04945467 -0.1671048
Moved 321.9191 355.5658 350.9248 -0.01026437 -0.09535809
Moved 321.9417 331.6555 381.5858 -0.06561229 -0.01649747
Stationary 321.9526 331.6555 381.5858 -0.06561229 -0.01649747
Moved 321.9648 324.7563 391.3655 -0.08158267 0.008656184
Moved 321.9806 320.5055 398.4908 -0.09142255 0.02698255
Moved 321.9966 317.8453 402.3094 -0.09758031 0.03680386
Moved 322.0121 314.9839 407.0242 -0.1042039 0.04893036
Moved 322.0282 313.5587 411.3237 -0.1075029 0.05998898
Moved 322.0424 312.1039 413.6882 -0.1108706 0.06607051
Moved 322.058 312 415.3381 -0.1111111 0.07031405
Ended 322.078 311 418 -0.113426 0.07716041
Candidates 322.2241 12 the tiger trigger further roger tougher title tide huge either ride right
Began 322.6283 426 264 0.1527777 -0.31893
Stationary 322.6432 426 264 0.1527777 -0.31893
Moved 322.6581 426 273.7085 0.1527777 -0.2939597
Moved 322.6738 426 290.9377 0.1527777 -0.2496458
Moved 322.6895 426 354.9192 0.1527777 -0.08508447
Ended 322.7056 442.6507 430.0524 0.191321 0.1081593
Accept 322.7636 0 the
Began 323.3968 464 282 0.2407408 -0.2726338
Stationary 323.4142 464 282 0.2407408 -0.2726338
Stationary 323.4291 464 282 0.2407408 -0.2726338
Stationary 323.4441 464 282 0.2407408 -0.2726338
Stationary 323.4596 464 282 0.2407408 -0.2726338
Moved 323.4748 447.2203 282 0.2018989 -0.2726338
Moved 323.4905 435.1107 293.6808 0.1738673 -0.2425905
Moved 323.5076 415.443 305.5342 0.1283402 -0.2121033
Moved 323.5213 402.5322 314.7085 0.09845405 -0.1885071
Moved 323.5429 373.2889 337.6302 0.03076126 -0.129552
Moved 323.5546 355.2643 351.3018 -0.01096219 -0.09438848
Moved 323.5675 341.2234 362.6213 -0.04346431 -0.06527457
Moved 323.583 325.8066 375.1583 -0.07915135 -0.03302923
Moved 323.5981 316.3368 383.2053 -0.1010722 -0.01233223
Moved 323.6131 308.3992 390.6008 -0.1194464 0.006689259
Moved 323.6289 304.9203 394.0797 -0.1274994 0.01563704
Moved 323.6447 300.5545 398.4454 -0.1376052 0.02686579
Moved 323.6601 297.1808 401.7289 -0.1454149 0.03531091
Moved 323.6802 295.6442 403.3558 -0.1489718 0.0394953
Moved 323.6923 294.2046 405.7953 -0.1523041 0.04576993
Moved 323.7068 291.5388 408.4612 -0.1584751 0.05262654
Moved 323.7222 291.3271 409.6729 -0.1589649 0.05574289
Moved 323.74 290.1663 410.8337 -0.1616521 0.05872871
Moved 323.7531 288.783 411 -0.1648542 0.05915629
Moved 323.7691 288.3442 412.6558 -0.1658699 0.0634151
Moved 323.7841 286.9055 413 -0.1692002 0.06430033
Stationary 323.8 286.9055 413 -0.1692002 0.06430033
Moved 323.8173 285.0277 413 -0.173547 0.06430033
Moved 323.8301 283.5852 413 -0.1768861 0.06430033
Moved 323.8466 282.5 413 -0.1793981 0.06430033
Moved 323.8606 280.1419 406.4967 -0.1848567 0.04757379
Moved 323.8759 277.2404 399.101 -0.1915732 0.02855195
Moved 323.8913 273.5832 386.944 -0.2000389 -0.002716009
Moved 323.907 269.2612 370.0449 -0.2100434 -0.04618075
Moved 323.922 268.3063 356.7568 -0.2122539 -0.08035809
Moved 323.9371 266.8749 340.4985 -0.2155674 -0.1221748
Moved 323.9568 265.5 324 -0.21875 -0.164609
Moved 323.9684 266 316.8836 -0.2175926 -0.1829126
Moved 323.9831 266 307.2985 -0.2175926 -0.2075657
Moved 324.0005 266 300.7352 -0.2175926 -0.2244465
Moved 324.0145 266 295.99 -0.2175926 -0.2366513
Moved 324.033 266 293.1075 -0.2175926 -0.244065
Moved 324.0452 272.1885 290.2319 -0.2032674 -0.2514614
Moved 324.0608 275.6523 287.3477 -0.1952493 -0.2588795
Moved 324.0763 276.3008 285.3984 -0.1937481 -0.2638931
Moved 324.0949 277.8499 283.1501 -0.1901622 -0.2696757
Moved 324.1078 279.2883 281.7117 -0.1868325 -0.2733754
Moved 324.1219 280.6948 280.3052 -0.1835768 -0.2769928
Moved 324.1373 282.1377 278.8623 -0.1802368 -0.280704
Moved 324.1535 283.5777 278.4223 -0.1769036 -0.2818357
Moved 324.1689 285.0176 276.9824 -0.1735704 -0.2855391
Moved 324.1837 286.121 277 -0.1710162 -0.2854939
Moved 324.1993 289.1852 277 -0.1639232 -0.2854939
Moved 324.2144 293.0695 277 -0.1549318 -0.2854939
Moved 324.2343 302.2528 281.1822 -0.133674 -0.2747372
Moved 324.2465 315.1693 292.4185 -0.1037747 -0.2458372
Moved 324.2605 337.7683 306.6052 -0.05146225 -0.2093487
Moved 324.2768 389.75 348.561 0.06886572 -0.1014378
Moved 324.2927 443.4651 394.898 0.1932064 0.01774168
Moved 324.3081 501.5712 445.9161 0.327711 0.1489612
Moved 324.3234 502.1169 448.8961 0.3289742 0.1566256
Moved 324.3386 509.1168 454.8934 0.3451776 0.1720508
Moved 324.3546 512.6459 458.9844 0.353347 0.1825729
Moved 324.3735 515.0971 463.2914 0.3590211 0.1936506
Moved 324.3861 517.5359 464.5359 0.3646664 0.1968515
Moved 324.3991 518.7123 465.7123 0.3673895 0.1998772
Stationary 324.415 519 466 0.3680556 0.2006171
Moved 324.4333 520.4849 467.4849 0.3714929 0.2044365
Moved 324.4464 520.9208 468 0.3725018 0.2057612
Moved 324.4615 521 469.3634 0.3726852 0.2092679
Ended 324.4772 522 470 0.375 0.2109053
Candidates 324.582 12 way easy wary essay east away eat fray say day gray ray
Began 325.2023 439 301 0.1828703 -0.2237656
Stationary 325.2178 439 301 0.1828703 -0.2237656
Moved 325.2317 439 306.9791 0.1828703 -0.2083871
Moved 325.2474 439 336.5499 0.1828703 -0.1323306
Moved 325.2624 442.8564 395.2404 0.1917972 0.01862224
Moved 325.2782 453.5798 459.5311 0.2166198 0.1839792
Ended 325.2935 465.2337 522.381 0.2435964 0.3456302
Accept 325.3372 0 way
PhraseEnd 326.4766
