we run the risk of failure
Moved 1233.201 456.5362 532 0.2234635 0.3703703
Moved 1233.217 459.2696 532 0.2297907 0.3703703
Moved 1233.232 461.5777 532 0.2351335 0.3703703
Moved 1233.247 464.0293 532 0.2408086 0.3703703
Moved 1233.263 465.9174 532 0.2451792 0.3703703
Moved 1233.281 468.7969 522.1168 0.2518447 0.3449506
Moved 1233.294 471.6888 514.2781 0.2585388 0.3247894
Moved 1233.313 472.5 505.5 0.2604167 0.3022119
Moved 1233.327 474.8467 488.8399 0.2658488 0.2593618
Moved 1233.34 476.2818 471.6183 0.2691708 0.2150677
Moved 1233.355 479.4592 451.7856 0.2765259 0.1640575
Moved 1233.373 481.1649 432.8568 0.2804742 0.1153724
Moved 1233.387 484.201 419.3945 0.2875024 0.08074702
Moved 1233.402 487.0752 407.7368 0.2941556 0.05076334
Moved 1233.418 489.961 393.1952 0.3008355 0.01336204
Moved 1233.433 491.8733 388.0045 0.3052623 1.13813E-05
Moved 1233.449 495.1385 377.5151 0.3128207 -0.02696724
Moved 1233.464 496.5 370.5 0.3159723 -0.04501037
Moved 1233.479 498.9518 365.1447 0.3216476 -0.0587844
Moved 1233.494 500.3829 360.8513 0.3249604 -0.06982693
Moved 1233.514 501 358.3409 0.3263889 -0.07628382
Moved 1233.528 502.2611 355.4778 0.329308 -0.08364759
Moved 1233.54 502 354.7212 0.3287037 -0.08559372
Moved 1233.556 502 353.1824 0.3287037 -0.08955158
Moved 1233.573 502 352.5 0.3287037 -0.09130666
Moved 1233.587 502 351.2995 0.3287037 -0.09439429
Moved 1233.603 502 350.5 0.3287037 -0.09645069
Moved 1233.618 502 351 0.3287037 -0.09516476
Stationary 1233.633 502 351 0.3287037 -0.09516476
Stationary 1233.648 502 351 0.3287037 -0.09516476
Moved 1233.665 490.4042 360.5958 0.3018616 -0.07048415
Moved 1233.68 485.0786 365.9214 0.2895337 -0.05678647
Moved 1233.695 480.7419 375.9355 0.2794951 -0.03102997
Moved 1233.711 475.4235 384.153 0.2671841 -0.009894783
Moved 1233.736 465.7889 404.8962 0.2448818 0.04345717
Moved 1233.748 460.5295 415.941 0.2327072 0.07186473
Stationary 1233.759 460.5295 415.941 0.2327072 0.07186473
Moved 1233.772 454.7864 430.0341 0.2194129 0.1081122
Moved 1233.787 450.0524 443.106 0.2084545 0.1417334
Moved 1233.802 444.3046 454.2169 0.1951496 0.170311
Moved 1233.819 437.5153 467.1058 0.1794336 0.2034614
Moved 1233.834 432.8284 475.3432 0.1685843 0.2246481
Moved 1233.849 427 485.5 0.1550926 0.2507715
Moved 1233.864 423.9128 487.783 0.1479463 0.2566434
Moved 1233.88 418.8953 494.1309 0.1363318 0.2729703
Moved 1233.895 414.6054 499.8595 0.1264014 0.2877044
Moved 1233.911 409.3427 505.6573 0.1142193 0.3026164
Moved 1233.932 399.6328 515.3671 0.09174267 0.3275903
Stationary 1233.944 399.6328 515.3671 0.09174267 0.3275903
Moved 1233.958 395.3146 520.9139 0.08174668 0.3418566
Moved 1233.976 391.5 524.5 0.07291664 0.3510802
Moved 1233.988 388.3843 528.6157 0.06570439 0.3616658
Moved 1234.003 385.4875 531.5125 0.05899886 0.3691165
Moved 1234.019 383.3052 533.6948 0.05394727 0.3747292
Moved 1234.035 381.8655 536.2689 0.05061467 0.38135
Moved 1234.049 380.4236 537.5764 0.04727681 0.3847129
Moved 1234.065 378.9853 538 0.0439475 0.3858024
Moved 1234.08 379 539.4534 0.04398147 0.3895406
Moved 1234.095 377.4366 539 0.04036257 0.3883744
Moved 1234.115 375.9938 539 0.03702273 0.3883744
Moved 1234.129 374.1019 539 0.03264328 0.3883744
Moved 1234.14 370.3319 539 0.02391656 0.3883744
Moved 1234.158 364.6873 539 0.01085023 0.3883744
Moved 1234.173 353.6118 539 -0.01478747 0.3883744
Moved 1234.187 341.0924 539 -0.04376749 0.3883744
Moved 1234.202 334.5539 529.3474 -0.05890295 0.3635476
Moved 1234.218 319.9252 529.275 -0.09276569 0.3633616
Moved 1234.234 306.3383 529 -0.1242168 0.3626543
Moved 1234.248 294.7443 527.392 -0.1510549 0.3585185
Moved 1234.264 284.6364 527 -0.1744527 0.3575102
Moved 1234.282 275.5762 527 -0.1954256 0.3575102
Moved 1234.3 267.3415 527 -0.2144872 0.3575102
Moved 1234.311 261.815 527 -0.22728 0.3575102
Moved 1234.327 254.5827 527 -0.2440215 0.3575102
Moved 1234.342 249.2944 527 -0.256263 0.3575102
Moved 1234.357 244.8928 527 -0.2664518 0.3575102
Moved 1234.375 240.6804 527 -0.2762027 0.3575102
Moved 1234.387 237.5704 527 -0.2834018 0.3575102
Moved 1234.403 234.6847 527 -0.2900817 0.3575102
Moved 1234.419 232.3782 527 -0.2954208 0.3575102
Moved 1234.434 229.6275 527 -0.3017881 0.3575102
Moved 1234.45 227.3709 527 -0.3070118 0.3575102
Moved 1234.465 225.9342 527 -0.3103375 0.3575102
Moved 1234.484 225 527 -0.3125 0.3575102
Moved 1234.497 224.0479 527 -0.3147039 0.3575102
Stationary 1234.511 224 527 -0.3148148 0.3575102
Ended 1234.527 224 527 -0.3148148 0.3575102
Candidates 1234.712 12 failure battle fault cattle castle fatigue mailer assault market value earlier narrow
Began 1235.186 395 385 0.08101851 -0.007716127
Stationary 1235.207 395 385 0.08101851 -0.007716127
Moved 1235.22 395 418.7238 0.08101851 0.07902192
Moved 1235.236 395 440.2773 0.08101851 0.1344579
Moved 1235.25 395 464.3362 0.08101851 0.196338
Moved 1235.267 395 480.3 0.08101851 0.237397
Ended 1235.289 395 488 0.08101851 0.2572016
Accept 1235.342 0 failure
PhraseEnd 1236.119
