that is a very odd question
Moved 472.2487 451.4003 274.8007 0.2115748 -0.2911507
Moved 472.2639 448.92 270.88 0.2058333 -0.3012345
Moved 472.2782 446.0414 268.0414 0.1991698 -0.3085356
Moved 472.2947 445.4503 265.9006 0.1978016 -0.3140418
Moved 472.3099 444.0098 264.0098 0.1944671 -0.3189048
Moved 472.3247 442.5706 262.5706 0.1911358 -0.3226065
Ended 472.3407 442 262 0.1898148 -0.3240741
Candidates 472.4146 12 austin suggestion duration adhesion question digestion situation regression selection aggression saturation degradation
Began 473.9722 383 353 0.05324075 -0.09002065
Stationary 473.992 383 353 0.05324075 -0.09002065
Stationary 474.0056 383 353 0.05324075 -0.09002065
Ended 474.0202 383 353 0.05324075 -0.09002065
NextCandidatePanel 474.0501
Began 474.6828 398 331 0.08796295 -0.146605
Stationary 474.7012 398 331 0.08796295 -0.146605
Stationary 474.7142 398 331 0.08796295 -0.146605
Moved 474.7294 398 352.1223 0.08796295 -0.09227807
Moved 474.7521 376.7448 416.8577 0.0387611 0.07422239
Stationary 474.7626 376.7448 416.8577 0.0387611 0.07422239
Moved 474.7762 372.3557 456.6849 0.02860109 0.1766587
Moved 474.7915 372 505.2088 0.02777775 0.3014629
Ended 474.808 372 505.2088 0.02777775 0.3014629
Accept 474.8518 4 question
PhraseEnd 475.947
