the union will go on strike
Moved 2860.406 422 203.4314 0.1435185 -0.4747134
Moved 2860.422 422 192.2831 0.1435185 -0.5033871
Moved 2860.437 422 182.1191 0.1435185 -0.529529
Moved 2860.453 422 173.1382 0.1435185 -0.5526281
Moved 2860.469 422 165.9835 0.1435185 -0.57103
Moved 2860.483 422 161.6738 0.1435185 -0.5821148
Moved 2860.5 422 158.2433 0.1435185 -0.590938
Moved 2860.515 422 156.6832 0.1435185 -0.5949506
Moved 2860.53 422 155.4154 0.1435185 -0.5982115
Stationary 2860.545 422 155 0.1435185 -0.5992799
Stationary 2860.56 422 155 0.1435185 -0.5992799
Moved 2860.576 436.8842 169.5333 0.1779727 -0.5619
Moved 2860.592 451.0215 198.0431 0.210698 -0.4885724
Moved 2860.609 461.1843 254.2006 0.2342229 -0.3441344
Moved 2860.622 468.3577 310.8617 0.2508281 -0.198401
Moved 2860.638 470.9955 364.9134 0.256934 -0.05937914
Moved 2860.654 475.8151 398.5462 0.2680906 0.02712501
Moved 2860.669 480.1299 433.9962 0.2780786 0.1183028
Moved 2860.683 485.4243 461.0206 0.290334 0.1878102
Moved 2860.699 489.7688 487.6125 0.3003906 0.256205
Moved 2860.716 490 499.8365 0.300926 0.2876453
Moved 2860.73 491 506.9713 0.3032407 0.3059959
Moved 2860.745 491 511.6939 0.3032407 0.3181427
Moved 2860.764 491 513.4373 0.3032407 0.3226267
Moved 2860.776 491 515.7406 0.3032407 0.3285508
Moved 2860.792 491 517.1738 0.3032407 0.3322369
Moved 2860.807 491 518.6158 0.3032407 0.335946
Stationary 2860.823 491 519 0.3032407 0.3369341
Stationary 2860.837 491 519 0.3032407 0.3369341
Stationary 2860.854 491 519 0.3032407 0.3369341
Stationary 2860.87 491 519 0.3032407 0.3369341
Stationary 2860.883 491 519 0.3032407 0.3369341
Moved 2860.899 493.8476 510.686 0.3098323 0.3155502
Moved 2860.915 496.7169 504.5662 0.3164743 0.29981
Moved 2860.931 501.3795 498.0342 0.3272673 0.2830098
Moved 2860.947 506.8557 490.9303 0.3399439 0.2647384
Moved 2860.961 515.9858 478.6857 0.3610782 0.233245
Moved 2860.978 522.0776 470.2914 0.3751796 0.2116547
Moved 2860.994 528.892 460.7512 0.3909538 0.1871171
Moved 2861.008 532.8562 455.1438 0.4001301 0.1726949
Moved 2861.023 537.1635 447.6731 0.4101006 0.1534801
Moved 2861.038 538.5 442 0.4131944 0.1388888
Moved 2861.055 541.8597 428.6314 0.4209715 0.1045045
Moved 2861.068 542 418.3687 0.4212962 0.07810859
Moved 2861.084 542 407.5 0.4212962 0.05015428
Moved 2861.101 530.8051 390.1406 0.3953823 0.005505644
Moved 2861.116 517.5555 364.111 0.3647118 -0.06144308
Moved 2861.131 493.7939 322.2153 0.3097081 -0.1691995
Moved 2861.146 481.0245 300.7898 0.2801493 -0.2243062
Moved 2861.163 475.5556 292.1778 0.2674898 -0.2464563
Moved 2861.177 469.5092 284.3865 0.2534935 -0.2664958
Moved 2861.193 464 276 0.2407408 -0.288066
Moved 2861.208 454.7244 260.7677 0.2192694 -0.3272436
Moved 2861.223 441.0009 239.5015 0.1875022 -0.3819407
Moved 2861.24 423.0677 208.3218 0.1459901 -0.4621354
Moved 2861.263 404.2164 177.8247 0.1023529 -0.5405743
Stationary 2861.272 404.2164 177.8247 0.1023529 -0.5405743
Ended 2861.284 396 162 0.08333336 -0.5812757
Candidates 2861.36 12 union icon function intron fiction dublin emotion opinion junction min thin non
Began 2861.841 413 226 0.1226852 -0.4166668
Stationary 2861.859 413 226 0.1226852 -0.4166668
Moved 2861.871 413 234.1006 0.1226852 -0.3958319
Moved 2861.886 413 254.4968 0.1226852 -0.3433723
Moved 2861.902 429.0703 291.6729 0.1598849 -0.2477551
Moved 2861.918 435.4816 332.3709 0.1747259 -0.143079
Moved 2861.934 437.1128 368.5786 0.1785018 -0.0499522
Moved 2861.949 439 414.0013 0.1828704 0.06687584
Moved 2861.964 442.2335 456.0356 0.1903554 0.1749886
Moved 2861.98 449.16 501.2599 0.2063888 0.2913064
Ended 2861.995 453 519.5 0.2152778 0.3382201
Accept 2862.038 0 union
Began 2862.611 399 279 0.09027779 -0.2803498
Stationary 2862.627 399 279 0.09027779 -0.2803498
Stationary 2862.642 399 279 0.09027779 -0.2803498
Stationary 2862.659 399 279 0.09027779 -0.2803498
Stationary 2862.674 399 279 0.09027779 -0.2803498
Stationary 2862.689 399 279 0.09027779 -0.2803498
Stationary 2862.705 399 279 0.09027779 -0.2803498
Stationary 2862.719 399 279 0.09027779 -0.2803498
Moved 2862.734 388.7146 279 0.06646901 -0.2803498
Moved 2862.75 379.8056 291.1945 0.0458462 -0.2489855
Moved 2862.766 369.3423 301.6577 0.02162566 -0.2220739
Moved 2862.78 361 310 0.002314846 -0.2006174
Moved 2862.796 350.2939 321.7551 -0.02246792 -0.1703829
Moved 2862.813 343.0829 333.0673 -0.0391599 -0.1412878
Moved 2862.828 340.3343 338.9973 -0.04552255 -0.1260359
Moved 2862.842 338.0423 343.9153 -0.05082796 -0.1133866
Moved 2862.859 336.5914 349.6345 -0.05418663 -0.09867671
Moved 2862.874 337 353.6799 -0.05324075 -0.08827186
Moved 2862.889 337 360.4122 -0.05324075 -0.07095643
Moved 2862.904 337 365.8414 -0.05324075 -0.05699228
Moved 2862.919 337 372.7529 -0.05324075 -0.03921587
Moved 2862.935 334.2328 384.1234 -0.05964617 -0.00997088
Moved 2862.951 329.8892 393.2216 -0.06970093 0.01343001
Moved 2862.965 319.8563 405.2867 -0.09292534 0.04446159
Moved 2862.983 297.9563 427.5019 -0.1436197 0.1015995
Moved 2862.997 279.2526 441.8251 -0.1869153 0.1384391
Moved 2863.012 266.1895 449.1169 -0.217154 0.1571937
Moved 2863.027 257.0138 450.8552 -0.238394 0.1616645
Moved 2863.043 250.839 452.2903 -0.2526876 0.1653555
Moved 2863.067 246.2018 454 -0.2634218 0.169753
Stationary 2863.078 246.2018 454 -0.2634218 0.169753
Moved 2863.089 244.7665 455.2335 -0.2667442 0.1729255
Stationary 2863.105 244.7665 455.2335 -0.2667442 0.1729255
Moved 2863.12 245 459.3745 -0.2662037 0.1835762
Moved 2863.136 262.3647 464.2306 -0.2260076 0.1960662
Moved 2863.152 284.7823 466 -0.1741149 0.2006171
Moved 2863.167 319.1031 466 -0.09466862 0.2006171
Moved 2863.181 349.5595 452.1712 -0.02416775 0.1650493
Moved 2863.197 382.6112 443.0972 0.05234072 0.1417109
Moved 2863.213 405.5169 435.9634 0.1053632 0.1233627
Moved 2863.228 427.9781 427.8665 0.1573569 0.1025373
Moved 2863.243 446.6324 420.6029 0.2005379 0.08385517
Moved 2863.26 465.7397 409.1735 0.2447679 0.05445857
Moved 2863.274 479.4575 400.0283 0.276522 0.03093696
Moved 2863.29 486.2498 396.2858 0.2922449 0.02131121
Moved 2863.306 498.7566 387.6024 0.3211959 -0.001022629
Moved 2863.321 508.8661 379.2577 0.3445974 -0.02248536
Moved 2863.337 516.2105 373.3421 0.3615984 -0.03770043
Moved 2863.352 522.9455 365.0764 0.3771886 -0.05895999
Moved 2863.368 527.2835 360.7165 0.3872303 -0.07017371
Moved 2863.383 531.5789 352.7018 0.3971734 -0.09078752
Moved 2863.398 535.0012 345.9976 0.4050954 -0.108031
Moved 2863.414 540.7084 330.3018 0.4183066 -0.1484007
Moved 2863.429 544.6044 316.7144 0.4273249 -0.1833478
Moved 2863.445 547.618 299.2919 0.4343009 -0.2281587
Moved 2863.459 550.7407 276.1123 0.4415293 -0.2877771
Moved 2863.475 552.1738 258.915 0.4448466 -0.3320087
Moved 2863.491 555.8648 241.9192 0.4533907 -0.3757223
Moved 2863.506 558.5804 231.4686 0.4596768 -0.4026013
Moved 2863.52 563.6287 221.8998 0.4713628 -0.4272125
Moved 2863.536 570.3906 211.0117 0.4870154 -0.4552167
Moved 2863.551 577.1594 203.8406 0.5026837 -0.4736611
Ended 2863.566 577.1594 203.8406 0.5026837 -0.4736611
Candidates 2863.639 12 will wool grill won well win roll from twin el gel feel
Began 2864.025 444 275 0.1944444 -0.2906379
Stationary 2864.045 444 275 0.1944444 -0.2906379
Stationary 2864.066 444 275 0.1944444 -0.2906379
Moved 2864.077 444 334.9591 0.1944444 -0.1364221
Moved 2864.091 450.3923 370.5377 0.2092414 -0.0449135
Moved 2864.107 462.6405 420.9622 0.2375937 0.08477929
Moved 2864.122 481.5 487 0.28125 0.2546296
Ended 2864.137 481.5 487 0.28125 0.2546296
Accept 2864.165 0 will
Began 2864.691 397 300 0.0856481 -0.2263375
Stationary 2864.71 397 300 0.0856481 -0.2263375
Stationary 2864.724 397 300 0.0856481 -0.2263375
Stationary 2864.739 397 300 0.0856481 -0.2263375
Stationary 2864.754 397 300 0.0856481 -0.2263375
Stationary 2864.769 397 300 0.0856481 -0.2263375
Moved 2864.784 410.4943 315.2974 0.116885 -0.1869925
Moved 2864.802 432.1073 330.7454 0.1669151 -0.14726
Moved 2864.819 456.7226 348.6165 0.2238949 -0.1012952
Moved 2864.833 497.8563 374.6461 0.3191117 -0.03434656
Moved 2864.846 517.0829 385.1985 0.3636178 -0.007205578
Moved 2864.877 545.7943 403.9968 0.4300794 0.04114398
Moved 2864.891 559.1471 414.5037 0.4609887 0.0681679
Moved 2864.904 572.6787 425.543 0.4923118 0.09656113
Moved 2864.916 583.1171 433.8937 0.5164748 0.1180394
Ended 2864.926 583.1171 433.8937 0.5164748 0.1180394
Candidates 2864.966 12 p go o pp gop gp pop i po up hip gfp
Began 2865.783 388 310 0.06481478 -0.2006174
Stationary 2865.804 388 310 0.06481478 -0.2006174
Stationary 2865.817 388 310 0.06481478 -0.2006174
Moved 2865.833 369.0672 310 0.02098888 -0.2006174
Moved 2865.85 343.3226 310 -0.03860518 -0.2006174
Moved 2865.867 294.3068 310 -0.1520677 -0.2006174
Moved 2865.881 238.8141 316.0892 -0.2805228 -0.1849557
Ended 2865.896 195 319 -0.3819444 -0.1774692
Accept 2865.938 1 go
Began 2866.802 396 331 0.08333336 -0.146605
Stationary 2866.821 396 331 0.08333336 -0.146605
Stationary 2866.835 396 331 0.08333336 -0.146605
Stationary 2866.85 396 331 0.08333336 -0.146605
Stationary 2866.866 396 331 0.08333336 -0.146605
Stationary 2866.881 396 331 0.08333336 -0.146605
Stationary 2866.897 396 331 0.08333336 -0.146605
Moved 2866.912 404.3492 341.4365 0.1026603 -0.1197621
Moved 2866.928 411.2277 347.0231 0.1185827 -0.1053933
Moved 2866.945 426.4366 361.0305 0.1537884 -0.06936603
Moved 2866.961 444.8211 377.681 0.1963452 -0.02654056
Moved 2866.975 462.9407 394.3623 0.2382886 0.01636387
Moved 2866.99 476.1648 406.1442 0.2689 0.04666705
Moved 2867.007 487.6398 416.1848 0.2954624 0.07249168
Moved 2867.021 494.2701 423.3917 0.3108103 0.09102801
Moved 2867.037 499.8244 429.7892 0.3236675 0.1074825
Moved 2867.052 505.563 436.9538 0.3369515 0.1259099
Moved 2867.067 509.4607 439.6404 0.3459737 0.1328199
Moved 2867.086 512.5427 442.5427 0.3531081 0.1402847
Moved 2867.098 513.707 444.707 0.3558033 0.1458513
Moved 2867.114 515.1426 446.1426 0.3591263 0.1495436
Moved 2867.128 516 446.5834 0.3611111 0.1506773
Moved 2867.144 516.7675 447 0.3628876 0.1517489
Moved 2867.16 517.5 447 0.3645833 0.1517489
Stationary 2867.174 517.5 447 0.3645833 0.1517489
Moved 2867.19 518 447 0.3657407 0.1517489
Stationary 2867.208 518 447 0.3657407 0.1517489
Moved 2867.22 519 447 0.3680556 0.1517489
Moved 2867.237 519 436.4209 0.3680556 0.1245393
Moved 2867.252 519 425.5 0.3680556 0.09645053
Moved 2867.268 510.7132 397.5977 0.348873 0.02468525
Moved 2867.283 501.3638 368.546 0.327231 -0.05003595
Moved 2867.306 483.0766 301.9219 0.2848994 -0.2213944
Stationary 2867.318 483.0766 301.9219 0.2848994 -0.2213944
Moved 2867.33 477.2328 277.1642 0.2713723 -0.2850715
Moved 2867.345 471.9075 254.6301 0.2590452 -0.3430296
Moved 2867.36 470.5379 235.9929 0.2558748 -0.3909647
Moved 2867.374 467.8151 218.5209 0.249572 -0.4359032
Moved 2867.39 465.9682 199.6189 0.2452969 -0.4845192
Moved 2867.409 464.5336 185.3356 0.2419759 -0.5212563
Moved 2867.423 463.1088 172.0878 0.2386777 -0.5553297
Moved 2867.438 460.3513 155.1077 0.2322946 -0.599003
Moved 2867.452 458.2325 141.6274 0.22739 -0.6336742
Moved 2867.468 456.7978 131.5846 0.224069 -0.6595047
Ended 2867.483 455.7715 125.629 0.2216933 -0.6748223
Candidates 2867.526 12 in on him inn omb ion ibm gov gunn gun um job
Began 2868.13 424 262 0.1481481 -0.3240741
Stationary 2868.147 424 262 0.1481481 -0.3240741
Stationary 2868.162 424 262 0.1481481 -0.3240741
Stationary 2868.177 424 262 0.1481481 -0.3240741
Moved 2868.193 410.9342 262 0.1179032 -0.3240741
Moved 2868.208 397.8651 262 0.08765072 -0.3240741
Moved 2868.224 375.0824 262 0.03491293 -0.3240741
Moved 2868.239 333.4988 262 -0.0613453 -0.3240741
Moved 2868.256 295.4297 262 -0.1494682 -0.3240741
Moved 2868.271 234.0172 262 -0.2916268 -0.3240741
Ended 2868.287 180 272 -0.4166667 -0.2983539
Accept 2868.328 1 on
Began 2868.748 406 275 0.1064815 -0.2906379
Stationary 2868.763 406 275 0.1064815 -0.2906379
Stationary 2868.782 406 275 0.1064815 -0.2906379
Stationary 2868.793 406 275 0.1064815 -0.2906379
Stationary 2868.809 406 275 0.1064815 -0.2906379
Stationary 2868.824 406 275 0.1064815 -0.2906379
Moved 2868.84 387.1007 275 0.0627332 -0.2906379
Moved 2868.855 375.4958 280.6911 0.03586997 -0.2760003
Moved 2868.872 365.5178 283.8849 0.01277268 -0.2677857
Moved 2868.887 344.3901 288.122 -0.03613402 -0.2568878
Moved 2868.903 328.5857 291.4033 -0.07271821 -0.2484483
Moved 2868.918 307.4564 294.4725 -0.1216287 -0.2405544
Moved 2868.933 295.8927 297.3572 -0.1483964 -0.2331349
Moved 2868.948 282.9732 298 -0.1783028 -0.2314816
Moved 2868.963 273.0985 299 -0.2011608 -0.2289095
Moved 2868.979 264.8756 299 -0.2201952 -0.2289095
Moved 2868.994 256.5712 299 -0.2394186 -0.2289095
Moved 2869.01 251 300.5 -0.2523148 -0.2250515
Moved 2869.026 247.1525 300 -0.2612211 -0.2263375
Moved 2869.041 244.224 301.388 -0.268 -0.2227675
Moved 2869.057 243.1793 301.8207 -0.2704183 -0.2216545
Moved 2869.071 241.7431 303.2569 -0.2737428 -0.2179606
Moved 2869.087 242 304.5 -0.2731481 -0.2147634
Moved 2869.103 242 310.3411 -0.2731481 -0.1997401
Moved 2869.118 242 316.0817 -0.2731481 -0.1849752
Moved 2869.133 258.0988 327.8087 -0.2358825 -0.1548132
Moved 2869.15 271.3974 341.3974 -0.2050986 -0.1198627
Moved 2869.164 286.9141 351.7313 -0.1691803 -0.09328362
Moved 2869.184 300.2607 362.2028 -0.1382853 -0.06635077
Moved 2869.195 311.6425 369.2766 -0.1119387 -0.0481571
Moved 2869.213 318.921 375.921 -0.09509022 -0.03106741
Moved 2869.226 326.9881 383.9881 -0.07641653 -0.01031868
Moved 2869.241 335.6187 389.7458 -0.05643814 0.004490158
Moved 2869.258 342.2962 396.4135 -0.04098107 0.0216395
Moved 2869.273 349.5376 402.23 -0.02421861 0.03659978
Moved 2869.287 360.2737 409.0135 0.0006335974 0.05404716
Moved 2869.303 369.1049 414.7366 0.0210761 0.06876678
Moved 2869.319 375.1422 417.5711 0.0350513 0.07605729
Moved 2869.334 389.2507 423.7781 0.06770998 0.09202172
Moved 2869.35 399.8763 427.2504 0.09230623 0.1009525
Moved 2869.364 410.9209 432.1202 0.1178724 0.1134779
Moved 2869.38 421.9815 435.993 0.1434756 0.1234388
Moved 2869.395 429.2021 438.8809 0.1601901 0.1308663
Moved 2869.412 437.3899 440.878 0.1791434 0.136003
Moved 2869.426 443.9508 442.9836 0.1943305 0.1414186
Moved 2869.441 452.5917 444.4319 0.2143327 0.1451439
Moved 2869.458 461.1823 445.8637 0.2342182 0.1488264
Moved 2869.472 468.4939 446 0.2511433 0.1491768
Moved 2869.487 478.4602 447 0.2742134 0.1517489
Moved 2869.506 486.1705 447 0.2920613 0.1517489
Moved 2869.518 492.6781 447 0.3071252 0.1517489
Moved 2869.534 497.269 447 0.3177522 0.1517489
Moved 2869.549 502.7599 447 0.3304626 0.1517489
Moved 2869.572 513.2235 447 0.3546841 0.1517489
Stationary 2869.582 513.2235 447 0.3546841 0.1517489
Moved 2869.595 518.9738 447 0.3679949 0.1517489
Moved 2869.611 521.7842 447 0.3745005 0.1517489
Moved 2869.627 526.0955 447 0.3844802 0.1517489
Moved 2869.643 528 447 0.3888889 0.1517489
Moved 2869.658 529.8756 447 0.3932306 0.1517489
Stationary 2869.674 530 447 0.3935185 0.1517489
Moved 2869.688 531.8182 447 0.3977273 0.1517489
Moved 2869.704 533.2519 447 0.4010461 0.1517489
Stationary 2869.719 533.2519 447 0.4010461 0.1517489
Moved 2869.734 534 439.1091 0.4027778 0.1314533
Moved 2869.75 534 438.5 0.4027778 0.1298867
Moved 2869.765 535 435.6779 0.4050927 0.1226283
Moved 2869.781 535 428.3764 0.4050927 0.1038487
Moved 2869.795 535 415.5 0.4050927 0.07073037
Moved 2869.812 535 399.3351 0.4050927 0.0291541
Moved 2869.827 536.3895 382.3254 0.4083091 -0.0145953
Moved 2869.843 536.8419 367.8978 0.4093562 -0.0517032
Moved 2869.858 537 350.7042 0.4097222 -0.09592558
Moved 2869.873 538.2421 330.4009 0.4125974 -0.148146
Moved 2869.888 538 302.0398 0.4120371 -0.221091
Moved 2869.904 538 287.1034 0.4120371 -0.2595078
Moved 2869.92 538 268.2943 0.4120371 -0.3078851
Moved 2869.941 538 240 0.4120371 -0.3806585
Stationary 2869.952 538 240 0.4120371 -0.3806585
Moved 2869.965 538 231.9573 0.4120371 -0.4013445
Moved 2869.981 538 228.7225 0.4120371 -0.4096643
Moved 2869.997 538 225.886 0.4120371 -0.4169599
Moved 2870.013 531.0787 224.0112 0.3960155 -0.4217819
Moved 2870.028 526.7016 224 0.3858833 -0.4218107
Moved 2870.043 514.1959 230.9369 0.356935 -0.4039689
Moved 2870.059 498.641 242.4429 0.3209282 -0.3743755
Moved 2870.073 482.4589 253.6053 0.2834697 -0.3456652
Moved 2870.089 470.3578 262.0496 0.2554578 -0.3239466
Moved 2870.106 452.5734 274.3723 0.2142903 -0.2922525
Moved 2870.125 437.0053 286.5958 0.178253 -0.2608134
Moved 2870.136 419.1 299.3154 0.1368056 -0.2280983
Moved 2870.151 397.8728 311.6442 0.08766849 -0.1963885
Moved 2870.167 371.7152 327.1709 0.02711852 -0.1564535
Moved 2870.182 344.2861 345.9622 -0.03637477 -0.1081221
Moved 2870.198 332.4175 350.4466 -0.06384834 -0.09658805
Moved 2870.214 316.6081 359.2286 -0.1004442 -0.07400049
Moved 2870.228 300.8885 366.3234 -0.1368321 -0.05575274
Moved 2870.244 290.6083 374.5655 -0.1606289 -0.03455378
Moved 2870.26 280.4999 383.1429 -0.184028 -0.01249251
Moved 2870.274 270.4572 393.5428 -0.207275 0.01425629
Moved 2870.294 261.636 401.1367 -0.2276945 0.0337877
Moved 2870.307 254 409 -0.2453704 0.05401234
Ended 2870.32 249 413 -0.2569445 0.06430033
Candidates 2870.425 12 stroke strike stone wolfe stronger some daytime woke stole serine aimee style
Began 2871.258 403 306 0.09953707 -0.2109054
Stationary 2871.277 403 306 0.09953707 -0.2109054
Stationary 2871.291 403 306 0.09953707 -0.2109054
Stationary 2871.309 403 306 0.09953707 -0.2109054
Stationary 2871.323 403 306 0.09953707 -0.2109054
Stationary 2871.337 403 306 0.09953707 -0.2109054
Stationary 2871.353 403 306 0.09953707 -0.2109054
Stationary 2871.367 403 306 0.09953707 -0.2109054
Stationary 2871.384 403 306 0.09953707 -0.2109054
Stationary 2871.399 403 306 0.09953707 -0.2109054
Stationary 2871.415 403 306 0.09953707 -0.2109054
Stationary 2871.431 403 306 0.09953707 -0.2109054
Stationary 2871.447 403 306 0.09953707 -0.2109054
Stationary 2871.462 403 306 0.09953707 -0.2109054
Stationary 2871.477 403 306 0.09953707 -0.2109054
Stationary 2871.493 403 306 0.09953707 -0.2109054
Stationary 2871.507 403 306 0.09953707 -0.2109054
Stationary 2871.527 403 306 0.09953707 -0.2109054
Stationary 2871.539 403 306 0.09953707 -0.2109054
Moved 2871.554 385.5262 306 0.05908857 -0.2109054
Moved 2871.57 373.2519 306 0.03067563 -0.2109054
Moved 2871.585 356 306 -0.009259283 -0.2109054
Moved 2871.602 336.6127 306 -0.05413721 -0.2109054
Moved 2871.619 267.1351 306 -0.2149651 -0.2109054
Moved 2871.632 209.3636 295.9136 -0.3486953 -0.2368477
Ended 2871.648 165.5 296 -0.4502315 -0.2366256
Accept 2871.675 1 strike
PhraseEnd 2872.739
