good jobs for those with education
Moved 2038.014 519.377 537.7538 0.3689281 0.3851692
Moved 2038.03 524.0867 548.2024 0.3798304 0.4120431
Moved 2038.045 528.4283 556.8566 0.3898802 0.4343019
Moved 2038.06 530.8077 561.6155 0.3953883 0.4465419
Moved 2038.076 532.3539 567.4157 0.3989674 0.46146
Moved 2038.091 533.783 570.5659 0.4022753 0.4695624
Moved 2038.107 534.9014 573.7043 0.4048644 0.4776345
Moved 2038.122 535 576.618 0.4050927 0.4851286
Moved 2038.138 536 578 0.4074074 0.488683
Moved 2038.153 536 579.1813 0.4074074 0.4917213
Moved 2038.167 536 580.5 0.4074074 0.4951131
Stationary 2038.183 536 580.5 0.4074074 0.4951131
Stationary 2038.198 536 580.5 0.4074074 0.4951131
Moved 2038.214 536 580 0.4074074 0.4938271
Moved 2038.229 527.3368 580 0.3873537 0.4938271
Moved 2038.245 520.5 580 0.3715278 0.4938271
Moved 2038.26 508.3605 562.3154 0.3434272 0.4483421
Moved 2038.279 495.3854 550.787 0.3133922 0.4186909
Moved 2038.291 479.7656 534.9261 0.2772352 0.3778962
Moved 2038.307 464.0344 520.304 0.2408203 0.3402881
Moved 2038.323 450.5 503.5 0.2094908 0.2970678
Moved 2038.338 434.2654 486.6139 0.1719105 0.2536365
Moved 2038.354 420.7079 472.7079 0.1405276 0.2178701
Moved 2038.369 404.7111 455.7111 0.1034979 0.1741541
Moved 2038.384 391.7395 442.7395 0.07347107 0.1407908
Moved 2038.4 380.9248 430.3427 0.04843712 0.1089059
Moved 2038.424 362.3111 410.863 0.005349814 0.05880383
Moved 2038.436 356.7274 405.7275 -0.007575353 0.04559528
Stationary 2038.447 356.7274 405.7275 -0.007575353 0.04559528
Moved 2038.46 347.2188 398.1824 -0.02958601 0.02618919
Moved 2038.477 339.9887 392.391 -0.04632235 0.01129358
Moved 2038.492 332.7931 387.6345 -0.06297886 -0.000940213
Moved 2038.507 326.8958 383.1719 -0.07663007 -0.0124181
Moved 2038.523 321.8531 379.8531 -0.08830289 -0.02095391
Moved 2038.538 316.3827 376.6913 -0.1009659 -0.02908605
Moved 2038.554 313.3923 375.7974 -0.1078882 -0.0313853
Moved 2038.568 309.5932 373.2966 -0.1166824 -0.03781739
Moved 2038.584 305.6001 371.8667 -0.1259258 -0.04149519
Moved 2038.6 303.8366 370.4183 -0.1300079 -0.04522049
Moved 2038.615 300.9591 368.9796 -0.1366687 -0.0489209
Moved 2038.63 299.5409 369 -0.1399517 -0.04886839
Moved 2038.646 298.1049 368 -0.1432757 -0.05144041
Moved 2038.661 297.0143 368 -0.1458001 -0.05144041
Moved 2038.677 295.5766 368 -0.1491282 -0.05144041
Moved 2038.692 294.5 366.5 -0.1516204 -0.05529835
Moved 2038.708 293.8514 367 -0.1531218 -0.05401234
Moved 2038.723 292.5 367 -0.15625 -0.05401234
Moved 2038.738 291.913 367 -0.1576089 -0.05401234
Moved 2038.754 291.387 367 -0.1588264 -0.05401234
Moved 2038.769 290.5 367 -0.1608796 -0.05401234
Moved 2038.785 291 367 -0.1597222 -0.05401234
Moved 2038.8 289.5 367 -0.1631944 -0.05401234
Stationary 2038.816 289.5 367 -0.1631944 -0.05401234
Moved 2038.831 290 367 -0.162037 -0.05401234
Stationary 2038.846 290 367 -0.162037 -0.05401234
Ended 2038.861 290 367 -0.162037 -0.05401234
Candidates 2039.013 12 good god food goods hood foods gods shops dogs dod chips cops
Began 2039.598 351 347 -0.02083332 -0.1054527
Moved 2039.62 351 357.8837 -0.02083332 -0.0774597
Moved 2039.634 351 389.1174 -0.02083332 0.002874013
Moved 2039.649 351 416.1748 -0.02083332 0.07246602
Moved 2039.663 366.0065 451.8586 0.01390398 0.1642454
Ended 2039.678 376 479 0.03703703 0.2340534
Accept 2039.723 0 good
Began 2040.497 441 351 0.1875 -0.09516476
Stationary 2040.512 441 351 0.1875 -0.09516476
Stationary 2040.525 441 351 0.1875 -0.09516476
Stationary 2040.541 441 351 0.1875 -0.09516476
Stationary 2040.559 441 351 0.1875 -0.09516476
Stationary 2040.574 441 351 0.1875 -0.09516476
Stationary 2040.589 441 351 0.1875 -0.09516476
Stationary 2040.603 441 351 0.1875 -0.09516476
Stationary 2040.619 441 351 0.1875 -0.09516476
Stationary 2040.635 441 351 0.1875 -0.09516476
Stationary 2040.65 441 351 0.1875 -0.09516476
Stationary 2040.671 441 351 0.1875 -0.09516476
Stationary 2040.682 441 351 0.1875 -0.09516476
Stationary 2040.695 441 351 0.1875 -0.09516476
Stationary 2040.711 441 351 0.1875 -0.09516476
Stationary 2040.73 441 351 0.1875 -0.09516476
Stationary 2040.743 441 351 0.1875 -0.09516476
Stationary 2040.757 441 351 0.1875 -0.09516476
Moved 2040.774 451.2848 376.3498 0.2113074 -0.0299646
Moved 2040.789 460.1493 397.3732 0.2318271 0.02410783
Moved 2040.804 467.0366 414.4952 0.24777 0.06814592
Moved 2040.819 474.2455 433.2383 0.2644572 0.1163536
Moved 2040.836 480.5 445 0.2789353 0.1466049
Moved 2040.851 489.3926 469.0964 0.29952 0.2085813
Moved 2040.866 496.9913 487.3791 0.3171094 0.2556045
Moved 2040.881 501.9503 499.5507 0.3285886 0.2869101
Moved 2040.897 505.1714 509.5998 0.3360448 0.3127566
Moved 2040.912 507.5247 518.6237 0.3414924 0.3359661
Moved 2040.929 508.9608 523.8822 0.3448165 0.3494912
Moved 2040.943 510.4034 529.6136 0.348156 0.3642324
Moved 2040.958 510 531.0748 0.3472221 0.3679907
Moved 2040.974 510 532 0.3472221 0.3703703
Moved 2040.989 510 533.4039 0.3472221 0.3739812
Stationary 2041.004 510 533 0.3472221 0.3729423
Stationary 2041.02 510 533 0.3472221 0.3729423
Moved 2041.035 499.3519 533 0.3225739 0.3729423
Moved 2041.051 488.6817 517.8577 0.2978742 0.3339962
Moved 2041.066 476.7915 504.39 0.2703507 0.2993568
Moved 2041.081 446.917 466.3632 0.2011968 0.2015512
Moved 2041.097 426.9395 435.6715 0.1549526 0.1226118
Moved 2041.113 410.5142 407.7972 0.1169309 0.05091859
Moved 2041.129 396.6873 383.444 0.08492421 -0.01171811
Moved 2041.142 387.2212 363.0529 0.06301194 -0.06416446
Moved 2041.158 378.5301 342.237 0.04289379 -0.1177032
Moved 2041.174 374.0569 331.1422 0.03253897 -0.1462393
Moved 2041.188 368.3547 312.6529 0.01933962 -0.1937941
Moved 2041.204 365.4344 304.0135 0.01257956 -0.2160147
Moved 2041.219 362.4122 295.2365 0.005583763 -0.2385893
Moved 2041.235 360.5346 289.0692 0.001237492 -0.2544519
Moved 2041.251 358.8185 283.2737 -0.002735059 -0.2693577
Moved 2041.266 357.3824 277.1471 -0.006059358 -0.2851155
Moved 2041.282 356.2035 274.407 -0.008788208 -0.2921633
Moved 2041.298 356 270.4941 -0.009259283 -0.3022272
Moved 2041.317 354.3927 267.7853 -0.01297996 -0.3091941
Moved 2041.329 354 264.9138 -0.01388888 -0.3165799
Moved 2041.344 354 263.5181 -0.01388888 -0.3201697
Moved 2041.359 353.0793 261.0793 -0.01602019 -0.3264422
Moved 2041.376 352.5 260.5 -0.0173611 -0.3279321
Moved 2041.39 353 259.626 -0.01620372 -0.33018
Moved 2041.404 353 258.1163 -0.01620372 -0.3340629
Moved 2041.42 353 257.5 -0.01620372 -0.3356482
Moved 2041.436 351.626 256.626 -0.01938418 -0.337896
Moved 2041.451 352 255.8986 -0.01851852 -0.3397671
Stationary 2041.466 352 255.8986 -0.01851852 -0.3397671
Stationary 2041.481 352 255.8986 -0.01851852 -0.3397671
Stationary 2041.497 352 255.8986 -0.01851852 -0.3397671
Stationary 2041.512 352 256 -0.01851852 -0.3395062
Stationary 2041.528 352 256 -0.01851852 -0.3395062
Stationary 2041.544 352 256 -0.01851852 -0.3395062
Moved 2041.559 351.0364 256 -0.02074897 -0.3395062
Moved 2041.575 349.5978 256 -0.02407908 -0.3395062
Moved 2041.59 342.9227 265.3084 -0.03953084 -0.3155648
Moved 2041.605 334.2436 277.3419 -0.05962123 -0.2846146
Moved 2041.621 326.9183 285.3791 -0.07657801 -0.2639427
Moved 2041.637 310.5085 306.1564 -0.1145637 -0.2105031
Moved 2041.652 295.057 325.7457 -0.1503311 -0.1601192
Moved 2041.668 281.9545 341.1592 -0.1806609 -0.1204754
Moved 2041.683 269.8336 356.4579 -0.2087184 -0.08112675
Moved 2041.699 260.4585 369.1317 -0.2304201 -0.04852962
Moved 2041.713 252.8984 379.1422 -0.2479204 -0.02278238
Moved 2041.73 248.7319 386.4692 -0.2575651 -0.003937301
Moved 2041.744 242.4173 395.1102 -0.2721821 0.01828763
Moved 2041.76 238.1174 400.8435 -0.2821358 0.03303367
Moved 2041.777 233.7901 406.6132 -0.2921525 0.04787331
Moved 2041.79 232.3181 408.6819 -0.29556 0.05319427
Moved 2041.805 229.4407 411.5593 -0.3022207 0.06059493
Ended 2041.822 227 415.5 -0.3078704 0.07073037
Candidates 2041.99 12 jobs move give live love mice nice kind kinds juice kinda voice
Began 2042.449 311 390 -0.113426 0.005143954
Stationary 2042.469 311 390 -0.113426 0.005143954
Moved 2042.484 311 400.9129 -0.113426 0.03321212
Moved 2042.499 311 413.2738 -0.113426 0.06500456
Moved 2042.515 311 427.4843 -0.113426 0.1015541
Moved 2042.531 320.2807 440.4409 -0.09194274 0.1348787
Moved 2042.546 327.1876 453.5804 -0.0759547 0.1686739
Ended 2042.562 333.5 463.5 -0.06134262 0.1941872
Accept 2042.606 0 jobs
Began 2043.204 291 349 -0.1597222 -0.1003086
Stationary 2043.227 291 349 -0.1597222 -0.1003086
Stationary 2043.24 291 349 -0.1597222 -0.1003086
Stationary 2043.255 291 349 -0.1597222 -0.1003086
Stationary 2043.269 291 349 -0.1597222 -0.1003086
Stationary 2043.284 291 349 -0.1597222 -0.1003086
Moved 2043.3 307.9586 362.969 -0.1204662 -0.06438032
Moved 2043.318 319.0833 370.7584 -0.09471446 -0.04434586
Moved 2043.333 337.9123 385.1842 -0.05112896 -0.007242313
Moved 2043.347 356.2297 398.1591 -0.00872751 0.02612922
Moved 2043.362 374.8793 409.618 0.03444284 0.05560188
Moved 2043.379 395.2406 421.9004 0.08157551 0.08719232
Moved 2043.393 411.6518 432.3239 0.1195642 0.1140016
Moved 2043.408 431.305 446.7542 0.1650579 0.1511165
Moved 2043.424 444.0169 456.285 0.1944837 0.1756301
Moved 2043.44 460.7449 468.8087 0.2332058 0.2078413
Moved 2043.455 473.5764 480.8188 0.2629083 0.2387314
Moved 2043.473 484.3793 491.3793 0.2879152 0.2658933
Moved 2043.486 490.536 498.536 0.3021668 0.2843003
Moved 2043.502 495.2243 504.299 0.3130192 0.2991229
Moved 2043.517 499.5 510 0.3229167 0.3137859
Moved 2043.533 501.6962 512.0887 0.3280005 0.3191581
Moved 2043.548 504.0466 515.0466 0.3334412 0.3267659
Moved 2043.563 505.4579 517.9158 0.3367081 0.3341456
Moved 2043.587 509.3367 524.6735 0.3456869 0.3515263
Stationary 2043.598 509.3367 524.6735 0.3456869 0.3515263
Moved 2043.609 510.7776 526.7776 0.3490224 0.3569383
Moved 2043.625 511 529.4272 0.349537 0.3637529
Moved 2043.64 512.5 530.5 0.3530093 0.3665122
Moved 2043.655 512.769 531.769 0.3536321 0.3697762
Moved 2043.671 513 533.2086 0.3541666 0.3734787
Moved 2043.686 513 534.6444 0.3541666 0.3771717
Moved 2043.701 513 536.0739 0.3541666 0.3808484
Moved 2043.718 513 537 0.3541666 0.3832304
Moved 2043.733 506.3534 537 0.338781 0.3832304
Moved 2043.747 500.4483 538.3879 0.3251117 0.3868002
Moved 2043.762 492.666 538 0.3070973 0.3858024
Moved 2043.78 478.9633 538 0.275378 0.3858024
Moved 2043.794 461.7423 538 0.2355147 0.3858024
Moved 2043.809 441.8647 538 0.1895018 0.3858024
Moved 2043.826 420.5406 538 0.1401402 0.3858024
Moved 2043.84 400.9255 538 0.09473503 0.3858024
Moved 2043.857 384.7372 530.1964 0.05726208 0.3657314
Moved 2043.872 371.7474 529.8123 0.02719303 0.3647434
Moved 2043.887 353.71 530 -0.01456022 0.3652262
Moved 2043.903 337.5846 528.8713 -0.05188743 0.3623233
Moved 2043.918 324.3253 528 -0.0825802 0.3600822
Moved 2043.933 310.9958 528 -0.1134357 0.3600822
Moved 2043.948 297.9352 526.5483 -0.1436685 0.3563485
Moved 2043.964 288.7919 527 -0.1648336 0.3575102
Moved 2043.979 283.03 527 -0.1781713 0.3575102
Moved 2043.995 272.9852 527 -0.2014232 0.3575102
Moved 2044.01 268.6526 527 -0.2114523 0.3575102
Moved 2044.03 262.7672 527 -0.2250759 0.3575102
Moved 2044.042 260.5046 527 -0.2303134 0.3575102
Moved 2044.057 258.811 527 -0.2342338 0.3575102
Moved 2044.071 257.5 527 -0.2372685 0.3575102
Ended 2044.086 257.5 527 -0.2372685 0.3575102
Candidates 2044.224 12 for show gore got short fort door shore fire foot dow shoe
Began 2044.67 336 417 -0.05555556 0.0745884
Stationary 2044.689 336 417 -0.05555556 0.0745884
Stationary 2044.702 336 417 -0.05555556 0.0745884
Moved 2044.719 336 450.4018 -0.05555556 0.1604984
Moved 2044.735 336 488.8326 -0.05555556 0.2593431
Moved 2044.75 351.2023 518.9686 -0.02036512 0.3368533
Moved 2044.765 359.6076 543.5549 -0.0009083251 0.4000897
Moved 2044.782 368.5 563 0.01967589 0.4501028
Ended 2044.797 386 585 0.06018519 0.5066872
Accept 2044.855 0 for
Began 2045.192 293 524 -0.1550926 0.3497942
Stationary 2045.213 293 524 -0.1550926 0.3497942
Stationary 2045.229 293 524 -0.1550926 0.3497942
Stationary 2045.244 293 524 -0.1550926 0.3497942
Stationary 2045.258 293 524 -0.1550926 0.3497942
Stationary 2045.275 293 524 -0.1550926 0.3497942
Stationary 2045.291 293 524 -0.1550926 0.3497942
Stationary 2045.304 293 524 -0.1550926 0.3497942
Moved 2045.32 325.9815 475.7754 -0.07874643 0.2257596
Moved 2045.336 339.1046 455.0326 -0.04836897 0.1724088
Moved 2045.35 350.9732 437.0402 -0.0208953 0.1261321
Moved 2045.371 361.117 420.4522 0.00258555 0.08346749
Moved 2045.383 368.6407 407.975 0.02000153 0.05137584
Moved 2045.397 372.7226 398.5547 0.02945055 0.02714695
Moved 2045.413 375.5452 392.9097 0.03598421 0.01262767
Moved 2045.429 379.4259 387.4321 0.04496733 -0.001460613
Moved 2045.443 381.5824 384.8352 0.04995922 -0.008139983
Moved 2045.458 384.0447 381.9553 0.05565902 -0.01554701
Moved 2045.478 386.9221 380.5389 0.06231973 -0.01919005
Moved 2045.49 411.9853 401.6831 0.1203364 0.03519317
Moved 2045.505 436.6918 433.3659 0.1775274 0.1166818
Moved 2045.521 455 462 0.2199073 0.1903292
Moved 2045.536 472.1641 491.2461 0.259639 0.2655506
Moved 2045.552 485.8322 509.7762 0.2912782 0.3132103
Moved 2045.568 494.5143 522.5238 0.3113756 0.3459973
Moved 2045.583 500.7754 530.9692 0.3258689 0.3677191
Moved 2045.598 505.2584 538.5167 0.3362462 0.3871314
Moved 2045.613 507.071 542.142 0.3404421 0.3964556
Moved 2045.63 508.5 545 0.34375 0.4038065
Moved 2045.644 509 546.151 0.3449074 0.4067669
Moved 2045.66 509 548.0167 0.3449074 0.4115654
Moved 2045.675 509 549.4513 0.3449074 0.4152553
Moved 2045.691 509 549.8909 0.3449074 0.416386
Moved 2045.706 498.3901 550 0.3203475 0.4166666
Moved 2045.722 484.0714 544.6539 0.2872023 0.4029162
Moved 2045.737 459.3056 534.5633 0.2298741 0.3769631
Moved 2045.752 436.8357 526.0327 0.1778605 0.3550222
Moved 2045.773 384.2337 502.3976 0.05609652 0.2942324
Moved 2045.785 346.8269 486.8113 -0.03049334 0.2541443
Moved 2045.799 316.8049 473.1929 -0.09998858 0.2191176
Moved 2045.814 278.877 454.9385 -0.1877846 0.172167
Moved 2045.831 257.3199 446.4307 -0.2376854 0.1502848
Moved 2045.846 238.5985 439.2302 -0.281022 0.1317647
Moved 2045.861 227.7519 433.8759 -0.3061299 0.1179936
Moved 2045.876 205.8496 425.1398 -0.3568298 0.09552421
Moved 2045.891 196.7103 421.1776 -0.3779855 0.08533316
Moved 2045.907 186.4687 415.5535 -0.4016928 0.07086801
Moved 2045.922 181.8404 414.2101 -0.4124066 0.06741273
Moved 2045.938 176.0903 412.7726 -0.4257168 0.06371545
Moved 2045.953 173.6657 413 -0.4313294 0.06430033
Moved 2045.971 172.1495 413 -0.4348392 0.06430033
Stationary 2045.983 172 413 -0.4351852 0.06430033
Moved 2045.999 172 420.4852 -0.4351852 0.08355246
Moved 2046.014 182.0159 436.2416 -0.4120003 0.124078
Moved 2046.031 197.7804 461.2264 -0.3755082 0.1883394
Moved 2046.044 220.8485 493.795 -0.3221099 0.2721066
Moved 2046.061 255.3131 542.6103 -0.2423307 0.3976601
Ended 2046.08 313 600 -0.1087963 0.5452674
Candidates 2046.195 12 those whose dose spouse course appear house spare register shower worse forest
Began 2046.736 326 480 -0.07870371 0.2366254
Moved 2046.755 326 496.2771 -0.07870371 0.2784903
Moved 2046.777 355.1193 588.3762 -0.01129801 0.5153707
Stationary 2046.787 355.1193 588.3762 -0.01129801 0.5153707
Ended 2046.801 391.4022 665.1727 0.07269035 0.7128927
Accept 2046.844 0 those
Began 2047.198 153 540 -0.4791667 0.3909464
Stationary 2047.217 153 540 -0.4791667 0.3909464
Stationary 2047.231 153 540 -0.4791667 0.3909464
Stationary 2047.248 153 540 -0.4791667 0.3909464
Stationary 2047.263 153 540 -0.4791667 0.3909464
Stationary 2047.278 153 540 -0.4791667 0.3909464
Moved 2047.292 163.7946 540 -0.4541793 0.3909464
Moved 2047.308 169.5 540 -0.4409722 0.3909464
Moved 2047.326 192.3319 540 -0.3881206 0.3909464
Moved 2047.34 215.6774 554.9032 -0.3340802 0.4292776
Moved 2047.356 246.3602 553 -0.2630551 0.4243826
Moved 2047.371 274.2747 553 -0.1984383 0.4243826
Moved 2047.386 298.6134 553 -0.1420985 0.4243826
Moved 2047.401 320.499 545.3005 -0.09143744 0.4045794
Moved 2047.417 347.5 544.5 -0.02893518 0.4025204
Moved 2047.432 375.9087 539.7399 0.03682574 0.3902773
Moved 2047.448 412.3563 535.8036 0.121195 0.3801533
Moved 2047.464 432.5 533 0.167824 0.3729423
Moved 2047.478 442.6996 532.0334 0.1914342 0.3704561
Moved 2047.5 457.3882 529.153 0.2254358 0.3630476
Stationary 2047.511 457.3882 529.153 0.2254358 0.3630476
Moved 2047.524 460.5781 527.7109 0.2328197 0.3593388
Moved 2047.54 462.5523 528 0.2373895 0.3600822
Moved 2047.557 463 527 0.2384259 0.3575102
Moved 2047.571 463 525.7452 0.2384259 0.3542827
Moved 2047.587 463 523.6201 0.2384259 0.348817
Moved 2047.602 463 520.749 0.2384259 0.3414325
Moved 2047.617 456.1903 514.1626 0.2226628 0.3244922
Moved 2047.633 441.9697 506.9832 0.1897446 0.3060265
Moved 2047.648 429.8427 500.3687 0.1616728 0.2890141
Moved 2047.664 409.0486 491.1036 0.1135385 0.265184
Moved 2047.679 390.7338 483.8976 0.07114311 0.2466502
Moved 2047.695 372.0837 478.1796 0.02797157 0.2319434
Moved 2047.71 352.2245 475.1021 -0.01799886 0.2240278
Moved 2047.726 332.2323 472.3189 -0.06427711 0.2168696
Moved 2047.741 316.463 472 -0.1007802 0.2160493
Moved 2047.756 307.6391 472 -0.1212057 0.2160493
Moved 2047.771 297.7831 472 -0.1440207 0.2160493
Moved 2047.788 294.489 472 -0.1516459 0.2160493
Moved 2047.802 291.6116 472 -0.1583065 0.2160493
Moved 2047.818 290.3681 472 -0.161185 0.2160493
Moved 2047.841 288.5 472 -0.1655093 0.2160493
Stationary 2047.851 288.5 472 -0.1655093 0.2160493
Stationary 2047.863 288.5 472 -0.1655093 0.2160493
Moved 2047.88 289 472 -0.1643519 0.2160493
Moved 2047.896 302.1959 469.0676 -0.1338059 0.208507
Moved 2047.91 323.5157 452.9895 -0.08445437 0.167154
Moved 2047.926 351.7917 435.9249 -0.01900057 0.1232636
Moved 2047.942 388.8246 413.3123 0.06672362 0.06510349
Moved 2047.958 427.2261 395.2328 0.155616 0.01860297
Moved 2047.972 472 386 0.2592593 -0.005144111
Ended 2047.987 472 386 0.2592593 -0.005144111
Candidates 2048.093 12 with work worth wish weigh truth ruth equal arterial storm serial week
Began 2048.74 343 410 -0.03935183 0.05658428
Moved 2048.759 343 419.0364 -0.03935183 0.07982619
Moved 2048.778 343 448.944 -0.03935183 0.1567489
Moved 2048.791 364.5057 516.2719 0.01042992 0.3299173
Moved 2048.805 390.9648 578.4994 0.07167786 0.4899674
Moved 2048.82 416.0075 618.7617 0.129647 0.5935228
Ended 2048.836 428 637.5 0.1574074 0.641718
Accept 2048.863 0 with
Began 2049.324 256 557 -0.2407407 0.4346707
Stationary 2049.344 256 557 -0.2407407 0.4346707
Stationary 2049.359 256 557 -0.2407407 0.4346707
Stationary 2049.375 256 557 -0.2407407 0.4346707
Moved 2049.389 256 534.5 -0.2407407 0.3768003
Moved 2049.405 262.8243 526.226 -0.2249438 0.3555194
Moved 2049.422 268.6383 506.2659 -0.2114854 0.3041819
Moved 2049.438 273.7759 488.9308 -0.1995927 0.2595958
Moved 2049.452 280.7287 463.1393 -0.1834983 0.1932595
Moved 2049.467 287.906 430.2325 -0.1668843 0.1086225
Moved 2049.483 291.4529 414.1884 -0.1586738 0.0673568
Moved 2049.499 297.0563 391.775 -0.1457031 0.009709229
Moved 2049.514 300.4027 379.9864 -0.1379567 -0.02061122
Moved 2049.529 303.2801 369.0196 -0.131296 -0.048818
Moved 2049.545 306 356.5 -0.125 -0.0810186
Moved 2049.56 306.7128 350.4362 -0.1233501 -0.09661474
Moved 2049.575 308.1515 343.2427 -0.1200198 -0.1151166
Moved 2049.591 309.5959 338.2122 -0.116676 -0.1280552
Moved 2049.607 310 333.9222 -0.1157407 -0.139089
Moved 2049.624 311.4732 331.0535 -0.1123305 -0.1464673
