a good response to the question
Moved 1376.067 453.6552 539.7816 0.2167945 0.3903847
Moved 1376.081 439.6955 543.1015 0.1844802 0.3989235
Moved 1376.098 429.1193 544.8756 0.1599983 0.4034866
Moved 1376.114 416.5079 547.5538 0.1308054 0.4103749
Moved 1376.129 404.2363 548 0.1023989 0.4115225
Moved 1376.144 395.02 548 0.08106481 0.4115225
Moved 1376.16 384.9745 549 0.05781134 0.4140946
Moved 1376.176 376.7237 549 0.03871223 0.4140946
Moved 1376.19 368.0827 549 0.01871 0.4140946
Moved 1376.212 360.1466 549 0.0003393491 0.4140946
Moved 1376.222 352.8406 550.0319 -0.01657258 0.4167485
Moved 1376.236 344.6336 551.4733 -0.03557026 0.4204558
Moved 1376.252 337.3985 552 -0.05231827 0.4218106
Moved 1376.267 331.5778 553.3555 -0.0657921 0.425297
Moved 1376.282 326.6105 554.7965 -0.07729058 0.4290033
Moved 1376.297 321.0943 555 -0.09005955 0.4295266
Moved 1376.313 319 556.5 -0.09490739 0.4333847
Moved 1376.33 315.5161 556 -0.102972 0.4320986
Moved 1376.344 313.8234 556 -0.1068904 0.4320986
Moved 1376.36 312.3784 557 -0.1102352 0.4346707
Moved 1376.375 310.9336 557 -0.1135796 0.4346707
Stationary 1376.39 310.9336 557 -0.1135796 0.4346707
Moved 1376.404 309.6276 557 -0.1166027 0.4346707
Moved 1376.42 308.81 557 -0.1184953 0.4346707
Stationary 1376.441 308.81 557 -0.1184953 0.4346707
Moved 1376.453 308.0538 557 -0.1202458 0.4346707
Moved 1376.468 308 544.7813 -0.1203704 0.4032439
Moved 1376.483 306.2075 538.245 -0.1245197 0.3864326
Moved 1376.498 304.7652 525.887 -0.1278583 0.3546476
Moved 1376.514 303.3253 516.2767 -0.1311915 0.3299298
Moved 1376.53 300.771 506.1985 -0.1371042 0.3040084
Moved 1376.545 298.7141 500.1423 -0.1418655 0.2884319
Moved 1376.561 294.7227 485.8908 -0.1511048 0.2517767
Moved 1376.576 289.6781 472.1953 -0.1627822 0.2165514
Moved 1376.592 287 461 -0.1689815 0.1877571
Moved 1376.606 285.0789 454.2369 -0.1734284 0.1703622
Moved 1376.621 283.5966 446.983 -0.1768597 0.1517053
Moved 1376.636 282.1705 438.8523 -0.1801609 0.1307929
Moved 1376.653 281.0195 433.0973 -0.1828253 0.1159909
Moved 1376.672 281 425.952 -0.1828704 0.09761319
Moved 1376.684 280 420.4489 -0.1851852 0.08345906
Moved 1376.698 280 414.8321 -0.1851852 0.0690125
Moved 1376.714 280 410.8041 -0.1851852 0.05865254
Moved 1376.73 280 407.6503 -0.1851852 0.05054089
Moved 1376.744 280 406.3852 -0.1851852 0.04728694
Moved 1376.76 285.525 405.2107 -0.1723958 0.0442661
Moved 1376.777 289.3344 405 -0.1635779 0.04372424
Moved 1376.791 293.822 405 -0.1531897 0.04372424
Moved 1376.807 300.2302 412.3223 -0.138356 0.0625573
Moved 1376.822 305.923 417.4037 -0.1251782 0.07562688
Moved 1376.838 313.5057 426.4233 -0.1076258 0.09882519
Moved 1376.852 322.14 436.4967 -0.0876388 0.1247342
Moved 1376.868 328.5522 445.1442 -0.07279579 0.1469758
Moved 1376.885 336.3001 454.1835 -0.05486086 0.1702249
Moved 1376.906 352.5287 476.793 -0.01729463 0.228377
Stationary 1376.917 352.5287 476.793 -0.01729463 0.228377
Moved 1376.929 361.1452 489.7178 0.002650817 0.2616197
Moved 1376.946 367.2313 498.8775 0.01673907 0.2851787
Moved 1376.961 372.2579 506.4299 0.02837489 0.3046035
Moved 1376.976 376.5 513.5 0.03819446 0.3227879
Moved 1376.991 379.9021 516.9021 0.04606972 0.3315382
Moved 1377.006 383.1193 521.1789 0.05351682 0.3425382
Moved 1377.021 386 525.5 0.06018519 0.3536522
Moved 1377.039 388.8883 527.8883 0.06687105 0.3597949
Moved 1377.053 391.7965 529.3983 0.07360309 0.3636786
Moved 1377.068 393.6524 532.6524 0.0778991 0.3720483
Moved 1377.084 396.5381 535.5381 0.0845791 0.3794704
Moved 1377.1 398.5228 536.2614 0.08917321 0.3813307
Moved 1377.119 402.3758 537.7919 0.09809215 0.3852672
Moved 1377.131 406.6938 540.4625 0.1080874 0.392136
Moved 1377.145 413.3502 541.3401 0.1234959 0.3943932
Moved 1377.16 420.6241 543.1248 0.1403335 0.3989835
Moved 1377.178 428.361 543.5602 0.158243 0.4001033
Moved 1377.2 444.5799 546.0967 0.1957869 0.4066271
Moved 1377.214 459 546 0.2291666 0.4063785
Stationary 1377.225 459 546 0.2291666 0.4063785
Moved 1377.238 472.1071 548.0238 0.2595071 0.4115838
Moved 1377.254 486.4658 548 0.2927448 0.4115225
Moved 1377.269 497.2057 549.8865 0.3176058 0.4163748
Moved 1377.285 509.9617 551.3291 0.3471336 0.4200851
Moved 1377.3 519.3434 551.7634 0.3688504 0.421202
Moved 1377.316 526.4125 552.9021 0.3852142 0.4241308
Moved 1377.337 543.4904 557.2452 0.4247462 0.4353013
Stationary 1377.348 543.4904 557.2452 0.4247462 0.4353013
Moved 1377.36 550.9455 559.1891 0.4420035 0.440301
Moved 1377.379 556.5391 560.6348 0.4549517 0.4440194
Moved 1377.393 561.2147 563.1431 0.4657746 0.4504708
Moved 1377.407 565.5 563 0.4756944 0.4501028
Moved 1377.423 567.4083 564.7042 0.4801117 0.4544859
Moved 1377.439 570.0516 565 0.4862307 0.4552468
Moved 1377.453 572.9299 566.465 0.4928932 0.4590147
Moved 1377.469 573.9065 566 0.495154 0.4578188
Moved 1377.485 575.3491 566 0.4984933 0.4578188
Moved 1377.5 575.7891 567 0.4995117 0.4603909
Moved 1377.515 577.2284 567 0.5028435 0.4603909
Stationary 1377.531 577.2284 567 0.5028435 0.4603909
Stationary 1377.55 577.2284 567 0.5028435 0.4603909
Stationary 1377.561 577 567 0.5023147 0.4603909
Stationary 1377.578 577 567 0.5023147 0.4603909
Stationary 1377.59 577 567 0.5023147 0.4603909
Stationary 1377.606 577 567 0.5023147 0.4603909
Moved 1377.623 568.1494 558.1494 0.4818273 0.437627
Moved 1377.64 563.7337 550.8895 0.4716058 0.4189543
Moved 1377.653 559.488 546.1099 0.4617777 0.4066612
Moved 1377.669 549.1991 527.3584 0.4379608 0.358432
Moved 1377.686 540.6515 508.9116 0.4181747 0.3109866
Moved 1377.7 534.8354 492.1722 0.4047117 0.2679326
Moved 1377.715 528.8863 474.6589 0.3909405 0.2228881
Moved 1377.732 523.8507 450.5372 0.379284 0.1608467
Moved 1377.748 520.6846 432.1078 0.3719552 0.1134458
Moved 1377.766 518.5538 425.4382 0.3670226 0.09629147
Moved 1377.779 518 412.6257 0.3657407 0.06333771
Moved 1377.792 515.6627 395.8076 0.3603304 0.0200812
Moved 1377.808 515.3978 387.3867 0.359717 -0.001577448
Moved 1377.824 515 380.8378 0.3587963 -0.0184213
Moved 1377.84 512.5194 373.5582 0.3530542 -0.03714447
Moved 1377.855 511.0768 367.3841 0.3497148 -0.05302452
Moved 1377.87 508.9652 363.9479 0.344827 -0.06186253
Moved 1377.886 507.5351 355.6757 0.3415165 -0.08313858
Moved 1377.901 506.0963 349.3854 0.338186 -0.09931728
Moved 1377.916 504.6577 343.6306 0.3348557 -0.114119
Ended 1377.933 502 335 0.3287037 -0.1363169
Began 1378.021 494 295 0.3101851 -0.2391976
Stationary 1378.044 494 295 0.3101851 -0.2391976
Stationary 1378.054 494 295 0.3101851 -0.2391976
Candidates 1378.054 12 question saturation situation duration austin degradation suggestion adhesion regression strain aggression suppression
Stationary 1378.069 494 295 0.3101851 -0.2391976
Moved 1378.085 494 284.316 0.3101851 -0.266677
Stationary 1378.101 494 284.316 0.3101851 -0.266677
Moved 1378.116 494 282.6216 0.3101851 -0.2710348
Stationary 1378.131 494 282.6216 0.3101851 -0.2710348
Moved 1378.147 494 279.4748 0.3101851 -0.2791287
Moved 1378.162 494 278.2986 0.3101851 -0.2821537
Moved 1378.177 494 275.6935 0.3101851 -0.2888541
Moved 1378.192 494 274.5 0.3101851 -0.2919239
Stationary 1378.208 494 274.5 0.3101851 -0.2919239
Ended 1378.228 494 273.6819 0.3101851 -0.2940282
NextCandidatePanel 1378.286
Began 1379.283 406 459 0.1064815 0.1826131
Stationary 1379.304 406 459 0.1064815 0.1826131
Stationary 1379.318 406 459 0.1064815 0.1826131
Ended 1379.333 406 459 0.1064815 0.1826131
NextCandidatePanel 1379.392
Began 1380.1 402 437 0.09722222 0.1260288
Stationary 1380.12 402 437 0.09722222 0.1260288
Stationary 1380.133 402 437 0.09722222 0.1260288
Stationary 1380.149 402 437 0.09722222 0.1260288
Stationary 1380.164 402 437 0.09722222 0.1260288
Ended 1380.188 402 437 0.09722222 0.1260288
NextCandidatePanel 1380.24
Began 1380.826 410 420 0.1157407 0.08230445
Stationary 1380.843 410 420 0.1157407 0.08230445
Stationary 1380.858 410 420 0.1157407 0.08230445
Moved 1380.874 436.5404 457.0842 0.1771768 0.1776857
Moved 1380.891 460.8519 499.3269 0.2334535 0.2863345
Moved 1380.906 480.6117 538.3199 0.2791938 0.3866251
Ended 1380.921 501.5623 589.3203 0.3276905 0.517799
Accept 1380.981 0 question
PhraseEnd 1381.853
