this is a very good idea
Stationary 754.273 193 400.3734 -0.3865741 0.03182454
Stationary 754.2894 193 400 -0.3865741 0.03086416
Stationary 754.3056 193 400 -0.3865741 0.03086416
Ended 754.3191 193 400 -0.3865741 0.03086416
Candidates 754.4564 12 a as ass sa sad s ad add was dad da saw
Began 755.1177 348 353 -0.0277778 -0.09002065
Stationary 755.1384 348 353 -0.0277778 -0.09002065
Moved 755.1525 348 366.8744 -0.0277778 -0.05433541
Moved 755.1682 348 392.31 -0.0277778 0.01108531
Moved 755.1833 348 439.0435 -0.0277778 0.1312846
Moved 755.1984 360.2243 510.3458 0.0005192558 0.3146752
Ended 755.2156 368.5 560 0.01967589 0.4423867
Accept 755.2724 0 a
Began 755.8903 311 187 -0.113426 -0.5169753
Stationary 755.9086 311 187 -0.113426 -0.5169753
Stationary 755.9227 311 187 -0.113426 -0.5169753
Stationary 755.9377 311 187 -0.113426 -0.5169753
Stationary 755.9581 311 187 -0.113426 -0.5169753
Stationary 755.9687 311 187 -0.113426 -0.5169753
Stationary 755.9843 311 187 -0.113426 -0.5169753
Moved 755.9998 311 173.8606 -0.113426 -0.55077
Moved 756.0153 311 173.0311 -0.113426 -0.5529035
Moved 756.0313 311 165.6528 -0.113426 -0.5718806
Moved 756.0467 311 161.0642 -0.113426 -0.5836827
Moved 756.0628 311 153.7443 -0.113426 -0.6025096
Moved 756.077 311 147.0433 -0.113426 -0.6197445
Moved 756.0926 311 142.1041 -0.113426 -0.6324483
Moved 756.1083 311 137.7848 -0.113426 -0.6435576
Moved 756.1236 311 134.6516 -0.113426 -0.6516162
Moved 756.1393 311 132.4023 -0.113426 -0.6574014
Moved 756.1586 311 130.9595 -0.113426 -0.6611124
Moved 756.1702 311 129.5209 -0.113426 -0.6648126
Moved 756.1852 311 128.5 -0.113426 -0.6674383
Moved 756.1996 311 127.8201 -0.113426 -0.6691871
Stationary 756.2148 311 127.8201 -0.113426 -0.6691871
Stationary 756.2314 311 127.8201 -0.113426 -0.6691871
Stationary 756.2466 311 128 -0.113426 -0.6687243
Stationary 756.2621 311 128 -0.113426 -0.6687243
Moved 756.277 311 138.2272 -0.113426 -0.64242
Moved 756.2928 311 145.5193 -0.113426 -0.6236644
Moved 756.3085 311 154.9811 -0.113426 -0.5993285
Moved 756.3239 318.5884 166.1188 -0.09586016 -0.5706822
Moved 756.3394 319 173.6434 -0.09490739 -0.5513286
Moved 756.3585 320.134 185.2058 -0.0922825 -0.5215901
Moved 756.3705 321.5727 196.1543 -0.08895209 -0.4934303
Moved 756.3859 323.0091 207.0634 -0.08562718 -0.465372
Moved 756.401 325 221.1506 -0.08101851 -0.4291394
Moved 756.4165 325.8951 231.2654 -0.07894665 -0.4031241
Moved 756.4318 327.33 238.6501 -0.07562498 -0.3841304
Moved 756.4473 327 247.5 -0.07638887 -0.3613684
Moved 756.4624 328.8343 256.5088 -0.07214277 -0.3381976
Moved 756.478 330.2896 267.0268 -0.06877418 -0.3111451
Moved 756.4936 331.7241 280.517 -0.0654534 -0.2764482
Moved 756.5085 332 291.1404 -0.06481484 -0.2491244
Moved 756.524 332 303.1838 -0.06481484 -0.2181486
Moved 756.5458 332 328.9346 -0.06481484 -0.1519173
Stationary 756.5572 332 328.9346 -0.06481484 -0.1519173
Moved 756.5693 327.187 335.8129 -0.07595593 -0.1342262
Moved 756.5865 320.87 347.3467 -0.09057879 -0.1045609
Moved 756.6024 316.5543 355.8915 -0.1005688 -0.08258364
Moved 756.6157 306.5949 371.0652 -0.123623 -0.0435567
Moved 756.6342 296.5504 385.4994 -0.146874 -0.006431689
Moved 756.6477 284.3727 400.4312 -0.1750633 0.03197321
Moved 756.6638 273.0303 413.2159 -0.2013188 0.06485574
Moved 756.6821 265.1056 418.4208 -0.2196629 0.0782427
Moved 756.6943 252.4069 432.5931 -0.2490582 0.1146942
Moved 756.7083 243.8069 442.3919 -0.2689654 0.1398968
Moved 756.7287 237.0754 448.9246 -0.2845476 0.1566989
Moved 756.7413 231.679 453.2408 -0.2970394 0.1678002
Moved 756.756 227.5 457.5 -0.306713 0.1787551
Moved 756.7709 226.0448 459.9104 -0.3100815 0.1849546
Moved 756.7867 224.9225 462.155 -0.3126794 0.1907279
Moved 756.8019 225 465.081 -0.3125 0.1982535
Moved 756.8173 225 468.9417 -0.3125 0.2081832
Moved 756.8326 225 471.8385 -0.3125 0.2156339
Moved 756.8481 225 477.4634 -0.3125 0.2301012
Moved 756.864 225 483.2213 -0.3125 0.2449107
Moved 756.8787 234.4882 491.7205 -0.2905366 0.2667708
Moved 756.8942 235.8871 496.5484 -0.2872984 0.2791882
Moved 756.916 242.1896 509.9194 -0.2727093 0.3135787
Stationary 756.9285 242.1896 509.9194 -0.2727093 0.3135787
Moved 756.9413 246.4662 517.9324 -0.2628098 0.3341881
Moved 756.9562 250.7928 524.988 -0.2527944 0.3523352
Moved 756.9711 258.2254 534.2629 -0.2355894 0.3761905
Moved 756.9873 265.3813 539.905 -0.2190248 0.3907021
Moved 757.0009 273.7078 545.6902 -0.1997505 0.4055816
Moved 757.0167 282.9238 550.9565 -0.1784171 0.4191267
Moved 757.0353 291.5573 554.2786 -0.1584322 0.4276713
Moved 757.0479 301.0487 556.8641 -0.1364613 0.4343211
Moved 757.064 308.531 557 -0.1191411 0.4346707
Moved 757.0858 327.2725 557 -0.0757582 0.4346707
Stationary 757.096 327.2725 557 -0.0757582 0.4346707
Moved 757.1091 341 557 -0.04398147 0.4346707
Moved 757.1256 349.7222 550.2778 -0.02379114 0.417381
Moved 757.1411 360.3197 545.6229 0.0007399917 0.4054087
Moved 757.1565 369.768 543.372 0.02261112 0.3996193
Moved 757.1718 377.3441 540.8624 0.0401484 0.3931644
Moved 757.1878 386 539.5 0.06018519 0.3896604
Moved 757.2037 394.6445 536.1016 0.08019557 0.3809195
Moved 757.2191 401.9396 534.6121 0.09708235 0.3770885
Moved 757.2357 406.749 533.6502 0.1082152 0.3746146
Moved 757.2544 413.6466 533 0.124182 0.3729423
Moved 757.2653 416.7017 531.6491 0.131254 0.3694677
Moved 757.2795 419.5648 531.2176 0.1378813 0.3683579
Moved 757.2946 421.2233 531 0.1417206 0.3677982
Moved 757.3108 422.6643 530.3357 0.1450563 0.3660896
Moved 757.3275 423.5 529.5 0.1469907 0.3639403
Moved 757.3411 424.1001 528.8999 0.1483799 0.3623968
Ended 757.356 424 529 0.1481481 0.3626543
Candidates 757.478 12 very betty veto cry bet ceo better barry vary charity battery carey
Began 757.9078 378 373 0.04166663 -0.03858032
Moved 757.9295 378 380.4038 0.04166663 -0.01953753
Moved 757.9468 378 398.6717 0.04166663 0.02744765
Moved 757.9589 378 438.4744 0.04166663 0.129821
Moved 757.9731 387.8033 469.1644 0.0643596 0.2087562
Moved 757.9892 394.8494 520.3154 0.08066982 0.3403172
Moved 758.0036 410.4865 595.0542 0.1168669 0.5325467
Ended 758.0201 420.5 640.5 0.1400463 0.6494341
Accept 758.0795 0 very
Began 758.7419 350 320 -0.02314816 -0.1748972
Stationary 758.7606 350 320 -0.02314816 -0.1748972
Stationary 758.7754 350 320 -0.02314816 -0.1748972
Stationary 758.7899 350 320 -0.02314816 -0.1748972
Stationary 758.8099 350 320 -0.02314816 -0.1748972
Stationary 758.8216 350 320 -0.02314816 -0.1748972
Stationary 758.8361 350 320 -0.02314816 -0.1748972
Stationary 758.8507 350 320 -0.02314816 -0.1748972
Stationary 758.8666 350 320 -0.02314816 -0.1748972
Stationary 758.8865 350 320 -0.02314816 -0.1748972
Stationary 758.9017 350 320 -0.02314816 -0.1748972
Stationary 758.9167 350 320 -0.02314816 -0.1748972
Stationary 758.9325 350 320 -0.02314816 -0.1748972
Stationary 758.9475 350 320 -0.02314816 -0.1748972
Stationary 758.9608 350 320 -0.02314816 -0.1748972
Stationary 758.9796 350 320 -0.02314816 -0.1748972
Stationary 758.9908 350 320 -0.02314816 -0.1748972
Stationary 759.0056 350 320 -0.02314816 -0.1748972
Stationary 759.0213 350 320 -0.02314816 -0.1748972
Stationary 759.0369 350 320 -0.02314816 -0.1748972
Moved 759.0513 350 329.4293 -0.02314816 -0.150645
Moved 759.0674 350 333.6751 -0.02314816 -0.1397245
Moved 759.0863 350 339.0072 -0.02314816 -0.1260104
Moved 759.0989 350 344.4224 -0.02314816 -0.1120824
Moved 759.1149 350 352.7144 -0.02314816 -0.09075533
Moved 759.1292 350 359.9026 -0.02314816 -0.07226685
Moved 759.1511 356.0464 375.3188 -0.009151896 -0.03261621
Stationary 759.163 356.0464 375.3188 -0.009151896 -0.03261621
Moved 759.1768 359.014 382.0421 -0.002282311 -0.01532378
Moved 759.1923 364.7911 392.1344 0.01109054 0.0106337
Moved 759.2069 371.4184 403.0694 0.02643148 0.03875866
Moved 759.2219 379.9573 414.6097 0.04619747 0.06844065
Moved 759.238 390.1243 428.6553 0.06973207 0.1045661
Moved 759.2521 401.5909 442.9886 0.09627512 0.1414315
Moved 759.2677 421 463.5 0.1412037 0.1941872
Moved 759.285 439.5105 487.4368 0.1840522 0.2557531
Moved 759.2983 453.8008 504.9609 0.2171315 0.3008254
Moved 759.318 463.5 516 0.2395834 0.329218
Moved 759.3289 474.6638 527.6157 0.2654254 0.3590939
Moved 759.3448 481.9939 539.1902 0.2823932 0.3888635
Moved 759.3605 492.2245 550.2245 0.3060753 0.417244
Moved 759.376 499.4269 558.7123 0.3227475 0.4390749
Moved 759.3909 504 561.5 0.3333333 0.4462448
Moved 759.4064 505.7953 565.5907 0.3374892 0.4567661
Moved 759.4218 508.4684 568.4683 0.3436767 0.4641674
Moved 759.4372 508.671 569.671 0.3441457 0.4672606
Moved 759.4521 510.1057 571.1057 0.3474668 0.4709507
Moved 759.4721 510 572.5463 0.3472221 0.4746559
Moved 759.4838 510.9863 573 0.3495052 0.4758229
Stationary 759.4992 511 573 0.349537 0.4758229
Moved 759.5142 511 574.4047 0.349537 0.4794358
Stationary 759.5303 511 574.4047 0.349537 0.4794358
Moved 759.5456 511 575 0.349537 0.480967
Stationary 759.5609 511 575 0.349537 0.480967
Moved 759.5756 512 576.2911 0.3518519 0.4842877
Stationary 759.5913 512 576.2911 0.3518519 0.4842877
Stationary 759.6063 512 576.2911 0.3518519 0.4842877
Stationary 759.6267 512 576.2911 0.3518519 0.4842877
Moved 759.6383 512 576.6842 0.3518519 0.4852987
Stationary 759.6537 512 577 0.3518519 0.4861111
Moved 759.6688 506.3379 577 0.3387451 0.4861111
Moved 759.6842 496.9548 577 0.317025 0.4861111
Moved 759.6998 483.8576 559.4768 0.2867074 0.4410411
Moved 759.7155 472.1465 551.9172 0.2595985 0.4215977
Moved 759.7304 458.7582 540.7985 0.2286071 0.3930002
Moved 759.7463 437.0257 520.4906 0.1783001 0.3407679
Moved 759.7617 420.2363 505.9714 0.1394358 0.3034242
Moved 759.783 370.5838 468.0558 0.0244995 0.2059049
Stationary 759.7938 370.5838 468.0558 0.0244995 0.2059049
Moved 759.8071 348.921 454.0206 -0.02564584 0.169806
Moved 759.8229 331.9957 443.6643 -0.06482472 0.1431695
Moved 759.8381 321.5316 437.8509 -0.08904721 0.1282172
Moved 759.8531 306.6754 429.732 -0.1234367 0.1073353
Moved 759.8694 300.0771 426.0386 -0.1387104 0.09783579
Moved 759.8851 291.4329 422.811 -0.1587202 0.08953431
Moved 759.9004 286 420 -0.1712963 0.08230445
Moved 759.9155 282.0755 418.0504 -0.1803807 0.07728992
Moved 759.9385 277.3746 417 -0.1912624 0.0745884
Stationary 759.9492 277.3746 417 -0.1912624 0.0745884
Moved 759.961 276.0709 417 -0.1942802 0.0745884
Moved 759.9774 274.632 417 -0.1976111 0.0745884
Moved 759.9926 273.5 417 -0.2002315 0.0745884
Moved 760.0074 272.8758 417 -0.2016764 0.0745884
Stationary 760.0237 272.8758 417 -0.2016764 0.0745884
Moved 760.04 271.959 417 -0.2037985 0.0745884
Stationary 760.0552 271.959 417 -0.2037985 0.0745884
Moved 760.0698 270.3281 416.3281 -0.2075739 0.07286013
Ended 760.0922 265 413 -0.2199074 0.06430033
Candidates 760.2851 12 good for food god did foods goods cups dos this chips dod
Began 760.6864 381 358 0.04861106 -0.07716057
Stationary 760.702 381 358 0.04861106 -0.07716057
Stationary 760.7169 381 358 0.04861106 -0.07716057
Stationary 760.7321 381 358 0.04861106 -0.07716057
Moved 760.7487 381 369.1808 0.04861106 -0.04840333
Moved 760.7638 381 389.2816 0.04861106 0.003296259
Moved 760.7792 381 425.1249 0.04861106 0.09548579
Moved 760.7982 381 483.0811 0.04861106 0.2445499
Moved 760.8113 381 540.2029 0.04861106 0.3914684
Ended 760.8247 381 540.2029 0.04861106 0.3914684
Accept 760.8683 0 good
Began 761.8088 447 485 0.2013889 0.2494856
Stationary 761.8286 447 485 0.2013889 0.2494856
Stationary 761.8423 447 485 0.2013889 0.2494856
Stationary 761.8583 447 485 0.2013889 0.2494856
Stationary 761.8727 447 485 0.2013889 0.2494856
Stationary 761.8919 447 485 0.2013889 0.2494856
Stationary 761.9037 447 485 0.2013889 0.2494856
Stationary 761.9188 447 485 0.2013889 0.2494856
Stationary 761.9344 447 485 0.2013889 0.2494856
Stationary 761.949 447 485 0.2013889 0.2494856
Stationary 761.9639 447 485 0.2013889 0.2494856
Stationary 761.9893 447 485 0.2013889 0.2494856
Stationary 762.0016 447 485 0.2013889 0.2494856
Stationary 762.0143 447 485 0.2013889 0.2494856
Stationary 762.0275 447 485 0.2013889 0.2494856
Stationary 762.0451 447 485 0.2013889 0.2494856
Stationary 762.0575 447 485 0.2013889 0.2494856
Stationary 762.0726 447 485 0.2013889 0.2494856
Stationary 762.0883 447 485 0.2013889 0.2494856
Stationary 762.104 447 485 0.2013889 0.2494856
Stationary 762.1191 447 485 0.2013889 0.2494856
Stationary 762.1346 447 485 0.2013889 0.2494856
Stationary 762.1497 447 485 0.2013889 0.2494856
Stationary 762.1652 447 485 0.2013889 0.2494856
Stationary 762.1807 447 485 0.2013889 0.2494856
Stationary 762.2001 447 485 0.2013889 0.2494856
Stationary 762.2119 447 485 0.2013889 0.2494856
Stationary 762.2283 447 485 0.2013889 0.2494856
Stationary 762.2454 447 485 0.2013889 0.2494856
Stationary 762.2588 447 485 0.2013889 0.2494856
Moved 762.2731 459.2533 485 0.229753 0.2494856
Moved 762.2894 458.7991 490.5939 0.2287017 0.2638732
Moved 762.3051 460.2414 492 0.2320403 0.2674896
Moved 762.3192 461 493.6815 0.2337964 0.2718145
Moved 762.3422 461 494.5 0.2337964 0.2739197
Stationary 762.3534 461 494.5 0.2337964 0.2739197
Stationary 762.3653 461 494.5 0.2337964 0.2739197
Moved 762.3813 461 495 0.2337964 0.2752057
Moved 762.3961 456.1763 495 0.2226303 0.2752057
Moved 762.412 445.1494 488.1494 0.1971052 0.2575859
Moved 762.4281 433.7888 483.7958 0.1708075 0.2463884
Moved 762.4435 420.5236 475.7618 0.1401009 0.2257247
Moved 762.4591 407.4228 467.2819 0.109775 0.2039142
Moved 762.48 392.8766 456.5466 0.07610331 0.176303
Moved 762.4912 373.4384 444.4343 0.03110746 0.1451499
Moved 762.5046 355.2826 432.5217 -0.01091987 0.1145106
Moved 762.5206 338.0594 422.0396 -0.05078837 0.08755032
Moved 762.5369 320.7538 411.6897 -0.09084781 0.06093017
Moved 762.5513 309.0052 403.8782 -0.1180436 0.04083904
Moved 762.5671 300.6488 398.7893 -0.137387 0.0277502
Moved 762.5826 293.5 394.5 -0.1539352 0.01671807
Moved 762.5987 290.1752 392.1752 -0.1616315 0.01073861
Moved 762.6194 281.0142 386.0142 -0.1828374 -0.005107534
Stationary 762.6303 281.0142 386.0142 -0.1828374 -0.005107534
Moved 762.6443 275.2104 383.1403 -0.1962722 -0.01249933
Moved 762.6596 270.8931 378.8931 -0.206266 -0.0234231
Moved 762.6752 269.1895 378.1895 -0.2102096 -0.02523289
Moved 762.6906 266.5015 378 -0.2164318 -0.02572024
Moved 762.7047 265.763 376.763 -0.2181413 -0.02890182
Stationary 762.7211 265.763 376.763 -0.2181413 -0.02890182
Moved 762.7367 262.794 374.7939 -0.2250139 -0.03396627
Moved 762.757 259.7056 373.3528 -0.2321629 -0.03767296
Moved 762.7679 256.8322 370.8323 -0.2388142 -0.04415567
Moved 762.7833 254 369.5 -0.2453704 -0.04758238
Moved 762.7971 252.0356 369 -0.2499176 -0.04886839
Moved 762.8129 249.8862 367.9431 -0.2548931 -0.05158671
Moved 762.8316 248.5028 368 -0.2580954 -0.05144041
Moved 762.8445 247.0582 367.0582 -0.2614394 -0.05386274
Moved 762.8599 246.5 366.5 -0.2627315 -0.05529835
Moved 762.8744 246 367 -0.2638889 -0.05401234
Stationary 762.8976 246 367 -0.2638889 -0.05401234
Stationary 762.9078 246 367 -0.2638889 -0.05401234
Moved 762.921 246 380.246 -0.2638889 -0.01994333
Moved 762.9371 246 387.1927 -0.2638889 -0.002076302
Moved 762.9516 246 394.4224 -0.2638889 0.01651838
Moved 762.9675 246 403.8653 -0.2638889 0.04080568
Moved 762.9854 250.2846 409.6725 -0.2539707 0.05574211
Moved 762.999 254.0448 417.2242 -0.2452666 0.07516515
Moved 763.0143 256.4798 428.3584 -0.2396302 0.1038023
Moved 763.0366 260.1306 448.5875 -0.2311793 0.1558321
Stationary 763.0477 260.1306 448.5875 -0.2311793 0.1558321
Moved 763.059 263 457 -0.2245371 0.1774691
Moved 763.0755 263.9346 467.5419 -0.2223737 0.2045831
Moved 763.0948 268.13 481.7668 -0.212662 0.2411698
Moved 763.1072 269.8214 491.7495 -0.2087469 0.2668453
Moved 763.122 272.5305 501.8568 -0.2024757 0.2928414
Moved 763.1369 272 507.5 -0.2037037 0.3073559
Moved 763.1533 274.6219 515.6767 -0.1976344 0.3283864
Moved 763.1725 275 523.2516 -0.1967592 0.3478694
Moved 763.1839 276 530.3881 -0.1944444 0.3662244
Moved 763.1982 277.1163 537.5816 -0.1918604 0.3847262
Moved 763.2144 277 539.5608 -0.1921296 0.3898167
Moved 763.23 277 540.9967 -0.1921296 0.3935099
Moved 763.2446 277 542.4354 -0.1921296 0.3972104
Stationary 763.2598 277 542.4354 -0.1921296 0.3972104
Moved 763.2752 263.216 542 -0.224037 0.3960905
Moved 763.2916 254.6236 532.2275 -0.2439269 0.3709555
Moved 763.3112 245.8712 525.8712 -0.2641871 0.3546068
Moved 763.3235 236.1487 514.8842 -0.2866928 0.3263482
Moved 763.3371 222.205 495.6619 -0.3189698 0.276908
Moved 763.3527 207.4858 470.2745 -0.3530421 0.2116112
Moved 763.3681 199.4029 453.8057 -0.3717526 0.1692533
Moved 763.3839 191.5136 433.238 -0.3900149 0.1163528
Moved 763.399 184.3001 415.3201 -0.4067128 0.07026774
Moved 763.415 181.8475 404.3899 -0.4123901 0.04215499
Moved 763.4327 178.9839 393.9437 -0.4190187 0.01528728
Moved 763.4514 174.2269 373.7942 -0.4300303 -0.03653765
Stationary 763.4626 174.2269 373.7942 -0.4300303 -0.03653765
Moved 763.4762 173.0152 366.1061 -0.4328353 -0.0563116
Moved 763.492 171.5936 358.9681 -0.4361259 -0.07467058
Moved 763.5078 171.1502 353.6008 -0.4371524 -0.08847538
Moved 763.5236 171 350.4253 -0.4375 -0.09664284
Moved 763.5388 171 346.5312 -0.4375 -0.1066585
Moved 763.5546 171 344.837 -0.4375 -0.1110159
Ended 763.5725 171 343 -0.4375 -0.1157408
Candidates 763.6895 12 idea ideas uses used users offers offered posters posted parts posts jews
Began 764.1506 377 320 0.03935188 -0.1748972
Stationary 764.1706 377 320 0.03935188 -0.1748972
Moved 764.1878 377 327.1552 0.03935188 -0.156494
Moved 764.2014 377 347.4455 0.03935188 -0.1043069
Moved 764.2173 377 398.9794 0.03935188 0.02823916
Ended 764.2322 377 476.1475 0.03935188 0.2267166
Accept 764.275 0 idea
PhraseEnd 765.8639
