want to join us for lunch
Moved 297.7011 425.0531 420.649 0.1505858 0.08397369
Moved 297.7171 428.3711 417.6289 0.1582664 0.07620595
Moved 297.733 430.8943 416.0529 0.1641072 0.07215232
Moved 297.747 435.1183 414.6273 0.1738849 0.06848566
Moved 297.7628 437.623 412.1885 0.1796829 0.06221316
Moved 297.7792 439.2531 409.4939 0.1834561 0.05528265
Moved 297.7937 442.3894 405.9159 0.1907162 0.04607997
Moved 297.8096 445.2989 402.7011 0.1974512 0.03781146
Moved 297.8245 447.5847 400.8305 0.2027425 0.03300019
Moved 297.8397 449.5313 398.4688 0.2072482 0.02692568
Moved 297.856 450 398 0.2083333 0.02572008
Moved 297.8725 451.558 396.4421 0.2119397 0.02171308
Moved 297.8868 452.9995 396 0.2152767 0.02057605
Moved 297.9017 454.4411 394.5589 0.2186136 0.01686956
Moved 297.9185 456.6819 395 0.2238008 0.01800408
Moved 297.9324 460.8391 395 0.2334238 0.01800408
Moved 297.9478 466 395 0.2453704 0.01800408
Moved 297.9641 479.4902 417.8628 0.2765977 0.07680748
Moved 297.9799 494.39 439.5851 0.3110881 0.1326776
Moved 297.9952 504.6768 459.6854 0.3348999 0.184376
Moved 298.0101 511.3995 476.0986 0.3504618 0.226591
Moved 298.0266 517 490 0.3634259 0.2623456
Moved 298.0402 519.9783 497.9459 0.3703202 0.2827825
Moved 298.0564 521.4237 503.6949 0.373666 0.2975692
Moved 298.0724 522.5361 509.1445 0.376241 0.3115856
Moved 298.094 525.3949 519.1848 0.3828585 0.3374093
Stationary 298.1043 525.3949 519.1848 0.3828585 0.3374093
Moved 298.1165 526 523.5129 0.3842592 0.3485413
Moved 298.1319 527.2769 526.5538 0.3872151 0.3563626
Moved 298.1479 527 529.7156 0.3865741 0.3644947
Moved 298.1645 527 532.3088 0.3865741 0.3711644
Moved 298.1809 527 533.1772 0.3865741 0.3733982
Moved 298.1949 527 534.6785 0.3865741 0.3772595
Moved 298.2096 527 536.1174 0.3865741 0.3809602
Stationary 298.2266 527 536.1174 0.3865741 0.3809602
Moved 298.2413 518.9498 537 0.3679394 0.3832304
Moved 298.2567 514.7501 537 0.3582179 0.3832304
Moved 298.2716 511.3906 537 0.3504412 0.3832304
Moved 298.2871 509.9952 537 0.3472112 0.3832304
Moved 298.3027 505.653 537 0.3371597 0.3832304
Moved 298.3236 501.4526 527.2447 0.3274366 0.3581395
Moved 298.3337 494.3923 516.7493 0.3110934 0.3311451
Moved 298.348 485.6363 499.2726 0.2908248 0.2861948
Moved 298.3639 475.5606 474.2988 0.2675014 0.2219618
Moved 298.3816 466.5023 441.2943 0.2465331 0.1370738
Moved 298.3943 458.3286 412.555 0.2276124 0.06315581
Moved 298.4105 448.6763 371.1379 0.2052693 -0.04336958
Moved 298.4267 441.8583 336.4068 0.1894869 -0.1326986
Moved 298.442 435.7358 296.1505 0.1753143 -0.2362386
Moved 298.4582 429.4975 250.4814 0.1608738 -0.3537
Moved 298.4723 421.2751 195.7423 0.1418406 -0.49449
Ended 298.4882 411.381 143.1569 0.1189375 -0.6297406
Candidates 298.5457 12 join job john jon him jim hpv lion kim upon gov moon
Began 299.0855 425 399 0.150463 0.02829214
Stationary 299.11 425 399 0.150463 0.02829214
Stationary 299.1199 425 399 0.150463 0.02829214
Moved 299.1341 425 408.2357 0.150463 0.0520464
Moved 299.1501 425 432.9521 0.150463 0.1156174
Moved 299.1668 425 484.9323 0.150463 0.2493113
Moved 299.1839 425 550.8783 0.150463 0.4189256
Ended 299.1965 425 550.8783 0.150463 0.4189256
Accept 299.2394 0 join
Began 299.5497 436 467 0.1759259 0.2031892
Stationary 299.5679 436 467 0.1759259 0.2031892
Stationary 299.5854 436 467 0.1759259 0.2031892
Stationary 299.598 436 467 0.1759259 0.2031892
Stationary 299.6135 436 467 0.1759259 0.2031892
Stationary 299.6277 436 467 0.1759259 0.2031892
Stationary 299.6429 436 467 0.1759259 0.2031892
Moved 299.6588 436 480.9135 0.1759259 0.2389749
Moved 299.6748 436 486.1727 0.1759259 0.2525016
Moved 299.6901 436 492.8176 0.1759259 0.2695924
Moved 299.7052 436 498.7817 0.1759259 0.2849324
Moved 299.7214 436 502.9214 0.1759259 0.2955796
Moved 299.7356 436 507.2316 0.1759259 0.3066655
Moved 299.7521 436 510 0.1759259 0.3137859
Moved 299.7667 443.9548 511.9548 0.1943398 0.3188136
Moved 299.7827 444 514.1409 0.1944444 0.3244363
Moved 299.7971 445 515.5263 0.1967593 0.3279997
Moved 299.8137 445.9692 516.9692 0.1990027 0.3317108
Moved 299.8289 446 518.4079 0.199074 0.3354112
Moved 299.8508 448.1412 520.1412 0.2040307 0.3398693
Stationary 299.8611 448.1412 520.1412 0.2040307 0.3398693
Moved 299.8743 448 521.5 0.2037037 0.3433641
Stationary 299.8901 448 521.5 0.2037037 0.3433641
Moved 299.9042 449 522 0.2060185 0.3446501
Moved 299.9204 449 522.6956 0.2060185 0.3464393
Moved 299.937 449 523.5 0.2060185 0.3485081
Stationary 299.9519 449 523.5 0.2060185 0.3485081
Moved 299.967 449 524.249 0.2060185 0.3504345
Stationary 299.9825 449 524.249 0.2060185 0.3504345
Stationary 299.9984 449 524.249 0.2060185 0.3504345
Moved 300.0119 449 525 0.2060185 0.3523662
Stationary 300.0284 449 525 0.2060185 0.3523662
Moved 300.043 434.8521 525 0.1732688 0.3523662
Moved 300.0597 423.8536 512.317 0.1478093 0.3197453
Moved 300.0747 409.2447 506.7698 0.1139924 0.3054779
Moved 300.0903 395.7139 499.2855 0.08267105 0.2862281
Moved 300.1064 379 491 0.04398147 0.2649176
Moved 300.1218 353.3083 480.7036 -0.01549015 0.2384349
Moved 300.1373 322.0593 468.9307 -0.08782571 0.2081549
Moved 300.1522 296.8839 456.942 -0.1461021 0.1773198
Moved 300.1683 281.894 448.9411 -0.180801 0.1567415
Moved 300.1901 256.8773 433.5483 -0.23871 0.1171508
Stationary 300.2004 256.8773 433.5483 -0.23871 0.1171508
Moved 300.2141 244.047 426.3594 -0.2684098 0.09866106
Moved 300.2365 232.5534 416.5534 -0.2950152 0.07343978
Stationary 300.2476 232.5534 416.5534 -0.2950152 0.07343978
Moved 300.2598 226.8745 412.1559 -0.3081609 0.06212925
Moved 300.2761 221.0548 405.3185 -0.3216323 0.04454349
Moved 300.2907 215.2893 398.1117 -0.3349784 0.02600733
Moved 300.3065 210.168 392.5573 -0.3468333 0.01172136
Ended 300.3221 205.8706 386.8275 -0.356781 -0.003015808
Candidates 300.4882 12 is its ita us irs usa oa puts ours ira his guys
Began 301.1067 368 388 0.01851857 -3.924585E-08
Stationary 301.1306 368 388 0.01851857 -3.924585E-08
Stationary 301.1457 368 388 0.01851857 -3.924585E-08
Stationary 301.156 368 388 0.01851857 -3.924585E-08
Stationary 301.1692 368 388 0.01851857 -3.924585E-08
Stationary 301.1852 368 388 0.01851857 -3.924585E-08
Stationary 301.2004 368 388 0.01851857 -3.924585E-08
Stationary 301.216 368 388 0.01851857 -3.924585E-08
Stationary 301.2311 368 388 0.01851857 -3.924585E-08
Stationary 301.2466 368 388 0.01851857 -3.924585E-08
Stationary 301.2609 368 388 0.01851857 -3.924585E-08
Stationary 301.2763 368 388 0.01851857 -3.924585E-08
Stationary 301.2918 368 388 0.01851857 -3.924585E-08
Stationary 301.3075 368 388 0.01851857 -3.924585E-08
Stationary 301.3302 368 388 0.01851857 -3.924585E-08
Stationary 301.3401 368 388 0.01851857 -3.924585E-08
Stationary 301.3534 368 388 0.01851857 -3.924585E-08
Stationary 301.3694 368 388 0.01851857 -3.924585E-08
Moved 301.3849 368 367.3573 0.01851857 -0.05309344
Moved 301.4005 360.5179 356.5179 0.001198848 -0.0809726
Moved 301.4178 359.0018 335.0166 -0.002310574 -0.1362742
Moved 301.4305 357.0541 311.8115 -0.006819218 -0.1959582
Moved 301.4475 354.909 297.4083 -0.01178478 -0.2330033
Moved 301.4629 352.0246 270.2209 -0.01846164 -0.3029297
Ended 301.4789 350 252 -0.02314816 -0.3497943
Accept 301.5059 3 us
Began 301.9689 380 392 0.04629632 0.01028803
Stationary 301.9865 380 392 0.04629632 0.01028803
Stationary 302.0016 380 392 0.04629632 0.01028803
Stationary 302.0177 380 392 0.04629632 0.01028803
Stationary 302.0332 380 392 0.04629632 0.01028803
Moved 302.0489 380 405.8519 0.04629632 0.04591541
Moved 302.0644 369.2156 416.5862 0.0213323 0.07352409
Moved 302.0793 366.5 428.5 0.0150463 0.1041665
Moved 302.0939 363.8199 437.8135 0.00884235 0.1281212
Moved 302.1099 360.6827 445.7933 0.001580318 0.1486453
Moved 302.1296 357.3944 453.4224 -0.006031543 0.1682675
Moved 302.1417 354.9075 458.1387 -0.01178811 0.1803977
Moved 302.156 353.5138 461.9724 -0.01501436 0.1902582
Moved 302.1717 352.084 465.7479 -0.01832396 0.1999687
Moved 302.1866 350.6462 468.7076 -0.02165238 0.2075813
Moved 302.2022 350 472.4715 -0.02314816 0.217262
Moved 302.2177 349.0707 475.8586 -0.02529929 0.2259736
Moved 302.2333 347.632 478.736 -0.02862965 0.2333745
Moved 302.2493 346.195 482.61 -0.03195608 0.2433386
Moved 302.265 344.7538 485.4924 -0.03529216 0.2507521
Moved 302.28 343.3157 487.3685 -0.03862098 0.2555775
Moved 302.2951 343 488 -0.03935183 0.2572016
Moved 302.3112 341.8233 489.1768 -0.04207576 0.2602282
Moved 302.3265 340.3366 489 -0.04551703 0.2597736
Moved 302.3412 338.9029 489 -0.04883582 0.2597736
Moved 302.3567 336.919 489 -0.05342821 0.2597736
Moved 302.3729 334.0332 489 -0.06010825 0.2597736
Moved 302.3878 332.5818 477.6548 -0.06346792 0.2305936
Moved 302.4017 330.142 475.4259 -0.0691158 0.2248608
Moved 302.419 327.1551 470.2585 -0.0760298 0.2115703
Moved 302.4405 320.5797 451.3526 -0.09125074 0.1629439
Stationary 302.4518 320.5797 451.3526 -0.09125074 0.1629439
Moved 302.4653 317.509 442.527 -0.09835874 0.1402444
Moved 302.4792 315.6315 435.5787 -0.1027049 0.1223732
Moved 302.4955 313.877 426.1391 -0.1067662 0.09809435
Moved 302.5108 312 419.7467 -0.1111111 0.08165296
Moved 302.5258 311.2443 414.9771 -0.1128605 0.06938549
Moved 302.541 309.8856 410.6567 -0.1160056 0.05827346
Moved 302.5571 310 408.444 -0.1157407 0.05258218
Moved 302.5743 310 407.0052 -0.1157407 0.04888165
Moved 302.5885 310 405.5665 -0.1157407 0.04518124
Stationary 302.6028 310 406 -0.1157407 0.04629618
Stationary 302.6205 310 406 -0.1157407 0.04629618
Moved 302.6343 322.4872 406 -0.08683523 0.04629618
Moved 302.6491 338.6868 427.0173 -0.04933606 0.100353
Moved 302.6646 354.9743 441.7039 -0.01163349 0.1381273
Moved 302.6794 384.3196 464.7397 0.0562955 0.1973759
Moved 302.6953 419.9377 495.4833 0.1387447 0.2764488
Moved 302.7104 446.4458 517.6747 0.200106 0.3335255
Moved 302.7292 466.3023 536.3023 0.2460701 0.3814359
Moved 302.748 490.8816 558.6612 0.3029666 0.4389433
Stationary 302.7586 490.8816 558.6612 0.3029666 0.4389433
Moved 302.7726 501.3426 567.2936 0.3271818 0.461146
Moved 302.7884 508.3544 574.3544 0.3434131 0.4793065
Moved 302.803 511.8301 578.7451 0.3514585 0.4905995
Moved 302.8203 513.3538 580.3538 0.3549856 0.494737
Moved 302.8343 513 582.5804 0.3541666 0.500464
Stationary 302.8503 513 583 0.3541666 0.5015431
Moved 302.8655 513 584.2557 0.3541666 0.5047727
Moved 302.8809 500.5808 584 0.3254186 0.5041152
Moved 302.896 488.1343 584 0.2966072 0.5041152
Moved 302.9114 471.2069 584 0.2574233 0.5041152
Moved 302.9279 439.8753 568.7606 0.1848966 0.4649191
Moved 302.9438 383.5 552 0.05439818 0.4218106
Moved 302.9585 341.8456 538.3383 -0.04202405 0.3866723
Moved 302.9742 325.5882 533.8902 -0.07965688 0.3752319
Moved 302.9884 306.7532 528.0779 -0.1232565 0.3602826
Moved 303.0039 297.5195 526.1484 -0.1446308 0.35532
Moved 303.0248 283.8415 524 -0.1762929 0.3497942
Stationary 303.0366 283.8415 524 -0.1762929 0.3497942
Moved 303.049 279.3146 524 -0.1867716 0.3497942
Moved 303.0644 276.6619 524 -0.1929124 0.3497942
Ended 303.0811 274 524 -0.199074 0.3497942
Candidates 303.2413 12 die for site grow door sort fit fire dirt sir sour fur
Began 303.7482 336 373 -0.05555556 -0.03858032
Stationary 303.7596 336 373 -0.05555556 -0.03858032
Stationary 303.7737 336 373 -0.05555556 -0.03858032
Stationary 303.7896 336 373 -0.05555556 -0.03858032
Stationary 303.8054 336 373 -0.05555556 -0.03858032
Moved 303.8214 326.9738 373 -0.07644942 -0.03858032
Moved 303.8366 322.4786 373 -0.08685499 -0.03858032
Moved 303.8514 320.2991 373 -0.09190023 -0.03858032
Moved 303.868 318.31 373 -0.09650458 -0.03858032
Moved 303.8835 315.5384 373 -0.1029204 -0.03858032
Moved 303.8987 314.329 373 -0.1057199 -0.03858032
Moved 303.9201 309.8975 373 -0.1159781 -0.03858032
Stationary 303.9315 309.8975 373 -0.1159781 -0.03858032
Moved 303.9434 307.0227 373 -0.1226325 -0.03858032
Moved 303.9594 296.9699 373 -0.1459031 -0.03858032
Moved 303.9758 243.3864 379.7404 -0.2699389 -0.02124386
Ended 303.9923 212 388 -0.3425926 -3.924585E-08
Accept 304.0364 1 for
Began 304.5874 531 354 0.3958333 -0.08744855
Stationary 304.6075 531 354 0.3958333 -0.08744855
Stationary 304.6244 531 354 0.3958333 -0.08744855
Stationary 304.6373 531 354 0.3958333 -0.08744855
Stationary 304.6538 531 354 0.3958333 -0.08744855
Stationary 304.6687 531 354 0.3958333 -0.08744855
Stationary 304.6838 531 354 0.3958333 -0.08744855
Stationary 304.699 531 354 0.3958333 -0.08744855
Stationary 304.7132 531 354 0.3958333 -0.08744855
Stationary 304.7341 531 354 0.3958333 -0.08744855
Moved 304.7455 541.4063 354 0.4199219 -0.08744855
Moved 304.7606 542 354 0.4212962 -0.08744855
Stationary 304.7761 542 354 0.4212962 -0.08744855
Moved 304.791 543 354 0.4236111 -0.08744855
Stationary 304.8075 543 354 0.4236111 -0.08744855
Moved 304.8239 543 362.5742 0.4236111 -0.06539576
Moved 304.8378 543 363.3192 0.4236111 -0.06347962
Moved 304.8546 533.124 368.3893 0.40075 -0.05043893
Moved 304.8725 523.5 380 0.3784722 -0.02057613
Moved 304.8853 513.2709 393.6275 0.3547937 0.01447395
Moved 304.8998 504.4968 405.3376 0.3344833 0.04459263
Moved 304.9156 495 415.5 0.3125 0.07073037
Moved 304.9321 482.4236 434.4493 0.2833881 0.1194682
Moved 304.9458 473.5247 447.713 0.2627887 0.1535826
Moved 304.9617 462.183 460.6479 0.2365348 0.1868517
Moved 304.9836 450.8702 477.5496 0.2103478 0.230323
Stationary 304.9949 450.8702 477.5496 0.2103478 0.230323
Moved 305.0076 447.7027 483.5946 0.2030155 0.2458708
Moved 305.0232 443.5 489 0.193287 0.2597736
Moved 305.0383 442.6486 492.3514 0.1913162 0.2683934
Moved 305.0544 440.8855 497.458 0.187235 0.2815277
Moved 305.0717 439.4468 500.1064 0.1839047 0.2883394
Moved 305.0859 438.008 501.992 0.1805741 0.2931892
Moved 305.1006 436.5693 503.4307 0.1772438 0.2968896
Moved 305.1161 437 504.5 0.1782407 0.2996398
Stationary 305.1326 437 504.5 0.1782407 0.2996398
Stationary 305.1472 437 504.5 0.1782407 0.2996398
Moved 305.1608 437 504 0.1782407 0.2983539
Stationary 305.1774 437 504 0.1782407 0.2983539
Moved 305.1925 433.6862 474.5744 0.1705698 0.2226707
Moved 305.2086 429.4071 441.2566 0.1606645 0.1369768
Moved 305.2317 420.7314 372.8508 0.1405818 -0.03896399
Stationary 305.2428 420.7314 372.8508 0.1405818 -0.03896399
Moved 305.2543 418.7281 348.8729 0.1359447 -0.1006356
Moved 305.2707 417 310.9931 0.1319444 -0.198063
Moved 305.2861 415.9373 284.8718 0.1294845 -0.2652476
Moved 305.3017 416 263.5 0.1296297 -0.3202162
Moved 305.3176 416 249.6095 0.1296297 -0.3559427
Moved 305.3319 416 242.0604 0.1296297 -0.375359
Moved 305.3469 415.1756 237.5269 0.1277213 -0.3870195
Moved 305.3633 415 234.2244 0.1273148 -0.3955135
Moved 305.3801 415 230.0016 0.1273148 -0.4063746
Moved 305.394 413.2309 227.4618 0.1232197 -0.412907
Moved 305.4086 410.5967 224.5968 0.1171221 -0.4202757
Moved 305.4249 405.4338 223.3585 0.1051709 -0.4234605
Moved 305.4396 398.6292 221.9258 0.08941948 -0.4271457
Moved 305.4593 384 220.5 0.0555556 -0.4308128
Moved 305.4736 366.4422 221 0.01491249 -0.4295268
Moved 305.4851 341.6946 231.687 -0.04237358 -0.4020396
Moved 305.5023 319.015 239.9944 -0.09487271 -0.3806729
Moved 305.518 296.7195 246.7944 -0.1464827 -0.3631831
Moved 305.5331 279.3437 251.1641 -0.1867045 -0.3519443
Moved 305.5485 269.3141 253.6245 -0.2099211 -0.3456161
Moved 305.5627 262.9492 256.5254 -0.2246546 -0.3381549
Moved 305.5778 258 259 -0.2361111 -0.3317901
Moved 305.5931 255.4491 263.1017 -0.2420159 -0.3212405
Moved 305.609 253.7858 270.0708 -0.2458661 -0.3033159
Moved 305.6281 254 280.5775 -0.2453704 -0.2762925
Moved 305.6402 254 290.7078 -0.2453704 -0.2502372
Moved 305.6563 265.1914 301.8508 -0.2194644 -0.2215771
Moved 305.6705 275.7763 318.6645 -0.1949622 -0.1783321
Moved 305.6927 314.1637 363.2606 -0.1061026 -0.06363017
Stationary 305.7038 314.1637 363.2606 -0.1061026 -0.06363017
Moved 305.7171 339.9216 389.9216 -0.04647772 0.004942466
Moved 305.7341 355.7234 404.294 -0.009899488 0.04190841
Moved 305.7478 367.0861 413.2166 0.0164029 0.06485751
Moved 305.7637 377.0799 420.4856 0.03953676 0.08355344
Moved 305.7782 399.0883 429.3417 0.09048233 0.1063314
Ended 305.7942 419 437 0.1365741 0.1260288
Candidates 305.9401 12 lunch lynch lindh punch inch lucy loci gibco oct kick hindu lobby
Began 306.4704 399 378 0.09027779 -0.02572024
Moved 306.4884 399 396.6374 0.09027779 0.02221543
Moved 306.5042 417.532 475.6289 0.1331758 0.2253829
Ended 306.5196 428.2658 548.0381 0.1580227 0.4116206
Accept 306.563 0 lunch
PhraseEnd 307.3344
