exercise is good for the mind
Moved 1640.776 492.8059 591 0.3074211 0.5221192
Moved 1640.792 488.086 591 0.2964954 0.5221192
Moved 1640.808 480.819 584.9555 0.2796736 0.5065727
Moved 1640.823 470.0236 575.2706 0.2546842 0.481663
Moved 1640.839 455.6592 564.9274 0.2214334 0.45506
Moved 1640.854 441.8037 553.843 0.1893604 0.4265507
Moved 1640.869 429.4053 545.6035 0.1606603 0.4053587
Moved 1640.887 419.6017 535.9415 0.1379668 0.3805078
Moved 1640.9 401.6253 521.3002 0.09635478 0.3428503
Moved 1640.916 387.8695 509.0825 0.06451268 0.3114262
Moved 1640.93 374.0281 499.8196 0.03247241 0.2876019
Moved 1640.946 358.3527 490.2057 -0.003813207 0.2628748
Moved 1640.961 344.3862 479.109 -0.03614296 0.2343338
Moved 1640.977 330.9543 469.1486 -0.06723553 0.2087153
Moved 1640.997 320.5852 462.0568 -0.09123797 0.1904752
Moved 1641.009 305.2138 450.6603 -0.12682 0.1611633
Moved 1641.023 293.5 443 -0.1539352 0.1414608
Moved 1641.038 282.6101 436.3486 -0.1791434 0.1243534
Moved 1641.053 272.9746 428.264 -0.2014476 0.1035595
Moved 1641.069 265.6506 422.9904 -0.2184015 0.08999565
Moved 1641.085 258.7519 417.8015 -0.2343707 0.0766499
Moved 1641.1 253.2821 410.8527 -0.2470321 0.05877734
Moved 1641.116 247.0459 406.5383 -0.2614678 0.04768073
Moved 1641.131 241.392 401.392 -0.2745556 0.03444436
Moved 1641.146 237.2629 398.5086 -0.2841137 0.02702823
Moved 1641.161 234.7566 395.7566 -0.2899154 0.01995008
Moved 1641.177 233.0023 394.0023 -0.2939762 0.01543787
Moved 1641.193 231.6263 392.6263 -0.2971614 0.01189879
Moved 1641.208 230.5 391.5 -0.2997685 0.009002057
Stationary 1641.227 230.5 391.5 -0.2997685 0.009002057
Moved 1641.24 229.6941 390.6941 -0.301634 0.006929169
Moved 1641.254 228.7286 391 -0.3038689 0.007715971
Stationary 1641.269 228.7286 391 -0.3038689 0.007715971
Stationary 1641.286 229 391 -0.3032407 0.007715971
Stationary 1641.302 229 391 -0.3032407 0.007715971
Stationary 1641.317 229 391 -0.3032407 0.007715971
Moved 1641.331 229 398.7352 -0.3032407 0.02761115
Moved 1641.348 229 404.9825 -0.3032407 0.04367926
Moved 1641.363 236.9988 418.8876 -0.2847249 0.07944342
Moved 1641.378 241.7842 435.1368 -0.2736477 0.1212365
Moved 1641.394 244.9661 447.5538 -0.2662821 0.1531733
Moved 1641.408 248.0609 461.3047 -0.2591182 0.1885408
Moved 1641.425 252.2195 482.0973 -0.249492 0.2420197
Moved 1641.44 255.3203 493.2814 -0.242314 0.2707853
Moved 1641.461 260.4609 511.8437 -0.2304146 0.3185279
Stationary 1641.472 260.4609 511.8437 -0.2304146 0.3185279
Moved 1641.485 263.2064 523.2225 -0.2240592 0.3477943
Moved 1641.501 265.979 534.9056 -0.2176411 0.3778436
Moved 1641.517 268.7312 543.1937 -0.2112703 0.3991606
Moved 1641.531 269.7367 549.6836 -0.2089428 0.4158528
Moved 1641.547 271.1335 557.801 -0.2057094 0.436731
Moved 1641.562 272.4991 561.4975 -0.2025483 0.4462383
Moved 1641.578 273.3866 565.5465 -0.2004939 0.4566524
Moved 1641.594 273.9153 570.7461 -0.19927 0.4700258
Moved 1641.609 275.2991 574.8974 -0.1960668 0.4807031
Moved 1641.624 275.6891 577.3783 -0.195164 0.4870841
Moved 1641.641 276 580.1371 -0.1944444 0.4941798
Ended 1641.656 278.8972 582.8972 -0.187738 0.5012786
Candidates 1641.808 12 exercise executive extensive excuse evaluate franchise excessive archer activist raise exist decide
Began 1642.299 359 432 -0.002314796 0.1131687
Stationary 1642.317 359 432 -0.002314796 0.1131687
Stationary 1642.332 359 432 -0.002314796 0.1131687
Stationary 1642.349 359 432 -0.002314796 0.1131687
Moved 1642.364 359 445.6353 -0.002314796 0.1482388
Moved 1642.38 359 466.6275 -0.002314796 0.2022311
Moved 1642.396 359 490.7011 -0.002314796 0.2641488
Moved 1642.411 359 507.4571 -0.002314796 0.3072455
Moved 1642.427 359 519.0381 -0.002314796 0.3370323
Moved 1642.442 367.6557 538.2786 0.01772155 0.3865189
Moved 1642.457 369.2048 550.8433 0.02130737 0.4188356
Moved 1642.472 370.5934 557.9668 0.02452165 0.4371573
Moved 1642.488 371 562.9436 0.025463 0.4499577
Moved 1642.508 373.5 569 0.03125002 0.4655349
Ended 1642.519 373.5 569 0.03125002 0.4655349
Accept 1642.56 0 exercise
Began 1643.023 326 437 -0.07870371 0.1260288
Stationary 1643.043 326 437 -0.07870371 0.1260288
Stationary 1643.057 326 437 -0.07870371 0.1260288
Stationary 1643.072 326 437 -0.07870371 0.1260288
Stationary 1643.088 326 437 -0.07870371 0.1260288
Stationary 1643.103 326 437 -0.07870371 0.1260288
Moved 1643.119 336.4937 453.4902 -0.05441263 0.1684418
Moved 1643.134 341.3502 460.9604 -0.0431708 0.1876552
Moved 1643.15 348.7517 473.5743 -0.02603779 0.2200984
Moved 1643.166 359.6122 492.5714 -0.000897646 0.2689593
Moved 1643.183 367.9816 503.405 0.01847595 0.2968234
Moved 1643.202 376.5436 515.8154 0.03829529 0.3287431
Moved 1643.213 383.4543 523.9452 0.05429238 0.3496532
Moved 1643.227 388.4965 531.2448 0.06596407 0.3684277
Moved 1643.243 394.0457 538.3071 0.07880946 0.3865923
Moved 1643.258 400.5 544.5 0.09374996 0.4025204
Moved 1643.274 404.8481 549.8481 0.103815 0.4162759
Moved 1643.29 411.467 555.3736 0.1191367 0.4304876
Moved 1643.305 415.3953 559.3953 0.1282299 0.4408315
Moved 1643.32 419.5659 563.5659 0.1378839 0.4515581
Moved 1643.335 423.737 567.7369 0.1475393 0.4622863
Moved 1643.351 427.2537 570.2537 0.1556799 0.4687595
Moved 1643.365 430.0285 573.0284 0.162103 0.4758961
Moved 1643.383 432.0697 575.0697 0.166828 0.4811462
Moved 1643.398 434.869 577.869 0.173308 0.4883462
Moved 1643.417 436.8192 579.8192 0.1778221 0.4933619
Moved 1643.429 438.2066 581.2066 0.1810337 0.4969305
Moved 1643.442 439.5912 582.5911 0.1842387 0.5004916
Moved 1643.458 440 583.9785 0.1851852 0.5040599
Moved 1643.474 441.3658 584 0.1883468 0.5041152
Moved 1643.489 441 585.5 0.1875 0.5079731
Moved 1643.504 441 585.8229 0.1875 0.5088036
Moved 1643.519 441 586.5 0.1875 0.5105452
Moved 1643.535 441 586 0.1875 0.5092591
Stationary 1643.551 441 586 0.1875 0.5092591
Moved 1643.565 441 587.1238 0.1875 0.5121496
Stationary 1643.581 441 587.1238 0.1875 0.5121496
Stationary 1643.598 441 587.1238 0.1875 0.5121496
Stationary 1643.612 441 587 0.1875 0.5118312
Moved 1643.634 434.3011 587 0.1719933 0.5118312
Stationary 1643.646 434.3011 587 0.1719933 0.5118312
Moved 1643.659 430.0013 587 0.1620402 0.5118312
Moved 1643.675 422.051 576.465 0.1436365 0.4847349
Moved 1643.69 411.2712 568.4534 0.1186833 0.4641289
Moved 1643.705 401.6214 560.1041 0.09634575 0.4426544
Moved 1643.721 391.9586 552.3011 0.07397821 0.4225852
Moved 1643.736 380.0205 543.016 0.0463438 0.3987035
Moved 1643.752 364.9293 529.2994 0.01141042 0.3634243
Moved 1643.767 351.1783 517.1783 -0.02042055 0.3322487
Moved 1643.782 339.853 506.9964 -0.04663651 0.3060606
Moved 1643.798 326 496 -0.07870371 0.2777777
Moved 1643.813 314.666 486.5709 -0.1049398 0.2535258
Moved 1643.838 296.9521 472.2081 -0.1459441 0.2165846
Moved 1643.85 288.702 463.702 -0.1650417 0.1947066
Stationary 1643.861 288.702 463.702 -0.1650417 0.1947066
Moved 1643.874 282.6154 458.7115 -0.179131 0.1818712
Moved 1643.891 274.1686 451.6405 -0.1986837 0.1636843
Moved 1643.906 267.7471 446.5977 -0.2135485 0.1507141
Moved 1643.922 262.08 442.31 -0.2266668 0.1396861
Moved 1643.937 255.9594 438.1757 -0.2408348 0.1290525
Moved 1643.952 251.8154 434.8154 -0.2504273 0.12041
Moved 1643.967 247.9659 432.9886 -0.2593383 0.1157115
Moved 1643.985 243.8264 430.2176 -0.2689205 0.1085843
Moved 1643.999 239.7097 427.4731 -0.2784498 0.1015253
Moved 1644.014 235.5724 424.7149 -0.2880269 0.09443121
Moved 1644.035 229.2116 421.1058 -0.3027509 0.08514871
Stationary 1644.046 229.2116 421.1058 -0.3027509 0.08514871
Moved 1644.06 226.4733 419.7367 -0.3090895 0.08162726
Moved 1644.076 224.4752 418.7376 -0.3137148 0.07905751
Moved 1644.09 222.2829 418 -0.3187895 0.07716041
Moved 1644.106 219.8138 416.9069 -0.324505 0.07434899
Moved 1644.121 217.0536 415.5269 -0.3308944 0.07079945
Moved 1644.139 216.1525 415 -0.3329802 0.06944436
Moved 1644.153 214.7727 413.7727 -0.3361743 0.06628774
Moved 1644.167 213.394 414 -0.3393657 0.06687239
Moved 1644.183 212.2644 413.2644 -0.3419805 0.06498034
Moved 1644.199 210.975 413 -0.3449653 0.06430033
Moved 1644.214 209.5951 413 -0.3481594 0.06430033
Moved 1644.235 206.8329 411.8329 -0.3545536 0.06129849
Stationary 1644.247 206.8329 411.8329 -0.3545536 0.06129849
Stationary 1644.26 206.8329 411.8329 -0.3545536 0.06129849
Moved 1644.275 205.0733 412 -0.3586267 0.06172835
Moved 1644.292 204.5 412 -0.3599537 0.06172835
Moved 1644.306 203.8268 412 -0.3615121 0.06172835
Stationary 1644.322 203.8268 412 -0.3615121 0.06172835
Moved 1644.336 202.6419 412 -0.3642549 0.06172835
Stationary 1644.352 202.6419 412 -0.3642549 0.06172835
Stationary 1644.367 202.6419 412 -0.3642549 0.06172835
Stationary 1644.384 203 412 -0.3634259 0.06172835
Ended 1644.399 203 412 -0.3634259 0.06172835
Candidates 1644.552 12 is his if good us id its god goods odds odd gods
Began 1645.011 355 383 -0.01157408 -0.01286016
Stationary 1645.033 355 383 -0.01157408 -0.01286016
Stationary 1645.045 355 383 -0.01157408 -0.01286016
Stationary 1645.061 355 383 -0.01157408 -0.01286016
Moved 1645.076 355 392.6671 -0.01157408 0.01200366
Moved 1645.093 355 406.056 -0.01157408 0.04644021
Moved 1645.108 344.5 424.5 -0.03587961 0.09387855
Moved 1645.124 346.5 436 -0.03125002 0.1234567
Moved 1645.14 347 458.2477 -0.0300926 0.1806781
Moved 1645.158 347 474.1015 -0.0300926 0.2214543
Moved 1645.17 347 484.6189 -0.0300926 0.2485054
Moved 1645.186 347 492.2358 -0.0300926 0.2680961
Ended 1645.206 347 494.8769 -0.0300926 0.2748891
Accept 1645.258 0 is
Began 1646.137 275 407 -0.1967592 0.04886827
Stationary 1646.155 275 407 -0.1967592 0.04886827
Stationary 1646.171 275 407 -0.1967592 0.04886827
Stationary 1646.188 275 407 -0.1967592 0.04886827
Stationary 1646.204 275 407 -0.1967592 0.04886827
Stationary 1646.217 275 407 -0.1967592 0.04886827
Stationary 1646.233 275 407 -0.1967592 0.04886827
Stationary 1646.248 275 407 -0.1967592 0.04886827
Stationary 1646.262 275 407 -0.1967592 0.04886827
Moved 1646.278 275 416.5832 -0.1967592 0.07351632
Moved 1646.301 294.3198 429.4332 -0.1520374 0.1065667
Stationary 1646.312 294.3198 429.4332 -0.1520374 0.1065667
Moved 1646.326 302.6349 437.6349 -0.1327896 0.1276619
Moved 1646.342 314.2281 447.5746 -0.1059534 0.1532269
Moved 1646.357 327.4184 458.3347 -0.0754203 0.180902
Moved 1646.372 334.4311 465.4311 -0.05918731 0.199154
Moved 1646.389 353.0609 482.5947 -0.01606261 0.2432991
Moved 1646.402 364.4937 491.9456 0.0104021 0.2673497
Moved 1646.42 377.0701 501.6101 0.0395142 0.292207
Moved 1646.433 388.323 510.4703 0.06556243 0.3149955
Moved 1646.449 398.0421 517.0301 0.08806039 0.3318675
Moved 1646.464 409.1164 525.3373 0.1136954 0.3532337
Moved 1646.486 424.3451 537.6071 0.1489469 0.3847917
Stationary 1646.496 424.3451 537.6071 0.1489469 0.3847917
Moved 1646.51 431.2797 543.0238 0.1649994 0.3987237
Moved 1646.526 437.5624 547.2812 0.1795425 0.4096737
Moved 1646.541 442.084 551.084 0.1900093 0.4194546
Moved 1646.556 447.6459 555.2344 0.2028841 0.4301297
Moved 1646.572 449.5999 557.5999 0.2074072 0.4362136
Moved 1646.586 453.5522 560.3681 0.2165559 0.4433335
Moved 1646.603 455.3643 561.1821 0.2207508 0.4454272
Moved 1646.616 457.2702 563.6351 0.2251626 0.4517364
Moved 1646.633 459.0197 565.0197 0.2292123 0.4552975
Moved 1646.648 460.4032 565 0.2324149 0.4552468
Moved 1646.668 460.7901 566 0.2333104 0.4578188
Moved 1646.679 461 567.1828 0.2337964 0.460861
Moved 1646.695 462.5 567 0.2372685 0.4603909
Stationary 1646.709 462.5 567 0.2372685 0.4603909
Moved 1646.724 462 568 0.2361111 0.4629629
Stationary 1646.741 462 568 0.2361111 0.4629629
Stationary 1646.757 462 568 0.2361111 0.4629629
Moved 1646.771 462 569 0.2361111 0.4655349
Stationary 1646.789 462 569 0.2361111 0.4655349
Stationary 1646.802 462 569 0.2361111 0.4655349
Moved 1646.818 451.7294 569 0.2123366 0.4655349
Moved 1646.833 445.1529 557.6252 0.1971132 0.4362787
Moved 1646.856 403.5879 535.0586 0.1008978 0.378237
Stationary 1646.866 403.5879 535.0586 0.1008978 0.378237
Moved 1646.88 383.5644 523.0496 0.05454729 0.3473496
Moved 1646.895 365.6319 510.1298 0.01303673 0.3141197
Moved 1646.91 349.969 500.0712 -0.02321984 0.288249
Moved 1646.926 337.143 491.0953 -0.05290965 0.2651629
Moved 1646.942 326.3338 483.6336 -0.07793109 0.2459711
Moved 1646.958 313.3685 473.4948 -0.1079432 0.2198939
Moved 1646.974 298.1692 462.4867 -0.1431268 0.1915809
Moved 1646.99 289.2779 454.0953 -0.1637085 0.1699982
Moved 1647.003 278.396 446.9975 -0.1888981 0.1517424
Moved 1647.025 261.3018 434.2156 -0.2284681 0.1188672
Stationary 1647.037 261.3018 434.2156 -0.2284681 0.1188672
Moved 1647.05 250.3653 427.3533 -0.2537841 0.1012172
Moved 1647.065 242.4091 422.3807 -0.2722011 0.08842777
Moved 1647.082 229.7909 412.194 -0.3014098 0.06222725
Moved 1647.097 218.5795 403.9347 -0.3273621 0.04098425
Moved 1647.113 211.6511 398.7674 -0.3434003 0.02769388
Moved 1647.127 204.2722 393.2177 -0.3604811 0.01341992
Moved 1647.143 197.3536 389.0122 -0.3764962 0.002603413
Moved 1647.158 192.4281 385.8568 -0.387898 -0.005512355
Moved 1647.172 188.5247 383.3498 -0.3969337 -0.01196041
Moved 1647.195 184.5839 380.7226 -0.4060557 -0.01871776
Moved 1647.205 181.953 379.4765 -0.4121459 -0.02192266
Moved 1647.22 179.1913 378.0956 -0.4185387 -0.02547425
Moved 1647.234 177.7047 376.7047 -0.4219798 -0.02905174
Moved 1647.25 176.3283 376.3282 -0.4251661 -0.03002002
Moved 1647.265 174.9535 376 -0.4283484 -0.03086435
Moved 1647.282 175 374.5694 -0.4282407 -0.03454373
Moved 1647.299 173.6514 375 -0.4313625 -0.03343629
Stationary 1647.311 173.6514 375 -0.4313625 -0.03343629
Moved 1647.327 172.6424 375 -0.4336982 -0.03343629
Moved 1647.344 173 373.6852 -0.4328704 -0.03681795
Ended 1647.364 171.9929 374 -0.4352016 -0.03600823
Candidates 1647.509 12 of good god off odd goods if odds gods opioid is oops
Began 1648.219 439 480 0.1828703 0.2366254
Stationary 1648.238 439 480 0.1828703 0.2366254
Stationary 1648.252 439 480 0.1828703 0.2366254
Stationary 1648.267 439 480 0.1828703 0.2366254
Moved 1648.282 423.0705 480 0.1459966 0.2366254
Moved 1648.298 409.6938 480 0.115032 0.2366254
Moved 1648.314 395.5309 480 0.08224736 0.2366254
Moved 1648.331 378.8956 480 0.04373987 0.2366254
Moved 1648.344 365.1792 480 0.01198888 0.2366254
Moved 1648.367 329.6729 469.3041 -0.07020175 0.2091154
Stationary 1648.378 329.6729 469.3041 -0.07020175 0.2091154
Moved 1648.391 317.015 467.7794 -0.09950241 0.2051939
Ended 1648.406 309 465 -0.1180555 0.1980452
Accept 1648.481 1 good
Began 1649.392 370 445 0.02314816 0.1466049
Stationary 1649.41 370 445 0.02314816 0.1466049
Stationary 1649.423 370 445 0.02314816 0.1466049
Stationary 1649.44 370 445 0.02314816 0.1466049
Stationary 1649.455 370 445 0.02314816 0.1466049
Stationary 1649.47 370 445 0.02314816 0.1466049
Moved 1649.491 352.2836 445 -0.01786197 0.1466049
Stationary 1649.502 352.2836 445 -0.01786197 0.1466049
Moved 1649.516 347.0227 445 -0.03003995 0.1466049
Moved 1649.533 339.3029 445 -0.04790996 0.1466049
Moved 1649.548 332.5453 445 -0.06355251 0.1466049
Moved 1649.563 323.9527 437.1361 -0.08344278 0.1263788
Moved 1649.579 316.7303 435.746 -0.1001614 0.1228035
Moved 1649.594 309.8655 435.3731 -0.1160521 0.1218443
Moved 1649.609 303.954 433.9885 -0.129736 0.1182832
Moved 1649.624 298.3891 434 -0.1426178 0.1183127
Moved 1649.646 293.1368 433.1368 -0.1547758 0.1160926
Stationary 1649.658 293.1368 433.1368 -0.1547758 0.1160926
Moved 1649.67 290.4991 433 -0.1608818 0.1157406
Moved 1649.685 288.3622 433 -0.1658284 0.1157406
Moved 1649.701 286.9859 433 -0.1690141 0.1157406
Moved 1649.716 285.6137 433 -0.1721906 0.1157406
Stationary 1649.731 286 433 -0.1712963 0.1157406
Stationary 1649.748 286 433 -0.1712963 0.1157406
Stationary 1649.761 286 433 -0.1712963 0.1157406
Stationary 1649.779 286 433 -0.1712963 0.1157406
Moved 1649.797 295.7348 444.8674 -0.1487621 0.1462637
Moved 1649.808 306.8826 453.162 -0.1229569 0.1675977
Moved 1649.824 328.145 465.944 -0.07373845 0.2004731
Moved 1649.84 350.0735 480.4255 -0.02297804 0.2377199
Moved 1649.855 370.5 494 0.02430558 0.2726337
Moved 1649.871 385.8277 500.9139 0.05978634 0.2904163
Moved 1649.886 405.0631 510.5316 0.1043127 0.315153
Moved 1649.902 421.612 520.107 0.1426204 0.3397813
Moved 1649.917 434.4984 527.4365 0.17245 0.3586329
Moved 1649.932 446.6455 533.2869 0.2005683 0.3736801
Moved 1649.954 464.2257 543.5355 0.2412633 0.4000397
Stationary 1649.965 464.2257 543.5355 0.2412633 0.4000397
Moved 1649.98 469.6881 546.8129 0.2539077 0.4084692
Moved 1649.996 476.5093 550.9056 0.2696975 0.4189957
Moved 1650.008 481.0589 553.3726 0.2802289 0.4253409
Moved 1650.024 485.2159 555.072 0.2898515 0.4297117
Moved 1650.04 487.9025 557.9025 0.2960706 0.436992
Moved 1650.055 489.664 558.832 0.3001481 0.4393826
Moved 1650.07 490 560.2311 0.300926 0.4429811
Moved 1650.087 491.5 560 0.3043981 0.4423867
Moved 1650.107 494.0388 562.0388 0.310275 0.4476306
Stationary 1650.118 494.0388 562.0388 0.310275 0.4476306
Stationary 1650.132 494.0388 562.0388 0.310275 0.4476306
Stationary 1650.147 494.0388 562.0388 0.310275 0.4476306
Moved 1650.164 495.2398 563.2399 0.3130552 0.4507197
Stationary 1650.18 495 563 0.3125 0.4501028
Stationary 1650.195 495 563 0.3125 0.4501028
Stationary 1650.209 495 563 0.3125 0.4501028
Stationary 1650.224 495 563 0.3125 0.4501028
Stationary 1650.241 495 563 0.3125 0.4501028
Stationary 1650.263 495 563 0.3125 0.4501028
Stationary 1650.274 495 563 0.3125 0.4501028
Moved 1650.287 480.0735 563 0.277948 0.4501028
Moved 1650.302 467.6087 563 0.2490943 0.4501028
Moved 1650.318 454.5 563 0.21875 0.4501028
Moved 1650.332 438.5818 563 0.1819023 0.4501028
Moved 1650.348 419.04 563 0.1366666 0.4501028
Moved 1650.364 402.8268 558.2179 0.09913614 0.4378031
Moved 1650.38 386.1594 553.0266 0.06055405 0.4244509
Moved 1650.395 369.8217 548.9554 0.0227353 0.41398
Moved 1650.416 340.8057 544.7346 -0.04443119 0.4031239
Stationary 1650.429 340.8057 544.7346 -0.04443119 0.4031239
Moved 1650.441 334.1612 545 -0.05981197 0.4038065
Moved 1650.456 324.7498 544.4583 -0.08159771 0.4024133
Moved 1650.471 316.4256 544 -0.1008667 0.4012345
Moved 1650.487 309.3812 544 -0.1171731 0.4012345
Moved 1650.503 303.1803 544 -0.131527 0.4012345
Moved 1650.518 297.6243 544 -0.1443882 0.4012345
Moved 1650.532 293.5644 544 -0.1537862 0.4012345
Moved 1650.547 290.0219 548.6157 -0.1619864 0.413106
Moved 1650.568 287.1251 551.9374 -0.168692 0.4216497
Moved 1650.581 283.0259 553.3247 -0.1781808 0.4252178
Moved 1650.595 280.5798 555.7101 -0.1838431 0.431353
Moved 1650.61 277.8067 557.0966 -0.1902622 0.4349192
Moved 1650.625 275.0319 558.4841 -0.1966854 0.4384878
Moved 1650.642 273.1354 560 -0.2010754 0.4423867
Moved 1650.656 270.5195 561.2402 -0.2071307 0.4455766
Moved 1650.672 269.7919 562.2081 -0.208815 0.4480659
Moved 1650.688 269 562.6517 -0.2106481 0.4492071
Stationary 1650.702 269 563 -0.2106481 0.4501028
Ended 1650.722 269 564 -0.2106481 0.4526748
Candidates 1650.941 12 for door die fire did site does sort dow diet due show
Began 1651.407 366 460 0.01388888 0.1851851
Stationary 1651.428 366 460 0.01388888 0.1851851
Stationary 1651.443 366 460 0.01388888 0.1851851
Stationary 1651.458 366 460 0.01388888 0.1851851
Moved 1651.472 366 468.4647 0.01388888 0.2069565
Moved 1651.489 366 482.5753 0.01388888 0.2432491
Moved 1651.504 366 502 0.01388888 0.2932098
Moved 1651.526 379.0573 535.1489 0.044114 0.3784692
Stationary 1651.536 379.0573 535.1489 0.044114 0.3784692
Moved 1651.55 383.1625 548.875 0.05361696 0.4137731
Moved 1651.566 386.5504 558.8762 0.06145934 0.4394962
Moved 1651.581 388.1594 566.9563 0.06518374 0.4602785
Moved 1651.596 389.549 571.098 0.0684005 0.470931
Ended 1651.612 390 574 0.06944448 0.478395
Accept 1651.655 0 for
Began 1652.318 343 433 -0.03935183 0.1157406
Stationary 1652.345 343 433 -0.03935183 0.1157406
Stationary 1652.359 343 433 -0.03935183 0.1157406
Stationary 1652.368 343 433 -0.03935183 0.1157406
Stationary 1652.381 343 433 -0.03935183 0.1157406
Stationary 1652.398 343 433 -0.03935183 0.1157406
Moved 1652.413 343 458.5933 -0.03935183 0.1815669
Moved 1652.429 343 477.7452 -0.03935183 0.230826
Moved 1652.445 351.4783 487.323 -0.01972621 0.2554603
Moved 1652.46 351.6708 504.0372 -0.01928056 0.2984494
Moved 1652.476 353.0439 516.3953 -0.01610205 0.3302349
Moved 1652.499 353 534.0353 -0.01620372 0.375605
Stationary 1652.51 353 534.0353 -0.01620372 0.375605
Moved 1652.522 353 543.2587 -0.01620372 0.3993278
Moved 1652.538 353 549.5 -0.01620372 0.4153806
Moved 1652.553 353 554.6285 -0.01620372 0.4285712
Moved 1652.568 353 559.0839 -0.01620372 0.4400304
Moved 1652.583 353 564.6458 -0.01620372 0.4543358
Moved 1652.598 353 567.3867 -0.01620372 0.4613853
Moved 1652.614 353 569.1818 -0.01620372 0.4660025
Moved 1652.629 353 572.136 -0.01620372 0.4736007
Moved 1652.649 353 573.9565 -0.01620372 0.4782832
Moved 1652.661 353 575.3402 -0.01620372 0.481842
Stationary 1652.675 353 575.3402 -0.01620372 0.481842
Moved 1652.691 353 576.3077 -0.01620372 0.4843304
Moved 1652.706 353 577.0813 -0.01620372 0.4863201
Stationary 1652.722 353 577.0813 -0.01620372 0.4863201
Stationary 1652.736 353 577.0813 -0.01620372 0.4863201
Stationary 1652.751 353 577.0813 -0.01620372 0.4863201
Stationary 1652.766 353 577.0813 -0.01620372 0.4863201
Stationary 1652.785 353 577 -0.01620372 0.4861111
Stationary 1652.803 353 577 -0.01620372 0.4861111
Moved 1652.814 356 560.5 -0.009259283 0.4436727
Moved 1652.829 362.6639 551.5881 0.006166498 0.4207513
Moved 1652.845 369.46 534.204 0.02189805 0.3760391
Moved 1652.861 374.7019 521.2453 0.03403207 0.3427091
Moved 1652.876 378.1097 509.5611 0.04192064 0.312657
Moved 1652.892 382.3166 498.4891 0.05165875 0.2841799
Moved 1652.908 383.76 490.96 0.05499999 0.2648146
Moved 1652.922 387.7624 477.0692 0.06426483 0.2290873
Moved 1652.944 393.3179 460.7052 0.07712484 0.1869988
Stationary 1652.955 393.3179 460.7052 0.07712484 0.1869988
Moved 1652.967 395.0331 454.8677 0.081095 0.1719848
Moved 1652.984 396.4326 449.2697 0.08433472 0.1575865
Moved 1652.999 398.7994 445.6019 0.08981337 0.1481529
Moved 1653.015 399.8763 443.2473 0.09230634 0.1420969
Moved 1653.03 401.207 440.5859 0.0953866 0.1352518
Moved 1653.046 401 439.5 0.09490739 0.1324588
Moved 1653.061 402 437.0243 0.09722222 0.1260912
Moved 1653.08 403.3484 435.6517 0.1003434 0.1225608
Moved 1653.092 403 434.5 0.09953707 0.1195987
Moved 1653.108 403 433.9464 0.09953707 0.1181748
Moved 1653.122 403 432.5213 0.09953707 0.1145094
Stationary 1653.138 403 432.5213 0.09953707 0.1145094
Stationary 1653.152 403 433 0.09953707 0.1157406
Stationary 1653.169 403 433 0.09953707 0.1157406
Moved 1653.184 396.666 433 0.08487493 0.1157406
Moved 1653.2 386.4244 443.8223 0.06116758 0.1435759
Moved 1653.219 378.7657 450.7723 0.04343907 0.1614512
Moved 1653.231 369.9591 458.2007 0.02305339 0.1805574
Moved 1653.246 360.7711 466.3146 0.001784861 0.2014264
Moved 1653.262 347.4138 478.3276 -0.0291346 0.2323239
Moved 1653.278 337.4637 489.5363 -0.05216728 0.2611528
Moved 1653.296 328.8333 498.1667 -0.07214502 0.2833505
Moved 1653.307 320.6233 507.7728 -0.0911497 0.3080576
Moved 1653.323 313.1118 515.6659 -0.1085376 0.3283587
Moved 1653.339 306.1869 523.9757 -0.1245674 0.3497317
Moved 1653.357 298 532 -0.1435185 0.3703703
Moved 1653.367 292.1657 539.1124 -0.1570238 0.3886634
Moved 1653.385 284.9156 548.1013 -0.1738065 0.411783
Moved 1653.399 280.833 553.556 -0.183257 0.4258127
Moved 1653.414 274.6808 560.0923 -0.1974982 0.4426241
Moved 1653.431 270.5301 565.6265 -0.2071062 0.4568582
Moved 1653.446 266.5 569.5 -0.2164352 0.4668209
Moved 1653.46 263.2276 574.7725 -0.2240103 0.4803817
Moved 1653.476 261.0242 577.9637 -0.2291107 0.4885898
Moved 1653.496 258.2722 582.0916 -0.2354809 0.4992067
Moved 1653.507 256.5222 584.4778 -0.2395319 0.505344
Moved 1653.522 254.882 587.236 -0.2433287 0.5124382
Moved 1653.537 253.5144 588.4856 -0.2464944 0.5156522
Moved 1653.553 252.1225 589.8775 -0.2497165 0.5192322
Moved 1653.568 251.5 590.5 -0.2511574 0.5208333
Ended 1653.584 252 590 -0.25 0.5195472
Candidates 1653.738 12 the there threw they further huge fighter tiger higher turkey figure trigger
Began 1654.18 376 433 0.03703703 0.1157406
Stationary 1654.197 376 433 0.03703703 0.1157406
Stationary 1654.209 376 433 0.03703703 0.1157406
Stationary 1654.219 376 433 0.03703703 0.1157406
Stationary 1654.232 376 433 0.03703703 0.1157406
Moved 1654.247 376 448.2606 0.03703703 0.1549912
Moved 1654.262 376 457.8077 0.03703703 0.1795465
Moved 1654.279 376 471.1673 0.03703703 0.2139076
Moved 1654.295 376 484.967 0.03703703 0.2494007
Moved 1654.309 376 490.5414 0.03703703 0.2637382
Moved 1654.331 376 506.1627 0.03703703 0.3039164
Stationary 1654.342 376 506.1627 0.03703703 0.3039164
Moved 1654.356 376 511.4391 0.03703703 0.3174874
