travel at the speed of light
Moved 21.99961 439.6619 491.7371 0.1844026 0.2668133
Moved 22.01527 452.5348 500.3566 0.214201 0.2889829
Moved 22.0294 460.0136 507.178 0.231513 0.3065278
Moved 22.04493 467.4267 513.1414 0.2486729 0.3218656
Moved 22.06041 472.1414 517.1414 0.2595866 0.3321538
Moved 22.07542 475.5848 519.7232 0.2675574 0.3387942
Moved 22.09105 478.5131 522.5131 0.2743358 0.3459699
Moved 22.10646 479.7055 523.7055 0.277096 0.3490367
Ended 22.12571 482.3006 525.1503 0.2831032 0.3527527
Candidates 22.24296 12 are art at far asset dare fare ar saw gary fat aware
Began 23.02894 407 372 0.1087963 -0.04115226
Stationary 23.04777 407 372 0.1087963 -0.04115226
Stationary 23.06208 407 372 0.1087963 -0.04115226
Moved 23.07762 413.5864 372 0.1240425 -0.04115226
Moved 23.09263 425.2419 372 0.151023 -0.04115226
Moved 23.11366 447.3571 372 0.2022156 -0.04115226
Moved 23.12568 479.8491 372 0.2774284 -0.04115226
Moved 23.13948 514.3535 372 0.3572996 -0.04115226
Ended 23.15467 514.3535 372 0.3572996 -0.04115226
Accept 23.21296 2 at
Began 23.76851 524 332 0.3796296 -0.144033
Stationary 23.78624 524 332 0.3796296 -0.144033
Stationary 23.8029 524 332 0.3796296 -0.144033
Stationary 23.8166 524 332 0.3796296 -0.144033
Stationary 23.83207 524 332 0.3796296 -0.144033
Stationary 23.84694 524 332 0.3796296 -0.144033
Moved 23.86253 510.2758 344.4766 0.3478606 -0.1119431
Moved 23.878 508.5 349.5 0.34375 -0.09902263
Moved 23.89402 501.221 359.1685 0.3269005 -0.07415512
Moved 23.90901 492.599 370.868 0.3069422 -0.04406383
Moved 23.92863 487.2971 381.4057 0.2946694 -0.01696065
Moved 23.94041 480.3795 391.8687 0.2786562 0.009950316
Moved 23.95787 473.7784 402.8879 0.2633758 0.03829179
Moved 23.97114 467.0685 413.8903 0.2478439 0.06659021
Moved 23.98625 455.5351 432.6305 0.221146 0.1147903
Moved 24.00248 449.8932 441.6602 0.2080861 0.1380149
Moved 24.01811 443.1789 450.7764 0.1925438 0.1614618
Moved 24.03315 437.3932 460.812 0.1791508 0.1872735
Moved 24.0475 431.6379 467.2026 0.1658285 0.2037102
Moved 24.06364 427.1717 473.1044 0.1554899 0.21889
Moved 24.07856 422.8323 479.6129 0.1454452 0.2356297
Moved 24.10099 417.5972 487.6042 0.1333268 0.2561837
Stationary 24.11216 417.5972 487.6042 0.1333268 0.2561837
Moved 24.12593 416.3024 490.6976 0.1303297 0.2641397
Moved 24.14045 414.8697 492.1303 0.1270132 0.2678248
Moved 24.15828 414.429 493 0.1259932 0.2700616
Moved 24.17137 414 494.0052 0.125 0.2726471
Stationary 24.18718 414 494 0.125 0.2726337
Stationary 24.20265 414 494 0.125 0.2726337
Stationary 24.21836 414 494 0.125 0.2726337
Stationary 24.23274 414 494 0.125 0.2726337
Moved 24.24815 426.4284 487.1431 0.1537696 0.2549977
Moved 24.27021 444.3857 469.8834 0.1953372 0.2106052
Stationary 24.28144 444.3857 469.8834 0.1953372 0.2106052
Moved 24.29533 454.1042 461.0535 0.2178338 0.1878948
Moved 24.30983 462.6686 451.72 0.2376587 0.1638887
Moved 24.32576 470.3164 443.6836 0.2553621 0.143219
Moved 24.34147 480.9158 430.8553 0.2798977 0.1102245
Moved 24.35655 490.2792 419.6277 0.3015723 0.08134685
Moved 24.37077 498.8949 409.1226 0.321516 0.05432764
Moved 24.38752 506.1531 398.9856 0.3383175 0.02825509
Moved 24.40272 513.2914 391.7086 0.3548414 0.009538431
Moved 24.42286 519.1868 384.5165 0.3684879 -0.008959593
Moved 24.43415 525.5 380 0.3831019 -0.02057613
Moved 24.44868 533.0403 368.4396 0.4005562 -0.05030965
Moved 24.46394 540.3975 359.3231 0.4175867 -0.07375764
Moved 24.47905 545.901 352.3737 0.4303263 -0.09163138
Moved 24.49546 550.6748 347.3252 0.4413768 -0.1046163
Moved 24.51069 555.6536 340.683 0.4529017 -0.1217
Moved 24.52736 559.2061 335.6908 0.4611253 -0.1345401
Moved 24.54094 562 331.5 0.4675925 -0.145319
Moved 24.55677 564.2639 329.1041 0.4728331 -0.1514812
Moved 24.576 566.0657 325.8687 0.4770039 -0.1598027
Moved 24.58955 567.5 323 0.4803241 -0.1671811
Moved 24.60279 568 321.048 0.4814814 -0.1722016
Moved 24.61802 568 319.6132 0.4814814 -0.175892
Moved 24.63295 568 319 0.4814814 -0.1774692
Stationary 24.64863 568 319 0.4814814 -0.1774692
Moved 24.66313 568 317.6818 0.4814814 -0.1808597
Moved 24.67939 545.423 318 0.4292198 -0.1800412
Moved 24.69557 531.2753 326.9072 0.3964706 -0.1571316
Moved 24.71321 513.3685 337.035 0.3550195 -0.1310828
Moved 24.73155 498.3954 349.4441 0.3203598 -0.09916651
Moved 24.74299 483.6108 361.7904 0.2861361 -0.06741159
Moved 24.75703 470.6624 374.3375 0.2561631 -0.03514019
Moved 24.7729 461.056 383.944 0.233926 -0.01043225
Moved 24.78862 450.4969 397.6708 0.2094835 0.02487347
Moved 24.80354 440.8372 409.1861 0.187123 0.05449094
Moved 24.81858 432.2278 419.2342 0.167194 0.08033481
Moved 24.83387 425.4688 429.3438 0.151548 0.1063368
Moved 24.84929 419.6035 438.0948 0.137971 0.1288445
Moved 24.86381 412.083 449.2672 0.1205626 0.1575801
Moved 24.88359 407.4236 455.4705 0.1097768 0.1735352
Moved 24.89662 400.5299 463.764 0.0938193 0.1948663
Moved 24.91175 392.3259 474.8785 0.07482857 0.2234528
Moved 24.92637 385.1115 484.0662 0.05812854 0.2470837
Moved 24.94191 378.8976 492.1024 0.04374445 0.2677529
Moved 24.95869 373.8189 499.3019 0.03198812 0.2862702
Moved 24.97184 369.5028 504.4972 0.02199719 0.2996326
Moved 24.98744 365.8578 508.8563 0.01355976 0.3108442
Moved 25.00428 361.8197 513.1804 0.004212161 0.3219658
Moved 25.02085 357.4942 516.5058 -0.005800525 0.330519
Moved 25.03993 353.1934 520.8066 -0.01575604 0.3415806
Ended 25.05238 353 521 -0.01620372 0.3420781
Candidates 25.12413 12 the where there refer egfr edge threw degree else gene hebrew further
Began 25.64747 419 367 0.1365741 -0.05401234
Stationary 25.66676 419 367 0.1365741 -0.05401234
Stationary 25.6819 419 367 0.1365741 -0.05401234
Stationary 25.69603 419 367 0.1365741 -0.05401234
Moved 25.71132 419 379.8229 0.1365741 -0.02103177
Moved 25.72807 419 392.5431 0.1365741 0.0116849
Moved 25.74348 419 407.5029 0.1365741 0.05016162
Moved 25.76484 419 449.2947 0.1365741 0.157651
Ended 25.77732 419 449.2947 0.1365741 0.157651
Accept 25.81614 0 the
Began 26.52632 453 339 0.2152778 -0.1260288
Stationary 26.54377 453 339 0.2152778 -0.1260288
Stationary 26.56016 453 339 0.2152778 -0.1260288
Stationary 26.57298 453 339 0.2152778 -0.1260288
Stationary 26.58949 453 339 0.2152778 -0.1260288
Stationary 26.60481 453 339 0.2152778 -0.1260288
Stationary 26.62468 453 339 0.2152778 -0.1260288
Stationary 26.63606 453 339 0.2152778 -0.1260288
Stationary 26.65236 453 339 0.2152778 -0.1260288
Stationary 26.66722 453 339 0.2152778 -0.1260288
Moved 26.68251 443.2445 339 0.1926957 -0.1260288
Moved 26.69874 441.7954 339 0.1893413 -0.1260288
Moved 26.71424 439.3603 339 0.1837044 -0.1260288
Moved 26.72966 437.9164 339 0.1803621 -0.1260288
Moved 26.74501 436.5 339 0.1770833 -0.1260288
Moved 26.75978 434.7547 339 0.1730433 -0.1260288
Moved 26.78123 432.9367 339 0.1688349 -0.1260288
Moved 26.79335 431.5 339 0.1655093 -0.1260288
Stationary 26.80607 431.5 339 0.1655093 -0.1260288
Moved 26.82231 430.6271 339 0.1634887 -0.1260288
Moved 26.8365 431 349.4886 0.1643519 -0.09905206
Moved 26.8524 431 353.8051 0.1643519 -0.08795004
Moved 26.8679 431 356.7292 0.1643519 -0.08042897
Moved 26.8835 431 363.0878 0.1643519 -0.06407475
Moved 26.89854 440.6904 367.6339 0.1867833 -0.05238199
Moved 26.91789 443.6191 374.2739 0.1935628 -0.03530377
Moved 26.93037 450.4883 382.586 0.2094637 -0.01392498
Moved 26.94621 457.1506 389.6882 0.2248855 0.004342083
Moved 26.96098 463.9026 397.8831 0.2405153 0.0254195
Moved 26.97593 469.3567 402.2853 0.2531404 0.03674205
Moved 26.99177 477.1444 408.6083 0.2711676 0.05300478
Moved 27.00798 483.8882 414.8881 0.2867781 0.06915661
Moved 27.02217 492.4268 420.6179 0.3065435 0.08389358
Moved 27.03685 500.2475 427.2475 0.3246469 0.1009452
Moved 27.05803 507.4597 433.1677 0.3413419 0.1161721
Moved 27.06883 513.6287 439.6287 0.3556219 0.1327897
Moved 27.08393 518.4445 443.5834 0.3667695 0.1429613
Moved 27.09886 524.0051 449.0051 0.3796414 0.1569059
Moved 27.11439 529.8135 454.8135 0.3930868 0.1718452
Moved 27.12977 534.4484 459.4484 0.4038158 0.1837664
Moved 27.14564 538.1634 464.1634 0.4124153 0.1958934
Moved 27.1609 541.0237 467.0237 0.4190364 0.2032502
Moved 27.1768 542.9012 469.9012 0.4233825 0.2106513
Moved 27.1974 545 474.0319 0.4282407 0.2212754
Stationary 27.20878 545 474.0319 0.4282407 0.2212754
Moved 27.22242 546.4664 476.9329 0.4316353 0.2287367
Moved 27.23747 546.9122 477.9122 0.4326672 0.2312556
Moved 27.25325 547 479.3509 0.4328704 0.2349559
Moved 27.26866 548 480.7913 0.4351853 0.2386607
Moved 27.28453 548 482.2312 0.4351853 0.2423642
Moved 27.29972 549.5 482 0.4386574 0.2417695
Moved 27.31688 549 483.5 0.4375 0.2456274
Moved 27.33448 550.1071 484.1071 0.4400626 0.2471889
Moved 27.34752 550.6577 485 0.4413371 0.2494856
Moved 27.36036 552.1005 486.1005 0.4446772 0.2523161
Moved 27.37571 555.6215 487.5405 0.4528276 0.2560198
Moved 27.391 559.9416 488.9805 0.4628278 0.2597235
Moved 27.40666 565.6611 490.4153 0.4760673 0.2634137
Moved 27.42198 570.7972 491.3594 0.4879564 0.2658421
Moved 27.43834 582.5757 494.8586 0.5152217 0.274842
Moved 27.45744 591.255 496.3759 0.5353125 0.2787443
Moved 27.47523 605.2881 499.2576 0.5677966 0.2861564
Stationary 27.486 605.2881 499.2576 0.5677966 0.2861564
Moved 27.49897 610.7905 500.6976 0.5805336 0.2898601
Moved 27.51524 614.2746 502.1373 0.5885987 0.2935629
Moved 27.53068 617.5688 502 0.5962241 0.2932098
Moved 27.54695 619.3896 503 0.6004388 0.2957818
Moved 27.56086 620 504.1344 0.6018518 0.2986995
Moved 27.57673 621 504.5748 0.6041667 0.2998321
Moved 27.59205 622.0148 505 0.6065157 0.3009258
Moved 27.61543 622 507.8923 0.6064814 0.3083648
Stationary 27.62587 622 507.8923 0.6064814 0.3083648
Moved 27.63749 622 508.9856 0.6064814 0.3111769
Moved 27.65562 622 511.8467 0.6064814 0.3185357
Moved 27.66911 607.667 514.7332 0.5733032 0.3259598
Moved 27.68354 597.8627 517.6107 0.5506081 0.3333607
Moved 27.69984 586.2965 519.4897 0.5238345 0.3381935
Moved 27.71519 574.4833 522.3792 0.4964891 0.3456255
Moved 27.73054 560.626 523.5971 0.4644122 0.3487579
Moved 27.75361 530.9145 525 0.3956354 0.3523662
Stationary 27.76573 530.9145 525 0.3956354 0.3523662
Moved 27.77864 513.5881 525 0.355528 0.3523662
Moved 27.79133 496.2735 525 0.3154479 0.3523662
Moved 27.80925 478.0113 525 0.2731743 0.3523662
Moved 27.82316 458.8307 525 0.2287748 0.3523662
Moved 27.83897 441.4476 525 0.1885362 0.3523662
Moved 27.8553 425 525 0.150463 0.3523662
Moved 27.87068 406.3754 525 0.1073503 0.3523662
Moved 27.88838 391.3375 515.4363 0.07254054 0.3277681
Moved 27.89985 375.739 516.1932 0.03643274 0.329715
Moved 27.91539 361.5451 513.509 0.003576676 0.3228112
Moved 27.93031 352.1702 513.31 -0.01812463 0.3222993
Moved 27.94682 342.0763 510.7361 -0.04149 0.3156791
Moved 27.96247 337 509.5 -0.05324075 0.3124999
Moved 27.97798 333.0809 509.3603 -0.06231264 0.3121406
Moved 27.99397 329.8451 506.8451 -0.06980295 0.3056715
Moved 28.00856 326.9588 505.9588 -0.07648433 0.3033918
Moved 28.02971 322.5984 502.5984 -0.08657778 0.2947488
Stationary 28.04054 322.5984 502.5984 -0.08657778 0.2947488
Moved 28.05391 321.1595 499.4786 -0.08990855 0.2867247
Moved 28.06993 321 495.1387 -0.09027779 0.2755625
Moved 28.085 319.6985 492.0956 -0.09329041 0.2677356
Moved 28.10118 320 483.8191 -0.09259259 0.2464482
Moved 28.11637 320 472.7491 -0.09259259 0.217976
Moved 28.1309 320 463.6269 -0.09259259 0.1945136
Moved 28.1504 320 453.7762 -0.09259259 0.1691775
Moved 28.16316 329.8185 444.1505 -0.06986449 0.14442
Moved 28.1772 335.1845 431.5849 -0.05744328 0.112101
Moved 28.19279 338.2917 424.3194 -0.05025074 0.09341396
Moved 28.20869 344.2877 411.4246 -0.036371 0.06024831
Moved 28.22389 350.0941 401.8588 -0.0229303 0.03564509
Moved 28.24064 355.7825 391.8806 -0.009762646 0.009980809
Moved 28.25529 361.5703 383.7521 0.00363489 -0.01092581
Moved 28.27363 366.0045 377.6607 0.01389931 -0.02659291
Moved 28.2855 371.3328 367.3344 0.0262334 -0.05315239
Moved 28.3014 374.8043 361.3262 0.03426909 -0.06860545
Moved 28.31584 379.0731 352.8539 0.04415055 -0.09039639
Moved 28.3314 384.4202 345.9663 0.05652835 -0.1081114
Moved 28.34712 388.7472 338.7547 0.06654432 -0.1266598
Moved 28.36287 393.0614 333.2515 0.07653097 -0.1408142
Moved 28.37785 396.2582 328.6127 0.08393109 -0.1527453
Moved 28.39705 400.1414 324.288 0.09291977 -0.1638686
Moved 28.40876 405.4958 320.0028 0.1053144 -0.1748899
Ended 28.42476 410 317 0.1157407 -0.1826131
Candidates 28.57536 12 fired goes its fitted ford yours oed hoped fires press types hired
Began 29.52928 422 358 0.1435185 -0.07716057
Stationary 29.55101 422 358 0.1435185 -0.07716057
Stationary 29.56392 422 358 0.1435185 -0.07716057
Stationary 29.57954 422 358 0.1435185 -0.07716057
Stationary 29.59855 422 358 0.1435185 -0.07716057
Stationary 29.61012 422 358 0.1435185 -0.07716057
Stationary 29.62458 422 358 0.1435185 -0.07716057
Ended 29.64012 422 358 0.1435185 -0.07716057
NextCandidatePanel 29.70085
Began 30.66923 435 348 0.1736111 -0.1028807
Stationary 30.68922 435 348 0.1736111 -0.1028807
Stationary 30.70301 435 348 0.1736111 -0.1028807
Ended 30.7241 435 348 0.1736111 -0.1028807
NextCandidatePanel 30.74672
Began 31.42356 446 352 0.199074 -0.09259266
Stationary 31.44416 446 352 0.199074 -0.09259266
Stationary 31.45939 446 352 0.199074 -0.09259266
Stationary 31.47465 446 352 0.199074 -0.09259266
Ended 31.49046 446 352 0.199074 -0.09259266
NextCandidatePanel 31.5503
Began 31.58039 436 360 0.1759259 -0.07201654
Stationary 31.59788 436 360 0.1759259 -0.07201654
Stationary 31.61354 436 360 0.1759259 -0.07201654
Stationary 31.62846 436 360 0.1759259 -0.07201654
Ended 31.64433 436 360 0.1759259 -0.07201654
Cancel 31.70445
Began 32.24534 477 352 0.2708333 -0.09259266
Stationary 32.26149 477 352 0.2708333 -0.09259266
Stationary 32.28178 477 352 0.2708333 -0.09259266
Stationary 32.29127 477 352 0.2708333 -0.09259266
Stationary 32.30568 477 352 0.2708333 -0.09259266
Stationary 32.32283 477 352 0.2708333 -0.09259266
Moved 32.3368 469.6761 352 0.2538799 -0.09259266
Moved 32.35331 458.9687 352 0.2290942 -0.09259266
Moved 32.36851 453.5465 352 0.2165428 -0.09259266
Moved 32.38456 443.6295 352 0.1935868 -0.09259266
Moved 32.40348 435.9832 352 0.175887 -0.09259266
Moved 32.41554 424.4636 352 0.1492212 -0.09259266
Moved 32.43058 413.1915 352 0.1231285 -0.09259266
Moved 32.4452 402.6831 352 0.09880344 -0.09259266
Moved 32.46086 392.6362 352 0.0755467 -0.09259266
Moved 32.47618 382.9651 352 0.05315989 -0.09259266
Moved 32.49192 370.3875 352 0.02404511 -0.09259266
Moved 32.50734 358.8712 352 -0.002613018 -0.09259266
Moved 32.5262 348.7765 352 -0.02598042 -0.09259266
Moved 32.53901 336.7087 352 -0.05391508 -0.09259266
Moved 32.57225 319.5331 352 -0.09367336 -0.09259266
Moved 32.58433 313.1337 346.984 -0.1084868 -0.1054938
Moved 32.59752 307.7125 343.9281 -0.121036 -0.1133537
Moved 32.61277 303.5 344 -0.130787 -0.1131688
Moved 32.62999 301.0481 343 -0.1364628 -0.1157408
Moved 32.64506 298.2104 343 -0.1430315 -0.1157408
Stationary 32.66496 298 343 -0.1435185 -0.1157408
Stationary 32.67674 298 343 -0.1435185 -0.1157408
Stationary 32.69087 298 343 -0.1435185 -0.1157408
Moved 32.70811 298 348.5043 -0.1435185 -0.1015835
Moved 32.72261 311.5523 354.9281 -0.1121474 -0.08506154
Moved 32.73774 320.3669 359.0126 -0.09174342 -0.07455622
Moved 32.76405 349.4218 368.6265 -0.02448663 -0.04982897
Moved 32.77528 366.7143 372.9341 0.01554231 -0.03874987
Stationary 32.78926 366.7143 372.9341 0.01554231 -0.03874987
Moved 32.80006 385.4638 378.6812 0.05894393 -0.02396831
Moved 32.81477 401.6421 379.7053 0.09639363 -0.0213342
Moved 32.83033 448.1563 393.4623 0.2040655 0.01404907
Moved 32.84507 470.5282 402.2113 0.2558523 0.03655167
Moved 32.86201 486.6194 408.0844 0.2931004 0.05165716
Moved 32.8762 501.5018 415.2509 0.3275506 0.0700898
Moved 32.89451 515.1408 420.7292 0.3591222 0.08418008
Moved 32.9159 539.613 433.8961 0.4157708 0.1180454
Moved 32.92894 553.4161 442.0621 0.4477224 0.1390485
Stationary 32.93934 553.4161 442.0621 0.4477224 0.1390485
Moved 32.95347 563.8293 449.5924 0.4718272 0.1584166
Moved 32.96955 571.8088 454.6852 0.4902981 0.1715155
Moved 32.98469 578.9734 459.9788 0.506883 0.1851305
Moved 33.00001 584.8312 462.9156 0.5204427 0.1926842
Moved 33.01469 590.5004 466.7502 0.5335658 0.2025467
Moved 33.0392 599.5985 472.7993 0.5546262 0.218105
Stationary 33.04991 599.5985 472.7993 0.5546262 0.218105
Moved 33.0615 602.524 476.524 0.5613981 0.227685
Moved 33.07707 606.8495 479.5663 0.5714108 0.2355101
Moved 33.09202 609.4471 481.4471 0.577424 0.2403475
Moved 33.10798 611.1618 483.1618 0.5813931 0.2447577
Moved 33.12254 613.6018 484.6018 0.5870412 0.2484614
Moved 33.1396 614.5 485.5 0.5891204 0.2507715
Moved 33.16154 615.6215 487 0.5917163 0.2546296
Stationary 33.17295 615.6215 487 0.5917163 0.2546296
Moved 33.18428 616 488.0627 0.5925925 0.2573628
Moved 33.20219 616 489.5 0.5925925 0.2610596
Moved 33.2155 616 491.8729 0.5925925 0.2671629
Moved 33.23161 616 493 0.5925925 0.2700616
Moved 33.24717 616 494.7479 0.5925925 0.2745573
Moved 33.26225 603.3697 496.8521 0.5633557 0.2799693
Moved 33.28291 594.7892 499.7369 0.5434936 0.2873892
Moved 33.2942 580.7746 502.6057 0.5110523 0.2947676
Moved 33.30851 567.7338 504.2518 0.4808654 0.2990014
Moved 33.32319 552.7554 505.6871 0.446193 0.302693
Moved 33.33912 536.576 506 0.4087407 0.3034978
Moved 33.3545 520 506 0.3703704 0.3034978
Moved 33.3708 506.3587 506 0.3387932 0.3034978
Moved 33.3921 474 506 0.2638889 0.3034978
Stationary 33.40431 474 506 0.2638889 0.3034978
Moved 33.4159 456.4277 506 0.2232123 0.3034978
Moved 33.43156 440.5279 494.7476 0.1864072 0.2745564
Moved 33.44658 424.5104 495.1511 0.1493297 0.2755942
Moved 33.46324 407.5917 492.4319 0.1101659 0.2686006
Moved 33.47749 399.2943 491.6993 0.09095897 0.2667163
Moved 33.4972 378.4196 487.3154 0.04263788 0.2554409
Moved 33.5117 364.1215 485.7122 0.009540519 0.2513172
Moved 33.52388 352.8939 483.2706 -0.01644924 0.2450374
Moved 33.53999 342.8672 480.6763 -0.03965934 0.238365
Moved 33.55561 332.733 479.3904 -0.06311804 0.2350577
Moved 33.57075 325.7966 477.9492 -0.07917449 0.2313506
Moved 33.5861 321.5895 476.8974 -0.08891309 0.2286455
Moved 33.60676 312.9642 473.9821 -0.1088792 0.2211471
Stationary 33.61866 312.9642 473.9821 -0.1088792 0.2211471
Moved 33.63276 311.5437 474 -0.1121673 0.2211934
Moved 33.64802 310.1027 473 -0.1155031 0.2186213
Moved 33.66273 308.6606 473 -0.1188413 0.2186213
Moved 33.6771 308.221 472 -0.1198587 0.2160493
Moved 33.69542 308 471.0667 -0.1203704 0.2136487
Moved 33.71586 308 465.6075 -0.1203704 0.1996078
Stationary 33.72602 308 465.6075 -0.1203704 0.1996078
Moved 33.73997 308 460.0543 -0.1203704 0.1853248
Moved 33.75572 312.7557 452.2825 -0.1093618 0.1653356
Moved 33.7718 317.2308 445.4229 -0.09900272 0.1476926
Moved 33.78559 321.6791 437.6417 -0.08870572 0.1276792
Moved 33.80134 324.497 430.5089 -0.08218278 0.1093334
Moved 33.82109 329.4117 423.4853 -0.07080614 0.09126871
Moved 33.83375 332.6282 414.2863 -0.06336063 0.06760876
Moved 33.84779 336.9554 407.0743 -0.05334397 0.04905952
Moved 33.86399 341.2997 400.267 -0.04328763 0.03155096
Moved 33.87855 344.7462 393.6344 -0.03530959 0.01449177
Moved 33.89363 348.9009 389.0991 -0.02569233 0.002826918
Moved 33.90867 351 385.5 -0.02083332 -0.006430119
Moved 33.92826 353.6341 381.5489 -0.01473596 -0.01659244
Moved 33.94108 356.5116 378.4884 -0.008075089 -0.02446406
Moved 33.95552 360.3996 374.6004 0.0009249647 -0.03446398
Moved 33.97035 364.4141 369.4479 0.01021782 -0.04771652
Moved 33.98622 373 363 0.0300926 -0.06430049
Ended 34.00135 373 363 0.0300926 -0.06430049
Candidates 34.18486 12 sites does shows adopted showed spread appear speed supported died sports aired
Began 35.29164 426 367 0.1527777 -0.05401234
Stationary 35.31425 426 367 0.1527777 -0.05401234
Stationary 35.32673 426 367 0.1527777 -0.05401234
Stationary 35.34288 426 367 0.1527777 -0.05401234
Stationary 35.35783 426 367 0.1527777 -0.05401234
Stationary 35.37342 426 367 0.1527777 -0.05401234
Stationary 35.38908 426 367 0.1527777 -0.05401234
Ended 35.40925 426 367 0.1527777 -0.05401234
NextCandidatePanel 35.46116
Began 36.5857 445 394 0.1967593 0.01543206
Stationary 36.60786 445 394 0.1967593 0.01543206
Stationary 36.62141 445 394 0.1967593 0.01543206
Stationary 36.63658 445 394 0.1967593 0.01543206
Moved 36.65184 445 380.9741 0.1967593 -0.01807075
Moved 36.67454 432.6495 334.2733 0.1681701 -0.1381861
Stationary 36.68519 432.6495 334.2733 0.1681701 -0.1381861
Moved 36.6978 426.8907 314.6285 0.1548397 -0.1887127
Ended 36.71598 422 295 0.1435185 -0.2391976
Accept 36.77424 7 speed
Began 37.66859 425 351 0.150463 -0.09516476
Stationary 37.68473 425 351 0.150463 -0.09516476
Stationary 37.70359 425 351 0.150463 -0.09516476
Stationary 37.71528 425 351 0.150463 -0.09516476
Stationary 37.72944 425 351 0.150463 -0.09516476
Stationary 37.74595 425 351 0.150463 -0.09516476
Stationary 37.76188 425 351 0.150463 -0.09516476
Moved 37.77708 434.0253 351 0.1713549 -0.09516476
Moved 37.79243 440.4842 360.7263 0.186306 -0.07014843
Moved 37.81404 459.8314 375.8555 0.2310913 -0.03123593
Stationary 37.82557 459.8314 375.8555 0.2310913 -0.03123593
Moved 37.83995 469.8718 384.4615 0.2543329 -0.009101035
Moved 37.85426 479.9884 394.1329 0.2777509 0.01577385
Moved 37.86946 490.1084 402.8072 0.3011768 0.03808426
Moved 37.88478 501.6919 410.4612 0.3279905 0.05777061
Moved 37.90062 510.8285 415.4142 0.34914 0.07050977
Moved 37.92164 534.7509 430.3935 0.4045158 0.1090367
Stationary 37.93245 534.7509 430.3935 0.4045158 0.1090367
Moved 37.94651 545.9954 436.4977 0.4305449 0.1247367
Moved 37.96202 554.934 443.248 0.4512361 0.1420987
Moved 37.97752 565.0224 449.0128 0.4745889 0.1569259
Moved 37.9925 572.2283 454.7827 0.4912693 0.171766
Moved 38.00969 579.3784 458.7027 0.5078202 0.1818484
Moved 38.02632 586.0383 464.0306 0.5232367 0.195552
Moved 38.03718 592.7739 467.887 0.5388286 0.2054705
Moved 38.05314 598.5146 471.636 0.5521172 0.215113
Moved 38.06981 602.9285 474.619 0.5623345 0.2227855
Moved 38.08509 608.2574 477.7524 0.5746698 0.2308447
Moved 38.10057 611.3884 480.3884 0.5819176 0.2376245
Moved 38.11549 615.5 483 0.5914352 0.2443414
Moved 38.13133 616.722 483.722 0.5942639 0.2461985
Moved 38.15336 619.6023 485.6023 0.6009312 0.2510346
Stationary 38.16404 619.6023 485.6023 0.6009312 0.2510346
Moved 38.17686 620.5 486.5 0.6030092 0.2533436
Moved 38.19313 620 487.2413 0.6018518 0.2552501
Moved 38.20866 621.5 487 0.6053241 0.2546296
Moved 38.22429 621 488.1807 0.6041667 0.2576662
Stationary 38.23893 621 488 0.6041667 0.2572016
Stationary 38.25599 621 488 0.6041667 0.2572016
Stationary 38.27327 621 488 0.6041667 0.2572016
Moved 38.28456 609.8726 488 0.5784088 0.2572016
Moved 38.29991 600.1933 488 0.556003 0.2572016
Moved 38.31507 587.0493 481.0493 0.5255772 0.2393243
Moved 38.3293 572.6653 473.4661 0.4922809 0.2198201
Moved 38.34495 564.5697 469.2849 0.473541 0.2090659
Moved 38.36055 546.4929 458.2227 0.4316964 0.180614
Moved 38.37559 532.9122 451.5165 0.4002596 0.1633655
Moved 38.39546 521.0922 443.767 0.3728987 0.1434335
Moved 38.40983 510.9976 437.9987 0.3495315 0.1285973
Moved 38.42332 500.8719 430.7656 0.3260922 0.1099938
Moved 38.43724 490.821 423.7037 0.3028263 0.0918304
Moved 38.4532 483.2238 418.1599 0.2852402 0.07757159
Moved 38.46937 471.8102 408.209 0.2588199 0.0519778
Moved 38.48463 464.8203 402.6563 0.2426396 0.03769607
Moved 38.50993 445.9521 385.9521 0.1989631 -0.005267343
Moved 38.53227 437.0233 378.186 0.1782946 -0.02524175
Moved 38.54823 428.396 368.3959 0.158324 -0.05042205
Moved 38.56288 422.0786 361.2943 0.1437003 -0.06868763
Moved 38.57811 412.7064 351.7064 0.1220055 -0.09334768
Moved 38.59401 408.5225 345.9031 0.1123205 -0.108274
Moved 38.61015 403.8243 340.8243 0.1014451 -0.1213366
Moved 38.62925 399.4956 334.9941 0.09142499 -0.136332
Moved 38.64033 395.1756 330.1756 0.08142501 -0.1487254
Moved 38.65654 390.8748 325.8748 0.07146944 -0.159787
Moved 38.67183 387.5 322.5 0.06365737 -0.1684671
Moved 38.6865 385.1942 319.2913 0.05831977 -0.1767201
Moved 38.70167 382.319 317.6595 0.05166441 -0.180917
Moved 38.71745 381.2206 315.2206 0.04912178 -0.1871899
Moved 38.73899 379.339 313.339 0.04476617 -0.1920294
Stationary 38.75084 379.339 313.339 0.04476617 -0.1920294
Stationary 38.76289 379 313 0.04398147 -0.1929013
Ended 38.77845 379 313 0.04398147 -0.1929013
Candidates 38.92964 12 of off good god if pig odd pd pg high oh pigs
Began 39.48414 445 326 0.1967593 -0.1594652
Stationary 39.50315 445 326 0.1967593 -0.1594652
Stationary 39.52223 445 326 0.1967593 -0.1594652
Stationary 39.53379 445 326 0.1967593 -0.1594652
Stationary 39.54792 445 326 0.1967593 -0.1594652
Stationary 39.56269 445 326 0.1967593 -0.1594652
