the facts get in the way
Moved 2290.393 154.0101 345 -0.4768285 -0.1105968
Moved 2290.424 148.2417 344 -0.4901812 -0.1131688
Moved 2290.455 143.5476 344 -0.5010472 -0.1131688
Moved 2290.485 141.0079 344 -0.5069262 -0.1131688
Moved 2290.516 138.248 344 -0.5133149 -0.1131688
Moved 2290.547 135.5019 344 -0.5196714 -0.1131688
Moved 2290.577 134.0689 344 -0.5229887 -0.1131688
Moved 2290.608 133.5 344 -0.5243056 -0.1131688
Moved 2290.639 133 344 -0.5254629 -0.1131688
Stationary 2290.67 133 344 -0.5254629 -0.1131688
Stationary 2290.7 133 344 -0.5254629 -0.1131688
Moved 2290.731 146.7681 333.4927 -0.4935924 -0.1401936
Moved 2290.762 163.0562 317.2078 -0.4558883 -0.1820786
Moved 2290.793 182.7293 301.4166 -0.4103489 -0.2226942
Moved 2290.823 204.3355 285.3318 -0.3603346 -0.2640643
Moved 2290.854 229.7444 271.6278 -0.3015175 -0.2993113
Moved 2290.885 252.4766 260.7617 -0.2488967 -0.3272589
Moved 2290.916 275.5067 249.9973 -0.1955864 -0.3549452
Moved 2290.947 297.0328 240.9877 -0.1457573 -0.3781182
Moved 2290.977 317.2889 231.7333 -0.09886827 -0.4019206
Moved 2291.008 334 223.5 -0.06018519 -0.4230967
Moved 2291.039 343.8846 219.0577 -0.03730411 -0.4345223
Moved 2291.069 351.4273 215.2864 -0.01984418 -0.4442224
Moved 2291.1 355.4577 212.5422 -0.01051451 -0.4512803
Moved 2291.131 356 213 -0.009259283 -0.4501029
Moved 2291.162 356 233.3728 -0.009259283 -0.3977038
Moved 2291.192 346.2521 268.8884 -0.03182391 -0.3063571
Moved 2291.223 344.8423 300.4189 -0.03508716 -0.2252601
Moved 2291.254 343 336.0609 -0.03935183 -0.1335884
Moved 2291.285 342 370.9182 -0.04166668 -0.04393479
Moved 2291.315 340 399.9118 -0.04629632 0.03063731
Moved 2291.346 340 426.232 -0.04629632 0.09833324
Moved 2291.377 340 447.9651 -0.04629632 0.1542313
Moved 2291.407 340 473.6663 -0.04629632 0.2203351
Moved 2291.438 340 493.7802 -0.04629632 0.2720682
Moved 2291.469 350.5 512.5 -0.02199074 0.3202159
Moved 2291.5 354.0594 528.1387 -0.01375129 0.3604389
Moved 2291.531 361.5406 546.8514 0.003566146 0.4085683
Moved 2291.561 367.075 559.1499 0.01637717 0.4402002
Moved 2291.592 373.0146 568.0293 0.03012647 0.4630382
Moved 2291.623 375.7781 574.5563 0.03652344 0.4798257
Moved 2291.654 377.5 578.5 0.04050931 0.489969
Moved 2291.684 377 579 0.03935188 0.4912551
Moved 2291.715 377 580.5 0.03935188 0.4951131
Moved 2291.746 356.5 580 -0.008101861 0.4938271
Moved 2291.776 324.906 556.7498 -0.08123611 0.4340272
Moved 2291.807 293.6301 529.6637 -0.1536341 0.3643613
Moved 2291.838 264.8018 498.3591 -0.2203661 0.2838455
Moved 2291.869 245.5954 472.7928 -0.2648254 0.2180886
Moved 2291.899 227.3016 443.5171 -0.3071721 0.1427908
Moved 2291.93 212 419 -0.3425926 0.07973251
Moved 2291.961 202.5294 399.9019 -0.3645153 0.03061173
Moved 2291.992 193.215 383.4299 -0.3860765 -0.01175429
Moved 2292.022 187.6573 367.972 -0.3989413 -0.05151238
Moved 2292.053 183.9346 356.6727 -0.4075589 -0.08057425
Moved 2292.084 181 345.4171 -0.4143519 -0.109524
Moved 2292.115 179 338.7484 -0.4189815 -0.126676
Moved 2292.145 178 335.6168 -0.4212963 -0.1347305
Moved 2292.176 178 333.1477 -0.4212963 -0.1410811
Moved 2292.207 178 331.7655 -0.4212963 -0.1446361
Ended 2292.238 178 332 -0.4212963 -0.144033
Accept 2292.36 0 the
Candidates 2292.36 13 facts handed faced reached lacked extra teaches saves acted reacted handled massachusetts games
Began 2293.252 430 328 0.162037 -0.1543211
Stationary 2293.283 430 328 0.162037 -0.1543211
Stationary 2293.313 430 328 0.162037 -0.1543211
Moved 2293.344 416.9858 334.308 0.1319115 -0.1380966
Moved 2293.375 397.9505 351.0371 0.0878484 -0.09506924
Moved 2293.406 368.6713 379.3287 0.02007236 -0.02230271
Moved 2293.436 342.63 403.37 -0.0402084 0.0395318
Moved 2293.467 317.1895 428.8104 -0.09909828 0.104965
Moved 2293.498 294.9654 449.6277 -0.150543 0.1585073
Moved 2293.529 275.1834 467.8167 -0.1963348 0.2052897
Moved 2293.559 261.0504 480.9495 -0.2290499 0.2390676
Moved 2293.59 252.0496 489.9504 -0.2498852 0.2622179
Moved 2293.621 246.1606 498.2592 -0.2635171 0.2835883
Moved 2293.652 241.8215 504.3571 -0.2735614 0.2992722
Moved 2293.682 239 509.9431 -0.2800926 0.3136396
Moved 2293.713 236.5 514 -0.2858796 0.324074
Moved 2293.744 234.8744 516.1256 -0.2896427 0.3295411
Moved 2293.774 234 518.5 -0.2916667 0.335648
Moved 2293.805 233 520.6507 -0.2939815 0.3411797
Moved 2293.836 233 522.0543 -0.2939815 0.3447897
Moved 2293.867 233 523.3581 -0.2939815 0.3481432
Moved 2293.897 233 524.1313 -0.2939815 0.350132
Moved 2293.928 233 526.2029 -0.2939815 0.35546
Moved 2293.959 239.7809 528.8476 -0.2782848 0.3622622
Moved 2293.99 258.2962 531.6138 -0.2354254 0.3693769
Moved 2294.021 281.7386 533 -0.1811606 0.3729423
Moved 2294.051 309.2419 533 -0.1174955 0.3729423
Moved 2294.082 330.8265 533 -0.06753117 0.3729423
Moved 2294.113 350.1535 524.6924 -0.02279287 0.351575
Moved 2294.143 369.4647 519.8672 0.02190898 0.3391646
Moved 2294.174 384 516 0.0555556 0.329218
Moved 2294.205 396.108 511.446 0.0835833 0.317505
Moved 2294.236 408.1688 506.9325 0.1115018 0.3058962
Moved 2294.266 414.5789 504.2106 0.12634 0.2988954
Moved 2294.297 418.1576 503 0.1346241 0.2957818
Moved 2294.328 421.9705 501 0.1434502 0.2906378
Ended 2294.359 425 500 0.150463 0.2880658
Accept 2294.451 0 facts
Candidates 2294.451 13 get hey metro very neo key grey jerry feet ferry merit betty hero
Began 2294.943 495 560 0.3125 0.4423867
Stationary 2294.973 495 560 0.3125 0.4423867
Stationary 2295.004 495 560 0.3125 0.4423867
Moved 2295.035 482.2478 543.7699 0.282981 0.4006427
Moved 2295.066 471.6992 519.198 0.2585631 0.3374433
Moved 2295.096 461.5365 492.4754 0.2350383 0.2687124
Moved 2295.127 449.8675 456.8555 0.2080266 0.1770973
Moved 2295.158 438.7543 422.2138 0.1823017 0.08799843
Moved 2295.188 430.3303 384.9815 0.1628015 -0.007763733
Moved 2295.219 425.4084 354.0845 0.1514084 -0.08723129
Moved 2295.25 421.2853 325.7841 0.1418642 -0.1600205
Moved 2295.281 419.2364 305.3641 0.1371214 -0.212541
Moved 2295.312 417.5 285.5 0.1331019 -0.2636318
Moved 2295.342 418 269.5422 0.1342593 -0.3046755
Moved 2295.373 417 254.7013 0.1319444 -0.3428465
Moved 2295.404 417 246.0334 0.1319444 -0.3651403
Moved 2295.434 416 237.2335 0.1296297 -0.387774
Moved 2295.465 416 231.9585 0.1296297 -0.4013413
Moved 2295.496 416 227 0.1296297 -0.4140947
Moved 2295.527 416 222.5798 0.1296297 -0.4254634
Moved 2295.557 416 220.0182 0.1296297 -0.432052
Moved 2295.588 416 215.7345 0.1296297 -0.4430698
Ended 2295.619 416 215 0.1296297 -0.4449589
Accept 2295.711 0 get
Candidates 2295.711 13 in inn on ibm un pin iv ion inc pub um pb john
Began 2296.572 315 517 -0.1041667 0.33179
Stationary 2296.603 315 517 -0.1041667 0.33179
Stationary 2296.633 315 517 -0.1041667 0.33179
Moved 2296.664 325.9117 506.0883 -0.0789082 0.303725
Moved 2296.695 333.2236 491.0703 -0.06198233 0.2650985
Moved 2296.726 341.2747 464.7508 -0.04334549 0.1974042
Moved 2296.756 351.696 437.2601 -0.01922225 0.1266976
Moved 2296.787 363.7372 407.5256 0.008650918 0.05022001
Moved 2296.818 379.7849 383.7051 0.04579852 -0.01104669
Moved 2296.848 399.753 355.0319 0.09202072 -0.08479451
Moved 2296.879 412.4673 338.666 0.121452 -0.126888
Moved 2296.91 422.8731 328.1269 0.1455396 -0.1539946
Moved 2296.941 429.1508 322.8492 0.1600714 -0.167569
Moved 2296.971 432.8418 319.1582 0.1686154 -0.1770623
Moved 2297.002 435 319 0.1736111 -0.1774692
Moved 2297.033 436.3706 318 0.1767838 -0.1800412
Stationary 2297.064 436.3706 318 0.1767838 -0.1800412
Moved 2297.094 437.0966 318 0.1784642 -0.1800412
Moved 2297.125 437 334.7159 0.1782407 -0.1370475
Moved 2297.156 416.9626 353.8448 0.1318579 -0.08784769
Moved 2297.187 395 373.5 0.08101851 -0.03729432
Moved 2297.217 375.7281 390.9879 0.03640761 0.007684927
Moved 2297.248 358.7511 406.2074 -0.002890925 0.04682964
Moved 2297.279 342.0887 419.1835 -0.04146144 0.08020448
Moved 2297.31 324.5345 433.9771 -0.08209616 0.1182536
Moved 2297.34 307.0972 448.9306 -0.1224603 0.1567144
Moved 2297.371 290.4939 462.7551 -0.1608938 0.1922711
Moved 2297.402 277.0077 473.827 -0.1921118 0.2207483
Moved 2297.433 265.2939 485.7061 -0.2192272 0.2513016
Moved 2297.463 257.6611 495.0084 -0.2368956 0.2752272
Moved 2297.494 249.7053 504.7263 -0.2553118 0.3002218
Moved 2297.525 246.2495 508.7505 -0.2633113 0.3105722
Moved 2297.555 242.3628 514.2744 -0.2723083 0.3247797
Moved 2297.586 238.607 518.7859 -0.2810022 0.3363834
Moved 2297.617 237 520.8611 -0.2847222 0.3417208
Moved 2297.648 234.5 523.5 -0.2905093 0.3485081
Moved 2297.678 233.6394 524 -0.2925014 0.3497942
Ended 2297.709 234 525.5 -0.2916667 0.3536522
Accept 2297.801 0 in
Candidates 2297.801 13 the there else threw emmett tune time emerge tennessee tenet june one summer
Began 2298.631 310 533 -0.1157407 0.3729423
Stationary 2298.662 310 533 -0.1157407 0.3729423
Stationary 2298.693 310 533 -0.1157407 0.3729423
Moved 2298.724 288.5367 522.122 -0.1654243 0.3449639
Moved 2298.754 272.6647 510.4269 -0.2021651 0.3148839
Moved 2298.785 256 496.5 -0.2407407 0.2790637
Moved 2298.816 238.3583 478.3583 -0.281578 0.2324028
Moved 2298.846 226.0752 462.2902 -0.3100111 0.1910756
Moved 2298.877 211.6004 444.1205 -0.3435176 0.1443427
Moved 2298.908 201.0246 423.8053 -0.3679987 0.09209177
Moved 2298.939 191.973 406.946 -0.3889514 0.04872942
Moved 2298.969 186.3877 393.163 -0.4018804 0.01327935
Moved 2299 179.6385 379.277 -0.4175034 -0.02243568
Moved 2299.031 174.1092 366.2184 -0.4303028 -0.05602275
Moved 2299.062 171.2957 356.1828 -0.4368155 -0.08183444
Moved 2299.093 167.6972 349.5458 -0.4451454 -0.09890489
Moved 2299.123 166.084 343.168 -0.4488796 -0.1153088
Moved 2299.154 165 340.3273 -0.4513889 -0.1226149
Moved 2299.185 165 337.566 -0.4513889 -0.1297171
Moved 2299.215 164.1451 336 -0.4533677 -0.1337449
Moved 2299.246 164 334.3836 -0.4537037 -0.1379022
Moved 2299.277 164 332.6226 -0.4537037 -0.1424318
Stationary 2299.308 164 333 -0.4537037 -0.141461
Moved 2299.338 170.6206 333 -0.4383782 -0.141461
Moved 2299.369 203.1211 359.658 -0.3631456 -0.07289619
Moved 2299.4 243.0714 394.683 -0.2706681 0.01718874
Moved 2299.431 294.2192 438.3754 -0.1522705 0.1295662
Moved 2299.461 342.5574 476.5808 -0.04037644 0.2278312
Moved 2299.492 374.7128 504.6336 0.03405749 0.2999834
Moved 2299.523 394.1477 523.0056 0.07904559 0.3472366
Moved 2299.553 407.3074 535.3074 0.1095078 0.378877
Moved 2299.584 414.0274 545.0549 0.1250634 0.4039476
Moved 2299.615 418.7891 551.5782 0.1360859 0.4207259
Moved 2299.646 421.5 556 0.1423611 0.4320986
Moved 2299.677 423.0036 559.0036 0.1458417 0.439824
Moved 2299.707 423.7683 562 0.1476118 0.4475308
Moved 2299.738 424 564.5259 0.1481481 0.4540274
Moved 2299.769 425.5 566.5 0.1516204 0.4591049
Ended 2299.799 426.1456 567.1456 0.1531148 0.4607652
Accept 2299.861 0 the
Candidates 2299.861 13 easy way east ready rest radio ray treaty essay day west rat ratio
Began 2300.998 416 343 0.1296297 -0.1157408
Stationary 2301.029 416 343 0.1296297 -0.1157408
Moved 2301.06 399.5503 353.6855 0.09155165 -0.08825749
Moved 2301.091 370.0091 373.5329 0.02316912 -0.0372097
Moved 2301.121 340.5703 392.0398 -0.04497613 0.01039038
Moved 2301.152 315.7564 407.5272 -0.1024157 0.05022433
Moved 2301.183 299.6009 416.0395 -0.1398127 0.07211798
Moved 2301.213 288.2331 423.8834 -0.1661271 0.09229271
Moved 2301.244 281.2252 429.7748 -0.182349 0.1074453
Moved 2301.275 274.6961 435.6519 -0.1974626 0.1225615
Moved 2301.306 270.5798 440.8403 -0.2069911 0.1359061
Moved 2301.336 267.822 443.178 -0.2133749 0.1419186
Moved 2301.367 266 446.5726 -0.2175926 0.1506498
Moved 2301.398 263.6852 448.3148 -0.222951 0.1551307
Moved 2301.429 262.9294 451.0706 -0.2247004 0.1622185
Moved 2301.459 263 453.2773 -0.2245371 0.1678942
Moved 2301.49 263 459.8665 -0.2245371 0.1848416
Moved 2301.521 272.1029 472.2057 -0.2034656 0.2165785
Moved 2301.552 281.4585 486.9169 -0.1818091 0.2544158
Moved 2301.582 288.5284 501.0569 -0.1654434 0.2907841
Moved 2301.613 296.008 518.024 -0.1481297 0.3344238
Moved 2301.644 302.143 536.5722 -0.1339281 0.38213
Moved 2301.675 303.5262 542.1048 -0.1307265 0.39636
Moved 2301.705 305.995 552.98 -0.1250116 0.4243311
Moved 2301.736 308 564.082 -0.1203704 0.4528856
Moved 2301.767 310.5 571.5 -0.1145833 0.471965
Moved 2301.798 312.2967 577.5934 -0.1104243 0.4876374
Moved 2301.828 314.7363 583.209 -0.104777 0.5020807
Moved 2301.859 317.4893 587.9787 -0.09840429 0.5143484
Moved 2301.89 318.2543 591.2543 -0.09663353 0.5227734
Moved 2301.92 318 593.7538 -0.09722222 0.529202
Moved 2301.951 318 596.4324 -0.09722222 0.5360914
Moved 2301.982 318 598.1941 -0.09722222 0.5406226
Moved 2302.013 318 599.5 -0.09722222 0.5439814
Moved 2302.043 318 600 -0.09722222 0.5452674
Moved 2302.074 318 602.1758 -0.09722222 0.5508637
Stationary 2302.105 318 602 -0.09722222 0.5504114
Moved 2302.136 318 603 -0.09722222 0.5529835
Moved 2302.167 318 605.1434 -0.09722222 0.5584962
Ended 2302.197 318 605.1434 -0.09722222 0.5584962
Accept 2302.289 1 way
Began 2302.75 514 422 0.3564815 0.08744851
Stationary 2302.781 514 422 0.3564815 0.08744851
Moved 2302.812 549.2219 422 0.4380136 0.08744851
Moved 2302.843 586.4792 413.5868 0.5242575 0.06580961
Moved 2302.873 616.1403 409.8217 0.5929174 0.05612558
Moved 2302.904 641.7211 405.2131 0.6521322 0.04427234
Moved 2302.935 663.3229 398.3354 0.7021362 0.0265829
Moved 2302.966 675.7361 396 0.7308707 0.02057605
Moved 2302.996 681.7599 394 0.7448146 0.01543206
Moved 2303.027 688.3163 393 0.7599915 0.01285996
Moved 2303.058 691.4155 392 0.7671656 0.01028803
Ended 2303.089 693 392 0.7708333 0.01028803
PhraseEnd 2303.15
