the postal service is very slow
Moved 1813.873 546.6848 459.424 0.4321407 0.1837036
Moved 1813.904 551.6879 474.0637 0.4437219 0.2213571
Moved 1813.934 555.1121 486.4482 0.4516483 0.2532105
Moved 1813.965 557.871 496.6132 0.4580348 0.2793548
Moved 1813.996 559.217 503.6509 0.4611504 0.297456
Moved 1814.027 560 510.1154 0.462963 0.3140828
Moved 1814.057 561 514.6158 0.4652777 0.325658
Moved 1814.088 562 519.5697 0.4675925 0.3383994
Moved 1814.119 563 523.0842 0.4699074 0.3474388
Moved 1814.15 563 526.8035 0.4699074 0.3570047
Moved 1814.18 563 531 0.4699074 0.3677982
Moved 1814.211 563 533.6605 0.4699074 0.3746412
Moved 1814.242 556.8377 535.7703 0.4556428 0.3800675
Moved 1814.272 547.3978 538 0.4337913 0.3858024
Moved 1814.303 537.8228 539 0.4116268 0.3883744
Moved 1814.334 522.7183 539 0.3766626 0.3883744
Moved 1814.365 499.8971 521.2647 0.3238359 0.342759
Moved 1814.396 464.4998 487.8887 0.2418977 0.2569153
Moved 1814.426 453.0624 474.0779 0.2154222 0.2213938
Moved 1814.457 434.6404 447.6292 0.1727788 0.1533672
Moved 1814.488 413.8365 411.8669 0.1246216 0.06138609
Moved 1814.518 403.105 387.28 0.09978016 -0.001851816
Moved 1814.549 393.1109 360.7772 0.07664562 -0.07001751
Moved 1814.58 384.5522 335.5073 0.05683372 -0.1350122
Moved 1814.611 376.2089 309.8354 0.03752052 -0.2010406
Moved 1814.641 370.6642 284.321 0.02468566 -0.266664
Moved 1814.672 366.5705 264.9934 0.01520952 -0.316375
Moved 1814.703 364.1042 250.6249 0.009500385 -0.3533311
Moved 1814.734 361.3411 237.7057 0.003104409 -0.3865594
Moved 1814.764 358.5728 227.7185 -0.003303587 -0.4122467
Moved 1814.795 357.1013 219.304 -0.006709894 -0.433889
Moved 1814.826 354.3679 211.1035 -0.01303737 -0.4549806
Moved 1814.857 352.6183 206.6183 -0.01708736 -0.4665169
Moved 1814.887 351.8608 205 -0.01884073 -0.470679
Moved 1814.918 348.3622 205 -0.02693941 -0.470679
Moved 1814.949 337.7853 232.0367 -0.05142297 -0.4011401
Moved 1814.979 330.8557 262.6495 -0.06746376 -0.3224035
Moved 1815.01 327.1723 291.2774 -0.0759901 -0.2487722
Moved 1815.041 323.4276 323.0071 -0.08465847 -0.1671628
Moved 1815.072 320.9207 348.4756 -0.09046133 -0.1016574
Moved 1815.102 317.1929 377.8782 -0.09909048 -0.0260335
Moved 1815.133 313.5 402.5 -0.1076389 0.03729416
Moved 1815.164 309.0317 426.8574 -0.1179822 0.09994173
Moved 1815.195 306.2706 449.5643 -0.1243735 0.1583443
Moved 1815.225 303.5171 472.3464 -0.1307476 0.2169403
Moved 1815.256 302.0488 486.756 -0.1341463 0.2540019
Moved 1815.287 300.3201 505.0793 -0.1381479 0.3011299
Moved 1815.318 297.5513 519.2437 -0.1445573 0.3375607
Moved 1815.348 295.8078 529.5767 -0.1485931 0.3641376
Moved 1815.379 295 537.517 -0.150463 0.38456
Moved 1815.41 292.6269 546.1192 -0.1559562 0.4066851
Moved 1815.441 291.8601 551.2798 -0.1577312 0.4199582
Moved 1815.471 291 555.8983 -0.1597222 0.431837
Moved 1815.502 291 559.6133 -0.1597222 0.441392
Moved 1815.533 289.9282 562.0718 -0.1622033 0.4477155
Moved 1815.564 290 563.8336 -0.162037 0.4522467
Moved 1815.594 290 565.2138 -0.162037 0.4557967
Moved 1815.625 290 567.5 -0.162037 0.4616768
Moved 1815.656 290 568.2156 -0.162037 0.4635175
Moved 1815.687 290 569.578 -0.162037 0.4670216
Stationary 1815.717 290 570 -0.162037 0.4681069
Ended 1815.748 290 570 -0.162037 0.4681069
Candidates 1815.871 13 service archive device advice above survive architect code venice recover remove discover decline
Began 1816.424 345 316 -0.03472224 -0.1851853
Stationary 1816.455 345 316 -0.03472224 -0.1851853
Moved 1816.486 352.0936 324.7306 -0.0183018 -0.1627299
Moved 1816.516 379.0709 355.0709 0.04414568 -0.0846942
Moved 1816.547 410.732 389.5052 0.1174351 0.003871329
Moved 1816.578 439.8798 416.8107 0.1849069 0.07410159
Moved 1816.609 466.5758 443.5758 0.2467032 0.1429419
Moved 1816.639 482.8001 457.0001 0.2842596 0.1774694
Moved 1816.67 497.8728 472.8728 0.31915 0.2182942
Moved 1816.701 510.1918 485.1918 0.3476662 0.2499789
Moved 1816.732 517.9851 496.9752 0.3657063 0.2802858
Moved 1816.762 521.5925 502.8888 0.3740568 0.2954958
Moved 1816.793 525.1692 509.3384 0.3823361 0.3120842
Moved 1816.824 526 512.9345 0.3842592 0.3213335
Moved 1816.855 526 514 0.3842592 0.324074
Moved 1816.885 517.9962 515 0.365732 0.326646
Moved 1816.916 499.7369 508.6448 0.323465 0.3103003
Moved 1816.947 465.9783 489.9892 0.2453202 0.2623178
Moved 1816.978 427.8674 467.0576 0.1571005 0.2033374
Moved 1817.008 395.7931 444.3448 0.08285443 0.1449199
Moved 1817.039 362.4556 417.4556 0.005684197 0.07576012
Moved 1817.07 336.04 394.04 -0.05546302 0.01553492
Moved 1817.1 313.9857 373.8625 -0.1065146 -0.03636199
Moved 1817.131 293.8961 353.4824 -0.1530184 -0.08878002
Moved 1817.162 276.9395 336.9395 -0.1922696 -0.1313285
Moved 1817.193 253.6227 318.0982 -0.2462437 -0.1797886
Moved 1817.223 248.2886 314.8309 -0.2585911 -0.1881921
Moved 1817.254 236.5087 304.807 -0.2858594 -0.2139737
Moved 1817.285 227.8786 297.919 -0.3058367 -0.2316899
Moved 1817.316 218.6091 291.4061 -0.3272936 -0.2484412
Moved 1817.346 211.3795 286.5864 -0.3440289 -0.2608375
Moved 1817.377 204.0606 281.0605 -0.3609709 -0.2750501
Moved 1817.408 200.2679 278.2678 -0.3697504 -0.282233
Moved 1817.439 197.5029 277 -0.3761506 -0.2854939
Moved 1817.469 196 276 -0.3796296 -0.288066
Ended 1817.5 195 276 -0.3819444 -0.288066
Accept 1817.623 0 service
Candidates 1817.623 13 is his good goods of god pass ups odds hours pa puts id
Began 1818.238 401 426 0.09490739 0.09773654
Stationary 1818.269 401 426 0.09490739 0.09773654
Stationary 1818.299 401 426 0.09490739 0.09773654
Stationary 1818.33 401 426 0.09490739 0.09773654
Moved 1818.361 396.7358 419.9083 0.08503655 0.0820685
Moved 1818.391 389.2729 405.1824 0.06776144 0.04419331
Moved 1818.422 381.5997 385.066 0.04999935 -0.007546271
Moved 1818.453 375.2061 358.8243 0.03519922 -0.07504051
Moved 1818.484 369.2663 329.6985 0.02144982 -0.1499523
Moved 1818.514 366.8731 303.8577 0.01590987 -0.2164155
Moved 1818.545 365.1106 282.7743 0.01183013 -0.2706423
Moved 1818.576 365 269.3455 0.01157403 -0.3051813
Moved 1818.607 364 257.6493 0.009259283 -0.3352641
Moved 1818.637 364 250.4321 0.009259283 -0.3538269
Moved 1818.668 362.5 246 0.005787015 -0.3652264
Moved 1818.699 363 244.5 0.006944438 -0.3690844
Moved 1818.73 362 244 0.004629592 -0.3703704
Moved 1818.76 358.3825 247.7742 -0.003744215 -0.3606632
Moved 1818.791 349.026 268.9376 -0.0254027 -0.3062305
Moved 1818.822 334.4706 313.5881 -0.05909572 -0.1913888
Moved 1818.853 329.9814 329.0928 -0.06948739 -0.1515103
Moved 1818.883 322.1707 357.4879 -0.08756776 -0.07847774
Moved 1818.914 314.9051 380.983 -0.1043863 -0.01804799
Moved 1818.945 306.6645 403.5614 -0.1234619 0.04002414
Moved 1818.975 294.9649 422.6561 -0.1505442 0.08913585
Moved 1819.006 285.1387 439.7689 -0.1732901 0.1331504
Moved 1819.037 277.7289 452.1185 -0.1904422 0.1649137
Moved 1819.068 272.6385 462.7231 -0.2022258 0.1921889
Moved 1819.099 269.0582 470.8837 -0.2105135 0.2131781
Moved 1819.129 266.5 478.5 -0.2164352 0.2327674
Moved 1819.16 265 485.4388 -0.2199074 0.250614
Moved 1819.191 263.0916 490.8167 -0.2243249 0.2644462
Moved 1819.221 262.3456 496.3089 -0.2260519 0.2785722
Moved 1819.252 262 500.0278 -0.2268519 0.2881374
Moved 1819.283 262 504.7998 -0.2268519 0.300411
Moved 1819.314 262 507.5615 -0.2268519 0.307514
Moved 1819.344 262 511.3221 -0.2268519 0.3171864
Moved 1819.375 267.4061 515.5446 -0.2143378 0.3280468
Moved 1819.406 273.0775 521.5388 -0.2012095 0.3434638
Moved 1819.437 279.92 527.6133 -0.1853703 0.3590877
Moved 1819.467 286.1761 533.1174 -0.1708888 0.3732442
Moved 1819.498 293.4449 538.9633 -0.1540626 0.38828
Moved 1819.529 301.7354 543.2452 -0.1348716 0.399293
Moved 1819.559 312.0346 547.0087 -0.1110309 0.4089728
Moved 1819.59 322 548 -0.08796295 0.4115225
Moved 1819.621 329.7299 548 -0.07006978 0.4115225
Moved 1819.652 337.0184 548 -0.05319824 0.4115225
Moved 1819.682 344.5341 548 -0.03580074 0.4115225
Moved 1819.713 351.4681 538.7516 -0.0197497 0.3877355
Moved 1819.744 361.7131 533.2869 0.003965497 0.3736803
Moved 1819.775 365.4721 532.2639 0.01266698 0.3710491
Moved 1819.805 371.9855 528.5073 0.02774417 0.3613869
Moved 1819.836 376.7973 525.2027 0.0388827 0.3528876
Moved 1819.867 383.3184 521.6816 0.05397787 0.3438312
Moved 1819.898 387.8235 518.5883 0.06440619 0.335875
Moved 1819.928 391.352 515.824 0.07257402 0.3287655
Moved 1819.959 393.6248 513.3752 0.07783512 0.3224669
Moved 1819.99 396.3933 511.6067 0.08424381 0.3179183
Moved 1820.021 400.1576 510 0.09295741 0.3137859
Moved 1820.051 405.3658 507.3171 0.1050133 0.3068855
Moved 1820.082 412.9972 504.6676 0.1226788 0.3000709
Moved 1820.113 420.2626 501.9125 0.1394967 0.2929847
Moved 1820.144 425.69 500.155 0.1520602 0.2884645
Moved 1820.174 431.385 499 0.1652431 0.2854938
Ended 1820.205 435.2282 497.924 0.1741394 0.2827262
Accept 1820.297 0 is
Candidates 1820.297 13 very carry vary cry bay bath carey carter cast vast ct bat better
Began 1821.066 468 445 0.25 0.1466049
Stationary 1821.096 468 445 0.25 0.1466049
Stationary 1821.127 468 445 0.25 0.1466049
Stationary 1821.158 468 445 0.25 0.1466049
Moved 1821.189 461.299 445 0.2344885 0.1466049
Moved 1821.219 449 434.5 0.2060185 0.1195987
Moved 1821.25 436.8881 434.722 0.1779816 0.1201696
Moved 1821.281 421.2248 432.3178 0.141724 0.1139861
Moved 1821.312 399.8686 428.5527 0.09228835 0.1043021
Moved 1821.342 363.1833 425.4183 0.007368824 0.09624045
Moved 1821.373 353.1294 424.2662 -0.01590426 0.09327712
Moved 1821.404 332.119 421.5884 -0.06453922 0.08638994
Moved 1821.434 318.3565 418.8391 -0.09639695 0.07931862
Moved 1821.465 310.1494 419 -0.1153948 0.07973251
Moved 1821.496 306.7414 419 -0.1232839 0.07973251
Moved 1821.527 304.5 419 -0.1284722 0.07973251
Moved 1821.557 303.7612 419 -0.1301824 0.07973251
Stationary 1821.588 304 419 -0.1296296 0.07973251
Moved 1821.619 313.7518 419 -0.107056 0.07973251
