watch out for low flying objects
Moved 295.637 278.7999 524 -0.1879633 0.3497942
Moved 295.6677 241.8904 515.7408 -0.2734019 0.3285515
Moved 295.6985 206.2807 509.051 -0.3558318 0.3113451
Moved 295.7291 166.5881 501.897 -0.4477127 0.292945
Moved 295.7599 141.296 497.9218 -0.5062592 0.2827205
Moved 295.7906 116.8303 497 -0.5628929 0.2803498
Moved 295.8214 101.9313 497 -0.5973812 0.2803498
Moved 295.8521 91.31304 497 -0.6219606 0.2803498
Moved 295.8828 86.35098 497 -0.6334468 0.2803498
Moved 295.9136 83.63049 497 -0.6397442 0.2803498
Stationary 295.9442 84 497 -0.6388888 0.2803498
Ended 295.975 84 497 -0.6388888 0.2803498
Candidates 296.0979 13 low lie lite lower how lots flow potter flower our pre joe flies
Began 296.4666 148 401 -0.4907407 0.03343609
Moved 296.4973 178.806 401 -0.4194305 0.03343609
Moved 296.5281 235.4108 401 -0.2884011 0.03343609
Moved 296.5588 298.7306 415.0953 -0.1418273 0.06968949
Ended 296.5895 335.1828 417.4756 -0.05744716 0.07581161
Accept 296.6509 0 low
Began 296.8046 333 369 -0.06249999 -0.04886839
Stationary 296.8353 333 369 -0.06249999 -0.04886839
Moved 296.866 315 369 -0.1041667 -0.04886839
Moved 296.8968 298.4869 369 -0.1423915 -0.04886839
Moved 296.9275 287.7477 369 -0.1672508 -0.04886839
Moved 296.9582 281.3121 369 -0.1821479 -0.04886839
Moved 296.9889 278.9319 369 -0.1876577 -0.04886839
Moved 297.0196 278 369 -0.1898148 -0.04886839
Moved 297.0504 277 369 -0.1921296 -0.04886839
Moved 297.0811 317.469 377.7645 -0.09845133 -0.02632604
Moved 297.1118 349.0281 379 -0.02539784 -0.02314815
Moved 297.1426 375.2878 379 0.03538837 -0.02314815
Moved 297.1733 404.963 379 0.1040809 -0.02314815
Moved 297.204 428.2812 379 0.1580583 -0.02314815
Moved 297.2348 443.9654 379 0.1943643 -0.02314815
Moved 297.2655 450.1602 379 0.2087043 -0.02314815
Moved 297.2962 454.2967 379 0.2182795 -0.02314815
Moved 297.3269 455 372 0.2199073 -0.04115226
Moved 297.3577 444.5 396 0.1956019 0.02057605
Moved 297.3884 416.0229 442.8009 0.1296827 0.1409487
Moved 297.4191 393.1847 468.9338 0.07681638 0.2081629
Moved 297.4499 367.3677 491.8235 0.01705478 0.2670358
Moved 297.4806 345.9367 506.0362 -0.03255392 0.3035909
Moved 297.5113 332.0891 514.4554 -0.0646086 0.3252454
Moved 297.542 326.1097 518.8903 -0.07844975 0.3366519
Moved 297.5728 324 519 -0.08333336 0.3369341
Stationary 297.6035 324 519 -0.08333336 0.3369341
Moved 297.6342 350.3026 494.6974 -0.02244765 0.2744273
Moved 297.6649 374.8302 460.3152 0.03432919 0.1859959
Moved 297.6956 390.0833 420.9721 0.0696374 0.08480472
Moved 297.7264 396.218 390.5829 0.08383801 0.006643381
Moved 297.7571 397 361.1154 0.0856481 -0.06914766
Moved 297.7879 388.3678 321.471 0.06566614 -0.1711137
Moved 297.8186 380.2358 287.4526 0.0468421 -0.2586095
Moved 297.8493 374.0696 266.8523 0.03256858 -0.3115939
Moved 297.88 368.286 250.2151 0.01918067 -0.3543851
Moved 297.9107 363.8747 241.8121 0.008969307 -0.3759977
Moved 297.9414 362.5 239.5 0.005787015 -0.3819445
Moved 297.9722 360.896 239 0.002074043 -0.3832304
Moved 298.0029 351.3906 251.9064 -0.01992916 -0.3500352
Moved 298.0337 331.9116 292.8129 -0.06501953 -0.2448228
Moved 298.0644 315.8214 329.4762 -0.1022652 -0.1505243
Moved 298.0951 307.4774 356.5677 -0.12158 -0.0808445
Moved 298.1258 306 372.4087 -0.125 -0.04010118
Moved 298.1566 306 382.6046 -0.125 -0.01387725
Moved 298.1873 306 387 -0.125 -0.002572055
Ended 298.218 306 388.5 -0.125 0.00128589
Candidates 298.3101 13 flying lying found find kind lung king going shooting forms doing high shipping
Began 298.7403 183 368 -0.4097222 -0.05144041
Stationary 298.7711 183 368 -0.4097222 -0.05144041
Moved 298.8018 229.5747 361.8936 -0.3019105 -0.06714629
Moved 298.8325 317.6936 366.026 -0.09793143 -0.05651749
Moved 298.8632 373.138 378.0259 0.03041198 -0.0256536
Moved 298.8939 404 379 0.1018518 -0.02314815
Ended 298.9247 404 379 0.1018518 -0.02314815
Accept 298.9862 0 flying
Began 299.1091 220 355 -0.3240741 -0.08487654
Stationary 299.1398 220 355 -0.3240741 -0.08487654
Moved 299.1705 288.7878 409.277 -0.1648431 0.05472465
Moved 299.2012 365.1008 470.2143 0.01180748 0.2114565
Moved 299.2319 383.825 484.4951 0.05515059 0.2481868
Moved 299.2626 388.8898 486.8898 0.06687462 0.2543462
Moved 299.2934 390 487 0.06944448 0.2546296
Moved 299.3241 370.2524 448.7204 0.02373248 0.1561738
Moved 299.3549 298.5594 341.3282 -0.1422236 -0.1200406
Moved 299.3856 259.4904 295.5605 -0.232661 -0.237756
Moved 299.4163 236.6332 270.438 -0.2855712 -0.3023714
Moved 299.447 223.933 254.5549 -0.31497 -0.3432229
Moved 299.4778 217.3763 246.0645 -0.3301473 -0.3650605
Moved 299.5085 215.5 244.5 -0.3344907 -0.3690844
Moved 299.5392 225.7986 254.0448 -0.3106515 -0.344535
Moved 299.5699 281.5412 303.0706 -0.1816175 -0.2184399
Moved 299.6006 330.9473 344.248 -0.06725162 -0.1125308
Moved 299.6314 341.709 353.1393 -0.04234041 -0.08966249
Moved 299.6621 344.5 355.5 -0.03587961 -0.08359061
Moved 299.6928 338.5071 359.7465 -0.04975205 -0.07266857
Moved 299.7235 307.7088 370.6281 -0.1210445 -0.04468093
Moved 299.7543 263.3581 385.5052 -0.2237081 -0.006416737
Moved 299.785 222.9115 401.4118 -0.3173344 0.03449538
Moved 299.8157 191.8692 415.445 -0.3891917 0.07058897
Moved 299.8465 167.2386 427.8637 -0.446207 0.10253
Moved 299.8772 151.5683 436.3727 -0.4824807 0.1244152
Moved 299.9079 140.3828 441.4043 -0.5083732 0.1373567
Moved 299.9387 139.1612 442 -0.511201 0.1388888
Moved 299.9694 139 434.7586 -0.511574 0.1202638
Moved 300.0001 150.5442 397.7596 -0.4848514 0.02510188
Moved 300.0308 168.0388 341.1288 -0.4443547 -0.1205535
Moved 300.0615 180.5855 297.8472 -0.4153114 -0.2318745
Moved 300.0923 185.1244 279.2534 -0.4048046 -0.2796981
Moved 300.123 186 273.1537 -0.4027778 -0.2953864
Moved 300.1537 186 271.8037 -0.4027778 -0.2988588
Moved 300.1844 186 288.7628 -0.4027778 -0.2552398
Moved 300.2151 178 334.192 -0.4212963 -0.1383951
Moved 300.2459 178 392.7719 -0.4212963 0.0122734
Moved 300.2766 178 419.1224 -0.4212963 0.08004733
Moved 300.3074 178 440.5 -0.4212963 0.1350308
Moved 300.338 178 445.2289 -0.4212963 0.1471937
Moved 300.3688 178 447 -0.4212963 0.1517489
Stationary 300.3995 178 447 -0.4212963 0.1517489
Moved 300.4303 152.2272 421.3889 -0.4809555 0.08587661
Moved 300.461 141.5725 409.2465 -0.5056191 0.05464616
Moved 300.4917 127.0012 389.5015 -0.539349 0.003861871
Moved 300.5224 113.3191 370.4468 -0.5710206 -0.04514725
Moved 300.5532 103.6822 357.3644 -0.5933281 -0.07879531
Moved 300.5839 98.24149 351.2415 -0.6059225 -0.09454342
Moved 300.6146 98 348.5 -0.6064815 -0.1015947
Ended 300.6453 98 348.5 -0.6064815 -0.1015947
Candidates 300.7375 13 objects insects published overhead finished includes included publishers subjects interests observed interested opponents
Began 301.1063 147 389 -0.4930556 0.002572016
Moved 301.137 192.1828 380.8274 -0.3884659 -0.01844806
Moved 301.1677 256.4177 379 -0.2397738 -0.02314815
Moved 301.1984 330 379 -0.06944443 -0.02314815
Ended 301.2291 386 393 0.06018519 0.01285996
Accept 301.2906 0 objects
Began 301.4442 184 436 -0.4074074 0.1234567
Moved 301.4749 208.5168 436 -0.3506556 0.1234567
Moved 301.5057 274.3365 459.1122 -0.1982951 0.1829016
Moved 301.5364 347.8417 483.1494 -0.02814422 0.2447256
Moved 301.5671 429.1492 505.496 0.1600677 0.3022016
Moved 301.5978 441.7636 508.5293 0.1892676 0.3100032
Moved 301.6286 460.2146 511 0.2319782 0.3163579
Moved 301.6593 474.6106 512 0.2653022 0.31893
Ended 301.69 491.4724 512 0.3043343 0.31893
PhraseEnd 301.7515
