he is still on our team
Moved 1968.498 525.2995 381.5024 0.3826378 -0.01671206
Moved 1968.529 528.8588 368.5649 0.3908768 -0.04998752
Moved 1968.559 531 359.5472 0.3958333 -0.07318104
Moved 1968.59 532.5978 352.8043 0.399532 -0.09052394
Moved 1968.621 534.08 348.8401 0.4029628 -0.1007199
Moved 1968.652 535 345.0378 0.4050927 -0.1104996
Moved 1968.682 536 342.149 0.4074074 -0.1179294
Moved 1968.713 537.884 338.116 0.4117686 -0.1283026
Moved 1968.744 538 335.4297 0.4120371 -0.1352118
Moved 1968.774 540.1582 332.8418 0.4170328 -0.1418679
Moved 1968.805 541.5 330.5 0.4201389 -0.147891
Moved 1968.836 542 329.3349 0.4212962 -0.1508876
Ended 1968.867 542 328.5 0.4212962 -0.1530351
Candidates 1968.928 13 still stroll sell silk carol swim grill from feel fail del serum will
Began 1969.542 404 417 0.1018518 0.0745884
Stationary 1969.573 404 417 0.1018518 0.0745884
Moved 1969.604 423.4404 417 0.1468528 0.0745884
Moved 1969.635 458.6085 417 0.2282605 0.0745884
Moved 1969.665 495.7901 417 0.314329 0.0745884
Moved 1969.696 535.0109 417 0.4051178 0.0745884
Moved 1969.727 569.0684 417 0.4839545 0.0745884
Moved 1969.758 594.5733 417 0.5429937 0.0745884
Ended 1969.788 602.3694 417 0.5610403 0.0745884
Accept 1969.88 0 still
Began 1970.648 443 544 0.1921296 0.4012345
Stationary 1970.679 443 544 0.1921296 0.4012345
Stationary 1970.71 443 544 0.1921296 0.4012345
Stationary 1970.741 443 544 0.1921296 0.4012345
Stationary 1970.771 443 544 0.1921296 0.4012345
Moved 1970.802 432.4273 511.7094 0.1676559 0.3181825
Moved 1970.833 424.6844 488.4219 0.1497323 0.2582866
Moved 1970.864 417.4466 463.1553 0.1329782 0.1933005
Moved 1970.894 409.6709 423.3546 0.1149791 0.09093257
Moved 1970.925 406.0291 392.3487 0.1065488 0.01118487
Moved 1970.956 404 359.7159 0.1018518 -0.07274706
Moved 1970.986 404 338.6166 0.1018518 -0.1270148
Moved 1971.017 404 309.5828 0.1018518 -0.2016903
Moved 1971.048 404 290.0623 0.1018518 -0.2518975
Moved 1971.079 414.4619 271.8835 0.1260691 -0.2986537
Moved 1971.109 420.0017 252.4956 0.1388929 -0.3485196
Moved 1971.14 424.7565 239.4869 0.1498994 -0.3819781
Moved 1971.171 429.4952 226.0095 0.1608686 -0.4166422
Moved 1971.202 434.5764 215.059 0.1726305 -0.4448072
Moved 1971.232 441.101 200.798 0.1877338 -0.4814868
Moved 1971.263 443 196.9188 0.1921296 -0.491464
Moved 1971.294 445.403 192.194 0.1976922 -0.5036163
Ended 1971.324 446 190 0.199074 -0.5092593
Candidates 1971.417 13 in un ibm inn iv on um uv tm tn yum run pin
Began 1972.707 343 408 -0.03935183 0.05144025
Stationary 1972.738 343 408 -0.03935183 0.05144025
Ended 1972.768 343 408 -0.03935183 0.05144025
NextCandidatePanel 1972.83
Began 1973.444 388 430 0.06481478 0.1080246
Moved 1973.475 399.5948 454.4326 0.09165476 0.1708657
Moved 1973.506 419.37 488.0099 0.1374304 0.2572272
Moved 1973.536 440.2825 518.2156 0.185839 0.3349165
Moved 1973.567 468.1948 555.2596 0.2504509 0.4301944
Moved 1973.598 491.8072 582.259 0.3051093 0.4996373
Moved 1973.629 510.5866 601.5866 0.3485802 0.5493482
Moved 1973.659 524.2064 615.2064 0.3801075 0.5843785
Ended 1973.69 535 623 0.4050927 0.6044238
Accept 1973.751 5 on
Began 1974.888 420 489 0.1388889 0.2597736
Stationary 1974.919 420 489 0.1388889 0.2597736
Stationary 1974.95 420 489 0.1388889 0.2597736
Stationary 1974.98 420 489 0.1388889 0.2597736
Stationary 1975.011 420 489 0.1388889 0.2597736
Moved 1975.042 405.825 489 0.1060765 0.2597736
Moved 1975.073 392.3994 489 0.07499864 0.2597736
Moved 1975.103 377.0291 489 0.03941914 0.2597736
Moved 1975.134 359.6501 489 -0.0008099775 0.2597736
Moved 1975.165 341.936 497 -0.04181479 0.2803498
Moved 1975.195 321.5 498 -0.08912037 0.2829217
Moved 1975.226 310.8146 498 -0.113855 0.2829217
Moved 1975.257 306.1104 498 -0.1247443 0.2829217
Moved 1975.287 295.9396 498 -0.1482879 0.2829217
Moved 1975.318 285.3383 498 -0.1728279 0.2829217
Moved 1975.349 275.847 498 -0.1947986 0.2829217
Moved 1975.38 267.0244 499 -0.2152213 0.2854938
Moved 1975.41 258.9324 499 -0.2339527 0.2854938
Moved 1975.441 251.8397 500.0534 -0.2503711 0.2882031
Moved 1975.472 245.108 501 -0.2659537 0.2906378
Moved 1975.503 238.3808 503.8096 -0.281526 0.2978642
Moved 1975.533 232.626 505.687 -0.2948473 0.3026929
Moved 1975.564 228.8078 507.1922 -0.3036855 0.3065642
Moved 1975.595 225.942 508 -0.3103196 0.3086419
Moved 1975.625 223.5 509 -0.3159722 0.3112139
Moved 1975.656 223 509 -0.3171296 0.3112139
Ended 1975.687 223 509 -0.3171296 0.3112139
Candidates 1975.81 13 the its her utter grew here us owe guess orders tree jew iq
Began 1976.793 387 416 0.06250004 0.07201634
Stationary 1976.824 387 416 0.06250004 0.07201634
Stationary 1976.854 387 416 0.06250004 0.07201634
Ended 1976.885 387 416 0.06250004 0.07201634
NextCandidatePanel 1976.947
Began 1978.083 407 460 0.1087963 0.1851851
Stationary 1978.114 407 460 0.1087963 0.1851851
Ended 1978.145 407 460 0.1087963 0.1851851
NextCandidatePanel 1978.237
Began 1979.128 384 438 0.0555556 0.1286007
Moved 1979.159 355.3557 438 -0.01075079 0.1286007
Moved 1979.189 296.3406 438 -0.1473596 0.1286007
Moved 1979.22 258.9937 438 -0.2338108 0.1286007
Moved 1979.251 234.9709 438 -0.2894193 0.1286007
Moved 1979.281 219.7428 438 -0.3246694 0.1286007
Ended 1979.312 215.4363 438 -0.3346381 0.1286007
Cancel 1979.374
Began 1980.326 536 542 0.4074074 0.3960905
Stationary 1980.357 536 542 0.4074074 0.3960905
Stationary 1980.387 536 542 0.4074074 0.3960905
Stationary 1980.418 536 542 0.4074074 0.3960905
Moved 1980.449 524.636 542 0.3811019 0.3960905
Moved 1980.48 518.3457 542 0.3665409 0.3960905
Moved 1980.51 512.1385 542 0.3521726 0.3960905
Moved 1980.541 508.1539 542 0.3429488 0.3960905
Moved 1980.572 501.6247 542 0.327835 0.3960905
Moved 1980.603 495.0047 542 0.3125109 0.3960905
Moved 1980.633 489.6846 542 0.3001958 0.3960905
Moved 1980.664 480.7542 542 0.2795236 0.3960905
Moved 1980.695 471.188 542 0.2573797 0.3960905
Moved 1980.725 461.6991 549 0.2354146 0.4140946
Moved 1980.756 452.9553 550 0.2151743 0.4166666
Moved 1980.787 443.1178 551 0.1924022 0.4192385
Moved 1980.818 427 552 0.1550926 0.4218106
Moved 1980.848 417.6408 553.0898 0.1334279 0.4246135
Moved 1980.879 410.8875 553 0.1177951 0.4243826
Moved 1980.91 400.3836 553 0.09348064 0.4243826
Moved 1980.941 389.1626 554 0.06750603 0.4269547
Moved 1980.971 379.748 554 0.04571289 0.4269547
Moved 1981.002 368.9424 554 0.0207 0.4269547
Moved 1981.033 358.232 554 -0.004092604 0.4269547
Moved 1981.063 347.2417 554 -0.02953301 0.4269547
Moved 1981.094 338.2604 554.9349 -0.05032311 0.4293592
Moved 1981.125 328.5757 555 -0.0727414 0.4295266
Moved 1981.156 317.9699 555 -0.09729195 0.4295266
Moved 1981.186 309.5128 555 -0.1168685 0.4295266
Moved 1981.217 298.613 555 -0.1420995 0.4295266
Moved 1981.248 288.114 555 -0.1664028 0.4295266
Moved 1981.278 277.5185 549.2099 -0.1909293 0.4146344
Moved 1981.309 268.5917 545.6479 -0.2115932 0.4054731
Moved 1981.34 259.1189 542.7797 -0.2335211 0.3980959
Moved 1981.371 251.7145 540.9048 -0.250661 0.3932737
Moved 1981.401 245.7777 539 -0.2644035 0.3883744
Moved 1981.432 239.9359 538 -0.2779262 0.3858024
Moved 1981.463 235.5931 537 -0.287979 0.3832304
Moved 1981.494 230.7167 535.7167 -0.299267 0.3799296
Moved 1981.524 227.1825 536 -0.3074479 0.3806583
Ended 1981.555 226.5 536 -0.3090278 0.3806583
Candidates 1981.647 13 our or potter pie pre pe pierre owe power pure porter port peer
Began 1982.477 407 474 0.1087963 0.2211934
Stationary 1982.507 407 474 0.1087963 0.2211934
Moved 1982.538 438.2298 474 0.1810874 0.2211934
Moved 1982.569 503.7137 474 0.3326705 0.2211934
Moved 1982.599 533.6299 474 0.4019211 0.2211934
Moved 1982.63 563.9092 474 0.472012 0.2211934
Moved 1982.661 594.2549 474 0.5422568 0.2211934
Ended 1982.692 628.4586 461.2209 0.6214319 0.1883254
Accept 1982.753 0 our
Began 1983.89 318 515 -0.09722222 0.326646
Stationary 1983.921 318 515 -0.09722222 0.326646
Stationary 1983.951 318 515 -0.09722222 0.326646
Stationary 1983.982 318 515 -0.09722222 0.326646
Stationary 1984.013 318 515 -0.09722222 0.326646
Stationary 1984.043 318 515 -0.09722222 0.326646
Moved 1984.074 307.924 515 -0.1205464 0.326646
Moved 1984.105 305.2788 515 -0.1266695 0.326646
Moved 1984.136 298.633 515 -0.1420532 0.326646
Moved 1984.166 285.2001 515 -0.1731478 0.326646
Moved 1984.197 266.9614 506.9657 -0.2153671 0.3059817
Moved 1984.228 243.058 507 -0.270699 0.3060699
Moved 1984.259 223.477 507 -0.3160255 0.3060699
Moved 1984.289 204.8951 507 -0.3590391 0.3060699
Moved 1984.32 193.3923 507 -0.3856661 0.3060699
Moved 1984.351 186.0327 507 -0.4027021 0.3060699
Moved 1984.381 181.1408 507 -0.414026 0.3060699
Moved 1984.412 178.5 517.5 -0.4201389 0.3330761
Moved 1984.443 175.7323 515 -0.4265457 0.326646
Moved 1984.474 173.8645 515 -0.4308692 0.326646
Moved 1984.504 174 516 -0.4305556 0.329218
Moved 1984.535 173 516 -0.4328704 0.329218
Moved 1984.566 173 507.6671 -0.4328704 0.3077855
Moved 1984.596 173 485.6751 -0.4328704 0.251222
Moved 1984.627 173 460.9782 -0.4328704 0.1877011
Moved 1984.658 173 436.7866 -0.4328704 0.1254798
Moved 1984.689 173 413.1259 -0.4328704 0.06462399
Moved 1984.719 173 395.8291 -0.4328704 0.0201365
Moved 1984.75 173 386.1113 -0.4328704 -0.00485793
Moved 1984.781 181.6576 377.5137 -0.4128297 -0.02697116
Moved 1984.812 186.3962 368.9057 -0.4018606 -0.04911085
Moved 1984.842 198.386 357.7427 -0.3741065 -0.07782233
Moved 1984.873 217.6458 346.6771 -0.3295235 -0.1062833
Moved 1984.904 249.15 336.2615 -0.2565973 -0.1330723
Moved 1984.934 283.7244 329.3793 -0.1765638 -0.1507736
Moved 1984.965 317.5 323 -0.09837966 -0.1671811
Moved 1984.996 352.7644 315.3089 -0.01674905 -0.1869628
Moved 1985.027 384.0361 308.8116 0.05563905 -0.2036737
Moved 1985.057 411.6344 301.1462 0.1195241 -0.2233894
Moved 1985.088 430.8362 297.291 0.1639728 -0.2333052
Moved 1985.119 452.4903 292.6442 0.2140979 -0.2452566
Moved 1985.15 468.1225 289.7755 0.2502836 -0.2526351
Moved 1985.18 483.4934 286.9013 0.2858644 -0.2600275
Moved 1985.211 496.3471 286.3306 0.3156182 -0.2614955
Moved 1985.242 511.2408 284.4598 0.3500946 -0.2663071
Moved 1985.272 522.5981 282.6005 0.3763845 -0.2710893
Moved 1985.303 530.8901 281.0366 0.395579 -0.2751116
Moved 1985.334 538.4788 279 0.4131453 -0.2803498
Moved 1985.365 544.3864 277 0.4268204 -0.2854939
Ended 1985.395 548.4062 277 0.4361254 -0.2854939
Candidates 1985.487 13 team rank ran tank dream track frank real dean drank sean adam task
Began 1986.133 422 383 0.1435185 -0.01286016
Stationary 1986.163 422 383 0.1435185 -0.01286016
Moved 1986.194 463.1377 383 0.2387446 -0.01286016
Moved 1986.225 513.2175 383 0.3546702 -0.01286016
Moved 1986.255 554.3274 390 0.4498319 0.005143954
Moved 1986.286 594.3674 390 0.5425171 0.005143954
Ended 1986.317 620 380 0.6018518 -0.02057613
Accept 1986.378 0 team
Began 1986.778 582 311 0.513889 -0.1980453
Stationary 1986.808 582 311 0.513889 -0.1980453
Moved 1986.839 626.7747 311 0.6175339 -0.1980453
Moved 1986.87 659.4936 311 0.6932721 -0.1980453
Ended 1986.901 672 303 0.7222222 -0.2186215
PhraseEnd 1986.962
