he is still on our team
Moved 692.4037 168.4001 326 -0.4435184 -0.1594652
Ended 692.4344 166 326 -0.4490741 -0.1594652
Candidates 692.5573 13 your it our or for fire got how hour hurt tour its gut
Began 693.2947 275 216 -0.1967592 -0.4423869
Stationary 693.3254 275 216 -0.1967592 -0.4423869
Moved 693.3561 257.288 241.568 -0.2377592 -0.3766256
Moved 693.3868 230 283.5 -0.3009259 -0.2687758
Moved 693.4175 206.3594 339.8304 -0.3556496 -0.123893
Ended 693.4483 201 373 -0.3680556 -0.03858032
Accept 693.5098 2 our
Began 693.6326 291 194 -0.1597222 -0.4989713
Stationary 693.6634 291 194 -0.1597222 -0.4989713
Moved 693.6942 275.9244 229.7964 -0.1946193 -0.4069024
Moved 693.7249 264.8182 275.0001 -0.2203283 -0.2906377
Moved 693.7556 260.0145 298.2947 -0.231448 -0.2307234
Moved 693.7863 254.9338 311.0662 -0.2432088 -0.1978751
Moved 693.817 244.9888 316.8045 -0.2662296 -0.1831161
Moved 693.8477 222.3636 317 -0.3186027 -0.1826131
Moved 693.8785 188.8684 303.7474 -0.3961379 -0.2166992
Moved 693.9092 159.2605 290.3042 -0.4646748 -0.2512753
Moved 693.9399 140.8061 282.9031 -0.5073931 -0.2703112
Moved 693.9706 131.8428 279.9476 -0.5281416 -0.2779125
Moved 694.0013 125.1428 276.0714 -0.5436509 -0.2878822
Moved 694.0321 122.2069 265.4487 -0.5504469 -0.315204
Moved 694.0628 122 242.5 -0.550926 -0.3742284
Moved 694.0936 131.6476 217.9404 -0.5285935 -0.437396
Moved 694.1242 142.3448 193.3794 -0.5038315 -0.5005674
Moved 694.155 168.3743 169.4551 -0.4435779 -0.5621012
Moved 694.1857 200.7442 148.2891 -0.3686476 -0.6165406
Moved 694.2164 240.2043 133.3829 -0.2773049 -0.6548792
Moved 694.2472 272.6115 120.9956 -0.2022882 -0.6867397
Moved 694.2779 307.8884 106.6583 -0.1206288 -0.7236155
Moved 694.3086 343.0401 93.58398 -0.03925909 -0.7572427
Moved 694.3394 368.3224 85.05078 0.01926482 -0.7791904
Moved 694.3701 384.0876 80.3042 0.05575826 -0.7913987
Ended 694.4008 389.5 79.5 0.06828706 -0.7934671
Candidates 694.4929 13 team ran dream each grab an dean rank tab frank teach tank web
Began 695.0153 147 235 -0.4930556 -0.3935186
Moved 695.046 172.595 227.1411 -0.4338078 -0.4137318
Moved 695.0767 237.0348 224 -0.2846417 -0.4218107
Moved 695.1075 297 224 -0.1458333 -0.4218107
Moved 695.1381 361.1306 231 0.002617141 -0.4038066
Ended 695.1689 372 231 0.02777775 -0.4038066
Accept 695.2303 0 team
Began 695.3225 177 311 -0.4236111 -0.1980453
Stationary 695.3532 177 311 -0.4236111 -0.1980453
Moved 695.384 233.5127 311 -0.2927947 -0.1980453
Moved 695.4147 320.0661 325.2279 -0.0924396 -0.161451
Moved 695.4454 367.8597 340.7509 0.01819372 -0.1215255
Moved 695.4761 400.4275 352.3182 0.09358218 -0.09177416
Moved 695.5068 442.7997 368.6922 0.1916659 -0.04965998
Ended 695.5375 456 374 0.2222222 -0.03600823
PhraseEnd 695.5991
