the union will go on strike
Moved 1221.841 326.0371 518.7407 -0.07861774 0.3362672
Moved 1221.871 314.9489 520.6102 -0.104285 0.3410756
Moved 1221.902 304.2694 521 -0.1290061 0.3420781
Moved 1221.933 292.9442 521 -0.1552217 0.3420781
Moved 1221.964 284.3229 521 -0.1751784 0.3420781
Moved 1221.994 276.5 512.5 -0.193287 0.3202159
Moved 1222.025 268.22 508.74 -0.2124536 0.3105452
Moved 1222.056 262.7508 503.8754 -0.225114 0.2980332
Moved 1222.086 259.0051 501.0051 -0.2337845 0.2906508
Moved 1222.117 256.4613 498.4613 -0.2396729 0.2841083
Moved 1222.148 255 495.5903 -0.2430556 0.276724
Moved 1222.179 255 495 -0.2430556 0.2752057
Moved 1222.209 255 494 -0.2430556 0.2726337
Moved 1222.24 280.7032 492 -0.1835574 0.2674896
Moved 1222.271 289.7441 492 -0.1626293 0.2674896
Moved 1222.302 309.8001 492 -0.1162035 0.2674896
Moved 1222.332 326.8591 492 -0.07671495 0.2674896
Moved 1222.363 347.7217 492 -0.02842203 0.2674896
Moved 1222.394 368.9837 492 0.02079557 0.2674896
Moved 1222.424 389.6436 492 0.06861944 0.2674896
Moved 1222.455 410.0023 499.7796 0.1157462 0.2874989
Moved 1222.486 430.9002 501.9857 0.1641208 0.293173
Moved 1222.516 447.274 503.8548 0.2020231 0.2979804
Moved 1222.547 460.5 506.5 0.2326389 0.3047839
Moved 1222.578 475.1392 509.2278 0.2665259 0.3117999
Moved 1222.609 488.391 513.0978 0.2972015 0.3217534
Moved 1222.639 495.9329 514 0.3146594 0.324074
Moved 1222.67 500.7679 515 0.3258515 0.326646
Moved 1222.701 503.3838 515 0.331907 0.326646
Moved 1222.732 504 504.9277 0.3333333 0.30074
Moved 1222.762 504 488.0569 0.3333333 0.257348
Moved 1222.793 504 465.7944 0.3333333 0.2000885
Moved 1222.824 492 444 0.3055556 0.1440329
Moved 1222.854 486.6133 419.2928 0.2930863 0.08048552
Moved 1222.885 482.0386 403.1931 0.2824968 0.0390767
Moved 1222.916 479.3817 389.1452 0.2763466 0.002945441
Moved 1222.947 476.3204 372.6022 0.2692603 -0.03960339
Moved 1222.977 475 360.3366 0.2662037 -0.07115077
Moved 1223.008 474 354.8094 0.2638889 -0.08536664
Moved 1223.039 469.6069 346.2138 0.2537197 -0.1074748
Moved 1223.07 464.6941 344.347 0.2423474 -0.1122762
Moved 1223.1 449 344 0.2060185 -0.1131688
Moved 1223.131 400.7993 376.0004 0.09444296 -0.0308631
Moved 1223.162 366.3117 399.413 0.01461039 0.02935425
Moved 1223.193 341.5155 417.5991 -0.04278819 0.07612923
Moved 1223.223 320.6312 430.9125 -0.09113158 0.1103717
Moved 1223.254 297.1772 445.7643 -0.1454233 0.1485706
Moved 1223.285 281.8537 457.9171 -0.1808942 0.1798278
Moved 1223.315 268.6601 466.2549 -0.2114351 0.201273
Moved 1223.346 259.1813 472.2125 -0.2333765 0.2165957
Moved 1223.377 250.5761 478.4239 -0.2532959 0.2325716
Moved 1223.408 243.3159 483.0262 -0.2701022 0.244409
Moved 1223.438 238.1306 486.8694 -0.282105 0.2542936
Moved 1223.469 232.4317 492.5684 -0.2952971 0.2689515
Moved 1223.5 227.6987 498.3013 -0.3062531 0.2836967
Moved 1223.531 224.4782 502.5219 -0.3137079 0.294552
Moved 1223.561 223 505.0543 -0.3171296 0.3010656
Moved 1223.592 222 507.9257 -0.3194444 0.3084508
Moved 1223.623 222 510.5 -0.3194444 0.3150719
Moved 1223.653 222 511.1129 -0.3194444 0.3166482
Ended 1223.684 222 512.3123 -0.3194444 0.3197331
Candidates 1223.746 13 strike strikes sterile strokes crime stroke feels define broke broker stole steele fertile
Began 1224.145 310 475 -0.1157407 0.2237653
Stationary 1224.176 310 475 -0.1157407 0.2237653
Moved 1224.206 327.5008 466.6418 -0.07522956 0.2022679
Moved 1224.237 363.771 456.8073 0.008729199 0.1769733
Moved 1224.268 394.605 450.479 0.08010427 0.160697
Moved 1224.299 416.6097 445.5401 0.131041 0.147994
Moved 1224.329 431.4734 441.9053 0.1654477 0.1386453
Moved 1224.36 441.8529 439.0368 0.1894743 0.1312674
Moved 1224.391 447.9593 436.5204 0.2036095 0.1247951
Moved 1224.422 452.7091 436 0.2146044 0.1234567
Moved 1224.452 456.2226 433.7774 0.2227375 0.1177401
Moved 1224.483 458.8374 433.1625 0.2287903 0.1161587
Moved 1224.514 461 433 0.2337964 0.1157406
Ended 1224.544 461 433 0.2337964 0.1157406
Accept 1224.606 0 strike
Began 1224.852 361 473 0.002314846 0.2186213
Stationary 1224.882 361 473 0.002314846 0.2186213
Moved 1224.913 407.3675 473 0.109647 0.2186213
Moved 1224.944 465.5471 484.5313 0.2443219 0.2482799
Moved 1224.975 513.3959 490.852 0.355083 0.2645369
Moved 1225.005 546.6907 493 0.4321544 0.2700616
Moved 1225.036 569.2325 494 0.4843346 0.2726337
Moved 1225.067 585.2836 495 0.5214899 0.2752057
Moved 1225.098 600.5371 495 0.5567989 0.2752057
Moved 1225.128 613.1559 495 0.586009 0.2752057
Moved 1225.159 622.5615 495 0.6077814 0.2752057
Moved 1225.19 630.3798 495 0.6258791 0.2752057
Moved 1225.22 637.1233 495 0.6414891 0.2752057
Moved 1225.251 641.8676 484.9635 0.6524712 0.2493916
Moved 1225.282 647.5492 485.7254 0.6656232 0.2513512
Moved 1225.313 652.5806 484 0.67727 0.2469135
Ended 1225.343 656 482 0.6851852 0.2417695
PhraseEnd 1225.405
