I just cannot figure this out
Moved 233.8891 449.0308 401.3231 0.2060899 0.03426705
Moved 233.9198 467.2621 394.5793 0.248292 0.01692191
Moved 233.9505 481.3322 389.8671 0.2808616 0.004802241
Moved 233.9813 493.9493 386.4102 0.3100677 -0.004089183
Moved 234.012 506.7577 383.5605 0.3397169 -0.01141835
Moved 234.0427 517.3126 380.6719 0.3641494 -0.01884806
Moved 234.0734 524.381 380 0.3805117 -0.02057613
Moved 234.1042 528.5148 379 0.3900805 -0.02314815
Moved 234.1349 530.1915 379 0.3939618 -0.02314815
Moved 234.1656 531.3734 377.6266 0.3966977 -0.02668074
Moved 234.1964 531 376.9861 0.3958333 -0.02832782
Moved 234.2271 502.2793 366.5815 0.3293501 -0.05508886
Moved 234.2578 477.1628 349.6822 0.2712103 -0.09855411
Moved 234.2885 456.9612 332.9612 0.2244474 -0.1415607
Moved 234.3193 440.0239 309.4661 0.1852405 -0.2019905
Moved 234.35 431.992 291.976 0.1666481 -0.2469753
Moved 234.3807 430 273.9159 0.162037 -0.2934263
Moved 234.4114 430 261 0.162037 -0.3266461
Moved 234.4422 430 252.1235 0.162037 -0.3494765
Moved 234.4729 438.12 243.6801 0.1808333 -0.3711933
Moved 234.5036 439.0317 236.9365 0.1829437 -0.3885378
Moved 234.5343 440.5614 232.4386 0.1864848 -0.4001065
Moved 234.565 442.4226 228.5774 0.1907932 -0.4100376
Moved 234.5958 443 225.7 0.1921296 -0.4174385
Moved 234.6265 444.167 224 0.194831 -0.4218107
Moved 234.6572 444 222.777 0.1944444 -0.4249563
Moved 234.688 445 220.7001 0.1967593 -0.4302982
Ended 234.7186 445 219.991 0.1967593 -0.432122
Cancel 234.7801
Began 235.3024 465 278 0.2430555 -0.2829219
Stationary 235.3331 465 278 0.2430555 -0.2829219
Moved 235.3639 454.1226 278 0.2178763 -0.2829219
Moved 235.3946 429.4716 289.6896 0.1608138 -0.2528561
Moved 235.4253 396.4937 295.7671 0.08447627 -0.2372246
Moved 235.4559 363.9622 298.6398 0.009171763 -0.229836
Moved 235.4867 335.377 299 -0.05699774 -0.2289095
Moved 235.5175 306.5272 300.3859 -0.1237797 -0.2253451
Moved 235.5482 273.295 301.8921 -0.2007061 -0.221471
Moved 235.5789 242.142 304.762 -0.2728195 -0.2140895
Moved 235.6097 222.8634 305 -0.3174459 -0.2134774
Moved 235.6404 210.3398 305 -0.3464357 -0.2134774
Moved 235.6711 197.8471 305 -0.3753539 -0.2134774
Moved 235.7018 190.1619 305 -0.3931438 -0.2134774
Moved 235.7325 185.4283 305 -0.4041012 -0.2134774
Moved 235.7633 182.7151 305 -0.4103816 -0.2134774
Moved 235.794 180.5 305 -0.4155093 -0.2134774
Moved 235.8247 178.5 305 -0.4201389 -0.2134774
Moved 235.8555 177.3065 305 -0.4229017 -0.2134774
Moved 235.8862 177 305 -0.4236111 -0.2134774
Moved 235.9169 176 305 -0.4259259 -0.2134774
Moved 235.9476 175 305 -0.4282407 -0.2134774
Moved 235.9783 173.5 305 -0.4317129 -0.2134774
Moved 236.0091 174 305 -0.4305556 -0.2134774
Moved 236.0398 173 305 -0.4328704 -0.2134774
Ended 236.0705 173 305 -0.4328704 -0.2134774
Accept 236.1319 0 committee
Delete 236.1319 LeftSwipe
Began 237.1458 395 346 0.08101851 -0.1080248
Stationary 237.1766 395 346 0.08101851 -0.1080248
Stationary 237.2073 395 346 0.08101851 -0.1080248
Moved 237.238 380.8883 335.4163 0.04835268 -0.1352463
Moved 237.2688 370.7612 330.4567 0.02491007 -0.1480023
Moved 237.2995 354.7244 320.8622 -0.012212 -0.1726795
Moved 237.3302 341.09 310.09 -0.0437732 -0.200386
Moved 237.3609 329.6978 299.6978 -0.07014409 -0.2271148
Moved 237.3916 319.0471 289.0628 -0.09479841 -0.2544682
Moved 237.4223 309.4229 280.4229 -0.1170765 -0.2766901
Moved 237.453 302.5531 272.8297 -0.132979 -0.29622
Moved 237.4838 298.7027 267.4055 -0.1418918 -0.3101712
Moved 237.5145 294.8308 261.8307 -0.1508547 -0.3245095
Moved 237.5452 293 256.5294 -0.1550926 -0.3381447
Moved 237.576 292 253.5494 -0.1574074 -0.3458091
Stationary 237.6067 292 253.5494 -0.1574074 -0.3458091
Moved 237.6374 290.6255 252.6255 -0.1605892 -0.3481854
Moved 237.6681 291 250.9016 -0.1597222 -0.3526194
Moved 237.6988 289.929 250 -0.1622015 -0.3549383
Moved 237.7295 290 248.5 -0.162037 -0.3587964
Stationary 237.7603 290 248.5 -0.162037 -0.3587964
Moved 237.791 290 248 -0.162037 -0.3600824
Stationary 237.8218 290 248 -0.162037 -0.3600824
Moved 237.8525 290 246.701 -0.162037 -0.3634233
Stationary 237.8832 290 246.701 -0.162037 -0.3634233
Stationary 237.914 290 246.701 -0.162037 -0.3634233
Stationary 237.9447 290 247 -0.162037 -0.3626543
Stationary 237.9754 290 247 -0.162037 -0.3626543
Stationary 238.0061 290 247 -0.162037 -0.3626543
Stationary 238.0369 290 247 -0.162037 -0.3626543
Moved 238.0676 287.8086 247 -0.1671097 -0.3626543
Moved 238.0983 275.6834 268.4432 -0.1951772 -0.3075021
Moved 238.129 261.1007 288.5992 -0.2289335 -0.2556607
Moved 238.1597 240.7464 312.7184 -0.2760501 -0.1936255
Moved 238.1904 223.2936 335.0477 -0.3164501 -0.1361942
Moved 238.2212 210.1876 351.0155 -0.3467879 -0.0951248
Moved 238.2519 202.882 358.824 -0.363699 -0.07504129
Moved 238.2826 197.4177 364.5823 -0.3763478 -0.06023077
Moved 238.3133 194.5475 369.905 -0.3829919 -0.04654064
Moved 238.3441 191.6795 372.3206 -0.3896309 -0.04032786
Moved 238.3748 189.1382 375.8618 -0.3955134 -0.03121984
Moved 238.4055 188 378.7248 -0.3981482 -0.02385606
Moved 238.4363 186.3942 381 -0.4018652 -0.01800419
Moved 238.4669 186 383.0895 -0.4027778 -0.01262987
Moved 238.4977 184.5 384.5 -0.40625 -0.009002057
Moved 238.5284 184.1333 386 -0.4070989 -0.005144111
Moved 238.5592 184 387 -0.4074074 -0.002572055
Moved 238.5899 184 388.3245 -0.4074074 0.0008344846
Moved 238.6206 183 389.1736 -0.4097222 0.003018438
Stationary 238.6513 183 389 -0.4097222 0.002572016
Moved 238.682 183 390.4778 -0.4097222 0.00637286
Moved 238.7128 183 391.2241 -0.4097222 0.008292257
Stationary 238.7435 183 391.2241 -0.4097222 0.008292257
Moved 238.7742 183 392 -0.4097222 0.01028803
Moved 238.8049 183 393.2936 -0.4097222 0.01361533
Stationary 238.8356 183 393.2936 -0.4097222 0.01361533
Stationary 238.8664 183 393 -0.4097222 0.01285996
Moved 238.8971 199.526 393 -0.3714675 0.01285996
Moved 238.9278 220.6604 381.5953 -0.3225453 -0.0164729
Moved 238.9586 253.6468 371.3972 -0.2461879 -0.04270286
Moved 238.9892 292.3022 354.4419 -0.1567079 -0.086312
Moved 239.02 331.2968 337.3948 -0.06644253 -0.1301574
Moved 239.0507 376.8533 320.0564 0.03901223 -0.1747521
Moved 239.0814 409.3472 308.601 0.1142296 -0.2042156
Moved 239.1121 430.3925 298.8038 0.1629455 -0.2294142
Moved 239.1429 445.7732 292.1134 0.198549 -0.2466219
Moved 239.1736 461.7757 284.5346 0.2355919 -0.2661148
Moved 239.2043 472.0741 277.9753 0.2594307 -0.2829852
Moved 239.2351 477.3423 274.3289 0.2716257 -0.2923641
Moved 239.2657 481.4305 270.5695 0.2810891 -0.3020331
Moved 239.2965 486.2978 266.7023 0.2923559 -0.3119798
Moved 239.3272 489.1732 263.8268 0.2990121 -0.3193756
Moved 239.358 491 262.322 0.3032407 -0.323246
Moved 239.3886 493 260.0185 0.3078704 -0.3291706
Moved 239.4194 494.422 260 0.311162 -0.3292181
Moved 239.4501 495.3734 258.6266 0.3133645 -0.3327506
Moved 239.4809 496 259 0.3148148 -0.3317901
Moved 239.5116 498.696 259 0.3210555 -0.3317901
Moved 239.5423 504.1288 276.5154 0.3336316 -0.2867403
Moved 239.573 509.1203 298.5414 0.345186 -0.2300889
Moved 239.6038 515.9388 327.5715 0.3609694 -0.1554231
Moved 239.6345 521.4587 351.3761 0.3737469 -0.09419736
Moved 239.6652 528.3703 382.2216 0.389746 -0.01486217
Moved 239.6959 534.4872 410.6797 0.4039056 0.05833253
Moved 239.7266 539.2237 434.783 0.4148697 0.1203265
Moved 239.7574 543.9716 453.9005 0.4258601 0.169497
Moved 239.7881 550 467.5 0.4398148 0.2044752
Moved 239.8188 558.1764 491.7449 0.4587417 0.2668335
Moved 239.8495 560.257 500.7711 0.4635579 0.2900491
Moved 239.8802 562 506.2571 0.4675925 0.3041591
Moved 239.9109 563 508.6324 0.4699074 0.3102684
Moved 239.9417 563 511.5 0.4699074 0.317644
Moved 239.9724 564 513.5 0.4722223 0.3227879
Moved 240.0031 564 515.5 0.4722223 0.327932
Moved 240.0339 564 518.7908 0.4722223 0.3363959
Moved 240.0646 547.7131 522.6574 0.434521 0.346341
Moved 240.0953 527.7401 525.526 0.3882873 0.3537191
Moved 240.126 499.643 526 0.3232477 0.3549381
Moved 240.1568 458.0445 517.7834 0.2269549 0.3338049
Moved 240.1875 435.2634 513.4211 0.1742208 0.3225852
Moved 240.2182 420.7135 509.6854 0.1405405 0.3129769
Moved 240.2489 397.3996 502.3141 0.08657306 0.2940176
Moved 240.2797 380.5239 496.8096 0.04750908 0.2798599
Moved 240.3103 353.244 485.0915 -0.01563892 0.2497208
Moved 240.3411 342 481.5 -0.04166668 0.2404835
Moved 240.3718 334.8731 477.2487 -0.0581641 0.2295491
Moved 240.4026 324.2601 473.7534 -0.08273125 0.2205589
Moved 240.4332 319.8822 472 -0.09286517 0.2160493
Moved 240.464 317.3779 471 -0.09866227 0.2134772
Moved 240.4947 315.7556 469.7556 -0.1024177 0.2102765
Moved 240.5254 314.626 470 -0.1050323 0.2109053
Moved 240.5562 313.9424 470 -0.1066149 0.2109053
Stationary 240.5869 314 470 -0.1064815 0.2109053
Stationary 240.6176 314 470 -0.1064815 0.2109053
Ended 240.6481 314 470 -0.1064815 0.2109053
Candidates 240.7405 13 about value admit allow senior shoot vampire short admire sale shot slot valid
Began 241.785 435 299 0.1736111 -0.2289095
Moved 241.8158 435 317.8212 0.1736111 -0.1805012
Moved 241.8465 435 340.7077 0.1736111 -0.1216366
Moved 241.8773 450.6486 374.5943 0.2098347 -0.03447968
Moved 241.908 458.1175 404.3524 0.2271238 0.04205841
Moved 241.9387 464.1403 426.9911 0.2410655 0.1002856
Moved 241.9695 471.3645 451.5483 0.2577882 0.1634473
Moved 242.0001 478.0158 469.0475 0.2731848 0.2084555
Moved 242.0309 483.7618 492.2854 0.2864856 0.2682236
Moved 242.0616 486.7552 505.0207 0.2934148 0.300979
Moved 242.0923 489 514.5 0.2986111 0.32536
Moved 242.123 493.1534 526.6135 0.3082255 0.3565162
Moved 242.1538 497.0238 540.0952 0.3171847 0.3911913
Moved 242.1845 498.8965 547.793 0.3215197 0.41099
Moved 242.2152 499 552.5763 0.3217593 0.4232928
Moved 242.2459 500 556.2714 0.324074 0.4327966
Moved 242.2767 500 559.283 0.324074 0.4405426
Moved 242.3074 500 561.0098 0.324074 0.444984
Moved 242.3381 500 562.5 0.324074 0.4488167
Moved 242.3688 500 563.4284 0.324074 0.4512047
Moved 242.3995 500 564.0984 0.324074 0.4529279
Stationary 242.4302 500 564 0.324074 0.4526748
Moved 242.461 500 565 0.324074 0.4552468
Moved 242.4917 500 566.5 0.324074 0.4591049
Moved 242.5224 500 566 0.324074 0.4578188
Expand 242.5224
Stationary 242.5532 500 566 0.324074 0.4578188
Moved 242.5839 500 567 0.324074 0.4603909
Stationary 242.6146 500 567 0.324074 0.4603909
Moved 242.6453 500 568.5 0.324074 0.4642488
Moved 242.676 500 568 0.324074 0.4629629
Stationary 242.7068 500 568 0.324074 0.4629629
Moved 242.7375 500 568.8883 0.324074 0.4652476
Stationary 242.7682 500 569 0.324074 0.4655349
Stationary 242.7989 500 569 0.324074 0.4655349
Stationary 242.8297 500 569 0.324074 0.4655349
Stationary 242.8604 500 569 0.324074 0.4655349
Stationary 242.8911 500 569 0.324074 0.4655349
Stationary 242.9218 500 569 0.324074 0.4655349
Stationary 242.9525 500 569 0.324074 0.4655349
Stationary 242.9833 500 569 0.324074 0.4655349
Moved 243.014 500 564.2642 0.324074 0.4533542
Moved 243.0448 501.5583 556.8833 0.3276814 0.4343706
Moved 243.0755 503 550.1626 0.3310186 0.4170847
Moved 243.1062 505 546.0191 0.3356481 0.4064277
Moved 243.1369 507.86 541.28 0.3422685 0.3942386
Moved 243.1676 509.7297 537.2703 0.3465966 0.3839255
Moved 243.1984 512.5 533.5 0.3530093 0.3742283
Moved 243.229 515.1373 527.7253 0.3591142 0.3593758
Moved 243.2598 517.0066 524.9934 0.3634412 0.3523492
Moved 243.2905 518 522.1195 0.3657407 0.3449575
Moved 243.3212 520.277 519.4459 0.3710117 0.338081
Moved 243.352 523.2556 515.7444 0.3779064 0.3285607
Moved 243.3827 526.123 511.7539 0.3845442 0.318297
Moved 243.4134 528.9885 508.0115 0.391177 0.3086716
Moved 243.4442 531.5423 504.4577 0.3970886 0.299531
Moved 243.4748 535.8316 500.5842 0.4070176 0.2895684
Moved 243.5056 538.2881 496.7119 0.4127041 0.2796086
Moved 243.5363 539.5 494 0.4155093 0.2726337
Moved 243.5671 541.6769 491.3231 0.4205483 0.2657487
Moved 243.5977 544.5463 488.4537 0.4271906 0.2583684
Moved 243.6285 546.5 486.5 0.4317129 0.2533436
Moved 243.6592 548.5 484.5 0.4363426 0.2481995
Moved 243.6899 549.8573 483 0.4394845 0.2443414
Moved 243.7207 551.5 480.5 0.443287 0.2379114
Moved 243.7514 552 478.5 0.4444444 0.2327674
Moved 243.7821 554.1332 476.8668 0.4493825 0.2285667
Moved 243.8128 555 471.9862 0.4513889 0.2160138
Moved 243.8436 555 459.5708 0.4513889 0.1840812
Moved 243.8742 541.6427 445.3712 0.4204693 0.1475596
Moved 243.905 519.0568 415.571 0.3681871 0.07091299
Moved 243.9357 501.0956 394.9664 0.3266102 0.01791773
Moved 243.9664 483.1195 375.1366 0.2849989 -0.03308496
Moved 243.9971 461.7906 353.2558 0.2356265 -0.08936273
Moved 244.0279 435.7583 330.1635 0.1753664 -0.1487565
Moved 244.0586 410.5847 305.8531 0.1170942 -0.2112833
Moved 244.0893 393.1805 291.0329 0.07680665 -0.249401
Moved 244.12 375.7008 278.0205 0.03634443 -0.2828691
Moved 244.1508 358.3543 266.4125 -0.003809531 -0.3127249
Moved 244.1815 343.5649 257.7824 -0.03804426 -0.3349218
Moved 244.2122 334.1224 251.0918 -0.05990192 -0.3521302
Moved 244.2429 324.4673 244.3115 -0.08225157 -0.3695692
Moved 244.2737 316.5717 239.5717 -0.1005285 -0.3817602
Moved 244.3044 309.5 236.5 -0.1168982 -0.3896605
Moved 244.3351 305.7531 233.8766 -0.1255716 -0.3964081
Moved 244.3658 302.0045 232 -0.1342487 -0.4012346
Moved 244.3966 298.5 229.5 -0.1423611 -0.4076646
Moved 244.4273 297.8469 230 -0.143873 -0.4063786
Moved 244.458 297 228.8817 -0.1458333 -0.4092548
Moved 244.4887 295.5 229 -0.1493056 -0.4089506
Moved 244.5194 294.8192 229 -0.1508814 -0.4089506
Moved 244.5502 294.4793 228.4792 -0.1516683 -0.4102901
Ended 244.5809 294 228 -0.1527778 -0.4115227
Cancel 244.6423
Began 245.0725 348 254 -0.0277778 -0.3446502
Moved 245.1032 338.1272 254 -0.05063141 -0.3446502
Moved 245.1339 313.1507 260.8945 -0.1084474 -0.3269175
Moved 245.1647 277.1308 267.6956 -0.1918269 -0.3094249
Moved 245.1953 246.5262 271.7456 -0.2626707 -0.2990083
Moved 245.226 213.8035 273 -0.3384177 -0.295782
Moved 245.2567 187.0323 274 -0.4003882 -0.2932099
Moved 245.2875 171.0158 275 -0.4374634 -0.2906379
Moved 245.3183 161.9179 276 -0.4585233 -0.288066
Moved 245.349 156.1905 276 -0.4717813 -0.288066
Moved 245.3797 153.7236 276 -0.4774916 -0.288066
Moved 245.4104 152 276 -0.4814814 -0.288066
Moved 245.4411 150 276 -0.4861112 -0.288066
Moved 245.4718 148.891 276 -0.4886782 -0.288066
Moved 245.5025 148 277.416 -0.4907407 -0.284424
Moved 245.5333 146.5 277 -0.4942129 -0.2854939
Moved 245.564 145.7513 277 -0.4959461 -0.2854939
Stationary 245.5947 145.7513 277 -0.4959461 -0.2854939
Moved 245.6255 144.8133 277 -0.4981174 -0.2854939
Moved 245.6562 143.8273 277 -0.5003997 -0.2854939
Stationary 245.6869 143.8273 277 -0.5003997 -0.2854939
Moved 245.7176 143 277 -0.5023148 -0.2854939
Moved 245.7484 140.6833 277 -0.5076776 -0.2854939
Moved 245.7791 136.6388 277 -0.5170398 -0.2854939
Moved 245.8098 131.9512 278 -0.5278907 -0.2829219
Moved 245.8405 127.2962 279 -0.5386661 -0.2803498
Moved 245.8712 123.5068 280.4932 -0.5474381 -0.2765092
Moved 245.902 119.6399 281 -0.556389 -0.2752058
Moved 245.9327 114.5463 282 -0.56818 -0.2726338
Moved 245.9634 111.2381 283 -0.5758377 -0.2700618
Moved 245.9942 108.3671 284 -0.5824835 -0.2674897
Moved 246.0249 106.5003 285 -0.5868048 -0.2649178
Moved 246.0556 104.8888 285 -0.5905351 -0.2649178
Moved 246.0863 103.5 286 -0.5937499 -0.2623458
Moved 246.1171 102.853 286 -0.5952476 -0.2623458
Moved 246.1478 101.6266 287.3734 -0.5980865 -0.2588132
Moved 246.1785 100.7518 287 -0.6001117 -0.2597736
Moved 246.2093 100 288 -0.6018518 -0.2572017
Moved 246.2399 98.5 288 -0.6053241 -0.2572017
Moved 246.2707 99 288 -0.6041667 -0.2572017
Moved 246.3014 98 288 -0.6064815 -0.2572017
Ended 246.3321 98 288 -0.6064815 -0.2572017
Accept 246.4243 0 about
Delete 246.4243 LeftSwipe
Began 247.2231 368 366 0.01851857 -0.05658444
Stationary 247.2538 368 366 0.01851857 -0.05658444
Stationary 247.2845 368 366 0.01851857 -0.05658444
Stationary 247.3153 368 366 0.01851857 -0.05658444
Moved 247.346 353.6919 353.736 -0.01460205 -0.08812775
Moved 247.3767 344.1825 342.1825 -0.03661469 -0.1178434
Moved 247.4074 334.7878 330.7878 -0.05836149 -0.1471506
Moved 247.4381 325 318.5 -0.08101851 -0.1787552
Moved 247.4689 316.3746 304.9576 -0.1009847 -0.2135863
Moved 247.4996 308.8613 294.7919 -0.1183766 -0.2397327
Moved 247.5303 303.0851 285.1276 -0.1317475 -0.2645894
Moved 247.5611 299.3242 280.3242 -0.1404533 -0.276944
Moved 247.5918 295.3421 273.3421 -0.1496711 -0.2949021
Moved 247.6225 293.8016 268.6032 -0.153237 -0.3070905
Moved 247.6532 291.9341 264.9341 -0.1575599 -0.3165274
Moved 247.684 291 260.3842 -0.1597222 -0.3282302
Moved 247.7147 290.511 257.511 -0.1608541 -0.33562
Moved 247.7454 290 254.64 -0.162037 -0.3430041
Moved 247.7761 290 252.0902 -0.162037 -0.3495623
Moved 247.8068 289.2507 250 -0.1637715 -0.3549383
Moved 247.8376 289 247.5 -0.1643519 -0.3613684
Moved 247.8683 289 246.9735 -0.1643519 -0.3627225
Moved 247.899 289 246 -0.1643519 -0.3652264
Stationary 247.9297 289 246 -0.1643519 -0.3652264
Stationary 247.9605 289 246 -0.1643519 -0.3652264
Moved 247.9912 286.5 246 -0.1701389 -0.3652264
Moved 248.0219 274.9867 261.0134 -0.1967902 -0.3266118
Moved 248.0525 258.5622 276.3649 -0.2348098 -0.2871275
Moved 248.0834 242.3438 291.7135 -0.2723522 -0.2476506
Moved 248.1141 234.0107 299.9893 -0.2916419 -0.226365
Moved 248.1448 223.0397 308.9603 -0.3170376 -0.2032916
Moved 248.1756 212.2688 317.5484 -0.3419703 -0.1812027
Moved 248.2063 203.8644 324.1356 -0.3614249 -0.1642605
Moved 248.237 197.6525 328.7606 -0.3758043 -0.1523647
Moved 248.2677 191.0895 333.4553 -0.3909966 -0.14029
Moved 248.2984 185.353 339.3235 -0.4042754 -0.1251968
Moved 248.3291 183.1211 342.8789 -0.4094419 -0.1160522
Moved 248.3599 180.2968 345.7032 -0.4159797 -0.108788
Moved 248.3906 179 347.5736 -0.4189815 -0.1039774
Moved 248.4213 178 349.4388 -0.4212963 -0.09917993
Moved 248.452 177 351.0023 -0.4236111 -0.09515872
Moved 248.4828 175.6266 352.3734 -0.4267903 -0.09163217
Moved 248.5135 176 353.15 -0.4259259 -0.08963502
Moved 248.5442 176 354 -0.4259259 -0.08744855
Moved 248.575 176 355 -0.4259259 -0.08487654
Stationary 248.6057 176 355 -0.4259259 -0.08487654
Moved 248.6364 189.6233 355 -0.3943904 -0.08487654
Moved 248.6671 199.0884 345.4558 -0.3724806 -0.1094243
Moved 248.6979 214.2473 336.2516 -0.3373906 -0.1330977
Moved 248.7286 231.6271 326.6865 -0.2971596 -0.1576994
Moved 248.7593 251.7514 315.1381 -0.2505755 -0.1874019
Moved 248.7899 273 302 -0.2013889 -0.2211935
Moved 248.8205 297.1727 287.0171 -0.1454336 -0.2597298
Moved 248.8515 316.8576 273.6731 -0.09986658 -0.2940508
Moved 248.8822 334.822 261.8414 -0.05828236 -0.324482
Moved 248.9129 352.2466 250.4027 -0.0179476 -0.3539025
Moved 248.9436 364.0732 240.9269 0.009428659 -0.3782746
Moved 248.9743 375.569 231.8232 0.03603925 -0.4016892
Moved 249.0051 382.8755 225.083 0.05295247 -0.4190252
Moved 249.0358 388.6638 219.3362 0.0663515 -0.4338062
Moved 249.0665 393.3938 215.3031 0.07730056 -0.4441793
Moved 249.0972 397.5 211.5 0.08680551 -0.4539609
Moved 249.1279 401.5 208.5 0.0960648 -0.461677
Moved 249.1587 403.9384 208 0.1017093 -0.462963
Moved 249.1894 406.8367 205.1632 0.1084184 -0.4702593
Moved 249.2201 409.255 203.745 0.1140161 -0.4739069
Moved 249.2509 412.2238 203 0.1208886 -0.4758231
Moved 249.2816 414.0408 203 0.1250944 -0.4758231
Moved 249.3123 416.9623 202 0.1318571 -0.4783951
Moved 249.343 420.8719 202 0.1409073 -0.4783951
Moved 249.3738 422.3775 202 0.1443924 -0.4783951
Moved 249.4044 430.4783 231.6741 0.1631442 -0.4020728
Moved 249.4352 436.6353 252.1766 0.1773966 -0.34934
Moved 249.4659 442.2634 281.6852 0.1904245 -0.2734433
Moved 249.4967 449.4807 312.9229 0.2071313 -0.1930996
Moved 249.5274 457.1256 339.0016 0.2248278 -0.1260246
Moved 249.5581 461.788 359.3641 0.2356204 -0.07365215
Moved 249.5888 470.4247 385.4659 0.2556127 -0.006517716
Moved 249.6196 478.3354 404.674 0.2739246 0.04288563
Moved 249.6503 485 423.5 0.2893518 0.09130646
Moved 249.681 492.2202 438.587 0.3060652 0.1301106
Moved 249.7117 498.8949 448.8424 0.321516 0.1564876
Moved 249.7424 504.4794 458.4794 0.3344429 0.1812741
Moved 249.7731 509.2343 465.4687 0.3454498 0.1992506
Moved 249.8039 514.6201 471.6201 0.3579167 0.2150721
Moved 249.8346 515 473.0465 0.3587963 0.2187409
Moved 249.8653 516.9267 475 0.3632562 0.2237653
Moved 249.896 518.4551 476 0.3667942 0.2263374
Moved 249.9268 520.3257 479.6515 0.3711245 0.2357291
Moved 249.9575 528.5773 484.3848 0.3902251 0.2479033
Moved 249.9883 532.7859 487.7859 0.3999674 0.256651
Moved 250.0189 535.583 490.583 0.4064422 0.2638451
Moved 250.0497 538.4537 492.4537 0.4130872 0.2686565
Moved 250.0804 539.3254 493 0.415105 0.2700616
Stationary 250.1111 539.3254 493 0.415105 0.2700616
Moved 250.1419 540 494 0.4166667 0.2726337
Moved 250.1726 540 495.066 0.4166667 0.2753754
Moved 250.2033 516.5 495 0.3622685 0.2752057
Moved 250.234 492.5301 495 0.3067826 0.2752057
Moved 250.2648 465.8122 483.1805 0.2449357 0.2448056
Moved 250.2955 448.8582 480.2145 0.2056902 0.2371772
Moved 250.3262 440.3649 477.7883 0.1860299 0.2309369
Moved 250.3569 432.6936 475.8468 0.1682723 0.2259433
Moved 250.3876 407.8165 472.9738 0.1106863 0.2185538
Moved 250.4184 394.5162 471.1032 0.07989854 0.2137427
Moved 250.4491 386.6485 471 0.06168634 0.2134772
Moved 250.4798 368.4357 470 0.01952718 0.2109053
Moved 250.5105 355.268 470 -0.01095365 0.2109053
Moved 250.5413 347.6597 470 -0.02856553 0.2109053
Moved 250.572 340.8528 470 -0.04432211 0.2109053
Moved 250.6027 336.5651 470 -0.05424738 0.2109053
Moved 250.6334 332.684 470 -0.06323149 0.2109053
Moved 250.6641 330.5 470 -0.06828706 0.2109053
Moved 250.6949 329.8475 470 -0.06979743 0.2109053
Moved 250.7256 328.9444 470 -0.07188796 0.2109053
Stationary 250.7563 328.9444 470 -0.07188796 0.2109053
Moved 250.787 327.8919 470 -0.07432421 0.2109053
Stationary 250.8178 327.8919 470 -0.07432421 0.2109053
Moved 250.8485 328 477.3643 -0.07407407 0.2298463
Ended 250.8792 328 479.212 -0.07407407 0.2345986
Candidates 251.0328 13 about cable vanity favor cannot family vampire avoid admit habit scott any david
Began 252.1082 412 307 0.1203704 -0.2083334
Stationary 252.1389 412 307 0.1203704 -0.2083334
Stationary 252.1696 412 307 0.1203704 -0.2083334
Moved 252.2003 412 320.5 0.1203704 -0.1736112
Moved 252.231 412 333.6768 0.1203704 -0.1397204
Moved 252.2618 412 351.7065 0.1203704 -0.09334768
Moved 252.2925 412 378.3145 0.1203704 -0.02491131
Moved 252.3232 412 394.8654 0.1203704 0.01765773
Moved 252.3539 412 415.5308 0.1203704 0.07080953
Moved 252.3847 412 439.931 0.1203704 0.1335672
Moved 252.4154 412 457.79 0.1203704 0.1795009
Moved 252.446 412 478.7366 0.1203704 0.2333759
Moved 252.4768 412 499.5171 0.1203704 0.2868237
Moved 252.5076 412 514.8223 0.1203704 0.3261889
Moved 252.5382 412 530.315 0.1203704 0.3660365
Moved 252.569 412 549.864 0.1203704 0.4163168
Moved 252.5997 412 571.9807 0.1203704 0.4732012
Moved 252.6304 412 576.2712 0.1203704 0.4842367
Moved 252.6611 412 580.8645 0.1203704 0.4960505
Moved 252.6919 412 586.6062 0.1203704 0.5108184
Moved 252.7226 412 590.3467 0.1203704 0.5204391
Moved 252.7533 412 593.5 0.1203704 0.5285493
Moved 252.7841 412 594.5 0.1203704 0.5311213
Moved 252.8148 412 595.263 0.1203704 0.5330837
Moved 252.8455 412 597.374 0.1203704 0.5385132
Moved 252.8762 412 598.1041 0.1203704 0.5403912
Stationary 252.9069 412 598 0.1203704 0.5401233
Moved 252.9377 423.3729 598 0.1466965 0.5401233
Moved 252.9684 439.798 586.1346 0.1847177 0.5096055
Moved 252.9991 462.2385 574.9046 0.2366632 0.4807216
Moved 253.0298 490.4351 563.3873 0.3019331 0.4510988
Moved 253.0605 513.0922 556.4769 0.35438 0.4333253
Moved 253.0913 536.5486 551.1451 0.4086772 0.4196119
Moved 253.122 563.0892 549 0.470114 0.4140946
Moved 253.1527 584.7369 549 0.5202243 0.4140946
Moved 253.1835 605.079 549 0.5673124 0.4140946
Moved 253.2141 612.5298 549 0.5845596 0.4140946
Moved 253.2449 626.1624 558.7906 0.6161167 0.4392761
Moved 253.2756 635.3252 562.6626 0.6373268 0.449235
Moved 253.3064 641 565.5 0.650463 0.4565328
Moved 253.3371 645.1618 568.0809 0.6600968 0.4631709
Expand 253.3371
Moved 253.3678 649.3793 570 0.6698594 0.4681069
Moved 253.3985 650.8079 571.8079 0.6731663 0.4727567
Moved 253.4292 652.2385 573.2385 0.676478 0.4764362
Moved 253.4599 654.1627 575.1627 0.6809321 0.4813853
Moved 253.4907 656.5 576.5 0.6863426 0.484825
