he is still on our team
Moved 540.0233 418.0619 483.0124 0.1344024 0.2443734
Moved 540.054 439.156 488.789 0.1832315 0.2592308
Moved 540.0847 455.5785 493.5262 0.2212466 0.271415
Moved 540.1154 475.1159 499.279 0.2664721 0.2862113
Moved 540.1462 493.7206 506.6452 0.3095384 0.3051573
Moved 540.1769 508.4195 512.1678 0.3435637 0.3193615
Moved 540.2076 521.7372 517.8949 0.3743917 0.3340917
Moved 540.2383 529.5 521.5 0.3923611 0.3433641
Moved 540.269 534.7186 524.3593 0.4044411 0.3507183
Moved 540.2997 540.4897 525 0.4178001 0.3523662
Moved 540.3304 545.2368 525 0.4287888 0.3523662
Moved 540.3612 553.5042 516.8615 0.4479263 0.3314338
Moved 540.3919 564.5 496 0.4733796 0.2777777
Moved 540.4226 571.7317 475.439 0.4901196 0.2248944
Moved 540.4534 574.2505 456.4971 0.4959502 0.1761755
Moved 540.4841 575.8042 441.175 0.4995467 0.1367669
Moved 540.5148 577 424.6759 0.5023147 0.09433098
Moved 540.5455 577 414.3724 0.5023147 0.06783026
Moved 540.5762 577 408.9108 0.5023147 0.05378275
Moved 540.6069 577 402.2369 0.5023147 0.0366176
Moved 540.6377 577 396.4057 0.5023147 0.0216196
Moved 540.6683 577 389.9887 0.5023147 0.005114952
Moved 540.6991 568.3165 383.2785 0.4822142 -0.01214384
Moved 540.7299 566.8961 377.7921 0.4789261 -0.02625493
Moved 540.7605 563.0311 374.0311 0.4699794 -0.03592817
Moved 540.7913 561.3691 371.3691 0.4661321 -0.042775
Moved 540.822 559.5 369.5 0.4618056 -0.04758238
Moved 540.8526 558.5 367.5 0.4594907 -0.05272634
Ended 540.8834 559 366.6578 0.4606481 -0.05489263
Candidates 540.9755 13 still aol silk doll soil full soul fool folk stroll dull fill shook
Began 541.6207 488 354 0.2962963 -0.08744855
Moved 541.6514 512.2761 354 0.3524908 -0.08744855
Moved 541.6821 556.2881 345.607 0.4543706 -0.1090356
Moved 541.7128 612.1694 354.9045 0.5837253 -0.08512206
Ended 541.7435 634 355 0.6342593 -0.08487654
Accept 541.8049 0 still
Began 542.2657 624 517 0.6111112 0.33179
Moved 542.2965 614.3859 517 0.5888561 0.33179
Moved 542.3271 600.9734 517 0.5578088 0.33179
Moved 542.3579 583 517 0.5162038 0.33179
Moved 542.3886 556.643 517 0.4551921 0.33179
Moved 542.4193 525.6326 498.453 0.3834087 0.2840868
Moved 542.4501 499.9301 486.9611 0.3239122 0.2545296
Moved 542.4807 482.8936 476.7964 0.284476 0.2283857
Moved 542.5115 461.243 455.243 0.2343589 0.1729501
Moved 542.5422 447.1309 440.957 0.2016918 0.1362063
Moved 542.5729 433.7591 420.6146 0.1707387 0.08388527
Moved 542.6036 425.7434 402.602 0.1521839 0.03755656
Moved 542.6343 418.513 384.5304 0.1354468 -0.008923919
Moved 542.665 412.2703 363.446 0.120996 -0.06315325
Moved 542.6958 409.0617 347.3703 0.1135688 -0.1045003
Moved 542.7266 406.2173 332.0865 0.1069846 -0.1438103
Moved 542.7573 405 311.3553 0.1041667 -0.1971314
Moved 542.788 405 295.2996 0.1041667 -0.2384271
Moved 542.8187 412.3239 277.5374 0.12112 -0.2841118
Moved 542.8494 417.8416 260.4751 0.1338926 -0.3279962
Moved 542.8801 423.5595 247.3215 0.1471285 -0.3618273
Moved 542.9108 426.5 239.5 0.1539352 -0.3819445
Ended 542.9416 430 231 0.162037 -0.4038066
Candidates 543.003 13 in on pin john job pub pb inn ion upon join pm un
Began 543.8939 415 341 0.1273148 -0.1208849
Moved 543.9245 435.803 371.8953 0.1754698 -0.04142172
Moved 543.9553 474.3118 425.7425 0.2646107 0.09707427
Moved 543.986 508.0565 475.0905 0.3427235 0.223998
Moved 544.0167 548.3421 525.1053 0.4359771 0.352637
Moved 544.0474 595.5047 568.4368 0.5451497 0.4640862
Ended 544.0781 599 571 0.5532407 0.4706789
Accept 544.1703 1 on
Began 544.9997 555 500 0.4513889 0.2880658
Stationary 545.0305 555 500 0.4513889 0.2880658
Stationary 545.0611 555 500 0.4513889 0.2880658
Moved 545.0919 537.2408 500 0.4102797 0.2880658
Moved 545.1226 523.8839 510.0387 0.3793607 0.3138854
Moved 545.1533 508.0119 513.3976 0.3426202 0.3225247
Moved 545.184 491.6749 515.265 0.304803 0.3273276
Moved 545.2147 473.0705 518.8471 0.2617372 0.3365408
Moved 545.2454 453.9218 522.6797 0.2174116 0.3463983
Moved 545.2762 436.176 525.5463 0.1763333 0.3537712
Moved 545.3069 421.3356 528.4161 0.1419804 0.3611525
Moved 545.3376 408.4614 529.9231 0.1121791 0.3650284
Moved 545.3683 394.0027 531 0.07871002 0.3677982
Moved 545.399 381.2994 533 0.04930417 0.3729423
Moved 545.4298 370.5 535.5 0.02430558 0.3793723
Moved 545.4605 357.5193 537.0961 -0.00574246 0.3834776
Moved 545.4912 341.1851 538.9692 -0.04355301 0.3882951
Moved 545.522 326.7873 540.8425 -0.07688125 0.3931134
Moved 545.5527 314.6689 541 -0.104933 0.3935184
Moved 545.5834 298.8158 541 -0.14163 0.3935184
Moved 545.6141 284.4636 541 -0.1748528 0.3935184
Moved 545.6448 273.0406 541 -0.2012949 0.3935184
Moved 545.6755 263.8861 541 -0.2224858 0.3935184
Moved 545.7062 256.7056 541 -0.2391075 0.3935184
Moved 545.737 251.3847 541 -0.2514244 0.3935184
Moved 545.7677 246.7213 541 -0.2622191 0.3935184
Moved 545.7984 243.8497 541 -0.2688665 0.3935184
Moved 545.8292 241.9783 541 -0.2731984 0.3935184
Stationary 545.8599 241.5388 541 -0.2742158 0.3935184
Moved 545.8906 240.5 541 -0.2766204 0.3935184
Ended 545.9213 240 541 -0.2777777 0.3935184
Candidates 546.0134 13 our or potter pie pre pe port pour pierre pure peer per porter
Began 546.7814 461 360 0.2337964 -0.07201654
Moved 546.8121 500.1031 342.8364 0.3243127 -0.1161616
Moved 546.8428 551.8171 331.2921 0.4440211 -0.1458538
Moved 546.8735 600.1979 321.9604 0.5560136 -0.1698549
Moved 546.9042 630.9662 313.2953 0.6272367 -0.1921416
Ended 546.935 651 309 0.673611 -0.2031893
Accept 546.9965 0 our
Began 547.7952 448 504 0.2037037 0.2983539
Stationary 547.8259 448 504 0.2037037 0.2983539
Moved 547.8566 433.8288 504 0.1709 0.2983539
Moved 547.8873 416.839 504 0.1315717 0.2983539
Moved 547.918 397.0432 504 0.08574814 0.2983539
Moved 547.9487 376.7902 504 0.0388662 0.2983539
Moved 547.9795 354.9805 504 -0.01161928 0.2983539
Moved 548.0102 338.2345 504 -0.05038311 0.2983539
Moved 548.0409 319.9135 504 -0.09279281 0.2983539
Moved 548.0716 304.5069 504 -0.1284562 0.2983539
Moved 548.1024 283.8952 498.2533 -0.1761685 0.2835732
Moved 548.1331 270.833 495.3666 -0.206405 0.2761487
Moved 548.1637 264.7408 493.9352 -0.2205073 0.2724671
Moved 548.1945 254.2129 490.142 -0.2448774 0.2627108
Moved 548.2252 244 486 -0.2685185 0.2520575
Moved 548.2559 233.0352 478.0352 -0.2939 0.2315719
Moved 548.2866 221.2618 466.0773 -0.3211532 0.2008159
Moved 548.3174 209.8033 450.7542 -0.3476776 0.1614047
Moved 548.3481 199.9976 436.1962 -0.3703759 0.1239614
Moved 548.3788 189.5817 418.6362 -0.3944867 0.07879684
Moved 548.4095 180.9567 403.2612 -0.414452 0.03925198
Moved 548.4402 173.5652 391.1305 -0.4315619 0.008051601
Moved 548.4709 171.2623 385.5247 -0.4368927 -0.006366581
Moved 548.5017 171 377.962 -0.4375 -0.02581804
Moved 548.5324 189.3364 360.1403 -0.3950547 -0.07165579
Moved 548.5631 209.2935 342.7717 -0.3488576 -0.1163281
Moved 548.5938 240.827 323.6842 -0.2758633 -0.1654214
Moved 548.6246 275.0208 305.0996 -0.1967112 -0.2132212
Moved 548.6552 301.2875 292.3563 -0.1359085 -0.2459973
Moved 548.6859 323.951 282.2196 -0.08344685 -0.2720689
Moved 548.7167 356.884 270.728 -0.007213006 -0.3016254
Moved 548.7474 389.3138 258.2745 0.06785611 -0.3336563
Moved 548.7781 420.3334 245.619 0.1396606 -0.3662063
Moved 548.8088 468.6721 226.2932 0.2515558 -0.4159126
Moved 548.8395 493.358 212.8871 0.3086991 -0.4503933
Moved 548.8702 503.3522 206.7987 0.3318338 -0.4660528
Moved 548.901 520.1135 185.8582 0.370633 -0.5199122
Moved 548.9318 525.8733 177.6584 0.383966 -0.5410019
Ended 548.9624 531.3385 171.6615 0.3966168 -0.5564262
Candidates 549.0239 13 team dream stream steam jam item adam saddam palm pfam beam cream them
Began 549.7611 395 362 0.08101851 -0.06687243
Moved 549.7919 402.9149 362 0.09934017 -0.06687243
Moved 549.8226 451.3592 362 0.2114795 -0.06687243
Moved 549.8533 548.6323 362 0.4366487 -0.06687243
Moved 549.884 617.503 345.6079 0.5960718 -0.1090332
Ended 549.9147 643 340 0.6550926 -0.1234569
Accept 550.0068 0 team
Began 550.4677 613 386 0.5856481 -0.005144111
Stationary 550.4984 613 386 0.5856481 -0.005144111
Moved 550.5292 631.5677 395.6271 0.628629 0.01961684
Moved 550.5598 659.402 403.5083 0.6930601 0.03988756
Moved 550.5905 680.4001 409.4667 0.7416669 0.05521256
Ended 550.6212 682 410 0.7453703 0.05658428
PhraseEnd 550.6827
