exercise is good for the mind
Moved 774.4001 345 609 -0.03472224 0.5684156
Moved 774.4309 345 610.5 -0.03472224 0.5722736
Moved 774.4616 336.9448 611 -0.05336846 0.5735595
Ended 774.4923 336.9448 611 -0.05336846 0.5735595
Accept 774.523 1 good
Began 775.1374 327 353 -0.07638887 -0.09002065
Stationary 775.1681 327 353 -0.07638887 -0.09002065
Stationary 775.1988 327 353 -0.07638887 -0.09002065
Stationary 775.2295 327 353 -0.07638887 -0.09002065
Stationary 775.2603 327 353 -0.07638887 -0.09002065
Stationary 775.291 327 353 -0.07638887 -0.09002065
Stationary 775.3217 327 353 -0.07638887 -0.09002065
Stationary 775.3524 327 353 -0.07638887 -0.09002065
Stationary 775.3831 327 353 -0.07638887 -0.09002065
Stationary 775.4138 327 353 -0.07638887 -0.09002065
Stationary 775.4445 327 353 -0.07638887 -0.09002065
Stationary 775.4752 327 353 -0.07638887 -0.09002065
Stationary 775.5059 327 353 -0.07638887 -0.09002065
Stationary 775.5367 327 353 -0.07638887 -0.09002065
Stationary 775.5673 327 353 -0.07638887 -0.09002065
Stationary 775.5981 327 353 -0.07638887 -0.09002065
Moved 775.6288 327 366.1851 -0.07638887 -0.0561083
Moved 775.6595 320.2508 371.9283 -0.09201214 -0.04133664
Moved 775.6902 318.4858 378.0283 -0.09609759 -0.02564732
Moved 775.721 317 385.1376 -0.09953702 -0.007362287
Moved 775.7516 316 389.2628 -0.1018519 0.00324783
Moved 775.7823 315 393.8406 -0.1041667 0.01502194
Moved 775.8131 315 398 -0.1041667 0.02572008
Moved 775.8438 315 400.5341 -0.1041667 0.03223796
Moved 775.8746 315 404.8105 -0.1041667 0.04323696
Moved 775.9053 315 409.9225 -0.1041667 0.05638511
Moved 775.936 325.5442 416.5442 -0.07975876 0.07341605
Moved 775.9667 333.8459 424.1344 -0.06054193 0.09293823
Moved 775.9974 343.5 432.5 -0.03819446 0.1144546
Moved 776.028 355.6172 439.3703 -0.01014541 0.1321252
Moved 776.0588 368.9735 445.9894 0.02077192 0.1491496
Moved 776.0895 383.2144 451.7382 0.05373696 0.1639355
Moved 776.1203 395.3618 456.5447 0.08185595 0.1762981
Moved 776.151 412.4912 462.4971 0.1215073 0.1916076
Moved 776.1817 427.7426 467.2475 0.1568115 0.2038258
Moved 776.2124 442.9631 471.9926 0.1920442 0.2160303
Moved 776.2431 456.6833 476.0733 0.2238038 0.2265259
Moved 776.2739 470.6718 479.418 0.2561848 0.2351284
Moved 776.3046 486.5805 484.5269 0.2930105 0.2482686
Moved 776.3353 502.0815 488.6938 0.3288924 0.2589861
Moved 776.3658 518.6608 494.6652 0.3672703 0.2743444
Moved 776.3967 532.156 500.078 0.3985093 0.2882664
Moved 776.4275 547.3049 507.3049 0.4335761 0.306854
Moved 776.4582 549.9672 508.9836 0.4397388 0.3111717
Moved 776.4889 555.7278 511.8639 0.4530736 0.3185799
Moved 776.5196 558.7316 513.7316 0.460027 0.3233837
Moved 776.5504 561.5 516.5 0.4664352 0.3305041
Moved 776.581 564.1405 519.1405 0.4725474 0.3372955
Moved 776.6118 566 521.0125 0.4768519 0.3421102
Moved 776.6425 567 522.8776 0.4791667 0.3469073
Moved 776.6732 567 525.2696 0.4791667 0.3530596
Moved 776.7039 567 530.478 0.4791667 0.3664557
Moved 776.7346 555.7754 535.1123 0.4531837 0.3783752
Moved 776.7653 547.0341 539.983 0.4329494 0.3909027
Moved 776.7961 529.0995 542.9752 0.391434 0.3985986
Moved 776.8268 523.3322 543 0.3780838 0.3986624
Moved 776.8575 510.5601 543 0.3485187 0.3986624
Moved 776.8882 498.6866 543 0.3210339 0.3986624
Moved 776.9189 484.5345 543 0.2882742 0.3986624
Moved 776.9496 471.7247 543 0.2586221 0.3986624
Moved 776.9803 461.2383 532.9171 0.234348 0.3727289
Moved 777.0111 452.9523 534.9881 0.2151674 0.3780557
Moved 777.0418 440.6273 532.1254 0.1866371 0.3706929
Moved 777.0725 427.2756 528.2551 0.1557305 0.3607384
Moved 777.1032 414.5 526.5 0.1261574 0.3562242
Moved 777.134 405.3567 523.8392 0.1049923 0.3493805
Moved 777.1647 393.903 519.9353 0.07847916 0.3393397
Moved 777.1954 383.2711 517.0904 0.05386839 0.3320225
Moved 777.2261 374.7985 513.3992 0.03425568 0.3225288
Moved 777.2568 364.8704 510.7176 0.01127412 0.3156315
Moved 777.2875 354.3685 507.8421 -0.01303588 0.3082358
Moved 777.3182 347.9231 506 -0.02795572 0.3034978
Moved 777.3489 341.8292 504.4146 -0.0420621 0.2994202
Moved 777.3796 337.0857 502.5428 -0.05304237 0.294606
Moved 777.4103 330.3418 502 -0.06865317 0.2932098
Moved 777.4411 324.2195 500.1097 -0.08282532 0.288348
Moved 777.4718 318.5458 499 -0.09595887 0.2854938
Moved 777.5026 313.8028 499 -0.1069379 0.2854938
Moved 777.5333 306.5682 499 -0.1236847 0.2854938
Moved 777.564 301.9111 499 -0.134465 0.2854938
Moved 777.5947 297.0796 499 -0.1456491 0.2854938
Moved 777.6254 293.2035 499 -0.1546215 0.2854938
Moved 777.6561 290.5 499 -0.1608796 0.2854938
Moved 777.6868 286.8002 499 -0.169444 0.2854938
Moved 777.7175 284.9634 499 -0.1736958 0.2854938
Moved 777.7482 282.051 499 -0.1804374 0.2854938
Moved 777.779 281 499 -0.1828704 0.2854938
Moved 777.8097 278.5 499 -0.1886574 0.2854938
Moved 777.8405 278 499 -0.1898148 0.2854938
Ended 777.8712 278 499 -0.1898148 0.2854938
Candidates 777.994 13 for sport door got support foot spite fit super fort sort dot food
Began 779.6527 437 517 0.1782407 0.33179
Stationary 779.6833 437 517 0.1782407 0.33179
Stationary 779.7142 437 517 0.1782407 0.33179
Stationary 779.7449 437 517 0.1782407 0.33179
Stationary 779.7756 437 517 0.1782407 0.33179
Stationary 779.8063 437 517 0.1782407 0.33179
Moved 779.837 426.3014 517 0.1534754 0.33179
Moved 779.8677 423.5 517 0.1469907 0.33179
Moved 779.8984 421.8615 517 0.143198 0.33179
Moved 779.9291 419.9928 517 0.1388723 0.33179
Moved 779.9598 417.1113 517 0.132202 0.33179
Moved 779.9905 415.6787 517 0.1288859 0.33179
Moved 780.0213 413.8509 517 0.1246549 0.33179
Moved 780.052 411.829 517 0.1199745 0.33179
Moved 780.0827 407.9084 517 0.110899 0.33179
Moved 780.1134 402.8945 517 0.0992928 0.33179
Moved 780.1442 393.7188 517 0.07805278 0.33179
Moved 780.1749 384.0961 517 0.05577803 0.33179
Moved 780.2056 377.2304 517 0.03988514 0.33179
Moved 780.2363 368.8234 517 0.02042462 0.33179
Moved 780.267 361.7976 517 0.004161099 0.33179
Moved 780.2977 353.6518 517 -0.01469483 0.33179
Moved 780.3284 351.0202 517 -0.02078657 0.33179
Moved 780.3592 344.2686 517 -0.03641535 0.33179
Moved 780.3899 338.5278 522.1526 -0.04970411 0.3450426
Moved 780.4206 334.5 524 -0.05902777 0.3497942
Moved 780.4513 330.6684 524 -0.06789724 0.3497942
Moved 780.482 327.9604 524 -0.07416576 0.3497942
Moved 780.5128 326.093 524 -0.07848844 0.3497942
Moved 780.5435 325 524 -0.08101851 0.3497942
Moved 780.5742 323.5 524 -0.08449072 0.3497942
Stationary 780.6049 323.5 524 -0.08449072 0.3497942
Moved 780.6356 324 524 -0.08333336 0.3497942
Stationary 780.6663 324 524 -0.08333336 0.3497942
Moved 780.697 341.0185 500.9815 -0.04393866 0.2905902
Moved 780.7278 354.4706 486.5294 -0.0127996 0.2534193
Moved 780.7585 364.5256 473.593 0.01047591 0.2201466
Moved 780.7892 374.1684 460.1088 0.03279726 0.1854648
Moved 780.8199 382.7915 448.6113 0.05275816 0.1558933
Moved 780.8506 388.9434 441.0566 0.0669985 0.1364624
Moved 780.8813 392.9947 437.0054 0.0763765 0.1260426
Moved 780.912 396.8589 432.2823 0.08532146 0.1138947
Moved 780.9427 400.7348 428.2651 0.09429355 0.1035626
Moved 780.9735 406.4827 423.2586 0.1075989 0.09068559
Moved 781.0042 408.1808 420.6385 0.1115295 0.08394668
Moved 781.0349 414.101 415.899 0.1252339 0.07175653
Moved 781.0657 417.9239 411.0761 0.134083 0.05935209
Moved 781.0963 421.9362 406.5319 0.1433708 0.04766433
Moved 781.127 425.3437 403.6563 0.1512586 0.04026802
Moved 781.1578 426 400.7866 0.1527777 0.03288736
Moved 781.1885 428.0893 399 0.157614 0.02829214
Moved 781.2192 428 396.398 0.1574074 0.02159974
Moved 781.2499 429 394.5331 0.1597223 0.01680335
Moved 781.2806 429 392.5 0.1597223 0.01157403
Moved 781.3114 429 389.6647 0.1597223 0.004281683
Stationary 781.342 429 389.6647 0.1597223 0.004281683
Moved 781.3728 429 388.6249 0.1597223 0.001607353
Moved 781.4035 418.4747 389 0.1353581 0.002572016
Moved 781.4343 408.8295 401.1279 0.1130312 0.03376521
Moved 781.465 397.4 412.6 0.08657416 0.0632715
Moved 781.4957 384.8718 424.1282 0.05757372 0.09292221
Moved 781.5264 374 435 0.03240744 0.1208847
Moved 781.5571 365.5424 443.6865 0.0128296 0.1432264
Moved 781.5878 355.6905 453.3096 -0.009975781 0.1679772
Moved 781.6185 347.0419 460.9581 -0.02999559 0.1876493
Moved 781.6493 338.0834 469.9166 -0.05073279 0.2106907
Moved 781.68 336.6143 472.7713 -0.05413343 0.2180331
Moved 781.7106 330.4797 479.7804 -0.06833395 0.2360606
Moved 781.7414 325.8627 485.2746 -0.0790215 0.2501917
Moved 781.772 319.708 492.938 -0.09326845 0.2699022
Moved 781.8028 315.4825 499.035 -0.1030497 0.2855836
Moved 781.8336 310.1864 505.8136 -0.1153093 0.3030184
Moved 781.8643 305.0749 511.8877 -0.1271415 0.3186411
Moved 781.895 298.3476 517.8262 -0.1427138 0.3339149
Moved 781.9257 291.6072 523.3928 -0.1583166 0.3482323
Moved 781.9564 288.7126 525.1437 -0.1650172 0.3527359
Moved 781.9871 279.4771 530.5229 -0.1863956 0.3665711
Moved 782.0178 278.5 531.5 -0.1886574 0.3690843
Moved 782.0485 273.5946 533 -0.2000126 0.3729423
Moved 782.0793 268 534 -0.212963 0.3755144
Moved 782.11 263.6869 536 -0.222947 0.3806583
Moved 782.1407 258.9821 538 -0.2338378 0.3858024
Moved 782.1714 255.1062 539 -0.2428097 0.3883744
Moved 782.2021 252.6799 540 -0.248426 0.3909464
Moved 782.2328 251 541.2987 -0.2523148 0.3942867
Moved 782.2635 247.8224 541 -0.2596703 0.3935184
Moved 782.2943 245.9751 542.025 -0.2639467 0.3961546
Moved 782.325 244.7663 542 -0.2667446 0.3960905
Moved 782.3557 244 542 -0.2685185 0.3960905
Ended 782.3865 244 542 -0.2685185 0.3960905
Accept 782.4476 0 for
Candidates 782.4476 13 the other urge outlet higher further fighter ought provide tiger true huge threw
Began 783.4308 488 219 0.2962963 -0.4346708
Stationary 783.4615 488 219 0.2962963 -0.4346708
Stationary 783.4922 488 219 0.2962963 -0.4346708
Stationary 783.5229 488 219 0.2962963 -0.4346708
Stationary 783.5536 488 219 0.2962963 -0.4346708
Stationary 783.5844 488 219 0.2962963 -0.4346708
Stationary 783.6151 488 219 0.2962963 -0.4346708
Stationary 783.6458 488 219 0.2962963 -0.4346708
Stationary 783.6765 488 219 0.2962963 -0.4346708
Stationary 783.7072 488 219 0.2962963 -0.4346708
Stationary 783.7379 488 219 0.2962963 -0.4346708
Stationary 783.7687 488 219 0.2962963 -0.4346708
Stationary 783.7994 488 219 0.2962963 -0.4346708
Stationary 783.8301 488 219 0.2962963 -0.4346708
Stationary 783.8608 488 219 0.2962963 -0.4346708
Stationary 783.8916 488 219 0.2962963 -0.4346708
Stationary 783.9222 488 219 0.2962963 -0.4346708
Stationary 783.953 488 219 0.2962963 -0.4346708
Moved 783.9837 488 229.3459 0.2962963 -0.4080609
Moved 784.0145 483.581 237.6571 0.2860671 -0.3866844
Moved 784.0451 476.5756 246.2732 0.2698509 -0.3645237
Moved 784.0758 471.4182 254.8727 0.2579126 -0.3424058
Moved 784.1066 466.3413 261.6587 0.2461604 -0.3249519
Moved 784.1373 461.296 272.1121 0.2344815 -0.2980658
Moved 784.168 457 286.027 0.2245371 -0.2622763
Moved 784.1988 455 293.1447 0.2199073 -0.2439693
Moved 784.2295 455 298.8853 0.2199073 -0.2292045
Moved 784.2601 454 308.3304 0.2175926 -0.2049116
Moved 784.2909 454 323.9269 0.2175926 -0.1647972
Moved 784.3216 454 337.3889 0.2175926 -0.1301726
Moved 784.3523 454 352.7833 0.2175926 -0.09057794
Moved 784.383 463.0166 364.0663 0.2384643 -0.06155783
Moved 784.4138 465.6679 375.6716 0.2446017 -0.03170885
Moved 784.4445 468 389.7631 0.25 0.004534584
Moved 784.4752 473.7358 407.2074 0.2632773 0.04940174
Moved 784.5059 475.1697 412.6788 0.2665966 0.06347428
Moved 784.5366 477.6701 420.6805 0.2723846 0.08405481
Moved 784.5673 482.0895 434.2686 0.2826146 0.1190034
Moved 784.5981 488.8653 448.1633 0.2982994 0.154741
Moved 784.6288 494.6225 459.2449 0.3116261 0.183243
Moved 784.6595 497.8401 466.5204 0.3190744 0.2019556
Moved 784.6902 500.7143 472.7144 0.3257276 0.2178866
Moved 784.7209 502.5868 478.7604 0.3300621 0.2334373
Moved 784.7516 503 485.2305 0.3310186 0.2500784
Moved 784.7823 503 496.2556 0.3310186 0.2784351
Moved 784.813 503 499.7291 0.3310186 0.287369
Moved 784.8438 503 505.4612 0.3310186 0.302112
Moved 784.8745 503 510.6123 0.3310186 0.3153607
Moved 784.9052 503 515.1747 0.3310186 0.3270955
Moved 784.9359 495.6325 520.0525 0.3139641 0.3396411
Moved 784.9667 494.3138 523.6862 0.3109116 0.3489869
Moved 784.9974 494 526.4554 0.3101851 0.3561096
Moved 785.0281 491.6714 529.3287 0.3047948 0.3634996
Moved 785.0588 491 531.1981 0.3032407 0.3683078
Moved 785.0895 489.5 532.5 0.2997685 0.3716563
Moved 785.1202 487.4208 534.5792 0.2949555 0.3770041
Moved 785.1509 487 536.2288 0.2939814 0.3812469
Moved 785.1817 484.67 537.3301 0.2885878 0.3840794
Moved 785.2123 483.6783 538.3217 0.2862924 0.3866297
Moved 785.2431 482.8428 539.1572 0.2843584 0.3887787
Moved 785.2739 480.5 540.5 0.2789353 0.3922324
Moved 785.3045 479.9671 540 0.2777017 0.3909464
Moved 785.3353 478.5 541 0.2743055 0.3935184
Moved 785.366 477.1021 541 0.2710696 0.3935184
Moved 785.3967 475.6678 541 0.2677494 0.3935184
Moved 785.4274 472.6464 541 0.2607554 0.3935184
Moved 785.4581 469.7851 532.4958 0.2541322 0.3716455
Moved 785.4888 464.8293 523.6586 0.2426603 0.348916
Moved 785.5196 459.5508 513.1017 0.2304418 0.3217635
Moved 785.5503 455.4945 499.9779 0.2210521 0.288009
Moved 785.581 451.6276 485.7654 0.2121008 0.2514543
Moved 785.6117 444.49 464.2151 0.1955787 0.1960264
Moved 785.6424 439.493 447.9722 0.1840117 0.1542494
Moved 785.6732 432.7537 423.3917 0.1684113 0.09102782
Moved 785.7039 428.5 404 0.1585648 0.04115226
Moved 785.7346 424.6371 390.5482 0.1496229 0.006553861
Moved 785.7653 423 381.3214 0.1458333 -0.01717767
Moved 785.796 421.2108 371.4217 0.1416917 -0.04263968
Moved 785.8267 420 361.3374 0.1388889 -0.06857672
Moved 785.8574 418.8546 353.5637 0.1362374 -0.08857091
Moved 785.8881 418 344.8032 0.1342593 -0.1111031
Moved 785.9188 417 337.1795 0.1319444 -0.1307112
Moved 785.9495 414.1976 327.7903 0.1254573 -0.1548603
Moved 785.9803 412.6265 318.5059 0.1218206 -0.1787399
Moved 786.011 410.7512 306.0048 0.1174796 -0.2108929
Moved 786.0417 410 297.731 0.1157407 -0.2321734
Moved 786.0724 409 291.4901 0.113426 -0.2482252
Moved 786.1031 409 286.908 0.113426 -0.2600102
Moved 786.1339 409 282.58 0.113426 -0.2711422
Moved 786.1646 409 278.7056 0.113426 -0.2811072
Moved 786.1953 409 275.2002 0.113426 -0.290123
Moved 786.226 409 271.6504 0.113426 -0.2992531
Moved 786.2567 409 267.9088 0.113426 -0.3088768
Moved 786.2875 409 263.5852 0.113426 -0.319997
Moved 786.3181 409 254.0884 0.113426 -0.344423
Moved 786.3489 409 246.3016 0.113426 -0.3644505
Moved 786.3796 409 242.2765 0.113426 -0.3748032
Moved 786.4103 409 238.8202 0.113426 -0.383693
Moved 786.441 409 235.8821 0.113426 -0.3912498
Moved 786.4718 409 234.5 0.113426 -0.3948045
Moved 786.5025 409 235 0.113426 -0.3935186
Moved 786.5332 406.1265 235 0.1067744 -0.3935186
Moved 786.5639 393.7732 258.5336 0.07817865 -0.3329899
Moved 786.5947 382.2624 276.2908 0.05153328 -0.2873179
Moved 786.6254 373.6128 288.9787 0.03151099 -0.2546845
Moved 786.6561 361.1967 303.4044 0.002770126 -0.2175812
Moved 786.6868 350.1264 314.8735 -0.0228555 -0.1880825
Moved 786.7175 340.9417 326.4111 -0.04411643 -0.1584078
Moved 786.7482 332.6155 336.2306 -0.06339003 -0.1331518
Moved 786.7789 323.8379 345.1621 -0.08370866 -0.1101798
Moved 786.8097 315.1908 352.2061 -0.103725 -0.09206245
Moved 786.8404 302.231 360.1793 -0.1337244 -0.07155524
Moved 786.8711 296.8958 364.0782 -0.1460746 -0.06152738
Moved 786.9018 287.2023 368.7977 -0.1685133 -0.04938863
Moved 786.9325 281.4582 371.7709 -0.1818098 -0.04174142
Moved 786.9633 277.5774 374.2113 -0.1907931 -0.03546475
Moved 786.994 272.6761 377.162 -0.2021387 -0.02787562
Moved 787.0246 267.9244 379 -0.2131379 -0.02314815
Moved 787.0554 263.1755 382.9122 -0.2241308 -0.01308598
Moved 787.0861 259.0327 384.4836 -0.2337206 -0.009044169
Moved 787.1168 256.638 386.362 -0.2392638 -0.004213003
Moved 787.1475 253.7681 388.2319 -0.2459072 0.0005963408
Moved 787.1783 251.167 389 -0.2519283 0.002572016
Moved 787.2089 248.5 391.5 -0.2581019 0.009002057
Moved 787.2397 247 392 -0.2615741 0.01028803
Moved 787.2704 244.6005 392 -0.2671285 0.01028803
Ended 787.3011 244.6005 392 -0.2671285 0.01028803
Accept 787.3625 0 the
Candidates 787.3625 13 mind blind bond bound minds bonds binds bind blond coins bombs books brings
Began 788.0998 287 438 -0.1689815 0.1286007
Stationary 788.1305 287 438 -0.1689815 0.1286007
Moved 788.1613 292.2689 438 -0.156785 0.1286007
Moved 788.192 310.4395 438 -0.1147233 0.1286007
Moved 788.2227 328.5642 438 -0.07276798 0.1286007
Moved 788.2534 356.2658 438 -0.008644014 0.1286007
Moved 788.2841 402.0148 438 0.0972565 0.1286007
Moved 788.3148 460.0942 438 0.2316994 0.1286007
Moved 788.3455 533.7216 438 0.4021333 0.1286007
Moved 788.3762 593.6473 438 0.5408502 0.1286007
Moved 788.4069 610.2911 432.0875 0.5793776 0.1133937
Moved 788.4376 630.3989 430 0.6259232 0.1080246
Moved 788.4684 645.2223 430 0.6602367 0.1080246
Moved 788.4991 656.3401 430 0.6859725 0.1080246
Moved 788.5298 666.2278 430 0.7088607 0.1080246
Moved 788.5605 674.5929 430 0.7282243 0.1080246
Moved 788.5912 684.6583 430 0.7515239 0.1080246
Moved 788.6219 690.5626 438 0.7651912 0.1286007
Moved 788.6527 693.7869 440 0.7726549 0.1337448
Moved 788.6834 697.665 441.665 0.7816321 0.1380273
Moved 788.7141 699.5457 443 0.7859853 0.1414608
Moved 788.7448 701.2083 444.2083 0.789834 0.1445686
Ended 788.7755 701.2083 444.2083 0.789834 0.1445686
Accept 788.837 0 mind
PhraseEnd 788.837
