a subject one can really enjoy
Moved 1009.81 397.9175 365.2476 0.08777191 -0.05851965
Moved 1009.841 394.0421 371.9158 0.07880121 -0.04136898
Moved 1009.872 392 375.8226 0.07407407 -0.03132062
Moved 1009.902 389.6572 378.3428 0.06865094 -0.02483862
Moved 1009.933 388.892 380.108 0.06687959 -0.02029835
Moved 1009.964 387.9105 381.0895 0.06460766 -0.01777398
Moved 1009.994 386.2648 381.7352 0.06079813 -0.01611317
Moved 1010.025 382.9545 382 0.05313535 -0.01543218
Moved 1010.056 374.7996 382 0.03425837 -0.01543218
Moved 1010.087 365.1896 371.1896 0.01201302 -0.04323661
Moved 1010.117 356.7814 363.7814 -0.007450382 -0.06229055
Moved 1010.148 348.9555 356.637 -0.02556602 -0.08066633
Moved 1010.179 343.9045 351.4523 -0.03725817 -0.09400143
Moved 1010.21 340.5775 346.155 -0.04495943 -0.107626
Moved 1010.24 338.0759 342.1518 -0.05075023 -0.1179224
Moved 1010.271 336.2024 337.4048 -0.05508706 -0.1301318
Moved 1010.302 332.6608 328.3217 -0.06328513 -0.1534938
Moved 1010.333 326.6664 315.1659 -0.07716125 -0.1873305
Moved 1010.363 314.6364 292.4545 -0.1050084 -0.2457446
Moved 1010.394 304.1089 274.2178 -0.1293776 -0.2926499
Moved 1010.425 296.3324 260.8309 -0.1473788 -0.327081
Moved 1010.456 291.2893 250.5786 -0.1590525 -0.3534501
Moved 1010.486 289 243.5461 -0.1643519 -0.3715377
Moved 1010.517 288 239.9047 -0.1666667 -0.3809036
Moved 1010.548 295.4301 239 -0.1494673 -0.3832304
Moved 1010.578 336.6473 243.3236 -0.05405709 -0.3721101
Moved 1010.609 390.0023 253.2635 0.06944984 -0.3465444
Moved 1010.64 435.1526 259.5537 0.1739644 -0.330366
Moved 1010.671 465.5782 264.6274 0.2443938 -0.3173165
Moved 1010.701 495.1992 270.3776 0.3129611 -0.3025267
Moved 1010.732 517.8363 275.0961 0.3653618 -0.2903908
Moved 1010.763 535.9885 279.8538 0.4073806 -0.2781538
Moved 1010.794 549.6279 285.7767 0.4389535 -0.2629199
Moved 1010.824 561.9636 291.3781 0.4675082 -0.2485132
Moved 1010.855 570.3133 294.6566 0.4868364 -0.2400808
Moved 1010.886 578.4343 297.1448 0.5056348 -0.2336811
Moved 1010.917 587.1797 300.0599 0.5258788 -0.2261834
Moved 1010.947 593.8698 301 0.5413651 -0.2237656
Moved 1010.978 600.6313 301 0.557017 -0.2237656
Moved 1011.009 606.6381 301 0.5709216 -0.2237656
Moved 1011.039 613.4134 301 0.5866051 -0.2237656
Moved 1011.07 619.1445 290.8555 0.5998714 -0.2498573
Moved 1011.101 622.7255 287.5491 0.6081607 -0.2583613
Moved 1011.132 625.5 284.5 0.6145833 -0.2662037
Moved 1011.162 626 281.5 0.6157407 -0.2739198
Moved 1011.193 626 278.7594 0.6157407 -0.2809687
Moved 1011.224 598.7151 274.2263 0.5525813 -0.2926279
Moved 1011.255 567.9812 274 0.481438 -0.2932099
Moved 1011.285 539.3505 295.0997 0.4151631 -0.2389412
Moved 1011.316 518.3307 310.288 0.3665062 -0.1998766
Moved 1011.347 503.5998 324.2803 0.3324069 -0.1638882
Moved 1011.377 491.7462 340.005 0.3049681 -0.123444
Moved 1011.408 483.7622 351.8568 0.2864865 -0.09296111
Moved 1011.439 478.7454 359.3818 0.2748737 -0.07360647
Moved 1011.47 473.5251 369.9497 0.2627898 -0.04642565
Moved 1011.5 472.088 372.8239 0.2594631 -0.03903322
Moved 1011.531 472 378.5568 0.2592593 -0.02428808
Ended 1011.562 472 383.6039 0.2592593 -0.01130681
Accept 1011.623 0 can
Candidates 1011.623 13 easily really result readily take early greatly wait reality edit rally resort eagle
Began 1012.668 461 243 0.2337964 -0.3729424
Stationary 1012.699 461 243 0.2337964 -0.3729424
Stationary 1012.73 461 243 0.2337964 -0.3729424
Moved 1012.76 443.6236 285.2547 0.1935731 -0.2642627
Moved 1012.791 433.9225 317.0027 0.1711168 -0.1826063
Moved 1012.822 429.4254 339.0222 0.1607069 -0.1259717
Moved 1012.853 426.5702 352.7194 0.1540976 -0.09074246
Moved 1012.883 423.696 364.2159 0.1474445 -0.06117306
Moved 1012.914 422.1559 374.2205 0.1438794 -0.03544113
Moved 1012.945 421.2809 384.8764 0.141854 -0.008034019
Moved 1012.976 421 395.7562 0.1412037 0.0199491
Moved 1013.006 421 405.2764 0.1412037 0.04443518
Moved 1013.037 421 413.9238 0.1412037 0.06667643
Moved 1013.068 421 419.6627 0.1412037 0.08143692
Moved 1013.099 421 424.7051 0.1412037 0.0944061
Moved 1013.129 421 429.4982 0.1412037 0.106734
Moved 1013.16 421 435.1203 0.1412037 0.1211941
Moved 1013.191 421 441.9847 0.1412037 0.1388494
Moved 1013.221 421 446.2773 0.1412037 0.1498902
Moved 1013.252 421 450.7659 0.1412037 0.1614349
Moved 1013.283 421 454.2557 0.1412037 0.1704108
Moved 1013.314 421 456.0591 0.1412037 0.1750492
Moved 1013.344 421 459.6876 0.1412037 0.1843816
Moved 1013.375 421 462.5563 0.1412037 0.1917598
Moved 1013.406 421 464.2141 0.1412037 0.1960237
Moved 1013.437 421 466.2958 0.1412037 0.2013781
Moved 1013.467 421 467.295 0.1412037 0.2039481
Moved 1013.498 428.7213 469 0.1590769 0.2083333
Ended 1013.529 430.1436 470.1436 0.1623695 0.2112747
Accept 1013.59 1 really
Began 1013.959 450 350 0.2083333 -0.09773669
Moved 1013.99 441.8066 341.8066 0.189367 -0.1188104
Moved 1014.021 426.1012 336.4405 0.153012 -0.1326119
Moved 1014.051 412.5 336 0.1215278 -0.1337449
Moved 1014.082 394.8295 348.9754 0.08062382 -0.100372
Moved 1014.113 380.644 363.4272 0.04778703 -0.06320161
Moved 1014.143 371.1893 378.6213 0.0259012 -0.02412215
Moved 1014.174 366.3234 392.0298 0.01463751 0.01036463
Moved 1014.205 362.6771 405.6144 0.006197095 0.04530447
Moved 1014.236 360.7981 415.6058 0.001847347 0.07100262
Moved 1014.266 360 425.1364 0 0.09551522
Moved 1014.297 360 434.9227 0 0.1206859
Moved 1014.328 360 442.0201 0 0.1389405
Moved 1014.359 360 445.3832 0 0.1475904
Moved 1014.389 360 446.3734 0 0.1501373
Stationary 1014.42 360 446 0 0.1491768
Moved 1014.451 380.3563 418.9586 0.04712115 0.07962603
Moved 1014.482 394.6827 390.6345 0.08028407 0.006776032
Moved 1014.512 407.2361 359.3861 0.1093428 -0.07359548
Moved 1014.543 417.6405 325.1685 0.133427 -0.1616038
Moved 1014.574 426.357 294.5721 0.153604 -0.240298
Moved 1014.604 433 268.5 0.1689814 -0.307356
Moved 1014.635 440.6281 244.325 0.1866391 -0.3695346
Moved 1014.666 448.2256 223.5487 0.204226 -0.4229715
Moved 1014.697 455.8295 205.3411 0.2218274 -0.4698018
Moved 1014.727 461.678 195.9829 0.2353658 -0.4938712
Moved 1014.758 465.3355 189.329 0.2438322 -0.5109851
Moved 1014.789 468.2033 188 0.2504706 -0.5144033
Moved 1014.82 471.1264 187 0.257237 -0.5169753
Moved 1014.85 480.2033 197.2032 0.2782484 -0.4907324
Moved 1014.881 494.5 211.5 0.3113426 -0.4539609
Moved 1014.912 512.2405 233.6139 0.3524084 -0.3970837
Moved 1014.943 526.5731 252.502 0.385586 -0.3485033
Moved 1014.973 540.1124 272.4466 0.4169267 -0.2972053
Moved 1015.004 545.6523 282.957 0.4297508 -0.2701723
Moved 1015.035 547 292.0882 0.4328704 -0.2466867
Moved 1015.065 547 302.161 0.4328704 -0.2207793
Moved 1015.096 547 314.5533 0.4328704 -0.1889061
Moved 1015.127 540 328.5748 0.4166667 -0.1528425
Moved 1015.158 540 343.5 0.4166667 -0.1144548
Moved 1015.188 561.0941 358.0941 0.4654957 -0.0769185
Moved 1015.219 573.2412 367.2412 0.4936139 -0.05339202
Moved 1015.25 583.7611 373.8407 0.5179656 -0.03641795
Moved 1015.281 589.645 379.645 0.5315855 -0.0214893
Moved 1015.311 592.3084 388.2337 0.5377509 0.0006010503
Moved 1015.342 593 395.7213 0.5393519 0.01985934
Moved 1015.373 593 412.4189 0.5393519 0.06280577
Moved 1015.404 573.2729 428.7271 0.4936872 0.1047508
Moved 1015.434 553.53 440.9829 0.447986 0.1362728
Moved 1015.465 536.8026 450.0987 0.4092651 0.1597188
Moved 1015.496 524.3574 456.8571 0.380457 0.1771015
Moved 1015.526 511.1464 465.3121 0.3498759 0.1988479
Moved 1015.557 500.047 472.302 0.3241829 0.2168261
Moved 1015.588 493.4778 476.5222 0.3089764 0.2276805
Moved 1015.619 489.9748 479 0.3008674 0.2340534
Ended 1015.649 490 480.4751 0.300926 0.2378473
Candidates 1015.742 13 enjoy about senior assembly any submit admit debut reno family frankly want stability
Began 1016.203 386 381 0.06018519 -0.01800419
Moved 1016.233 398.3828 381 0.08884908 -0.01800419
Moved 1016.264 444.5349 381 0.1956826 -0.01800419
Moved 1016.295 488.018 386.9328 0.296338 -0.002744934
Moved 1016.326 520.0878 388 0.3705737 -3.924585E-08
Moved 1016.356 540.7918 389.5417 0.4184995 0.003965244
Moved 1016.387 558.0277 390 0.4583974 0.005143954
Moved 1016.418 571.6277 391 0.4898788 0.007715971
Moved 1016.448 584.1919 392 0.5189627 0.01028803
Moved 1016.479 593.0051 393.6683 0.5393636 0.01457893
Moved 1016.51 600.5 396.5 0.5567129 0.02186214
Moved 1016.541 606.2162 399.1081 0.569945 0.02857008
Moved 1016.571 612.9601 401.98 0.5855557 0.03595686
Moved 1016.602 618.7036 404.8518 0.5988509 0.04334308
Moved 1016.633 622.5945 407.2973 0.6078577 0.04963285
Moved 1016.664 627.5438 409 0.6193144 0.05401234
Moved 1016.694 632.2776 412.1388 0.6302724 0.06208529
Moved 1016.725 637.0021 414 0.6412087 0.06687239
Moved 1016.756 640.5023 416 0.6493107 0.07201634
Moved 1016.787 643.3727 417 0.6559553 0.0745884
Moved 1016.817 646.2355 419.2355 0.662582 0.08033803
Moved 1016.848 648.802 420 0.6685231 0.08230445
Ended 1016.878 649 420 0.6689815 0.08230445
Accept 1016.94 0 enjoy
PhraseEnd 1016.94
