a subject one can really enjoy
Moved 1095.617 294.1901 477 -0.1523378 0.2289094
Moved 1095.648 284.6014 477 -0.1745338 0.2289094
Moved 1095.678 278.0081 477 -0.1897961 0.2289094
Moved 1095.709 272.2789 477 -0.2030581 0.2289094
Moved 1095.74 267.2319 477 -0.214741 0.2289094
Moved 1095.771 261.4978 477 -0.2280143 0.2289094
Moved 1095.801 257.8744 477 -0.2364018 0.2289094
Moved 1095.832 253.9328 477 -0.245526 0.2289094
Moved 1095.863 251.0739 477 -0.2521438 0.2289094
Moved 1095.894 248.2597 477 -0.2586582 0.2289094
Moved 1095.924 240.2974 463.829 -0.2770894 0.1950333
Moved 1095.955 230.6823 445.5919 -0.2993467 0.1481273
Moved 1095.986 220.7175 422.511 -0.3224133 0.08876298
Moved 1096.016 213.4785 402.9427 -0.33917 0.03843291
Moved 1096.047 208.2537 389.5073 -0.3512646 0.003876823
Moved 1096.078 204.2341 379.3511 -0.3605692 -0.0222451
Moved 1096.109 202.2582 371.7746 -0.3651431 -0.04173208
Moved 1096.139 201 367.3944 -0.3680556 -0.052998
Moved 1096.17 201 364.8711 -0.3680556 -0.05948793
Moved 1096.201 201 363.9808 -0.3680556 -0.06177785
Moved 1096.232 224.1338 364 -0.314505 -0.06172839
Moved 1096.262 256.2859 364 -0.240079 -0.06172839
Moved 1096.293 293.5878 375.6117 -0.153732 -0.031863
Moved 1096.324 333.166 382.361 -0.06211578 -0.01450354
Moved 1096.355 367.585 387.0488 0.01755784 -0.002446665
Moved 1096.385 396.9855 390 0.08561452 0.005143954
Moved 1096.416 430.1147 390 0.1623026 0.005143954
Moved 1096.447 461.2529 376.1647 0.2343817 -0.0304405
Moved 1096.477 476.5 370 0.2696759 -0.04629637
Moved 1096.508 482.1332 366.9334 0.2827158 -0.05418369
Moved 1096.539 494.2466 360.8767 0.310756 -0.06976163
Moved 1096.57 503.2931 357.569 0.331697 -0.07826918
Moved 1096.6 510.9041 357 0.349315 -0.07973259
Moved 1096.631 518.4417 357 0.3667632 -0.07973259
Moved 1096.662 525.3657 357 0.3827909 -0.07973259
Moved 1096.693 529.5521 364.5521 0.3924818 -0.0603084
Moved 1096.723 531 366.09 0.3958333 -0.05635289
Moved 1096.754 532 371.0066 0.3981481 -0.0437074
Moved 1096.785 521.6431 385.0416 0.3741737 -0.007609183
Moved 1096.815 496.326 408.4493 0.3155693 0.05259592
Moved 1096.846 466.2633 427.1353 0.2459798 0.1006564
Moved 1096.877 433.7686 444.6841 0.1707605 0.1457925
Moved 1096.908 403.948 461.0312 0.1017314 0.1878373
Moved 1096.938 386.1279 467.936 0.06048132 0.2055967
Moved 1096.969 368.7758 474.7414 0.02031445 0.2231002
Moved 1097 357.0284 482.7287 -0.006878724 0.2436437
Moved 1097.031 347 491 -0.0300926 0.2649176
Moved 1097.061 343.6965 492.6517 -0.03773957 0.2691659
Moved 1097.092 338 499 -0.05092591 0.2854938
Moved 1097.123 335.6073 503.7855 -0.05646468 0.2978021
Moved 1097.153 334 506.2604 -0.06018519 0.3041675
Moved 1097.184 333 508.7736 -0.06249999 0.3106316
Moved 1097.215 332 511.5 -0.06481484 0.317644
Moved 1097.246 331 512.5149 -0.06712963 0.3202542
Moved 1097.276 331 514.5 -0.06712963 0.32536
Moved 1097.307 331 515.2229 -0.06712963 0.3272193
Ended 1097.338 331 515 -0.06712963 0.326646
Candidates 1097.43 13 take really tale rally dealt eagle dealer yale table reality salt deadly result
Began 1098.383 306 423 -0.125 0.09002049
Stationary 1098.413 306 423 -0.125 0.09002049
Stationary 1098.444 306 423 -0.125 0.09002049
Moved 1098.475 316.5841 435.4454 -0.1004997 0.1220304
Moved 1098.506 326.7754 449.4692 -0.07690881 0.1580998
Moved 1098.536 334.6828 460.6828 -0.05860463 0.1869413
Moved 1098.567 342.2621 470.6828 -0.04106 0.2126614
Moved 1098.598 347.8555 479.7111 -0.02811218 0.2358823
Moved 1098.629 353.5952 491.1905 -0.01482581 0.2654076
Moved 1098.659 357.6668 499.3336 -0.005400926 0.2863518
Moved 1098.69 360.5 505 0.001157423 0.3009258
Moved 1098.721 363.0816 508.0816 0.007133385 0.3088518
Moved 1098.751 364 510.9494 0.009259283 0.3162278
Moved 1098.782 365.8152 513.8152 0.01346111 0.3235987
Moved 1098.813 366 515.1464 0.01388888 0.3270225
Moved 1098.844 367 517.2176 0.01620372 0.3323497
Moved 1098.874 368.3702 518.3702 0.01937558 0.3353143
Ended 1098.905 368 519 0.01851857 0.3369341
Accept 1098.967 1 really
Began 1099.612 276 534 -0.1944444 0.3755144
Stationary 1099.643 276 534 -0.1944444 0.3755144
Moved 1099.673 287.2347 521.517 -0.1684381 0.3434078
Moved 1099.704 313.5 487 -0.1076389 0.2546296
Moved 1099.735 321.9328 472.112 -0.08811851 0.2163374
Moved 1099.766 339.1141 445.3003 -0.04834692 0.1473772
Moved 1099.796 353.9643 421.8571 -0.01397153 0.08708098
Moved 1099.827 364.0544 405.6821 0.00938505 0.04547853
Moved 1099.858 371.3029 393.1619 0.02616405 0.01327632
Moved 1099.888 379.9176 379.4432 0.04610558 -0.02200837
Moved 1099.919 391.0736 360.8896 0.07192969 -0.0697285
Moved 1099.95 400.1923 345.7115 0.09303768 -0.1087667
Moved 1099.981 410.7039 325.5182 0.1173701 -0.1607043
Moved 1100.011 420.167 308.4578 0.1392754 -0.2045838
Moved 1100.042 430.9907 291.0186 0.1643303 -0.2494378
Moved 1100.073 438.5396 276.2805 0.1818046 -0.2873444
Moved 1100.104 441.0403 269.9195 0.1875932 -0.303705
Moved 1100.134 442.922 266.078 0.1919491 -0.3135854
Moved 1100.165 444.5 265 0.1956019 -0.3163581
Moved 1100.196 445 261.6373 0.1967593 -0.3250071
Moved 1100.226 445 259.884 0.1967593 -0.3295166
Stationary 1100.257 445 259.884 0.1967593 -0.3295166
Stationary 1100.288 445 259.884 0.1967593 -0.3295166
Moved 1100.319 440.9267 284.0916 0.1873304 -0.2672541
Moved 1100.349 428.4258 319.9032 0.1583931 -0.1751462
Moved 1100.38 422.4754 344.8362 0.1446189 -0.111018
Moved 1100.411 419.4856 366.8146 0.1376982 -0.0544891
Moved 1100.442 417.3677 386.1617 0.1327956 -0.004728184
Moved 1100.472 417 398.5034 0.1319444 0.02701492
Moved 1100.503 417 405.1015 0.1319444 0.0439853
Moved 1100.534 417 410.9147 0.1319444 0.05893699
Moved 1100.564 416.214 413.7859 0.1301251 0.06632177
Moved 1100.595 416 415.6556 0.1296297 0.07113057
Moved 1100.626 416 417.5 0.1296297 0.0758744
Moved 1100.657 416 419.5 0.1296297 0.08101848
Moved 1100.687 416 420.2487 0.1296297 0.08294415
Stationary 1100.718 416 420.2487 0.1296297 0.08294415
Moved 1100.749 416 421.1738 0.1296297 0.08532355
Moved 1100.78 416 422.1867 0.1296297 0.08792869
Moved 1100.81 416 423.0199 0.1296297 0.09007171
Stationary 1100.841 416 423.0199 0.1296297 0.09007171
Moved 1100.872 416 424.0594 0.1296297 0.09274521
Moved 1100.902 416 426.3678 0.1296297 0.09868252
Moved 1100.933 416 429.2284 0.1296297 0.10604
Moved 1100.964 416 431.7322 0.1296297 0.11248
Moved 1100.994 416 434.6014 0.1296297 0.1198594
Moved 1101.025 416 437.4727 0.1296297 0.1272444
Moved 1101.056 416 440.0039 0.1296297 0.1337548
Moved 1101.087 416 443.8841 0.1296297 0.1437347
Moved 1101.118 425.5159 448.5159 0.1516571 0.1556477
Moved 1101.148 436.525 455.2625 0.1771411 0.1730001
Moved 1101.179 448.8938 460.2979 0.2057726 0.1859514
Moved 1101.21 466.0354 467.0059 0.2454522 0.2032044
Moved 1101.24 485.2002 471.8857 0.2898154 0.2157555
Moved 1101.271 496 476 0.3148148 0.2263374
Moved 1101.302 503.9649 478.3216 0.333252 0.2323086
Moved 1101.333 509.3752 480 0.345776 0.2366254
Moved 1101.363 511 482.0578 0.349537 0.2419181
Moved 1101.394 512 482 0.3518519 0.2417695
Stationary 1101.425 512 482 0.3518519 0.2417695
Moved 1101.456 489.0638 482 0.2987586 0.2417695
Moved 1101.486 459.8227 482 0.2310711 0.2417695
Moved 1101.517 431.0053 482 0.1643642 0.2417695
Moved 1101.548 404.8726 482.5697 0.1038718 0.2432347
Moved 1101.578 381.4513 484.4436 0.04965584 0.2480544
Moved 1101.609 364.1463 484.9791 0.009597839 0.2494319
Moved 1101.64 350.7667 486.8467 -0.02137348 0.2542353
Moved 1101.671 339.1415 489 -0.04828349 0.2597736
Moved 1101.701 330.8316 490.5842 -0.06751949 0.2638482
Moved 1101.732 325.7975 492 -0.07917236 0.2674896
Moved 1101.763 322.0307 493 -0.08789181 0.2700616
Moved 1101.794 319.1595 494 -0.09453818 0.2726337
Moved 1101.824 317.6471 495.3529 -0.09803907 0.2761133
Moved 1101.855 317 495 -0.09953702 0.2752057
Moved 1101.886 315.5 496 -0.1030092 0.2777777
Ended 1101.917 316 496 -0.1018519 0.2777777
Candidates 1102.07 13 enjoy remote enjoyed unit senior entire empty review emily empire tenure entity technology
Began 1102.685 259 431 -0.2337963 0.1105966
Stationary 1102.715 259 431 -0.2337963 0.1105966
Moved 1102.746 268.4802 431 -0.2118514 0.1105966
Moved 1102.777 293.1897 431 -0.1546534 0.1105966
Moved 1102.808 313.9162 431 -0.1066754 0.1105966
Moved 1102.838 329.9911 431 -0.06946494 0.1105966
Moved 1102.869 339.616 431 -0.04718512 0.1105966
Moved 1102.9 346.5 431 -0.03125002 0.1105966
Moved 1102.931 349.2459 431 -0.02489378 0.1105966
Moved 1102.961 352.1125 431 -0.018258 0.1105966
Ended 1102.992 353 431 -0.01620372 0.1105966
Accept 1103.053 0 enjoy
Began 1103.453 223 424 -0.3171296 0.09259254
Stationary 1103.484 223 424 -0.3171296 0.09259254
Moved 1103.514 248.1601 424 -0.2588888 0.09259254
Moved 1103.545 287.4473 424 -0.1679461 0.09259254
Moved 1103.576 352.0803 424 -0.0183326 0.09259254
Moved 1103.607 370.9762 424 0.02540797 0.09259254
Moved 1103.637 406.9754 424 0.1087393 0.09259254
Moved 1103.668 436.4899 424 0.17706 0.09259254
Moved 1103.699 462.5139 424 0.2373007 0.09259254
Moved 1103.729 487.9764 424 0.2962416 0.09259254
Moved 1103.76 502.5294 424 0.3299291 0.09259254
Moved 1103.791 519.4527 424 0.3691035 0.09259254
Moved 1103.822 533.6352 424 0.4019333 0.09259254
Moved 1103.852 548.0024 424 0.4351908 0.09259254
Moved 1103.883 557.4296 424 0.4570129 0.09259254
Moved 1103.914 566.9974 424 0.4791608 0.09259254
Moved 1103.945 578.4711 424 0.5057202 0.09259254
Moved 1103.975 589.9548 424 0.5323029 0.09259254
Moved 1104.006 604.4234 424 0.5657949 0.09259254
Moved 1104.037 608.2535 424 0.5746607 0.09259254
Moved 1104.068 614.9912 431 0.5902574 0.1105966
Moved 1104.098 619.8657 431 0.601541 0.1105966
Moved 1104.129 622.3096 431 0.6071982 0.1105966
Moved 1104.16 625.2764 432.2764 0.6140656 0.1138795
Moved 1104.19 627.152 432 0.6184075 0.1131687
Moved 1104.221 628.3724 432 0.6212324 0.1131687
Ended 1104.252 628.3724 432 0.6212324 0.1131687
PhraseEnd 1104.313
