what goes up must come down
Moved 1789.713 508.2899 363 0.3432637 -0.06430049
Moved 1789.744 521.2087 363 0.3731682 -0.06430049
Moved 1789.774 530.0372 363 0.3936048 -0.06430049
Moved 1789.805 536.7755 367.1428 0.4092025 -0.05364523
Moved 1789.836 544.4028 373.2686 0.4268584 -0.0378896
Moved 1789.866 555.7262 388.7708 0.4530699 0.001982504
Moved 1789.897 564.6761 410.2539 0.4737873 0.05723737
Moved 1789.928 567.8933 423.1266 0.4812345 0.09034611
Moved 1789.959 567 430.0027 0.4791667 0.1080315
Moved 1789.989 567 436.6733 0.4791667 0.1251886
Moved 1790.02 567 444.3427 0.4791667 0.1449143
Moved 1790.051 567 449.7787 0.4791667 0.1588959
Moved 1790.082 559.6578 454.9178 0.462171 0.1721136
Moved 1790.112 550.1319 458.467 0.4401201 0.1812423
Moved 1790.143 539.8568 460.0286 0.416335 0.1852587
Moved 1790.174 529.9097 460 0.3933096 0.1851851
Moved 1790.204 517.8511 461 0.365396 0.1877571
Moved 1790.235 509.8481 461 0.3468707 0.1877571
Moved 1790.266 503.109 461 0.3312709 0.1877571
Moved 1790.297 498.5353 451.5353 0.3206835 0.1634137
Moved 1790.327 493.4206 447.6309 0.3088439 0.1533716
Moved 1790.358 485.9445 439.9445 0.2915384 0.1336021
Moved 1790.389 473.5945 426.6936 0.2629504 0.09952054
Moved 1790.42 459.956 411.9559 0.2313796 0.06161501
Moved 1790.45 444.0393 396.748 0.1945355 0.02249988
Moved 1790.481 429.7281 385.9825 0.1614076 -0.005189205
Moved 1790.512 416.7652 377.5739 0.1314009 -0.02681614
Moved 1790.542 407.8614 371.9168 0.1107902 -0.04136631
Moved 1790.573 395.7299 364.2974 0.0827081 -0.06096349
Moved 1790.604 385.5316 358.7658 0.05910098 -0.07519089
Moved 1790.635 374.2923 352.6462 0.03308406 -0.09093069
Moved 1790.665 365.2533 348.1266 0.01216044 -0.102555
Moved 1790.696 356.5309 345.5103 -0.008030386 -0.1092842
Moved 1790.727 343.8958 345 -0.03727813 -0.1105968
Moved 1790.758 333 345 -0.06249999 -0.1105968
Moved 1790.788 324.8376 345 -0.08139446 -0.1105968
Moved 1790.819 315.723 355.9578 -0.1024932 -0.08241323
Moved 1790.85 308.377 362.6229 -0.1194976 -0.06527033
Moved 1790.88 301.7497 371.6671 -0.1348386 -0.04200868
Moved 1790.911 297.6107 382.168 -0.1444198 -0.01499992
Moved 1790.942 293.7663 393.9348 -0.1533187 0.0152644
Moved 1790.973 291 402.3428 -0.1597222 0.03688973
Moved 1791.003 288.6757 409.6486 -0.1651026 0.05568057
Moved 1791.034 288.4338 417.2649 -0.1656626 0.07526974
Moved 1791.065 288 425.3215 -0.1666667 0.09599155
Moved 1791.096 288 433.9426 -0.1666667 0.118165
Moved 1791.126 288 440.3801 -0.1666667 0.1347223
Moved 1791.157 288 444.61 -0.1666667 0.1456019
Moved 1791.188 288 446.943 -0.1666667 0.1516022
Moved 1791.219 288 449.4831 -0.1666667 0.1581355
Moved 1791.249 288 450.3306 -0.1666667 0.1603152
Moved 1791.28 288 451.145 -0.1666667 0.1624099
Moved 1791.311 288 452.201 -0.1666667 0.1651261
Stationary 1791.341 288 452 -0.1666667 0.164609
Moved 1791.372 288 453.5 -0.1666667 0.168467
Moved 1791.403 288 453 -0.1666667 0.167181
Stationary 1791.434 288 453 -0.1666667 0.167181
Stationary 1791.464 288 453 -0.1666667 0.167181
Moved 1791.495 288 447.7094 -0.1666667 0.1535733
Moved 1791.526 288 440.9476 -0.1666667 0.1361821
Moved 1791.556 288 429.7124 -0.1666667 0.1072849
Moved 1791.587 288 418.5529 -0.1666667 0.0785826
Moved 1791.618 288 409.0448 -0.1666667 0.05412749
Moved 1791.649 288 401.2222 -0.1666667 0.03400756
Moved 1791.679 288 394.6324 -0.1666667 0.01705853
Moved 1791.71 288 387.9918 -0.1666667 -2.107502E-05
Moved 1791.741 288 380.8343 -0.1666667 -0.0184304
Moved 1791.771 286.1838 374.5514 -0.1708708 -0.03459012
Moved 1791.802 283.7045 365.818 -0.1766099 -0.05705256
Moved 1791.833 280.1687 356.6749 -0.1847946 -0.08056868
Moved 1791.864 277.6132 348.8397 -0.1907101 -0.1007211
Moved 1791.894 274.553 342.8295 -0.1977939 -0.1161793
Moved 1791.925 271.7996 335.3988 -0.2041676 -0.1352912
Moved 1791.956 266.5144 326.0287 -0.2164019 -0.1593911
Moved 1791.987 261.1463 314.5771 -0.228828 -0.1888448
Moved 1792.017 258.5 307 -0.2349537 -0.2083334
Moved 1792.048 252.8923 298.8384 -0.2479345 -0.2293251
Moved 1792.079 248.7841 291.1762 -0.2574441 -0.2490324
Moved 1792.109 244.6676 284.6675 -0.2669732 -0.2657728
Moved 1792.14 242.5 279 -0.2719907 -0.2803498
Moved 1792.171 242 274.0103 -0.2731481 -0.2931834
Ended 1792.202 242 270.1959 -0.2731481 -0.3029943
Candidates 1792.263 13 proposed this purposes is progress titles third prepared others outlets thus peoples if
Began 1793.093 471 382 0.2569444 -0.01543218
Moved 1793.124 461.3956 382 0.2347121 -0.01543218
Moved 1793.154 398.7325 382 0.08965851 -0.01543218
Moved 1793.185 379.7592 382 0.04573882 -0.01543218
Moved 1793.216 335.1174 382 -0.05759859 -0.01543218
Moved 1793.246 279.9606 371.9412 -0.1852764 -0.04130375
Moved 1793.277 235.2941 360.8419 -0.2886711 -0.06985118
Moved 1793.308 193.5029 344.0263 -0.3854099 -0.1131011
Ended 1793.339 189 342 -0.3958333 -0.1183128
Accept 1793.4 0 proposed
Delete 1793.4 LeftSwipe
Began 1793.953 444 584 0.1944444 0.5041152
Stationary 1793.984 444 584 0.1944444 0.5041152
Stationary 1794.015 444 584 0.1944444 0.5041152
Stationary 1794.045 444 584 0.1944444 0.5041152
Stationary 1794.076 444 584 0.1944444 0.5041152
Stationary 1794.107 444 584 0.1944444 0.5041152
Moved 1794.137 433.5696 584 0.1703 0.5041152
Moved 1794.168 429.9201 564.8002 0.1618521 0.454733
Moved 1794.199 428.5 553.5 0.1585648 0.4256686
Moved 1794.23 426.1775 541.0649 0.1531886 0.3936853
Moved 1794.26 423.6432 525.8596 0.1473223 0.3545769
Moved 1794.291 423 516.3363 0.1458333 0.330083
Moved 1794.322 422 505.1201 0.1435185 0.3012346
Moved 1794.353 421 495.952 0.1412037 0.2776543
Moved 1794.383 421 493.4098 0.1412037 0.2711157
Moved 1794.414 421 488.3254 0.1412037 0.2580385
Moved 1794.445 421 483.2404 0.1412037 0.2449597
Moved 1794.475 420 477.3755 0.1388889 0.2298751
Moved 1794.506 420 472.6657 0.1388889 0.2177615
Moved 1794.537 420 469.2961 0.1388889 0.2090947
Moved 1794.568 420 466 0.1388889 0.2006171
Moved 1794.598 420 464.5422 0.1388889 0.1968678
Moved 1794.629 420 463 0.1388889 0.1929011
Moved 1794.66 420 461.7287 0.1388889 0.1896314
Moved 1794.691 420 460.9114 0.1388889 0.1875294
Stationary 1794.721 420 461 0.1388889 0.1877571
Stationary 1794.752 420 461 0.1388889 0.1877571
Stationary 1794.783 420 461 0.1388889 0.1877571
Stationary 1794.813 420 461 0.1388889 0.1877571
Stationary 1794.844 420 461 0.1388889 0.1877571
Stationary 1794.875 420 461 0.1388889 0.1877571
Stationary 1794.906 420 461 0.1388889 0.1877571
Moved 1794.936 420 469.8546 0.1388889 0.2105311
Moved 1794.967 420 473.2878 0.1388889 0.2193617
Moved 1794.998 420 478.0757 0.1388889 0.2316763
Moved 1795.028 420 485.6934 0.1388889 0.2512688
Moved 1795.059 420 491.3215 0.1388889 0.2657446
Moved 1795.09 420 498.0516 0.1388889 0.2830544
Moved 1795.121 420 505.7169 0.1388889 0.3027696
Moved 1795.151 420 512.3521 0.1388889 0.3198355
Moved 1795.182 427 519.9632 0.1550926 0.3394114
Moved 1795.213 428 526.6631 0.1574074 0.3566436
Moved 1795.244 429 535.3274 0.1597223 0.3789284
Moved 1795.274 430.998 544.9919 0.1643472 0.4037856
Moved 1795.305 432.5 552.5 0.167824 0.4230966
Moved 1795.336 434 560.4488 0.1712963 0.443541
Moved 1795.366 436.358 566.716 0.1767546 0.4596604
Moved 1795.397 437 572.813 0.1782407 0.4753421
Moved 1795.428 438 576.9224 0.1805556 0.4859114
Moved 1795.459 440 580.6832 0.1851852 0.4955843
Moved 1795.489 441.2387 583.2388 0.1880526 0.5021572
Moved 1795.52 442 585.7955 0.1898148 0.5087331
Moved 1795.551 443.3521 588.3521 0.1929447 0.5153089
Moved 1795.582 444.6403 590 0.1959266 0.5195472
Moved 1795.612 446.2005 592.2005 0.1995382 0.5252069
Moved 1795.643 448.759 594.759 0.2054607 0.5317875
Moved 1795.674 452.6371 597.3185 0.2144377 0.5383706
Moved 1795.704 457.1469 600.1469 0.2248771 0.5456452
Moved 1795.735 464.5123 605.2562 0.2419266 0.5587863
Moved 1795.766 472.7463 612.0597 0.2609868 0.5762851
Moved 1795.797 481.9768 617.4884 0.2823536 0.5902479
Moved 1795.827 488.0966 621.731 0.2965198 0.60116
Moved 1795.858 498.1231 627.0616 0.3197295 0.6148703
Moved 1795.889 507.7093 633.1395 0.3419196 0.6305028
Moved 1795.92 516.3749 638.25 0.361979 0.643647
Moved 1795.95 524.2164 643.9123 0.3801306 0.6582105
Moved 1795.981 533.7772 650.8329 0.4022621 0.6760105
Moved 1796.012 542.5 657 0.4224537 0.6918722
Moved 1796.042 556.3672 665.6836 0.4545536 0.7142067
Moved 1796.073 559.9234 668.6926 0.4627856 0.7219457
Moved 1796.104 568.4302 674.7151 0.4824772 0.7374359
Moved 1796.135 576.2437 681.2437 0.500564 0.7542273
Moved 1796.165 585.8171 686.8629 0.5227249 0.7686801
Moved 1796.196 593.7626 691.3813 0.5411171 0.7803016
Moved 1796.227 598.6002 697.6002 0.5523152 0.7962966
Moved 1796.257 602.3543 701.3543 0.5610054 0.8059522
Moved 1796.288 605.9121 705.8242 0.5692409 0.817449
Moved 1796.319 608.1295 709.1295 0.5743737 0.8259501
Moved 1796.35 611.451 713.451 0.5820626 0.8370655
Moved 1796.38 613.2852 716.2852 0.5863082 0.8443548
Moved 1796.411 615.8408 719.8408 0.592224 0.8534998
Moved 1796.442 617.049 722.049 0.5950208 0.8591795
Moved 1796.473 617.6216 724 0.5963463 0.8641974
Moved 1796.503 618 725 0.5972223 0.8667694
Stationary 1796.534 618 725 0.5972223 0.8667694
Moved 1796.565 606.9893 725 0.5717345 0.8667694
Moved 1796.595 594 713 0.5416667 0.8359053
Moved 1796.626 570.9244 704.4622 0.4882511 0.8139458
Moved 1796.657 548.563 692.9435 0.4364884 0.7843196
Moved 1796.688 527.7839 679.4988 0.3883888 0.7497396
Moved 1796.718 507.2439 665.1829 0.3408424 0.712919
Moved 1796.749 485.789 651.8681 0.2911782 0.678673
Moved 1796.78 469.9916 642.1368 0.2546102 0.653644
Moved 1796.811 456.6747 634.3374 0.2237841 0.6335837
Moved 1796.841 444.0321 626.8193 0.1945187 0.614247
Moved 1796.872 434.2235 622.0559 0.1718138 0.6019955
Moved 1796.903 425.0012 618.0006 0.1504658 0.5915653
Moved 1796.933 417.7386 614.3693 0.1336541 0.5822254
Moved 1796.964 406.4498 610.3799 0.1075227 0.5719648
Moved 1796.995 394.4091 607.8523 0.07965077 0.5654637
Moved 1797.026 392.1467 608 0.07441362 0.5658435
Moved 1797.056 385.518 608 0.0590695 0.5658435
Moved 1797.087 379.6084 608 0.04538973 0.5658435
Moved 1797.118 375.2482 608 0.03529678 0.5658435
Moved 1797.149 371.6996 608 0.02708236 0.5658435
Moved 1797.179 369.5 608 0.02199074 0.5658435
Moved 1797.21 366 618.5 0.01388888 0.5928496
Moved 1797.241 364.7844 617.2156 0.01107504 0.5895461
Moved 1797.271 359.8345 623.1655 -0.0003831585 0.6048495
Moved 1797.302 355 629 -0.01157408 0.6198559
Moved 1797.333 353.121 637.5161 -0.01592368 0.6417594
Moved 1797.364 350.5583 646.325 -0.02185573 0.664416
Moved 1797.394 350 659.0092 -0.02314816 0.6970401
Moved 1797.425 350 668 -0.02314816 0.7201646
Moved 1797.456 350 674.2925 -0.02314816 0.7363487
Moved 1797.487 350 683.5352 -0.02314816 0.7601214
Moved 1797.517 350 684.6309 -0.02314816 0.7629395
Moved 1797.548 350 691 -0.02314816 0.7793208
Moved 1797.579 350 697.2177 -0.02314816 0.7953127
Moved 1797.609 350 704.9936 -0.02314816 0.8153126
Moved 1797.64 350 713.6869 -0.02314816 0.8376721
Moved 1797.671 350 720.3267 -0.02314816 0.8547496
Moved 1797.702 350 723.3602 -0.02314816 0.8625519
Moved 1797.732 350 726.1986 -0.02314816 0.8698521
Moved 1797.763 350 727.7584 -0.02314816 0.8738639
Moved 1797.794 350 729.0938 -0.02314816 0.8772987
Moved 1797.825 350 731.6011 -0.02314816 0.8837475
Moved 1797.855 350 734.1617 -0.02314816 0.8903337
Moved 1797.886 349 735.7167 -0.02546296 0.894333
Moved 1797.917 346.7145 736 -0.03075336 0.8950616
Moved 1797.947 343.4209 736 -0.03837749 0.8950616
Moved 1797.978 339.5993 736 -0.04722377 0.8950616
Moved 1798.009 332.7326 724.9768 -0.06311898 0.8667098
Moved 1798.04 326.0693 713.7591 -0.07854322 0.8378576
Moved 1798.07 318.2404 693.8943 -0.09666561 0.7867652
Moved 1798.101 312.7448 676.1069 -0.109387 0.7410155
Moved 1798.132 309.3257 660.9545 -0.1173015 0.7020432
Moved 1798.162 305.7825 643.4773 -0.1255035 0.6570917
Moved 1798.193 301.0685 624.8081 -0.1364156 0.6090743
Moved 1798.224 297.7224 598.0566 -0.1441612 0.5402688
Moved 1798.255 296.4466 589.1264 -0.1471143 0.5173003
Moved 1798.285 293.9009 571.3066 -0.153007 0.4714674
Moved 1798.316 291.6729 557.7106 -0.1581645 0.4364985
Moved 1798.347 291 545.7745 -0.1597222 0.4057986
Moved 1798.378 290 532.3257 -0.162037 0.3712079
Moved 1798.408 289 520.1493 -0.1643519 0.3398901
Moved 1798.439 289 511.0734 -0.1643519 0.3165468
Moved 1798.47 289 503.4282 -0.1643519 0.2968832
Ended 1798.5 289 497.3071 -0.1643519 0.2811394
Candidates 1798.562 13 does is costa costs courses codes bosses nodes viewed views his boards cortex
Began 1800.252 473 510 0.2615741 0.3137859
Moved 1800.283 435.592 501.3742 0.1749815 0.2916003
Moved 1800.313 380.1316 490.5329 0.0466009 0.2637163
Moved 1800.344 295.5672 473.8304 -0.1491499 0.2207571
Moved 1800.375 225.1867 451.8713 -0.3120679 0.164278
Ended 1800.406 180 438 -0.4166667 0.1286007
Accept 1800.467 0 does
Delete 1800.467 LeftSwipe
Backspace 1801.373
Began 1803.063 475 304 0.2662037 -0.2160494
Stationary 1803.094 475 304 0.2662037 -0.2160494
Stationary 1803.125 475 304 0.2662037 -0.2160494
Stationary 1803.156 475 304 0.2662037 -0.2160494
Stationary 1803.186 475 304 0.2662037 -0.2160494
Moved 1803.217 448.9158 333.4316 0.2058236 -0.140351
Moved 1803.248 432.7907 353.0963 0.1684971 -0.08977292
Moved 1803.278 416.3349 372.1093 0.1304048 -0.04087134
Moved 1803.309 397.1149 392.8851 0.08591414 0.0125646
Moved 1803.34 392.0147 397.9854 0.07410804 0.02568245
Moved 1803.371 382.6563 404.5624 0.05244523 0.04259887
Moved 1803.401 375.9997 408.3334 0.03703624 0.05229785
Moved 1803.432 369.0156 412.3229 0.02086947 0.06255887
Moved 1803.463 361.7588 415.0804 0.004071295 0.06965111
Moved 1803.494 354.0632 417 -0.01374259 0.0745884
Moved 1803.524 346.4581 419.1807 -0.03134708 0.08019714
Moved 1803.555 338 423 -0.05092591 0.09002049
Moved 1803.586 327.1856 428.5429 -0.07595916 0.1042769
Moved 1803.616 320.5374 433.6417 -0.09134849 0.1173912
Moved 1803.647 318.9112 436.1776 -0.09511292 0.1239134
Moved 1803.678 315.5 439.5 -0.1030092 0.1324588
Moved 1803.709 311.2883 445.5675 -0.1127585 0.1480645
Moved 1803.739 307.6135 455.5462 -0.1212652 0.1737298
Moved 1803.77 305.052 463.8439 -0.1271944 0.1950717
Moved 1803.801 305 470.9991 -0.1273148 0.2134749
Moved 1803.832 305 475.7764 -0.1273148 0.2257624
Moved 1803.862 305 477.1676 -0.1273148 0.2293404
Moved 1803.893 305 478 -0.1273148 0.2314814
Stationary 1803.924 305 478 -0.1273148 0.2314814
Moved 1803.954 316.7687 471.0781 -0.1000724 0.2136782
Moved 1803.985 324.6908 458.0789 -0.08173426 0.1802441
Moved 1804.016 332.3481 447.8693 -0.06400913 0.1539847
Moved 1804.047 337.6452 439.0322 -0.05174722 0.1312555
Moved 1804.077 342.0703 432.3945 -0.04150391 0.1141834
Moved 1804.108 346.1744 424.7383 -0.03200362 0.09449158
Moved 1804.139 348.6427 418.7145 -0.02628997 0.07899818
Moved 1804.169 350 414.8079 -0.02314816 0.06895018
Moved 1804.2 351 411.5319 -0.02083332 0.06052437
Moved 1804.231 353.006 407.9941 -0.01618991 0.05142506
Moved 1804.262 354.5 405.5 -0.0127315 0.04501017
Moved 1804.292 355.097 404 -0.01134962 0.04115226
Moved 1804.323 355 402.8542 -0.01157408 0.03820517
Moved 1804.354 357.8909 403 -0.004882167 0.03858017
Moved 1804.385 362.8809 403 0.006668766 0.03858017
Moved 1804.415 371.9309 403 0.02761781 0.03858017
Moved 1804.446 374.5117 403 0.03359199 0.03858017
Moved 1804.477 382.6024 410 0.05232045 0.05658428
Moved 1804.507 390.0608 410 0.06958524 0.05658428
Moved 1804.538 396.6587 410 0.08485813 0.05658428
Moved 1804.569 404.5391 400.9218 0.1030997 0.03323508
Moved 1804.6 411.3667 395.6333 0.1189044 0.01963297
Moved 1804.63 417.6563 390.5624 0.1334636 0.006590595
Moved 1804.661 423.5474 384.679 0.1471004 -0.008541821
Moved 1804.692 430.5316 376.2027 0.1632675 -0.03034293
Moved 1804.723 433 374 0.1689814 -0.03600823
Moved 1804.753 438.0938 366.8123 0.1807727 -0.05449507
Moved 1804.784 443.2812 359.7188 0.1927805 -0.07273968
Moved 1804.815 447.8043 352.2936 0.2032506 -0.0918375
Moved 1804.845 452.8972 343.2057 0.2150398 -0.1152118
Moved 1804.876 456.9954 339.0046 0.2245263 -0.1260169
Moved 1804.907 460.5 335.5 0.2326389 -0.1350309
Moved 1804.938 466.5509 331.4491 0.2466457 -0.1454499
Moved 1804.968 472.6675 327.6663 0.2608044 -0.1551795
Moved 1804.999 477.7741 324.1129 0.2726253 -0.1643186
Moved 1805.03 482.8707 320.5646 0.2844229 -0.1734449
Moved 1805.061 490.1991 314.801 0.3013867 -0.1882692
Moved 1805.091 496.5821 310.7089 0.3161623 -0.198794
Moved 1805.122 502.6657 307.1672 0.3302446 -0.2079034
Moved 1805.153 508.1969 302.2021 0.3430484 -0.2206737
Moved 1805.183 512.2906 298.7094 0.3525245 -0.2296569
Moved 1805.214 517.3909 294.6091 0.3643307 -0.2402028
Moved 1805.245 526.0383 288.9745 0.3843478 -0.2546952
Moved 1805.276 528.5772 287.7114 0.3902251 -0.2579439
Moved 1805.306 535.1711 283.2192 0.4054887 -0.2694979
Moved 1805.337 542.1476 279.9262 0.4216381 -0.2779676
Moved 1805.368 546.6279 278.3721 0.432009 -0.2819647
Moved 1805.398 549.1918 275.8082 0.437944 -0.2885592
Moved 1805.429 551.34 274.66 0.4429168 -0.2915125
Moved 1805.46 551 271.0154 0.4421297 -0.3008863
Moved 1805.491 525.4659 268 0.3830228 -0.308642
Moved 1805.521 446.6055 289.5881 0.2004756 -0.2531171
Moved 1805.552 433.8863 294.5427 0.171033 -0.2403739
Moved 1805.583 401.2043 304.6387 0.09538035 -0.2144065
Moved 1805.614 378.1078 309.8649 0.04191607 -0.2009647
Moved 1805.644 361.1917 312.9726 0.002758404 -0.1929718
Moved 1805.675 350.028 315.1944 -0.02308344 -0.1872572
Moved 1805.706 335.9872 317.8026 -0.05558531 -0.1805491
Moved 1805.737 326.5563 320.3609 -0.0774159 -0.1739689
Moved 1805.767 319.2502 322 -0.09432828 -0.1697531
Moved 1805.798 313.5911 322 -0.107428 -0.1697531
Moved 1805.829 308.5378 323 -0.1191254 -0.1671811
Moved 1805.859 304.7128 323 -0.1279796 -0.1671811
Moved 1805.89 303.1613 323 -0.1315711 -0.1671811
Moved 1805.921 301.9708 324.0292 -0.1343268 -0.1645341
Moved 1805.952 300.6884 324 -0.1372954 -0.164609
Stationary 1805.982 300.6884 324 -0.1372954 -0.164609
Stationary 1806.013 301 324 -0.1365741 -0.164609
Stationary 1806.043 301 324 -0.1365741 -0.164609
Moved 1806.074 301 313.5 -0.1365741 -0.1916154
Moved 1806.105 301 312.9415 -0.1365741 -0.1930518
Moved 1806.136 311.5 309 -0.1122685 -0.2031893
Moved 1806.167 308.874 309 -0.1183472 -0.2031893
Moved 1806.197 310.3742 309 -0.1148744 -0.2031893
Moved 1806.228 319.5166 309 -0.09371156 -0.2031893
Moved 1806.259 341.0992 324.8218 -0.04375194 -0.1624953
Moved 1806.289 360.3015 334.363 0.000697871 -0.1379552
Moved 1806.32 377.5953 341.7977 0.04072984 -0.1188332
Moved 1806.351 392.076 347.4456 0.07425001 -0.1043066
Moved 1806.382 402.4571 351.7286 0.09828031 -0.09329078
Moved 1806.412 410.0777 354.6926 0.1159206 -0.08566727
Moved 1806.443 417.4342 358.2895 0.1329497 -0.07641599
Moved 1806.474 424.7565 363.0674 0.1498993 -0.06412718
Moved 1806.505 440.5 384 0.1863426 -0.01028807
Moved 1806.535 444 390.5 0.1944444 0.006429962
Moved 1806.566 450.0185 405.0463 0.2083762 0.04384331
Moved 1806.597 454.0964 416.1928 0.2178157 0.07251229
Moved 1806.628 455 423.3302 0.2199073 0.09086977
Moved 1806.658 456 431 0.2222222 0.1105966
Moved 1806.689 456 437.7275 0.2222222 0.1279
Moved 1806.72 456 444.9358 0.2222222 0.1464397
Moved 1806.75 456 455.6014 0.2222222 0.1738719
Moved 1806.781 456 458 0.2222222 0.180041
Moved 1806.812 456 462.614 0.2222222 0.1919084
Moved 1806.843 457.3545 465.3546 0.2253577 0.198957
Ended 1806.873 468 473 0.25 0.2186213
Candidates 1806.935 13 what ebay the where that every friday graduate wheat senate there request webster
Began 1809.301 457 333 0.2245371 -0.141461
Stationary 1809.331 457 333 0.2245371 -0.141461
Stationary 1809.362 457 333 0.2245371 -0.141461
Stationary 1809.393 457 333 0.2245371 -0.141461
Moved 1809.424 457 350.0773 0.2245371 -0.0975378
Moved 1809.454 457 357.6856 0.2245371 -0.07796919
Moved 1809.485 457 365.5659 0.2245371 -0.05770091
Moved 1809.516 457 375.0292 0.2245371 -0.03336117
Moved 1809.547 457 380.7969 0.2245371 -0.01852656
Moved 1809.577 457 387.309 0.2245371 -0.001777248
Moved 1809.608 457 396.9631 0.2245371 0.02305309
Moved 1809.639 457 400.5 0.2245371 0.03215016
Moved 1809.669 451.5907 403 0.2120155 0.03858017
Moved 1809.7 450 404.0538 0.2083333 0.04129064
Moved 1809.731 449.3888 406 0.2069186 0.04629618
Moved 1809.762 449 407.5 0.2060185 0.05015428
Moved 1809.792 447.7763 407 0.2031859 0.04886827
Moved 1809.823 446.005 407 0.1990856 0.04886827
Moved 1809.854 444.5 407 0.1956019 0.04886827
Moved 1809.885 442.8077 407 0.1916845 0.04886827
Stationary 1809.915 442.8077 407 0.1916845 0.04886827
Moved 1809.946 441.0977 397.0978 0.1877262 0.0233996
Moved 1809.977 441 392.1024 0.1875 0.01055129
Moved 1810.007 440 387.0295 0.1851852 -0.002496076
Moved 1810.038 440 381.5844 0.1851852 -0.01650108
Moved 1810.069 440 373.5369 0.1851852 -0.03719934
Moved 1810.1 440 360.0309 0.1851852 -0.0719371
Moved 1810.13 440 353.6031 0.1851852 -0.08846942
Moved 1810.161 440 350.5769 0.1851852 -0.09625289
Moved 1810.192 447.726 342.548 0.2030694 -0.1169033
Moved 1810.223 450.2738 336.4525 0.208967 -0.1325812
Moved 1810.253 451.8179 332.3643 0.2125413 -0.143096
Moved 1810.284 453 329.9678 0.2152778 -0.1492597
Moved 1810.315 455 325.8183 0.2199073 -0.1599324
Moved 1810.345 457 319.1508 0.2245371 -0.1770814
Moved 1810.376 459.9714 311.1144 0.2314153 -0.197751
Moved 1810.407 462.2331 304.3006 0.2366507 -0.2152762
Moved 1810.438 463 301.9595 0.2384259 -0.2212977
Moved 1810.468 465.3389 294.3221 0.2438401 -0.2409411
Moved 1810.499 465.6154 293.3845 0.2444802 -0.2433526
Moved 1810.53 466 290.1158 0.2453704 -0.2517599
Moved 1810.561 467.401 289 0.2486135 -0.2546296
Moved 1810.591 467 285.7792 0.2476852 -0.2629136
Stationary 1810.622 467 286 0.2476852 -0.2623458
Stationary 1810.653 467 286 0.2476852 -0.2623458
Stationary 1810.683 467 286 0.2476852 -0.2623458
Moved 1810.714 467 297.5793 0.2476852 -0.2325636
Moved 1810.745 467 309.1512 0.2476852 -0.2028005
Moved 1810.776 467 319.8154 0.2476852 -0.1753718
Moved 1810.806 470.5066 328.7599 0.2558024 -0.1523664
Moved 1810.837 479.2586 347.431 0.2760616 -0.1043441
Moved 1810.868 484.8767 354.8767 0.2890664 -0.08519372
Moved 1810.899 487.3606 358.041 0.2948163 -0.07705524
Moved 1810.929 494.3368 366.449 0.3109648 -0.05542943
Moved 1810.96 504.6837 376.0128 0.334916 -0.03083146
Moved 1810.991 513.9142 384.9142 0.3562828 -0.007936886
Moved 1811.021 528.8333 396.0666 0.3908177 0.02074736
Moved 1811.052 534.2341 400.1756 0.4033198 0.03131576
Moved 1811.083 545.6055 407.7371 0.4296424 0.05076396
Moved 1811.114 553.8272 411.4136 0.4486741 0.06022025
Moved 1811.144 559 414 0.4606481 0.06687239
Moved 1811.175 567.728 419.728 0.4808517 0.08160481
Moved 1811.206 576.3671 426.3671 0.5008498 0.09868076
Moved 1811.237 584.9794 432.9794 0.5207857 0.1156878
Moved 1811.267 592.5 444 0.5381944 0.1440329
Moved 1811.298 597.6512 453.4767 0.5501184 0.1684072
Moved 1811.329 602.632 463.2639 0.5616481 0.19358
Moved 1811.359 605.1766 467.1766 0.5675384 0.2036435
Moved 1811.39 606.4465 471.3396 0.5704781 0.2143507
Moved 1811.421 608 473.6979 0.5740741 0.2204163
Moved 1811.452 610.233 477.233 0.5792431 0.2295088
Moved 1811.482 611 479 0.5810185 0.2340534
Moved 1811.513 612 481.3349 0.5833334 0.2400589
Moved 1811.544 613.5749 483.5749 0.5869789 0.2458201
Moved 1811.574 615 486.3996 0.5902778 0.2530854
Moved 1811.605 616 487.9619 0.5925925 0.2571037
Moved 1811.636 616 488.5 0.5925925 0.2584876
Moved 1811.667 616 489 0.5925925 0.2597736
Moved 1811.697 616 490.0691 0.5925925 0.2625233
Stationary 1811.728 616 490.0691 0.5925925 0.2625233
Moved 1811.759 616 491.1661 0.5925925 0.2653449
Stationary 1811.79 616 491.1661 0.5925925 0.2653449
Stationary 1811.82 616 491 0.5925925 0.2649176
Stationary 1811.851 616 491 0.5925925 0.2649176
Stationary 1811.882 616 491 0.5925925 0.2649176
Stationary 1811.912 616 491 0.5925925 0.2649176
Moved 1811.943 608.1025 491 0.5743114 0.2649176
Moved 1811.974 601.698 491 0.5594861 0.2649176
Moved 1812.005 588.0712 482.0356 0.5279425 0.2418611
Moved 1812.035 577 477 0.5023147 0.2289094
Moved 1812.066 567.9937 473.3975 0.481467 0.2196435
Moved 1812.097 552.8591 468.2864 0.4464331 0.2064978
Moved 1812.128 533.6743 460.2529 0.4020239 0.1858355
Moved 1812.158 517.9609 454.7031 0.3656502 0.1715615
Moved 1812.189 504.7859 450.5953 0.3351525 0.160996
Moved 1812.22 487.8551 445.4638 0.295961 0.1477977
Moved 1812.25 479.462 443.154 0.2765324 0.1418569
