do you prefer a window seat
Stationary 2330.212 283 453 -0.1782407 0.167181
Stationary 2330.243 283 453 -0.1782407 0.167181
Stationary 2330.273 283 453 -0.1782407 0.167181
Stationary 2330.304 283 453 -0.1782407 0.167181
Moved 2330.335 304.6934 453 -0.1280245 0.167181
Moved 2330.365 381 453 0.04861106 0.167181
Moved 2330.396 448.4248 453 0.204687 0.167181
Moved 2330.427 486.0384 462.2544 0.2917556 0.1909835
Moved 2330.458 529.4062 467.0541 0.3921439 0.2033285
Moved 2330.489 554.3918 471.1982 0.4499811 0.2139871
Moved 2330.519 575.7862 476.9287 0.4995051 0.228726
Moved 2330.55 589.3182 483.6591 0.5308291 0.2460368
Moved 2330.581 593.2025 490.6074 0.5398205 0.2639079
Moved 2330.611 594 496.4746 0.5416667 0.2789984
Moved 2330.642 581.3767 505.8116 0.5124461 0.3030134
Moved 2330.673 557.1744 517.4477 0.4564223 0.3329415
Moved 2330.703 528.2679 523.9464 0.3895091 0.3496563
Moved 2330.734 486.305 526.8463 0.2923727 0.3571149
Moved 2330.765 449.338 528 0.2068009 0.3600822
Moved 2330.796 414.0735 528 0.1251702 0.3600822
Moved 2330.826 384.3141 517.719 0.05628268 0.3336393
Moved 2330.857 343.8315 509.9719 -0.037427 0.3137137
Moved 2330.888 321.8253 505.1179 -0.08836745 0.3012291
Moved 2330.918 302.5 501.5 -0.1331019 0.2919238
Moved 2330.949 285.624 500 -0.1721668 0.2880658
Moved 2330.98 271.4356 499 -0.2050102 0.2854938
Moved 2331.01 262.9408 499 -0.224674 0.2854938
Moved 2331.041 256.8516 499 -0.2387695 0.2854938
Moved 2331.072 252.092 499 -0.2497869 0.2854938
Moved 2331.103 248.69 499 -0.2576619 0.2854938
Moved 2331.134 246.5 499 -0.2627315 0.2854938
Moved 2331.164 245.8792 499 -0.2641686 0.2854938
Moved 2331.195 243.7135 499 -0.2691818 0.2854938
Stationary 2331.226 243.7135 499 -0.2691818 0.2854938
Moved 2331.256 244 506 -0.2685185 0.3034978
Moved 2331.287 244 507.1582 -0.2685185 0.3064768
Moved 2331.318 269.8129 507.6876 -0.2087664 0.3078383
Moved 2331.348 285.8105 508 -0.171735 0.3086419
Moved 2331.379 311.0692 509.0972 -0.1132658 0.3114639
Moved 2331.41 328.8362 510.9672 -0.07213841 0.3162736
Moved 2331.441 340.5036 512 -0.0451305 0.31893
Moved 2331.471 347 512 -0.0300926 0.31893
Moved 2331.502 350.224 512 -0.02262955 0.31893
Moved 2331.533 351 512 -0.02083332 0.31893
Moved 2331.563 352.5 512 -0.0173611 0.31893
Moved 2331.594 353 512 -0.01620372 0.31893
Moved 2331.625 353 501.1697 -0.01620372 0.2910741
Moved 2331.656 353 488.6054 -0.01620372 0.2587587
Moved 2331.686 343.7085 465.9797 -0.03771181 0.2005651
Moved 2331.717 337.9775 444.6068 -0.05097792 0.1455936
Moved 2331.748 331.9134 420.197 -0.06501521 0.08281103
Moved 2331.778 327.1679 403.5037 -0.07600019 0.03987579
Moved 2331.809 324.0654 391.3271 -0.08318185 0.008557362
Moved 2331.84 321.2228 380.6685 -0.08976201 -0.01885693
Moved 2331.871 316.9196 367.7589 -0.09972303 -0.05206049
Moved 2331.901 314 362.2806 -0.1064815 -0.06615062
Moved 2331.932 312.9403 360.9403 -0.1089345 -0.06959805
Moved 2331.963 309.1511 357.0756 -0.1177057 -0.07953816
Moved 2331.993 301.607 357 -0.135169 -0.07973259
Moved 2332.024 292.5 357 -0.15625 -0.07973259
Moved 2332.055 284.4421 370.3719 -0.1749025 -0.04533971
Moved 2332.086 277.8984 380.2031 -0.1900499 -0.02005369
Moved 2332.116 273.1352 391.7296 -0.2010759 0.009592629
Moved 2332.147 269.5005 402.9977 -0.2094895 0.03857436
Moved 2332.178 266 419.1605 -0.2175926 0.08014514
Moved 2332.208 264.7732 426.134 -0.2204323 0.09808108
Moved 2332.239 263 439.4683 -0.2245371 0.1323773
Moved 2332.27 262 451.5056 -0.2268519 0.1633372
Moved 2332.301 262 460.963 -0.2268519 0.1876618
Moved 2332.331 262 470.4438 -0.2268519 0.2120468
Moved 2332.362 262 477.6942 -0.2268519 0.2306948
Moved 2332.393 262 485.4437 -0.2268519 0.2506266
Moved 2332.423 262 491.1839 -0.2268519 0.2653906
Moved 2332.454 262 495.4636 -0.2268519 0.276398
Moved 2332.485 272.018 500.018 -0.203662 0.2881121
Moved 2332.516 280.6368 504.8789 -0.1837111 0.3006144
Moved 2332.546 292.0154 509.7538 -0.1573717 0.3131528
Moved 2332.577 313 514 -0.1087963 0.324074
Moved 2332.608 329.9934 516 -0.06945963 0.329218
Moved 2332.638 344.0658 517 -0.03688464 0.33179
Moved 2332.669 353.7711 518 -0.01441871 0.3343621
Moved 2332.7 361.9003 518 0.004398922 0.3343621
Moved 2332.731 366.3215 518 0.01463314 0.3343621
Moved 2332.761 368.5 518 0.01967589 0.3343621
Moved 2332.792 369 518 0.02083332 0.3343621
Ended 2332.823 369 518 0.02083332 0.3343621
Candidates 2332.946 13 forget forest first horse forever aspect dietary forrest whoever copyright just terrorist ghost
Began 2334.174 415 503 0.1273148 0.2957818
Stationary 2334.205 415 503 0.1273148 0.2957818
Moved 2334.236 388.2656 491.6852 0.06542971 0.2666802
Moved 2334.266 342.056 483.8427 -0.04153699 0.2465088
Moved 2334.297 279.7847 475.519 -0.1856836 0.2251002
Moved 2334.328 236.9024 470.2718 -0.2849482 0.2116043
Moved 2334.358 203.3311 467.5552 -0.3626595 0.2046171
Moved 2334.389 169.5222 464 -0.4409208 0.1954732
Moved 2334.42 163.4036 464 -0.4550842 0.1954732
Moved 2334.451 154.4419 463 -0.4758289 0.1929011
Moved 2334.481 146.3086 463 -0.494656 0.1929011
Moved 2334.512 145.0931 463 -0.4974696 0.1929011
Moved 2334.543 142.2281 463 -0.5041017 0.1929011
Moved 2334.573 140.6762 463 -0.507694 0.1929011
Moved 2334.604 139.961 463 -0.5093496 0.1929011
Moved 2334.635 139 463 -0.511574 0.1929011
Stationary 2334.666 139 463 -0.511574 0.1929011
Moved 2334.696 137.626 463 -0.5147546 0.1929011
Stationary 2334.727 138 463 -0.513889 0.1929011
Stationary 2334.758 138 463 -0.513889 0.1929011
Ended 2334.789 138 463 -0.513889 0.1929011
Cancel 2334.85
Began 2335.464 545 561 0.4282407 0.4449587
Stationary 2335.495 545 561 0.4282407 0.4449587
Stationary 2335.526 545 561 0.4282407 0.4449587
Stationary 2335.556 545 561 0.4282407 0.4449587
Stationary 2335.587 545 561 0.4282407 0.4449587
Stationary 2335.618 545 561 0.4282407 0.4449587
Stationary 2335.648 545 561 0.4282407 0.4449587
Stationary 2335.679 545 561 0.4282407 0.4449587
Stationary 2335.71 545 561 0.4282407 0.4449587
Stationary 2335.741 545 561 0.4282407 0.4449587
Stationary 2335.771 545 561 0.4282407 0.4449587
Stationary 2335.802 545 561 0.4282407 0.4449587
Stationary 2335.833 545 561 0.4282407 0.4449587
Stationary 2335.864 545 561 0.4282407 0.4449587
Stationary 2335.894 545 561 0.4282407 0.4449587
Stationary 2335.925 545 561 0.4282407 0.4449587
Stationary 2335.956 545 561 0.4282407 0.4449587
Stationary 2335.987 545 561 0.4282407 0.4449587
Stationary 2336.017 545 561 0.4282407 0.4449587
Stationary 2336.048 545 561 0.4282407 0.4449587
Moved 2336.079 536 561 0.4074074 0.4449587
Stationary 2336.109 536 561 0.4074074 0.4449587
Stationary 2336.14 536 561 0.4074074 0.4449587
Stationary 2336.171 536 561 0.4074074 0.4449587
Stationary 2336.201 536 561 0.4074074 0.4449587
Stationary 2336.232 536 561 0.4074074 0.4449587
Stationary 2336.263 536 561 0.4074074 0.4449587
Stationary 2336.294 536 561 0.4074074 0.4449587
Stationary 2336.324 536 561 0.4074074 0.4449587
Moved 2336.355 536 553.7587 0.4074074 0.4263341
Stationary 2336.386 536 554 0.4074074 0.4269547
Moved 2336.417 536 553 0.4074074 0.4243826
Moved 2336.447 531.0421 551.0211 0.3959307 0.4192927
Moved 2336.478 516.881 550 0.3631504 0.4166666
Moved 2336.509 494.3474 550 0.3109894 0.4166666
Moved 2336.539 458.4937 558.3495 0.2279948 0.4381416
Moved 2336.57 406.4367 565.1302 0.1074923 0.4555818
Moved 2336.601 373.0026 569.9998 0.03009866 0.4681063
Moved 2336.631 340.5772 572 -0.04496023 0.4732509
Moved 2336.662 313.5456 573.3712 -0.1075333 0.4767777
Moved 2336.693 289.2705 573 -0.1637256 0.4758229
Moved 2336.724 271.2171 573 -0.205516 0.4758229
Moved 2336.754 259.315 565.263 -0.2330671 0.4559233
Moved 2336.785 245.916 561.479 -0.2640832 0.4461907
Moved 2336.816 235.8352 559 -0.2874186 0.4398148
Moved 2336.846 232.742 555.742 -0.2945788 0.4314351
Moved 2336.877 231.218 556 -0.2981065 0.4320986
Moved 2336.908 231 554.7883 -0.2986111 0.4289821
Moved 2336.939 230 553.7394 -0.3009259 0.4262845
Moved 2336.969 228.6261 554 -0.3041064 0.4269547
Moved 2337 229 553 -0.3032407 0.4243826
Moved 2337.031 227.6054 551.6054 -0.306469 0.4207957
Moved 2337.062 228 551 -0.3055556 0.4192385
Moved 2337.092 228 549.9 -0.3055556 0.4164094
Moved 2337.123 226.9628 548.9628 -0.3079565 0.4139989
Stationary 2337.154 226.9628 548.9628 -0.3079565 0.4139989
Moved 2337.184 227 547.7501 -0.3078704 0.4108798
Moved 2337.215 227 546.7518 -0.3078704 0.4083122
Moved 2337.246 227 545.8288 -0.3078704 0.4059381
Moved 2337.276 227 544.7508 -0.3078704 0.4031655
Moved 2337.307 227 543.7505 -0.3078704 0.4005929
Stationary 2337.338 227 543.7505 -0.3078704 0.4005929
Moved 2337.369 227 543 -0.3078704 0.3986624
Moved 2337.399 227 540.868 -0.3078704 0.3931789
Moved 2337.43 237.1291 528.7419 -0.2844235 0.3619903
Moved 2337.461 251.1867 504.2639 -0.2518826 0.2990325
Moved 2337.491 265.5591 475.8819 -0.2186133 0.2260336
Moved 2337.522 278.157 447.9147 -0.1894514 0.1541016
Moved 2337.553 289.8806 421.2787 -0.1623135 0.08559345
Moved 2337.583 301.2763 395.4474 -0.1359345 0.01915473
Moved 2337.614 308.3759 371.8086 -0.1195004 -0.04164464
Moved 2337.645 313.3395 354.6421 -0.1080105 -0.08579709
Moved 2337.676 317.0981 340.6074 -0.09930982 -0.1218946
Moved 2337.707 320 331.0546 -0.09259259 -0.1464646
Moved 2337.737 322 325.1564 -0.08796295 -0.1616348
Moved 2337.768 323.3512 322.6489 -0.08483525 -0.1680843
Stationary 2337.799 323 323 -0.08564815 -0.1671811
Stationary 2337.829 323 323 -0.08564815 -0.1671811
Moved 2337.86 307.81 341.92 -0.1208103 -0.1185185
Moved 2337.891 294.501 357.499 -0.151618 -0.07844925
Moved 2337.921 281.1477 375.5933 -0.1825285 -0.03191033
Moved 2337.952 270.2854 394.191 -0.2076727 0.01592326
Moved 2337.983 262.7493 407.5014 -0.2251174 0.05015789
Moved 2338.014 254.1684 423.2739 -0.2449806 0.09072483
Moved 2338.044 243.2649 447.5585 -0.2702201 0.1531854
Moved 2338.075 238.9636 454.7273 -0.2801768 0.1716236
Moved 2338.106 235.0923 467.5388 -0.2891383 0.2045749
Moved 2338.136 231.2206 480.8969 -0.2981004 0.2389321
Moved 2338.167 230.3556 489.9333 -0.3001029 0.2621742
Moved 2338.198 230 496.2573 -0.3009259 0.2784395
Moved 2338.229 230 501.037 -0.3009259 0.2907329
Moved 2338.259 236.3511 506.8146 -0.2862243 0.305593
Moved 2338.29 248.2221 514.1111 -0.258745 0.3243597
Moved 2338.321 277.6436 522.8408 -0.1906399 0.3468127
Moved 2338.352 307.8106 527.1509 -0.1208088 0.3578983
Moved 2338.382 330.1255 528 -0.06915405 0.3600822
Moved 2338.413 349.9898 528 -0.0231718 0.3600822
Moved 2338.444 372.018 528 0.02781937 0.3600822
Moved 2338.474 384.1719 528 0.05595347 0.3600822
Moved 2338.505 390.3266 528 0.07020046 0.3600822
Moved 2338.536 393.6902 521 0.07798672 0.3420781
Ended 2338.567 394.5 521 0.07986108 0.3420781
Candidates 2338.659 13 order prefer user owner tuesday powder pray year pedro jersey post pay literary
Began 2339.119 201 456 -0.3680556 0.174897
Stationary 2339.15 201 456 -0.3680556 0.174897
Stationary 2339.181 201 456 -0.3680556 0.174897
Stationary 2339.211 201 456 -0.3680556 0.174897
Moved 2339.242 211.3432 456 -0.3441129 0.174897
Moved 2339.273 212.105 456 -0.3423496 0.174897
Moved 2339.304 215.0715 463.5004 -0.3354826 0.1941883
Moved 2339.334 218.392 464.696 -0.3277963 0.1972632
Moved 2339.365 223.9155 469.9155 -0.3150103 0.2106881
Moved 2339.396 231.9784 481.3046 -0.2963462 0.2399807
Moved 2339.427 241.7985 495.1978 -0.2736146 0.2757143
Moved 2339.457 251.7928 507.491 -0.2504796 0.3073328
Moved 2339.488 265.8342 521.8342 -0.2179764 0.3442236
Moved 2339.519 283.6384 540.6384 -0.176763 0.3925883
Moved 2339.549 308.8697 564.232 -0.1183573 0.4532715
Moved 2339.58 346.8367 594.1458 -0.03047054 0.5302101
Moved 2339.611 399.321 629.3087 0.09102076 0.6206498
Moved 2339.642 445.664 657.7163 0.1982963 0.6937146
Moved 2339.672 479.0898 677.5812 0.2756709 0.7448077
Moved 2339.703 555.1129 707.6951 0.4516502 0.8222609
Moved 2339.734 607.0057 719.8466 0.5717726 0.8535149
Ended 2339.764 609 720 0.576389 0.8539094
Accept 2339.826 1 prefer
Began 2340.287 154 444 -0.4768519 0.1440329
Stationary 2340.317 154 444 -0.4768519 0.1440329
Stationary 2340.348 154 444 -0.4768519 0.1440329
Stationary 2340.379 154 444 -0.4768519 0.1440329
Stationary 2340.409 154 444 -0.4768519 0.1440329
Stationary 2340.44 154 444 -0.4768519 0.1440329
Stationary 2340.471 154 444 -0.4768519 0.1440329
Stationary 2340.501 154 444 -0.4768519 0.1440329
Stationary 2340.532 154 444 -0.4768519 0.1440329
Stationary 2340.563 154 444 -0.4768519 0.1440329
Stationary 2340.594 154 444 -0.4768519 0.1440329
Stationary 2340.625 154 444 -0.4768519 0.1440329
Stationary 2340.655 154 444 -0.4768519 0.1440329
Stationary 2340.686 154 444 -0.4768519 0.1440329
Stationary 2340.717 154 444 -0.4768519 0.1440329
Stationary 2340.747 154 444 -0.4768519 0.1440329
Stationary 2340.778 154 444 -0.4768519 0.1440329
Ended 2340.809 154 444 -0.4768519 0.1440329
Candidates 2340.87 5 a q w s e
Began 2341.484 194 417 -0.3842593 0.0745884
Moved 2341.515 216.043 417 -0.3332337 0.0745884
Moved 2341.546 307.4056 427.7499 -0.1217464 0.1022372
Moved 2341.577 420.3102 444.4417 0.1396068 0.145169
Moved 2341.607 524.1543 449.7198 0.3799867 0.1587442
Moved 2341.638 582.8599 450 0.5158795 0.1594649
Moved 2341.669 619.9283 450 0.6016858 0.1594649
Moved 2341.699 641.9703 450 0.652709 0.1594649
Ended 2341.73 655 450 0.6828703 0.1594649
Accept 2341.792 0 a
Began 2342.13 253 548 -0.2476852 0.4115225
Stationary 2342.16 253 548 -0.2476852 0.4115225
Stationary 2342.191 253 548 -0.2476852 0.4115225
Stationary 2342.222 253 548 -0.2476852 0.4115225
Stationary 2342.252 253 548 -0.2476852 0.4115225
Stationary 2342.283 253 548 -0.2476852 0.4115225
Stationary 2342.314 253 548 -0.2476852 0.4115225
Stationary 2342.344 253 548 -0.2476852 0.4115225
Stationary 2342.375 253 548 -0.2476852 0.4115225
Stationary 2342.405 253 548 -0.2476852 0.4115225
Stationary 2342.437 253 548 -0.2476852 0.4115225
Stationary 2342.467 253 548 -0.2476852 0.4115225
Stationary 2342.498 253 548 -0.2476852 0.4115225
Stationary 2342.529 253 548 -0.2476852 0.4115225
Stationary 2342.56 253 548 -0.2476852 0.4115225
Stationary 2342.59 253 548 -0.2476852 0.4115225
Stationary 2342.621 253 548 -0.2476852 0.4115225
Stationary 2342.652 253 548 -0.2476852 0.4115225
Moved 2342.682 267.8764 548 -0.2132491 0.4115225
Moved 2342.713 332.0571 566.1379 -0.06468266 0.4581735
Moved 2342.744 386.773 569 0.06197453 0.4655349
Moved 2342.774 417.5123 562.7002 0.1331303 0.4493317
Moved 2342.805 434.5138 556.2431 0.1724856 0.4327239
Moved 2342.836 448.8153 548.3885 0.205591 0.4125217
Moved 2342.867 463.3055 534.6334 0.2391331 0.3771434
Moved 2342.897 474.7488 513.4396 0.2656222 0.3226327
Moved 2342.928 483.3239 484.2629 0.2854721 0.2475896
Moved 2342.959 485 456.1536 0.2893518 0.1752922
Moved 2342.99 485 418.841 0.2893518 0.07932352
Moved 2343.02 476.3994 385.1949 0.269443 -0.007214762
Moved 2343.051 467.7862 344.1102 0.249505 -0.1128853
Moved 2343.082 459.5617 311.2057 0.230467 -0.1975161
Moved 2343.112 453.3217 286.2869 0.2160225 -0.2616078
Moved 2343.143 442.666 254.7317 0.1913566 -0.3427683
Moved 2343.174 424.0591 210.9126 0.148285 -0.4554718
Moved 2343.205 417.7646 191.9116 0.1337145 -0.5043426
Moved 2343.235 410.5703 179.0938 0.1170608 -0.5373105
Moved 2343.266 396.6519 171.8839 0.08484234 -0.5558541
Moved 2343.297 377.4938 171 0.0404949 -0.5581277
Moved 2343.327 361.4765 183.1563 0.00341773 -0.5268615
Moved 2343.358 349.794 191.7236 -0.023625 -0.5048261
Moved 2343.389 332.8012 206.999 -0.06296023 -0.4655375
Moved 2343.42 318.6499 227.5602 -0.09571791 -0.4126539
Moved 2343.45 308.1125 243.7749 -0.1201098 -0.3709493
Moved 2343.481 299.1943 257.7085 -0.1407538 -0.335112
Moved 2343.512 291.0481 275.221 -0.1596108 -0.2900695
Moved 2343.542 280.3988 294.2023 -0.184262 -0.2412491
Moved 2343.573 273.4025 308.7925 -0.2004572 -0.203723
Moved 2343.604 267.3937 327.2439 -0.2143664 -0.1562658
Moved 2343.635 266 345.8538 -0.2175926 -0.1084009
Moved 2343.665 266 359.7252 -0.2175926 -0.07272343
Moved 2343.696 282.1474 378.7211 -0.1802145 -0.02386556
Moved 2343.727 298.4203 395.6835 -0.1425457 0.01976205
Moved 2343.757 321.4885 409.4393 -0.08914699 0.05514219
Moved 2343.788 349.7797 420.9119 -0.02365803 0.08464978
Moved 2343.819 383.4483 428.0747 0.05427837 0.1030728
Moved 2343.85 412.1973 432.8216 0.120827 0.1152818
Moved 2343.88 432.4472 435.7782 0.1677019 0.1228863
Moved 2343.911 449.6916 438.2416 0.2076195 0.1292223
Moved 2343.942 470.3026 440.1861 0.25533 0.1342234
Moved 2343.972 485.3607 444.1202 0.2901867 0.1443421
Moved 2344.003 500.6585 448.9317 0.3255984 0.1567172
Moved 2344.034 511.7599 454.8799 0.3512961 0.1720162
Moved 2344.065 518.641 458.3205 0.3672245 0.1808654
Moved 2344.095 520.5 462 0.3715278 0.1903292
Moved 2344.126 520 464.5894 0.3703704 0.196989
Moved 2344.157 508.0652 474.9348 0.3427435 0.2235977
Moved 2344.188 488.3309 492.2105 0.2970622 0.2680311
Moved 2344.218 464.0254 509.9831 0.2407995 0.3137425
Moved 2344.249 441.5189 521.2405 0.1887012 0.3426968
Moved 2344.28 413.8199 531.872 0.1245831 0.3700411
Moved 2344.31 387.4849 538.7769 0.06362239 0.3878005
Moved 2344.341 342.8461 542 -0.03970817 0.3960905
Moved 2344.372 325.6603 542 -0.07949004 0.3960905
Moved 2344.402 291.8649 542 -0.1577201 0.3960905
Moved 2344.433 267.2126 530.4425 -0.2147856 0.3663644
Moved 2344.464 245.1057 523.5264 -0.265959 0.3485761
Moved 2344.495 224.8156 515.6052 -0.3129268 0.3282027
Moved 2344.525 211.7686 509.8843 -0.3431283 0.3134882
Moved 2344.556 201.2087 506.1392 -0.3675724 0.3038558
Moved 2344.587 193.6962 502.5654 -0.3849626 0.294664
Moved 2344.617 189.6903 501 -0.3942353 0.2906378
Ended 2344.648 189 501 -0.3958333 0.2906378
Candidates 2344.771 13 window windows invite sponsors tomatoes tongue tribute doctor single somehow ensure substitute review
Began 2345.262 177 443 -0.4236111 0.1414608
Stationary 2345.293 177 443 -0.4236111 0.1414608
Moved 2345.324 212.3826 443 -0.3417071 0.1414608
Moved 2345.354 348.9017 468.302 -0.02569045 0.206538
Moved 2345.385 471.6534 479.76 0.2584571 0.2360082
Moved 2345.416 552.5899 479 0.4458099 0.2340534
Moved 2345.447 606.1534 479 0.5697995 0.2340534
