that is a very odd question
Moved 2792.37 112.7994 353.8663 -0.5722237 -0.08779251
Moved 2792.401 105.1247 351.0624 -0.5899891 -0.09500416
Moved 2792.432 100.5127 348.5128 -0.600665 -0.1015618
Moved 2792.462 95.27733 346.6387 -0.6127839 -0.106382
Moved 2792.493 92.76756 346 -0.6185936 -0.1080248
Moved 2792.524 91 345 -0.6226851 -0.1105968
Moved 2792.555 89.86669 343.8667 -0.6253086 -0.1135117
Moved 2792.585 88.50563 343 -0.6284593 -0.1157408
Moved 2792.616 88 341.6292 -0.6296296 -0.1192664
Moved 2792.647 88 340.5 -0.6296296 -0.1221709
Ended 2792.677 88 340.5 -0.6296296 -0.1221709
Accept 2792.739 0 again
Delete 2792.739 LeftSwipe
Began 2793.539 226 404 -0.3101852 0.04115226
Stationary 2793.569 226 404 -0.3101852 0.04115226
Stationary 2793.6 226 404 -0.3101852 0.04115226
Stationary 2793.631 226 404 -0.3101852 0.04115226
Stationary 2793.661 226 404 -0.3101852 0.04115226
Stationary 2793.692 226 404 -0.3101852 0.04115226
Stationary 2793.723 226 404 -0.3101852 0.04115226
Stationary 2793.754 226 404 -0.3101852 0.04115226
Stationary 2793.784 226 404 -0.3101852 0.04115226
Stationary 2793.815 226 404 -0.3101852 0.04115226
Stationary 2793.846 226 404 -0.3101852 0.04115226
Stationary 2793.876 226 404 -0.3101852 0.04115226
Stationary 2793.907 226 404 -0.3101852 0.04115226
Stationary 2793.938 226 404 -0.3101852 0.04115226
Stationary 2793.969 226 404 -0.3101852 0.04115226
Stationary 2794 226 404 -0.3101852 0.04115226
Stationary 2794.03 226 404 -0.3101852 0.04115226
Stationary 2794.061 226 404 -0.3101852 0.04115226
Stationary 2794.092 226 404 -0.3101852 0.04115226
Stationary 2794.123 226 404 -0.3101852 0.04115226
Stationary 2794.153 226 404 -0.3101852 0.04115226
Stationary 2794.184 226 404 -0.3101852 0.04115226
Moved 2794.215 217 404 -0.3310185 0.04115226
Moved 2794.246 216 404 -0.3333333 0.04115226
Stationary 2794.276 216 404 -0.3333333 0.04115226
Moved 2794.307 215 404 -0.3356481 0.04115226
Moved 2794.338 214.0002 404 -0.3379625 0.04115226
Stationary 2794.368 214 404 -0.3379629 0.04115226
Stationary 2794.399 214 404 -0.3379629 0.04115226
Moved 2794.43 212.5 404 -0.3414352 0.04115226
Moved 2794.461 213 404 -0.3402778 0.04115226
Stationary 2794.491 213 404 -0.3402778 0.04115226
Stationary 2794.522 213 404 -0.3402778 0.04115226
Stationary 2794.553 213 404 -0.3402778 0.04115226
Stationary 2794.584 213 404 -0.3402778 0.04115226
Stationary 2794.615 213 404 -0.3402778 0.04115226
Moved 2794.645 213 411 -0.3402778 0.05915629
Moved 2794.676 222.4689 414.2344 -0.3183591 0.06747532
Moved 2794.707 236.6279 420.2093 -0.2855836 0.08284274
Moved 2794.737 263.3295 426.0732 -0.2237742 0.09792493
Moved 2794.768 290.1972 429.9108 -0.1615805 0.1077953
Moved 2794.799 312.4671 432 -0.1100299 0.1131687
Moved 2794.83 335.8931 433 -0.05580296 0.1157406
Moved 2794.86 358.6461 435.0923 -0.003133963 0.121122
Moved 2794.891 377.4907 437 0.04048774 0.1260288
Moved 2794.922 390.5 438 0.0706019 0.1286007
Moved 2794.953 404.2913 440.7638 0.1025262 0.1357092
Moved 2794.983 407.4164 441 0.1097601 0.1363167
Moved 2795.014 410.0821 442 0.1159307 0.1388888
Moved 2795.045 411 443 0.1180555 0.1414608
Moved 2795.076 411 446.9824 0.1180555 0.1517035
Moved 2795.106 379.5023 457.7488 0.04514426 0.1793951
Moved 2795.137 356.798 465.6606 -0.007411937 0.1997442
Moved 2795.168 334.872 470.792 -0.05816658 0.2129423
Moved 2795.198 317.3436 473 -0.09874174 0.2186213
Moved 2795.229 305.4231 475.5256 -0.1263355 0.2251173
Moved 2795.26 296.8607 477.0464 -0.1461557 0.2290288
Moved 2795.291 291.1231 478.9384 -0.1594373 0.233895
Moved 2795.322 286.3807 479 -0.170415 0.2340534
Moved 2795.352 277.5515 473.4824 -0.190853 0.2198621
Moved 2795.383 261.4464 453.058 -0.2281332 0.1673303
Moved 2795.414 244.6808 422.2977 -0.2669427 0.08821408
Moved 2795.445 237.059 402.2951 -0.2845856 0.03676721
Moved 2795.475 233.5 387.5 -0.2928241 -0.001286047
Moved 2795.506 232 372.2606 -0.2962963 -0.04048202
Moved 2795.537 232 364.3503 -0.2962963 -0.06082731
Moved 2795.567 232 358.8383 -0.2962963 -0.07500448
Moved 2795.598 232 358 -0.2962963 -0.07716057
Moved 2795.629 245.2479 358 -0.2656299 -0.07716057
Moved 2795.66 265.9784 384.9784 -0.2176425 -0.007771621
Moved 2795.69 292.0589 413.0589 -0.1572711 0.06445182
Moved 2795.721 312.6404 440.9607 -0.1096286 0.1362157
Moved 2795.752 326.595 458.2437 -0.07732645 0.1806679
Moved 2795.783 336.0886 470.5664 -0.05535056 0.2123621
Moved 2795.813 346.1809 479.1357 -0.03198857 0.2344024
Moved 2795.844 367.3844 492.658 0.01709352 0.2691821
Moved 2795.875 397.0405 505.4122 0.08574188 0.301986
Moved 2795.906 423.7198 512.6743 0.1474995 0.3206641
Moved 2795.936 441.2447 516.1778 0.1880665 0.3296753
Moved 2795.967 456.2742 518 0.2228569 0.3343621
Moved 2795.998 463.8516 519 0.2403973 0.3369341
Moved 2796.029 467.5 519 0.2488426 0.3369341
Moved 2796.059 446.8568 475.8282 0.2010575 0.2258954
Moved 2796.09 420.0558 437.1917 0.139018 0.1265217
Moved 2796.121 396.4067 396.9828 0.08427471 0.023104
Moved 2796.152 384.1665 363.055 0.05594105 -0.06415904
Moved 2796.182 378.0381 333.2283 0.04175474 -0.1408737
Moved 2796.213 377 306.8055 0.03935188 -0.2088336
Moved 2796.244 377 279.9704 0.03935188 -0.277854
Moved 2796.275 377 266.0248 0.03935188 -0.3137221
Moved 2796.305 377 249.9965 0.03935188 -0.3549474
Moved 2796.336 377 241.4606 0.03935188 -0.3769019
Moved 2796.367 377 235.8835 0.03935188 -0.391246
Moved 2796.397 377 233 0.03935188 -0.3986626
Moved 2796.428 377 232 0.03935188 -0.4012346
Moved 2796.459 363.6901 252.1143 0.008541941 -0.3495004
Moved 2796.49 337.4312 293.0673 -0.05224272 -0.2441685
Moved 2796.521 304.9142 339.1144 -0.1275135 -0.1257345
Moved 2796.551 297.2325 349.6745 -0.1452952 -0.09857389
Moved 2796.582 281.5 368.5 -0.181713 -0.0501544
Moved 2796.613 270.5207 382.8491 -0.207128 -0.01324822
Moved 2796.644 261.2897 394.9471 -0.2284961 0.01786797
Moved 2796.674 254.794 403.206 -0.2435323 0.03910999
Moved 2796.705 251.3825 408.2351 -0.2514295 0.05204495
Ended 2796.736 251 412.4931 -0.2523148 0.06299658
Candidates 2796.828 13 aggressive suggestions stations designs effective questions strains systems starting using attractive creative directions
Began 2798.058 302 338 -0.1342593 -0.1286009
Moved 2798.088 284.1535 338 -0.1755706 -0.1286009
Moved 2798.119 256.7196 338 -0.239075 -0.1286009
Moved 2798.15 228.3922 338 -0.3046476 -0.1286009
Moved 2798.181 205.2368 338 -0.3582482 -0.1286009
Moved 2798.211 184.8182 331 -0.4055134 -0.146605
Moved 2798.242 169.1799 331 -0.4417132 -0.146605
Moved 2798.273 157.1064 331 -0.4696611 -0.146605
Moved 2798.304 143.4491 329 -0.5012752 -0.151749
Moved 2798.334 135.0421 327.014 -0.5207359 -0.1568569
Moved 2798.365 129.2843 326.1422 -0.5340641 -0.1590995
Moved 2798.396 124.2746 324.6373 -0.5456607 -0.1629701
Moved 2798.427 120.7596 324 -0.5537972 -0.164609
Moved 2798.457 114.7781 322.889 -0.5676432 -0.1674665
Moved 2798.488 108.5237 323 -0.582121 -0.1671811
Moved 2798.519 101.9495 322 -0.5973392 -0.1697531
Moved 2798.55 97.20652 320.6033 -0.6083182 -0.1733456
Moved 2798.58 92.72871 320 -0.6186835 -0.1748972
Moved 2798.611 91.5 320 -0.6215278 -0.1748972
Moved 2798.642 88.5 318.5 -0.6284723 -0.1787552
Moved 2798.673 87.95427 319 -0.6297355 -0.1774692
Moved 2798.703 87 319 -0.6319444 -0.1774692
Ended 2798.734 87 318 -0.6319444 -0.1800412
Accept 2798.796 0 aggressive
Delete 2798.796 LeftSwipe
Began 2799.441 157 364 -0.4699074 -0.06172839
Stationary 2799.472 157 364 -0.4699074 -0.06172839
Stationary 2799.503 157 364 -0.4699074 -0.06172839
Stationary 2799.533 157 364 -0.4699074 -0.06172839
Stationary 2799.564 157 364 -0.4699074 -0.06172839
Stationary 2799.595 157 364 -0.4699074 -0.06172839
Stationary 2799.625 157 364 -0.4699074 -0.06172839
Stationary 2799.656 157 364 -0.4699074 -0.06172839
Stationary 2799.687 157 364 -0.4699074 -0.06172839
Stationary 2799.718 157 364 -0.4699074 -0.06172839
Stationary 2799.749 157 364 -0.4699074 -0.06172839
Stationary 2799.779 157 364 -0.4699074 -0.06172839
Stationary 2799.81 157 364 -0.4699074 -0.06172839
Stationary 2799.841 157 364 -0.4699074 -0.06172839
Stationary 2799.872 157 364 -0.4699074 -0.06172839
Stationary 2799.902 157 364 -0.4699074 -0.06172839
Stationary 2799.933 157 364 -0.4699074 -0.06172839
Stationary 2799.964 157 364 -0.4699074 -0.06172839
Stationary 2799.995 157 364 -0.4699074 -0.06172839
Stationary 2800.025 157 364 -0.4699074 -0.06172839
Stationary 2800.056 157 364 -0.4699074 -0.06172839
Stationary 2800.087 157 364 -0.4699074 -0.06172839
Stationary 2800.117 157 364 -0.4699074 -0.06172839
Stationary 2800.148 157 364 -0.4699074 -0.06172839
Stationary 2800.179 157 364 -0.4699074 -0.06172839
Stationary 2800.21 157 364 -0.4699074 -0.06172839
Stationary 2800.24 157 364 -0.4699074 -0.06172839
Stationary 2800.271 157 364 -0.4699074 -0.06172839
Stationary 2800.302 157 364 -0.4699074 -0.06172839
Stationary 2800.333 157 364 -0.4699074 -0.06172839
Stationary 2800.364 157 364 -0.4699074 -0.06172839
Moved 2800.394 157 376.6741 -0.4699074 -0.02913039
Moved 2800.425 157 384.2878 -0.4699074 -0.009547928
Moved 2800.456 157 396.5035 -0.4699074 0.02187105
Moved 2800.486 167.4908 408.9948 -0.4456232 0.0539988
Moved 2800.517 165 420.3061 -0.4513889 0.08309171
Moved 2800.548 166.9452 431.8356 -0.4468861 0.1127457
Moved 2800.579 167 440.6406 -0.4467593 0.1353925
Moved 2800.609 167 448.7695 -0.4467593 0.1563002
Moved 2800.64 167 458.6666 -0.4467593 0.1817555
Moved 2800.671 167 468.2864 -0.4467593 0.2064978
Moved 2800.702 167 475.9208 -0.4467593 0.2261337
Moved 2800.732 167 479.9637 -0.4467593 0.2365322
Moved 2800.763 167 485.6973 -0.4467593 0.2512788
Moved 2800.794 167 490.226 -0.4467593 0.2629269
Moved 2800.825 167 491.8261 -0.4467593 0.2670423
Moved 2800.855 167 493.6475 -0.4467593 0.2717269
Moved 2800.886 167 495.5189 -0.4467593 0.2765402
Moved 2800.917 167 497.3943 -0.4467593 0.281364
Moved 2800.948 167 497.9116 -0.4467593 0.2826944
Moved 2800.978 167 499 -0.4467593 0.2854938
Stationary 2801.009 167 499 -0.4467593 0.2854938
Moved 2801.04 167 500.132 -0.4467593 0.2884052
Stationary 2801.071 167 500 -0.4467593 0.2880658
Stationary 2801.101 167 500 -0.4467593 0.2880658
Stationary 2801.132 167 500 -0.4467593 0.2880658
Moved 2801.163 168.035 500 -0.4443634 0.2880658
Moved 2801.193 173.2564 500 -0.4322767 0.2880658
Moved 2801.224 180.2435 500 -0.416103 0.2880658
Moved 2801.255 194.9451 500.9922 -0.3820715 0.2906177
Moved 2801.286 214.9878 504.998 -0.3356764 0.3009206
Moved 2801.316 250.5739 512.1147 -0.2533012 0.3192251
Moved 2801.347 280.8754 518.7188 -0.1831589 0.3362108
Moved 2801.378 314.7717 522.6817 -0.1046952 0.3464035
Moved 2801.409 348.9146 525 -0.02566054 0.3523662
Moved 2801.439 372.7308 526 0.02946953 0.3549381
Moved 2801.47 390.8292 526 0.07136384 0.3549381
Moved 2801.501 401.6128 526 0.09632598 0.3549381
Moved 2801.532 410.5898 526 0.1171059 0.3549381
Moved 2801.563 416.6708 526 0.1311825 0.3549381
Moved 2801.593 420.5 526 0.1400463 0.3549381
Moved 2801.624 424.5457 526 0.1494112 0.3549381
Moved 2801.655 426.2076 526 0.1532583 0.3549381
Moved 2801.685 427 526 0.1550926 0.3549381
Moved 2801.716 428.2916 526 0.1580825 0.3549381
Moved 2801.747 429.5 526 0.1608796 0.3549381
Moved 2801.778 429 526 0.1597223 0.3549381
Moved 2801.808 398.7972 526 0.08980841 0.3549381
Moved 2801.839 369.7261 515.4315 0.02251407 0.3277559
Moved 2801.87 341.3901 510.1978 -0.04307851 0.3142947
Moved 2801.901 321.3627 509 -0.08943821 0.3112139
Moved 2801.931 302.9464 508 -0.1320686 0.3086419
Moved 2801.962 287.5212 506.3043 -0.1677751 0.3042804
Moved 2801.993 275.2952 505 -0.196076 0.3009258
Moved 2802.024 266.6691 503.5564 -0.2160437 0.2972129
Moved 2802.054 262.0409 504 -0.2267572 0.2983539
Moved 2802.085 257.1633 503 -0.2380479 0.2957818
Moved 2802.116 254.2932 501.2932 -0.2446917 0.2913918
Moved 2802.146 250 497 -0.2546296 0.2803498
Moved 2802.177 241.5636 477.8363 -0.2741583 0.2310604
Moved 2802.208 232.9596 452.8383 -0.2940751 0.1667651
Moved 2802.239 228.103 427.9272 -0.305317 0.1026933
Moved 2802.27 226 407.7106 -0.3101852 0.05069607
Moved 2802.3 226 388.8765 -0.3101852 0.002254203
Moved 2802.331 226 373.9712 -0.3101852 -0.0360824
Moved 2802.362 226 360.8276 -0.3101852 -0.069888
Moved 2802.392 226 353.9149 -0.3101852 -0.08766755
Moved 2802.423 226 348.1807 -0.3101852 -0.1024159
Moved 2802.454 226 346.5 -0.3101852 -0.1067387
Moved 2802.485 226 347 -0.3101852 -0.1054527
Moved 2802.515 256.8414 379.8938 -0.2387931 -0.02084936
Moved 2802.546 282.9723 415.6297 -0.1783049 0.07106396
Moved 2802.577 303.602 446.3367 -0.1305509 0.1500428
Moved 2802.608 315.7327 463.6259 -0.1024705 0.1945109
Moved 2802.638 329.4612 485.9224 -0.07069165 0.251858
Moved 2802.669 335.695 499.085 -0.05626157 0.2857123
Moved 2802.7 341 507.5 -0.04398147 0.3073559
Moved 2802.731 345.2645 513.2645 -0.0341099 0.3221824
Moved 2802.761 361.0518 523.0259 0.00243485 0.3472888
Moved 2802.792 392.8324 533.6497 0.07600099 0.3746134
Moved 2802.823 414.8237 538.6275 0.1269066 0.3874163
Moved 2802.854 438.0317 541.2902 0.180629 0.3942648
Moved 2802.884 454.8467 542 0.2195526 0.3960905
Moved 2802.915 462.1055 542 0.2363554 0.3960905
Moved 2802.946 464 542 0.2407408 0.3960905
Moved 2802.977 464 514.6553 0.2407408 0.3257594
Moved 2803.007 438.6897 477.3795 0.1821522 0.2298853
Moved 2803.038 416.2365 439.3493 0.130177 0.1320711
Moved 2803.069 395.4546 394.782 0.08207092 0.01744341
Moved 2803.1 386.2642 355.7424 0.06079674 -0.08296715
Moved 2803.13 383 323.4718 0.05324075 -0.1659677
Moved 2803.161 381 293.4531 0.04861106 -0.2431763
Moved 2803.192 381 269.0681 0.04861106 -0.3058948
Moved 2803.222 381 250.996 0.04861106 -0.3523767
Moved 2803.253 381 239.5 0.04861106 -0.3819445
Moved 2803.284 381 227.3545 0.04861106 -0.4131829
Moved 2803.315 381 221.9349 0.04861106 -0.4271221
Moved 2803.345 381 219.5 0.04861106 -0.4333848
Moved 2803.376 373.2886 220 0.03076077 -0.4320988
Moved 2803.407 338.198 259.1188 -0.0504676 -0.3314845
Moved 2803.438 306.3029 298.0743 -0.1242989 -0.2312905
Moved 2803.469 280.6027 338.7151 -0.18379 -0.1267616
Moved 2803.499 266.1616 361.1092 -0.2172185 -0.06916367
Moved 2803.53 255.661 380.678 -0.2415254 -0.01883236
Moved 2803.561 254 395.2631 -0.2453704 0.01868063
Moved 2803.592 254 406.5155 -0.2453704 0.04762214
Ended 2803.622 254 407 -0.2453704 0.04886827
Candidates 2803.714 13 questions equations question quotations arising details suggestions starting situations strains attractive aggressive creative
Began 2804.422 338 381 -0.05092591 -0.01800419
Stationary 2804.452 338 381 -0.05092591 -0.01800419
Moved 2804.483 310.4853 381 -0.1146173 -0.01800419
Moved 2804.514 274.6779 381 -0.197505 -0.01800419
Moved 2804.544 247.922 381 -0.2594397 -0.01800419
Moved 2804.575 217.6183 381 -0.3295871 -0.01800419
Moved 2804.606 192.6249 381 -0.3874424 -0.01800419
Moved 2804.637 176.7985 381 -0.4240775 -0.01800419
Moved 2804.667 168.2649 381 -0.4438313 -0.01800419
Moved 2804.698 160.3953 381 -0.462048 -0.01800419
Moved 2804.729 155.3218 381 -0.4737922 -0.01800419
Moved 2804.76 152.8366 381 -0.4795449 -0.01800419
Moved 2804.79 151 381 -0.4837963 -0.01800419
Moved 2804.821 148.0515 381 -0.4906215 -0.01800419
Moved 2804.852 144.3648 381 -0.4991556 -0.01800419
Moved 2804.883 139.3218 381 -0.5108291 -0.01800419
Moved 2804.914 131.4008 381 -0.5291647 -0.01800419
Moved 2804.944 123.7528 373.4232 -0.5468684 -0.03749172
Moved 2804.975 117.5616 372.2808 -0.5612001 -0.04043014
Moved 2805.006 109.5058 368.5019 -0.5798478 -0.05014953
Moved 2805.036 103.2578 367 -0.5943106 -0.05401234
Moved 2805.067 96.5191 363.7596 -0.6099095 -0.06234683
Moved 2805.098 93.23917 362 -0.617502 -0.06687243
Moved 2805.129 90.36753 360.3676 -0.6241492 -0.07107119
Moved 2805.159 87.5 359 -0.630787 -0.07458848
Moved 2805.19 85.8121 356.8121 -0.6346942 -0.08021602
Ended 2805.221 85 356 -0.6365741 -0.0823046
Accept 2805.282 0 questions
Delete 2805.282 LeftSwipe
Began 2805.743 233 429 -0.2939815 0.1054526
Stationary 2805.774 233 429 -0.2939815 0.1054526
Stationary 2805.805 233 429 -0.2939815 0.1054526
Stationary 2805.836 233 429 -0.2939815 0.1054526
Stationary 2805.866 233 429 -0.2939815 0.1054526
Moved 2805.897 222.8693 429 -0.3174321 0.1054526
Moved 2805.928 218.5077 429 -0.3275284 0.1054526
Moved 2805.959 214.5139 429 -0.3367733 0.1054526
Moved 2805.99 209.7792 433.2727 -0.3477333 0.1164421
Moved 2806.02 206.521 437.479 -0.3552755 0.1272608
Moved 2806.051 201.316 438 -0.367324 0.1286007
Moved 2806.082 199.1171 439 -0.3724141 0.1311728
Moved 2806.113 195.2534 439.7465 -0.3813577 0.1330928
Moved 2806.143 192.3824 440.6176 -0.3880036 0.1353331
Moved 2806.174 189.8996 441 -0.3937508 0.1363167
Moved 2806.205 186.9916 443 -0.4004824 0.1414608
Moved 2806.235 184.12 444 -0.4071295 0.1440329
Moved 2806.266 182 444 -0.412037 0.1440329
Moved 2806.297 179.6788 445 -0.4174103 0.1466049
Moved 2806.328 177.8052 445 -0.4217472 0.1466049
Moved 2806.358 177 446 -0.4236111 0.1491768
Moved 2806.389 175.5 446 -0.4270833 0.1491768
Moved 2806.42 174.523 447 -0.4293449 0.1517489
Stationary 2806.451 175 447 -0.4282407 0.1517489
Moved 2806.481 174 447 -0.4305556 0.1517489
Moved 2806.512 172.5 448.5 -0.4340278 0.1556069
Stationary 2806.543 172.5 448.5 -0.4340278 0.1556069
Moved 2806.574 171.9947 448 -0.4351976 0.1543209
Stationary 2806.604 172 448 -0.4351852 0.1543209
Stationary 2806.635 172 448 -0.4351852 0.1543209
Moved 2806.666 172 449.0736 -0.4351852 0.1570822
Moved 2806.697 170.9412 449 -0.4376362 0.156893
Stationary 2806.727 170.9412 449 -0.4376362 0.156893
Moved 2806.758 171 450.1089 -0.4375 0.1597452
Stationary 2806.789 171 450.1089 -0.4375 0.1597452
Stationary 2806.82 171 450.1089 -0.4375 0.1597452
Moved 2806.85 171 452.1434 -0.4375 0.1649777
Moved 2806.881 192.6506 457.4952 -0.3873828 0.1787427
Moved 2806.912 231.1136 469.348 -0.298348 0.2092284
Moved 2806.943 265.6025 476.1205 -0.2185127 0.2266473
Moved 2806.973 302.7338 479.4778 -0.1325607 0.2352822
Moved 2807.004 338.5431 481 -0.04966885 0.2391974
Moved 2807.035 361.575 482 0.003645718 0.2417695
Moved 2807.066 379.0753 482 0.04415581 0.2417695
Moved 2807.096 394.9784 483 0.08096854 0.2443414
Moved 2807.127 404.401 483 0.1027801 0.2443414
Moved 2807.158 408.3271 484 0.1118683 0.2469135
Moved 2807.188 408 484.875 0.1111111 0.249164
Moved 2807.219 399.7533 486.7497 0.09202142 0.2539857
Moved 2807.25 373.1956 489.6186 0.03054549 0.2613646
Moved 2807.281 343.5396 491 -0.03810281 0.2649176
Moved 2807.312 316.8969 492 -0.09977559 0.2674896
Moved 2807.342 298.7703 492 -0.1417355 0.2674896
Moved 2807.373 284.9738 493.7565 -0.1736717 0.2720075
Moved 2807.404 273.3691 495.3262 -0.2005346 0.2760445
Moved 2807.435 266.4007 495 -0.216665 0.2752057
Moved 2807.465 259.8616 495 -0.2318018 0.2752057
Moved 2807.496 250.2128 495 -0.2541371 0.2752057
Moved 2807.527 230.2496 462.4991 -0.3003483 0.191613
Moved 2807.557 227.3051 452.568 -0.307164 0.1660698
Moved 2807.588 223.7819 423.8186 -0.3153197 0.09212591
Moved 2807.619 224 404.1608 -0.3148148 0.04156572
Moved 2807.65 224 389.027 -0.3148148 0.002641325
Moved 2807.68 224 375.674 -0.3148148 -0.03170272
Moved 2807.711 233.3078 368.0109 -0.2932689 -0.05141222
Moved 2807.742 232 364.1251 -0.2962963 -0.06140658
Moved 2807.773 233.7393 362 -0.2922702 -0.06687243
Moved 2807.803 244.0347 367.4624 -0.2684382 -0.05282312
Moved 2807.834 259.5766 389.8649 -0.2324616 0.004796432
Moved 2807.865 279.9436 424.9033 -0.1853158 0.09491575
Moved 2807.896 295.3379 451.9407 -0.1496808 0.1644565
Moved 2807.926 305.201 467.9346 -0.1268496 0.2055931
Moved 2807.957 314.195 479.195 -0.1060301 0.234555
Moved 2807.988 325.7117 493.8896 -0.07937113 0.2723497
Moved 2808.019 342.3452 504.1973 -0.04086768 0.2988612
Moved 2808.049 370.9769 517.1432 0.02540956 0.3321583
Moved 2808.08 419.2584 530.8146 0.1371722 0.3673214
Moved 2808.111 450.9444 539.9814 0.2105195 0.3908988
Moved 2808.142 468.9738 544.1948 0.2522541 0.4017354
Moved 2808.172 479.1083 546 0.2757137 0.4063785
Moved 2808.203 483.5711 547 0.2860442 0.4089505
Moved 2808.234 485.023 547 0.2894051 0.4089505
Stationary 2808.265 485 547 0.2893518 0.4089505
Moved 2808.295 485 534.5215 0.2893518 0.3768558
Moved 2808.326 485 522.0427 0.2893518 0.34476
Moved 2808.357 485 510.8835 0.2893518 0.3160583
Moved 2808.387 485 501.5952 0.2893518 0.2921687
Moved 2808.418 485 489.0081 0.2893518 0.2597944
Moved 2808.449 478 472.6017 0.2731481 0.2175969
Moved 2808.48 477 457.2497 0.2708333 0.1781112
Moved 2808.51 476 444.4529 0.2685185 0.1451978
Moved 2808.541 470.4204 422.4544 0.2556028 0.08861726
Moved 2808.572 458.7031 394.4556 0.2284794 0.01660398
Moved 2808.603 443.1429 362.6736 0.1924605 -0.0651398
Moved 2808.634 423.7924 325.1265 0.1476675 -0.1617118
Moved 2808.664 413.9842 298.614 0.1249635 -0.2299023
Moved 2808.695 406.5869 275.3475 0.1078399 -0.2897442
Moved 2808.726 402.5849 261.0472 0.09857625 -0.3265248
Moved 2808.757 397.8519 245.1299 0.08762021 -0.3674643
Moved 2808.787 394.5479 231.1917 0.07997205 -0.4033137
Moved 2808.818 391.6758 220.7034 0.07332374 -0.4302897
Moved 2808.849 390 210.491 0.06944448 -0.4565563
Ended 2808.879 390 210 0.06944448 -0.457819
Candidates 2808.941 13 question station austin duration saturation equation strain suggestion situation degradation stain certain retain
Began 2809.679 349 347 -0.02546296 -0.1054527
Moved 2809.709 372.3945 365.8367 0.02869109 -0.05700437
Moved 2809.74 419.3916 399.2692 0.1374806 0.02898456
Moved 2809.771 453.8416 416.9208 0.2172259 0.07438483
Moved 2809.802 481.2173 430.2065 0.2805955 0.1085557
Moved 2809.833 506.989 445.1366 0.3402524 0.1469562
Moved 2809.863 524.8691 455.4346 0.3816415 0.1734428
Moved 2809.894 539.5742 463.1445 0.4156809 0.1932727
Moved 2809.924 552.3469 470.1735 0.4452475 0.2113514
Moved 2809.955 563.8005 475.9003 0.4717603 0.2260808
Moved 2809.986 571.9617 479.3206 0.4906521 0.2348779
Moved 2810.017 581.561 484.7073 0.5128726 0.2487326
Moved 2810.048 594.4421 494.4421 0.5426902 0.2737709
Moved 2810.078 597.7926 497.1951 0.5504458 0.2808514
Moved 2810.109 602.1505 501.1505 0.5605333 0.2910247
Moved 2810.14 605.9623 503.9811 0.5693573 0.2983053
Moved 2810.171 609.6969 507.8484 0.578002 0.308252
Moved 2810.201 612.7172 510.7172 0.5849936 0.3156306
Moved 2810.232 615.2679 513.2679 0.5908979 0.322191
Moved 2810.263 618.1422 516.1422 0.5975514 0.3295838
Moved 2810.294 621.0179 518.0179 0.6042082 0.3344083
Moved 2810.324 622.6629 519 0.608016 0.3369341
Ended 2810.355 623 520 0.6087962 0.3395061
Accept 2810.417 0 question
PhraseEnd 2810.417
