players must know all the rules
Moved 1487.166 302.1383 395.8617 -0.1339391 0.02022041
Moved 1487.197 308.0782 386.8827 -0.1201893 -0.002873739
Moved 1487.228 311.782 381.4359 -0.1116157 -0.01688302
Moved 1487.258 313 378.7776 -0.1087963 -0.02372027
Moved 1487.289 315 374.0248 -0.1041667 -0.03594434
Moved 1487.32 316.7253 366.5494 -0.100173 -0.05517127
Moved 1487.35 318.471 360.0579 -0.09613185 -0.07186756
Moved 1487.381 318 358 -0.09722222 -0.07716057
Moved 1487.412 318 357 -0.09722222 -0.07973259
Stationary 1487.443 318 357 -0.09722222 -0.07973259
Moved 1487.473 300.9817 377.2821 -0.1366165 -0.02756668
Moved 1487.504 282.4306 417.5184 -0.1795588 0.07592177
Moved 1487.535 270.9504 449.1487 -0.2061332 0.1572753
Moved 1487.566 262.7025 475.8926 -0.2252258 0.2260612
Moved 1487.596 258.2009 492.1965 -0.2356461 0.2679949
Moved 1487.627 252.7174 511.4131 -0.2483394 0.3174206
Moved 1487.658 246.1908 534.0231 -0.2634473 0.3755736
Moved 1487.688 245.2211 544.4523 -0.2656919 0.4023978
Moved 1487.719 242.8139 556.9303 -0.271264 0.4344914
Moved 1487.75 241.0677 570.6615 -0.2753063 0.4698083
Moved 1487.781 240.3151 583.4245 -0.2770484 0.5026349
Moved 1487.812 238.5637 596.1816 -0.2811026 0.5354465
Moved 1487.842 238.1276 601.7448 -0.282112 0.549755
Moved 1487.873 237.3789 608.2422 -0.2838452 0.5664665
Moved 1487.904 237 612.7322 -0.2847222 0.5780147
Moved 1487.934 234.1684 617.6633 -0.2912769 0.5906976
Moved 1487.965 229.949 623.051 -0.301044 0.604555
Moved 1487.996 224.4518 626.2741 -0.3137689 0.6128448
Moved 1488.027 216.9274 627 -0.3311865 0.6147118
Moved 1488.057 208.578 627 -0.3505139 0.6147118
Moved 1488.088 193.5821 610.8185 -0.3852265 0.5730927
Moved 1488.119 176.9564 594.9626 -0.4237121 0.5323111
Moved 1488.15 160.4422 578.4421 -0.4619395 0.4898203
Moved 1488.18 143.4901 563.6788 -0.5011804 0.4518487
Moved 1488.211 129.3048 551.2439 -0.5340165 0.4198659
Moved 1488.242 119.8738 543.5825 -0.5558476 0.4001608
Moved 1488.272 113.0481 538.524 -0.571648 0.3871503
Moved 1488.303 109.1198 534.1198 -0.5807411 0.3758225
Moved 1488.334 104.7084 529.7084 -0.5909528 0.3644762
Moved 1488.365 101.5874 525.5874 -0.5981773 0.353877
Moved 1488.395 99.10595 522.106 -0.6039214 0.3449226
Moved 1488.426 97.37426 519.3743 -0.6079299 0.3378967
Moved 1488.457 96 516.6104 -0.6111112 0.3307878
Moved 1488.488 92.85382 513.8538 -0.6183939 0.323698
Moved 1488.518 91.42604 513 -0.621699 0.321502
Moved 1488.549 88.66215 510.6622 -0.6280969 0.315489
Moved 1488.58 85.89545 508.8954 -0.6345012 0.310945
Moved 1488.61 83.1339 506.1339 -0.6408937 0.3038423
Moved 1488.641 80.66246 504.6625 -0.6466147 0.3000577
Moved 1488.672 78.94749 505 -0.6505845 0.3009258
Stationary 1488.703 79 505 -0.6504629 0.3009258
Moved 1488.733 79 515.5 -0.6504629 0.327932
Moved 1488.764 125.5729 557.5729 -0.5426553 0.4361443
Moved 1488.795 133.1229 566.9474 -0.5251786 0.4602557
Moved 1488.826 142.7173 580.2898 -0.5029691 0.4945724
Moved 1488.856 147.9498 590.8745 -0.4908569 0.5217965
Moved 1488.887 152.7202 603.8807 -0.4798144 0.5552486
Moved 1488.918 155.4716 613.4149 -0.4734453 0.5797708
Moved 1488.948 157.2359 622.4717 -0.4693615 0.6030651
Moved 1488.979 157.6698 627.3395 -0.468357 0.6155851
Moved 1489.01 158 630.4134 -0.4675925 0.6234912
Moved 1489.041 158 632.0908 -0.4675925 0.6278055
Moved 1489.072 158 633 -0.4675925 0.6301439
Ended 1489.102 158 633 -0.4675925 0.6301439
Accept 1489.225 0 players
Candidates 1489.225 13 must most might midst mode nude body night knife mouse murder mighty life
Began 1489.963 190 502 -0.3935185 0.2932098
Moved 1489.993 207.6182 502 -0.3527355 0.2932098
Moved 1490.024 230.4228 502 -0.2999472 0.2932098
Moved 1490.055 248 491.5 -0.2592593 0.2662036
Moved 1490.086 261.1778 491.9703 -0.228755 0.2674133
Moved 1490.116 274.1133 489.2217 -0.1988118 0.2603438
Moved 1490.147 283.6015 487.4662 -0.1768484 0.2558287
Moved 1490.178 289.9564 486.0218 -0.162138 0.2521136
Moved 1490.208 297.2005 485 -0.1453693 0.2494856
Moved 1490.239 305.4793 485 -0.1262052 0.2494856
Moved 1490.27 312.4865 485 -0.109985 0.2494856
Moved 1490.301 316.2818 485 -0.1011996 0.2494856
Moved 1490.332 319.3986 485 -0.09398466 0.2494856
Moved 1490.362 320.3606 485 -0.09175787 0.2494856
Stationary 1490.393 320 485 -0.09259259 0.2494856
Moved 1490.424 320 481.5499 -0.09259259 0.2406117
Moved 1490.454 312.3217 477.7093 -0.1103664 0.2307336
Moved 1490.485 301.625 466.7813 -0.1351272 0.2026267
Moved 1490.516 289.5 453.5 -0.1631944 0.168467
Moved 1490.547 279.9547 442.9547 -0.1852901 0.1413441
Moved 1490.577 270.7138 433.7137 -0.2066811 0.1175765
Moved 1490.608 261.5 422 -0.2280093 0.08744851
Moved 1490.639 252.0655 409.1092 -0.2498483 0.05429314
Moved 1490.67 245.5375 398.8063 -0.2649595 0.02779387
Moved 1490.7 241.5064 392.0128 -0.2742907 0.01032099
Moved 1490.731 240 386.739 -0.2777777 -0.003243356
Moved 1490.762 238 382.6188 -0.2824074 -0.0138406
Moved 1490.792 237 379.5644 -0.2847222 -0.02169652
Moved 1490.823 236 377.5 -0.287037 -0.02700625
Moved 1490.854 234.5 377 -0.2905093 -0.02829226
Moved 1490.885 235 390.4531 -0.2893518 0.00630936
Moved 1490.915 255.651 448.9531 -0.2415485 0.1567722
Moved 1490.946 271.3716 507.6434 -0.2051584 0.3077246
Moved 1490.977 280.5 547 -0.1840278 0.4089505
Moved 1491.008 290.1238 578.3716 -0.1617504 0.4896387
Moved 1491.038 296.5713 603.4995 -0.1468257 0.554268
Moved 1491.069 300.534 619.6701 -0.1376527 0.5958592
Moved 1491.1 302 627.8804 -0.1342593 0.6169764
Moved 1491.13 303 635.3799 -0.1319445 0.6362652
Moved 1491.161 304.4376 640.8752 -0.1286166 0.6503992
Moved 1491.192 304 645.183 -0.1296296 0.6614789
Moved 1491.223 305 648.2824 -0.1273148 0.6694505
Moved 1491.253 305 650.1907 -0.1273148 0.6743588
Moved 1491.284 306 652.5 -0.125 0.6802983
Moved 1491.315 306.8735 654 -0.1229781 0.6841563
Moved 1491.346 307 655.5 -0.1226852 0.6880143
Moved 1491.376 307 655 -0.1226852 0.6867283
Moved 1491.407 299.0891 655 -0.1409974 0.6867283
Moved 1491.438 274 641.5 -0.199074 0.6520061
Moved 1491.469 237.4361 627.2013 -0.2837126 0.6152296
Moved 1491.499 202.3711 613.4047 -0.3648816 0.5797444
Moved 1491.53 176.333 604.1332 -0.425155 0.555898
Moved 1491.561 164.406 601.1624 -0.4527639 0.5482571
Moved 1491.592 148.7961 599 -0.4888979 0.5426954
Moved 1491.622 136.4262 599 -0.5175319 0.5426954
Moved 1491.653 125.3727 599 -0.5431188 0.5426954
Moved 1491.684 117.6797 599 -0.5609266 0.5426954
Moved 1491.714 107.624 599 -0.5842037 0.5426954
Moved 1491.745 97.56734 607.1082 -0.607483 0.5635497
Moved 1491.776 88.39286 610.869 -0.6287202 0.5732228
Moved 1491.807 82.33486 614.3326 -0.6427433 0.582131
Moved 1491.837 75.82819 619.0859 -0.6578051 0.5943567
Moved 1491.868 71.30942 623.6906 -0.6682652 0.6062
Moved 1491.899 68.5 626.5 -0.6747685 0.6134259
Moved 1491.93 66.00916 629.9908 -0.6805343 0.6224043
Moved 1491.96 64.25089 631.7491 -0.6846045 0.6269265
Moved 1491.991 62.87026 633.1298 -0.6878003 0.6304777
Moved 1492.022 61.64188 634.3581 -0.6906438 0.633637
Moved 1492.052 60.70352 635 -0.6928158 0.6352879
Moved 1492.083 59.63943 636.3606 -0.6952791 0.6387874
Ended 1492.114 51.5 636 -0.7141204 0.6378599
Accept 1492.206 0 must
Candidates 1492.206 13 know now more not note knife nor include vote bow bite lie view
Began 1492.759 377 532 0.03935188 0.3703703
Moved 1492.79 361.4051 532 0.003252526 0.3703703
Moved 1492.821 325.7177 532 -0.07935722 0.3703703
Moved 1492.852 290.1886 532 -0.1616005 0.3703703
Moved 1492.882 263.2929 532 -0.2238591 0.3703703
Moved 1492.913 240.7249 532 -0.2760998 0.3703703
Moved 1492.944 222.8091 532 -0.3175717 0.3703703
Moved 1492.974 212.8395 532 -0.3406493 0.3703703
Moved 1493.005 206.3858 532 -0.3555885 0.3703703
Moved 1493.036 198.9096 532 -0.3728946 0.3703703
Moved 1493.067 195.6982 532 -0.3803282 0.3703703
Moved 1493.097 194.1886 532 -0.3838227 0.3703703
Moved 1493.128 193.5 532 -0.3854167 0.3703703
Moved 1493.159 194 532 -0.3842593 0.3703703
Stationary 1493.19 194 532 -0.3842593 0.3703703
Moved 1493.22 212.5206 532 -0.3413875 0.3703703
Moved 1493.251 248.8665 520.2834 -0.2572534 0.340235
Moved 1493.282 277.9215 514.0236 -0.1899965 0.3241346
Moved 1493.313 307.5805 508.4839 -0.1213413 0.3098865
Moved 1493.343 332.5412 504.8459 -0.06356195 0.3005295
Moved 1493.374 361.1987 502 0.002774795 0.2932098
Moved 1493.405 383.7578 500 0.05499492 0.2880658
Moved 1493.435 401.598 499 0.09629159 0.2854938
Moved 1493.466 421.1662 499 0.1415884 0.2854938
Moved 1493.497 440.4921 499 0.1863243 0.2854938
Moved 1493.528 456.424 499 0.2232036 0.2854938
Moved 1493.558 472.0719 508.7348 0.2594257 0.3105319
Moved 1493.589 489.5317 515.1772 0.299842 0.3271019
Moved 1493.62 506.097 522.0485 0.3381875 0.3447749
Moved 1493.651 521.632 529.316 0.374148 0.3634669
Moved 1493.681 534.9348 535.7609 0.4049416 0.3800434
Moved 1493.712 547.3945 542.6972 0.4337836 0.3978837
Moved 1493.743 554.2153 546.1077 0.4495725 0.4066555
Moved 1493.773 560.7386 548.8693 0.4646729 0.4137585
Moved 1493.804 565.6118 551.3058 0.4759531 0.4200252
Moved 1493.835 569.1276 553 0.4840917 0.4243826
Moved 1493.866 570.4433 554.4433 0.4871373 0.4280947
Moved 1493.896 572.2023 555.2023 0.4912091 0.430047
Moved 1493.927 573.2569 555 0.4936502 0.4295266
Moved 1493.958 574 556 0.4953703 0.4320986
Ended 1493.989 574 556 0.4953703 0.4320986
Accept 1494.05 0 know
Candidates 1494.05 13 all al fall ask gal hall ago call shop walk deal talk dl
Began 1494.911 363 427 0.006944438 0.1003086
Stationary 1494.941 363 427 0.006944438 0.1003086
Moved 1494.972 344.0037 439.8519 -0.03702854 0.1333639
Moved 1495.003 323.8034 451.1404 -0.08378834 0.1623982
Moved 1495.033 310.6951 460.8439 -0.1141317 0.1873557
Moved 1495.064 301.3343 467.4438 -0.1358002 0.2043306
Moved 1495.095 294.0714 472.9524 -0.1526124 0.2184989
Moved 1495.126 290.5 477.5 -0.1608796 0.2301954
Moved 1495.156 288 482.2759 -0.1666667 0.2424792
Moved 1495.187 287 490.6179 -0.1689815 0.2639349
Moved 1495.218 287 501.6218 -0.1689815 0.2922371
Moved 1495.249 287 512.3588 -0.1689815 0.3198529
Moved 1495.279 298.7175 524.435 -0.1418577 0.350913
Moved 1495.31 303.606 536.424 -0.1305417 0.3817489
Moved 1495.341 308.7017 548.7543 -0.118746 0.4134625
Moved 1495.372 312.5725 556.3588 -0.1097858 0.4330215
Moved 1495.402 317 564.5 -0.09953702 0.4539608
Moved 1495.433 321.2714 569.2714 -0.08964961 0.4662328
Moved 1495.464 325.0445 575.0889 -0.08091559 0.4811957
Moved 1495.495 328.9027 578.9026 -0.07198454 0.4910047
Moved 1495.525 333.4681 582.2341 -0.06141647 0.4995732
Moved 1495.556 337.9604 585 -0.0510175 0.5066872
Moved 1495.587 339 587.5 -0.04861111 0.5131172
Moved 1495.617 341.1665 587 -0.04359598 0.5118312
Stationary 1495.648 341.1665 587 -0.04359598 0.5118312
Moved 1495.679 342.6847 587 -0.04008174 0.5118312
Moved 1495.71 346.0754 571.6229 -0.0322328 0.4722809
Moved 1495.74 353.5294 550.098 -0.0149782 0.4169188
Moved 1495.771 358.5889 534.0556 -0.003266533 0.3756573
Moved 1495.802 364.6823 514.2708 0.01083871 0.3247704
Moved 1495.833 367.8121 502.9393 0.01808365 0.2956258
Moved 1495.863 372.5634 488.1829 0.029082 0.257672
Moved 1495.894 377.6523 472.3694 0.04086167 0.2169994
Moved 1495.925 381.0972 458.6111 0.04883617 0.1816129
Moved 1495.955 384.5 449 0.05671293 0.156893
Moved 1495.986 388 440.3209 0.06481478 0.13457
Moved 1496.017 389.0622 437.8755 0.06727368 0.1282807
Moved 1496.048 389 435.5 0.06712963 0.1221707
Moved 1496.078 390 434 0.06944448 0.1183127
Moved 1496.109 391.5 431.5 0.07291664 0.1118827
Moved 1496.14 391 431 0.07175922 0.1105966
Moved 1496.171 381.9825 431 0.05088548 0.1105966
Moved 1496.201 357.673 456.4111 -0.00538662 0.1759545
Moved 1496.232 335.9735 477.0266 -0.05561695 0.2289777
Moved 1496.263 315.0853 498.9147 -0.1039693 0.2852744
Moved 1496.294 300.0121 515.988 -0.138861 0.3291871
Moved 1496.324 284.5374 531.4626 -0.174682 0.3689882
Moved 1496.355 273.9973 543.0027 -0.1990803 0.3986695
Moved 1496.386 265.7456 553.3392 -0.2181815 0.4252549
Moved 1496.417 258.9095 559.0905 -0.2340058 0.4400475
Moved 1496.447 254.7044 565.5912 -0.2437399 0.4567675
Moved 1496.478 250.9502 569.0498 -0.25243 0.465663
Moved 1496.509 250 571.5 -0.2546296 0.471965
Moved 1496.539 247.7381 574.262 -0.2598656 0.4790687
Moved 1496.57 247 575 -0.2615741 0.480967
Ended 1496.601 247 576.4103 -0.2615741 0.4845944
Accept 1496.662 0 all
Candidates 1496.662 13 the there father further wife threw right either trigger degree where other farther
Began 1497.492 276 419 -0.1944444 0.07973251
Stationary 1497.523 276 419 -0.1944444 0.07973251
Moved 1497.554 276 429.7532 -0.1944444 0.1073899
Moved 1497.584 260.3714 446.4429 -0.2306218 0.1503162
Moved 1497.615 252.3076 460.1541 -0.249288 0.1855813
Moved 1497.646 244.886 472.1709 -0.2664675 0.2164889
Moved 1497.677 235.5886 485.2152 -0.2879894 0.2500391
Moved 1497.707 227.8964 496.2072 -0.3057953 0.2783105
Moved 1497.738 224.027 502.9595 -0.3147524 0.2956777
Moved 1497.769 221.2622 509.4755 -0.3211523 0.3124369
Moved 1497.799 219.5068 516.4796 -0.3252158 0.3304516
Moved 1497.83 216.7609 520.4783 -0.3315721 0.3407362
Moved 1497.861 214.9876 529.0248 -0.3356768 0.362718
Moved 1497.892 215 530.4034 -0.3356481 0.3662639
Moved 1497.922 214 534.1447 -0.3379629 0.3758864
Moved 1497.953 214 536 -0.3379629 0.3806583
Moved 1497.984 214 537.5 -0.3379629 0.3845164
Moved 1498.015 221.7648 538 -0.3199888 0.3858024
Moved 1498.045 236.0761 538.868 -0.2868609 0.3880349
Moved 1498.076 254.6428 540 -0.2438824 0.3909464
Moved 1498.107 277.4569 542 -0.191072 0.3960905
Moved 1498.138 293.0775 542.8155 -0.1549132 0.3981878
Moved 1498.168 307.7879 543 -0.1208613 0.3986624
Moved 1498.199 319.8242 543.9648 -0.09299958 0.4011441
Moved 1498.23 333.6278 544 -0.06104668 0.4012345
Moved 1498.26 343.4614 544 -0.03828371 0.4012345
Moved 1498.291 349.4706 545 -0.02437363 0.4038065
Moved 1498.322 351.6689 545 -0.01928498 0.4038065
Moved 1498.353 353.2057 545 -0.01572763 0.4038065
Stationary 1498.383 353 545 -0.01620372 0.4038065
Stationary 1498.414 353 545 -0.01620372 0.4038065
Stationary 1498.445 353 545 -0.01620372 0.4038065
Stationary 1498.476 353 545 -0.01620372 0.4038065
Moved 1498.506 356.5973 538.6108 -0.007876555 0.3873733
Moved 1498.537 364.9616 526.8461 0.01148512 0.3571144
Moved 1498.568 383.0045 510.9962 0.05325109 0.3163481
Moved 1498.599 404.3327 495.9528 0.102622 0.2776562
Moved 1498.629 422 484 0.1435185 0.2469135
Moved 1498.66 438.6519 472.2901 0.1820645 0.2167955
Moved 1498.691 451.7798 460.2203 0.2124531 0.1857516
Moved 1498.721 461.8575 453.0712 0.2357814 0.1673641
Moved 1498.752 467.6681 447.7773 0.2492317 0.1537481
Moved 1498.783 470.6273 442.7454 0.2560817 0.1408061
Moved 1498.814 474.3798 438.2404 0.264768 0.1292191
Moved 1498.844 477.1367 433.7266 0.2711498 0.1176094
Moved 1498.875 479.6818 430.3182 0.2770413 0.108843
Moved 1498.906 481.3248 425.3504 0.2808445 0.0960658
Moved 1498.937 481 420.9368 0.2800926 0.08471394
Moved 1498.967 481 417.1874 0.2800926 0.07507045
Moved 1498.998 481 414.8303 0.2800926 0.06900795
Moved 1499.029 464.0849 415 0.2409374 0.06944436
Moved 1499.059 435.1777 429.8815 0.1740224 0.1077199
Moved 1499.09 402.5029 455.9974 0.09838641 0.1748903
Moved 1499.121 376.4188 480.5432 0.0380064 0.2380224
Moved 1499.152 353.0719 503.928 -0.01603718 0.2981687
Moved 1499.182 334.2674 520.2772 -0.05956615 0.340219
Moved 1499.213 316.8033 532.7979 -0.09999245 0.3724224
Moved 1499.244 300.2028 547.1643 -0.1384194 0.4093731
Moved 1499.275 282.6993 560.9172 -0.1789367 0.4447459
Moved 1499.305 272.5949 567.27 -0.2023265 0.4610853
Moved 1499.336 265.0394 571.3071 -0.2198162 0.4714687
Moved 1499.367 257.172 574.276 -0.2380278 0.4791048
Moved 1499.398 246.8389 577.0403 -0.2619469 0.4862147
Moved 1499.428 237.5745 578 -0.2833925 0.488683
Moved 1499.459 229.4135 578 -0.3022836 0.488683
Moved 1499.49 217.9861 578 -0.3287359 0.488683
Moved 1499.521 206.9673 578 -0.3542423 0.488683
Moved 1499.551 198.4733 568.4911 -0.3739045 0.4642259
Moved 1499.582 193.1648 566.0824 -0.3861925 0.4580308
Moved 1499.613 190.327 564.327 -0.3927615 0.4535159
Moved 1499.643 187.5823 561.5823 -0.3991151 0.4464563
Moved 1499.674 185.8256 559.8256 -0.4031815 0.441938
Moved 1499.705 183.3675 559 -0.4088715 0.4398148
Moved 1499.736 181.6202 556.6202 -0.4129162 0.4336938
Moved 1499.766 178.8663 553.8663 -0.419291 0.4266107
Moved 1499.797 176.3292 552 -0.4251639 0.4218106
Moved 1499.828 174.5 550.5 -0.4293981 0.4179526
Moved 1499.859 173 548.9285 -0.4328704 0.4139106
Moved 1499.889 171 546.1547 -0.4375 0.4067763
Moved 1499.92 168.8173 541.452 -0.4425524 0.3946808
Moved 1499.951 165.012 524.0421 -0.451361 0.3499023
Moved 1499.982 162.4953 502.4763 -0.4571869 0.2944348
Moved 1500.012 161 474.5 -0.4606481 0.2224794
Moved 1500.043 161 457.2211 -0.4606481 0.1780376
Moved 1500.074 160.2752 443.1006 -0.462326 0.1417197
Moved 1500.104 159 428.5388 -0.4652778 0.1042662
Moved 1500.135 156.7515 418.0061 -0.4704826 0.07717611
Moved 1500.166 156 409.9885 -0.4722222 0.05655469
Moved 1500.197 155 403.1387 -0.474537 0.03893703
Moved 1500.227 154 397.6259 -0.4768519 0.02475778
Moved 1500.258 154 394.2617 -0.4768519 0.01610505
Ended 1500.289 154 394 -0.4768519 0.01543206
Accept 1500.381 0 the
Candidates 1500.381 13 rules replied relies roles relied followed follows helped files rulers replies yours grows
Began 1500.811 127 440 -0.5393518 0.1337448
Stationary 1500.842 127 440 -0.5393518 0.1337448
Moved 1500.873 157.5757 440 -0.4685747 0.1337448
Moved 1500.903 203.1389 440 -0.3631044 0.1337448
Moved 1500.934 241 440 -0.275463 0.1337448
Moved 1500.965 274.3986 440 -0.1981514 0.1337448
Moved 1500.996 302.8943 440 -0.1321891 0.1337448
Moved 1501.026 324.1302 440 -0.08303195 0.1337448
Moved 1501.057 337.4576 440 -0.05218153 0.1337448
Moved 1501.088 352.2395 440 -0.01796404 0.1337448
Moved 1501.119 370.0049 440 0.02315958 0.1337448
Moved 1501.149 374.161 440 0.03278007 0.1337448
Moved 1501.18 376.8119 440 0.03891637 0.1337448
Moved 1501.211 379.56 440 0.04527777 0.1337448
Moved 1501.241 382.2951 440 0.05160898 0.1337448
Moved 1501.272 384.5 440 0.05671293 0.1337448
Moved 1501.303 385.0409 440 0.05796513 0.1337448
Moved 1501.334 387.5 440 0.06365737 0.1337448
Moved 1501.364 389.5 440 0.06828706 0.1337448
Ended 1501.395 390 440 0.06944448 0.1337448
Accept 1501.457 0 rules
PhraseEnd 1501.457
