learn to walk before you run
Moved 912.1784 165 480.5975 -0.4513889 0.2381621
Moved 912.2092 163.5043 454.0428 -0.4548512 0.1698632
Moved 912.2399 160.638 427.7418 -0.4614862 0.1022165
Moved 912.2706 159.1374 405.9616 -0.4649598 0.04619751
Moved 912.3014 158 389.7954 -0.4675925 0.004617785
Moved 912.3322 158 382.7906 -0.4675925 -0.01339861
Moved 912.3629 158 378.5285 -0.4675925 -0.02436084
Moved 912.3936 158 375.9821 -0.4675925 -0.03091043
Moved 912.4244 173.2109 373.1127 -0.4323822 -0.03829038
Moved 912.4551 205.1758 372 -0.3583894 -0.04115226
Moved 912.4858 245.6823 372 -0.2646244 -0.04115226
Moved 912.5166 294.1859 385.2733 -0.1523473 -0.007013273
Moved 912.5474 339.0554 393.0111 -0.04848282 0.01288857
Moved 912.5781 380.2185 396 0.04680207 0.02057605
Moved 912.6088 415.8247 396 0.1292238 0.02057605
Moved 912.6396 437.2233 385.3647 0.1787577 -0.006777956
Moved 912.6703 454.8684 381.8263 0.2196027 -0.01587895
Moved 912.701 471.9357 381 0.2591105 -0.01800419
Moved 912.7318 487.9076 381 0.2960825 -0.01800419
Moved 912.7626 500.7706 380 0.3258578 -0.02057613
Moved 912.7933 510.8924 378.7025 0.349288 -0.02391336
Moved 912.824 517.6046 379 0.3648253 -0.02314815
Moved 912.8547 525.3448 378 0.3827426 -0.02572024
Moved 912.8854 528.5458 378 0.3901522 -0.02572024
Stationary 912.9163 529 378 0.3912036 -0.02572024
Stationary 912.947 529 378 0.3912036 -0.02572024
Stationary 912.9777 529 378 0.3912036 -0.02572024
Moved 913.0085 511.5011 378 0.3506969 -0.02572024
Moved 913.0392 494.8443 378 0.3121397 -0.02572024
Moved 913.0699 477.5604 378 0.2721305 -0.02572024
Moved 913.1007 464.2238 378 0.2412589 -0.02572024
Moved 913.1314 449.8981 385.8204 0.2080974 -0.005606035
Moved 913.1622 440.8487 386 0.1871496 -0.005144111
Moved 913.1929 432.2284 387 0.1671954 -0.002572055
Moved 913.2236 428.8621 388.1379 0.1594029 0.000354704
Ended 913.2544 428.8621 388.1379 0.1594029 0.000354704
Candidates 913.3158 13 walk all talk deal fall wall ask wal gal real al seal sell
Began 913.8692 311 389 -0.113426 0.002572016
Stationary 913.8999 311 389 -0.113426 0.002572016
Moved 913.9307 326.9024 389 -0.07661486 0.002572016
Moved 913.9614 355 389 -0.01157408 0.002572016
Moved 913.9921 382.5553 379.9383 0.05221139 -0.020735
Moved 914.0229 407.4346 379 0.1098024 -0.02314815
Moved 914.0536 428.0183 379 0.1574497 -0.02314815
Moved 914.0844 441.2748 379 0.1881361 -0.02314815
Moved 914.1151 451.8478 379 0.2126108 -0.02314815
Ended 914.1458 461 389 0.2337964 0.002572016
Accept 914.2073 0 walk
Began 914.7299 403 429 0.09953707 0.1054526
Stationary 914.7607 403 429 0.09953707 0.1054526
Stationary 914.7914 403 429 0.09953707 0.1054526
Moved 914.8221 403 410.3041 0.09953707 0.05736637
Moved 914.8528 421.0076 397.9924 0.1412214 0.02570046
Moved 914.8837 436.7105 386.3737 0.1775706 -0.004182902
Moved 914.9144 450.0523 376.3582 0.2084544 -0.0299431
Moved 914.9451 461.8213 367.1489 0.2356974 -0.05362938
Moved 914.9758 472.5136 354.6486 0.260448 -0.08578053
Moved 915.0066 478.4144 345.1712 0.2741074 -0.1101564
Moved 915.0374 481 334.8195 0.2800926 -0.1367811
Moved 915.0681 482 328.7469 0.2824074 -0.1523999
Moved 915.0988 482 324.0833 0.2824074 -0.1643948
Moved 915.1296 482 320.2398 0.2824074 -0.1742805
Moved 915.1602 482 316 0.2824074 -0.1851853
Moved 915.191 482 312.871 0.2824074 -0.1932331
Moved 915.2218 472.0029 310.0029 0.2592659 -0.20061
Moved 915.2526 468.1328 308 0.2503075 -0.2057614
Moved 915.2833 463.3779 307 0.2393007 -0.2083334
Moved 915.314 457.1654 306 0.22492 -0.2109054
Moved 915.3448 449.5814 306 0.2073644 -0.2109054
Moved 915.3755 438.9525 316.0475 0.1827603 -0.1850629
Moved 915.4062 430 325 0.162037 -0.1620371
Moved 915.437 417.4023 347.1954 0.1328757 -0.1049501
Moved 915.4677 408.9544 373.3982 0.1133204 -0.03755609
Moved 915.4984 401.4039 397.6536 0.09584238 0.0248292
Moved 915.5292 390.2429 425.8928 0.07000665 0.09746088
Moved 915.5599 379.1961 450.1567 0.04443546 0.1598681
Moved 915.5906 367.6719 479.9882 0.01775911 0.236595
Moved 915.6215 360.4373 498.9795 0.001012385 0.285441
Moved 915.6522 352.5405 515.6487 -0.01726737 0.3283145
Moved 915.6829 345.7891 528.8164 -0.0328957 0.3621821
Moved 915.7136 340.5228 538.4316 -0.04508609 0.3869124
Moved 915.7444 335.0438 545.9562 -0.05776906 0.4062659
Moved 915.7751 331.1525 552.8475 -0.06677672 0.4239904
Moved 915.8059 328.2793 557.4414 -0.07342756 0.435806
Moved 915.8366 325.8018 560.1981 -0.07916237 0.4428963
Moved 915.8674 325 562.1354 -0.08101851 0.447879
Stationary 915.8981 325 562 -0.08101851 0.4475308
Stationary 915.9288 325 562 -0.08101851 0.4475308
Moved 915.9596 325 542.2351 -0.08101851 0.3966951
Moved 915.9903 325 512.0647 -0.08101851 0.3190964
Moved 916.021 332.9635 477.3482 -0.06258443 0.229805
Moved 916.0518 336.5499 453.0253 -0.05428259 0.1672461
Moved 916.0825 341.5739 433.1307 -0.04265314 0.1160769
Moved 916.1133 344.45 418.7502 -0.03599549 0.07908989
Moved 916.144 347.3116 409.0651 -0.02937128 0.05417985
Moved 916.1747 348.8617 400.4148 -0.02578303 0.03193102
Moved 916.2054 351.7341 394.5318 -0.01913403 0.01679978
Moved 916.2362 353.5978 392 -0.0148198 0.01028803
Moved 916.267 356.4561 391 -0.008203586 0.007715971
Moved 916.2977 366.7849 391 0.01570573 0.007715971
Moved 916.3284 386.9612 408.1343 0.06241004 0.05178561
Moved 916.3592 410.621 425.9282 0.1171783 0.09755196
Moved 916.3899 432.6536 444.4698 0.1681796 0.1452412
Moved 916.4207 458.8911 467.7797 0.2289145 0.2051947
Moved 916.4514 481.8685 484.9061 0.282103 0.249244
Moved 916.4821 501.9679 499.4102 0.3286294 0.2865488
Moved 916.5129 519.6025 510.4872 0.3694503 0.3150389
Moved 916.5436 532.1599 517.6959 0.3985181 0.33358
Moved 916.5744 545.4386 525.2193 0.429256 0.3529302
Moved 916.6052 555.9938 530.4969 0.4536893 0.3665043
Moved 916.6359 568.7327 535.0931 0.4831776 0.3783257
Moved 916.6666 579.267 538.4223 0.5075625 0.3868886
Moved 916.6973 585.5871 540.2935 0.5221923 0.3917013
Moved 916.728 587.8301 541 0.5273846 0.3935184
Moved 916.7588 589 542 0.5300926 0.3960905
Moved 916.7896 589 544.5737 0.5300926 0.40271
Moved 916.8203 574.3463 548.6635 0.496172 0.4132289
Moved 916.8511 531.8978 548 0.3979117 0.4115225
Moved 916.8818 500.6023 548 0.3254682 0.4115225
Moved 916.9125 473.7905 543.1704 0.263404 0.3991007
Moved 916.9432 446.0769 538.6503 0.1992521 0.387475
Moved 916.974 417.1212 535.9023 0.1322252 0.3804071
Moved 917.0048 400.1123 536 0.09285252 0.3806583
Moved 917.0355 384.9001 536 0.05763918 0.3806583
Moved 917.0662 370.7773 536 0.02494752 0.3806583
Moved 917.097 355.8158 536 -0.009685605 0.3806583
Moved 917.1277 347.7928 536 -0.02825737 0.3806583
Moved 917.1584 341.5012 536 -0.04282132 0.3806583
Moved 917.1891 335.9077 536 -0.05576908 0.3806583
Moved 917.2199 332.5841 536 -0.06346265 0.3806583
Moved 917.2507 329.7076 536 -0.07012118 0.3806583
Moved 917.2814 324.3531 543 -0.08251593 0.3986624
Moved 917.3122 316.9244 543 -0.09971197 0.3986624
Moved 917.3429 304.201 543 -0.1291643 0.3986624
Moved 917.3737 291.277 543 -0.1590811 0.3986624
Moved 917.4044 281.2569 543 -0.1822757 0.3986624
Moved 917.4351 273.4033 543 -0.2004555 0.3986624
Moved 917.4659 266.6454 543 -0.2160986 0.3986624
Ended 917.4966 264.8755 543 -0.2201957 0.3986624
Candidates 917.5888 13 before media method major below methods nervous beside needle make maps chapter therefore
Began 918.0192 346 411 -0.03240739 0.05915629
Moved 918.05 352.9734 411 -0.01626531 0.05915629
Moved 918.0807 367.1165 402.8965 0.01647323 0.038314
Moved 918.1115 393.9281 400.1191 0.07853726 0.03117047
Moved 918.1422 418.832 400 0.1361851 0.03086416
Moved 918.1729 434.3998 399 0.1722218 0.02829214
Moved 918.2036 451.997 399 0.212956 0.02829214
Moved 918.2344 463.8794 399 0.2404615 0.02829214
Moved 918.2651 473.1656 399 0.2619573 0.02829214
Moved 918.2959 478.9005 399 0.2752327 0.02829214
Ended 918.3266 485.9628 399 0.2915807 0.02829214
Accept 918.3881 0 before
Began 918.7263 435 387 0.1736111 -0.002572055
Stationary 918.757 435 387 0.1736111 -0.002572055
Moved 918.7877 435 397.97 0.1736111 0.02564305
Moved 918.8185 431.3442 410.6113 0.1651487 0.05815651
Moved 918.8492 424.9447 429.3043 0.1503349 0.1062353
Moved 918.88 423 451.2481 0.1458333 0.1626751
Moved 918.9107 422 467.8153 0.1435185 0.2052862
Moved 918.9415 422 480 0.1435185 0.2366254
Moved 918.9722 432.604 493.8911 0.1680647 0.2723536
Moved 919.0029 439.1207 504.1609 0.1831497 0.2987676
Moved 919.0337 448.6885 514.6885 0.2052974 0.3258448
Moved 919.0644 454.6435 521.9653 0.2190822 0.3445607
Moved 919.0952 462.6073 528.6073 0.2375169 0.3616442
Moved 919.1259 470.5095 533.3397 0.2558089 0.3738159
Moved 919.1566 478.0828 537.0414 0.2733398 0.3833368
Moved 919.1871 482.6111 538.6111 0.283822 0.3873743
Moved 919.2181 486.964 540.482 0.2938982 0.3921861
Moved 919.2488 491.6975 540 0.3048553 0.3909464
Moved 919.2795 496.8192 540 0.3167112 0.3909464
Moved 919.3104 508.0376 540 0.3426795 0.3909464
Moved 919.3411 520.5198 530.7401 0.3715737 0.3671297
Moved 919.3718 534.499 524.0004 0.403933 0.3497951
Moved 919.4025 544.0023 518.9992 0.4259313 0.3369321
Moved 919.4333 551.7488 514.2512 0.4438629 0.3247201
Moved 919.4641 555.4892 512.2554 0.4525213 0.319587
Moved 919.4948 558.5 511 0.4594907 0.3163579
Moved 919.5255 560.5 508.5 0.4641204 0.3099279
Moved 919.5562 561 508 0.4652777 0.3086419
Moved 919.587 561 506.6266 0.4652777 0.3051094
Moved 919.6177 561 505.692 0.4652777 0.3027056
Moved 919.6484 543.5413 501.7083 0.424864 0.2924594
Moved 919.6793 518.0456 499 0.3658462 0.2854938
Moved 919.71 510.8654 499 0.3492256 0.2854938
Moved 919.7407 498.6143 499 0.3208665 0.2854938
Moved 919.7714 488.5851 499 0.2976507 0.2854938
Moved 919.8022 482.6584 507.3416 0.2839315 0.3069485
Moved 919.8329 476.2807 508.9064 0.2691682 0.3109733
Moved 919.8636 470.5026 510.7487 0.2557932 0.3157116
Moved 919.8944 466.3833 512 0.2462576 0.31893
Moved 919.9251 463.5094 512 0.2396051 0.31893
Moved 919.9559 461.9911 512 0.2360904 0.31893
Ended 919.9866 461.9911 512 0.2360904 0.31893
Candidates 920.0482 13 you your toy it tour to root too i roy report error out
Began 920.6014 407 442 0.1087963 0.1388888
Stationary 920.6322 407 442 0.1087963 0.1388888
Stationary 920.663 407 442 0.1087963 0.1388888
Moved 920.6937 428.9389 442 0.1595807 0.1388888
Moved 920.7244 450.2876 442 0.2089991 0.1388888
Moved 920.7552 474.1137 442 0.264152 0.1388888
Moved 920.7859 490.8817 442 0.3029668 0.1388888
Moved 920.8167 503.5 442 0.3321759 0.1388888
Moved 920.8474 518.9659 442 0.3679766 0.1388888
Ended 920.8781 527 442 0.3865741 0.1388888
Accept 920.9396 0 you
Began 921.4315 405 418 0.1041667 0.07716041
Stationary 921.4622 405 418 0.1041667 0.07716041
Stationary 921.493 405 418 0.1041667 0.07716041
Moved 921.5237 405 427.2993 0.1041667 0.1010784
Moved 921.5544 405 434.4315 0.1041667 0.1194224
Moved 921.5851 405 446.3676 0.1041667 0.1501223
Moved 921.6159 405 457.1732 0.1041667 0.1779146
Moved 921.6467 413.0568 467.227 0.1228166 0.203773
Moved 921.6774 414 477.7656 0.125 0.2308785
Moved 921.7081 414 485.4516 0.125 0.250647
Moved 921.7389 403.9434 494.0566 0.1017209 0.2727792
Moved 921.7696 393.0536 502.5679 0.0765129 0.2946703
Moved 921.8004 382.8369 511.1087 0.05286326 0.3166375
Moved 921.8311 376.163 516.837 0.03741433 0.3313707
Moved 921.8618 371 521 0.025463 0.3420781
Moved 921.8926 367.6588 524.3412 0.01772861 0.3506718
Moved 921.9233 364.7883 529.4235 0.01108398 0.3637433
Moved 921.954 361.9229 532.077 0.004451274 0.3705684
Moved 921.9848 360 535.596 0 0.3796193
Moved 922.0155 357.5345 539.4655 -0.005707195 0.3895717
Moved 922.0463 356 542.3354 -0.009259283 0.3969531
Moved 922.077 355 545.1455 -0.01157408 0.4041807
Stationary 922.1077 355 545.1455 -0.01157408 0.4041807
Moved 922.1385 362.7895 546 0.006457269 0.4063785
Moved 922.1693 388.5 546 0.06597221 0.4063785
Moved 922.2 416.4138 546 0.1305875 0.4063785
Moved 922.2307 445.2851 546 0.1974191 0.4063785
Moved 922.2615 468.5547 540.4454 0.2512839 0.3920919
Moved 922.2922 484.6323 538.3419 0.2885008 0.3866818
Moved 922.3229 492.5095 538 0.3067351 0.3858024
Moved 922.3537 499.0651 537 0.3219099 0.3832304
Moved 922.3837 502.9068 535.0933 0.3308027 0.3783262
Moved 922.4152 505.5 532.5 0.3368056 0.3716563
Moved 922.4459 508.3174 517.7781 0.3433273 0.3337914
Moved 922.4767 508 489.8923 0.3425926 0.2620685
Moved 922.5074 508 455.3444 0.3425926 0.1732107
Moved 922.5381 499.4195 419.8733 0.3227303 0.08197851
Moved 922.5688 495.0959 379.2194 0.312722 -0.02258379
Moved 922.5996 491.6765 349.0884 0.3048066 -0.1000812
Moved 922.6304 487.8137 322.3231 0.295865 -0.1689221
Moved 922.6611 485 306.1727 0.2893518 -0.2104612
Moved 922.6918 482.3647 294.4588 0.2832516 -0.2405896
Moved 922.7225 479.4934 282.9737 0.2766052 -0.2701294
Moved 922.7533 476.9644 274.8931 0.2707508 -0.2909129
Moved 922.7841 475.0857 270.1714 0.2664022 -0.303057
Ended 922.8148 475 268.652 0.2662037 -0.3069649
Candidates 922.8763 13 run tin tim trim from in ruin ron ton grim rum erin inn
Began 923.3989 364 391 0.009259283 0.007715971
Stationary 923.4297 364 391 0.009259283 0.007715971
Stationary 923.4599 364 391 0.009259283 0.007715971
Moved 923.4911 386.5 391 0.06134262 0.007715971
Moved 923.5219 412.3061 381.6857 0.1210789 -0.01624049
Moved 923.5526 431.4473 383 0.1653872 -0.01286016
Moved 923.5834 448.347 383 0.204507 -0.01286016
Moved 923.614 460.4749 383 0.2325808 -0.01286016
Moved 923.6448 472.9653 383 0.2614937 -0.01286016
Moved 923.6755 483.07 383 0.2848844 -0.01286016
Moved 923.7063 490.4729 383 0.3020206 -0.01286016
Ended 923.7371 495 383 0.3125 -0.01286016
Accept 923.8292 0 run
Began 924.2289 342 403 -0.04166668 0.03858017
Stationary 924.2596 342 403 -0.04166668 0.03858017
Stationary 924.2904 342 403 -0.04166668 0.03858017
Moved 924.3211 351.3152 403 -0.0201038 0.03858017
Moved 924.3519 371.5 392 0.02662033 0.01028803
Moved 924.3826 399.8679 387.4265 0.09228666 -0.001475212
Moved 924.4133 427.5644 384.8436 0.156399 -0.008118477
Moved 924.444 456.4356 382.9637 0.2232306 -0.01295357
Moved 924.4748 485.8192 381.4318 0.2912482 -0.01689361
Moved 924.5056 520.3116 379.5574 0.3710916 -0.02171465
Moved 924.5363 555.0233 380 0.4514427 -0.02057613
Moved 924.5671 594.8662 396.1465 0.5436717 0.02095281
Ended 924.5978 594.8662 396.1465 0.5436717 0.02095281
PhraseEnd 924.6592
