the bathroom is good for reading
Moved 1042.596 636.1393 460 0.6392113 0.1851851
Moved 1042.627 637.3761 460 0.6420743 0.1851851
Moved 1042.658 638.1971 460 0.6439748 0.1851851
Moved 1042.688 639.1744 460 0.6462371 0.1851851
Stationary 1042.719 639.1744 460 0.6462371 0.1851851
Moved 1042.75 640.1871 460 0.6485813 0.1851851
Moved 1042.781 641.173 460 0.6508635 0.1851851
Stationary 1042.811 641.173 460 0.6508635 0.1851851
Moved 1042.842 642.027 460 0.6528403 0.1851851
Stationary 1042.873 642.027 460 0.6528403 0.1851851
Moved 1042.903 643.1177 460 0.655365 0.1851851
Stationary 1042.934 643.1177 460 0.655365 0.1851851
Stationary 1042.965 643.1177 460 0.655365 0.1851851
Moved 1042.996 644.09 460 0.6576157 0.1851851
Ended 1043.026 644 458.643 0.6574074 0.1816949
Candidates 1043.088 13 shop skip slip ship flip gp sp soup dip skp chip clip zip
Began 1043.825 435 390 0.1736111 0.005143954
Stationary 1043.855 435 390 0.1736111 0.005143954
Stationary 1043.886 435 390 0.1736111 0.005143954
Moved 1043.917 414.5021 390 0.1261622 0.005143954
Moved 1043.948 394.0765 381.6536 0.07888068 -0.01632321
Moved 1043.978 376.6808 382 0.03861288 -0.01543218
Moved 1044.009 362.2979 381 0.005319218 -0.01800419
Moved 1044.04 353.5 381 -0.0150463 -0.01800419
Moved 1044.07 347.3885 381 -0.02919336 -0.01800419
Moved 1044.101 343.8192 381 -0.03745546 -0.01800419
Moved 1044.132 341.9728 381 -0.04172961 -0.01800419
Moved 1044.162 339.5435 381 -0.04735306 -0.01800419
Moved 1044.193 338.9807 381 -0.04865567 -0.01800419
Moved 1044.224 337.7503 381 -0.05150387 -0.01800419
Stationary 1044.255 337.7503 381 -0.05150387 -0.01800419
Moved 1044.285 336.9419 381 -0.05337527 -0.01800419
Stationary 1044.316 337 381 -0.05324075 -0.01800419
Moved 1044.347 337 388.4556 -0.05324075 0.001171803
Stationary 1044.377 337 388 -0.05324075 -3.924585E-08
Ended 1044.408 337 388 -0.05324075 -3.924585E-08
Cancel 1044.47
Began 1045.667 580 372 0.5092593 -0.04115226
Stationary 1045.698 580 372 0.5092593 -0.04115226
Stationary 1045.729 580 372 0.5092593 -0.04115226
Stationary 1045.759 580 372 0.5092593 -0.04115226
Stationary 1045.79 580 372 0.5092593 -0.04115226
Stationary 1045.821 580 372 0.5092593 -0.04115226
Stationary 1045.851 580 372 0.5092593 -0.04115226
Stationary 1045.882 580 372 0.5092593 -0.04115226
Stationary 1045.913 580 372 0.5092593 -0.04115226
Stationary 1045.944 580 372 0.5092593 -0.04115226
Stationary 1045.974 580 372 0.5092593 -0.04115226
Stationary 1046.005 580 372 0.5092593 -0.04115226
Stationary 1046.036 580 372 0.5092593 -0.04115226
Stationary 1046.066 580 372 0.5092593 -0.04115226
Stationary 1046.097 580 372 0.5092593 -0.04115226
Stationary 1046.128 580 372 0.5092593 -0.04115226
Stationary 1046.159 580 372 0.5092593 -0.04115226
Stationary 1046.189 580 372 0.5092593 -0.04115226
Stationary 1046.22 580 372 0.5092593 -0.04115226
Stationary 1046.251 580 372 0.5092593 -0.04115226
Moved 1046.281 593.0681 386.0681 0.5395095 -0.004968917
Moved 1046.312 604.8502 398.4202 0.5667827 0.0268008
Moved 1046.343 616 414 0.5925925 0.06687239
Moved 1046.374 618.9666 417.95 0.5994597 0.07703169
Moved 1046.404 623.8411 424.6823 0.6107433 0.09434723
Moved 1046.435 626.5 430 0.6168981 0.1080246
Moved 1046.466 628.2239 434.4479 0.6208888 0.1194646
Moved 1046.496 630.1004 438.1004 0.6252325 0.128859
Moved 1046.527 631 440 0.6273149 0.1337448
Moved 1046.558 632.3934 442.3934 0.6305403 0.1399007
Moved 1046.589 632 443.3745 0.6296296 0.1424239
Moved 1046.619 633 445.2707 0.6319444 0.1473011
Ended 1046.65 633 445 0.6319444 0.1466049
PhraseEnd 1046.742
