watch out for low flying objects
Candidates 711.6373 13 lie low lite lit life loss floyd lots more lott glory los lot
Began 712.3748 214 217 -0.3379629 -0.4398148
Moved 712.4055 225.3232 260.4403 -0.3117518 -0.3280857
Moved 712.4362 279.2018 372.347 -0.1870329 -0.04025981
Moved 712.4669 324.993 432.6354 -0.0810346 0.1148029
Ended 712.4977 346 452 -0.03240739 0.164609
Accept 712.5591 1 low
Began 712.6819 227 289 -0.3078704 -0.2546296
Stationary 712.7127 227 289 -0.3078704 -0.2546296
Stationary 712.7434 227 289 -0.3078704 -0.2546296
Stationary 712.7741 227 289 -0.3078704 -0.2546296
Stationary 712.8049 227 289 -0.3078704 -0.2546296
Stationary 712.8356 227 289 -0.3078704 -0.2546296
Stationary 712.8663 227 289 -0.3078704 -0.2546296
Stationary 712.897 227 289 -0.3078704 -0.2546296
Stationary 712.9278 227 289 -0.3078704 -0.2546296
Stationary 712.9585 227 289 -0.3078704 -0.2546296
Stationary 712.9893 227 289 -0.3078704 -0.2546296
Stationary 713.02 227 289 -0.3078704 -0.2546296
Stationary 713.0507 227 289 -0.3078704 -0.2546296
Stationary 713.0814 227 289 -0.3078704 -0.2546296
Stationary 713.1122 227 289 -0.3078704 -0.2546296
Moved 713.1428 215.0426 289 -0.3355495 -0.2546296
Moved 713.1735 205.9617 289 -0.3565701 -0.2546296
Moved 713.2043 199.2377 289 -0.3721349 -0.2546296
Moved 713.235 195.1091 289 -0.381692 -0.2546296
Moved 713.2658 193.6745 289 -0.3850126 -0.2546296
Moved 713.2965 192.6261 289 -0.3874397 -0.2546296
Moved 713.3272 252.5 289 -0.2488426 -0.2546296
Moved 713.358 310.8106 300 -0.1138643 -0.2263375
Moved 713.3887 347.9467 300 -0.02790103 -0.2263375
Moved 713.4194 371.5007 292.2142 0.02662202 -0.2463628
Moved 713.4501 382.8912 289.7772 0.05298893 -0.2526307
Moved 713.4808 387.1717 289 0.0628975 -0.2546296
Moved 713.5115 387 288 0.06250004 -0.2572017
Moved 713.5422 350.4377 323.5623 -0.02213483 -0.165735
Moved 713.573 315.7322 364.7214 -0.1024718 -0.059873
Moved 713.6038 298.5523 380.0981 -0.1422401 -0.02032394
Moved 713.6345 288.326 388.674 -0.1659121 0.001733489
Moved 713.6652 283.3634 390.8183 -0.1773995 0.00724867
Moved 713.6959 281.8082 392.1918 -0.1809995 0.01078143
Moved 713.7266 282 383.2294 -0.1805555 -0.01227022
Moved 713.7573 296.4676 364.4317 -0.1470657 -0.06061812
Moved 713.7881 306.4901 346.0197 -0.1238654 -0.1079741
Moved 713.8188 312.7432 307.8518 -0.1093907 -0.2061425
Moved 713.8495 301.9407 244.7627 -0.1343966 -0.3684088
Moved 713.8802 285.1447 193.9098 -0.1732763 -0.4992033
Moved 713.911 266.8535 159.7362 -0.215617 -0.5870983
Moved 713.9417 257.1964 144.2947 -0.2379712 -0.6268141
Moved 713.9725 252.2298 139.2299 -0.249468 -0.639841
Moved 714.0032 248.5732 138 -0.2579324 -0.6430042
Moved 714.0339 233.2338 179.2987 -0.2934403 -0.5367832
Moved 714.0646 216.9117 233.3531 -0.3312229 -0.3977542
Moved 714.0953 207.3189 280.4057 -0.3534286 -0.2767344
Moved 714.126 202.5331 314.6025 -0.3645066 -0.1887795
Moved 714.1568 201.6689 326.3242 -0.3665071 -0.1586312
Moved 714.1875 202 331.4117 -0.3657407 -0.1455462
Ended 714.2183 202 331 -0.3657407 -0.146605
Candidates 714.3104 13 kind king lying kinds lung find lunch flying found line going jobs long
Began 715.5702 281 275 -0.1828704 -0.2906379
Stationary 715.601 281 275 -0.1828704 -0.2906379
Ended 715.6317 281 275 -0.1828704 -0.2906379
NextCandidatePanel 715.6931
Began 716.8607 255.2463 292.5075 -0.2424855 -0.2456083
Moved 716.8914 279.5442 252.5608 -0.1862403 -0.3483519
Moved 716.9221 304.6806 211.1881 -0.1280542 -0.4547631
Moved 716.9528 328.1146 167.7963 -0.07380873 -0.5663676
Moved 716.9835 358.1853 128.9165 -0.004200737 -0.6663671
Ended 717.0143 373.7155 118.6356 0.03174891 -0.6928096
Accept 717.0757 7 flying
Began 717.1986 241 195 -0.275463 -0.4963993
Stationary 717.2294 241 195 -0.275463 -0.4963993
Moved 717.2601 263.5696 212.6251 -0.2232184 -0.4510671
Moved 717.2908 316.5 255.5 -0.1006944 -0.3407922
Moved 717.3215 361.8987 299.8987 0.004395147 -0.2265981
Moved 717.3523 378.0526 316.0702 0.04178852 -0.1850047
Moved 717.383 381 319 0.04861106 -0.1774692
Stationary 717.4137 381 319 0.04861106 -0.1774692
Moved 717.4445 315.0204 223.5306 -0.1041193 -0.4230179
Moved 717.4752 267.6793 159.0991 -0.2137054 -0.5887368
Moved 717.5059 238.7361 127.7361 -0.2807035 -0.6694031
Moved 717.5366 224.6163 116.8082 -0.313388 -0.6975096
Moved 717.5673 217.0606 110.0605 -0.3308782 -0.7148649
Moved 717.5981 216 118.6548 -0.3333333 -0.6927603
Moved 717.6288 228.5417 129.9584 -0.3043017 -0.6636873
Moved 717.6595 262.2997 172.4896 -0.2261581 -0.5542963
Moved 717.6902 284.0231 198.6277 -0.1758725 -0.4870687
Moved 717.721 291.9513 209.4269 -0.1575202 -0.459293
Moved 717.7516 292 211.9752 -0.1574074 -0.4527387
Moved 717.7824 275.1835 221.5562 -0.1963345 -0.4280963
Moved 717.8132 236.4177 238.3434 -0.2860702 -0.3849193
Moved 717.8439 197 256.5 -0.3773148 -0.3382202
Moved 717.8746 166.5525 274.8685 -0.4477951 -0.2909762
Moved 717.9053 153.9717 283.0189 -0.4769173 -0.2700132
Moved 717.936 149.1249 286.8751 -0.4881367 -0.260095
Moved 717.9667 149 288.3004 -0.4884259 -0.256429
Moved 717.9975 156.8824 273.3612 -0.4701795 -0.2948529
Moved 718.0283 184.0919 217.3309 -0.4071947 -0.4389637
Moved 718.059 196.9778 180.0741 -0.3773663 -0.5347889
Moved 718.0897 200.5615 164.754 -0.3690706 -0.5741923
Moved 718.1204 202 159.5673 -0.3657407 -0.5875328
Moved 718.1512 204.2996 159 -0.3604176 -0.5889918
Moved 718.1819 220.7168 224.5087 -0.3224149 -0.4205025
Moved 718.2126 235 289.9382 -0.2893518 -0.2522167
Moved 718.2433 236 300.569 -0.287037 -0.2248739
Moved 718.274 236 302 -0.287037 -0.2211935
Moved 718.3047 201.2256 269.6667 -0.3675334 -0.3043551
Moved 718.3354 160.1391 207.5652 -0.4626409 -0.4640813
Moved 718.3662 138.5301 168.3661 -0.5126619 -0.5649021
Moved 718.3969 129 148.5 -0.5347222 -0.6159979
Moved 718.4276 126 140.7941 -0.5416667 -0.6358178
Ended 718.4584 126 140 -0.5416667 -0.6378601
Candidates 718.5198 13 objects overhead insects interests interested pictures index gifts published intended infected subjects focused
Began 719.2573 187 265 -0.4004629 -0.3163581
Moved 719.288 212.9956 265 -0.340288 -0.3163581
Moved 719.3187 289.9442 265 -0.1621663 -0.3163581
Moved 719.3494 354.362 287.5448 -0.01305083 -0.2583726
Moved 719.3801 389.9915 297.1653 0.0694248 -0.2336284
Ended 719.4109 401 299 0.09490739 -0.2289095
Accept 719.5031 0 objects
Began 719.5645 211 309 -0.3449074 -0.2031893
Moved 719.5952 227.8829 309 -0.3058267 -0.2031893
Moved 719.626 290.1502 324.2432 -0.1616893 -0.1639837
Moved 719.6567 388.9053 346.2743 0.06691048 -0.1073192
Moved 719.6874 442.6274 357.6252 0.1912671 -0.07812445
Ended 719.7181 465 359 0.2430555 -0.07458848
PhraseEnd 719.7796
