want to join us for lunch
Moved 2183.044 386.4444 247.5557 0.06121387 -0.3612252
Moved 2183.075 390.0155 245.9923 0.06948024 -0.3652462
Moved 2183.106 392.8795 244.1205 0.07611006 -0.3700605
Moved 2183.136 394.315 244 0.07943283 -0.3703704
Moved 2183.167 395.0624 242.9376 0.08116305 -0.3731029
Moved 2183.198 398.171 243 0.08835882 -0.3729424
Moved 2183.229 402.0385 277.5002 0.09731134 -0.2842073
Moved 2183.26 402 344.0394 0.09722222 -0.1130675
Moved 2183.29 390 393 0.06944448 0.01285996
Moved 2183.321 381.2029 424.6572 0.04908065 0.09428279
Moved 2183.352 372.6003 443.7994 0.02916734 0.143517
Moved 2183.382 365.9944 459.0139 0.01387596 0.1826489
Moved 2183.413 360.8973 470.2054 0.002077122 0.2114335
Moved 2183.444 356.5841 481.6635 -0.007907103 0.2409038
Moved 2183.475 351.7121 490.8638 -0.01918505 0.2645674
Moved 2183.505 347.8526 500.5895 -0.02811889 0.289582
Moved 2183.536 345.336 507.9921 -0.0339445 0.3086215
Moved 2183.567 343 515.0724 -0.03935183 0.3268322
Moved 2183.598 342 519.408 -0.04166668 0.3379833
Moved 2183.628 340.0215 522.9785 -0.0462465 0.3471669
Moved 2183.659 340 525.8116 -0.04629632 0.3544537
Moved 2183.69 339 528.5 -0.04861111 0.3613682
Ended 2183.721 339 529 -0.04861111 0.3626543
Candidates 2183.813 13 want any danny rant range table randy rabbi rabbit game abu danger same
Began 2184.858 323 438 -0.08564815 0.1286007
Stationary 2184.889 323 438 -0.08564815 0.1286007
Stationary 2184.92 323 438 -0.08564815 0.1286007
Stationary 2184.95 323 438 -0.08564815 0.1286007
Stationary 2184.981 323 438 -0.08564815 0.1286007
Stationary 2185.012 323 438 -0.08564815 0.1286007
Stationary 2185.043 323 438 -0.08564815 0.1286007
Stationary 2185.073 323 438 -0.08564815 0.1286007
Moved 2185.104 349.0455 438 -0.02535755 0.1286007
Moved 2185.135 384.5467 448.0911 0.05682111 0.1545553
Moved 2185.166 413.2152 451.9128 0.1231833 0.1643846
Moved 2185.196 435.3008 454.4301 0.1743073 0.1708591
Moved 2185.227 451.4607 456.2921 0.2117146 0.1756484
Moved 2185.258 465.8049 460.322 0.2449188 0.1860132
Moved 2185.289 478.9723 463.5889 0.2753988 0.1944159
Moved 2185.319 494.0359 465.6072 0.3102683 0.1996069
Moved 2185.35 507.9047 468.4762 0.342372 0.206986
Moved 2185.381 519.3431 471.3358 0.3688497 0.2143409
Moved 2185.412 526.6044 472.8682 0.3856584 0.2182822
Moved 2185.442 532.7299 475.7299 0.3998378 0.2256427
Moved 2185.473 536.5988 476.5988 0.4087934 0.2278773
Moved 2185.504 539.4831 477 0.4154701 0.2289094
Moved 2185.535 540.9691 478 0.4189099 0.2314814
Moved 2185.565 542.4015 478 0.4222257 0.2314814
Moved 2185.596 544 479 0.4259259 0.2340534
Ended 2185.627 544 479 0.4259259 0.2340534
Accept 2185.688 0 want
Candidates 2185.688 13 go to fill full gp doll fool do gop shop hi gfp folk
Began 2186.98 340 386 -0.04629632 -0.005144111
Moved 2187.01 328.7984 386 -0.07222583 -0.005144111
Moved 2187.041 311.0718 395.9282 -0.1132597 0.02039124
Moved 2187.072 292.9905 413.0095 -0.1551145 0.06432462
Moved 2187.103 275.1829 436.2257 -0.196336 0.1240372
Moved 2187.134 261.6453 462.3804 -0.227673 0.1913075
Moved 2187.164 251.9235 485.3058 -0.250177 0.2502722
Moved 2187.195 245.8503 502.4492 -0.2642355 0.294365
Moved 2187.226 240.0287 517.8851 -0.2777113 0.3340666
Moved 2187.257 235.3248 528.5129 -0.2886001 0.3614013
Moved 2187.287 232.2863 537.141 -0.2956335 0.383593
Moved 2187.318 230.7523 542.4954 -0.2991845 0.3973645
Moved 2187.349 231 549.2376 -0.2986111 0.4147056
Moved 2187.379 231 555.9844 -0.2986111 0.4320585
Moved 2187.41 231 562.5 -0.2986111 0.4488167
Moved 2187.441 242.034 574.3787 -0.2730694 0.4793689
Moved 2187.472 250.6759 582.6759 -0.2530651 0.5007095
Moved 2187.502 260.3326 590.2495 -0.2307115 0.5201888
Moved 2187.533 267.9313 596.2875 -0.2131221 0.5357189
Moved 2187.564 277.0284 602.0284 -0.1920639 0.5504845
Moved 2187.595 284.165 606.7767 -0.1755439 0.5626971
Moved 2187.625 289.5096 609.2548 -0.1631721 0.569071
Moved 2187.656 293.545 611.7725 -0.153831 0.5755463
Moved 2187.687 296.6451 613 -0.1466548 0.5787036
Moved 2187.718 299.5125 614.5125 -0.1400173 0.5825939
Moved 2187.749 301.0364 615 -0.1364897 0.5838476
Moved 2187.779 302.946 616 -0.1320695 0.5864196
Moved 2187.81 304.8237 616 -0.127723 0.5864196
Ended 2187.841 309 617 -0.1180555 0.5889916
Expand 2187.902
Accept 2187.994 1 to
Began 2188.456 397 398 0.0856481 0.02572008
Stationary 2188.486 397 398 0.0856481 0.02572008
Stationary 2188.517 397 398 0.0856481 0.02572008
Stationary 2188.548 397 398 0.0856481 0.02572008
Stationary 2188.579 397 398 0.0856481 0.02572008
Stationary 2188.609 397 398 0.0856481 0.02572008
Stationary 2188.64 397 398 0.0856481 0.02572008
Moved 2188.671 397 388.4219 0.0856481 0.001084952
Moved 2188.702 397 389 0.0856481 0.002572016
Moved 2188.732 397 387.872 0.0856481 -0.0003292335
Moved 2188.763 397 387 0.0856481 -0.002572055
Stationary 2188.794 397 387 0.0856481 -0.002572055
Moved 2188.824 397 385.6782 0.0856481 -0.005971806
Stationary 2188.855 397 386 0.0856481 -0.005144111
Moved 2188.886 397 384.6266 0.0856481 -0.008676552
Moved 2188.917 405.5847 385 0.10552 -0.007716127
Stationary 2188.948 405.5847 385 0.10552 -0.007716127
Moved 2188.978 407.1303 385 0.1090979 -0.007716127
Moved 2189.009 418.6538 395.989 0.1357727 0.02054768
Moved 2189.04 435.7996 410.2568 0.175462 0.05724471
Moved 2189.071 453.4345 425.0287 0.2162837 0.09523854
Moved 2189.101 470.6245 440.3538 0.2560754 0.1346547
Moved 2189.132 480.3457 452.1276 0.2785779 0.1649371
Moved 2189.163 486.299 459.299 0.2923587 0.1833819
Moved 2189.194 490.5201 463.5201 0.3021299 0.1942389
Moved 2189.224 492 466.0454 0.3055556 0.200734
Moved 2189.255 494 468.9285 0.3101851 0.2081494
Moved 2189.286 495 471.802 0.3125 0.21554
Moved 2189.316 496 473.6594 0.3148148 0.2203174
Moved 2189.347 496 475.5 0.3148148 0.2250513
Moved 2189.378 496 478.0492 0.3148148 0.231608
Moved 2189.408 496 481.8415 0.3148148 0.2413618
Moved 2189.439 496 488.5 0.3148148 0.2584876
Moved 2189.47 481.9147 498.447 0.2822099 0.2840715
Moved 2189.501 474.3175 506.6825 0.2646238 0.3052533
Moved 2189.532 469.902 512.1959 0.2544028 0.3194339
Moved 2189.563 467.3713 514.6287 0.2485446 0.3256911
Moved 2189.593 464.5 516 0.2418981 0.329218
Moved 2189.624 462.6262 518 0.2375607 0.3343621
Stationary 2189.655 463 518 0.2384259 0.3343621
Moved 2189.686 460.2459 518 0.2320507 0.3343621
Moved 2189.716 453.5266 492.3431 0.2164968 0.2683722
Moved 2189.747 446.0339 463.6524 0.1991525 0.1945792
Moved 2189.778 444 435.8064 0.1944444 0.1229587
Moved 2189.809 444 401.1949 0.1944444 0.03393738
Moved 2189.839 444 377.1246 0.1944444 -0.0279717
Moved 2189.87 444 359.4911 0.1944444 -0.07332546
Moved 2189.901 453.3396 335.9622 0.2160639 -0.1338421
Moved 2189.931 458.0373 319.9255 0.2269381 -0.1750889
Moved 2189.962 461.9006 306.2982 0.2358809 -0.2101384
Ended 2189.993 464.5 291 0.2418981 -0.2494857
Candidates 2190.085 13 join him jim john job high noun jon think kim non upon notion
Began 2191.638 360 473 0 0.2186213
Stationary 2191.669 360 473 0 0.2186213
Stationary 2191.699 360 473 0 0.2186213
Stationary 2191.73 360 473 0 0.2186213
Stationary 2191.761 360 473 0 0.2186213
Stationary 2191.792 360 473 0 0.2186213
Stationary 2191.822 360 473 0 0.2186213
Stationary 2191.853 360 473 0 0.2186213
Stationary 2191.884 360 473 0 0.2186213
Stationary 2191.915 360 473 0 0.2186213
Stationary 2191.945 360 473 0 0.2186213
Stationary 2191.976 360 473 0 0.2186213
Stationary 2192.007 360 473 0 0.2186213
Stationary 2192.038 360 473 0 0.2186213
Moved 2192.068 320.7233 444.3442 -0.09091824 0.1449183
Moved 2192.099 306.0176 435.5567 -0.1249591 0.1223166
Moved 2192.13 283.4684 419.481 -0.1771565 0.08096962
Moved 2192.161 270.837 409.8696 -0.2063959 0.05624885
Moved 2192.191 262.2547 403.1698 -0.2262624 0.03901685
Moved 2192.222 255.4312 398.4312 -0.2420574 0.02682917
Moved 2192.253 251.3418 395.3418 -0.2515236 0.01888318
Moved 2192.284 247.8422 393.8422 -0.2596245 0.0150263
Moved 2192.314 244.9701 390.9702 -0.2662728 0.007639245
Moved 2192.345 243 390.1016 -0.2708333 0.005405175
Moved 2192.376 241 389 -0.275463 0.002572016
Ended 2192.406 240 387.6844 -0.2777777 -0.0008118005
Accept 2192.499 0 join
Candidates 2192.499 13 us usa ts used rss rd ya is has uses users had head
Began 2193.852 375 359 0.03472219 -0.07458848
Stationary 2193.883 375 359 0.03472219 -0.07458848
Stationary 2193.913 375 359 0.03472219 -0.07458848
Stationary 2193.944 375 359 0.03472219 -0.07458848
Stationary 2193.975 375 359 0.03472219 -0.07458848
Stationary 2194.005 375 359 0.03472219 -0.07458848
Stationary 2194.036 375 359 0.03472219 -0.07458848
Stationary 2194.067 375 359 0.03472219 -0.07458848
Stationary 2194.098 375 359 0.03472219 -0.07458848
Stationary 2194.128 375 359 0.03472219 -0.07458848
Stationary 2194.159 375 359 0.03472219 -0.07458848
Stationary 2194.19 375 359 0.03472219 -0.07458848
Stationary 2194.221 375 359 0.03472219 -0.07458848
Moved 2194.251 406.9605 382.9703 0.1087048 -0.01293638
Moved 2194.282 430.0992 400.0661 0.1622666 0.03103417
Moved 2194.313 466.6682 419.4293 0.2469172 0.08083645
Moved 2194.344 481.7238 427.3619 0.281768 0.1012393
Moved 2194.375 489.334 431.167 0.2993843 0.1110262
Moved 2194.405 492.3192 433.6596 0.3062944 0.1174371
Moved 2194.436 496 435.5182 0.3148148 0.1222175
Moved 2194.467 497 437 0.3171296 0.1260288
Moved 2194.497 497 439.9356 0.3171296 0.1335792
Moved 2194.528 478.1994 448.1202 0.2736098 0.1546302
Moved 2194.559 443.8683 454.6523 0.1941397 0.1714307
Moved 2194.59 409.7978 457.5202 0.1152727 0.178807
Moved 2194.62 384.0465 459.0867 0.05566328 0.182836
Moved 2194.651 362.332 460.9585 0.005398194 0.1876503
Moved 2194.682 346.8356 463 -0.03047322 0.1929011
Moved 2194.713 337.5 465.5 -0.05208333 0.1993312
Moved 2194.743 327.2827 467.2391 -0.07573441 0.2038041
Moved 2194.774 319.7781 469.111 -0.09310623 0.2086186
Moved 2194.805 313.0511 470.9744 -0.108678 0.2134115
Moved 2194.836 309.5229 471.4771 -0.116845 0.2147043
Moved 2194.866 306.6492 472 -0.1234972 0.2160493
Moved 2194.897 305.6282 473.3718 -0.1258607 0.2195776
Ended 2194.928 306 473 -0.125 0.2186213
Accept 2195.02 0 us
Candidates 2195.02 13 file bike fluid body bid hole for flood flights food flew bought hood
Began 2195.973 285.4751 427 -0.1725114 0.1003086
Moved 2196.004 250.8533 411.9266 -0.2526545 0.06153966
Moved 2196.035 214.4207 395.6075 -0.3369891 0.01956661
Moved 2196.065 191.2839 385.7314 -0.3905466 -0.005834838
Moved 2196.096 160.0876 376.1679 -0.4627601 -0.03043241
Moved 2196.127 153.7364 374.2946 -0.477462 -0.0352507
Moved 2196.158 141.8333 371.2778 -0.5050155 -0.04300993
Moved 2196.188 134.1725 369.7242 -0.5227487 -0.0470057
Moved 2196.219 127.6741 369 -0.5377916 -0.04886839
Moved 2196.25 124.9794 368 -0.5440292 -0.05144041
Moved 2196.281 122.3321 367 -0.5501571 -0.05401234
Moved 2196.312 119.5567 367 -0.5565817 -0.05401234
Moved 2196.342 118.6287 365.6287 -0.5587298 -0.05753929
Moved 2196.373 116.9138 366 -0.5626995 -0.05658444
Stationary 2196.404 116.9138 366 -0.5626995 -0.05658444
Moved 2196.435 114.5 365 -0.568287 -0.05915646
Stationary 2196.465 114.5 365 -0.568287 -0.05915646
Moved 2196.496 113.8132 365 -0.569877 -0.05915646
Moved 2196.527 112.8838 365 -0.5720283 -0.05915646
Stationary 2196.557 112.8838 365 -0.5720283 -0.05915646
Ended 2196.588 112 365 -0.5740741 -0.05915646
Accept 2196.65 0 file
Delete 2196.65 LeftSwipe
Began 2197.142 329 381 -0.07175927 -0.01800419
Stationary 2197.172 329 381 -0.07175927 -0.01800419
Stationary 2197.203 329 381 -0.07175927 -0.01800419
Stationary 2197.234 329 381 -0.07175927 -0.01800419
Stationary 2197.265 329 381 -0.07175927 -0.01800419
Stationary 2197.295 329 381 -0.07175927 -0.01800419
Moved 2197.326 319.0632 381 -0.09476116 -0.01800419
Stationary 2197.357 318.9883 381 -0.09493441 -0.01800419
Moved 2197.388 319 370.6819 -0.09490739 -0.04454255
Moved 2197.418 317.5 374 -0.09837966 -0.03600823
Moved 2197.449 316.751 374 -0.1001133 -0.03600823
Moved 2197.48 314.7123 373 -0.1048325 -0.03858032
Stationary 2197.51 314.7123 373 -0.1048325 -0.03858032
Stationary 2197.541 314.7123 373 -0.1048325 -0.03858032
Moved 2197.572 313.8126 373 -0.1069152 -0.03858032
Moved 2197.603 312.8273 373 -0.1091961 -0.03858032
Stationary 2197.634 312.8273 373 -0.1091961 -0.03858032
Stationary 2197.664 313 373 -0.1087963 -0.03858032
Stationary 2197.695 313 373 -0.1087963 -0.03858032
Moved 2197.726 337.9995 390.9996 -0.050927 0.007715068
Moved 2197.757 360.1622 403.5212 0.0003754099 0.03992084
Moved 2197.787 378.0478 412.0239 0.04177729 0.06178965
Moved 2197.818 401.2132 420.9485 0.09540081 0.08474397
Moved 2197.849 421.3114 427.3747 0.1419244 0.1012723
Moved 2197.88 438.2836 435.1418 0.1812121 0.1212494
Moved 2197.91 456.5067 444.3378 0.2233951 0.1449018
Moved 2197.941 476.5074 453.3152 0.269693 0.1679918
Moved 2197.972 491.6649 460.666 0.3047799 0.186898
Moved 2198.003 499.6175 463.8725 0.3231887 0.1951452
Moved 2198.033 503.6939 466 0.3326248 0.2006171
Moved 2198.064 505 467.5623 0.3356481 0.2046355
Moved 2198.095 505 470.6504 0.3356481 0.2125781
Moved 2198.125 490.4079 472.9456 0.3018702 0.2184815
Moved 2198.156 448.0801 475 0.2038891 0.2237653
Moved 2198.187 410.6093 475 0.1171511 0.2237653
Moved 2198.218 381.5 475 0.04976849 0.2237653
Moved 2198.249 360.3725 475 0.0008621812 0.2237653
Moved 2198.279 343.1794 475 -0.03893663 0.2237653
Moved 2198.31 329.662 475 -0.07022689 0.2237653
Moved 2198.341 320.7735 475 -0.09080207 0.2237653
Moved 2198.372 314.4535 475 -0.1054317 0.2237653
Moved 2198.402 309.8639 476.1361 -0.1160559 0.2266874
Moved 2198.433 304.9889 477 -0.1273405 0.2289094
Moved 2198.464 301.4401 479 -0.1355553 0.2340534
Moved 2198.494 298.5914 480.4086 -0.1421496 0.2376765
Ended 2198.525 299 480 -0.1412037 0.2366254
Candidates 2198.617 13 for food file fort foot shot door fit shoe dog shore shoot shirt
Began 2199.786 538 351 0.4120371 -0.09516476
Stationary 2199.817 538 351 0.4120371 -0.09516476
Stationary 2199.847 538 351 0.4120371 -0.09516476
Stationary 2199.878 538 351 0.4120371 -0.09516476
Stationary 2199.909 538 351 0.4120371 -0.09516476
Stationary 2199.94 538 351 0.4120371 -0.09516476
Stationary 2199.97 538 351 0.4120371 -0.09516476
Stationary 2200.001 538 351 0.4120371 -0.09516476
Stationary 2200.032 538 351 0.4120371 -0.09516476
Stationary 2200.063 538 351 0.4120371 -0.09516476
Stationary 2200.093 538 351 0.4120371 -0.09516476
Stationary 2200.124 538 351 0.4120371 -0.09516476
Stationary 2200.155 538 351 0.4120371 -0.09516476
Stationary 2200.186 538 351 0.4120371 -0.09516476
Stationary 2200.216 538 351 0.4120371 -0.09516476
Stationary 2200.247 538 351 0.4120371 -0.09516476
Stationary 2200.278 538 351 0.4120371 -0.09516476
Stationary 2200.309 538 351 0.4120371 -0.09516476
Stationary 2200.339 538 351 0.4120371 -0.09516476
Moved 2200.37 522.7526 366.2474 0.3767422 -0.05594818
Moved 2200.401 507.8968 387.6548 0.3423536 -0.0008878589
Moved 2200.432 495.2313 404.4499 0.3130355 0.04230931
Moved 2200.462 479.7393 424.8041 0.2771744 0.0946608
Moved 2200.493 466.3602 443.4597 0.2462042 0.1426431
Moved 2200.524 454.8922 460.3848 0.2196577 0.1861749
Moved 2200.554 447.521 473.1317 0.2025948 0.2189601
Moved 2200.585 440.3015 485.0956 0.185883 0.2497315
Moved 2200.616 434.8581 493.7128 0.1732827 0.2718951
Moved 2200.647 431.9326 499.1349 0.1665106 0.2858407
Moved 2200.677 430.0359 501.9641 0.1621203 0.2931173
Moved 2200.708 428.5 503 0.1585648 0.2957818
Moved 2200.739 427.2958 503 0.1557774 0.2957818
Moved 2200.77 421.1798 488.9927 0.14162 0.2597549
Moved 2200.801 413.6888 461.444 0.1242797 0.188899
Moved 2200.831 414 422.5989 0.125 0.0889888
Moved 2200.862 418.6784 392.3165 0.1358297 0.0111021
Moved 2200.893 428.8401 359.7995 0.1593521 -0.07253223
Moved 2200.924 434.5896 323.4626 0.172661 -0.1659913
Moved 2200.954 437.1656 303.8406 0.1786241 -0.2164593
Ended 2200.985 438.5 296 0.181713 -0.2366256
Accept 2201.046 0 for
Candidates 2201.046 13 john noun fun him high job non looking kim in min mob jim
Began 2201.108 436 250 0.1759259 -0.3549383
Stationary 2201.139 436 250 0.1759259 -0.3549383
Moved 2201.169 416.0304 254.5367 0.1297 -0.3432698
Moved 2201.2 391.3358 267.2952 0.07253657 -0.3104547
Moved 2201.231 362.324 276.9074 0.005379617 -0.285732
Moved 2201.262 342.1942 280.8294 -0.04121701 -0.2756447
Moved 2201.292 324.5124 282 -0.08214732 -0.2726338
Moved 2201.323 311.6689 283 -0.1118775 -0.2700618
Moved 2201.354 299.4572 285.1357 -0.1401453 -0.2645688
Moved 2201.385 292.0128 286 -0.1573779 -0.2623458
Moved 2201.416 285.6932 286 -0.1720064 -0.2623458
Moved 2201.446 280.1813 286 -0.1847655 -0.2623458
Moved 2201.477 277.7207 287 -0.1904613 -0.2597736
Moved 2201.508 277 292.4194 -0.1921296 -0.2458348
Moved 2201.539 285.3535 307.0683 -0.1727929 -0.2081577
Moved 2201.569 308.5868 334.6116 -0.1190121 -0.1373158
Moved 2201.6 326.3451 353.3451 -0.07790481 -0.08913299
Moved 2201.631 343.4967 366.2473 -0.03820201 -0.05594842
Moved 2201.661 357.7788 375.1859 -0.005141596 -0.03295812
Moved 2201.692 372.9926 386.6617 0.03007531 -0.003442254
Moved 2201.723 385.6976 395.6186 0.05948523 0.01959506
Moved 2201.754 395.1902 401.0951 0.08145878 0.03368075
Ended 2201.784 400 404 0.09259263 0.04115226
Accept 2201.877 0 john
Candidates 2201.877 13 nd bf cg md many ch navy cd mask back ng nah bag
Began 2202.276 392 357 0.07407407 -0.07973259
Moved 2202.307 370.0206 357 0.02319594 -0.07973259
Moved 2202.338 341.7102 357 -0.04233743 -0.07973259
Moved 2202.369 312.0669 357 -0.1109563 -0.07973259
Moved 2202.399 272.2772 366.9769 -0.203062 -0.05407191
Moved 2202.43 243.7151 369.8441 -0.2691781 -0.04669723
Moved 2202.461 218.9894 372 -0.3264133 -0.04115226
Moved 2202.491 201.226 373 -0.3675325 -0.03858032
Moved 2202.522 187.4059 374 -0.3995233 -0.03600823
Moved 2202.553 175.0115 376 -0.4282142 -0.03086435
Moved 2202.584 162.8514 377 -0.4563625 -0.02829226
Moved 2202.615 152.5536 377 -0.4801999 -0.02829226
Moved 2202.645 144.31 377 -0.4992823 -0.02829226
Moved 2202.676 136.8022 377 -0.5166616 -0.02829226
