the postal service is very slow
Ended 3426.227 242 540 -0.2731481 0.3909464
Candidates 3426.319 13 the there where threw he further re these e tiger r that huge
Began 3426.811 365 405 0.01157403 0.04372424
Stationary 3426.841 365 405 0.01157403 0.04372424
Stationary 3426.872 365 405 0.01157403 0.04372424
Moved 3426.903 371.2215 423.3327 0.0259758 0.09087624
Moved 3426.933 386.1 442.45 0.06041666 0.1400461
Moved 3426.964 408.5137 467.5137 0.1123001 0.2045103
Moved 3426.995 430.7145 488.524 0.163691 0.2585492
Moved 3427.026 447.2319 503.2319 0.2019257 0.2963783
Moved 3427.056 457.9562 511.7737 0.2267504 0.3183478
Moved 3427.087 470.388 520.9253 0.2555277 0.341886
Moved 3427.118 484.652 527.6608 0.2885463 0.3592099
Moved 3427.149 494.5066 534.63 0.3113579 0.3771347
Moved 3427.179 507.8466 545.1349 0.3422374 0.4041536
Moved 3427.21 518.3223 552.1611 0.3664867 0.422225
Moved 3427.241 526.3229 557.882 0.3850067 0.4369391
Moved 3427.271 530.975 559.9875 0.3957755 0.4423547
Moved 3427.302 534.7278 562.864 0.4044626 0.4497529
Moved 3427.333 536.7333 563.7333 0.4091049 0.4519889
Stationary 3427.364 537 564 0.4097222 0.4526748
Moved 3427.395 537 565.5 0.4097222 0.4565328
Moved 3427.425 528.0107 565 0.3889138 0.4552468
Moved 3427.456 508.0277 565 0.3426568 0.4552468
Moved 3427.487 487.2702 565 0.294607 0.4552468
Moved 3427.517 450.308 554.5387 0.2090463 0.4283402
Moved 3427.548 409.2418 545.0806 0.1139855 0.4040137
Moved 3427.579 361.9111 528.6157 0.004423758 0.3616657
Moved 3427.61 325.728 512.864 -0.07933343 0.3211522
Moved 3427.64 295.3133 500.1253 -0.1497378 0.288388
Moved 3427.671 267.9979 486.3322 -0.2129677 0.2529119
Moved 3427.702 248.2129 472.7278 -0.2587664 0.2179211
Moved 3427.733 227.7533 453.0456 -0.3061265 0.1672982
Moved 3427.763 211.6862 435.1077 -0.3433191 0.1211618
Moved 3427.794 200.2347 419.352 -0.3698272 0.08063779
Moved 3427.825 192.027 405.045 -0.3888264 0.04383989
Moved 3427.855 185.2569 389.6422 -0.404498 0.00422356
Moved 3427.886 181.265 380.795 -0.4137385 -0.01853142
Moved 3427.917 177 372.5 -0.4236111 -0.03986633
Moved 3427.948 177 369.8772 -0.4236111 -0.04661222
Moved 3427.979 176 367.5 -0.4259259 -0.05272634
Moved 3428.009 176 368 -0.4259259 -0.05144041
Stationary 3428.04 176 368 -0.4259259 -0.05144041
Moved 3428.071 191.1673 388.459 -0.3908165 0.001180633
Moved 3428.101 206.9483 410.4224 -0.3542864 0.05767084
Moved 3428.132 223.163 434.2717 -0.3167523 0.1190114
Moved 3428.163 237.8145 453.9403 -0.2828367 0.1695995
Moved 3428.194 254.6242 476.4989 -0.2439255 0.2276206
Moved 3428.224 272.7519 494.7518 -0.2019633 0.2745673
Moved 3428.255 290.1291 511.1292 -0.1617381 0.3166901
Moved 3428.286 307.6413 523.9782 -0.1212008 0.3497381
Moved 3428.316 328.3078 537.6924 -0.07336159 0.3850112
Moved 3428.347 344.0656 548.2393 -0.03688524 0.4121381
Moved 3428.378 351.8544 554.9029 -0.01885563 0.4292768
Moved 3428.409 359.6606 558.8303 -0.0007856389 0.4393784
Moved 3428.439 363 559 0.006944438 0.4398148
Moved 3428.47 364 559 0.009259283 0.4398148
Moved 3428.501 364 549.2471 0.009259283 0.4147302
Moved 3428.531 337.3232 536.2424 -0.05249272 0.3812817
Moved 3428.562 298.3394 508.8715 -0.1427328 0.3108835
Moved 3428.593 287.9099 501.837 -0.1668751 0.2927904
Moved 3428.624 262.7486 479.03 -0.225119 0.2341305
Moved 3428.655 250.4293 466.4293 -0.2536359 0.2017214
Moved 3428.685 241.9812 453.975 -0.2731916 0.1696887
Moved 3428.716 234.9189 443.8378 -0.2895395 0.1436157
Moved 3428.747 230.1695 435.7542 -0.3005337 0.1228245
Moved 3428.777 225.7254 429.4507 -0.3108209 0.106612
Moved 3428.808 221.1563 423.3126 -0.3213975 0.09082452
Moved 3428.839 216.3399 418.3398 -0.3325466 0.07803449
Moved 3428.87 212.4741 413.9481 -0.3414952 0.06673896
Moved 3428.9 210.6034 410.6034 -0.3458254 0.0581363
Moved 3428.931 211 409.062 -0.3449074 0.05417176
Moved 3428.962 226.0043 409 -0.3101753 0.05401234
Moved 3428.993 247.0265 406.3304 -0.2615129 0.04714601
Moved 3429.023 273.5 403.5 -0.2002315 0.03986618
Moved 3429.054 305.6159 398.8973 -0.1258891 0.02802802
Moved 3429.085 340.0185 396.0818 -0.04625341 0.02078637
Moved 3429.115 376.213 394 0.03753007 0.01543206
Moved 3429.146 408.4023 394 0.1120424 0.01543206
Moved 3429.177 443.5929 394 0.193502 0.01543206
Moved 3429.208 468.7198 391.8972 0.2516662 0.01002347
Moved 3429.239 490.7834 387.0619 0.3027393 -0.002412914
Moved 3429.269 510.5335 384.4952 0.3484572 -0.009014341
Moved 3429.3 532.6449 379.2443 0.399641 -0.02251982
Moved 3429.331 547.9864 375.7534 0.4351536 -0.03149849
Moved 3429.361 561.0758 372.1848 0.4654533 -0.04067692
Moved 3429.392 572.4852 370 0.4918638 -0.04629637
Moved 3429.423 582.4451 367.5183 0.5149192 -0.05267924
Moved 3429.454 592.0905 368 0.5372465 -0.05144041
Moved 3429.484 597.8134 367 0.5504939 -0.05401234
Moved 3429.515 603.5538 367 0.563782 -0.05401234
Moved 3429.546 609.3073 367 0.5771002 -0.05401234
Ended 3429.577 610 367 0.5787036 -0.05401234
Accept 3429.669 0 the
Candidates 3429.669 13 postal ideal partial usual distal goal oral overall spatial potential portal federal lateral
Began 3430.529 459 445 0.2291666 0.1466049
Stationary 3430.56 459 445 0.2291666 0.1466049
Moved 3430.591 449.1445 445 0.2063531 0.1466049
Moved 3430.622 437.2964 450.9257 0.1789269 0.1618459
Moved 3430.652 415.1811 458.9638 0.1277339 0.18252
Moved 3430.683 396.8152 461.837 0.08522044 0.1899098
Moved 3430.714 387.0587 463.2773 0.06263594 0.1936145
Moved 3430.744 365.8614 464 0.013568 0.1954732
Moved 3430.775 345.8747 464 -0.03269747 0.1954732
Moved 3430.806 329.2356 464 -0.07121389 0.1954732
Moved 3430.837 314.8773 464 -0.1044506 0.1954732
Moved 3430.867 304.2897 456.0724 -0.1289591 0.1750832
Moved 3430.898 297.3994 456 -0.1449087 0.174897
Moved 3430.929 294.3334 456 -0.152006 0.174897
Moved 3430.959 294 465.3207 -0.1527778 0.1988699
Moved 3430.99 294 476.2222 -0.1527778 0.2269087
Moved 3431.021 294 491.7315 -0.1527778 0.266799
Moved 3431.052 304.6333 508.7166 -0.1281637 0.3104851
Moved 3431.083 311.0082 530.3605 -0.113407 0.3661535
Moved 3431.113 317.4199 547.2596 -0.09856507 0.4096183
Moved 3431.144 326.2226 561.3709 -0.07818852 0.4459128
Moved 3431.175 336.5894 572.5894 -0.0541911 0.4747669
Moved 3431.206 347.5233 583.5233 -0.02888113 0.5028892
Moved 3431.236 354.7424 589.7424 -0.01217027 0.5188848
Moved 3431.267 360.4689 595.4689 0.001085401 0.5336134
Moved 3431.298 364.5579 600.5579 0.01055072 0.5467024
Moved 3431.328 367.5 603.5 0.01736114 0.5542694
Moved 3431.359 368.0402 604.0402 0.01861165 0.5556589
Stationary 3431.39 368.0402 604.0402 0.01861165 0.5556589
Stationary 3431.421 368 604 0.01851857 0.5555555
Moved 3431.451 369.7635 586.7094 0.02260069 0.5110838
Moved 3431.482 372 569.8173 0.02777775 0.4676369
Moved 3431.513 374.1435 551.8522 0.03273954 0.4214305
Moved 3431.543 375 522.4755 0.03472219 0.345873
Moved 3431.574 375 492.8671 0.03472219 0.2697197
Moved 3431.605 369.4031 465.804 0.02176643 0.200113
Moved 3431.636 364.3716 439.2293 0.01011938 0.1317626
Moved 3431.667 362.8253 411.2527 0.006539921 0.05980621
Moved 3431.697 362 386.5279 0.004629592 -0.003786283
Moved 3431.728 362 366.0347 0.004629592 -0.05649512
Moved 3431.759 362 341.5999 0.004629592 -0.119342
Moved 3431.789 372.7268 323.4563 0.02946009 -0.1660074
Moved 3431.82 379.4549 305.6353 0.04503449 -0.2118434
Moved 3431.851 383.5223 296.7166 0.05444974 -0.2347824
Moved 3431.882 386.6331 289.7338 0.06165078 -0.2527424
Moved 3431.912 389.4944 285.5056 0.06827414 -0.2636174
Moved 3431.943 390 284 0.06944448 -0.2674897
Moved 3431.974 390.8614 283 0.07143845 -0.2700618
Moved 3432.004 392 283 0.07407407 -0.2700618
Moved 3432.035 394.6047 305.0468 0.08010338 -0.2133571
Moved 3432.066 396.1094 325.7657 0.08358648 -0.1600677
Moved 3432.097 402.0339 355.1866 0.09730081 -0.08439648
Moved 3432.127 412.6606 389.8686 0.1218996 0.004805969
Moved 3432.158 425.2386 424.462 0.1510153 0.09378091
Moved 3432.189 437.2576 450.7667 0.178837 0.1614368
Moved 3432.22 453.7941 479.1911 0.2171159 0.2345449
Moved 3432.25 468.0505 505.0809 0.250117 0.3011338
Moved 3432.281 483.0233 524.6938 0.2847761 0.3515786
Moved 3432.312 500.1818 545.6182 0.3244949 0.4053964
Moved 3432.343 515.5319 562.5319 0.3600275 0.4488987
Moved 3432.373 526.5155 572.5155 0.3854525 0.4745768
Moved 3432.404 531.4152 575.7076 0.3967944 0.4827869
Moved 3432.435 533.5767 578 0.401798 0.488683
Stationary 3432.466 534 578 0.4027778 0.488683
Stationary 3432.496 534 578 0.4027778 0.488683
Stationary 3432.527 534 578 0.4027778 0.488683
Moved 3432.558 523.215 567.9113 0.3778126 0.4627346
Moved 3432.588 512.1585 558.7268 0.3522187 0.4391121
Moved 3432.619 499.5928 549.7557 0.3231316 0.4160382
Moved 3432.65 482.069 534.0575 0.2825671 0.3756622
Moved 3432.681 462.8962 512.0455 0.2381856 0.319047
Moved 3432.711 447.429 492.7147 0.2023818 0.2693279
Moved 3432.742 434.5397 471.5662 0.1725456 0.2149335
Moved 3432.773 421.9008 446.2519 0.1432888 0.1498248
Moved 3432.804 419.0241 438.0722 0.1366298 0.1287864
Moved 3432.834 415.3469 420.4282 0.1281178 0.08340592
Moved 3432.865 415 403.5147 0.1273148 0.03990401
Moved 3432.896 415 389.5896 0.1273148 0.004088476
Moved 3432.927 415 375.1957 0.1273148 -0.03293292
Moved 3432.957 424.3781 362.8655 0.1490234 -0.06464632
Moved 3432.988 429.1164 350.7673 0.1599916 -0.09576326
Moved 3433.019 433.8459 337.8851 0.1709397 -0.1288963
Moved 3433.05 438.302 328.0939 0.1812547 -0.1540794
Moved 3433.08 440.8025 322.395 0.1870428 -0.1687371
Moved 3433.111 443 317.6545 0.1921296 -0.1809298
Moved 3433.142 444 314.4579 0.1944444 -0.1891515
Moved 3433.172 444 312.9345 0.1944444 -0.1930697
Moved 3433.203 444 311.0488 0.1944444 -0.1979198
Stationary 3433.234 444 311 0.1944444 -0.1980453
Moved 3433.265 436.3065 311 0.1766355 -0.1980453
Moved 3433.295 433.7856 311 0.1708001 -0.1980453
Moved 3433.326 430.913 311 0.1641504 -0.1980453
Moved 3433.357 427.0827 317.7104 0.1552841 -0.1807861
