exercise is good for the mind
Moved 2991.127 272.5922 294.3948 -0.2023328 -0.2407541
Moved 2991.158 321.8434 327.6521 -0.08832549 -0.1552159
Moved 2991.189 357.9546 349.4773 -0.004734745 -0.09908103
Moved 2991.219 388.803 360.8554 0.06667365 -0.06981641
Moved 2991.25 426.1458 371.1845 0.1531154 -0.04324979
Moved 2991.281 434.1331 373.0266 0.1716045 -0.03851188
Moved 2991.312 449.5892 377.8973 0.2073824 -0.02598444
Moved 2991.342 461.8148 383.5259 0.2356824 -0.01150743
Moved 2991.373 469.7748 388.5165 0.2541083 0.001328511
Moved 2991.404 476.4182 392.1394 0.2694866 0.0106465
Moved 2991.435 479.0097 395.0097 0.2754853 0.018029
Moved 2991.465 480.5 396 0.2789353 0.02057605
Moved 2991.496 481.3213 397.3213 0.2808362 0.02397439
Stationary 2991.527 481 397 0.2800926 0.02314815
Moved 2991.557 481 398.3734 0.2800926 0.02668055
Moved 2991.588 456.8142 398 0.224107 0.02572008
Moved 2991.619 430.797 398 0.163882 0.02572008
Moved 2991.65 404.086 398 0.1020509 0.02572008
Moved 2991.68 380.2342 398 0.04683852 0.02572008
Moved 2991.711 353.4563 398 -0.01514748 0.02572008
Moved 2991.742 322.2444 398 -0.0873972 0.02572008
Moved 2991.772 297.3399 398 -0.1450465 0.02572008
Moved 2991.803 278.1883 398 -0.1893789 0.02572008
Moved 2991.834 261.8757 398 -0.2271396 0.02572008
Moved 2991.865 249.4032 391 -0.2560111 0.007715971
Moved 2991.895 242.2446 390.2446 -0.2725819 0.005773144
Ended 2991.926 242 390 -0.2731481 0.005143954
Candidates 2992.018 13 for door sort sport die fit or dot support fort super sorry foot
Began 2992.51 210 328 -0.3472222 -0.1543211
Stationary 2992.541 210 328 -0.3472222 -0.1543211
Moved 2992.571 228.1311 328 -0.3052521 -0.1543211
Moved 2992.602 253.315 328 -0.2469559 -0.1543211
Moved 2992.633 279.2278 328 -0.1869727 -0.1543211
Moved 2992.664 295.254 328 -0.1498749 -0.1543211
Moved 2992.694 303.9672 328 -0.1297056 -0.1543211
Moved 2992.725 310.2641 328 -0.1151294 -0.1543211
Moved 2992.756 313 328 -0.1087963 -0.1543211
Ended 2992.786 313 328 -0.1087963 -0.1543211
Accept 2992.848 0 for
Began 2993.155 337 305 -0.05324075 -0.2134774
Stationary 2993.186 337 305 -0.05324075 -0.2134774
Stationary 2993.217 337 305 -0.05324075 -0.2134774
Moved 2993.247 324.5991 324.1216 -0.0819465 -0.1642963
Moved 2993.278 314.602 347.7279 -0.1050879 -0.1035806
Moved 2993.309 306.346 372.6158 -0.124199 -0.03956854
Moved 2993.34 298.387 395.4304 -0.1426227 0.019111
Moved 2993.37 295.2627 406.9493 -0.1498549 0.04873797
Moved 2993.401 293.3947 414.2106 -0.1541789 0.06741398
Moved 2993.432 292 418.4805 -0.1574074 0.07839619
Moved 2993.462 292 420.1788 -0.1574074 0.08276441
Stationary 2993.493 292 420 -0.1574074 0.08230445
Moved 2993.524 311.3097 397.5355 -0.1127091 0.02452544
Moved 2993.555 326.5499 368.4918 -0.07743081 -0.05017536
Moved 2993.585 337.3355 345.1053 -0.05246416 -0.1103257
Moved 2993.616 347.0249 323.9419 -0.03003493 -0.1647586
Moved 2993.647 354.6591 306.6818 -0.01236315 -0.2091519
Moved 2993.677 357.7603 296.7191 -0.005184461 -0.234776
Moved 2993.708 359.2742 291.7258 -0.001680106 -0.2476187
Moved 2993.739 360 286.8555 0 -0.2601452
Moved 2993.77 360 283.9798 0 -0.2675417
Moved 2993.8 360 283 0 -0.2700618
Moved 2993.831 350.9139 283 -0.02103259 -0.2700618
Moved 2993.862 337.3827 283 -0.05235494 -0.2700618
Moved 2993.893 318.8414 298.5793 -0.09527445 -0.2299915
Moved 2993.923 299.8616 310.4043 -0.1392092 -0.1995775
Moved 2993.954 283.59 325.0125 -0.1768751 -0.1620049
Moved 2993.985 268.6629 341.8046 -0.2114285 -0.1188154
Moved 2994.016 257.6205 353.0346 -0.2369895 -0.08993164
Moved 2994.046 248.7841 367.0591 -0.2574443 -0.05386046
Moved 2994.077 241.5697 382.8607 -0.2741443 -0.01321855
Moved 2994.108 236.4165 397.334 -0.2860729 0.02400728
Moved 2994.138 233.9092 408.3631 -0.2918768 0.05237418
Moved 2994.169 232 419.9659 -0.2962963 0.08221677
Moved 2994.2 230 433.334 -0.3009259 0.1165996
Moved 2994.231 229 445.9625 -0.3032407 0.1490805
Moved 2994.261 227.7295 454.8114 -0.3061816 0.1718399
Moved 2994.292 227 463.3723 -0.3078704 0.1938586
Ended 2994.323 226 467 -0.3101852 0.2031892
Candidates 2994.415 13 the that there refer these threw else what regret rude e her herbert
Began 2994.722 156 333 -0.4722222 -0.141461
Stationary 2994.753 156 333 -0.4722222 -0.141461
Stationary 2994.784 156 333 -0.4722222 -0.141461
Moved 2994.814 179.0008 333 -0.4189797 -0.141461
Moved 2994.845 198.9044 333 -0.3729066 -0.141461
Moved 2994.876 217.9615 339.9551 -0.3287928 -0.1235724
Moved 2994.907 233.3277 340 -0.293223 -0.1234569
Moved 2994.937 245.9847 340 -0.2639243 -0.1234569
Moved 2994.968 258.0659 340 -0.2359584 -0.1234569
Moved 2994.999 265.2691 340 -0.2192844 -0.1234569
Moved 2995.03 269.7344 340 -0.2089482 -0.1234569
Ended 2995.06 272.1519 340 -0.2033521 -0.1234569
Accept 2995.122 0 the
Began 2995.398 312 309 -0.1111111 -0.2031893
Stationary 2995.429 312 309 -0.1111111 -0.2031893
Moved 2995.46 323.1482 297.8519 -0.08530517 -0.2318626
Moved 2995.49 345.531 265.2034 -0.03349299 -0.3158349
Moved 2995.521 361.3524 238.1658 0.003130436 -0.3853761
Moved 2995.552 377.686 210.3652 0.04093975 -0.4568796
Moved 2995.583 387.8285 190.9525 0.06441772 -0.5068094
Moved 2995.613 394.1889 180.7167 0.07914096 -0.5331362
Moved 2995.644 398.0117 174.9766 0.08799007 -0.5478998
Stationary 2995.675 398 175 0.08796295 -0.5478395
Moved 2995.706 402.5166 187.3081 0.0984181 -0.5161828
Moved 2995.736 409.9871 236.2515 0.1157108 -0.3902998
Moved 2995.767 416.6031 294.2168 0.1310258 -0.2412119
Moved 2995.798 430.2596 342.9085 0.1626379 -0.1159761
Moved 2995.828 452.1516 393.417 0.2133139 0.01393251
Moved 2995.859 454.95 401.8501 0.2197917 0.03562256
Moved 2995.89 461.6673 418.6682 0.2353409 0.07887891
Moved 2995.921 464.2131 428.6392 0.241234 0.1045247
Moved 2995.951 465 431.7195 0.2430555 0.1124473
Moved 2995.982 465 433.2968 0.2430555 0.1165039
Stationary 2996.013 465 433 0.2430555 0.1157406
Moved 2996.043 450.0149 419.6915 0.2083679 0.08151109
Moved 2996.074 423.1627 381.8602 0.1462099 -0.01579159
Moved 2996.105 392.8678 321.2026 0.07608294 -0.1718041
Moved 2996.136 380.1098 274.5491 0.04655043 -0.2917977
Moved 2996.167 378 243.6826 0.04166663 -0.3711868
Moved 2996.197 378 210.8307 0.04166663 -0.4556825
Moved 2996.228 387.2368 178.7632 0.0630483 -0.5381605
Moved 2996.259 386.7588 172.965 0.06194155 -0.5530736
Moved 2996.289 389 163.691 0.06712963 -0.5769265
Moved 2996.32 393.1944 154.4169 0.07683884 -0.6007797
Moved 2996.351 395.0719 145.7844 0.0811849 -0.6229824
Moved 2996.382 396 141.292 0.08333336 -0.6345371
Moved 2996.412 397.4842 137 0.08676887 -0.6455761
Moved 2996.443 398 135.5 0.08796295 -0.6494341
Moved 2996.474 398 136 0.08796295 -0.6481481
Moved 2996.504 377.0437 164.1808 0.03945301 -0.5756667
Moved 2996.535 355.142 196.0725 -0.01124531 -0.4936407
Moved 2996.566 336.09 228.335 -0.05534723 -0.4106612
Moved 2996.597 322.2469 253.8049 -0.08739133 -0.345152
Moved 2996.627 300.2774 294.1006 -0.1382468 -0.2415107
Moved 2996.658 293.8987 304.4272 -0.1530122 -0.2149507
Moved 2996.689 284.05 322.8999 -0.1758101 -0.1674386
Moved 2996.719 276.6297 339.7405 -0.1929867 -0.1241243
Moved 2996.75 267.8858 356.2284 -0.2132273 -0.08171717
Moved 2996.781 262.1876 364.8124 -0.2264177 -0.05963887
Moved 2996.812 258.2296 372.5409 -0.2355797 -0.03976115
Moved 2996.842 255.661 376.3389 -0.2415254 -0.02999255
Moved 2996.873 255 379.2168 -0.2430556 -0.02259062
Moved 2996.904 254 382.1033 -0.2453704 -0.01516656
Ended 2996.935 254 382.1033 -0.2453704 -0.01516656
Candidates 2997.088 13 mind number mine monde minds bone mount line king move money bond binds
Began 2997.518 177 323 -0.4236111 -0.1671811
Stationary 2997.549 177 323 -0.4236111 -0.1671811
Stationary 2997.58 177 323 -0.4236111 -0.1671811
Stationary 2997.611 177 323 -0.4236111 -0.1671811
Moved 2997.641 205.6329 323 -0.3573313 -0.1671811
Moved 2997.672 230.8724 323 -0.2989064 -0.1671811
Moved 2997.703 250.3031 323 -0.253928 -0.1671811
Moved 2997.733 262.4749 323 -0.2257526 -0.1671811
Moved 2997.764 271.1702 323 -0.2056246 -0.1671811
Ended 2997.795 275 323 -0.1967592 -0.1671811
Accept 2997.856 0 mind
Began 2998.041 209 353 -0.349537 -0.09002065
Moved 2998.072 218.2188 353 -0.3281973 -0.09002065
Moved 2998.102 251.173 353 -0.2519143 -0.09002065
Moved 2998.133 302.7082 344.0417 -0.1326198 -0.1130616
Moved 2998.164 356.158 339.6316 -0.00889356 -0.1244044
Moved 2998.194 392.9878 340 0.07636071 -0.1234569
Moved 2998.225 425.201 339 0.1509283 -0.1260288
Moved 2998.256 453.6268 339 0.2167287 -0.1260288
Moved 2998.287 475.0019 339 0.266208 -0.1260288
Moved 2998.317 491.9358 339 0.3054068 -0.1260288
Moved 2998.348 502.8633 339 0.3307022 -0.1260288
Moved 2998.379 508.6527 339 0.3441036 -0.1260288
Ended 2998.409 513 339 0.3541666 -0.1260288
PhraseEnd 2998.471
