is there any indication of this
Moved 1603.758 418.7324 317.8029 0.1359546 -0.1805483
Moved 1603.789 421.2888 310.1334 0.1418724 -0.2002741
Moved 1603.819 421 303.4846 0.1412037 -0.2173751
Moved 1603.85 421 296.8086 0.1412037 -0.2345459
Moved 1603.881 416.6395 290.1312 0.13111 -0.2517202
Moved 1603.911 406.5057 284.8353 0.1076521 -0.2653414
Moved 1603.942 397.8716 282 0.0876658 -0.2726338
Moved 1603.973 389.2832 282 0.06778508 -0.2726338
Moved 1604.004 382.5 282 0.05208333 -0.2726338
Moved 1604.034 375.8223 282 0.03662566 -0.2726338
Moved 1604.065 370.7154 282 0.02480408 -0.2726338
Moved 1604.096 364.7395 292.1302 0.01097113 -0.2465786
Moved 1604.126 362.1017 296.3474 0.00486513 -0.2357322
Moved 1604.157 356.9999 302.0001 -0.006944587 -0.2211931
Moved 1604.188 353 308 -0.01620372 -0.2057614
Moved 1604.219 350.9225 315.2325 -0.02101277 -0.1871591
Moved 1604.249 348.6868 323.2529 -0.02618804 -0.1665305
Moved 1604.28 348 331.559 -0.0277778 -0.1451674
Moved 1604.311 348 341.5623 -0.0277778 -0.1194386
Moved 1604.342 348 350.7145 -0.0277778 -0.0958989
Moved 1604.372 348 358.6863 -0.0277778 -0.07539537
Moved 1604.403 359.1904 367.1904 -0.00187402 -0.05352255
Moved 1604.434 365.8252 374.8251 0.01348416 -0.03388605
Moved 1604.464 376.2533 386.2533 0.03762345 -0.00449263
Moved 1604.495 385.2151 393.1614 0.05836845 0.01327515
Moved 1604.526 400.0757 404.4606 0.09276787 0.04233678
Moved 1604.557 413.664 413.498 0.1242222 0.0655812
Moved 1604.587 431.2716 423.8478 0.1649807 0.09220095
Moved 1604.618 447.9898 434.9936 0.20368 0.1208682
Moved 1604.649 469.5 452.5 0.2534722 0.165895
Moved 1604.68 486.7361 464.5258 0.2933705 0.1968255
Moved 1604.71 503.5165 474.5809 0.3322142 0.2226874
Moved 1604.741 516.3985 483.599 0.3620335 0.2458822
Moved 1604.772 530.7343 493.8229 0.3952183 0.2721781
Moved 1604.802 540.0634 501.0475 0.4168135 0.2907601
Moved 1604.833 548.712 506.1414 0.4368334 0.3038614
Moved 1604.864 557.1838 510.5919 0.456444 0.3153084
Moved 1604.895 565.0634 514.3545 0.4746839 0.3249857
Moved 1604.925 570.8268 516.9134 0.488025 0.3315673
Moved 1604.956 575.933 519.4665 0.4998449 0.3381339
Moved 1604.987 579.7226 520.7226 0.5086172 0.3413646
Moved 1605.018 583.2623 522.2623 0.5168108 0.3453247
Moved 1605.048 586.6077 523 0.524555 0.3472221
Moved 1605.079 589.3422 524 0.5308847 0.3497942
Moved 1605.11 591.5712 525.5712 0.5360443 0.3538353
Moved 1605.14 594.1095 526 0.5419202 0.3549381
Moved 1605.171 595.6477 527 0.5454808 0.3575102
Moved 1605.202 597.0977 528.0977 0.5488373 0.3603336
Stationary 1605.233 597.0977 528.0977 0.5488373 0.3603336
Moved 1605.263 599.002 529.002 0.5532454 0.3626594
Stationary 1605.294 599.002 529.002 0.5532454 0.3626594
Moved 1605.325 601.0873 530 0.5580725 0.3652262
Moved 1605.355 602 531.2556 0.5601852 0.3684556
Moved 1605.386 604 531.8629 0.5648147 0.3700176
Moved 1605.417 605 532 0.5671296 0.3703703
Moved 1605.448 606.98 533 0.571713 0.3729423
Moved 1605.478 608.0817 534.0817 0.5742632 0.3757243
Moved 1605.509 609.5 535.5 0.5775462 0.3793723
Moved 1605.54 610.306 536 0.579412 0.3806583
Moved 1605.571 610.8594 537.8594 0.5806932 0.3854408
Moved 1605.601 611 539.0557 0.5810185 0.3885176
Moved 1605.632 612 541.5 0.5833334 0.3948044
Moved 1605.663 612 543.2369 0.5833334 0.3992717
Stationary 1605.693 612 543.2369 0.5833334 0.3992717
Moved 1605.724 612 545.0097 0.5833334 0.4038314
Stationary 1605.755 612 545.0097 0.5833334 0.4038314
Stationary 1605.786 612 545 0.5833334 0.4038065
Stationary 1605.816 612 545 0.5833334 0.4038065
Stationary 1605.847 612 545 0.5833334 0.4038065
Moved 1605.878 612 531.5 0.5833334 0.3690843
Moved 1605.908 612 524.5638 0.5833334 0.3512443
Moved 1605.939 612 517.1113 0.5833334 0.3320763
Moved 1605.97 612 510.1703 0.5833334 0.3142239
Moved 1606 612 500.217 0.5833334 0.2886238
Moved 1606.031 612 480.968 0.5833334 0.2391152
Moved 1606.062 612 461 0.5833334 0.1877571
Moved 1606.093 595.0222 431.385 0.5440328 0.1115869
Moved 1606.124 575.8212 391.6423 0.4995861 0.009367947
Moved 1606.154 558.652 363.0432 0.4598426 -0.0641895
Moved 1606.185 546.2854 341.9995 0.4312161 -0.1183142
Moved 1606.216 540.492 333.738 0.4178056 -0.1395627
Moved 1606.246 535.5568 324.1135 0.4063814 -0.1643173
Moved 1606.277 532.2154 315.0768 0.3986468 -0.1875596
Moved 1606.308 529.6539 307.3077 0.3927174 -0.2075419
Moved 1606.339 528.3235 297.9707 0.3896378 -0.2315569
Moved 1606.369 526.8802 288.5211 0.3862969 -0.2558614
Moved 1606.4 523.1425 274.285 0.3776446 -0.292477
Moved 1606.431 521.7979 270.3937 0.3745322 -0.3024852
Ended 1606.461 520.5137 266.5411 0.3715594 -0.3123945
Accept 1606.554 0 any
Candidates 1606.554 13 investigation instruction integration indication uncertain been information obstruction organization observation inspiration interrogation installation
Began 1610.148 504 379 0.3333333 -0.02314815
Stationary 1610.179 504 379 0.3333333 -0.02314815
Stationary 1610.209 504 379 0.3333333 -0.02314815
Moved 1610.24 490.9851 379 0.3032063 -0.02314815
Moved 1610.271 478.4365 391.0423 0.2741586 0.007824721
Moved 1610.302 464.8791 401.2968 0.2427756 0.03419942
Moved 1610.332 445.7583 416.2416 0.1985147 0.07263788
Moved 1610.363 439.3457 421.7234 0.1836706 0.08673719
Moved 1610.394 430.2135 429.6292 0.1625312 0.1070709
Moved 1610.424 421.134 437.433 0.1415139 0.1271424
Moved 1610.455 406 449.5 0.1064815 0.158179
Moved 1610.486 401.5369 453.4631 0.09615035 0.168372
Moved 1610.517 390.5486 462.3611 0.07071435 0.191258
Moved 1610.547 381.124 469.876 0.04889806 0.2105864
Moved 1610.578 373.5005 477.4995 0.03125132 0.230194
Moved 1610.609 367.89 485.11 0.01826376 0.2497686
Moved 1610.64 363.0902 490.9098 0.007153254 0.2646856
Moved 1610.67 353.7282 499.5145 -0.01451795 0.2868172
Moved 1610.701 347.3736 504.6265 -0.02922783 0.2999651
Moved 1610.732 342 510 -0.04166668 0.3137859
Moved 1610.762 338.2783 513.5826 -0.05028179 0.3230004
Moved 1610.793 330.75 521.25 -0.06770834 0.3427211
Moved 1610.824 327 527.5 -0.07638887 0.3587962
Moved 1610.855 320.4306 539.1387 -0.09159575 0.3887312
Moved 1610.885 315.4612 551.6166 -0.1030992 0.4208245
Moved 1610.916 310.3828 563.5432 -0.1148547 0.4514998
Moved 1610.947 307.1308 576.3459 -0.1223824 0.4844288
Moved 1610.978 303.5884 586.6465 -0.1305825 0.510922
Moved 1611.008 298.1035 605.5859 -0.1432789 0.5596345
Moved 1611.039 295.5708 614.2877 -0.1491418 0.5820154
Moved 1611.07 294.2867 618.14 -0.1521142 0.5919237
Moved 1611.1 291.7318 625.8046 -0.1580283 0.6116373
Moved 1611.131 290.8368 628.4896 -0.1601 0.6185431
Moved 1611.162 288.8945 636.3165 -0.164596 0.6386739
Moved 1611.193 287 641.6401 -0.1689815 0.6523666
Ended 1611.223 287 642 -0.1689815 0.653292
Accept 1611.285 3 indication
Began 1611.991 461 428 0.2337964 0.1028806
Stationary 1612.022 461 428 0.2337964 0.1028806
Moved 1612.053 470.1122 441.4171 0.2548892 0.1373895
Moved 1612.083 481.5 454.5 0.28125 0.171039
Moved 1612.114 488.9351 461.9351 0.2984608 0.1901621
Moved 1612.145 505.1683 475.9736 0.3360378 0.2262694
Moved 1612.176 521.5258 489.0172 0.3739023 0.2598179
Moved 1612.206 536.5377 501.5377 0.408652 0.2920207
Moved 1612.237 548.6133 509.8066 0.4366049 0.3132885
Moved 1612.268 560.5968 517.4476 0.4643444 0.3329413
Moved 1612.299 570.7554 523.3777 0.4878596 0.3481936
Moved 1612.329 580.8823 528.4411 0.5113016 0.3612167
Moved 1612.36 589.441 533.9607 0.5311136 0.3754132
Moved 1612.391 600.9388 540.3129 0.5577287 0.3917513
Moved 1612.421 606.6276 545.7517 0.5708972 0.4057399
Moved 1612.452 608.1455 547.1455 0.5744109 0.4093247
Moved 1612.483 610.2777 549.2777 0.5793465 0.4148089
Moved 1612.514 613.9053 550.9053 0.5877437 0.418995
Moved 1612.544 617.9311 553.4656 0.5970627 0.4255801
Moved 1612.575 622.0317 557.0159 0.6065549 0.4347115
Moved 1612.606 626.4396 561.4396 0.6167585 0.4460895
Moved 1612.636 629.8411 563.8411 0.6246322 0.4522662
Moved 1612.667 631 566.3837 0.6273149 0.4588056
Moved 1612.698 631 567.5 0.6273149 0.4616768
Moved 1612.729 631 568 0.6273149 0.4629629
Moved 1612.759 612.0233 568 0.5833871 0.4629629
Moved 1612.79 603.0621 557.7852 0.5626437 0.4366903
Moved 1612.821 580.6332 550.6533 0.5107251 0.4183468
Moved 1612.852 553.8439 539.5183 0.4487127 0.3897075
Moved 1612.882 518.548 521.9353 0.3670093 0.3444837
Moved 1612.913 486.4608 504.615 0.2927333 0.2999356
Moved 1612.944 465.708 491.0675 0.2446945 0.2650912
Moved 1612.974 451.8852 482.9312 0.2126973 0.2441644
Moved 1613.005 432.5802 466.5802 0.1680097 0.2021095
Moved 1613.036 426.2806 461.4245 0.1534274 0.1888489
Moved 1613.067 413.1292 448.1292 0.1229842 0.1546531
Moved 1613.097 407.4091 442.6061 0.1097434 0.1404477
Moved 1613.128 401.4792 435.4792 0.09601653 0.1221172
Moved 1613.159 397.9061 432.9374 0.08774569 0.1155797
Moved 1613.19 394.4316 427.4316 0.07970284 0.1014188
Ended 1613.22 392 424 0.07407407 0.09259254
Candidates 1613.312 13 of good off god if odd is food hood pd ups id goods
Began 1614.265 451 417 0.2106482 0.0745884
Stationary 1614.296 451 417 0.2106482 0.0745884
Stationary 1614.326 451 417 0.2106482 0.0745884
Moved 1614.357 451 431.2357 0.2106482 0.1112029
Moved 1614.388 441.8763 433.2473 0.1895286 0.1163767
Moved 1614.418 436.7603 444.5992 0.1776859 0.145574
Moved 1614.449 433.3208 455.7167 0.1697241 0.1741683
Moved 1614.48 430.7659 468.1706 0.1638099 0.2062
Moved 1614.511 429 481.6634 0.1597223 0.2409037
Moved 1614.541 427.9161 494.3356 0.1572132 0.2734967
Moved 1614.572 428 507.1588 0.1574074 0.3064784
Moved 1614.603 428 518.6893 0.1574074 0.3361351
Moved 1614.633 428 529.6647 0.1574074 0.3643638
Moved 1614.664 428 549.0758 0.1574074 0.4142895
Moved 1614.695 433.7244 558.4533 0.1706582 0.4384086
Moved 1614.726 436.1071 561.2142 0.1761739 0.4455096
Moved 1614.756 438.2434 566.7303 0.1811191 0.4596971
Moved 1614.787 439.8696 570.7392 0.1848834 0.4700081
Moved 1614.818 441 573.4142 0.1875 0.4768882
Moved 1614.849 441 576.9574 0.1875 0.4860014
Moved 1614.879 441 578 0.1875 0.488683
Moved 1614.91 441 579.5 0.1875 0.4925411
Moved 1614.941 441 580 0.1875 0.4938271
Moved 1614.971 444.4765 550.4117 0.1955473 0.4177256
Moved 1615.002 456.9371 509.8013 0.2243914 0.3132749
Moved 1615.033 461.304 495.4272 0.2345 0.2763044
Moved 1615.064 467.4264 470.0812 0.2486722 0.2111143
Moved 1615.094 474.5136 450.9455 0.2650779 0.1618968
Moved 1615.125 480.0611 435.8168 0.2779191 0.1229854
Moved 1615.156 487.7893 420.4214 0.2958086 0.08338825
Moved 1615.186 495.4505 406.0991 0.3135428 0.046551
Moved 1615.217 504.1352 395.1531 0.3336462 0.01839779
Moved 1615.248 508.9457 388.0543 0.3447816 0.0001396368
Moved 1615.279 513.7845 382.2155 0.3559828 -0.01487802
Moved 1615.309 516.3243 381 0.3618618 -0.01800419
Moved 1615.34 519.7935 385.7825 0.3698922 -0.005703364
Moved 1615.371 528.4373 405.5933 0.3899012 0.04525027
Moved 1615.401 538.4738 430.6846 0.4131338 0.1097854
Moved 1615.432 547.5995 448.3592 0.4342581 0.1552448
Moved 1615.463 560.2969 465.2156 0.4636501 0.1985998
Moved 1615.494 570.3482 479.9137 0.4869171 0.2364035
Moved 1615.524 582.0944 498.9152 0.5141073 0.2852755
Moved 1615.555 589.6191 514.0478 0.5315257 0.3241969
Moved 1615.586 592 527.918 0.5370371 0.3598712
Moved 1615.617 592 536.5264 0.5370371 0.3820123
Moved 1615.647 592 540.4763 0.5370371 0.3921714
Moved 1615.678 592 548.1424 0.5370371 0.4118888
Moved 1615.709 592 556.8434 0.5370371 0.434268
Moved 1615.74 592 562.9408 0.5370371 0.4499505
Moved 1615.77 592 570.3819 0.5370371 0.4690891
Moved 1615.801 583.3588 577.5647 0.5170344 0.4875634
Moved 1615.832 579.6183 583.3817 0.5083756 0.5025249
Moved 1615.862 577.5 588 0.5034722 0.5144032
Moved 1615.893 572.9788 589 0.4930065 0.5169753
Moved 1615.924 567.8633 589 0.481165 0.5169753
Moved 1615.954 560.506 589 0.4641342 0.5169753
Moved 1615.985 549.5 574 0.4386574 0.478395
Moved 1616.016 529.6873 559.6014 0.3927946 0.4413614
Moved 1616.047 507.8305 537.8304 0.3422002 0.3853662
Moved 1616.077 479.7784 511.7968 0.2772647 0.3184073
Moved 1616.108 455 492 0.2199073 0.2674896
Moved 1616.139 437.1628 477.9967 0.1786176 0.231473
Moved 1616.17 421.739 467.1158 0.1429144 0.2034872
Moved 1616.2 406.4391 458.2509 0.1074979 0.1806865
Moved 1616.231 394.6524 451.5914 0.08021384 0.1635581
Moved 1616.262 383.1993 447.5997 0.05370209 0.1532913
Moved 1616.292 371.9924 442.4962 0.02776027 0.1401651
Moved 1616.323 359.541 439.1804 -0.001062453 0.1316367
Moved 1616.354 349.5849 436.6462 -0.02410904 0.1251189
Moved 1616.385 339.4049 436.3512 -0.04767388 0.12436
Moved 1616.415 331.4094 436 -0.06618197 0.1234567
Moved 1616.446 326.4898 436 -0.07756998 0.1234567
Ended 1616.477 326 436 -0.07870371 0.1234567
Accept 1616.569 0 of
Candidates 1616.569 13 this helps third helped relied relies your the enjoyed enjoys relief ellis groups
Began 1617.276 347 491 -0.0300926 0.2649176
Stationary 1617.306 347 491 -0.0300926 0.2649176
Moved 1617.337 396.0712 491 0.08349806 0.2649176
Moved 1617.368 466.3848 491 0.2462611 0.2649176
Moved 1617.398 506.1142 491 0.3382274 0.2649176
Moved 1617.429 540.1147 484.748 0.4169321 0.2488374
Moved 1617.46 579.8016 474.0496 0.5087999 0.2213209
Moved 1617.491 627.3046 457.8892 0.6187606 0.1797561
Moved 1617.521 650.2312 449.1075 0.6718314 0.1571694
Moved 1617.552 663.6821 444.2953 0.7029678 0.1447925
Moved 1617.583 679.611 437.7556 0.7398404 0.1279722
Ended 1617.613 687 432 0.7569444 0.1131687
Accept 1617.706 0 this
PhraseEnd 1617.706
