a picture is worth many words
Stationary 2410.073 352 411 -0.01851852 0.05915629
Ended 2410.104 352 411 -0.01851852 0.05915629
NextCandidatePanel 2410.166
Began 2410.934 364 396 0.009259283 0.02057605
Stationary 2410.964 364 396 0.009259283 0.02057605
Stationary 2410.995 364 396 0.009259283 0.02057605
Stationary 2411.026 364 396 0.009259283 0.02057605
Moved 2411.056 364 409.5 0.009259283 0.05529835
Moved 2411.087 364 408.7839 0.009259283 0.05345638
Moved 2411.118 375.0526 415.2895 0.03484398 0.07018893
Moved 2411.149 386.0739 422.6443 0.06035636 0.08910575
Moved 2411.179 412.5479 448.5479 0.1216388 0.1557301
Moved 2411.21 441.3493 480.4192 0.1883086 0.2377036
Moved 2411.241 463.3279 508.0399 0.239185 0.3087446
Moved 2411.271 492.9758 550.5369 0.3078144 0.4180475
Moved 2411.302 529.4242 604.4216 0.3921856 0.5566399
Moved 2411.333 546.725 627.87 0.4322337 0.6169495
Moved 2411.364 558.8538 642.8538 0.4603098 0.6554882
Moved 2411.394 588.8754 668.9709 0.5298042 0.7226616
Ended 2411.425 608.1941 681.1132 0.5745234 0.7538918
Accept 2411.486 5 picture
Began 2411.947 430 524 0.162037 0.3497942
Stationary 2411.978 430 524 0.162037 0.3497942
Stationary 2412.009 430 524 0.162037 0.3497942
Stationary 2412.039 430 524 0.162037 0.3497942
Stationary 2412.07 430 524 0.162037 0.3497942
Stationary 2412.101 430 524 0.162037 0.3497942
Stationary 2412.132 430 524 0.162037 0.3497942
Stationary 2412.162 430 524 0.162037 0.3497942
Stationary 2412.193 430 524 0.162037 0.3497942
Stationary 2412.224 430 524 0.162037 0.3497942
Stationary 2412.254 430 524 0.162037 0.3497942
Stationary 2412.285 430 524 0.162037 0.3497942
Moved 2412.316 439.9912 524 0.1851649 0.3497942
Moved 2412.346 443.8617 524 0.1941244 0.3497942
Moved 2412.377 446.5 524 0.2002315 0.3497942
Moved 2412.408 450.2385 524 0.2088855 0.3497942
Moved 2412.439 454.1098 524 0.2178467 0.3497942
Moved 2412.469 456.5 524 0.2233796 0.3497942
Moved 2412.5 458 524 0.2268519 0.3497942
Moved 2412.531 458 515.6037 0.2268519 0.3281988
Moved 2412.562 458 511.467 0.2268519 0.317559
Moved 2412.592 449.9998 503.4285 0.2083329 0.2968838
Moved 2412.623 431.7062 490.6913 0.1659866 0.2641237
Moved 2412.654 400.5751 472.7875 0.0939238 0.2180749
Moved 2412.684 370.1492 455.1703 0.02349347 0.1727632
Moved 2412.715 343.2221 443.0889 -0.03883769 0.1416894
Moved 2412.746 316.5024 430.601 -0.1006889 0.1095703
Moved 2412.777 293.9149 420.8207 -0.1529747 0.08441528
Moved 2412.807 277.6255 412.8127 -0.1906818 0.06381866
Moved 2412.838 266.3666 406.6199 -0.216744 0.04789077
Moved 2412.869 255.0344 401.0172 -0.2429758 0.03348044
Moved 2412.899 247.4202 397.1401 -0.2606014 0.02350835
Moved 2412.93 242 394.5 -0.2731481 0.01671807
Moved 2412.961 237.5269 392.7635 -0.2835025 0.01225165
Moved 2412.992 233.8882 392 -0.2919253 0.01028803
Moved 2413.022 232.014 391 -0.2962638 0.007715971
Ended 2413.053 231 391 -0.2986111 0.007715971
Candidates 2413.145 13 is id us of its if odds hide his pass usa pa odd
Began 2413.667 247 460 -0.2615741 0.1851851
Stationary 2413.698 247 460 -0.2615741 0.1851851
Moved 2413.729 271.9719 460 -0.2037689 0.1851851
Moved 2413.76 382.1494 488.001 0.05127181 0.2572041
Moved 2413.79 510.6689 498.157 0.3487707 0.2833255
Moved 2413.821 583.9264 497 0.5183481 0.2803498
Moved 2413.852 640.4 489 0.649074 0.2597736
Moved 2413.882 669.1123 485.2697 0.7155378 0.2501791
Moved 2413.913 682.1176 483.4706 0.7456426 0.2455518
Ended 2413.944 684 483 0.75 0.2443414
Accept 2413.974 0 is
Began 2414.374 234 539 -0.2916667 0.3883744
Stationary 2414.405 234 539 -0.2916667 0.3883744
Stationary 2414.435 234 539 -0.2916667 0.3883744
Stationary 2414.466 234 539 -0.2916667 0.3883744
Stationary 2414.497 234 539 -0.2916667 0.3883744
Stationary 2414.527 234 539 -0.2916667 0.3883744
Stationary 2414.558 234 539 -0.2916667 0.3883744
Stationary 2414.589 234 539 -0.2916667 0.3883744
Stationary 2414.62 234 539 -0.2916667 0.3883744
Stationary 2414.65 234 539 -0.2916667 0.3883744
Stationary 2414.681 234 539 -0.2916667 0.3883744
Stationary 2414.712 234 539 -0.2916667 0.3883744
Stationary 2414.742 234 539 -0.2916667 0.3883744
Stationary 2414.773 234 539 -0.2916667 0.3883744
Stationary 2414.804 234 539 -0.2916667 0.3883744
Stationary 2414.834 234 539 -0.2916667 0.3883744
Moved 2414.865 266.4405 527.7119 -0.216573 0.3593412
Moved 2414.896 321.3024 523.9799 -0.08957778 0.3497424
Moved 2414.927 370.2664 520.3156 0.02376477 0.3403177
Moved 2414.958 416.2239 517.5485 0.130148 0.3332008
Moved 2414.988 451.7704 514.6858 0.2124314 0.3258379
Moved 2415.019 485.9304 515 0.2915055 0.326646
Moved 2415.05 505.1158 515 0.3359162 0.326646
Moved 2415.08 520.4169 519.2296 0.3713354 0.3375247
Moved 2415.111 527.9778 524.4889 0.3888375 0.3510517
Moved 2415.142 530.3537 526 0.3943373 0.3549381
Moved 2415.172 530 529.6951 0.3935185 0.3644421
Moved 2415.203 502.6504 538.8768 0.3302093 0.3880574
Moved 2415.234 438.6782 552.023 0.1821255 0.4218698
Moved 2415.265 421.4051 554.1993 0.1421415 0.4274673
Moved 2415.295 384.9113 554 0.05766501 0.4269547
Moved 2415.326 358.0275 547.7991 -0.004566064 0.4110059
Moved 2415.357 336.7914 542.5118 -0.05372365 0.3974069
Moved 2415.387 321.157 538.4734 -0.08991445 0.3870199
Moved 2415.418 305.2945 532.7178 -0.1266331 0.3722164
Moved 2415.449 289.9151 527.966 -0.1622336 0.3599948
Moved 2415.479 281.6399 525.3199 -0.1813891 0.3531891
Moved 2415.51 276.0913 522.5457 -0.194233 0.3460535
Moved 2415.541 275 521.6844 -0.1967592 0.3438385
Moved 2415.572 274 522 -0.199074 0.3446501
Moved 2415.603 273 522 -0.2013889 0.3446501
Moved 2415.633 273 521.4102 -0.2013889 0.3431332
Moved 2415.664 298.7047 512.1476 -0.1418872 0.3193097
Moved 2415.695 336.2448 497.3776 -0.05498881 0.2813208
Moved 2415.725 369.4634 487.461 0.0219061 0.2558153
Moved 2415.756 397.3474 476.179 0.08645227 0.2267977
Moved 2415.787 420.0253 463.6998 0.1389474 0.1947012
Moved 2415.817 438.5151 451.6909 0.1817479 0.163814
Moved 2415.848 457.9643 436.0357 0.2267693 0.1235485
Moved 2415.879 474.3209 416.6791 0.2646318 0.07376298
Moved 2415.909 487.9489 400.0511 0.296178 0.03099571
Moved 2415.94 500.5736 376.8528 0.3254018 -0.02867082
Moved 2415.971 507.2564 361.2309 0.3408712 -0.06885065
Ended 2416.002 509 353 0.3449074 -0.09002065
Candidates 2416.094 13 work worth girl spell with written worn fork york storm forth ruth april
Began 2416.831 357 331 -0.006944438 -0.146605
Stationary 2416.862 357 331 -0.006944438 -0.146605
Moved 2416.893 374.0029 362.4035 0.0324142 -0.06583469
Moved 2416.923 415.3482 449.6731 0.1281208 0.1586241
Moved 2416.954 451.8766 521.5779 0.2126773 0.3435646
Moved 2416.985 485.4801 565.943 0.2904631 0.4576722
Moved 2417.015 547.2036 624.1781 0.4333416 0.6074538
Moved 2417.046 602.0511 665.4409 0.5603034 0.7135822
Moved 2417.077 653.7836 702.6871 0.6800545 0.8093802
Ended 2417.108 658 706 0.6898147 0.8179011
Accept 2417.169 1 worth
Began 2417.845 489 233 0.2986111 -0.3986626
Stationary 2417.875 489 233 0.2986111 -0.3986626
Stationary 2417.906 489 233 0.2986111 -0.3986626
Stationary 2417.937 489 233 0.2986111 -0.3986626
Stationary 2417.968 489 233 0.2986111 -0.3986626
Stationary 2417.998 489 233 0.2986111 -0.3986626
Stationary 2418.029 489 233 0.2986111 -0.3986626
Stationary 2418.06 489 233 0.2986111 -0.3986626
Stationary 2418.091 489 233 0.2986111 -0.3986626
Stationary 2418.121 489 233 0.2986111 -0.3986626
Stationary 2418.152 489 233 0.2986111 -0.3986626
Stationary 2418.183 489 233 0.2986111 -0.3986626
Moved 2418.213 473.8525 233 0.2635475 -0.3986626
Moved 2418.244 441.3734 254.2152 0.1883643 -0.3440968
Moved 2418.275 397.6623 281.5585 0.08718113 -0.2737694
Moved 2418.306 351.3977 308.7212 -0.01991267 -0.2039065
Moved 2418.336 316.8282 325.5276 -0.09993468 -0.1606801
Moved 2418.367 289 334.5 -0.1643519 -0.1376029
Moved 2418.398 262.8526 342.3442 -0.2248782 -0.1174274
Moved 2418.428 237.0318 346.9965 -0.2846485 -0.1054619
Moved 2418.459 216.9548 350.8636 -0.3311231 -0.09551554
Moved 2418.49 204.6747 352 -0.3595492 -0.09259266
Moved 2418.521 195.2889 353 -0.3812757 -0.09002065
Moved 2418.551 190.8915 353 -0.3914547 -0.09002065
Moved 2418.582 188.5 353 -0.3969907 -0.09002065
Moved 2418.613 189 353 -0.3958333 -0.09002065
Moved 2418.643 209.7981 337.6807 -0.3476894 -0.129422
Moved 2418.674 245.9748 319.1451 -0.2639472 -0.177096
Moved 2418.705 284.8758 304.817 -0.1738987 -0.2139481
Moved 2418.736 327.199 288.3822 -0.07592822 -0.2562187
Moved 2418.766 359.2438 275.4269 -0.001750539 -0.28954
Moved 2418.797 386.1437 267.8211 0.06051789 -0.3091021
Moved 2418.828 408.6619 260.1353 0.1126432 -0.3288702
Moved 2418.858 436.1023 250.4489 0.1761627 -0.3537839
Moved 2418.889 443.3017 248.8491 0.1928281 -0.3578984
Moved 2418.92 446.6983 249 0.2006904 -0.3575103
Moved 2418.951 448.1328 249 0.2040111 -0.3575103
Moved 2418.981 450 269.9021 0.2083333 -0.3037497
Moved 2419.012 432.9251 317.2247 0.1688081 -0.1820355
Moved 2419.043 420.9185 351.2446 0.1410149 -0.09453549
Moved 2419.073 408.2291 389.5698 0.1116414 0.004037457
Moved 2419.104 398.5386 414.1535 0.08920977 0.0672672
Moved 2419.135 391.0016 443.9952 0.071763 0.1440204
Moved 2419.166 383.9269 475.4388 0.05538633 0.2248939
Moved 2419.196 378.1523 504.8148 0.04201909 0.3004496
Moved 2419.227 372.4296 524.9963 0.02877226 0.3523568
Moved 2419.258 367.2889 545.9888 0.01687249 0.4063498
Moved 2419.289 364 562.3815 0.009259283 0.448512
Ended 2419.319 364 571.8051 0.009259283 0.4727497
Candidates 2419.442 13 many name baby navy manner make nancy change banner male game major vanity
Began 2419.903 215 459 -0.3356481 0.1826131
Moved 2419.934 235.7272 459 -0.2876685 0.1826131
Moved 2419.964 368.5536 488.493 0.01979997 0.2584697
Moved 2419.995 514 503.5 0.3564815 0.2970678
Moved 2420.026 592.2604 492.1703 0.5376398 0.2679276
Moved 2420.056 636.7659 489.8979 0.6406617 0.262083
Moved 2420.087 664.4597 485.0772 0.7047677 0.2496841
Ended 2420.118 670.4801 485 0.718704 0.2494856
Accept 2420.179 0 many
Began 2420.579 226 519 -0.3101852 0.3369341
Stationary 2420.609 226 519 -0.3101852 0.3369341
Stationary 2420.64 226 519 -0.3101852 0.3369341
Stationary 2420.671 226 519 -0.3101852 0.3369341
Stationary 2420.701 226 519 -0.3101852 0.3369341
Stationary 2420.732 226 519 -0.3101852 0.3369341
Stationary 2420.763 226 519 -0.3101852 0.3369341
Stationary 2420.794 226 519 -0.3101852 0.3369341
Moved 2420.824 226 509.8556 -0.3101852 0.3134145
Stationary 2420.855 226 509.8556 -0.3101852 0.3134145
Moved 2420.886 226 507.6266 -0.3101852 0.3076814
Moved 2420.917 226 506.8995 -0.3101852 0.3058115
Moved 2420.947 234.4213 506 -0.2906914 0.3034978
Moved 2420.978 233 504.6266 -0.2939815 0.2999654
Moved 2421.009 237.8876 500.1124 -0.2826675 0.2883548
Moved 2421.039 261.1663 490.4584 -0.2287817 0.2635248
Moved 2421.07 318.9095 483.2253 -0.09511699 0.2449209
Moved 2421.101 386.1826 483 0.06060789 0.2443414
Moved 2421.132 428.1144 483 0.1576722 0.2443414
Moved 2421.162 462.9396 483 0.238286 0.2443414
Moved 2421.193 489.7306 483 0.3003024 0.2443414
Moved 2421.224 510.7536 492.3934 0.3489667 0.2685014
Moved 2421.254 524.3601 499.6801 0.3804632 0.2872429
Moved 2421.285 536.3106 507.3106 0.4081264 0.3068688
Moved 2421.316 540.6486 514.2971 0.418168 0.3248381
Moved 2421.346 541 519.9951 0.4189815 0.3394935
Moved 2421.377 531.5526 525.0994 0.3971124 0.3526219
Moved 2421.408 501.951 533.7805 0.3285903 0.3749498
Moved 2421.439 452.8351 538.7982 0.2148962 0.3878552
Moved 2421.469 403.8633 539 0.1015354 0.3883744
Moved 2421.5 360.2482 539 0.0005744894 0.3883744
Moved 2421.531 334.5038 527.8897 -0.05901893 0.3597986
Moved 2421.562 315.5148 523.1471 -0.1029749 0.3476005
Moved 2421.592 297.5 516.5 -0.1446759 0.3305041
Moved 2421.623 284.5222 512.2611 -0.1747172 0.3196016
Moved 2421.654 277.5139 508.757 -0.19094 0.3105887
Moved 2421.684 272.3404 506.1702 -0.2029157 0.3039357
Moved 2421.715 269.3561 504.3561 -0.2098239 0.2992696
Moved 2421.746 266.4818 502 -0.2164774 0.2932098
Moved 2421.777 265 499.6299 -0.2199074 0.2871138
Moved 2421.807 263 497.1193 -0.2245371 0.2806565
Moved 2421.838 261 492.4788 -0.2291666 0.2687212
Moved 2421.869 260 487.7554 -0.2314815 0.2565724
Moved 2421.899 260 482.0199 -0.2314815 0.2418206
Moved 2421.93 260 473.8745 -0.2314815 0.2208706
Moved 2421.961 260 465.3215 -0.2314815 0.1988722
Moved 2421.992 260 457.467 -0.2314815 0.1786701
Moved 2422.022 260 451.5778 -0.2314815 0.163523
Moved 2422.053 268.1546 443.5361 -0.212605 0.1428396
Moved 2422.084 272.0117 436.9766 -0.2036766 0.1259684
Moved 2422.115 275.8837 430.2325 -0.1947136 0.1086227
Moved 2422.145 279.451 422.647 -0.186456 0.08911254
Moved 2422.176 284.3254 412.6982 -0.1751726 0.06352401
Moved 2422.207 288.2008 405.5984 -0.1662019 0.04526346
Moved 2422.237 289.8018 399.3963 -0.1624957 0.02931135
Moved 2422.268 290 393.7811 -0.162037 0.01486908
Moved 2422.299 291 389.0468 -0.1597222 0.002692226
Ended 2422.33 291 386.665 -0.1597222 -0.003433777
Candidates 2422.422 13 words word reported errors reports speed does supported quotes types quoted reporters stopped
Began 2423.282 259 403 -0.2337963 0.03858017
Moved 2423.313 277.7385 403 -0.1904201 0.03858017
Moved 2423.343 376.973 419.6248 0.0392893 0.08133931
Moved 2423.374 500.2639 425.3725 0.3246849 0.0961226
Moved 2423.405 561.6355 426 0.4667489 0.09773654
Moved 2423.435 609.2738 426 0.5770228 0.09773654
Moved 2423.466 636.8693 426 0.640901 0.09773654
Moved 2423.497 650.7949 419 0.6731364 0.07973251
Ended 2423.527 651 419 0.673611 0.07973251
Accept 2423.589 0 words
Began 2424.08 212 412 -0.3425926 0.06172835
Stationary 2424.111 212 412 -0.3425926 0.06172835
Moved 2424.142 237.62 412 -0.2832869 0.06172835
Moved 2424.172 288.0487 412 -0.1665539 0.06172835
Moved 2424.203 364.8203 424.9775 0.01115809 0.09510676
Moved 2424.234 432.1562 428.5285 0.1670281 0.1042399
Moved 2424.265 481.8126 432.0855 0.2819736 0.1133885
Moved 2424.295 531.9121 433 0.3979446 0.1157406
Moved 2424.326 578.1678 433 0.5050181 0.1157406
Moved 2424.357 614.5969 433 0.5893447 0.1157406
Moved 2424.387 638.2402 425.1318 0.6440746 0.09550361
Moved 2424.418 665.0012 412.9991 0.7060214 0.06429797
Moved 2424.449 683.3998 397.7202 0.7486107 0.02500055
Moved 2424.479 697 378.5 0.7800925 -0.02443423
Ended 2424.51 696 377 0.7777777 -0.02829226
PhraseEnd 2424.572
