a subject one can really enjoy
Moved 1695.196 457 502.6202 0.2245371 0.2948049
Moved 1695.226 457 489.3995 0.2245371 0.2608011
Moved 1695.257 457 473.8647 0.2245371 0.2208453
Moved 1695.288 447.5695 463.1389 0.2027071 0.1932585
Moved 1695.319 443.4106 452.6423 0.19308 0.1662611
Moved 1695.349 439.5475 440.7377 0.1841378 0.1356422
Moved 1695.38 429.73 422.7775 0.1614121 0.08944829
Moved 1695.411 420.4381 402.7667 0.139903 0.03798021
Moved 1695.442 409.2327 378.7119 0.1139646 -0.02388911
Moved 1695.472 398.1181 353.6089 0.08823644 -0.08845443
Moved 1695.503 389.6498 329.8328 0.06863385 -0.1496072
Moved 1695.534 381.9391 303.7563 0.05078494 -0.2166763
Moved 1695.564 377.2146 282.9658 0.03984858 -0.2701498
Moved 1695.595 375.2351 262.4109 0.03526648 -0.3230173
Moved 1695.626 374 248.6351 0.03240744 -0.3584488
Moved 1695.657 373 237.5881 0.0300926 -0.3868619
Moved 1695.687 373 228.9816 0.0300926 -0.4089981
Moved 1695.718 373 225.3348 0.0300926 -0.4183775
Moved 1695.749 373 222.5718 0.0300926 -0.4254841
Stationary 1695.78 373 223 0.0300926 -0.4243828
Moved 1695.81 353.6474 266.7053 -0.01470516 -0.3119721
Moved 1695.841 332.1447 303.9684 -0.06447981 -0.2161306
Moved 1695.872 309.1079 341.6722 -0.1178057 -0.119156
Moved 1695.902 289.4426 377.1149 -0.1633274 -0.02799681
Moved 1695.933 275.8205 404.654 -0.19486 0.04283434
Moved 1695.964 266.4037 425.058 -0.2166581 0.09531385
Moved 1695.995 259.535 443.6624 -0.2325578 0.1431644
Moved 1696.025 254.3997 459.0015 -0.2444452 0.182617
Moved 1696.056 251.8971 469.3087 -0.2502382 0.2091272
Moved 1696.087 248.991 479.027 -0.2569652 0.2341228
Moved 1696.118 248 484.7515 -0.2592593 0.2488464
Moved 1696.148 246.2503 488.7497 -0.2633094 0.2591298
Moved 1696.179 246 492.5002 -0.2638889 0.2687761
Moved 1696.21 245 495.1187 -0.2662037 0.275511
Moved 1696.241 244 499.9701 -0.2685185 0.2879888
Moved 1696.271 243 503.6479 -0.2708333 0.2974482
Moved 1696.302 243 507.388 -0.2708333 0.3070678
Moved 1696.333 243 510.2569 -0.2708333 0.3144466
Moved 1696.364 243 513.1334 -0.2708333 0.321845
Ended 1696.394 243 514 -0.2708333 0.324074
Candidates 1696.456 13 over under once ice ounce insert tube inner oct live lives line love
Began 1696.886 274 493 -0.199074 0.2700616
Stationary 1696.917 274 493 -0.199074 0.2700616
Stationary 1696.948 274 493 -0.199074 0.2700616
Moved 1696.978 274 482.0141 -0.199074 0.2418057
Moved 1697.009 290.0846 471.8943 -0.1618413 0.2157774
Moved 1697.04 302.5737 460.4263 -0.1329313 0.1862816
Moved 1697.07 312.0451 453.7162 -0.1110068 0.1690231
Moved 1697.101 317.4403 449.5596 -0.09851774 0.1583323
Moved 1697.132 324.1681 448 -0.08294428 0.1543209
Moved 1697.163 328.0323 445.9677 -0.07399926 0.1490938
Moved 1697.193 330.9069 446 -0.0673451 0.1491768
Moved 1697.224 332 446 -0.06481484 0.1491768
Stationary 1697.255 332 446 -0.06481484 0.1491768
Stationary 1697.286 332 446 -0.06481484 0.1491768
Stationary 1697.316 332 446 -0.06481484 0.1491768
Stationary 1697.347 332 446 -0.06481484 0.1491768
Moved 1697.378 319.6867 456.0643 -0.09331783 0.1750625
Moved 1697.408 312.0799 454 -0.1109261 0.169753
Moved 1697.439 302.713 456.8218 -0.1326089 0.1770107
Moved 1697.47 291.2147 460.6964 -0.1592253 0.1869761
Moved 1697.501 280.325 463.5583 -0.1844328 0.194337
Moved 1697.531 273.1421 466.429 -0.20106 0.2017204
Moved 1697.562 270.0079 467.9921 -0.2083151 0.2057408
Moved 1697.593 267.1345 469 -0.2149664 0.2083333
Moved 1697.624 265.2631 471 -0.2192985 0.2134772
Moved 1697.654 264 472.2031 -0.2222222 0.2165716
Moved 1697.685 263 472 -0.2245371 0.2160493
Moved 1697.716 262 473 -0.2268519 0.2186213
Stationary 1697.747 262 473 -0.2268519 0.2186213
Ended 1697.777 261 474 -0.2291666 0.2211934
NextCandidatePanel 1697.839
Began 1699.099 315 505 -0.1041667 0.3009258
Stationary 1699.13 315 505 -0.1041667 0.3009258
Stationary 1699.16 315 505 -0.1041667 0.3009258
Ended 1699.191 315 505 -0.1041667 0.3009258
NextCandidatePanel 1699.253
Began 1699.837 329 486 -0.07175927 0.2520575
Stationary 1699.867 329 486 -0.07175927 0.2520575
Stationary 1699.898 329 486 -0.07175927 0.2520575
Ended 1699.929 329 486 -0.07175927 0.2520575
NextCandidatePanel 1699.99
Began 1700.359 314 486 -0.1064815 0.2520575
Stationary 1700.39 314 486 -0.1064815 0.2520575
Moved 1700.42 298.9927 490.511 -0.1412206 0.2636599
Moved 1700.451 283.7465 501.1268 -0.1765127 0.2909639
Moved 1700.482 269.7517 503.8926 -0.2089081 0.2980777
Moved 1700.513 256.9714 506 -0.2384922 0.3034978
Moved 1700.543 239.7722 507 -0.278305 0.3060699
Moved 1700.574 232.5412 507 -0.2950435 0.3060699
Moved 1700.605 225.903 507 -0.3104098 0.3060699
Moved 1700.635 219.1732 507 -0.3259881 0.3060699
Moved 1700.666 215.2226 507 -0.3351328 0.3060699
Moved 1700.697 212.7694 507 -0.3408115 0.3060699
Moved 1700.728 210.5 507 -0.3460648 0.3060699
Moved 1700.758 208.5 507 -0.3506944 0.3060699
Moved 1700.789 207.77 507 -0.3523843 0.3060699
Ended 1700.82 207 507 -0.3541667 0.3060699
Cancel 1700.881
Began 1701.527 501 614 0.3263889 0.5812756
Stationary 1701.558 501 614 0.3263889 0.5812756
Moved 1701.588 501 601.9453 0.3263889 0.5502706
Moved 1701.619 501 586.6257 0.3263889 0.5108686
Moved 1701.65 501 570.8316 0.3263889 0.4702458
Moved 1701.681 501 553.0627 0.3263889 0.424544
Moved 1701.711 501 548.5471 0.3263889 0.4129296
Moved 1701.742 501 536.9553 0.3263889 0.3831155
Moved 1701.773 501 529.9078 0.3263889 0.3649892
Moved 1701.803 492.6755 520.351 0.3071192 0.3404087
Moved 1701.834 489.9949 514.9898 0.3009141 0.3266198
Moved 1701.865 483.395 500.6583 0.2856366 0.289759
Moved 1701.896 473.1533 476.0183 0.2619289 0.2263845
Moved 1701.926 460.5328 451.559 0.2327147 0.1634748
Moved 1701.957 447.907 426.7908 0.2034885 0.09977046
Moved 1701.988 433.5305 397.9727 0.1702096 0.02564972
Moved 1702.019 420.1472 374.0649 0.1392295 -0.03584144
Moved 1702.049 410.2177 359.0222 0.1162447 -0.07453156
Moved 1702.08 402.7253 340.3133 0.0989012 -0.1226511
Moved 1702.111 397.9949 325.9696 0.08795122 -0.1595432
Moved 1702.141 395.1242 313.4969 0.08130599 -0.1916232
Moved 1702.172 395 295.5748 0.08101851 -0.2377193
Moved 1702.203 395 283.8155 0.08101851 -0.2679642
Moved 1702.234 403.1425 279.5103 0.09986699 -0.2790373
Moved 1702.264 408.2923 267.4155 0.1117876 -0.3101455
Moved 1702.295 414.0994 257.3509 0.1252301 -0.3360317
Moved 1702.326 418.4106 250.179 0.1352096 -0.3544781
Moved 1702.357 421.2873 246.4255 0.1418687 -0.3641318
Moved 1702.387 424.8593 244.1406 0.1501373 -0.3700087
Moved 1702.418 425 243 0.150463 -0.3729424
Moved 1702.449 407.6113 266.131 0.1102114 -0.313449
Moved 1702.479 375.7848 305.6375 0.03653894 -0.2118378
Moved 1702.51 346.1488 345.7917 -0.03206303 -0.1085605
Moved 1702.541 322.9738 377.6089 -0.08570885 -0.02672619
Moved 1702.572 306.0777 407.114 -0.1248201 0.04916156
Moved 1702.603 288.5 441 -0.1655093 0.1363167
Moved 1702.633 281.716 456.568 -0.181213 0.1763579
Moved 1702.664 274.4068 474.7797 -0.1981324 0.2231987
Moved 1702.695 271.5435 482.3697 -0.2047606 0.2427203
Moved 1702.725 267.7257 493.0972 -0.2135979 0.2703117
Moved 1702.756 263.8513 502.4459 -0.2225663 0.2943567
Moved 1702.787 260.999 509.002 -0.229169 0.311219
Moved 1702.818 260 514.2923 -0.2314815 0.3248258
Moved 1702.848 257.6111 519.7777 -0.2370112 0.3389343
Moved 1702.879 255.7288 525.2712 -0.2413685 0.3530638
Moved 1702.91 252.5 534 -0.2488426 0.3755144
Moved 1702.941 253 534.6945 -0.2476852 0.3773004
Moved 1702.971 252 536.5607 -0.25 0.3821006
Ended 1703.002 252 539.4284 -0.25 0.3894762
Candidates 1703.064 13 line over pine inner one under time point love june once younger live
Began 1703.617 280 508 -0.1851852 0.3086419
Stationary 1703.647 280 508 -0.1851852 0.3086419
Stationary 1703.678 280 508 -0.1851852 0.3086419
Stationary 1703.709 280 508 -0.1851852 0.3086419
Stationary 1703.74 280 508 -0.1851852 0.3086419
Moved 1703.77 291.4217 508 -0.1587461 0.3086419
Moved 1703.801 293.1454 508 -0.1547561 0.3086419
Moved 1703.832 295.5 508 -0.1493056 0.3086419
Moved 1703.863 298.3282 508 -0.1427587 0.3086419
Moved 1703.893 304.6131 504.2361 -0.1282104 0.298961
Moved 1703.924 311.8043 494.7936 -0.1115642 0.2746749
Moved 1703.955 316.8854 488.1719 -0.09980222 0.2576437
Moved 1703.986 321.817 481.366 -0.08838653 0.2401387
Moved 1704.016 324.6811 476.3189 -0.08175671 0.2271576
Moved 1704.047 326.1161 473.7679 -0.07843503 0.2205964
Moved 1704.078 328.0703 470.9297 -0.07391139 0.2132966
Moved 1704.109 329.3757 470 -0.0708895 0.2109053
Moved 1704.139 329 468.5 -0.07175927 0.2070472
Stationary 1704.17 329 468.5 -0.07175927 0.2070472
Moved 1704.201 329 469 -0.07175927 0.2083333
Moved 1704.231 319.7643 469 -0.09313822 0.2083333
Moved 1704.262 315.5187 469 -0.1029659 0.2083333
Moved 1704.293 311.5 469 -0.1122685 0.2083333
Moved 1704.324 307.604 477.3961 -0.1212871 0.229928
Moved 1704.354 302.7318 478 -0.1325652 0.2314814
Moved 1704.385 296.4426 478 -0.1471236 0.2314814
Moved 1704.416 285.1414 472.8553 -0.1732837 0.2182491
Moved 1704.447 269 460 -0.2106481 0.1851851
Moved 1704.477 253.0605 441.6727 -0.247545 0.138047
Moved 1704.508 242.341 426.4774 -0.2723588 0.0989645
Moved 1704.539 235.3912 413.7825 -0.2884462 0.06631286
Moved 1704.569 231.6537 407.6537 -0.2970978 0.05054968
Moved 1704.6 229.8595 403.8595 -0.3012511 0.04079077
Moved 1704.631 229 401.5 -0.3032407 0.03472222
Moved 1704.662 227.7545 400.7545 -0.3061239 0.03280467
Moved 1704.692 228 399.2187 -0.3055556 0.02885457
Ended 1704.723 228 399 -0.3055556 0.02829214
Accept 1704.785 4 one
Began 1705.491 305 310 -0.1273148 -0.2006174
Stationary 1705.522 305 310 -0.1273148 -0.2006174
Stationary 1705.553 305 310 -0.1273148 -0.2006174
Moved 1705.584 287.4023 340.2626 -0.1680503 -0.1227815
Moved 1705.615 269.2928 369.0607 -0.2099703 -0.04871211
Moved 1705.645 254.3995 390.9008 -0.2444456 0.007460716
Moved 1705.676 241.9294 406.0706 -0.2733115 0.04647792
