they might find your comment offensive
Moved 660.2617 424.3708 542.3708 0.1490064 0.3970442
Moved 660.2925 422.9492 540.9492 0.1457159 0.3933878
Moved 660.3232 420.0774 538.0773 0.139068 0.3860012
Moved 660.3539 418.2069 537 0.1347382 0.3832304
Moved 660.3846 416.7751 535.7751 0.131424 0.38008
Moved 660.4155 414.9169 533.9169 0.1271225 0.3753006
Moved 660.4462 414 532.9662 0.125 0.3728555
Moved 660.4769 412.6266 531.6266 0.1218208 0.3694099
Stationary 660.5076 412.6266 531.6266 0.1218208 0.3694099
Moved 660.5385 411.8275 530.8275 0.1199711 0.3673547
Moved 660.5692 410.8134 529.8134 0.1176236 0.3647463
Stationary 660.6 410.8134 529.8134 0.1176236 0.3647463
Moved 660.6307 410 530 0.1157407 0.3652262
Stationary 660.6614 410 530 0.1157407 0.3652262
Moved 660.6921 408.7506 530 0.1128486 0.3652262
Moved 660.723 407.9436 530 0.1109805 0.3652262
Stationary 660.7537 408 530 0.1111111 0.3652262
Moved 660.7844 405.3947 539.816 0.1050802 0.3904733
Moved 660.8152 403.524 546.952 0.1007499 0.4088272
Moved 660.8459 401 557.0133 0.09490739 0.434705
Moved 660.8766 398 565.6256 0.08796295 0.4568559
Moved 660.9074 395.2491 573.2527 0.08159508 0.476473
Moved 660.9382 391.6464 581.7073 0.07325549 0.4982182
Moved 660.9689 387.7751 592.4499 0.06429414 0.5258483
Moved 660.9996 384.028 602.9439 0.05562047 0.5528392
Moved 661.0303 381.1552 613.5345 0.04897028 0.5800782
Moved 661.0611 378.6085 621.1744 0.04307529 0.5997283
Moved 661.0919 375.7372 628.5255 0.03642877 0.6186355
Moved 661.1226 373.8661 637.4017 0.0320975 0.6414651
Moved 661.1534 373 643.48 0.0300926 0.6570988
Moved 661.1841 372.4843 650.0313 0.02889892 0.6739486
Moved 661.2148 372 654.7662 0.02777775 0.686127
Moved 661.2456 372 656.1273 0.02777775 0.6896278
Moved 661.2764 372 657.3236 0.02777775 0.6927046
Moved 661.3071 376.7768 657 0.03883521 0.6918722
Moved 661.3378 388.185 657 0.06524304 0.6918722
Moved 661.3686 402.1325 641.441 0.09752889 0.6518544
Moved 661.3993 417.7764 619.4025 0.1337417 0.5951709
Moved 661.4301 430.472 591.7599 0.1631298 0.5240737
Moved 661.4608 438.0925 563.0251 0.1807696 0.4501673
Moved 661.4916 444.4185 537.3258 0.1954133 0.3840684
Moved 661.5223 452.1258 504.434 0.2132542 0.29947
Moved 661.553 456.8667 483.5331 0.2242285 0.2457127
Moved 661.5838 461.813 461.3091 0.2356783 0.1885521
Moved 661.6146 466.693 441.8813 0.2469746 0.1385836
Moved 661.6453 471.2068 424.7592 0.2574231 0.09454522
Moved 661.6761 474.0897 411.6414 0.2640965 0.06080607
Moved 661.7068 475 402.8777 0.2662037 0.03826565
Moved 661.7374 476 395.5824 0.2685185 0.01950197
Moved 661.7683 478.3373 390.3254 0.2739288 0.005981029
Moved 661.799 478 386.5821 0.2731481 -0.003646882
Moved 661.8298 479 385.5 0.275463 -0.006430119
Moved 661.8605 479 384.8997 0.275463 -0.007974169
Moved 661.8913 479 383.625 0.275463 -0.01125265
Stationary 661.922 479 384 0.275463 -0.01028807
Stationary 661.9528 479 384 0.275463 -0.01028807
Moved 661.9835 470.4552 405.8621 0.2556833 0.04594163
Moved 662.0142 461.1691 429.3004 0.2341876 0.1062251
Moved 662.045 450.5724 450.962 0.2096583 0.1619393
Moved 662.0757 437.9824 476.0397 0.1805148 0.2264396
Moved 662.1065 423.611 497.2668 0.1472477 0.2810358
Moved 662.1373 409.2823 512.7178 0.1140793 0.3207761
Moved 662.168 391.6757 525.7432 0.07332335 0.3542778
Moved 662.1987 377.1904 536.6477 0.03979256 0.3823243
Moved 662.2295 360.8202 546.077 0.001898706 0.4065767
Moved 662.2602 345.0359 554.9821 -0.03463899 0.4294805
Moved 662.291 330.0284 560.3943 -0.06937876 0.4434011
Moved 662.3217 319.1697 565.2767 -0.09451449 0.4559586
Moved 662.3524 311.7018 567.1491 -0.1118014 0.4607744
Moved 662.3832 307.2864 567.7136 -0.1220221 0.4622261
Moved 662.4139 302 568 -0.1342593 0.4629629
Moved 662.4447 300.561 569 -0.1375903 0.4655349
Stationary 662.4755 300.561 569 -0.1375903 0.4655349
Moved 662.5062 301 570 -0.1365741 0.4681069
Moved 662.5369 330.0544 577.8217 -0.06931861 0.4882245
Moved 662.5676 356.8318 588.3328 -0.007333706 0.515259
Moved 662.5984 403.6404 609.051 0.1010194 0.5685468
Moved 662.6292 422.2918 616.6965 0.144194 0.588211
Moved 662.6599 451.857 629.0259 0.212632 0.6199226
Moved 662.6907 478.4869 641.7435 0.2742752 0.6526323
Moved 662.7214 502.0395 654.3597 0.3287951 0.6850813
Moved 662.7521 520.703 663.3515 0.3719976 0.7082086
Moved 662.7829 539.7675 671.8837 0.4161283 0.7301534
Moved 662.8137 553.5 677 0.4479167 0.7433126
Moved 662.8444 564.372 681.686 0.4730833 0.7553651
Moved 662.875 570.4336 684.2168 0.4871148 0.7618743
Moved 662.9058 574.0797 686 0.4955547 0.7664607
Moved 662.9366 576.6434 687 0.5014895 0.7690327
Moved 662.9673 578.0757 688.0757 0.504805 0.7717996
Moved 662.9981 580.1904 689.1904 0.5097001 0.7746666
Moved 663.0289 584.2522 690.2522 0.5191023 0.7773976
Moved 663.0596 588.5441 690.772 0.5290372 0.7787344
Moved 663.0904 596.2832 691.6416 0.5469518 0.7809712
Moved 663.1211 604.5444 693.5148 0.566075 0.7857891
Moved 663.1519 613.0437 695 0.5857493 0.7896089
Moved 663.1826 620.7655 697.8828 0.6036239 0.7970235
Moved 663.2133 624.7549 699 0.6128585 0.7998971
Moved 663.2441 628.6177 700 0.6218002 0.8024691
Moved 663.2748 631.1628 701 0.6276917 0.8050409
Moved 663.3056 634.0317 703 0.6343326 0.8101851
Moved 663.3363 635.4627 704.4627 0.6376451 0.8139473
Moved 663.3671 637.3292 705 0.6419656 0.8153291
Moved 663.3978 638 706.2824 0.6435185 0.8186275
Stationary 663.4286 638 706 0.6435185 0.8179011
Moved 663.4593 626.8721 697.907 0.6177593 0.7970856
Moved 663.4901 587.567 670.6553 0.5267755 0.7269942
Moved 663.5208 547.4109 642.3287 0.4338215 0.6541376
Moved 663.5515 525.6757 619.3436 0.3835085 0.5950195
Moved 663.5823 506.8389 595.2584 0.3399049 0.5330718
Moved 663.613 492.3592 564.9902 0.3063871 0.4552217
Moved 663.6437 481.8047 530.0234 0.2819553 0.3652865
Moved 663.6746 477.5254 496.3047 0.2720495 0.2785614
Moved 663.7053 476.0247 474.1727 0.2685756 0.2216377
Moved 663.736 476 462.4991 0.2685185 0.1916128
Moved 663.7667 476 454.595 0.2685185 0.1712833
Moved 663.7975 476 449.8503 0.2685185 0.1590801
Moved 663.8282 476 445.879 0.2685185 0.1488656
Moved 663.859 476 441.0432 0.2685185 0.1364278
Moved 663.8897 476 438.1523 0.2685185 0.1289926
Moved 663.9205 476 435.5 0.2685185 0.1221707
Moved 663.9512 476 433.8807 0.2685185 0.1180059
Stationary 663.9819 476 434 0.2685185 0.1183127
Moved 664.0128 474.025 444.925 0.2639467 0.1464121
Moved 664.0435 468.3914 457.7533 0.2509061 0.1794065
Moved 664.0742 456.9773 483.0454 0.2244845 0.2444583
Moved 664.105 444.9086 513.7285 0.1965477 0.3233757
Moved 664.1356 434.5834 545.3886 0.1726467 0.404806
Moved 664.1664 427.6534 570.0596 0.1566052 0.4682603
Moved 664.1971 420.9039 593.3843 0.1409813 0.5282518
Moved 664.2279 416.1838 611.4485 0.1300552 0.5747131
Moved 664.2587 411.1286 624.6785 0.1183532 0.608741
Moved 664.2894 403.788 642.8481 0.1013611 0.6554735
Moved 664.3201 400.7109 647.9337 0.09423812 0.6685535
Moved 664.351 394.465 658.5584 0.07978003 0.6958807
Moved 664.3817 388.8859 667.1712 0.06686538 0.7180327
Moved 664.4124 383.2354 674.6861 0.05378574 0.7373613
Moved 664.4431 378.2126 680.5747 0.04215886 0.7525069
Moved 664.4739 374.5 684.5 0.03356477 0.7626027
Moved 664.5046 371.8255 687 0.02737373 0.7690327
Moved 664.5354 369.9568 689 0.02304812 0.7741769
Ended 664.5662 370 689 0.02314816 0.7741769
Candidates 664.6891 13 offensive practice effective october defensive negative intensive receive inside outside service passive extensive
Began 665.4269 392 499 0.07407407 0.2854938
Stationary 665.4577 392 499 0.07407407 0.2854938
Stationary 665.4885 392 499 0.07407407 0.2854938
Moved 665.5192 417.356 491.7231 0.1327685 0.2667775
Moved 665.55 444.7973 490 0.19629 0.2623456
Moved 665.5807 478.0193 490 0.2731928 0.2623456
Moved 665.6115 524.6431 499.1667 0.3811183 0.2859226
Ended 665.6422 559 505 0.4606481 0.3009258
Accept 665.7037 0 offensive
Began 666.4417 364 486 0.009259283 0.2520575
Stationary 666.4724 364 486 0.009259283 0.2520575
Stationary 666.5031 364 486 0.009259283 0.2520575
Moved 666.5338 398.7871 486 0.08978495 0.2520575
Moved 666.5645 436.5775 486 0.1772627 0.2520575
Moved 666.5953 480.9652 477.6897 0.2800121 0.2306833
Moved 666.6261 549.5461 478 0.4387641 0.2314814
Moved 666.6569 566.5511 478 0.4781275 0.2314814
Moved 666.6876 602.13 478 0.5604861 0.2314814
Moved 666.7183 631.8234 478 0.6292209 0.2314814
Moved 666.749 665.2681 493.134 0.7066391 0.2704064
Ended 666.7798 665.2681 493.134 0.7066391 0.2704064
PhraseEnd 666.872
