learn to walk before you run
Moved 2323.413 255.3658 363.9268 -0.2422088 -0.06191669
Moved 2323.443 282.2514 384.2012 -0.1799735 -0.009770727
Moved 2323.474 302.584 401.011 -0.1329074 0.03346439
Moved 2323.505 317.1761 415.1761 -0.09912938 0.06989726
Moved 2323.535 334.1695 433.8926 -0.05979289 0.1180365
Moved 2323.566 346.5185 448.4222 -0.0312072 0.1554067
Moved 2323.597 355.8298 461.2873 -0.009653171 0.1884961
Moved 2323.628 361.4961 472.9921 0.003463129 0.2186011
Moved 2323.658 365.2045 479.409 0.01204749 0.2351054
Moved 2323.689 366 484.4846 0.01388888 0.2481598
Moved 2323.72 367 487.2933 0.01620372 0.255384
Moved 2323.75 367 488.5 0.01620372 0.2584876
Moved 2323.781 367 488 0.01620372 0.2572016
Moved 2323.812 378.5717 466.2375 0.04299005 0.2012282
Moved 2323.843 406.7118 410.2341 0.1081292 0.05718635
Moved 2323.874 425.5 364 0.1516204 -0.06172839
Moved 2323.904 442.7633 320.4734 0.1915817 -0.1736795
Moved 2323.935 455.5 295.5 0.2210648 -0.2379116
Moved 2323.966 464.1965 273.4759 0.2411957 -0.294558
Moved 2323.996 469 259.5 0.2523148 -0.3305041
Moved 2324.027 471.8925 251.4299 0.2590105 -0.3512605
Moved 2324.058 474.4438 246.1124 0.2649162 -0.3649372
Moved 2324.088 475 242.9985 0.2662037 -0.3729462
Moved 2324.119 476.5 240.5 0.2696759 -0.3793725
Moved 2324.15 476 238.5 0.2685185 -0.3845166
Ended 2324.181 476 238.5 0.2685185 -0.3845166
Candidates 2324.303 13 learn lesson latin medium palm plain pain jan ken brain kevin museum mission
Began 2324.887 395 367 0.08101851 -0.05401234
Stationary 2324.918 395 367 0.08101851 -0.05401234
Stationary 2324.949 395 367 0.08101851 -0.05401234
Moved 2324.979 410.3181 367 0.1164772 -0.05401234
Moved 2325.01 431.1503 367 0.1646998 -0.05401234
Moved 2325.041 443.5 367 0.193287 -0.05401234
Moved 2325.072 453.2828 367 0.2159325 -0.05401234
Moved 2325.102 459.838 367 0.2311065 -0.05401234
Moved 2325.133 466.3137 367 0.2460966 -0.05401234
Moved 2325.164 473.2679 367 0.2621941 -0.05401234
Moved 2325.195 479.9255 367 0.2776055 -0.05401234
Moved 2325.225 486.5 367 0.2928241 -0.05401234
Moved 2325.256 490.0636 367 0.3010732 -0.05401234
Moved 2325.287 492.296 367 0.3062407 -0.05401234
Ended 2325.317 493.5 367 0.3090277 -0.05401234
Accept 2325.41 0 learn
Began 2325.809 269 497 -0.2106481 0.2803498
Stationary 2325.84 269 497 -0.2106481 0.2803498
Stationary 2325.87 269 497 -0.2106481 0.2803498
Moved 2325.901 288.4593 497 -0.1656034 0.2803498
Moved 2325.932 315.8395 507.9598 -0.1022234 0.3085386
Moved 2325.963 342.9436 510.5944 -0.03948232 0.3153146
Moved 2325.993 369.2075 512 0.02131373 0.31893
Moved 2326.024 388.6612 513 0.06634543 0.321502
Moved 2326.055 407.4923 514 0.109936 0.324074
Moved 2326.085 428.0405 515.4489 0.1575011 0.3278006
Moved 2326.116 442.9355 515 0.1919803 0.326646
Moved 2326.147 453 515 0.2152778 0.326646
Moved 2326.178 463.1761 515 0.2388334 0.326646
Moved 2326.208 472.1583 515 0.2596257 0.326646
Moved 2326.239 479.5295 515 0.2766886 0.326646
Moved 2326.27 484.8044 515 0.2888992 0.326646
Moved 2326.301 488.9549 515 0.2985067 0.326646
Moved 2326.331 492.4444 515 0.3065841 0.326646
Ended 2326.362 493.5 515 0.3090277 0.326646
Candidates 2326.485 13 to rio ri trip trio rep wto ep group too stop drop woo
Began 2327.13 372 418 0.02777775 0.07716041
Stationary 2327.161 372 418 0.02777775 0.07716041
Moved 2327.192 393.8994 418 0.0784709 0.07716041
Moved 2327.222 415.4522 418 0.1283617 0.07716041
Moved 2327.253 434.7793 418 0.1731003 0.07716041
Moved 2327.284 444.0912 418 0.1946556 0.07716041
Moved 2327.314 451.1322 418 0.2109542 0.07716041
Moved 2327.345 457.2298 418 0.2250689 0.07716041
Moved 2327.376 459.3917 418 0.2300733 0.07716041
Ended 2327.406 461 418 0.2337964 0.07716041
Accept 2327.499 0 to
Began 2328.083 254 549 -0.2453704 0.4140946
Stationary 2328.113 254 549 -0.2453704 0.4140946
Stationary 2328.144 254 549 -0.2453704 0.4140946
Stationary 2328.175 254 549 -0.2453704 0.4140946
Stationary 2328.205 254 549 -0.2453704 0.4140946
Stationary 2328.236 254 549 -0.2453704 0.4140946
Stationary 2328.267 254 549 -0.2453704 0.4140946
Stationary 2328.298 254 549 -0.2453704 0.4140946
Stationary 2328.328 254 549 -0.2453704 0.4140946
Moved 2328.359 233.9694 520.7773 -0.2917374 0.3415053
Moved 2328.39 219.646 486.3304 -0.3248934 0.2529075
Moved 2328.42 211.1664 460.5546 -0.3445222 0.1866115
Moved 2328.451 203.5312 435.104 -0.3621963 0.1211521
Moved 2328.482 200.5019 418.5058 -0.3692085 0.07846129
Moved 2328.513 198.6924 404.7697 -0.3733972 0.04313178
Moved 2328.543 199 399.2838 -0.3726852 0.02902192
Moved 2328.574 210.2749 392.7719 -0.3465858 0.0122734
Moved 2328.605 242.2681 388.7086 -0.2725277 0.001822499
Moved 2328.635 286.1912 387 -0.1708538 -0.002572055
Moved 2328.666 323.0471 387 -0.08553922 -0.002572055
Moved 2328.697 354.8621 397.3767 -0.01189321 0.02411701
Moved 2328.728 385.3263 400.1271 0.05862563 0.03119116
Moved 2328.758 415.3151 405.2391 0.1280442 0.0443393
Moved 2328.789 442.007 409.3349 0.189831 0.05487363
Moved 2328.82 471.0993 417.2748 0.2571744 0.07529533
Moved 2328.851 484.4852 421.3455 0.2881601 0.08576514
Moved 2328.881 502.9352 425.9838 0.3308685 0.0976949
Moved 2328.912 518.5 430 0.3668982 0.1080246
Moved 2328.943 531.4402 433.0881 0.3968524 0.1159672
Moved 2328.973 539.2263 435.3066 0.4148757 0.1216733
Moved 2329.004 544.6935 436 0.4275313 0.1234567
Moved 2329.035 549.7809 438.3904 0.4393076 0.1296049
Moved 2329.066 553.9352 438.9352 0.4489242 0.1310062
Moved 2329.096 556.1896 439 0.4541427 0.1311728
Moved 2329.127 557.7338 439 0.4577172 0.1311728
Moved 2329.158 559 439 0.4606481 0.1311728
Moved 2329.188 560 439 0.462963 0.1311728
Stationary 2329.219 560 439 0.462963 0.1311728
Stationary 2329.25 560 439 0.462963 0.1311728
Moved 2329.281 542.0215 431.0215 0.4213461 0.110652
Moved 2329.312 520.5583 423.6174 0.3716626 0.09160858
Moved 2329.342 495.5841 412.2921 0.313852 0.06247952
Moved 2329.373 472.0347 401.513 0.2593396 0.03475558
Moved 2329.404 453.7159 393.8864 0.2169349 0.01513968
Moved 2329.434 440.5874 389.3969 0.186545 0.003592683
Moved 2329.465 432.4597 387.1533 0.1677309 -0.002177909
Moved 2329.496 425.2065 385.6033 0.1509409 -0.006164503
Moved 2329.527 421.0594 386 0.1413413 -0.005144111
Moved 2329.557 418.5021 386 0.1354216 -0.005144111
Ended 2329.588 417.5 386 0.1331019 -0.005144111
Candidates 2329.68 13 walk all ralph weapon talk ask reason wall al wealth wal real half
Began 2330.295 361 386 0.002314846 -0.005144111
Stationary 2330.325 361 386 0.002314846 -0.005144111
Stationary 2330.356 361 386 0.002314846 -0.005144111
Moved 2330.387 375.5702 386 0.03604214 -0.005144111
Moved 2330.417 395.3027 386 0.08171925 -0.005144111
Moved 2330.448 418.989 386 0.1365485 -0.005144111
Moved 2330.479 437.9331 386 0.1804007 -0.005144111
Moved 2330.51 452.5 386 0.2141203 -0.005144111
Moved 2330.54 464.0938 386 0.2409579 -0.005144111
Moved 2330.571 467.9691 386 0.2499285 -0.005144111
Moved 2330.602 472.7172 386 0.2609193 -0.005144111
Moved 2330.633 475.3983 386 0.2671258 -0.005144111
Moved 2330.663 478 386 0.2731481 -0.005144111
Moved 2330.694 480.2165 386 0.2782789 -0.005144111
Ended 2330.725 480.2165 386 0.2782789 -0.005144111
Accept 2330.786 0 walk
Began 2331.401 403 242 0.09953707 -0.3755144
Stationary 2331.431 403 242 0.09953707 -0.3755144
Stationary 2331.462 403 242 0.09953707 -0.3755144
Stationary 2331.493 403 242 0.09953707 -0.3755144
Moved 2331.523 403 254.8894 0.09953707 -0.3423626
Moved 2331.554 394.3187 262.5219 0.07944147 -0.3227319
Moved 2331.585 389.2111 273.5778 0.06761829 -0.2942958
Moved 2331.616 385.0957 287.7128 0.05809198 -0.2579404
Moved 2331.646 380.6491 296.7017 0.04779895 -0.2348207
Moved 2331.677 374.5635 307.8729 0.03371189 -0.2060882
Moved 2331.708 366.2275 325.0599 0.01441548 -0.161883
Moved 2331.739 357.76 339.6699 -0.005185108 -0.1243058
Moved 2331.769 347.6821 356.5086 -0.02851357 -0.08099646
Moved 2331.8 338.7846 375.8617 -0.04910976 -0.03122
Moved 2331.831 331.4965 395.3428 -0.0659804 0.01888581
Moved 2331.862 326.5529 408.6176 -0.07742374 0.0530288
Moved 2331.892 323.0853 418.7868 -0.08545076 0.07918409
Moved 2331.923 319 429 -0.09490739 0.1054526
Moved 2331.954 316.9568 438.1295 -0.09963691 0.1289338
Moved 2331.984 313.4053 446.7841 -0.1078581 0.1511935
Moved 2332.015 311.1216 452.7568 -0.1131445 0.1665556
Moved 2332.046 308.5677 458.8647 -0.1190564 0.182265
Moved 2332.076 306.0165 462.9835 -0.1249618 0.1928587
Moved 2332.107 304.5 466.5 -0.1284722 0.2019032
Moved 2332.138 303.2057 469.5886 -0.1314682 0.209847
Moved 2332.169 302 471 -0.1342593 0.2134772
Moved 2332.199 300.098 473.902 -0.1386621 0.2209412
Moved 2332.23 300 475.1724 -0.1388889 0.2242086
Moved 2332.261 299 477 -0.1412037 0.2289094
Moved 2332.292 297.5 478.5 -0.1446759 0.2327674
Moved 2332.322 297 479.7514 -0.1458333 0.235986
Moved 2332.353 297 480.5 -0.1458333 0.2379114
Moved 2332.384 295.8143 481.1857 -0.1485779 0.239675
Moved 2332.415 295 482.5 -0.150463 0.2430555
Moved 2332.445 293 482.6222 -0.1550926 0.2433697
Moved 2332.476 290.8271 483 -0.1601226 0.2443414
Moved 2332.507 288.6964 484.3036 -0.1650548 0.2476945
Moved 2332.537 286.0545 484 -0.1711701 0.2469135
Moved 2332.568 283.5122 485 -0.1770551 0.2494856
Moved 2332.599 281.9648 486.0352 -0.1806371 0.2521482
Moved 2332.63 279.7551 486 -0.185752 0.2520575
Moved 2332.66 278 487.8483 -0.1898148 0.2568114
Moved 2332.691 275.6082 489.3918 -0.1953514 0.2607815
Moved 2332.722 274 489.9304 -0.199074 0.2621664
Moved 2332.752 273 491.1396 -0.2013889 0.2652768
Moved 2332.783 271.5528 492.4472 -0.2047389 0.2686398
Moved 2332.814 270.779 493.221 -0.2065302 0.2706301
Moved 2332.845 271 494.2673 -0.2060186 0.2733213
Moved 2332.875 269.975 495.025 -0.2083912 0.2752701
Stationary 2332.906 270 495 -0.2083333 0.2752057
Stationary 2332.937 270 495 -0.2083333 0.2752057
Stationary 2332.968 270 495 -0.2083333 0.2752057
Moved 2332.998 285.7783 480.2661 -0.1718096 0.2373099
Moved 2333.029 296 462.5 -0.1481481 0.1916151
Moved 2333.06 306.1203 445.7593 -0.1247215 0.148558
Moved 2333.09 315.2591 427.4819 -0.103567 0.101548
Moved 2333.121 323.5284 411.9432 -0.08442506 0.06158232
Moved 2333.152 331.0261 398.2898 -0.06706923 0.02646548
Moved 2333.183 334.7837 391.2163 -0.05837107 0.008272359
Moved 2333.213 337.4434 387.1133 -0.05221446 -0.002280734
Moved 2333.244 339.7832 385.2167 -0.04679809 -0.00715864
Moved 2333.275 344.549 385 -0.03576627 -0.007716127
Moved 2333.305 359.3818 385 -0.001430959 -0.007716127
Moved 2333.336 387.4819 406.6144 0.06361554 0.04787661
Moved 2333.367 420.5069 430.8065 0.1400624 0.1100989
Moved 2333.398 449.8431 455.6756 0.2079702 0.1740626
Moved 2333.428 474.6627 476.9548 0.2654229 0.2287932
Moved 2333.459 493.8849 496.1542 0.3099188 0.2781743
Moved 2333.49 506.5 506 0.3391203 0.3034978
Moved 2333.521 517.1138 519.1138 0.3636892 0.3372267
Moved 2333.551 523.1465 525.7197 0.377654 0.3542172
Moved 2333.582 527.116 531.2321 0.3868427 0.3683952
Moved 2333.613 529.5 534.5 0.3923611 0.3768003
Moved 2333.643 529 536.9358 0.3912036 0.3830653
Moved 2333.674 529 539.4922 0.3912036 0.3896403
Moved 2333.705 514.8011 540 0.3583359 0.3909464
Moved 2333.736 497.5 541 0.318287 0.3935184
Moved 2333.766 470.8618 541 0.2566245 0.3935184
Moved 2333.797 441.4467 531.3439 0.188534 0.3686827
Moved 2333.828 404.0085 528.1681 0.1018714 0.3605146
Moved 2333.858 374.9895 523.1088 0.03469795 0.3475019
Moved 2333.889 344.8652 518.5209 -0.03503417 0.3357019
Moved 2333.92 321.4282 515 -0.08928667 0.326646
Moved 2333.951 301.2303 511.1758 -0.1360409 0.31681
Moved 2333.981 285.7624 511 -0.1718463 0.3163579
Moved 2334.012 277.5181 511 -0.1909304 0.3163579
Moved 2334.043 266.1813 511 -0.217173 0.3163579
Moved 2334.073 257.8766 515.9545 -0.2363967 0.329101
Moved 2334.104 250.2476 519.2508 -0.2540565 0.3375791
Moved 2334.135 246.0555 520 -0.2637605 0.3395061
Ended 2334.166 246 521 -0.2638889 0.3420781
Candidates 2334.289 13 before below major chapter beside site cheaper for therefore cape value view but
Began 2334.903 309 419 -0.1180555 0.07973251
Stationary 2334.934 309 419 -0.1180555 0.07973251
Stationary 2334.965 309 419 -0.1180555 0.07973251
Moved 2334.995 322.9625 419 -0.08573487 0.07973251
Moved 2335.026 339.5 419 -0.04745369 0.07973251
Moved 2335.057 361.1879 419 0.002749661 0.07973251
Moved 2335.087 379.4553 419 0.04503538 0.07973251
Moved 2335.118 393.375 419 0.07725706 0.07973251
Moved 2335.149 404.7493 419 0.1035864 0.07973251
Moved 2335.18 410.3348 419 0.1165156 0.07973251
Moved 2335.21 415.4084 419 0.1282602 0.07973251
Moved 2335.241 418.4965 419 0.1354084 0.07973251
Moved 2335.272 421.2879 419 0.1418701 0.07973251
Moved 2335.302 423.4861 419 0.1469584 0.07973251
Ended 2335.333 423.4861 419 0.1469584 0.07973251
Accept 2335.395 0 before
Began 2335.886 296 571 -0.1481481 0.4706789
Stationary 2335.917 296 571 -0.1481481 0.4706789
Moved 2335.948 310.3736 571 -0.114876 0.4706789
Moved 2335.978 332.6722 571 -0.06325876 0.4706789
Moved 2336.009 365 571 0.01157403 0.4706789
Moved 2336.04 399.7051 571 0.09191006 0.4706789
Moved 2336.071 434.0967 571 0.1715201 0.4706789
Moved 2336.101 455.9296 571 0.2220593 0.4706789
Moved 2336.132 474.3233 571 0.2646372 0.4706789
Moved 2336.163 492.5097 571 0.3067353 0.4706789
Moved 2336.193 496.3487 571 0.3156221 0.4706789
Moved 2336.224 500.0085 571 0.3240936 0.4706789
Moved 2336.255 502.2639 571 0.3293147 0.4706789
Moved 2336.286 503.5 571 0.3321759 0.4706789
Stationary 2336.316 503.5 571 0.3321759 0.4706789
Stationary 2336.347 503.5 571 0.3321759 0.4706789
Moved 2336.378 503 571 0.3310186 0.4706789
Moved 2336.408 490.6199 564 0.302361 0.4526748
Moved 2336.439 484.3005 562.7668 0.2877327 0.4495031
Moved 2336.47 478.693 562 0.2747523 0.4475308
Moved 2336.501 468.7563 561 0.2517508 0.4449587
Moved 2336.531 451.7691 557.4188 0.2124284 0.4357477
Moved 2336.562 424.5583 551.6396 0.1494407 0.4208836
Moved 2336.593 382.38 542.679 0.05180547 0.3978367
Moved 2336.624 342.4535 532.3633 -0.04061694 0.3713048
Moved 2336.654 315.9683 523.6561 -0.1019252 0.3489097
Moved 2336.685 307.0182 522.006 -0.1226431 0.3446656
Moved 2336.716 304.4373 522 -0.1286173 0.3446501
Ended 2336.746 303.6682 522 -0.1303977 0.3446501
Candidates 2337.33 13 your tour error report type route root you it write wrote row rope
Began 2338.682 376 383 0.03703703 -0.01286016
Stationary 2338.713 376 383 0.03703703 -0.01286016
Ended 2338.743 376 383 0.03703703 -0.01286016
NextCandidatePanel 2339.143
Began 2339.635 375 432 0.03472219 0.1131687
Stationary 2339.665 375 432 0.03472219 0.1131687
Stationary 2339.696 375 432 0.03472219 0.1131687
Moved 2339.727 396.5 408 0.08449078 0.05144025
Moved 2339.757 408.0539 393.4192 0.1112359 0.01393821
Moved 2339.788 419.2634 378.1049 0.1371838 -0.02545039
Moved 2339.819 427.6195 364.5073 0.1565267 -0.06042362
Moved 2339.85 434.2901 354.2799 0.1719677 -0.08672871
Moved 2339.88 438.3367 346.9949 0.181335 -0.1054659
Moved 2339.911 443.4283 338.1435 0.1931209 -0.1282318
Moved 2339.942 447.5499 332.6751 0.2026619 -0.1422966
Moved 2339.972 450.3185 328.6815 0.2090706 -0.1525683
Moved 2340.003 451.5924 326.4076 0.2120194 -0.1584168
Moved 2340.034 454.206 323.794 0.2180695 -0.1651389
Moved 2340.065 454.6826 322.3174 0.2191725 -0.1689367
Moved 2340.095 456.2285 321 0.2227513 -0.1723252
Moved 2340.126 457.4785 320 0.2256446 -0.1748972
Moved 2340.157 458 317.9714 0.2268519 -0.1801147
Moved 2340.188 459 316.5 0.2291666 -0.1838992
Ended 2340.218 459 316.5 0.2291666 -0.1838992
Accept 2340.28 7 you
Began 2340.74 261 518 -0.2291666 0.3343621
Stationary 2340.771 261 518 -0.2291666 0.3343621
Stationary 2340.802 261 518 -0.2291666 0.3343621
Stationary 2340.833 261 518 -0.2291666 0.3343621
Stationary 2340.863 261 518 -0.2291666 0.3343621
Stationary 2340.894 261 518 -0.2291666 0.3343621
Stationary 2340.925 261 518 -0.2291666 0.3343621
Stationary 2340.956 261 518 -0.2291666 0.3343621
Stationary 2340.986 261 518 -0.2291666 0.3343621
Stationary 2341.017 261 518 -0.2291666 0.3343621
Stationary 2341.048 261 518 -0.2291666 0.3343621
Stationary 2341.078 261 518 -0.2291666 0.3343621
Stationary 2341.109 261 518 -0.2291666 0.3343621
Moved 2341.14 283.5 518 -0.1770833 0.3343621
Moved 2341.171 305.5578 518 -0.1260235 0.3343621
Moved 2341.201 333.1352 518 -0.06218712 0.3343621
Moved 2341.232 361.7633 510.761 0.004081726 0.3157433
Moved 2341.263 390.2833 499.2867 0.07010023 0.2862311
Moved 2341.293 406.7718 493.1141 0.1082681 0.2703552
Moved 2341.324 420.0056 484.4958 0.1389018 0.2481886
Moved 2341.355 430.9926 472.2089 0.1643348 0.2165865
Moved 2341.386 439.8005 454.1321 0.1847234 0.1700927
Moved 2341.417 444.6523 425.0862 0.1959543 0.09538639
Moved 2341.447 446 394.4216 0.199074 0.01651642
Moved 2341.478 447 363.5446 0.2013889 -0.06289989
Moved 2341.509 447 331.4644 0.2013889 -0.1454105
Moved 2341.539 442.0188 308.3072 0.1898584 -0.2049713
Moved 2341.57 439 294.6702 0.1828703 -0.2400458
Moved 2341.601 436.1895 281.5684 0.1763646 -0.2737438
Moved 2341.631 433.6358 272.9073 0.1704532 -0.2960203
Moved 2341.662 434 271.3602 0.1712963 -0.2999996
Moved 2341.693 431.8061 266.8061 0.1662179 -0.3117127
Moved 2341.724 430.5333 264.0666 0.1632715 -0.3187588
Moved 2341.754 430 259.5 0.162037 -0.3305041
Ended 2341.785 430 259.5 0.162037 -0.3305041
Candidates 2341.846 13 run win rum erin ruin won trim tin ron sun tim sum from
Began 2342.43 383 353 0.05324075 -0.09002065
Stationary 2342.461 383 353 0.05324075 -0.09002065
Stationary 2342.492 383 353 0.05324075 -0.09002065
Moved 2342.522 404.1469 353 0.1021919 -0.09002065
Moved 2342.553 429.5 353 0.1608796 -0.09002065
Moved 2342.584 450.754 353 0.2100788 -0.09002065
Moved 2342.615 465.996 353 0.2453611 -0.09002065
Moved 2342.645 473.8704 353 0.2635889 -0.09002065
Moved 2342.676 479 353 0.275463 -0.09002065
Moved 2342.707 481.7598 353 0.2818515 -0.09002065
Ended 2342.738 483.0334 353 0.2847995 -0.09002065
Accept 2342.799 0 run
Began 2343.106 457 394 0.2245371 0.01543206
Stationary 2343.137 457 394 0.2245371 0.01543206
Stationary 2343.167 457 394 0.2245371 0.01543206
Stationary 2343.198 457 394 0.2245371 0.01543206
Moved 2343.229 467.6798 394 0.2492588 0.01543206
Moved 2343.26 480.6888 394 0.2793721 0.01543206
Moved 2343.291 505.859 404.302 0.3376367 0.04192889
Moved 2343.321 532.4434 411.8145 0.3991746 0.06125112
Moved 2343.352 557.4468 415.9078 0.4570527 0.07177921
Moved 2343.383 576.9459 418.9922 0.5021896 0.07971245
Moved 2343.413 596 423 0.5462963 0.09002049
Moved 2343.444 607.2908 427.0969 0.5724325 0.1005579
Moved 2343.475 617.195 429 0.5953588 0.1054526
Moved 2343.506 619.7348 429.8674 0.601238 0.1076834
Moved 2343.536 624.8137 430 0.6129946 0.1080246
Moved 2343.567 626.9478 431 0.6179347 0.1105966
Moved 2343.598 629.2131 431 0.6231785 0.1105966
Ended 2343.628 631.9792 431 0.6295816 0.1105966
PhraseEnd 2343.69
