the postal service is very slow
Candidates 1495.789 13 the enter else ends end she ended tennessee dallas false terms alas regular
Began 1496.312 483 333 0.2847222 -0.141461
Moved 1496.343 492.3809 333 0.3064373 -0.141461
Moved 1496.373 549.5 322.5 0.4386574 -0.1684671
Moved 1496.404 633.6551 307.6035 0.6334608 -0.2067813
Ended 1496.435 645 306 0.6597222 -0.2109054
Accept 1496.496 0 the
Began 1497.08 631 451 0.6273149 0.162037
Stationary 1497.111 631 451 0.6273149 0.162037
Stationary 1497.141 631 451 0.6273149 0.162037
Moved 1497.172 615.448 457.216 0.5913148 0.1780246
Moved 1497.203 607.5 462 0.5729167 0.1903292
Moved 1497.233 594.7383 465.0523 0.5433758 0.1981797
Moved 1497.264 582.7229 468.8193 0.5155623 0.2078684
Moved 1497.295 572.7477 470.563 0.4924717 0.2123534
Moved 1497.326 561.9484 472 0.4674731 0.2160493
Moved 1497.356 551.8969 473 0.4442057 0.2186213
Moved 1497.387 542.9229 473 0.4234327 0.2186213
Moved 1497.418 532.8036 473 0.4000085 0.2186213
Moved 1497.448 524.8503 473 0.3815979 0.2186213
Moved 1497.479 514.1136 473 0.3567446 0.2186213
Moved 1497.51 507.5331 473 0.3415118 0.2186213
Moved 1497.541 498.0226 473 0.3194967 0.2186213
Moved 1497.571 489.6058 463.5353 0.3000134 0.1942779
Moved 1497.602 481.3226 458.5484 0.2808393 0.1814516
Moved 1497.633 467.1116 451.0558 0.2479435 0.1621805
Moved 1497.664 451 442.5 0.2106482 0.1401748
Moved 1497.694 429.5692 431.2846 0.1610398 0.1113286
Moved 1497.725 409.3972 420.227 0.1143453 0.08288822
Moved 1497.756 387.6708 407.4838 0.06405284 0.05011264
Moved 1497.786 369.3973 394.5982 0.02175301 0.01697061
Moved 1497.817 345.2793 379.7107 -0.03407578 -0.02132031
Moved 1497.848 325.7805 364.3833 -0.07921173 -0.06074254
Moved 1497.879 310.2666 351.6133 -0.1151235 -0.09358732
Moved 1497.909 300.8824 344.4412 -0.1368463 -0.112034
Moved 1497.94 293.5 339 -0.1539352 -0.1260288
Moved 1497.971 289.4633 336.7316 -0.1632794 -0.1318631
Moved 1498.001 285.983 336 -0.1713356 -0.1337449
Moved 1498.032 282.5755 336 -0.1792233 -0.1337449
Moved 1498.063 277.8222 336 -0.1902264 -0.1337449
Moved 1498.094 275 357.5043 -0.1967592 -0.07843559
Moved 1498.124 275 382 -0.1967592 -0.01543218
Moved 1498.155 292.9867 414.1378 -0.1551235 0.06722681
Moved 1498.186 304.7049 441.3359 -0.127998 0.1371809
Moved 1498.217 317.3881 459.0657 -0.09863859 0.1827822
Moved 1498.247 327.3504 471.438 -0.07557769 0.214604
Moved 1498.278 336.5992 485.4656 -0.0541684 0.2506831
Moved 1498.309 340 492.2182 -0.04629632 0.2680508
Moved 1498.339 340 494.5 -0.04629632 0.2739197
Moved 1498.37 340 495.7816 -0.04629632 0.277216
Stationary 1498.401 340 496 -0.04629632 0.2777777
Moved 1498.432 330.367 496 -0.06859496 0.2777777
Moved 1498.462 320.7414 496 -0.09087631 0.2777777
Moved 1498.493 301 480.5 -0.1365741 0.2379114
Moved 1498.524 268.9529 457.9686 -0.2107572 0.1799602
Moved 1498.555 240.9352 433.947 -0.275613 0.1181765
Moved 1498.585 218.5 412 -0.3275463 0.06172835
Moved 1498.616 197.9673 390.7952 -0.3750758 0.007189173
Moved 1498.647 182.395 373.4739 -0.4111227 -0.03736135
Moved 1498.677 176.3261 365.6522 -0.4251711 -0.05747901
Moved 1498.708 176 363.9415 -0.4259259 -0.06187902
Stationary 1498.739 176 364 -0.4259259 -0.06172839
Moved 1498.77 252.5781 364 -0.2486618 -0.06172839
Moved 1498.8 348.6915 364 -0.02617717 -0.06172839
Moved 1498.831 406.2276 364 0.1070084 -0.06172839
Moved 1498.862 451.2582 362.4102 0.2112458 -0.0658175
Moved 1498.892 501.4539 358.3206 0.3274395 -0.07633594
Moved 1498.923 544.3176 359 0.4266612 -0.07458848
Ended 1498.954 555.9813 359 0.4536605 -0.07458848
Candidates 1499.046 13 overall postal liberal ideal local lateral install legal usual portal shall oak partial
Began 1500.121 389 394 0.06712963 0.01543206
Stationary 1500.152 389 394 0.06712963 0.01543206
Moved 1500.183 419.2482 426.2482 0.1371487 0.09837504
Moved 1500.213 459.6555 465.0287 0.2306842 0.1981192
Moved 1500.244 494.22 498.1387 0.3106945 0.2832783
Ended 1500.275 514 515 0.3564815 0.326646
Accept 1500.336 1 postal
Began 1501.074 227 329 -0.3078704 -0.151749
Stationary 1501.104 227 329 -0.3078704 -0.151749
Moved 1501.135 227 339.7493 -0.3078704 -0.1241015
Moved 1501.166 235.0468 350.5982 -0.2892435 -0.09619802
Moved 1501.197 237.5601 362.8004 -0.2834257 -0.06481398
Moved 1501.227 241.3118 383.8058 -0.2747413 -0.01078751
Moved 1501.258 244.0624 402.437 -0.268374 0.03713219
Moved 1501.289 245 420.6713 -0.2662037 0.08403095
Moved 1501.319 245 439.9324 -0.2662037 0.1335708
Moved 1501.35 247.0251 459.1756 -0.261516 0.1830648
Moved 1501.381 248.7652 475.5912 -0.257488 0.2252859
Moved 1501.412 250.1489 489.8933 -0.254285 0.2620712
Moved 1501.442 250 502.7675 -0.2546296 0.2951837
Moved 1501.473 250 514.7279 -0.2546296 0.3259462
Moved 1501.504 250 524.7089 -0.2546296 0.3516175
Moved 1501.534 251.638 532.2759 -0.250838 0.3710798
Moved 1501.565 258.3392 543.924 -0.2353259 0.4010391
Moved 1501.596 271.0148 555.3432 -0.2059843 0.4304094
Moved 1501.627 283.4063 564.2438 -0.1773003 0.4533018
Moved 1501.657 304.2821 571.5846 -0.1289767 0.4721825
Moved 1501.688 329.5359 576.2817 -0.0705187 0.4842636
Moved 1501.719 361.5803 577 0.003658036 0.4861111
Moved 1501.75 383.5 577 0.05439818 0.4861111
Moved 1501.78 398.1363 568.4092 0.08827835 0.4640155
Moved 1501.811 404.9823 567.0177 0.1041257 0.4604364
Moved 1501.842 407.7444 564.2556 0.1105194 0.4533322
Moved 1501.872 408 562.8704 0.1111111 0.4497693
Moved 1501.903 408 559.0762 0.1111111 0.4400106
Moved 1501.934 408 554.5601 0.1111111 0.4283951
Moved 1501.965 398.0142 549.0142 0.08799592 0.4141311
Moved 1501.995 384.5766 530.8649 0.05689035 0.3674509
Moved 1502.026 363.8438 491.0035 0.008897682 0.2649267
Moved 1502.057 342.4808 437.762 -0.04055376 0.1279887
Moved 1502.088 331.2296 387.1483 -0.06659805 -0.002190586
Moved 1502.118 331 338.5579 -0.06712963 -0.1271658
Moved 1502.149 346.422 305.4449 -0.03143047 -0.212333
Moved 1502.18 360.5316 285.3621 0.001230538 -0.2639863
Moved 1502.21 367.9987 278.6675 0.01851559 -0.2812051
Moved 1502.241 381.9472 278 0.05080372 -0.2829219
Moved 1502.272 414.2451 313.4941 0.1255674 -0.1916304
Moved 1502.302 447.0517 379.7787 0.2015086 -0.02114543
Moved 1502.333 467.5659 430.1105 0.2489951 0.1083087
Moved 1502.364 486.0322 476.0698 0.2917412 0.2265168
Moved 1502.395 498.8177 508.1625 0.3213373 0.3090598
Moved 1502.425 507.5 536 0.3414352 0.3806583
Moved 1502.456 512.9979 554.9927 0.3541618 0.4295078
Moved 1502.487 515 566.2483 0.3587963 0.4584574
Moved 1502.518 516 572.0224 0.3611111 0.4733085
Moved 1502.548 516 575.2841 0.3611111 0.4816976
Moved 1502.579 506.8934 577 0.3400311 0.4861111
Moved 1502.61 488.7767 577 0.2980943 0.4861111
Moved 1502.641 452.3022 545.9248 0.2136626 0.4061851
Moved 1502.671 416.7354 512.7354 0.1313319 0.3208213
Moved 1502.702 383.0655 469.2772 0.05339245 0.2090461
Moved 1502.733 359.9732 427.8323 -6.20385E-05 0.1024491
Moved 1502.763 344.7551 385.5171 -0.03528908 -0.006386203
Moved 1502.794 338.5139 355.0834 -0.0497363 -0.08466202
Moved 1502.825 338 310.5546 -0.05092591 -0.1991909
Moved 1502.855 338 300.1906 -0.05092591 -0.2258474
Moved 1502.886 338 284.6314 -0.05092591 -0.2658657
Moved 1502.917 338 277.9485 -0.05092591 -0.2830543
Moved 1502.948 345 275 -0.03472224 -0.2906379
Moved 1502.978 345 285.3439 -0.03472224 -0.2640332
Moved 1503.009 345 343.4094 -0.03472224 -0.1146877
Moved 1503.04 346.7687 395.8373 -0.03062795 0.02015769
Moved 1503.071 349.5 441.5 -0.02430553 0.1376028
Moved 1503.101 351 484.0794 -0.02083332 0.2471177
Moved 1503.132 354.772 517.5805 -0.01210178 0.3332831
Moved 1503.163 357.4628 552.554 -0.005873094 0.4232355
Moved 1503.193 360.2142 588.5702 0.0004958113 0.5158697
Ended 1503.224 364 616 0.009259283 0.5864196
Candidates 1503.316 13 service discount delivery authority subject discovery discover deliver delight august sufficient ceremony efficiency
Began 1504.054 450 367 0.2083333 -0.05401234
Moved 1504.084 502.57 354.3038 0.3300232 -0.08666733
Moved 1504.115 594.0283 353 0.5417321 -0.09002065
Moved 1504.146 628.3441 367.7615 0.6211669 -0.05205389
Ended 1504.177 645.088 373.0275 0.6599258 -0.03850968
Accept 1504.299 0 service
Began 1504.76 561 555 0.4652777 0.4295266
Stationary 1504.791 561 555 0.4652777 0.4295266
Moved 1504.822 534.0154 555 0.4028136 0.4295266
Moved 1504.853 507.2599 539.0867 0.3408795 0.3885973
Moved 1504.883 469.8587 526.0226 0.2543026 0.3549962
Moved 1504.914 429.3509 507.2304 0.1605344 0.3066625
Moved 1504.945 397.0153 491.916 0.08568356 0.2672736
Moved 1504.975 372.9437 480.9718 0.02996216 0.2391249
Moved 1505.006 339.2394 464.4225 -0.04805694 0.1965598
Moved 1505.037 331.3935 461.6967 -0.06621878 0.189549
Moved 1505.068 315.3824 453.4294 -0.1032814 0.1682855
Moved 1505.098 300.3218 445.1839 -0.138144 0.1470779
Moved 1505.129 285.4571 438.5828 -0.1725531 0.1300998
Moved 1505.16 270.6441 432.0576 -0.2068424 0.1133168
Moved 1505.19 254.6363 426.5454 -0.2438974 0.09913935
Moved 1505.221 242.2621 420.131 -0.2725414 0.08264149
Moved 1505.252 230.5326 414.2663 -0.299693 0.06755723
Moved 1505.283 218.5206 407.7603 -0.3274986 0.05082381
Moved 1505.313 208.0214 401.6809 -0.3518024 0.03518744
Moved 1505.344 197.762 395.381 -0.375551 0.01898393
Ended 1505.375 193 391 -0.3865741 0.007715971
Candidates 1505.467 13 is pass pa puts oa his ps opera load psa odds ours of
Began 1506.02 451 432 0.2106482 0.1131687
Moved 1506.051 488.4047 432 0.297233 0.1131687
Moved 1506.081 560.78 416.8607 0.4647686 0.07423024
Ended 1506.112 590.7543 414.2042 0.5341536 0.06739753
Accept 1506.235 0 is
Began 1506.911 370 245 0.02314816 -0.3677984
Stationary 1506.942 370 245 0.02314816 -0.3677984
Stationary 1506.972 370 245 0.02314816 -0.3677984
Stationary 1507.003 370 245 0.02314816 -0.3677984
Stationary 1507.034 370 245 0.02314816 -0.3677984
Moved 1507.065 360.1804 258.2084 0.0004175305 -0.3338261
Moved 1507.095 357.8545 265.4365 -0.004966458 -0.3152353
Moved 1507.126 351.3213 276.4645 -0.0200896 -0.2868713
Moved 1507.157 344.2437 286.0084 -0.03647288 -0.2623242
Moved 1507.188 336.7011 297.3986 -0.05393267 -0.2330284
Moved 1507.218 330.2924 305.5613 -0.06876747 -0.2120337
Moved 1507.249 324.8021 313.7969 -0.08147662 -0.1908517
Moved 1507.28 320.0001 320.9999 -0.09259244 -0.1723253
Moved 1507.31 315.2565 329.2306 -0.103573 -0.151156
Moved 1507.341 311.5088 338.4735 -0.1122481 -0.127383
Moved 1507.372 307.746 349.0159 -0.1209582 -0.1002678
Moved 1507.402 304.3022 356.7914 -0.1289302 -0.08026908
Moved 1507.433 300.5521 366.3439 -0.137611 -0.05569991
Moved 1507.464 297.7954 376.8182 -0.1439921 -0.02875975
Moved 1507.495 293.5586 386.8828 -0.1537995 -0.002873464
Moved 1507.525 288.2189 398.5621 -0.1661599 0.02716594
Moved 1507.556 282.7233 411.6917 -0.1788812 0.06093539
Moved 1507.587 277.1945 424.5137 -0.1916793 0.09391368
Moved 1507.618 271.4331 437.4171 -0.2050159 0.1271015
Moved 1507.648 267.8863 449.4548 -0.2132262 0.1580628
Moved 1507.679 263.271 462.3224 -0.2239097 0.1911585
Moved 1507.71 260.3818 472.4728 -0.2305976 0.2172652
Moved 1507.74 258.9499 482.1504 -0.2339123 0.2421563
Moved 1507.771 258 491.3741 -0.2361111 0.2658798
Moved 1507.802 257.4614 496.0772 -0.2373579 0.2779762
Moved 1507.833 257 500.2909 -0.2384259 0.288814
Moved 1507.863 257 502.6855 -0.2384259 0.294973
Moved 1507.894 257 505.4377 -0.2384259 0.3020516
Moved 1507.925 265.2935 510.3696 -0.2192279 0.3147365
Moved 1507.955 276.2614 517.1307 -0.1938394 0.3321261
Moved 1507.986 307.4796 523.7466 -0.1215751 0.3491423
Moved 1508.017 354.2595 525 -0.01328821 0.3523662
Moved 1508.048 396.0549 525 0.08346031 0.3523662
Moved 1508.078 425.8779 515.5573 0.1524951 0.3280793
Moved 1508.109 460.5878 506.8643 0.2328421 0.3057209
Ended 1508.14 477.266 502.6835 0.2714491 0.2949677
Candidates 1508.232 13 very veto ceo neo crop metro nato cry betty bell creek neil map
Began 1508.877 481 365 0.2800926 -0.05915646
Moved 1508.908 508.1086 365 0.3428439 -0.05915646
Moved 1508.939 582.8645 365 0.51589 -0.05915646
Moved 1508.969 637.422 356.9297 0.6421805 -0.07991335
Ended 1509 643 356 0.6550926 -0.0823046
Accept 1509.062 0 very
Began 1509.86 256 363 -0.2407407 -0.06430049
Stationary 1509.891 256 363 -0.2407407 -0.06430049
Moved 1509.922 267.7784 363 -0.2134758 -0.06430049
Moved 1509.953 288.7179 369.7806 -0.1650048 -0.04686049
Moved 1509.983 312.0883 372.3088 -0.1109068 -0.04035792
Moved 1510.014 341.5656 373 -0.04267221 -0.03858032
Moved 1510.045 367.1949 373 0.01665493 -0.03858032
Moved 1510.075 389.627 373 0.0685809 -0.03858032
Moved 1510.106 406.3872 373 0.1073779 -0.03858032
Moved 1510.137 424.6469 367.3531 0.1496455 -0.05310411
Moved 1510.168 440.7776 365 0.1869852 -0.05915646
Moved 1510.198 453.2242 364 0.2157967 -0.06172839
Moved 1510.229 466.7649 363 0.247141 -0.06430049
Moved 1510.26 478.9918 363 0.275444 -0.06430049
Moved 1510.29 495.4779 363 0.3136064 -0.06430049
Moved 1510.321 510.2085 363 0.3477049 -0.06430049
Moved 1510.352 526.0471 363 0.3843682 -0.06430049
Moved 1510.383 538.6745 372.1686 0.4135984 -0.04071851
Moved 1510.413 547.7277 375.8184 0.4345548 -0.03133138
Moved 1510.444 552.2842 377.2842 0.4451023 -0.02756134
Moved 1510.475 556.1126 379.1126 0.4539644 -0.02285851
Moved 1510.505 558 379.8578 0.4583333 -0.02094175
Moved 1510.536 559.23 380 0.4611805 -0.02057613
Moved 1510.567 559 382.2029 0.4606481 -0.01491021
Moved 1510.598 559 387.1422 0.4606481 -0.00220652
Moved 1510.628 550.9221 398.1559 0.4419492 0.02612114
Moved 1510.659 544.454 411.0919 0.4269769 0.05939275
Moved 1510.69 534.9131 432.5651 0.4048914 0.1146221
Moved 1510.72 525.1756 449.7366 0.3823509 0.1587875
Moved 1510.751 519.4379 460.7495 0.3690692 0.1871129
Moved 1510.782 511.8182 470.909 0.3514311 0.2132432
Moved 1510.813 500.3718 480.2211 0.3249347 0.2371942
Moved 1510.844 482.6371 487.511 0.2838823 0.255944
Moved 1510.874 456.601 491.9399 0.2236134 0.2673351
Moved 1510.905 429.8192 493 0.1616186 0.2700616
Moved 1510.936 388.6934 494 0.06641984 0.2726337
Moved 1510.966 355.1203 494 -0.01129553 0.2726337
Moved 1510.997 325.748 494 -0.07928699 0.2726337
Moved 1511.028 298.1193 494 -0.1432424 0.2726337
Moved 1511.058 273.4358 494 -0.20038 0.2726337
Moved 1511.089 249.5806 494 -0.2556005 0.2726337
Moved 1511.12 224.6776 494 -0.3132464 0.2726337
Moved 1511.151 206.333 494 -0.3557107 0.2726337
Moved 1511.181 175.3418 494 -0.4274496 0.2726337
Moved 1511.212 168.3354 494 -0.4436682 0.2726337
Ended 1511.243 159 494 -0.4652778 0.2726337
Candidates 1511.366 13 slow allow flow allows close show flows allies floors slide flies sales slopes
Began 1511.888 446 356 0.199074 -0.0823046
Moved 1511.919 495.8659 356 0.3145043 -0.0823046
Moved 1511.949 594.1992 356 0.5421277 -0.0823046
Ended 1511.98 654.5 356 0.6817129 -0.0823046
Accept 1512.042 0 slow
Began 1512.38 650 307 0.6712963 -0.2083334
Stationary 1512.41 650 307 0.6712963 -0.2083334
Moved 1512.441 668.2546 313.7559 0.7135524 -0.1909571
Ended 1512.472 679.1696 321.731 0.7388185 -0.1704451
PhraseEnd 1512.533
