we run the risk of failure
Stationary 752.2616 400 618 0.09259263 0.5915637
Moved 752.2924 401 605.7458 0.09490739 0.5600456
Moved 752.3231 404.8676 587.7947 0.1038601 0.5138751
Moved 752.3538 409.2198 573.3406 0.1139347 0.4766991
Moved 752.3845 415.0679 556.8643 0.1274719 0.4343215
Moved 752.4153 421.7411 541.2708 0.1429192 0.394215
Moved 752.4459 428.4158 528.1684 0.1583699 0.3605154
Moved 752.4767 435.0877 517.8831 0.1738141 0.3340614
Moved 752.5074 441.7905 507.2095 0.1893298 0.3066089
Moved 752.5381 449.4461 497.4052 0.2070512 0.2813918
Moved 752.5688 457.1264 489.8735 0.2248297 0.2620204
Moved 752.5996 462.9876 483.0123 0.2383973 0.2443731
Moved 752.6303 469 478 0.2523148 0.2314814
Moved 752.6611 474.2022 474.8989 0.2643569 0.2235053
Moved 752.6918 477.6555 472.3445 0.2723508 0.2169353
Moved 752.7225 479.9236 471.0764 0.277601 0.2136737
Moved 752.7532 482.4685 470 0.2834919 0.2109053
Stationary 752.784 482.4685 470 0.2834919 0.2109053
Moved 752.8147 483.0736 470 0.2848927 0.2109053
Stationary 752.8453 483 470 0.2847222 0.2109053
Moved 752.8762 471.9115 484.8141 0.2590545 0.2490075
Moved 752.9069 462.3298 496.6702 0.2368745 0.2795015
Moved 752.9377 454.6101 505.3899 0.2190048 0.3019287
Moved 752.9684 444.8378 515.1622 0.1963839 0.3270631
Moved 752.9991 432.4958 526.5042 0.1678144 0.356235
Moved 753.0298 422.6034 535.5474 0.1449154 0.3794943
Moved 753.0605 418.6125 539.3875 0.1356772 0.3893709
Moved 753.0913 409.5 549 0.1145834 0.4140946
Moved 753.1221 399.2893 560.7108 0.09094735 0.4442148
Moved 753.1528 396.0556 564.9444 0.0834621 0.4551038
Moved 753.1835 390.4174 572.5826 0.07041067 0.4747494
Moved 753.2142 386 577 0.06018519 0.4861111
Moved 753.2449 381.9645 585.1066 0.05084366 0.5069613
Moved 753.2756 376.8182 592.1818 0.03893097 0.5251589
Moved 753.3064 372.582 599.8361 0.02912492 0.5448457
Moved 753.3371 371.5 602 0.02662033 0.5504114
Moved 753.3679 369.0359 604.9641 0.02091646 0.5580351
Moved 753.3986 367 608 0.01620372 0.5658435
Moved 753.4293 363.9058 611.0942 0.00904123 0.5738018
Moved 753.46 360 612.5 0 0.5774176
Moved 753.4908 350.024 612 -0.02309268 0.5761316
Moved 753.5215 335.5573 607.5573 -0.05658031 0.5647049
Moved 753.5522 315.9872 596.5499 -0.1018816 0.5363936
Moved 753.583 296.5 590.5 -0.1469907 0.5208333
Moved 753.6137 282.3938 586.1313 -0.179644 0.5095968
Moved 753.6445 268.0357 580.0119 -0.2128802 0.4938577
Moved 753.6752 258.8156 575.9078 -0.2342231 0.4833019
Moved 753.7059 251.5 575 -0.2511574 0.480967
Moved 753.7366 244.4632 573.1544 -0.2674464 0.4762201
Moved 753.7674 239.2182 571.6091 -0.2795876 0.4722455
Moved 753.7981 235.0905 572 -0.2891423 0.4732509
Moved 753.8289 232.5 572 -0.2951389 0.4732509
Moved 753.8596 230.2005 572 -0.3004618 0.4732509
Moved 753.8903 229 572 -0.3032407 0.4732509
Moved 753.921 226.0883 572 -0.3099807 0.4732509
Moved 753.9518 224.5399 572 -0.313565 0.4732509
Stationary 753.9825 225 572 -0.3125 0.4732509
Moved 754.0132 223.9057 572 -0.315033 0.4732509
Stationary 754.0439 223.9057 572 -0.315033 0.4732509
Moved 754.0747 224 581.3842 -0.3148148 0.4973873
Moved 754.1054 224 582.6119 -0.3148148 0.5005448
Moved 754.1362 224 584.5 -0.3148148 0.5054011
Moved 754.1669 237.66 597.66 -0.2831944 0.5392489
Ended 754.1976 244.5 604.5 -0.2673611 0.5568415
Candidates 754.3513 13 adult resulted sale tale hailed talked asked halt apply failure afford settle air
Began 755.6112 334 548 -0.06018519 0.4115225
Stationary 755.642 334 548 -0.06018519 0.4115225
Stationary 755.6727 334 548 -0.06018519 0.4115225
Ended 755.7034 334 548 -0.06018519 0.4115225
NextCandidatePanel 755.7648
Began 757.3936 370 556 0.02314816 0.4320986
Stationary 757.4243 370 556 0.02314816 0.4320986
Stationary 757.4551 370 556 0.02314816 0.4320986
Moved 757.4858 381.0313 543.5897 0.04868368 0.4001792
Ended 757.5165 388.5 545.5 0.06597221 0.4050925
NextCandidatePanel 757.6087
Began 758.3463 310 491 -0.1157407 0.2649176
Moved 758.377 329.5588 515.6202 -0.0704658 0.3282413
Moved 758.4077 359.9102 554.3953 -0.0002078215 0.4279713
Moved 758.4384 385.3301 586.9127 0.05863458 0.5116065
Moved 758.4692 402.2024 606.2277 0.09769063 0.561285
Moved 758.4999 411.7426 619.3235 0.1197745 0.5949677
Moved 758.5306 416.136 626.408 0.1299444 0.6131892
Moved 758.5613 419.6895 629.6895 0.1381701 0.6216293
Moved 758.5921 420.9722 632.9722 0.1411393 0.6300725
Moved 758.6228 422.5 635.5 0.144676 0.636574
Moved 758.6535 422 637.0837 0.1435185 0.6406474
Moved 758.6843 423 638 0.1458333 0.643004
Moved 758.715 423 639 0.1458333 0.6455761
Ended 758.7457 423 639 0.1458333 0.6455761
Accept 758.8071 9 failure
Began 766.6743 414 552 0.125 0.4218106
Stationary 766.705 414 552 0.125 0.4218106
Moved 766.7358 399.5811 552 0.09162287 0.4218106
Moved 766.7665 387.2084 552 0.06298244 0.4218106
Moved 766.7972 379.0302 552 0.04405131 0.4218106
Moved 766.8279 370.5 552 0.02430558 0.4218106
Moved 766.8587 360.7136 552 0.001651843 0.4218106
Moved 766.8894 350.0483 552 -0.0230364 0.4218106
Moved 766.9201 343.2294 552 -0.03882075 0.4218106
Moved 766.9509 338.0531 552 -0.05080292 0.4218106
Moved 766.9816 334.9696 552 -0.05794073 0.4218106
Moved 767.0123 332.5 552 -0.06365741 0.4218106
Moved 767.0431 330.1674 552 -0.06905689 0.4218106
Moved 767.0738 326.2232 552 -0.07818703 0.4218106
Moved 767.1046 318.1599 552 -0.09685218 0.4218106
Moved 767.1353 309 552 -0.1180555 0.4218106
Moved 767.166 293.4514 540.4147 -0.1540477 0.3920129
Moved 767.1967 278.244 536.2976 -0.18925 0.3814238
Moved 767.2275 260.5764 534 -0.2301472 0.3755144
Moved 767.2582 246.7004 531.5401 -0.2622675 0.3691874
Moved 767.2889 239.1307 532 -0.27979 0.3703703
Moved 767.3196 232.1838 532 -0.2958708 0.3703703
Moved 767.3504 229.1774 532 -0.30283 0.3703703
Moved 767.3811 227.6193 532 -0.3064367 0.3703703
Moved 767.4119 228 538.0511 -0.3055556 0.3859339
Moved 767.4426 240.6672 548.5004 -0.2762334 0.4128095
Moved 767.4733 250.1422 556.4282 -0.2543004 0.4331999
Moved 767.504 261.3227 563.7936 -0.2284196 0.452144
Moved 767.5348 270.6442 569.2332 -0.2068421 0.4661346
Moved 767.5655 282.3573 577.2679 -0.1797285 0.4868002
Moved 767.5962 292.6515 585.8257 -0.1558994 0.5088109
Moved 767.627 295 587 -0.150463 0.5118312
Moved 767.6577 302.1826 589.2957 -0.1338365 0.5177357
Moved 767.6884 316.351 593.7837 -0.1010393 0.5292789
Moved 767.7191 330.7119 600.356 -0.06779655 0.5461829
Moved 767.7499 348.9571 604.9857 -0.0255623 0.5580907
Moved 767.7806 365.597 607.2281 0.01295606 0.5638583
Moved 767.8113 384.0563 611.8427 0.05568584 0.575727
Moved 767.842 401.7432 615.7838 0.09662767 0.5858635
Moved 767.8728 417.6817 618.9545 0.1335225 0.5940188
Moved 767.9035 428.8453 622.1691 0.1593641 0.6022866
Moved 767.9343 438.3127 624.7709 0.1812795 0.6089786
Moved 767.965 444.6525 627.3262 0.1959548 0.6155509
Moved 767.9958 449.7678 630.8839 0.2077957 0.6247011
Moved 768.0265 452.0847 633.0847 0.2131591 0.6303618
Moved 768.0572 454.6677 637.3354 0.2191381 0.6412947
Moved 768.0878 455 640.2105 0.2199073 0.6486894
Moved 768.1187 455 643.7713 0.2199073 0.6578478
Moved 768.1494 455 646 0.2199073 0.6635801
Moved 768.1801 455 648.597 0.2199073 0.6702597
Moved 768.2109 457.1533 651 0.2248918 0.6764401
Moved 768.2416 461.3856 654.6928 0.2346888 0.6859382
Moved 768.2723 468 659 0.25 0.6970164
Moved 768.303 471 660.5 0.2569444 0.7008744
Moved 768.3338 477.1595 664.0798 0.2712025 0.7100815
Moved 768.3645 483.2674 666.6337 0.2853411 0.7166505
Moved 768.3953 489.8084 669.9362 0.3004825 0.7251443
Moved 768.426 494.9676 672.4838 0.312425 0.731697
Moved 768.4567 501.0618 676.0618 0.3265318 0.7408995
Moved 768.4874 505.5596 677.5596 0.3369436 0.7447521
Moved 768.5182 509.7599 679.8799 0.3466664 0.7507198
Moved 768.5489 513.8375 681.4188 0.3561054 0.7546778
Moved 768.5797 515.9615 682.9615 0.3610221 0.7586459
Moved 768.6103 519 685 0.3680556 0.7638888
Moved 768.6411 521.8049 686.8049 0.3745484 0.768531
Moved 768.6718 523 687 0.3773148 0.7690327
Stationary 768.7025 523 687 0.3773148 0.7690327
Stationary 768.7333 523 687 0.3773148 0.7690327
Moved 768.764 515.4608 677.4869 0.359863 0.7445651
Moved 768.7947 506.9483 668.5977 0.3401581 0.7217019
Moved 768.8254 501.2529 656.5059 0.3269744 0.6906015
Moved 768.8562 498.5306 644.6529 0.3206726 0.6601152
Moved 768.8869 496 628.572 0.3148148 0.618755
Moved 768.9177 496 614.4303 0.3148148 0.5823824
Moved 768.9484 496 604.6974 0.3148148 0.5573493
Moved 768.9788 496 595.8557 0.3148148 0.534608
Moved 769.0098 502.6223 580.2158 0.3301443 0.4943822
Moved 769.0405 503 576.3267 0.3310186 0.4843792
Moved 769.0713 505.7797 567.6608 0.3374531 0.4620905
Moved 769.102 508.3329 560.0013 0.3433632 0.4423902
Moved 769.1328 509.6853 554.6295 0.3464938 0.4285736
Moved 769.1635 512.1531 547.5408 0.3522062 0.4103414
Moved 769.1942 515.412 540.882 0.3597501 0.3932148
Moved 769.225 518.2618 534.4763 0.3663468 0.3767394
Moved 769.2557 520.5 528.5 0.3715278 0.3613682
Moved 769.2864 524.0925 521.8612 0.3798438 0.3442931
Moved 769.3171 527.8688 514.2624 0.3885851 0.3247488
Moved 769.3478 529.1535 512.8465 0.391559 0.3211071
Moved 769.3785 532.5 509.5 0.3993056 0.3124999
Moved 769.4094 535.9724 506.0276 0.4073435 0.3035688
Moved 769.4401 538.5 505 0.4131944 0.3009258
Moved 769.4708 542.0762 503 0.4214728 0.2957818
Moved 769.5015 543.3544 501.6456 0.4244314 0.2922983
Moved 769.5322 545.8754 501 0.4302671 0.2906378
Moved 769.563 546.5 501 0.4317129 0.2906378
Moved 769.5938 547.5 500 0.4340278 0.2880658
Moved 769.6245 547 500 0.4328704 0.2880658
Stationary 769.655 547 500 0.4328704 0.2880658
Moved 769.6859 536.8252 500 0.4093176 0.2880658
Moved 769.7167 527.2022 510.8483 0.3870422 0.3159678
Moved 769.7474 515.5 518.5 0.3599537 0.335648
Moved 769.7781 501.4286 528.8094 0.3273811 0.3621641
Moved 769.8088 487.0792 539.6006 0.2941649 0.3899193
Moved 769.8396 475.5149 549.6138 0.2673955 0.4156733
Moved 769.8703 462.8598 560.7122 0.2381013 0.4442184
Moved 769.901 453.4121 568.9409 0.2162316 0.4653829
Moved 769.9318 443.134 578.866 0.1924398 0.4909103
Moved 769.9625 435.6913 587.3087 0.1752113 0.512625
Moved 769.9932 429.3449 594.9826 0.1605207 0.5323626
Moved 770.024 424.8224 602.3552 0.1500519 0.5513249
Moved 770.0547 421 608.5 0.1412037 0.5671295
Moved 770.0854 418.4031 615.7906 0.1351924 0.5858812
Moved 770.1161 416 623.4244 0.1296297 0.6055155
Moved 770.1469 415 628.7795 0.1273148 0.6192887
Moved 770.1776 415 634 0.1273148 0.632716
Moved 770.2084 415 637.4879 0.1273148 0.6416868
Moved 770.2391 415 642.0384 0.1273148 0.6533909
Moved 770.2698 425.6094 646.6523 0.1518737 0.665258
Moved 770.3006 428.7625 649.8813 0.1591725 0.6735629
Moved 770.3312 433.4382 652.4382 0.1699959 0.6801393
Moved 770.362 439.9742 654.9871 0.1851256 0.6866951
Moved 770.3928 443.2492 658.2493 0.1927066 0.6950855
Moved 770.4235 447.6104 660.8052 0.2028017 0.7016594
Moved 770.4542 451.708 663.354 0.2122871 0.708215
Moved 770.4849 453.9268 665.9268 0.2174232 0.7148322
Moved 770.5157 455 668.1494 0.2199073 0.7205485
Moved 770.5464 456 670.709 0.2222222 0.7271323
Moved 770.5771 456 673.5253 0.2222222 0.7343755
Moved 770.6078 456 675.8202 0.2222222 0.7402781
Moved 770.6386 442 678 0.1898148 0.7458847
Moved 770.6693 433 679 0.1689814 0.7484568
Moved 770.7001 417.885 680 0.133993 0.7510287
Moved 770.7308 404.6185 680 0.1032835 0.7510287
Moved 770.7615 394.3483 680 0.07950991 0.7510287
Moved 770.7922 383.5744 680 0.05457044 0.7510287
Moved 770.823 371.8072 680 0.02733151 0.7510287
Moved 770.8537 361.9814 672.1963 0.004586478 0.7309573
Moved 770.8844 351.652 670.913 -0.01932413 0.7276568
Moved 770.9152 341.4287 669.3572 -0.0429891 0.7236551
Moved 770.9459 332.4002 667.8 -0.06388833 0.7196503
Moved 770.9766 322.7462 665.2487 -0.08623555 0.7130882
Moved 771.0074 314.9752 662.9917 -0.1042241 0.707283
Moved 771.0381 307.8667 661.4333 -0.1206788 0.7032749
Moved 771.0688 301.7603 661 -0.1348142 0.7021603
Moved 771.0995 297.6536 660 -0.1443204 0.6995884
Moved 771.1303 295.1012 659.1011 -0.1502288 0.6972764
Moved 771.161 293.7741 659 -0.1533007 0.6970164
Stationary 771.1918 294 659 -0.1527778 0.6970164
Stationary 771.2225 294 659 -0.1527778 0.6970164
Moved 771.2532 312 675.5 -0.1111111 0.7394547
Ended 771.284 312 675.5 -0.1111111 0.7394547
Candidates 771.4069 13 some daughter failure style failed summer assume adults apple duke appointed saints attribute
Began 773.0663 375 547 0.03472219 0.4089505
Moved 773.0971 367.2044 561.9608 0.01667688 0.44743
Moved 773.1279 351.5069 583.2396 -0.0196599 0.5021595
Moved 773.1586 340.7836 599.0205 -0.0444824 0.5427481
Moved 773.1893 331.8531 608.147 -0.06515498 0.5662215
Moved 773.22 326.3977 615.8069 -0.07778306 0.585923
Ended 773.2507 324 619 -0.08333336 0.5941358
Accept 773.3122 2 failure
Began 775.5864 423 546 0.1458333 0.4063785
Stationary 775.6171 423 546 0.1458333 0.4063785
Stationary 775.6478 423 546 0.1458333 0.4063785
Stationary 775.6786 423 546 0.1458333 0.4063785
Stationary 775.7093 423 546 0.1458333 0.4063785
Stationary 775.7401 423 546 0.1458333 0.4063785
Stationary 775.7707 423 546 0.1458333 0.4063785
Moved 775.8015 411.9982 546 0.1203662 0.4063785
Moved 775.8322 401 546 0.09490739 0.4063785
Moved 775.863 388.4109 546 0.06576607 0.4063785
Moved 775.8937 377.3623 546 0.04019052 0.4063785
Moved 775.9244 370.2617 546 0.02375404 0.4063785
Moved 775.9552 365.1298 546 0.01187454 0.4063785
Moved 775.9859 362.0399 546 0.004722079 0.4063785
Moved 776.0166 359.5 546 -0.001157423 0.4063785
Moved 776.0474 357.1823 546 -0.006522337 0.4063785
Moved 776.0781 354.6762 546 -0.01232361 0.4063785
Moved 776.1088 347.4918 546 -0.0289542 0.4063785
Moved 776.1396 340.6813 546 -0.04471918 0.4063785
Moved 776.1703 332.9998 546 -0.06250043 0.4063785
Moved 776.201 325.3131 546 -0.08029372 0.4063785
Moved 776.2317 316.6469 538.2156 -0.1003545 0.386357
Moved 776.2625 306.6335 534.3168 -0.1235335 0.3763291
Moved 776.2932 299.1843 533.2961 -0.1407772 0.3737038
Moved 776.3239 291.2798 531.8199 -0.1590745 0.3699072
Moved 776.3547 285.5268 531 -0.1723917 0.3677982
Moved 776.3854 279.4105 528.7052 -0.1865499 0.3618961
Moved 776.4161 275 527.5 -0.1967592 0.3587962
Moved 776.4468 268.7851 527 -0.2111455 0.3575102
Moved 776.4776 262.6839 526 -0.2252687 0.3549381
Moved 776.5083 256.5646 525 -0.2394338 0.3523662
Moved 776.5391 246.8255 524 -0.261978 0.3497942
Moved 776.5696 243.021 524 -0.2707849 0.3497942
Moved 776.6005 236.5 524 -0.2858796 0.3497942
Moved 776.6312 232.8106 524 -0.2944199 0.3497942
Moved 776.662 230.5 524 -0.2997685 0.3497942
Moved 776.6927 231 533.7533 -0.2986111 0.3748797
Moved 776.7233 244.891 543.891 -0.266456 0.4009541
Moved 776.7541 262.1723 557.1436 -0.226453 0.4350401
Moved 776.7849 273 566 -0.2013889 0.4578188
Moved 776.8156 284.0394 576.2315 -0.1758347 0.4841344
Moved 776.8464 295.8662 585.1198 -0.1484578 0.5069951
Moved 776.877 306.7172 593.7172 -0.1233397 0.529108
Moved 776.9078 320.9359 602.9573 -0.0904261 0.5528736
Moved 776.9385 333.85 610.31 -0.06053244 0.5717849
Moved 776.9692 350.2351 617.9579 -0.02260397 0.5914554
Moved 777 368.2798 625.6399 0.01916627 0.6112136
Moved 777.0308 384.1794 632.3077 0.05597095 0.6283633
Moved 777.0615 398.1559 638.0779 0.08832375 0.6432045
Moved 777.0922 413.4929 645.7464 0.1238261 0.6629278
Moved 777.1229 426.0454 652.4272 0.1528829 0.6801111
Moved 777.1536 437.8685 659.1211 0.1802511 0.6973278
Moved 777.1844 446.7583 665.7583 0.2008295 0.7143987
Moved 777.2151 453.2791 671.2791 0.2159237 0.7285982
Moved 777.2458 461.5 676 0.2349537 0.7407405
Moved 777.2766 467.8375 678.9187 0.2496237 0.7482475
Moved 777.3074 481 686.5 0.2800926 0.7677469
Moved 777.3381 492.329 691.0823 0.3063172 0.7795326
Moved 777.3688 500.2751 695.6376 0.3247108 0.7912489
Moved 777.3995 506.6278 698.2093 0.3394163 0.7978632
Moved 777.4303 509.8836 699.4418 0.3469528 0.8010331
Moved 777.461 511.9866 699 0.3518208 0.7998971
Moved 777.4918 513.2619 699 0.3547729 0.7998971
Moved 777.5225 515.111 699 0.3590531 0.7998971
Moved 777.5532 516.1782 689.5745 0.3615235 0.7756544
Moved 777.5839 519.9557 678.177 0.3702679 0.74634
Moved 777.6147 525 664 0.3819444 0.7098765
Moved 777.6453 529.149 653.7021 0.3915486 0.68339
Moved 777.6761 532.3279 643.6882 0.3989072 0.6576341
Moved 777.7068 536.8842 631.5793 0.4094541 0.6264898
Moved 777.7375 540.4483 621.2067 0.4177044 0.5998114
Moved 777.7683 543.9955 614.0135 0.4259155 0.5813105
Moved 777.7991 546.2315 607.3054 0.4310915 0.5640571
Moved 777.8298 548.7854 600.4292 0.4370033 0.5463713
Moved 777.8605 551.3458 592.9627 0.44293 0.5271674
Moved 777.8912 553.9037 586.289 0.4488511 0.5100024
Moved 777.922 557.4536 575.6393 0.4570684 0.4826114
Moved 777.9527 558.7278 573.5444 0.460018 0.4772231
Moved 777.9835 560 567.4247 0.462963 0.4614832
Moved 778.0142 562 564.3127 0.4675925 0.453479
Moved 778.0449 563 560.8206 0.4699074 0.4444974
Moved 778.0756 564.6462 558.3538 0.473718 0.4381527
Moved 778.1063 566 555.7907 0.4768519 0.4315604
Moved 778.1371 567 554.236 0.4791667 0.4275617
Moved 778.1678 568.5 552.5 0.4826389 0.4230966
Moved 778.1986 568 551.8373 0.4814814 0.4213921
Moved 778.2293 568 551 0.4814814 0.4192385
Moved 778.26 568 549.5677 0.4814814 0.4155547
Moved 778.2908 548.1122 550 0.4354449 0.4166666
Moved 778.3215 532 550 0.3981481 0.4166666
Moved 778.3522 517.5141 550 0.364616 0.4166666
Moved 778.3829 503.7422 558.9547 0.3327367 0.4396981
Moved 778.4137 492.7239 563.7587 0.3072311 0.4520543
Moved 778.4445 474.4428 575.8458 0.2649138 0.4831423
Moved 778.4752 469.0481 579.9639 0.2524263 0.4937342
Moved 778.5059 460.5 590 0.2326389 0.5195472
Moved 778.5366 455.361 600.278 0.220743 0.5459825
Moved 778.5674 452.6324 609.103 0.2144267 0.5686804
Moved 778.598 453 619.7887 0.2152778 0.5961642
Moved 778.6288 453 628.4603 0.2152778 0.6184677
Moved 778.6595 453 635.9145 0.2152778 0.6376401
Moved 778.6902 462.0094 642.8611 0.2361329 0.655507
Moved 778.721 463.8376 648.6753 0.240365 0.6704611
Moved 778.7517 468.7585 654.7585 0.2517557 0.686107
Moved 778.7825 472 660.5 0.2592593 0.7008744
Moved 778.8132 476.5606 663.5607 0.2698163 0.7087464
Moved 778.8439 482.5709 669.5709 0.2837288 0.7242047
Moved 778.8746 487.6625 673.6625 0.295515 0.7347286
Moved 778.9054 490.5949 676.5949 0.302303 0.7422708
Moved 778.9362 493.1474 679.1474 0.3082115 0.7488359
Moved 778.9669 495 681 0.3125 0.7536006
Moved 778.9976 495 682.5 0.3125 0.7574587
Moved 779.0283 495 684.442 0.3125 0.7624536
Moved 779.059 475.6261 687.0534 0.267653 0.7691701
Moved 779.0898 451.9033 687 0.2127391 0.7690327
Moved 779.1205 423.0333 687 0.1459104 0.7690327
Moved 779.1513 401.954 676.2924 0.09711573 0.7414927
Moved 779.1819 353.9717 667.1741 -0.01395439 0.7180402
Moved 779.2127 342.0501 662.9 -0.0415507 0.7070472
Moved 779.2434 323.2496 658.8928 -0.08507029 0.6967407
Moved 779.2742 305.6224 653.2075 -0.1258741 0.6821179
Moved 779.3049 289.4619 649.0923 -0.1632826 0.6715336
Moved 779.3356 278.1514 646.5378 -0.1894643 0.6649635
Moved 779.3664 269.9691 644 -0.2084047 0.6584361
Moved 779.3971 264.5188 643 -0.2210213 0.6558642
Moved 779.4278 259.1396 642 -0.233473 0.653292
Moved 779.4586 255.5835 641 -0.241705 0.65072
Moved 779.4893 253.0301 641 -0.2476154 0.65072
Moved 779.5201 250.8256 641 -0.2527186 0.65072
Moved 779.5508 249.5 641 -0.255787 0.65072
Moved 779.5815 248.6673 641 -0.2577145 0.65072
Ended 779.6122 261 654.5 -0.2291666 0.6854422
Candidates 779.7351 13 failure style store adults site fatigue failures styles supplies stores daughter results strikes
Began 780.6879 227 532 -0.3078704 0.3703703
Moved 780.7186 287.0326 548.8098 -0.1689061 0.4136052
Moved 780.7493 492.1476 606.8052 0.3058973 0.5627705
Moved 780.78 607.3902 630.539 0.5726624 0.6238142
Moved 780.8108 626.0549 632.0039 0.6158679 0.627582
Ended 780.8415 626.0549 632.0039 0.6158679 0.627582
Accept 780.9642 0 failure
Backspace 796.8524
Began 802.261 372 490 0.02777775 0.2623456
Stationary 802.2918 372 490 0.02777775 0.2623456
Stationary 802.3225 372 490 0.02777775 0.2623456
Moved 802.3532 342.034 510.644 -0.04158795 0.3154423
Moved 802.384 313.8801 532.0228 -0.1067591 0.370429
Moved 802.4147 286.7856 553.3715 -0.1694777 0.425338
Moved 802.4454 266.2112 570.7888 -0.2171036 0.4701356
Moved 802.4761 253.8809 583.1489 -0.2456461 0.5019261
Moved 802.5069 244.9331 593.3336 -0.2663585 0.5281212
Moved 802.5377 237.5684 603.2421 -0.2834065 0.5536062
Moved 802.5684 234.6553 611.0342 -0.2901498 0.5736474
Moved 802.5991 232.107 618.6791 -0.2960487 0.5933102
Moved 802.6298 232 623.3654 -0.2962963 0.6053635
Moved 802.6605 231 629.4872 -0.2986111 0.6211089
Moved 802.6913 231 633.5766 -0.2986111 0.6316269
Moved 802.722 231 637.8242 -0.2986111 0.6425519
Moved 802.7527 231 641.066 -0.2986111 0.6508898
Moved 802.7834 231 644.6117 -0.2986111 0.6600093
Moved 802.8142 231 646.1471 -0.2986111 0.6639584
Stationary 802.8449 231 646.1471 -0.2986111 0.6639584
Stationary 802.8757 231 646 -0.2986111 0.6635801
Moved 802.9064 239.4865 646 -0.2789665 0.6635801
Moved 802.9371 247.1149 646 -0.261308 0.6635801
Moved 802.9678 257.5 646 -0.2372685 0.6635801
Moved 802.9986 265.4454 637.1387 -0.2188764 0.6407886
Moved 803.0293 273.2524 634.5825 -0.2008046 0.6342142
Moved 803.0601 275.9706 633.0294 -0.1945124 0.6302195
Moved 803.0908 279.5 632 -0.1863426 0.6275719
Ended 803.1215 282 632 -0.1805555 0.6275719
Candidates 803.2136 13 we were w q get e wee wet fewer free wt www re
Began 803.7976 295 543 -0.150463 0.3986624
Stationary 803.8283 295 543 -0.150463 0.3986624
Stationary 803.8591 295 543 -0.150463 0.3986624
Moved 803.8897 339.9144 543 -0.04649435 0.3986624
Moved 803.9205 375.6223 552.8972 0.03616264 0.4241183
Moved 803.9512 401.7696 553.9744 0.09668877 0.4268887
Moved 803.9819 421.5 555.5 0.1423611 0.4308127
Ended 804.0126 441.7004 555 0.1891214 0.4295266
Accept 804.0741 0 we
Began 804.4736 353 524 -0.01620372 0.3497942
Stationary 804.5043 353 524 -0.01620372 0.3497942
Stationary 804.5351 353 524 -0.01620372 0.3497942
Moved 804.5658 335.6151 534.7698 -0.05644649 0.3774942
Moved 804.5965 320.7906 550.525 -0.09076253 0.4180169
Moved 804.6273 309.5965 566.1052 -0.1166747 0.4580895
Moved 804.658 297.9412 590.804 -0.1436547 0.521615
Moved 804.6887 293.1333 599.7668 -0.1547841 0.5446675
Moved 804.7194 286.1525 615.695 -0.1709433 0.5856352
Moved 804.7502 277.6842 633.4035 -0.1905458 0.6311817
Moved 804.7809 271.3333 647.3334 -0.2052469 0.6670096
Moved 804.8116 270 656.6183 -0.2083333 0.6908907
Moved 804.8423 270 661.2208 -0.2083333 0.7027285
Moved 804.8731 274.6295 665.6614 -0.1976169 0.7141496
Moved 804.9038 284.9849 668.4924 -0.1736462 0.7214311
Moved 804.9345 286.7747 668 -0.1695029 0.7201646
Moved 804.9653 290.0609 668 -0.1618962 0.7201646
Moved 804.996 293.6204 668 -0.1536565 0.7201646
Moved 805.0267 299.5346 668 -0.1399661 0.7201646
Moved 805.0575 306.9347 668 -0.1228364 0.7201646
Moved 805.0882 315.9852 668 -0.1018861 0.7201646
Moved 805.119 327 668 -0.07638887 0.7201646
Moved 805.1497 338.5318 658.8936 -0.04969483 0.6967427
Moved 805.1805 353.9622 655.3397 -0.0139764 0.6876019
Moved 805.2112 365.4299 653.114 0.01256933 0.6818775
Moved 805.2419 379.2632 651 0.04459073 0.6764401
Moved 805.2726 394.0064 650 0.07871856 0.6738682
Moved 805.3034 405.5 650 0.1053241 0.6738682
Moved 805.334 412.6415 650 0.1218554 0.6738682
Moved 805.3648 418.7621 650 0.1360235 0.6738682
Moved 805.3955 422.8571 649.0715 0.1455025 0.6714801
Moved 805.4262 426.9603 647.5198 0.1550007 0.6674892
Moved 805.457 427 643.5358 0.1550926 0.6572423
Moved 805.4877 428 637.1143 0.1574074 0.640726
Moved 805.5184 428 626.5881 0.1574074 0.6136525
Moved 805.5492 416.7205 611.5403 0.1312974 0.5749493
Moved 805.5799 409.7762 590.1443 0.1152225 0.5199185
Moved 805.6107 400.2471 563.4905 0.09316465 0.4513644
Moved 805.6414 395.1958 541.7618 0.0814717 0.3954779
Moved 805.6721 394 527.2001 0.07870366 0.3580248
Moved 805.7028 394 514.9045 0.07870366 0.3264003
Moved 805.7336 394 503.1693 0.07870366 0.2962171
Moved 805.7643 394 491.3873 0.07870366 0.2659138
Moved 805.795 404.2001 478.3499 0.1023152 0.2323814
Moved 805.8257 406.7636 469.4727 0.1082492 0.2095491
Moved 805.8564 413.1543 457.7429 0.1230424 0.1793797
Moved 805.8873 419.8341 448.1659 0.1385049 0.1547476
Moved 805.918 426.5072 439.4929 0.1539517 0.1324404
Moved 805.9487 432.0212 431.6384 0.1667159 0.1122386
Moved 805.9794 438.9861 421.0278 0.1828382 0.08494785
Moved 806.0101 444.6391 414.4536 0.1959238 0.06803909
Moved 806.0409 456.9019 412 0.2243101 0.06172835
