a subject one can really enjoy
Moved 657.752 255.7707 282 -0.2412715 -0.2726338
Moved 657.7828 253.8913 282 -0.2456219 -0.2726338
Moved 657.8135 244.4215 297.341 -0.2675429 -0.2331765
Moved 657.8442 231.3357 308.6163 -0.297834 -0.2041761
Moved 657.875 224.0486 318.7319 -0.3147023 -0.1781587
Moved 657.9057 208.716 337.7977 -0.3501945 -0.1291213
Moved 657.9364 195.3538 354.7755 -0.3811255 -0.08545408
Moved 657.9671 189.072 366.2133 -0.3956666 -0.05603578
Moved 657.9979 180.9831 379.5254 -0.414391 -0.02179691
Moved 658.0286 173.8693 388.1307 -0.4308581 0.0003361407
Moved 658.0593 170.7547 396.7359 -0.4380679 0.02246884
Moved 658.0897 170 400.5881 -0.4398148 0.03237665
Moved 658.1208 170 404.6652 -0.4398148 0.04286315
Moved 658.1515 170 407.5428 -0.4398148 0.05026444
Moved 658.1823 170 411.0967 -0.4398148 0.059405
Moved 658.213 204.5876 414 -0.3597509 0.06687239
Moved 658.2437 228.9876 405.2608 -0.3032694 0.04439499
Moved 658.2744 242.4436 399.5978 -0.2721214 0.0298296
Moved 658.3051 260.7917 386.4643 -0.2296489 -0.00394986
Moved 658.3359 281.7674 370.4884 -0.181094 -0.04504019
Moved 658.3666 300.9819 354.0181 -0.136616 -0.08740193
Moved 658.3973 316.2736 340.7264 -0.1012186 -0.1215884
Moved 658.428 334.4938 324.9219 -0.05904217 -0.162238
Moved 658.4587 350.422 309.2936 -0.02217129 -0.2024341
Moved 658.4894 360.6303 298.3696 0.001459122 -0.2305308
Moved 658.5202 366.0001 291.3333 0.01388907 -0.2486285
Moved 658.551 373.0764 282.3855 0.03026933 -0.2716423
Moved 658.5817 377.8531 276.1469 0.04132668 -0.287688
Moved 658.6124 384.2906 266.4187 0.05622834 -0.3127092
Moved 658.6431 390.5287 260.4713 0.07066835 -0.328006
Moved 658.6738 392.7017 257.5966 0.0756984 -0.3353999
Moved 658.7045 401.0184 248.9816 0.09495009 -0.3575577
Moved 658.7353 403.1421 246.8579 0.099866 -0.3630198
Moved 658.7659 407.9781 243.022 0.1110603 -0.3728859
Moved 658.7967 410.8525 241.1475 0.1177142 -0.3777072
Moved 658.8274 413.7176 239.2825 0.1243462 -0.382504
Moved 658.8582 416.2727 239 0.130261 -0.3832304
Moved 658.8889 418.1545 238 0.1346169 -0.3858025
Moved 658.9197 420.016 236.984 0.1389259 -0.3884157
Moved 658.9504 421.4677 237 0.1422864 -0.3883744
Moved 658.9811 422.2239 237 0.1440367 -0.3883744
Ended 659.0118 423 237 0.1458333 -0.3883744
Candidates 659.1655 13 can cam van dan fan csn ban saddam adam san scan man ann
Began 659.657 340 398 -0.04629632 0.02572008
Stationary 659.6878 340 398 -0.04629632 0.02572008
Stationary 659.7185 340 398 -0.04629632 0.02572008
Moved 659.7492 364.1423 398 0.009588699 0.02572008
Moved 659.78 394.9773 406.3303 0.08096606 0.04714585
Moved 659.8107 419.7514 410.5359 0.1383135 0.05796264
Moved 659.8414 435.0492 413.4099 0.173725 0.06535447
Moved 659.8721 445.1195 414 0.1970359 0.06687239
Moved 659.9029 451.4934 415.8311 0.2117902 0.071582
Moved 659.9336 455.7112 416 0.2215535 0.07201634
Moved 659.9644 458.5719 416 0.2281757 0.07201634
Moved 659.9951 460.0689 417 0.2316411 0.0745884
Moved 660.0258 462.9612 417 0.238336 0.0745884
Moved 660.0565 464.8396 417 0.2426842 0.0745884
Moved 660.0872 465 418.2674 0.2430555 0.0778482
Moved 660.1179 466.3745 418 0.2462373 0.07716041
Ended 660.1487 467 418 0.2476852 0.07716041
Accept 660.2101 0 can
Began 662.2995 305 468 -0.1273148 0.2057612
Stationary 662.3303 305 468 -0.1273148 0.2057612
Stationary 662.361 305 468 -0.1273148 0.2057612
Stationary 662.3917 305 468 -0.1273148 0.2057612
Stationary 662.4224 305 468 -0.1273148 0.2057612
Moved 662.4531 280.2573 468 -0.1845897 0.2057612
Moved 662.4839 267.3578 468 -0.2144496 0.2057612
Moved 662.5146 258.2537 468 -0.2355238 0.2057612
Moved 662.5454 250.6299 468 -0.2531716 0.2057612
Moved 662.576 245.3386 468 -0.26542 0.2057612
Moved 662.6068 241.5 468 -0.2743055 0.2057612
Moved 662.6376 238.9173 468 -0.280284 0.2057612
Moved 662.6683 237.5 468 -0.2835648 0.2057612
Moved 662.699 234.1763 468 -0.2912585 0.2057612
Moved 662.7297 229.4891 468 -0.3021086 0.2057612
Moved 662.7604 220.3557 468 -0.3232508 0.2057612
Moved 662.7911 207.5534 468 -0.3528857 0.2057612
Moved 662.8219 187.5526 468 -0.3991838 0.2057612
Moved 662.8526 181.3433 458.8747 -0.4135571 0.1822908
Moved 662.8834 168.3908 448.3908 -0.4435397 0.1553261
Moved 662.9141 156.9008 435.626 -0.4701369 0.1224948
Moved 662.9448 148.4167 418.8334 -0.4897761 0.07930402
Moved 662.9755 140.6293 402.2586 -0.5078025 0.03667333
Moved 663.0062 136.4431 390.3292 -0.5174929 0.005990684
Moved 663.037 134.5554 382.1107 -0.5218626 -0.01514741
Moved 663.0677 135 375.1703 -0.5208333 -0.03299831
Moved 663.0984 135 369.3806 -0.5208333 -0.04788952
Moved 663.1292 139.7046 363.6558 -0.5099431 -0.0626137
Moved 663.1599 148.5 359.5 -0.4895833 -0.07330247
Moved 663.1906 158.3437 356.9141 -0.4667969 -0.07995362
Moved 663.2214 174.7297 356 -0.4288664 -0.0823046
Moved 663.2521 194.5604 356 -0.3829619 -0.0823046
Moved 663.2828 217.5247 367.7574 -0.329804 -0.05206442
Moved 663.3135 243.5057 375.4302 -0.2696627 -0.03232979
Moved 663.3443 264.6332 379.0905 -0.2207565 -0.02291558
Moved 663.375 288.6198 382.9578 -0.1652321 -0.01296879
Moved 663.4057 309.2391 385 -0.1175021 -0.007716127
Moved 663.4365 331.8362 386.4052 -0.06519406 -0.004102095
Moved 663.4672 363.3772 388.2814 0.007817646 0.0007238113
Moved 663.4979 389.618 395.5854 0.06856004 0.0195097
Moved 663.5286 414.1767 400.3726 0.1254091 0.03182254
Moved 663.5594 435.3507 405.1169 0.1744229 0.04402482
Moved 663.5901 453.6684 412.3342 0.216825 0.06258783
Moved 663.6208 467.729 418.8374 0.2493727 0.07931422
Moved 663.6516 477.4366 422.8122 0.271844 0.08953746
Moved 663.6823 482.3654 425.6827 0.2832534 0.09692058
Moved 663.713 489.5 427.5 0.2997685 0.1015946
Moved 663.7437 498.3797 427 0.3203234 0.1003086
Moved 663.7744 507.8641 427 0.342278 0.1003086
Moved 663.8052 515.4789 427 0.3599049 0.1003086
Moved 663.8359 522.7618 418.2223 0.3767635 0.07773211
Moved 663.8666 530.6536 418 0.3950314 0.07716041
Moved 663.8973 538.1732 416 0.4124378 0.07201634
Moved 663.928 543.9091 414.0454 0.4257156 0.06698915
Moved 663.9588 548.0479 411.476 0.4352961 0.06038065
Moved 663.9896 552.8311 408.5845 0.4463682 0.0529436
Moved 664.0203 557.5552 402.7224 0.4573038 0.03786609
Moved 664.051 559.8519 396.2962 0.4626202 0.02133793
Moved 664.0817 561.6764 389.6472 0.4668435 0.004236394
Moved 664.1125 562 384.4563 0.4675925 -0.009114536
Moved 664.1432 563.4299 380.5701 0.4709025 -0.01910975
Moved 664.1739 563 379.0774 0.4699074 -0.02294917
Moved 664.2046 563 376.8911 0.4699074 -0.0285724
Stationary 664.2354 563 376.8911 0.4699074 -0.0285724
Moved 664.2661 563 375.9703 0.4699074 -0.03094049
Moved 664.2968 563 374.7748 0.4699074 -0.03401556
Stationary 664.3275 563 375 0.4699074 -0.03343629
Moved 664.3582 536.5972 384.0479 0.40879 -0.01016507
Moved 664.389 514.6691 403.072 0.3580302 0.03876533
Moved 664.4197 490.3291 431.0887 0.3016877 0.1108247
Moved 664.4505 472.6013 451.4785 0.260651 0.1632677
Moved 664.4811 462.1208 461.8792 0.2363907 0.1900184
Moved 664.5119 453.4635 469.5366 0.2163507 0.2097133
Moved 664.5426 443.8241 475.7839 0.1940372 0.2257816
Moved 664.5734 436.4793 481.5208 0.1770353 0.2405369
Moved 664.6041 429.4484 485.701 0.1607603 0.2512887
Moved 664.6348 420.9878 491.3415 0.1411754 0.2657959
Moved 664.6655 411.8366 498.0817 0.1199922 0.2831318
Moved 664.6963 401.3409 504.8295 0.09569665 0.3004874
Moved 664.727 394.2439 509.8374 0.07926822 0.3133678
Moved 664.7578 386.6256 513.5829 0.06163329 0.3230014
Moved 664.7885 378.3535 516.3232 0.04248499 0.3300494
Moved 664.8192 369.5 520 0.02199074 0.3395061
Moved 664.85 361.7762 522.0746 0.004111528 0.3448419
Moved 664.8807 355.1052 524 -0.01133054 0.3497942
Moved 664.9114 351.1821 525.8179 -0.02041181 0.3544699
Moved 664.9421 348.7524 527.2476 -0.026036 0.3581469
Moved 664.9728 348 528.2092 -0.0277778 0.3606202
Moved 665.0035 346.5 529.5 -0.03125002 0.3639403
Moved 665.0342 347 530 -0.0300926 0.3652262
Ended 665.065 347 530 -0.0300926 0.3652262
Candidates 665.1264 13 really easily reality take rally readily dealt deadly result eagle dealer tale early
Began 665.4952 319 446 -0.09490739 0.1491768
Stationary 665.5259 319 446 -0.09490739 0.1491768
Moved 665.5566 334.3401 446 -0.05939787 0.1491768
Moved 665.5873 349.9007 446 -0.02337804 0.1491768
Moved 665.6179 380.9175 440.2148 0.04842023 0.1342972
Moved 665.6488 403.2664 437.2889 0.1001536 0.1267719
Moved 665.6795 418.3147 437 0.1349878 0.1260288
Moved 665.7103 428.8261 437 0.1593197 0.1260288
Moved 665.741 432.9185 437 0.1687929 0.1260288
Moved 665.7717 436.8347 437 0.1778581 0.1260288
Moved 665.8025 439.707 436 0.1845069 0.1234567
Moved 665.8332 441.1073 436 0.1877483 0.1234567
Moved 665.8638 442.5 436 0.1909722 0.1234567
Moved 665.8947 443.1848 436 0.1925573 0.1234567
Moved 665.9254 444.1375 436 0.1947629 0.1234567
Moved 665.9561 445.3766 436 0.197631 0.1234567
Moved 665.9868 446.1718 436 0.1994717 0.1234567
Ended 666.0176 447 436 0.2013889 0.1234567
Accept 666.079 0 really
Began 666.8779 265 536 -0.2199074 0.3806583
Stationary 666.9086 265 536 -0.2199074 0.3806583
Stationary 666.9394 265 536 -0.2199074 0.3806583
Stationary 666.9702 265 536 -0.2199074 0.3806583
Stationary 667.0009 265 536 -0.2199074 0.3806583
Stationary 667.0316 265 536 -0.2199074 0.3806583
Moved 667.0623 281.0547 519.6302 -0.1827439 0.3385551
Moved 667.093 289.5021 512.4979 -0.1631896 0.3202105
Moved 667.1238 302.4451 504.7329 -0.1332288 0.3002388
Moved 667.1545 315.848 495.1216 -0.1022036 0.2755184
Moved 667.1852 331.0724 483.773 -0.06696204 0.2463297
Moved 667.2159 343.7514 471.2486 -0.03761247 0.2141167
Moved 667.2466 360.1127 454.6647 0.000260969 0.1714627
Moved 667.2774 376.4641 438.5359 0.03811131 0.129979
Moved 667.3081 397.3538 409.3808 0.08646716 0.05499172
Moved 667.3388 403 402.5 0.09953707 0.03729416
Moved 667.3696 413.2076 385.5848 0.1231657 -0.006211912
Moved 667.4002 421.5266 370.4203 0.1424226 -0.0452153
Moved 667.431 425.7829 357.3024 0.1522752 -0.07895489
Moved 667.4617 429 332.4223 0.1597223 -0.1429468
Moved 667.4925 430 307.3264 0.162037 -0.2074938
Moved 667.5232 430 293.3943 0.162037 -0.2433273
Moved 667.554 430 285.1093 0.162037 -0.2646368
Moved 667.5846 430 274.6328 0.162037 -0.2915824
Moved 667.6154 430 266.559 0.162037 -0.3123484
Moved 667.6461 430 259.4268 0.162037 -0.3306925
Moved 667.6768 430 253.8721 0.162037 -0.3449793
Moved 667.7076 430 248.0011 0.162037 -0.3600795
Moved 667.7383 430 245.1239 0.162037 -0.3674797
Moved 667.769 430 242.62 0.162037 -0.3739198
Moved 667.7997 430 241.5 0.162037 -0.3768004
Stationary 667.8304 430 241.5 0.162037 -0.3768004
Moved 667.8611 430 252.7723 0.162037 -0.3478079
Moved 667.8919 430 277.9357 0.162037 -0.2830872
Moved 667.9226 430 301.8387 0.162037 -0.2216081
Moved 667.9534 432.2904 321.614 0.1673389 -0.170746
Moved 667.9841 432 335.8981 0.1666667 -0.1340069
Moved 668.0148 433 348.7675 0.1689814 -0.1009067
Moved 668.0456 434.5622 358.6867 0.1725978 -0.07539427
Moved 668.0763 436 372.1805 0.1759259 -0.0406879
Moved 668.107 440.0116 387.0582 0.1852121 -0.002422372
Moved 668.1378 445.6531 402.3063 0.1982712 0.03679597
Moved 668.1685 457.9884 427.2297 0.2268251 0.1008994
Moved 668.1992 469.1032 446.9857 0.2525536 0.1517121
Moved 668.2299 486.8318 470.1646 0.2935922 0.2113287
Moved 668.2606 501.1472 490.2061 0.3267297 0.2628757
Moved 668.2914 509.728 501.6374 0.3465927 0.2922772
Moved 668.3221 513.8232 506.8232 0.3560722 0.3056151
Moved 668.3528 517.2782 512.5564 0.36407 0.320361
Moved 668.3835 519 518.2888 0.3680556 0.3351049
Moved 668.4142 519 521.7666 0.3680556 0.3440498
Moved 668.4449 519 525.5593 0.3680556 0.3538048
Moved 668.4757 507.5709 528.4286 0.3415994 0.3611847
Moved 668.5065 498.5316 529 0.320675 0.3626543
Moved 668.5372 482.3172 530 0.2831416 0.3652262
Moved 668.5679 460.1996 524.5139 0.2319435 0.3511158
Moved 668.5986 441.6472 516.3236 0.1889981 0.3300504
Moved 668.6294 420.9792 507.7054 0.1411556 0.3078841
Moved 668.6601 398.9904 500.9976 0.09025544 0.2906314
Moved 668.6908 381.6384 496.1277 0.05008886 0.2781062
Moved 668.7215 366.2867 493.2573 0.01455247 0.2707235
Moved 668.7523 353.9655 490.7931 -0.0139687 0.2643854
Moved 668.783 341.3743 488.8436 -0.04311507 0.2593713
Moved 668.8137 331.9168 486.9723 -0.06500731 0.2545582
Moved 668.8444 323.2946 486 -0.08496632 0.2520575
Moved 668.8752 318.1832 485 -0.09679824 0.2494856
Moved 668.9059 315.7224 485 -0.1024945 0.2494856
Moved 668.9366 314.9216 485 -0.1043482 0.2494856
Ended 668.9673 315 485 -0.1041667 0.2494856
Candidates 669.0903 13 enjoy unit remote enjoys enjoyed senior empty empire junior unity tennis ignore tumor
Began 669.3975 309 402 -0.1180555 0.03600815
Stationary 669.4283 309 402 -0.1180555 0.03600815
Moved 669.459 327.6844 391.7542 -0.07480472 0.009655894
Moved 669.4897 348.913 387.3106 -0.02566442 -0.001773206
Moved 669.5204 376.0462 378.9846 0.03714392 -0.02318786
Moved 669.5511 398.2045 376.4659 0.08843631 -0.02966586
Moved 669.5819 413.0471 376 0.1227942 -0.03086435
Moved 669.6126 421.9274 375 0.1433505 -0.03343629
Moved 669.6434 429.7032 375 0.16135 -0.03343629
Moved 669.6741 435.4633 375 0.1746836 -0.03343629
Moved 669.7048 441 375 0.1875 -0.03343629
Moved 669.7355 444.2922 375 0.1951208 -0.03343629
Moved 669.7663 446.0085 375 0.1990937 -0.03343629
Stationary 669.797 446.0085 375 0.1990937 -0.03343629
Ended 669.8277 446 375 0.199074 -0.03343629
Accept 669.8892 0 enjoy
Began 670.2579 312 458 -0.1111111 0.180041
Moved 670.2886 323.1303 458 -0.0853465 0.180041
Moved 670.3193 363.7318 458 0.008638501 0.180041
Moved 670.3501 419.4189 467.4957 0.1375439 0.2044642
Moved 670.3808 463.5959 468 0.2398052 0.2057612
Moved 670.4116 504.4792 468.8986 0.3344425 0.2080725
Moved 670.4423 541.7084 469 0.4206213 0.2083333
Moved 670.473 557.4102 469 0.456968 0.2083333
Moved 670.5037 565.951 469 0.4767384 0.2083333
Moved 670.5344 576.0895 469 0.5002072 0.2083333
Moved 670.5652 583.7114 469 0.5178505 0.2083333
Moved 670.5959 589.952 462 0.5322964 0.1903292
Moved 670.6266 595.7104 459.6448 0.5456261 0.1842715
Moved 670.6573 601.4655 457.7672 0.5589479 0.1794424
Moved 670.6881 606.6561 455.3439 0.5709631 0.1732094
Moved 670.7188 614.0791 452 0.588146 0.164609
Ended 670.7495 617 452 0.5949074 0.164609
PhraseEnd 670.8724
