we run the risk of failure
Stationary 60.96559 288 516 -0.1666667 0.329218
Stationary 60.99632 288 516 -0.1666667 0.329218
Stationary 61.02706 288 516 -0.1666667 0.329218
Moved 61.05778 316.6541 516 -0.1003376 0.329218
Moved 61.08854 338.5809 516 -0.04958123 0.329218
Moved 61.11929 361.4679 516 0.003397862 0.329218
Moved 61.14998 384.0605 516 0.05569557 0.329218
Moved 61.18076 398.0082 516 0.08798201 0.329218
Moved 61.21147 410.5039 516 0.1169072 0.329218
Moved 61.24215 420.9792 516 0.1411556 0.329218
Moved 61.27296 431.4648 516 0.1654278 0.329218
Moved 61.3037 439.3262 516 0.1836254 0.329218
Moved 61.33445 447.0673 507.9664 0.2015446 0.3085555
Moved 61.36516 451.906 502.188 0.2127454 0.2936933
Moved 61.3959 454.5 494 0.21875 0.2726337
Moved 61.42666 444.9261 465.741 0.1965881 0.1999512
Moved 61.45742 435.52 437.4 0.1748147 0.1270575
Moved 61.48816 422.8889 401.6298 0.1455763 0.03505608
Moved 61.51887 413.7996 370.9978 0.1245361 -0.04372993
Moved 61.54957 407.0569 346.6992 0.1089281 -0.1062263
Moved 61.58034 402.6673 319.6726 0.09876678 -0.1757392
Moved 61.61111 399.7891 302.9457 0.09210448 -0.2187612
Moved 61.6418 399 292.011 0.09027779 -0.2468853
Moved 61.67256 397 281.5325 0.0856481 -0.2738362
Ended 61.70331 396 269.087 0.08333336 -0.3058463
Candidates 61.76476 13 run rob ruin win tin erin ring reign fun eric trying won ron
Began 62.37951 355 388 -0.01157408 -3.924585E-08
Moved 62.41029 360.8986 388 0.002080103 -3.924585E-08
Moved 62.44103 378.7885 388 0.04349182 -3.924585E-08
Moved 62.47177 422.3618 388 0.1443561 -3.924585E-08
Moved 62.50254 468.7914 388 0.2518319 -3.924585E-08
Ended 62.53326 480 388 0.2777778 -3.924585E-08
Accept 62.59472 0 run
Began 62.87143 323 503 -0.08564815 0.2957818
Stationary 62.90216 323 503 -0.08564815 0.2957818
Stationary 62.93285 323 503 -0.08564815 0.2957818
Moved 62.96362 323 513.9623 -0.08564815 0.323977
Moved 62.99441 323 518.9658 -0.08564815 0.3368462
Moved 63.02509 323 523.7079 -0.08564815 0.3490428
Moved 63.05584 323 527.2242 -0.08564815 0.3580868
Moved 63.08658 316 529.8413 -0.1018519 0.3648181
Moved 63.1173 315 532.3729 -0.1041667 0.3713293
Moved 63.14806 314.4679 533 -0.1053984 0.3729423
Moved 63.17876 314 534.5 -0.1064815 0.3768003
Stationary 63.2095 314 534.5 -0.1064815 0.3768003
Moved 63.2403 319.6385 534 -0.09342929 0.3755144
Moved 63.271 334.4177 514.8988 -0.05921831 0.3263857
Moved 63.30169 349.5 494.5 -0.02430553 0.2739197
Moved 63.33247 362.1667 467.6109 0.005015632 0.2047604
Moved 63.36317 378.0404 434.2256 0.04176021 0.1188929
Moved 63.39393 385.4674 420.0651 0.05895237 0.08247191
Moved 63.42465 388.7752 407.6745 0.06660919 0.05060305
Moved 63.45542 390.2099 403.3704 0.06993025 0.03953278
Moved 63.48612 392.0794 394.7617 0.07425795 0.01739105
Moved 63.51689 393 391.0496 0.07638891 0.007843598
Moved 63.54765 393 388.5377 0.07638891 0.001382867
Moved 63.57838 383.6429 387 0.05472888 -0.002572055
Moved 63.60908 371.7392 399.1013 0.02717406 0.02855277
Moved 63.63985 358.2589 413.5612 -0.004030218 0.0657438
Moved 63.67062 338.1878 440.4476 -0.05049124 0.134896
Moved 63.70129 320.4464 464.5751 -0.09155929 0.1969523
Moved 63.73206 307.4832 484.2751 -0.1215666 0.2476211
Moved 63.76285 295.3337 500.4994 -0.1496904 0.2893502
Moved 63.79353 284.6127 513.1831 -0.1745076 0.3219729
Ended 63.82431 280.3053 517.6947 -0.1844785 0.3335768
Candidates 63.91649 13 the there other where either right trigger threw urge she further tiger higher
Began 64.40831 287 426 -0.1689815 0.09773654
Stationary 64.43908 287 426 -0.1689815 0.09773654
Moved 64.4698 292.0403 426 -0.1573141 0.09773654
Moved 64.50053 320.5459 426 -0.09132887 0.09773654
Moved 64.53127 361.0013 426 0.002317826 0.09773654
Moved 64.56198 415.9424 426 0.1294964 0.09773654
Ended 64.59272 464 433 0.2407408 0.1157406
Accept 64.68496 0 the
Began 65.29976 291 494 -0.1597222 0.2726337
Stationary 65.33048 291 494 -0.1597222 0.2726337
Stationary 65.36124 291 494 -0.1597222 0.2726337
Stationary 65.39194 291 494 -0.1597222 0.2726337
Moved 65.42268 291 511.0793 -0.1597222 0.316562
Moved 65.45341 291 519.7111 -0.1597222 0.338763
Moved 65.48415 291 528.3212 -0.1597222 0.3609082
Moved 65.51488 291 533.2438 -0.1597222 0.3735693
Moved 65.54566 291 537.4941 -0.1597222 0.3845012
Moved 65.57642 291 540.3586 -0.1597222 0.3918687
Moved 65.60709 291 542.9452 -0.1597222 0.3985214
Moved 65.63785 300.5927 544.7963 -0.137517 0.4032826
Moved 65.66862 321.6551 546 -0.0887613 0.4063785
Moved 65.69936 362.5 546 0.005787015 0.4063785
Moved 65.73006 398.0107 546 0.08798767 0.4063785
Moved 65.76082 430.4758 536.0524 0.1631384 0.3807932
Moved 65.79157 455.6387 531.3889 0.221386 0.3687986
Moved 65.82231 473 527.5 0.2615741 0.3587962
Moved 65.85303 481.3628 525 0.2809324 0.3523662
Moved 65.8838 485.055 522.945 0.2894792 0.3470807
Moved 65.91456 486 516.3979 0.2916667 0.3302414
Moved 65.94527 459.8619 495.5516 0.2311618 0.2766243
Moved 65.97599 407.63 458.6437 0.1102546 0.1816967
Moved 66.0067 370.4534 437.7267 0.0241976 0.1278977
Moved 66.03748 339.2291 422.6145 -0.04808088 0.08902903
Moved 66.06822 311.0789 411.0395 -0.1132432 0.0592579
Moved 66.09895 282.3425 399.137 -0.1797626 0.02864461
Moved 66.12971 263.979 392.3264 -0.2222709 0.01112742
Moved 66.16044 249.5201 386.2229 -0.2557404 -0.004570729
Moved 66.19115 237.8841 383.221 -0.2826756 -0.01229172
Moved 66.2219 226.3954 381 -0.3092698 -0.01800419
Moved 66.25264 218.9587 379 -0.3264846 -0.02314815
Moved 66.28336 214.8796 378 -0.3359268 -0.02572024
Moved 66.31413 213.5065 376.5065 -0.3391054 -0.02956163
Moved 66.34483 214 375.2 -0.3379629 -0.03292185
Moved 66.37559 235 371 -0.2893518 -0.04372435
Moved 66.40636 280.6221 367.8252 -0.1837451 -0.05188993
Moved 66.43711 318.5276 366.9561 -0.09600083 -0.05412537
Moved 66.46785 348.1652 366 -0.02739544 -0.05658444
Moved 66.49857 380.1846 366 0.04672358 -0.05658444
Moved 66.52928 405.5262 364.6842 0.1053848 -0.05996861
Ended 66.56002 413 363 0.1226852 -0.06430049
Candidates 66.6215 13 risk wish royal trial rush fish total irish rich serial disk dish wooden
Began 67.08262 305 392 -0.1273148 0.01028803
Stationary 67.11337 305 392 -0.1273148 0.01028803
Moved 67.1441 327.3174 392 -0.07565414 0.01028803
Moved 67.17484 352.938 399.7296 -0.01634732 0.03016852
Moved 67.20559 373.0939 401 0.03030995 0.03343609
Moved 67.23626 397.9208 402.8801 0.08777975 0.03827165
Moved 67.26703 418.2573 405 0.1348549 0.04372424
Moved 67.29775 443.2182 407.3218 0.1926348 0.04969608
Moved 67.32854 468.7815 409 0.2518089 0.05401234
Ended 67.35923 489 411 0.2986111 0.05915629
Accept 67.42072 0 risk
Began 67.6667 470 470 0.2546296 0.2109053
Stationary 67.6974 470 470 0.2546296 0.2109053
Moved 67.72811 470 483.1157 0.2546296 0.2446391
Moved 67.75883 461.3579 493.9262 0.2346248 0.2724439
Moved 67.78947 458.8246 504.8773 0.2287605 0.3006102
Moved 67.82036 457 515.1963 0.2245371 0.3271509
Moved 67.8511 455 523.7432 0.2199073 0.3491337
Moved 67.88179 454 528.5 0.2175926 0.3613682
Moved 67.91259 453 533.2889 0.2152778 0.3736855
Moved 67.94331 452 536.1599 0.2129629 0.3810696
Moved 67.97405 452 537.3734 0.2129629 0.3841908
Moved 68.00478 452 538.2315 0.2129629 0.3863978
Moved 68.03553 449.7825 538 0.2078299 0.3858024
Moved 68.06627 436.0623 538 0.1760701 0.3858024
Moved 68.09701 400.6333 505.5435 0.09405851 0.3023238
Moved 68.12773 368.8481 480.6641 0.02048165 0.2383334
Moved 68.15846 338.9609 459.692 -0.04870166 0.1843928
Moved 68.18922 319.316 447.658 -0.09417582 0.1534413
Moved 68.21996 304.9428 438.9771 -0.1274472 0.1311139
Moved 68.25066 289.4498 432.1125 -0.1633106 0.113458
Moved 68.28142 275.9596 424.7197 -0.1945379 0.09444369
Moved 68.31214 264.4933 417.7466 -0.2210802 0.07650881
Moved 68.34291 253.1972 410.5183 -0.2472288 0.05791738
Moved 68.37363 239.9107 398.9107 -0.2779845 0.02806247
Moved 68.40437 227.3628 391.2721 -0.3070306 0.008415802
Ended 68.43507 221.608 385.608 -0.3203517 -0.006152259
Candidates 68.52731 13 is its us of his id kids kiss puts pass pa usa if
Began 69.63396 368 423 0.01851857 0.09002049
Stationary 69.66467 368 423 0.01851857 0.09002049
Stationary 69.69538 368 423 0.01851857 0.09002049
Moved 69.72612 378.1789 397.2141 0.04208068 0.02369884
Moved 69.7569 388.3963 376.8867 0.0657322 -0.0285837
Moved 69.78761 400.1942 356.1602 0.09304205 -0.0818926
Moved 69.81836 411.6829 337.0549 0.1196364 -0.1310318
Moved 69.84908 418.5753 325.8494 0.135591 -0.1598524
Moved 69.87987 424.5927 318.4073 0.1495201 -0.1789937
Moved 69.91056 430.6705 310.9886 0.163589 -0.1980745
Moved 69.94133 436.0954 304.357 0.1761467 -0.2151312
Moved 69.97205 439.0853 299.8294 0.1830678 -0.2267763
Moved 70.00282 441.9852 296.0148 0.1897806 -0.2365875
Moved 70.03355 443.8573 294.1427 0.194114 -0.2414027
Ended 70.06429 444 294 0.1944444 -0.2417696
Accept 70.15649 3 of
Began 70.58686 285 410 -0.1736111 0.05658428
Stationary 70.61757 285 410 -0.1736111 0.05658428
Stationary 70.64829 285 410 -0.1736111 0.05658428
Stationary 70.67909 285 410 -0.1736111 0.05658428
Stationary 70.7098 285 410 -0.1736111 0.05658428
Moved 70.74053 270.8282 417.6014 -0.2064162 0.0761352
Moved 70.77127 264.1694 418.9435 -0.2218301 0.0795873
Moved 70.80202 259.3909 420 -0.2328915 0.08230445
Moved 70.83271 255.3973 421.3013 -0.2421358 0.08565152
Moved 70.86349 251.6593 421 -0.2507888 0.08487643
Moved 70.89426 246.946 421 -0.261699 0.08487643
Moved 70.92493 237.6386 421 -0.283244 0.08487643
Moved 70.95571 218.4342 406.5427 -0.3276987 0.04769215
Moved 70.98643 190.5305 394.7653 -0.3922904 0.01740024
Moved 71.01716 170.9412 387.6471 -0.437636 -0.0009077566
Moved 71.04788 159.1883 383.2971 -0.464842 -0.01209612
Moved 71.07865 151.8547 379.4274 -0.4818178 -0.02204903
Moved 71.10941 146.1098 377.5549 -0.4951162 -0.0268652
Moved 71.14016 143.6865 377 -0.5007257 -0.02829226
Moved 71.17087 143 377 -0.5023148 -0.02829226
Stationary 71.20161 143 377 -0.5023148 -0.02829226
Moved 71.23238 165.5591 389.0884 -0.4500947 0.00279925
Moved 71.2631 196.5237 405.8707 -0.3784173 0.04596381
Moved 71.29384 250.2335 429.1106 -0.2540891 0.1057371
Moved 71.32456 289.515 448.3812 -0.1631598 0.1553014
Moved 71.35532 332.7127 468.3564 -0.06316503 0.2066779
Moved 71.38602 356.4146 477.7168 -0.008299649 0.230753
Moved 71.41679 396.9589 496.7549 0.08555294 0.2797194
Moved 71.44749 406.9312 501.9656 0.1086371 0.2931214
Moved 71.47828 423.885 511.59 0.1478819 0.3178754
Moved 71.509 438.9929 518.7972 0.1828539 0.3364125
Moved 71.53972 446.5384 522.2692 0.2003204 0.3453425
Moved 71.57044 453.281 524 0.2159283 0.3497942
Moved 71.60123 458.3289 524 0.227613 0.3497942
Moved 71.63194 464.5902 524 0.242107 0.3497942
Moved 71.6627 473.1903 510.413 0.2620146 0.3148481
Moved 71.69343 479.7992 490.6023 0.277313 0.2638947
Moved 71.72421 489.5035 458.6548 0.2997767 0.1817254
Moved 71.75492 500.5172 425.8552 0.3252714 0.09736406
Moved 71.78566 511.9374 400.7127 0.351707 0.03269721
Moved 71.81635 523.3379 377.1553 0.378097 -0.02789289
Moved 71.84712 533.9421 354.1157 0.4026438 -0.087151
Moved 71.87788 538.8517 345.2966 0.4140085 -0.109834
Moved 71.90862 542.7252 340.2748 0.4229749 -0.12275
Moved 71.93934 544.5 337 0.4270834 -0.1311728
Moved 71.97008 545 335.9007 0.4282407 -0.1340003
Moved 72.00085 546.9688 335 0.4327982 -0.1363169
Stationary 72.03156 547 335 0.4328704 -0.1363169
Stationary 72.06229 547 335 0.4328704 -0.1363169
Moved 72.09306 547 346.4141 0.4328704 -0.1069597
Moved 72.12376 530.4233 358.6921 0.3944983 -0.07538045
Moved 72.15453 511.854 385.3622 0.3515139 -0.006784391
Moved 72.18529 493.5 411 0.3090277 0.05915629
Moved 72.21596 474.9814 434.7733 0.2661605 0.1203015
Moved 72.24673 458.2456 451.7544 0.2274203 0.1639772
Moved 72.27748 443.9061 469.9127 0.1942271 0.2106806
Moved 72.3082 432.2369 485.4539 0.167215 0.250653
Moved 72.33894 423.3061 495.6939 0.146542 0.2769904
Moved 72.3697 417.8507 502.1493 0.1339138 0.2935937
Moved 72.40044 411.0733 509.9268 0.1182252 0.3135976
Moved 72.43114 406.3347 515.6653 0.1072562 0.3283571
Moved 72.46178 403.3029 519.6971 0.1002381 0.3387272
Moved 72.49264 401.5 521.5 0.0960648 0.3433641
Moved 72.52336 398.9251 524.0749 0.09010445 0.3499868
Moved 72.55412 396.0586 526.9415 0.08346885 0.3573596
Moved 72.58485 391 528.5 0.07175922 0.3613682
Moved 72.61561 378.1961 531.3608 0.04212071 0.3687262
Moved 72.64635 356.4001 532.2286 -0.008333077 0.3709582
Moved 72.67704 334.2902 533.1014 -0.05951349 0.373203
Moved 72.70781 318.9184 533 -0.09509638 0.3729423
Moved 72.73853 301.0948 534.4842 -0.1363547 0.3767596
Moved 72.76927 287.2116 535 -0.1684915 0.3780863
Moved 72.8 277.0921 537.227 -0.1919164 0.3838142
Moved 72.83076 271.4117 537 -0.2050656 0.3832304
Moved 72.86152 267.3362 538 -0.2144994 0.3858024
Moved 72.89223 263.4666 538 -0.223457 0.3858024
Moved 72.92301 260.9498 538 -0.2292829 0.3858024
Moved 72.95375 255.1185 538 -0.2427813 0.3858024
Moved 72.98447 241.0985 527.5493 -0.275235 0.3589229
Moved 73.01523 224.542 517.2336 -0.3135601 0.332391
Ended 73.04594 214 511.5 -0.3379629 0.317644
Candidates 73.13811 13 failure failures adult fails settle fault assault stole results adults style earlier allow
Began 73.84518 317 437 -0.09953702 0.1260288
Stationary 73.87586 317 437 -0.09953702 0.1260288
Moved 73.90667 323.8207 437 -0.08374835 0.1260288
Moved 73.93736 346.2684 431.9853 -0.03178602 0.1131308
Moved 73.96813 378.5428 425.8715 0.04292309 0.09740594
Moved 73.99885 435.5334 423.9644 0.1748458 0.09250102
Moved 74.02956 481.2693 424 0.280716 0.09259254
Moved 74.06031 525.6442 424 0.3834357 0.09259254
Ended 74.09108 551.5 424 0.443287 0.09259254
Accept 74.15257 0 failure
Began 75.04397 619 434 0.599537 0.1183127
Stationary 75.07471 619 434 0.599537 0.1183127
Ended 75.10546 619 434 0.599537 0.1183127
PhraseEnd 75.16691
