are you sure you want this
Moved 1007.823 288.5 474 -0.1655093 0.2211934
Moved 1007.854 287 490.2714 -0.1689815 0.2630437
Moved 1007.885 287 501.0173 -0.1689815 0.2906822
Ended 1007.915 287 510.7458 -0.1689815 0.3157041
Accept 1008.008 0 you
Candidates 1008.008 13 want save range have and wave wander fact weaver same gave teacher danger
Began 1009.021 347 524 -0.0300926 0.3497942
Moved 1009.052 359.4239 510.0914 -0.001333654 0.3140209
Moved 1009.083 382.3854 487.6146 0.05181799 0.2562104
Moved 1009.113 406.9634 456.9476 0.1087116 0.1773342
Moved 1009.144 425.2737 425.9073 0.1510966 0.09749828
Moved 1009.175 436.8635 403.2731 0.1779247 0.03928259
Moved 1009.205 443.9401 388.1498 0.1943058 0.0003851981
Moved 1009.236 448.8136 380.7797 0.2055869 -0.0185709
Moved 1009.267 452.3358 377.8321 0.2137402 -0.02615203
Moved 1009.298 469.3701 400.9202 0.2531715 0.03323096
Moved 1009.328 485 434.5 0.2893518 0.1195987
Moved 1009.359 490.1284 463.835 0.3012233 0.1950486
Moved 1009.389 494.8227 486.7587 0.3120895 0.2540088
Moved 1009.421 495 498.7628 0.3125 0.2848835
Moved 1009.451 486.827 504.0433 0.293581 0.2984651
Moved 1009.482 431.7791 502.395 0.1661553 0.2942256
Moved 1009.513 335.8496 469.2546 -0.05590374 0.2089882
Moved 1009.543 271.8376 430.6863 -0.2040795 0.1097899
Moved 1009.574 245.14 407.8546 -0.2658796 0.05106616
Moved 1009.605 226.1333 386.6555 -0.3098766 -0.003458109
Ended 1009.635 214.8905 371.2249 -0.3359015 -0.04314595
Accept 1009.82 0 want
Candidates 1009.82 13 this thus third his ellis toys thoughts goods elisa good food united rules
Began 1010.649 669 540 0.7152778 0.3909464
Stationary 1010.68 669 540 0.7152778 0.3909464
Moved 1010.711 680.3954 540 0.7416562 0.3909464
Ended 1010.741 686.4015 540 0.755559 0.3909464
Accept 1010.803 0 this
PhraseEnd 1010.803
