want to join us for lunch
Moved 809.7846 426.0191 569 0.152822 0.4655349
Moved 809.8154 432.6428 570.8809 0.1681546 0.4703726
Moved 809.8461 438.7546 571 0.1823024 0.4706789
Moved 809.8768 444.3794 571 0.1953226 0.4706789
Moved 809.9075 449.131 571 0.2063217 0.4706789
Moved 809.9382 455.01 571 0.2199305 0.4706789
Moved 809.9685 459.7625 563.1188 0.2309316 0.4504083
Moved 809.9997 465.2768 560.5744 0.2436962 0.4438641
Moved 810.0304 469.309 556.691 0.2530302 0.4338759
Moved 810.0611 474.3655 555 0.264735 0.4295266
Moved 810.0919 477.7739 552.2261 0.2726247 0.4223922
Moved 810.1226 481.5646 549.4354 0.2813996 0.4152143
Moved 810.1533 484.4426 547.5574 0.2880615 0.4103843
Moved 810.1841 486.1567 545.8433 0.2920294 0.4059756
Moved 810.2148 488 545 0.2962963 0.4038065
Moved 810.2455 490.5 542.5 0.3020833 0.3973764
Moved 810.2762 492 540.3724 0.3055556 0.3919043
Moved 810.3069 494.5 535 0.3113426 0.3780863
Moved 810.3376 497.0377 528.8868 0.3172169 0.3623632
Moved 810.3683 497 520.3224 0.3171296 0.3403354
Moved 810.3991 497 503.1661 0.3171296 0.296209
Moved 810.4298 468.8292 448.8754 0.2519193 0.1565725
Moved 810.4606 444.3204 402.131 0.195186 0.03634519
Moved 810.4913 430.8275 363.4825 0.1639525 -0.06305954
Moved 810.522 424.2362 332.9449 0.1486949 -0.1416027
Moved 810.5527 421.5201 307.2007 0.1424076 -0.2078171
Moved 810.5835 418.6463 290.5243 0.1357554 -0.2507092
Moved 810.6142 418 277.9188 0.1342593 -0.2831308
Moved 810.645 417 266.7719 0.1319444 -0.3118006
Moved 810.6757 416 255.1302 0.1296297 -0.3417433
Moved 810.7064 414.5323 248.0645 0.1262321 -0.3599166
Moved 810.7371 415 243.6461 0.1273148 -0.3712806
Moved 810.7678 415 241.0717 0.1273148 -0.3779022
Moved 810.7985 414 238.1874 0.125 -0.3853206
Moved 810.8293 414 235.5 0.125 -0.3922326
Moved 810.86 414 234.9399 0.125 -0.393673
Ended 810.8907 414 233.7208 0.125 -0.3968086
Candidates 810.9828 13 him join ton upon gunn run rob ruin job gun john won win
Began 811.3824 229 422 -0.3032407 0.08744851
Stationary 811.4131 229 422 -0.3032407 0.08744851
Stationary 811.4438 229 422 -0.3032407 0.08744851
Moved 811.4745 241.2919 422 -0.2747872 0.08744851
Moved 811.5052 246.2934 422 -0.2632098 0.08744851
Moved 811.536 250.0117 422 -0.2546026 0.08744851
Moved 811.5667 253.884 422 -0.2456389 0.08744851
Moved 811.5974 256.5 422 -0.2395834 0.08744851
Moved 811.6282 259.295 422 -0.2331133 0.08744851
Moved 811.6589 262.1577 422 -0.2264868 0.08744851
Moved 811.6896 265.0302 422 -0.2198375 0.08744851
Moved 811.7203 267.5523 422 -0.2139992 0.08744851
Moved 811.751 270.4285 422 -0.2073415 0.08744851
Moved 811.7818 273.2999 422 -0.2006946 0.08744851
Moved 811.8125 276.1703 422 -0.1940503 0.08744851
Moved 811.8433 277.324 422 -0.1913797 0.08744851
Moved 811.874 278.0837 422 -0.1896211 0.08744851
Moved 811.9047 279.0166 422 -0.1874616 0.08744851
Moved 811.9354 280 422 -0.1851852 0.08744851
Moved 811.9662 282.8922 422 -0.1784903 0.08744851
Moved 811.9968 286.5328 432.2993 -0.1700629 0.1139384
Moved 812.0276 293.2886 444.5772 -0.1544245 0.1455174
Moved 812.0583 300.4381 458.8762 -0.1378748 0.1822946
Moved 812.0891 313.3143 486.5047 -0.1080688 0.2533557
Moved 812.1198 315.6354 491.3923 -0.1026959 0.2659266
Moved 812.1505 322 503 -0.08796295 0.2957818
Moved 812.1812 326.3145 512.9434 -0.07797574 0.3213564
Moved 812.212 330.1734 520.3467 -0.06904314 0.340398
Moved 812.2427 334.0982 527.0982 -0.0599578 0.3577628
Moved 812.2734 335.5661 531.1322 -0.05655994 0.3681383
Moved 812.3041 337 534.4424 -0.05324075 0.3766523
Ended 812.3348 338 536.3299 -0.05092591 0.3815068
Accept 812.3963 1 join
Began 812.6729 394 523 0.07870366 0.3472221
Stationary 812.7036 394 523 0.07870366 0.3472221
Stationary 812.7343 394 523 0.07870366 0.3472221
Moved 812.765 394 512.373 0.07870366 0.3198892
Moved 812.7958 375.8587 493.7881 0.03671001 0.2720886
Moved 812.8265 358.5869 466.3115 -0.003271152 0.2014182
Moved 812.8572 344.8463 444.9848 -0.03507803 0.1465658
Moved 812.8879 331.7747 419.8557 -0.06533627 0.08193337
Moved 812.9186 320.6199 401.9298 -0.0911577 0.03582762
Moved 812.9493 311.8471 387.4118 -0.1114651 -0.001512888
Moved 812.9801 303.2197 373.6263 -0.1314358 -0.03696936
Moved 813.0109 294.716 360.574 -0.1511204 -0.07054026
Moved 813.0416 286.0783 350.0783 -0.1711151 -0.09753522
Moved 813.0723 279.2924 341.4387 -0.1868231 -0.1197565
Moved 813.103 273.5641 335.5641 -0.200083 -0.1348659
Moved 813.1337 269.4887 330.4888 -0.2095168 -0.1479198
Moved 813.1644 264.8727 324.7454 -0.220202 -0.1626919
Moved 813.1952 259.9943 319.9943 -0.2314947 -0.1749119
Moved 813.2259 256.7054 316.3527 -0.2391079 -0.1842782
Moved 813.2567 252.2138 313.6069 -0.2495052 -0.1913404
Moved 813.2874 247.4996 309.7498 -0.2604176 -0.2012607
Moved 813.3181 242.7513 307.8757 -0.2714089 -0.2060812
Moved 813.3488 235.6085 305.3043 -0.2879432 -0.2126949
Moved 813.3795 231.4297 304 -0.2976163 -0.2160494
Ended 813.4103 231 304 -0.2986111 -0.2160494
Candidates 813.5331 13 us usa tv tc is etc oz rv id ya has eggs tax
Began 814.0555 215 401 -0.3356481 0.03343609
Stationary 814.0862 215 401 -0.3356481 0.03343609
Moved 814.117 244.4687 401 -0.2674336 0.03343609
Moved 814.1477 274 401 -0.199074 0.03343609
Moved 814.1784 296.7203 401 -0.1464808 0.03343609
Moved 814.2092 319.4529 393 -0.09385899 0.01285996
Moved 814.2399 334.7365 391 -0.0584802 0.007715971
Moved 814.2706 345.3222 390 -0.03397644 0.005143954
Moved 814.3013 356.9522 389 -0.007055005 0.002572016
Moved 814.332 365.5803 388 0.01291732 -3.924585E-08
Moved 814.3628 369.0473 388 0.02094289 -3.924585E-08
Ended 814.3935 371.2374 386.8813 0.02601246 -0.002877388
Accept 814.455 0 us
Began 814.8237 269 366 -0.2106481 -0.05658444
Stationary 814.8544 269 366 -0.2106481 -0.05658444
Stationary 814.8851 269 366 -0.2106481 -0.05658444
Moved 814.9158 322.593 401.2349 -0.08659016 0.0340404
Moved 814.9465 346.8361 422.4099 -0.03047208 0.08850266
Moved 814.9773 376.724 446.543 0.03871292 0.1505734
Moved 815.0081 398.7528 464.7528 0.08970559 0.1974094
Moved 815.0388 413.8242 476.1869 0.1245932 0.2268181
Moved 815.0695 430.4128 490.0106 0.1629925 0.2623729
Moved 815.1002 443.4264 501.1412 0.1931168 0.2910008
Moved 815.1309 454.6343 509.4758 0.219061 0.3124376
Moved 815.1617 463.7832 517.3916 0.240239 0.3327972
Moved 815.1924 471.692 523.564 0.2585463 0.3486729
Moved 815.2231 477.8869 528.887 0.2728865 0.3623635
Moved 815.2538 484.6356 534.6356 0.2885083 0.3771491
Moved 815.2845 488.8208 537.8208 0.2981963 0.3853415
Moved 815.3152 492.6921 540.6921 0.3071576 0.3927266
Moved 815.346 496 543.5662 0.3148148 0.4001188
Moved 815.3768 497 545.0875 0.3171296 0.4040315
Moved 815.4075 498.5 545 0.3206019 0.4038065
Moved 815.4382 498 546 0.3194444 0.4063785
Moved 815.4689 467.4482 533.3262 0.2487227 0.3737814
Moved 815.4996 429.5688 516.9147 0.1610388 0.3315708
Moved 815.5304 398.6581 502.329 0.08948624 0.2940561
Moved 815.5611 367.9294 487.9717 0.01835515 0.2571288
Moved 815.5918 331.9047 465.9258 -0.06503552 0.2004264
Moved 815.6226 310.7676 449.658 -0.1139639 0.1585853
Moved 815.6533 302.0522 442.3769 -0.1341383 0.1398582
Moved 815.684 285.8137 429.0114 -0.1717276 0.1054818
Moved 815.7147 273.0546 415.0546 -0.2012625 0.06958486
Moved 815.7455 263.153 404.153 -0.2241828 0.04154574
Moved 815.7762 257.0472 396.5709 -0.2383166 0.02204436
Moved 815.8069 252.6529 390.3058 -0.2484886 0.005930637
Moved 815.8376 250.1355 387.1355 -0.2543159 -0.002223552
Moved 815.8683 248 385.2689 -0.2592593 -0.007024576
Moved 815.899 246.8363 383.8363 -0.261953 -0.01070917
Ended 815.9298 245.9299 383 -0.264051 -0.01286016
Candidates 816.0527 13 did for fits doors food ford dos asia speed does spots dod foods
Began 816.9438 314 405 -0.1064815 0.04372424
Stationary 816.9745 314 405 -0.1064815 0.04372424
Stationary 817.0052 314 405 -0.1064815 0.04372424
Moved 817.0359 331.0997 441.7795 -0.06689876 0.1383218
Moved 817.0667 348.4439 467.1658 -0.02675022 0.2036157
Moved 817.0974 363.2175 489.0219 0.007447999 0.2598299
Moved 817.1282 374.0643 503.7524 0.03255625 0.2977169
Moved 817.1589 384.3867 516.3867 0.05645066 0.3302127
Moved 817.1896 387.5692 521.1384 0.06381761 0.342434
Moved 817.2203 389.0044 522 0.06713986 0.3446501
Moved 817.251 390.8823 524.8823 0.07148683 0.3520635
Ended 817.2818 392.3206 525 0.07481635 0.3523662
Accept 817.3432 1 for
Began 817.7427 461 331 0.2337964 -0.146605
Stationary 817.7734 461 331 0.2337964 -0.146605
Stationary 817.8041 461 331 0.2337964 -0.146605
Moved 817.8348 426.0448 384.6502 0.1528815 -0.008615838
Moved 817.8963 397.4787 424.4557 0.08675615 0.09376474
Stationary 817.927 397.4787 424.4557 0.08675615 0.09376474
Moved 817.9577 381.6992 450.6812 0.05022973 0.1612171
Moved 817.9884 371.9926 467.0131 0.02776056 0.2032228
Moved 818.0191 362.3487 483.3026 0.005436838 0.2451196
Moved 818.0498 354.4883 495.2675 -0.01275852 0.2758937
Moved 818.0806 350.5 504.5 -0.02199074 0.2996398
Moved 818.1113 346.8384 510.1616 -0.03046671 0.3142017
Moved 818.142 344.9762 514.0239 -0.03477737 0.3241354
Moved 818.1728 344.1006 516 -0.03680413 0.329218
Moved 818.2035 344 517.3373 -0.03703703 0.3326577
Stationary 818.2342 344 517 -0.03703703 0.33179
Moved 818.2649 360.334 477.4428 0.0007730722 0.2300483
Moved 818.2957 372.4465 429.3032 0.02881139 0.1062324
Moved 818.3264 380.8782 388.9828 0.04832914 0.002527865
Moved 818.3572 389.5206 346.9176 0.06833474 -0.1056646
Moved 818.3878 395.7724 311.3656 0.08280645 -0.197105
Moved 818.4186 398.9201 295.3994 0.09009282 -0.2381703
Moved 818.4493 402.7692 279.3851 0.09900272 -0.2793594
Moved 818.4801 405 265.4632 0.1041667 -0.3151667
Moved 818.5108 406 256.4606 0.1064815 -0.3383216
Moved 818.5416 406 249.8029 0.1064815 -0.3554453
Moved 818.5723 407 242.1982 0.1087963 -0.3750045
Moved 818.603 408 238.1849 0.1111111 -0.3853269
Moved 818.6337 408 235.5 0.1111111 -0.3922326
Moved 818.6644 408 232.7928 0.1111111 -0.3991953
Moved 818.6951 408 231.5 0.1111111 -0.4025207
Moved 818.7259 408 230.7526 0.1111111 -0.4044431
Moved 818.7566 408 229.6261 0.1111111 -0.4073403
Moved 818.787 387.1055 230 0.06274412 -0.4063786
Moved 818.8181 355.8514 252.4312 -0.009603152 -0.3486854
Moved 818.8487 329.7672 262.3082 -0.0699833 -0.3232813
Moved 818.8795 305.4988 270.3753 -0.1261601 -0.3025327
Moved 818.9102 284.0315 274.567 -0.175853 -0.2917517
Moved 818.941 270.1949 276.4513 -0.2078821 -0.2869051
Moved 818.9717 260.19 277 -0.2310417 -0.2854939
Moved 819.0024 254.3607 278 -0.2445353 -0.2829219
Moved 819.0331 250.3066 278.6934 -0.2539199 -0.2811385
Moved 819.0638 248.4296 279.5704 -0.2582648 -0.2788828
Moved 819.0945 248 285.3534 -0.2592593 -0.2640088
Moved 819.1252 260.9594 299.9594 -0.2292607 -0.2264419
Moved 819.156 280.1421 317.1421 -0.1848564 -0.1822477
Moved 819.1867 303 337 -0.1319445 -0.1311728
Moved 819.2175 325.0604 356.8029 -0.08087878 -0.08023956
Moved 819.2482 342.7086 372.7086 -0.0400264 -0.03932969
Moved 819.2789 359.9322 392.9186 -0.0001569589 0.0126507
Moved 819.3096 372.43 403.8583 0.02877325 0.04078783
Moved 819.3403 383.776 413.332 0.05503694 0.0651542
Moved 819.3711 389.6279 419.6279 0.06858318 0.08134747
Moved 819.4018 394.3918 424.3918 0.07961065 0.09360019
Ended 819.4325 394.3918 424.3918 0.07961065 0.09360019
Candidates 819.5862 13 lynch bunch lunch inch currency french much such normally hung hindu hunt tnf
Began 820.1085 284 415 -0.1759259 0.06944436
Moved 820.1392 303.591 415 -0.1305764 0.06944436
Moved 820.1699 324.9143 415 -0.08121689 0.06944436
Moved 820.2007 339.9234 415 -0.04647354 0.06944436
Moved 820.2314 352.4917 415 -0.01738027 0.06944436
Moved 820.2621 364.4751 404.5349 0.01035899 0.04252803
Moved 820.2929 369.7456 407 0.02255917 0.04886827
Moved 820.3237 372.9099 406 0.02988398 0.04629618
Moved 820.3543 375.7911 406 0.03655344 0.04629618
Moved 820.385 378 405.3348 0.04166663 0.04458529
Moved 820.4158 380.5 405 0.04745374 0.04372424
Moved 820.4465 381.3162 405 0.04934311 0.04372424
Moved 820.4773 382.2466 405 0.05149663 0.04372424
Moved 820.5079 383.1072 405 0.05348881 0.04372424
Moved 820.5387 384.374 405 0.05642116 0.04372424
Moved 820.5694 385.2262 405 0.05839388 0.04372424
Moved 820.5996 386 405 0.06018519 0.04372424
Stationary 820.6308 386 405 0.06018519 0.04372424
Moved 820.6616 387.187 405 0.06293286 0.04372424
Moved 820.6923 388.1725 405 0.06521404 0.04372424
Stationary 820.723 388.1725 405 0.06521404 0.04372424
Stationary 820.7537 388.1725 405 0.06521404 0.04372424
Stationary 820.7845 388.1725 405 0.06521404 0.04372424
Stationary 820.8152 388.1725 405 0.06521404 0.04372424
Moved 820.8459 388 402.6031 0.06481478 0.0375595
Moved 820.8766 388 401.0505 0.06481478 0.03356608
Moved 820.9074 377.3568 399 0.04017771 0.02829214
Moved 820.9381 366.2107 399 0.01437654 0.02829214
Moved 820.9689 355 409.5 -0.01157408 0.05529835
Moved 820.9996 340.627 415.2798 -0.04484494 0.07016394
Moved 821.0303 327.2234 420.9106 -0.07587169 0.08464663
Moved 821.061 311.0256 429.4872 -0.1133666 0.1067057
Moved 821.0917 298.1712 437.2192 -0.1431223 0.1265926
Moved 821.1224 282.3704 447.0864 -0.1796982 0.1519711
Moved 821.1531 271.4584 454.4062 -0.2049573 0.1707978
Moved 821.184 262.9874 459.0042 -0.2245662 0.1826239
Moved 821.2147 255.9301 463.0699 -0.2409026 0.1930811
Moved 821.2454 250.1826 466.4087 -0.2542068 0.2016684
Moved 821.2761 244.442 469 -0.2674954 0.2083333
Moved 821.3066 240.1633 472.8367 -0.2773998 0.2182014
Moved 821.3376 236.3593 475.6407 -0.2862053 0.2254131
Moved 821.3683 233.4851 478.5149 -0.2928586 0.2328057
Moved 821.399 231.6181 481.3819 -0.2971803 0.2401797
Moved 821.4297 231 483.9227 -0.2986111 0.2467148
Moved 821.4604 230 486.7897 -0.3009259 0.2540886
Moved 821.4911 229 488.6512 -0.3032407 0.2588764
Ended 821.5219 229 489 -0.3032407 0.2597736
Accept 821.6448 2 lunch
Began 821.9828 153 443 -0.4791667 0.1414608
Moved 822.0135 157.9009 443 -0.467822 0.1414608
Moved 822.0443 195.7122 443 -0.3802959 0.1414608
Moved 822.075 250.6374 452.2397 -0.2531541 0.1652257
Moved 822.1057 293.8497 452 -0.1531258 0.164609
Moved 822.1364 334.6387 452 -0.0587068 0.164609
Moved 822.1671 376.3851 452 0.03792842 0.164609
Moved 822.1979 430.6203 442.6877 0.1634729 0.1406578
Moved 822.2285 460.5354 442 0.2327208 0.1388888
Moved 822.2593 486.0182 441.2831 0.2917088 0.1370451
Moved 822.2901 506.0495 440 0.3380776 0.1337448
Moved 822.3208 522.4184 438.9402 0.3759685 0.131019
Moved 822.3515 537.7499 438 0.4114582 0.1286007
Moved 822.3822 548.3765 436 0.4360568 0.1234567
Moved 822.413 557.1621 435 0.4563938 0.1208847
Moved 822.4437 561.2717 434 0.4659068 0.1183127
Moved 822.4744 565.1366 432.8634 0.4748532 0.1153893
Moved 822.5051 569.0027 433 0.4838026 0.1157406
Moved 822.5359 574.2955 432 0.4960545 0.1131687
Moved 822.5666 579.7958 431 0.5087866 0.1105966
Moved 822.5973 584.5481 428.726 0.5197873 0.1047478
Moved 822.6281 588.1437 428 0.5281103 0.1028806
Moved 822.6588 589.7157 428 0.5317494 0.1028806
Moved 822.6895 592.5887 426.4113 0.5383999 0.09879426
Moved 822.7202 595.464 423.536 0.5450556 0.09139908
Moved 822.7509 597.5 422.5 0.5497685 0.08873452
Ended 822.7817 598.1872 423 0.5513592 0.09002049
PhraseEnd 822.8431
