that is a very odd question
Moved 1643.518 263.9192 511.9192 -0.2224093 0.3187221
Moved 1643.548 260.1694 508.1694 -0.2310893 0.3090775
Moved 1643.579 257.7094 504.4187 -0.2367839 0.2994308
Moved 1643.61 254.9502 497.9005 -0.2431708 0.2826657
Moved 1643.64 252.1991 491.3983 -0.2495391 0.2659419
Moved 1643.671 249.5 482 -0.255787 0.2417695
Moved 1643.702 246.0179 470.0894 -0.2638475 0.211135
Moved 1643.733 242.2594 458.0378 -0.2725476 0.1801383
Moved 1643.763 239.5008 444.5042 -0.2789333 0.1453297
Moved 1643.794 236.0719 431.3597 -0.2868705 0.1115219
Moved 1643.825 231.6988 414.4459 -0.2969934 0.06801915
Moved 1643.855 228.5959 399.9795 -0.3041762 0.03081137
Moved 1643.886 225.8428 387.371 -0.3105492 -0.001617832
Moved 1643.917 225 375.4213 -0.3125 -0.03235279
Moved 1643.948 222.6529 362.6116 -0.3179331 -0.06529945
Moved 1643.978 222 352.6404 -0.3194444 -0.09094559
Moved 1644.009 221 345.4686 -0.3217593 -0.1093914
Moved 1644.04 221 341.7352 -0.3217593 -0.118994
Moved 1644.07 219.9883 336.9766 -0.3241012 -0.1312332
Moved 1644.101 220 334.2281 -0.3240741 -0.1383021
Moved 1644.132 220 332.8463 -0.3240741 -0.1418563
Moved 1644.163 220 330.998 -0.3240741 -0.1466102
Stationary 1644.193 220 331 -0.3240741 -0.146605
Moved 1644.224 233.5 331 -0.2928241 -0.146605
Moved 1644.255 243.8114 331 -0.2689551 -0.146605
Moved 1644.285 261.5143 349.1357 -0.2279761 -0.09995959
Moved 1644.316 292.8418 375.4017 -0.1554587 -0.0324031
Moved 1644.347 312.1608 394.1608 -0.1107389 0.01584575
Moved 1644.378 327.0213 406.4171 -0.07633949 0.04736884
Moved 1644.408 341.8319 417.0992 -0.04205569 0.0748435
Moved 1644.439 353.44 427.44 -0.01518518 0.1014403
Moved 1644.47 365.4568 438.4568 0.01263142 0.1297756
Moved 1644.5 375.2295 447.2295 0.03525347 0.1523392
Moved 1644.531 388.3026 455.1815 0.06551515 0.1727918
Moved 1644.562 399.2849 462.6425 0.09093722 0.1919815
Moved 1644.593 408.5 469 0.1122685 0.2083333
Moved 1644.623 418.0023 474.0012 0.1342646 0.2211963
Moved 1644.654 427.0397 479.5198 0.1551845 0.2353904
Moved 1644.685 436.0162 486.0081 0.1759634 0.2520784
Moved 1644.715 444.8766 492.9075 0.1964737 0.2698237
Moved 1644.746 453.1282 499.4188 0.2155746 0.286571
Moved 1644.777 460.3387 506.3387 0.2322656 0.3043691
Moved 1644.808 464.2147 509.2147 0.2412377 0.311766
Moved 1644.838 469.3044 512.6522 0.2530195 0.3206074
Moved 1644.869 474.8036 516.4018 0.2657491 0.3302514
Moved 1644.9 480.3144 520.1572 0.2785055 0.3399103
Moved 1644.93 485.8212 522.9106 0.2912527 0.3469922
Moved 1644.961 490.6329 525.3165 0.302391 0.3531801
Moved 1644.992 498.2064 528.0688 0.3199222 0.3602591
Moved 1645.023 505.4632 530.8211 0.3367204 0.3673382
Moved 1645.053 511 532 0.349537 0.3703703
Moved 1645.084 516.0352 533 0.3611925 0.3729423
Moved 1645.115 519.5554 534 0.3693411 0.3755144
Moved 1645.145 522.535 535 0.3762385 0.3780863
Moved 1645.176 523.5 535 0.3784722 0.3780863
Moved 1645.207 524.3069 535 0.3803402 0.3780863
Stationary 1645.238 524 535 0.3796296 0.3780863
Moved 1645.268 524 516 0.3796296 0.329218
Moved 1645.299 518.5056 511.566 0.3669112 0.3178136
Moved 1645.33 509.7273 499.8788 0.3465909 0.2877539
Moved 1645.36 500.4746 486.1244 0.3251728 0.2523775
Moved 1645.391 491.2421 468.4841 0.3038011 0.2070064
Moved 1645.422 480.2192 451.5069 0.2782852 0.1633407
Moved 1645.453 469.5765 433.2589 0.2536494 0.1164065
Moved 1645.483 456.5445 411.9529 0.2234826 0.06160728
Moved 1645.514 447.5 395 0.2025463 0.01800408
Moved 1645.545 439.9899 380.9799 0.1851618 -0.018056
Moved 1645.575 433.4761 361.4282 0.1700835 -0.06834313
Moved 1645.606 428.4766 346.9064 0.1585106 -0.1056936
Moved 1645.637 426.0209 337.0836 0.1528262 -0.130958
Moved 1645.668 423.272 324.3602 0.146463 -0.1636826
Moved 1645.698 421.5129 309.5644 0.1423909 -0.2017377
Moved 1645.729 419.7473 297.9893 0.1383039 -0.2315091
Moved 1645.76 419 289.9658 0.1365741 -0.2521456
Moved 1645.79 419 282.1233 0.1365741 -0.2723166
Moved 1645.821 418 273.4233 0.1342593 -0.2946931
Moved 1645.852 417 265.1107 0.1319444 -0.3160734
Moved 1645.883 417 258.1789 0.1319444 -0.333902
Moved 1645.913 416 251.671 0.1296297 -0.3506404
Moved 1645.944 416 248.0721 0.1296297 -0.3598968
Moved 1645.975 416 244.5 0.1296297 -0.3690844
Moved 1646.005 416 241.8661 0.1296297 -0.375859
Moved 1646.036 415 240.1005 0.1273148 -0.3804
Moved 1646.067 415 238.719 0.1273148 -0.3839533
Ended 1646.098 415 237.9894 0.1273148 -0.3858298
Candidates 1646.22 13 question equation wisdom saturation austin within quotation regression federation reduction certain education suggestion
Began 1647.019 533 474 0.4004629 0.2211934
Stationary 1647.05 533 474 0.4004629 0.2211934
Stationary 1647.08 533 474 0.4004629 0.2211934
Stationary 1647.111 533 474 0.4004629 0.2211934
Stationary 1647.142 533 474 0.4004629 0.2211934
Moved 1647.172 561.6075 474 0.466684 0.2211934
Moved 1647.203 613.8982 474 0.5877272 0.2211934
Moved 1647.234 663.3314 474 0.7021559 0.2211934
Ended 1647.265 673.3154 474 0.7252672 0.2211934
Accept 1647.326 0 question
PhraseEnd 1647.326
