a subject one can really enjoy
Moved 1052.439 426.7619 421.2381 0.1545415 0.08548889
Moved 1052.469 422.8769 424.1231 0.1455484 0.09290919
Moved 1052.5 419.0066 426.9934 0.1365893 0.1002916
Moved 1052.531 413.9212 429.5394 0.1248175 0.10684
Moved 1052.561 408.1747 432.4126 0.1115156 0.1142299
Moved 1052.592 403.7229 434 0.1012104 0.1183127
Moved 1052.623 398 435.5 0.08796295 0.1221707
Moved 1052.654 392.3442 436 0.07487089 0.1234567
Moved 1052.684 385.9159 436 0.05999038 0.1234567
Moved 1052.715 378.696 436 0.04327764 0.1234567
Moved 1052.746 376.0225 436 0.03708909 0.1234567
Moved 1052.776 373.1603 436 0.03046363 0.1234567
Moved 1052.807 367.5429 436 0.01746039 0.1234567
Moved 1052.838 365.8313 436 0.01349847 0.1234567
Moved 1052.869 361.9757 436 0.004573464 0.1234567
Moved 1052.899 359.1024 436 -0.002077868 0.1234567
Moved 1052.93 357.6689 436 -0.005395959 0.1234567
Moved 1052.961 354.7952 437.2048 -0.01204824 0.1265555
Moved 1052.992 352.8507 444.2986 -0.01654928 0.1448008
Moved 1053.022 353 451.0415 -0.01620372 0.1621437
Moved 1053.053 352 456.7765 -0.01851852 0.1768942
Moved 1053.084 352 460.8751 -0.01851852 0.1874358
Moved 1053.114 352 464.3127 -0.01851852 0.1962775
Moved 1053.145 352 466.0923 -0.01851852 0.2008547
Moved 1053.176 352 467.3734 -0.01851852 0.2041497
Moved 1053.207 352 468 -0.01851852 0.2057612
Stationary 1053.237 352 468 -0.01851852 0.2057612
Stationary 1053.268 352 468 -0.01851852 0.2057612
Stationary 1053.299 352 468 -0.01851852 0.2057612
Stationary 1053.329 352 468 -0.01851852 0.2057612
Stationary 1053.36 352 468 -0.01851852 0.2057612
Moved 1053.391 352 453 -0.01851852 0.167181
Moved 1053.422 363.3258 429.0449 0.007698735 0.1055681
Moved 1053.452 372.1042 403.7223 0.02801885 0.04043799
Moved 1053.483 378.8405 372.7974 0.04361232 -0.03910135
Moved 1053.514 385.2566 352.0679 0.05846441 -0.0924181
Moved 1053.545 392.8613 332.2775 0.07606775 -0.1433194
Moved 1053.575 399.3359 309.6564 0.09105533 -0.2015009
Moved 1053.606 406.0793 293.8414 0.1066651 -0.2421776
Moved 1053.637 411.1645 280.0888 0.1184362 -0.2775494
Moved 1053.667 417.4516 264.1937 0.1329898 -0.3184319
Moved 1053.698 421.6474 254.0289 0.1427024 -0.3445759
Moved 1053.729 423.8849 244.4602 0.1478818 -0.3691867
Moved 1053.76 427.7141 234.8578 0.1567455 -0.3938843
Moved 1053.79 430.5911 227.2268 0.1634053 -0.4135115
Moved 1053.821 432.4555 221.6334 0.1677211 -0.4278976
Moved 1053.852 434.0316 215.9368 0.1713694 -0.4425494
Moved 1053.882 435 206.3304 0.1736111 -0.4672571
Moved 1053.913 435 199.5933 0.1736111 -0.4845852
Moved 1053.944 435 198.5 0.1736111 -0.4873972
Moved 1053.975 435 192.6351 0.1736111 -0.5024818
Moved 1054.005 425.8919 186.892 0.1525276 -0.5172532
Moved 1054.036 419.1422 183.071 0.1369032 -0.5270807
Moved 1054.067 412.7085 179.5695 0.1220103 -0.5360867
Moved 1054.097 404.0868 176.6956 0.1020527 -0.5434785
Moved 1054.128 397.6496 174.8248 0.08715192 -0.54829
Moved 1054.159 390.9025 175 0.07153352 -0.5478395
Moved 1054.19 385.8101 175 0.05974551 -0.5478395
Moved 1054.22 380.5346 175 0.04753371 -0.5478395
Moved 1054.251 377.6574 175 0.04087359 -0.5478395
Moved 1054.282 375.1032 175 0.0349612 -0.5478395
Moved 1054.313 373 182.7307 0.0300926 -0.527956
Moved 1054.343 371 185.2019 0.025463 -0.5216001
Moved 1054.374 370 188.4771 0.02314816 -0.5131763
Moved 1054.405 370 192.0828 0.02314816 -0.5039025
Moved 1054.435 370 196.8138 0.02314816 -0.4917339
Moved 1054.466 370 206.426 0.02314816 -0.4670114
Moved 1054.497 380.5 207.5 0.04745374 -0.464249
Moved 1054.528 381.1954 211.1954 0.04906347 -0.4547442
Moved 1054.558 384 215.5026 0.0555556 -0.4436663
Moved 1054.589 386.3742 217 0.06105135 -0.4398148
Moved 1054.62 386 218.3241 0.06018519 -0.4364093
Moved 1054.65 387 219.3182 0.06250004 -0.4338523
Moved 1054.681 388.1847 220.1847 0.06524225 -0.4316237
Moved 1054.712 388 221.0197 0.06481478 -0.4294762
Moved 1054.743 389.1257 221 0.0674207 -0.4295268
Moved 1054.773 389.4783 222 0.06823678 -0.4269547
Moved 1054.804 390.5 222 0.0706019 -0.4269547
Moved 1054.835 390 223 0.06944448 -0.4243828
Moved 1054.865 391.3017 223 0.07245769 -0.4243828
Moved 1054.896 391 224.5 0.07175922 -0.4205247
Moved 1054.927 391 224 0.07175922 -0.4218107
Stationary 1054.958 391 224 0.07175922 -0.4218107
Stationary 1054.988 391 224 0.07175922 -0.4218107
Moved 1055.019 392 225.3617 0.07407407 -0.4183083
Stationary 1055.05 392 225 0.07407407 -0.4192387
Stationary 1055.08 392 225 0.07407407 -0.4192387
Moved 1055.111 392 226.5 0.07407407 -0.4153807
Moved 1055.142 392.9473 226.9473 0.07626683 -0.4142303
Moved 1055.173 393.5 227.5 0.07754634 -0.4128087
Moved 1055.203 394.7652 229.7653 0.08047501 -0.4069824
Moved 1055.234 396.6372 232.6372 0.08480827 -0.3995956
Moved 1055.265 398.137 236.137 0.08828004 -0.3905943
Moved 1055.296 399.6164 238.2329 0.09170473 -0.3852034
Moved 1055.326 401.4975 242.995 0.09605905 -0.3729553
Moved 1055.357 403.3778 247.7557 0.1004117 -0.3607106
Moved 1055.388 404.9206 250.8412 0.1039829 -0.3527748
Moved 1055.418 406 253 0.1064815 -0.3472223
Moved 1055.449 407 255.6313 0.1087963 -0.3404544
Moved 1055.48 408 258 0.1111111 -0.3343622
Moved 1055.511 408 259 0.1111111 -0.3317901
Moved 1055.541 409.5 260.5 0.1145834 -0.3279321
Moved 1055.572 409 261.8127 0.113426 -0.3245558
Moved 1055.603 410 263.5 0.1157407 -0.3202162
Moved 1055.633 411.2151 264 0.1185534 -0.31893
Moved 1055.664 411 266.0412 0.1180555 -0.3136801
Moved 1055.695 412.374 267.374 0.121236 -0.3102522
Moved 1055.726 412 268.1969 0.1203704 -0.3081356
Moved 1055.756 413.3382 269 0.1234681 -0.30607
Moved 1055.787 413 270 0.1226852 -0.303498
Moved 1055.818 413 271.0278 0.1226852 -0.3008546
Stationary 1055.849 413 271.0278 0.1226852 -0.3008546
Moved 1055.879 414.225 272.225 0.1255208 -0.2977752
Moved 1055.91 414 273.2496 0.125 -0.2951399
Moved 1055.941 415 274.9251 0.1273148 -0.2908305
Moved 1055.971 415 276.332 0.1273148 -0.2872119
Moved 1056.002 416 279.647 0.1296297 -0.2786857
Moved 1056.033 417 282.5216 0.1319444 -0.2712923
Moved 1056.063 417 285.0894 0.1319444 -0.264688
Moved 1056.094 418 287.9623 0.1342593 -0.2572986
Moved 1056.125 419 290.8326 0.1365741 -0.2499161
Moved 1056.156 420.5 293.5 0.1400463 -0.2430556
Moved 1056.186 421.2433 296.2433 0.141767 -0.2359996
Moved 1056.217 423.1208 300.1208 0.146113 -0.2260267
Moved 1056.248 423.9913 303.9825 0.148128 -0.2160943
Moved 1056.279 425.2076 306.4153 0.1509436 -0.2098372
Moved 1056.309 426 308.373 0.1527777 -0.204802
Moved 1056.34 427 313.3598 0.1550926 -0.1919759
Moved 1056.371 427 316.1643 0.1550926 -0.1847626
Moved 1056.401 427 319.3058 0.1550926 -0.1766826
Moved 1056.432 427 325.5776 0.1550926 -0.1605514
Moved 1056.463 427 338.2949 0.1550926 -0.1278424
Moved 1056.494 427 341.8323 0.1550926 -0.118744
Moved 1056.524 427 351.3956 0.1550926 -0.09414703
Moved 1056.555 427 360.9924 0.1550926 -0.06946414
Moved 1056.586 427 375.7738 0.1550926 -0.03144598
Moved 1056.616 427 389.556 0.1550926 0.0040019
Moved 1056.647 427 403.9434 0.1550926 0.04100662
Moved 1056.678 427 417.2881 0.1550926 0.07532939
Moved 1056.709 427 430.5 0.1550926 0.1093106
Moved 1056.739 427 445.1078 0.1550926 0.1468822
Moved 1056.77 428.1509 457.6038 0.1577568 0.1790219
Moved 1056.801 428 467.0452 0.1574074 0.2033054
Moved 1056.832 429.5211 474.0843 0.1609285 0.2214101
Moved 1056.862 435.6644 490.4966 0.1751491 0.2636229
Ended 1056.893 440 496 0.1851852 0.2777777
Candidates 1056.985 13 agreement argument alignment assignment subject contract whenever context comment sufficient efficient contact connect
Began 1058.644 402 347 0.09722222 -0.1054527
Stationary 1058.675 402 347 0.09722222 -0.1054527
Moved 1058.705 407.6773 353.245 0.1103641 -0.08939044
Moved 1058.736 421.7644 367.7643 0.1429731 -0.05204644
Moved 1058.767 435.8003 383.7604 0.1754638 -0.01090446
Moved 1058.798 450.1935 398.3549 0.2087813 0.02663282
Moved 1058.828 462.116 409.116 0.2363797 0.05431069
Moved 1058.859 474.035 416.621 0.26397 0.07361365
Moved 1058.89 486.4495 426.4495 0.2927072 0.09889269
Moved 1058.921 501.1108 434.0443 0.3266453 0.1184266
Moved 1058.951 513.5704 443.6778 0.355487 0.1432041
Moved 1058.982 524.7259 450.2944 0.3813099 0.1602222
Moved 1059.013 542.9518 459.2139 0.4234996 0.1831633
Moved 1059.043 547.546 461.182 0.4341343 0.1882253
Moved 1059.074 562.4946 467.2473 0.4687374 0.2038251
Moved 1059.105 573.999 469.9998 0.4953682 0.2109047
Moved 1059.136 579.7717 472.4429 0.5087307 0.2171885
Moved 1059.166 591.29 476.645 0.5353934 0.2279964
Moved 1059.197 599.5613 479.8538 0.55454 0.2362492
Moved 1059.228 607.4534 484.4534 0.5728089 0.2480797
Moved 1059.258 615.1972 491.1972 0.5907342 0.2654248
Moved 1059.289 620.9449 496.9449 0.6040391 0.280208
Moved 1059.32 626.9856 503.9856 0.6180221 0.2983168
Moved 1059.351 631.7322 509.8661 0.6290097 0.3134416
Moved 1059.381 633.7428 515.4856 0.6336639 0.327895
Moved 1059.412 636.2253 520.4507 0.6394106 0.3406653
Moved 1059.443 638 527.172 0.6435185 0.3579526
Moved 1059.474 639 536.1338 0.6458333 0.3810025
Moved 1059.504 639.9194 543.7584 0.6479617 0.400613
Moved 1059.535 640 551.3575 0.6481482 0.4201582
Moved 1059.566 640 560.009 0.6481482 0.4424098
Moved 1059.596 640 568.9105 0.6481482 0.4653045
Moved 1059.627 640 573.269 0.6481482 0.4765148
Moved 1059.658 640 576 0.6481482 0.483539
Moved 1059.688 640 580.4379 0.6481482 0.4949532
Moved 1059.719 640 584.3112 0.6481482 0.5049156
Moved 1059.75 640 586 0.6481482 0.5092591
Stationary 1059.781 640 586 0.6481482 0.5092591
Ended 1059.811 640 586 0.6481482 0.5092591
Accept 1059.873 4 subject
Began 1060.856 477 329 0.2708333 -0.151749
Stationary 1060.887 477 329 0.2708333 -0.151749
Stationary 1060.917 477 329 0.2708333 -0.151749
Stationary 1060.948 477 329 0.2708333 -0.151749
Moved 1060.979 477 341.7239 0.2708333 -0.1190229
Moved 1061.01 477 348.2405 0.2708333 -0.102262
Moved 1061.04 477 356.9763 0.2708333 -0.07979349
Moved 1061.071 486.6764 367.2352 0.2932325 -0.0534074
Moved 1061.102 497.7507 380.1884 0.3188674 -0.02009168
Moved 1061.132 513.903 394.903 0.3562569 0.01775443
Moved 1061.163 529.0573 407.881 0.3913364 0.05113436
Moved 1061.194 544.574 418.8593 0.4272547 0.07937046
Moved 1061.224 557.7646 427.1764 0.4577884 0.1007623
Moved 1061.255 571.3073 436.8458 0.4891372 0.1256322
Moved 1061.286 583.9094 442.9547 0.5183087 0.1413443
Moved 1061.317 599.0466 450.5233 0.5533487 0.1608109
Moved 1061.347 612.8497 456.4249 0.5853004 0.1759898
Moved 1061.378 625.3469 459.5867 0.6142288 0.1841221
Moved 1061.409 633.3893 461 0.6328456 0.1877571
Moved 1061.44 640.0098 463 0.6481707 0.1929011
Moved 1061.47 645.7516 465.8758 0.6614622 0.2002977
Moved 1061.501 648.5 467.5 0.667824 0.2044752
Moved 1061.532 650.1309 468.1309 0.6715993 0.2060979
Stationary 1061.563 650.1309 468.1309 0.6715993 0.2060979
Moved 1061.593 651 469 0.673611 0.2083333
Stationary 1061.624 651 469 0.673611 0.2083333
Moved 1061.655 651 470 0.673611 0.2109053
Moved 1061.685 642.1295 470 0.6530775 0.2109053
Moved 1061.716 629.0126 459.4076 0.6227145 0.1836614
Moved 1061.747 612.7852 446.2751 0.5851509 0.1498845
Moved 1061.778 592.7203 429.7203 0.5387045 0.1073054
Moved 1061.808 572.06 407.5699 0.4908796 0.05033422
Moved 1061.839 556.0782 389.0894 0.4538847 0.002801958
Moved 1061.87 537.5386 360.8079 0.410969 -0.06993855
Moved 1061.9 525.0916 340.9103 0.3821565 -0.1211154
Moved 1061.931 513.6285 319.257 0.3556215 -0.1768082
Moved 1061.962 506.5672 303.1343 0.3392759 -0.2182759
Moved 1061.993 501.9729 287.9323 0.328641 -0.2573757
Moved 1062.023 497.6773 265.3865 0.3186975 -0.3153641
Moved 1062.054 498 258 0.3194444 -0.3343622
Moved 1062.085 498 244.6146 0.3194444 -0.3687895
Moved 1062.115 498 229.2432 0.3194444 -0.4083252
Moved 1062.146 498 214.8928 0.3194444 -0.4452346
Moved 1062.177 498 203.0107 0.3194444 -0.4757954
Moved 1062.208 498 192.1189 0.3194444 -0.5038095
Moved 1062.238 507.3737 187.3218 0.3411427 -0.5161477
Moved 1062.269 508.206 184.7939 0.3430695 -0.5226493
Moved 1062.3 511.74 182 0.3512498 -0.5298353
Moved 1062.33 515.6004 179.3995 0.3601861 -0.5365238
Moved 1062.361 519.95 177.525 0.3702545 -0.5413451
Moved 1062.392 523.9681 176 0.3795557 -0.5452675
Moved 1062.423 527.8531 174.1469 0.388549 -0.5500339
Moved 1062.453 531.728 173 0.3975186 -0.5529835
Moved 1062.484 535.2015 172.3993 0.4055591 -0.5545285
Moved 1062.515 539.1441 172 0.4146854 -0.5555555
Moved 1062.546 543.0219 172 0.4236617 -0.5555555
Moved 1062.576 546.8827 172 0.4325988 -0.5555555
Moved 1062.607 549.5 172 0.4386574 -0.5555555
Moved 1062.638 551.5 172 0.443287 -0.5555555
Moved 1062.668 553.0759 172 0.446935 -0.5555555
Moved 1062.699 553 180.0709 0.4467593 -0.534797
Moved 1062.73 553 190.0007 0.4467593 -0.5092574
Moved 1062.761 541.5721 204.8557 0.4203059 -0.4710501
Moved 1062.791 531.9905 218.3459 0.3981262 -0.4363531
Moved 1062.822 521.1406 234.0743 0.3730105 -0.3958994
Moved 1062.853 513.741 244.012 0.3558818 -0.3703397
Moved 1062.883 504.1126 253.8873 0.3335941 -0.3449401
Moved 1062.914 494.0805 263.9195 0.3103715 -0.3191372
Moved 1062.945 487.0218 273.9637 0.2940319 -0.2933032
Moved 1062.976 476.3882 289.353 0.2694171 -0.2537217
Moved 1063.006 467.7992 300.6681 0.2495351 -0.2246192
Moved 1063.037 460.8034 310.3932 0.2333412 -0.1996058
Moved 1063.068 452.4032 324.0444 0.2138963 -0.164495
