I can still feel your presence
Moved 2595.876 250.8355 495.1645 -0.2526956 0.2756287
Moved 2595.907 250 495 -0.2546296 0.2752057
Ended 2595.938 249 496 -0.2569445 0.2777777
Candidates 2596.061 13 for good got hype your hope support hour type hot hit tour how
Began 2597.167 335 400 -0.05787035 0.03086416
Moved 2597.198 362.2255 428.2255 0.005151629 0.1034606
Moved 2597.229 407.2248 461.8057 0.1093166 0.1898295
Moved 2597.26 451.4495 489.4059 0.2116887 0.2608177
Moved 2597.291 476.8656 504.4958 0.2705222 0.299629
Moved 2597.321 497.5282 515.2641 0.3183524 0.3273253
Moved 2597.352 514.1247 522.2499 0.3567702 0.3452928
Moved 2597.383 526.5359 526.1786 0.3854997 0.3553977
Moved 2597.414 535.9927 529.9976 0.4073906 0.36522
Moved 2597.444 544.698 533.849 0.4275416 0.3751259
Moved 2597.475 552.1634 539.4423 0.4448227 0.3895119
Moved 2597.506 558.5402 546.8103 0.4595838 0.4084626
Moved 2597.536 563.1375 555.4123 0.4702256 0.4305871
Moved 2597.567 568.0402 564.0603 0.4815746 0.4528299
Moved 2597.598 572.2982 572.9473 0.491431 0.4756873
Moved 2597.629 577.7911 581.1866 0.504146 0.4968792
Moved 2597.659 583.5408 589.8112 0.5174556 0.5190617
Moved 2597.69 589.2752 598.4128 0.5307297 0.5411852
Moved 2597.721 592.713 604.426 0.5386875 0.5566511
Moved 2597.752 595.5852 609.1703 0.5453361 0.5688537
Moved 2597.782 597 612.4559 0.548611 0.5773042
Moved 2597.813 599 615.3271 0.5532407 0.584689
Moved 2597.844 600.3186 616.3186 0.556293 0.5872391
Moved 2597.875 602.7302 618 0.5618754 0.5915637
Ended 2597.905 603 619.1682 0.5624999 0.5945682
Accept 2597.967 4 your
Began 2598.92 477 427 0.2708333 0.1003086
Stationary 2598.95 477 427 0.2708333 0.1003086
Stationary 2598.981 477 427 0.2708333 0.1003086
Stationary 2599.012 477 427 0.2708333 0.1003086
Stationary 2599.043 477 427 0.2708333 0.1003086
Moved 2599.073 489.6394 441.6394 0.3000911 0.1379614
Moved 2599.104 497.2634 449.2634 0.3177394 0.1575705
Moved 2599.135 504.8281 456.8281 0.3352503 0.1770269
Moved 2599.166 512.6243 463.6243 0.3532969 0.1945068
Moved 2599.196 522.9997 472.3331 0.3773141 0.2169061
Moved 2599.227 531.5386 481.7181 0.39708 0.2410443
Moved 2599.258 539.2097 491.3145 0.4148372 0.2657265
Moved 2599.289 549.9307 505.9133 0.4396543 0.3032749
Moved 2599.319 557.5493 514.5493 0.4572899 0.3254867
Moved 2599.35 561.7666 519.7666 0.4670524 0.3389058
Moved 2599.381 565.2595 523.2595 0.4751376 0.3478895
Moved 2599.412 567 526.1188 0.4791667 0.3552437
Moved 2599.442 568.7299 527.7299 0.483171 0.3593875
Moved 2599.473 570.2518 529.2518 0.4866941 0.3633019
Moved 2599.504 571.3792 530 0.4893036 0.3652262
Moved 2599.534 571 531.3718 0.4884259 0.3687547
Moved 2599.565 571 532 0.4884259 0.3703703
Stationary 2599.596 571 532 0.4884259 0.3703703
Moved 2599.627 542.8346 532 0.4232282 0.3703703
Moved 2599.657 516.491 522.2708 0.3622477 0.3453467
Moved 2599.688 492.8633 519.1918 0.3075539 0.3374275
Moved 2599.719 459.6467 506.8823 0.2306637 0.3057671
Moved 2599.75 431.8186 497.0569 0.1662467 0.2804962
Moved 2599.781 416.1536 491.8307 0.1299851 0.2670541
Moved 2599.811 400.5349 488.907 0.09383083 0.2595343
Moved 2599.842 384.1532 485.0613 0.05591025 0.2496431
Moved 2599.873 370.8157 483.1631 0.02503633 0.2447611
Moved 2599.903 361.5104 480.6276 0.003496409 0.2382397
Moved 2599.934 351.0183 479.7546 -0.02079094 0.2359941
Moved 2599.965 342.6244 479 -0.04022131 0.2340534
Moved 2599.996 336.5572 479 -0.05426576 0.2340534
Moved 2600.026 331.0027 479 -0.06712332 0.2340534
Moved 2600.057 324.2601 479 -0.08273129 0.2340534
Moved 2600.088 319.5302 479 -0.09367998 0.2340534
Moved 2600.119 315.4448 478 -0.1031371 0.2314814
Moved 2600.149 311.3472 478 -0.1126222 0.2314814
Moved 2600.18 306.4765 478 -0.123897 0.2314814
Moved 2600.211 302.6041 478 -0.1328609 0.2314814
Moved 2600.241 296.1604 478 -0.1477769 0.2314814
Moved 2600.272 289.4098 478 -0.1634033 0.2314814
Moved 2600.303 283.6701 478 -0.1766896 0.2314814
Moved 2600.334 278.8185 486.1815 -0.1879201 0.2525244
Moved 2600.365 274.8908 487 -0.197012 0.2546296
Moved 2600.395 272.5 488 -0.2025463 0.2572016
Moved 2600.426 270.5 489.5 -0.2071759 0.2610596
Moved 2600.457 267.1975 489 -0.2148205 0.2597736
Moved 2600.488 261.5107 476.0214 -0.2279846 0.2263923
Moved 2600.518 251.5832 457.1664 -0.2509648 0.1778972
Moved 2600.549 244.5366 441.6099 -0.2672763 0.1378854
Moved 2600.58 238.5 422.4998 -0.2812501 0.0887339
Moved 2600.61 234.6303 407.1514 -0.2902077 0.04925755
Moved 2600.641 231.7649 395.2946 -0.2968406 0.0187618
Moved 2600.672 231 385.8743 -0.2986111 -0.00546734
Moved 2600.703 230 377.0847 -0.3009259 -0.02807429
Moved 2600.733 230 369.9754 -0.3009259 -0.04635964
Moved 2600.764 230 363.2424 -0.3009259 -0.06367695
Moved 2600.795 230 360.1073 -0.3009259 -0.07174048
Moved 2600.825 230 358.6271 -0.3009259 -0.07554756
Stationary 2600.856 230 359 -0.3009259 -0.07458848
Moved 2600.887 238.0666 384.3713 -0.2822533 -0.009333214
Moved 2600.918 248.2589 417.7766 -0.25866 0.07658585
Moved 2600.948 259.7293 448.3232 -0.2321081 0.1551523
Moved 2600.979 270.2079 471.4157 -0.2078522 0.2145465
Moved 2601.01 280.37 490.7401 -0.1843286 0.264249
Moved 2601.041 288.6064 504.0107 -0.165263 0.2983813
Moved 2601.072 295.1707 513.256 -0.1500678 0.3221605
Moved 2601.102 299.3954 518.3954 -0.1402884 0.3353792
Moved 2601.133 307.6913 522 -0.121085 0.3446501
Moved 2601.164 310.6678 522 -0.114195 0.3446501
Moved 2601.194 323.0238 511.1571 -0.08559296 0.3167621
Moved 2601.225 336.5573 497.6832 -0.05426546 0.2821069
Moved 2601.256 353.8275 467.983 -0.01428833 0.2057175
Moved 2601.287 366.5304 440.4331 0.01511673 0.1348588
Moved 2601.317 379.8486 405.1936 0.04594585 0.04422219
Moved 2601.348 398.4175 371.0679 0.08892933 -0.04354963
Moved 2601.379 415.816 337.8417 0.1292037 -0.129008
Moved 2601.41 425.9026 317.1948 0.1525523 -0.1821123
Moved 2601.44 434.4662 300.0676 0.1723754 -0.2261635
Moved 2601.471 440.0744 284.7023 0.1853575 -0.2656835
Moved 2601.502 444.9439 274.1683 0.1966294 -0.292777
Moved 2601.532 446 269.1807 0.199074 -0.3056052
Moved 2601.563 447.3556 265.6444 0.202212 -0.3147007
Moved 2601.594 447 264.626 0.2013889 -0.3173198
Moved 2601.625 431.548 267.8164 0.1656203 -0.3091142
Moved 2601.656 421.3052 273.1356 0.1419102 -0.2954332
Moved 2601.686 392.0751 285.97 0.07424781 -0.262423
Moved 2601.717 367.5775 291.3461 0.01754055 -0.2485956
Moved 2601.748 348.3734 292 -0.02691353 -0.2469136
Moved 2601.779 334.1447 292 -0.05985022 -0.2469136
Moved 2601.809 319.7871 292 -0.09308542 -0.2469136
Moved 2601.84 304.9295 288.3766 -0.127478 -0.2562331
Moved 2601.871 294.8155 283.6052 -0.15089 -0.2685053
Moved 2601.901 288.1876 283 -0.1662323 -0.2700618
Moved 2601.932 282.2339 282 -0.1800141 -0.2726338
Moved 2601.963 277.3602 281 -0.1912957 -0.2752058
Moved 2601.994 274.8414 281 -0.1971263 -0.2752058
Moved 2602.024 269.9135 292.9509 -0.2085335 -0.244468
Moved 2602.055 265 337.3138 -0.2199074 -0.1303657
Moved 2602.086 265 380.785 -0.2199074 -0.01855709
Moved 2602.116 279.7132 415.0635 -0.185849 0.06960763
Moved 2602.147 283.4357 442.1783 -0.1772322 0.1393473
Moved 2602.178 287.0857 460.5999 -0.1687831 0.186728
Moved 2602.209 289.7007 475.5035 -0.1627298 0.2250604
Moved 2602.24 291 486.3606 -0.1597222 0.252985
Moved 2602.27 292 496.0234 -0.1574074 0.277838
Moved 2602.301 292 504.6356 -0.1574074 0.2999886
Moved 2602.332 293 510.4998 -0.1550926 0.3150713
Moved 2602.363 294 517.2527 -0.1527778 0.33244
Moved 2602.393 294 521.9859 -0.1527778 0.3446139
Moved 2602.424 294 524.374 -0.1527778 0.3507561
Moved 2602.455 294 526.8926 -0.1527778 0.357234
Ended 2602.486 296 529 -0.1481481 0.3626543
Candidates 2602.547 13 partner presence preference preserve passenger present justice however putative passive perfect practice parent
Began 2603.408 323 346 -0.08564815 -0.1080248
Stationary 2603.438 323 346 -0.08564815 -0.1080248
Stationary 2603.469 323 346 -0.08564815 -0.1080248
Moved 2603.5 323 353.2533 -0.08564815 -0.08936917
Moved 2603.531 313.9978 376.4323 -0.1064866 -0.02975236
Moved 2603.561 312.8318 399.1775 -0.1091857 0.02874861
Moved 2603.592 309.9728 420.1902 -0.1158036 0.08279368
Moved 2603.623 308.3231 436.7384 -0.1196225 0.1253559
Moved 2603.654 308 456.1187 -0.1203704 0.1752023
Moved 2603.684 308 469.5763 -0.1203704 0.2098155
Moved 2603.715 306.8153 482.9236 -0.1231128 0.2441449
Moved 2603.746 307 493.4467 -0.1226852 0.2712106
Moved 2603.777 307 506.7834 -0.1226852 0.3055127
Moved 2603.807 307 519.1794 -0.1226852 0.3373954
Moved 2603.838 307 527.8931 -0.1226852 0.3598072
Moved 2603.869 307 538.2416 -0.1226852 0.3864239
Moved 2603.899 307 553.4512 -0.1226852 0.425543
Moved 2603.93 306 562.0306 -0.125 0.4476094
Moved 2603.961 304.9209 565.2372 -0.1274979 0.455857
Moved 2603.992 303.0203 575.9188 -0.1318975 0.4833302
Moved 2604.022 301.1422 584.5735 -0.136245 0.5055903
Moved 2604.053 299.2719 590.4562 -0.1405743 0.5207205
Moved 2604.084 299 595.6066 -0.1412037 0.5339674
Moved 2604.115 298 598.1741 -0.1435185 0.5405712
Moved 2604.145 296.957 601.043 -0.1459329 0.54795
Moved 2604.176 297 603.6862 -0.1458333 0.5547482
Moved 2604.207 297 604.5 -0.1458333 0.5568415
Moved 2604.238 296 606.3246 -0.1481481 0.5615345
Stationary 2604.268 296 606 -0.1481481 0.5606995
Moved 2604.299 296 607.5 -0.1481481 0.5645576
Stationary 2604.33 296 607.5 -0.1481481 0.5645576
Ended 2604.361 296 607 -0.1481481 0.5632715
Accept 2604.422 1 presence
Began 2604.729 295 445 -0.150463 0.1466049
Stationary 2604.76 295 445 -0.150463 0.1466049
Moved 2604.791 315.0621 445 -0.1040229 0.1466049
Moved 2604.822 353.1978 445 -0.01574571 0.1466049
Moved 2604.852 396.5855 445 0.08468877 0.1466049
Moved 2604.883 429.0222 445 0.1597735 0.1466049
Moved 2604.914 454.9603 445 0.2198156 0.1466049
Moved 2604.945 475.5 438 0.2673611 0.1286007
Moved 2604.975 488.3014 437 0.2969938 0.1260288
Moved 2605.006 501.6687 435.0828 0.3279367 0.1210977
Moved 2605.037 512.1497 435 0.3521984 0.1208847
Moved 2605.068 521.098 435 0.372912 0.1208847
Moved 2605.098 530.6407 435 0.3950016 0.1208847
Moved 2605.129 543.5688 442.5229 0.4249278 0.1402339
Moved 2605.16 548.8145 443.9536 0.4370705 0.1439136
Moved 2605.191 559.9825 449.9913 0.4629225 0.1594425
Moved 2605.221 570.4962 453.374 0.4872596 0.168143
Moved 2605.252 578.71 458.4733 0.5062732 0.1812585
Moved 2605.283 586.4171 462.6114 0.5241137 0.1919016
Moved 2605.313 594.8512 467.6171 0.5436371 0.2047763
Moved 2605.344 601.9709 471.4855 0.560118 0.214726
Moved 2605.375 607.7 474 0.5733795 0.2211934
Moved 2605.406 611.7833 476.8917 0.5828316 0.2286308
Moved 2605.437 615.7535 478.7535 0.5920219 0.2334193
Moved 2605.467 619.6251 480 0.6009839 0.2366254
Moved 2605.498 622.4866 481 0.6076078 0.2391974
Moved 2605.529 624.0058 482.0058 0.6111246 0.2417844
Moved 2605.559 625 482.871 0.613426 0.2440097
Moved 2605.59 626.7352 483 0.6174426 0.2443414
Stationary 2605.621 627 483 0.6180555 0.2443414
Moved 2605.652 628 484 0.6203704 0.2469135
Moved 2605.682 629 485.0198 0.6226851 0.2495366
Stationary 2605.713 629 485 0.6226851 0.2494856
Ended 2605.744 630 486 0.6250001 0.2520575
PhraseEnd 2605.805
